id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,off_camera,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_switch,pass_through_ball,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,ball_recovery_recovery_failure,dribble_nutmeg,pass_no_touch,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_punched_out,pass_inswinging,shot_aerial_won,foul_committed_offensive,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,clearance_other,shot_redirect,pass_goal_assist,timestamp_seconds
e78b8857-7100-4fe1-b64e-dfe71a20c64f,41,1,00:00:41.075,0,41,4,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['3f7d34eb-b5a9-499c-9972-6c1f30052f70'],"[72.1, 43.2]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.075
1afd9890-9eff-4028-a4bc-1be33059aaab,42,1,00:00:41.075,0,41,5,1.808888,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['3f7d34eb-b5a9-499c-9972-6c1f30052f70', 'cc4bdea2-8a92-41ac-9513-e3a320f570ea']","[48.6, 35.8]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,6847.0,Adalberto Peñaranda Maestre,11.130589,0.15333238,2.0,Low Pass,"[59.6, 37.5]",40.0,Right Foot,64.0,Interception,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.075
eb18878e-dae6-423b-b59c-3f9444a6cd4a,43,1,00:00:42.378,0,42,5,0.600479,17,Pressure,1049,Granada,1,Regular Play,209,Celta Vigo,,,"['491ec7dd-8d2b-4caf-9f1d-cc082fa17f74', '5335523a-a96a-42d5-9faf-f31cd1ce4376', 'cc4bdea2-8a92-41ac-9513-e3a320f570ea', 'f2945e07-7f8c-4a0f-a5ae-32f4060794a7']","[60.5, 43.4]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.378
cc4bdea2-8a92-41ac-9513-e3a320f570ea,44,1,00:00:42.883,0,42,5,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['1afd9890-9eff-4028-a4bc-1be33059aaab', 'eb18878e-dae6-423b-b59c-3f9444a6cd4a']","[59.6, 37.5]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.883
491ec7dd-8d2b-4caf-9f1d-cc082fa17f74,45,1,00:00:42.883,0,42,5,0.004194001,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['2f83ad2e-8ad0-4ce7-9ce8-907f3e8e4da0', 'cc4bdea2-8a92-41ac-9513-e3a320f570ea', 'eb18878e-dae6-423b-b59c-3f9444a6cd4a', 'f2945e07-7f8c-4a0f-a5ae-32f4060794a7']","[59.6, 37.5]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,"[61.9, 36.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.883
2f83ad2e-8ad0-4ce7-9ce8-907f3e8e4da0,46,1,00:00:42.888,0,42,5,0.0,39,Dribbled Past,1049,Granada,1,Regular Play,209,Celta Vigo,,,"['491ec7dd-8d2b-4caf-9f1d-cc082fa17f74', '5335523a-a96a-42d5-9faf-f31cd1ce4376', 'f2945e07-7f8c-4a0f-a5ae-32f4060794a7']","[58.2, 44.1]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.888
f2945e07-7f8c-4a0f-a5ae-32f4060794a7,47,1,00:00:42.888,0,42,5,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,"['2f83ad2e-8ad0-4ce7-9ce8-907f3e8e4da0', 'eb18878e-dae6-423b-b59c-3f9444a6cd4a']","[61.9, 36.0]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.888
5335523a-a96a-42d5-9faf-f31cd1ce4376,48,1,00:00:42.888,0,42,5,5.585298,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['2f83ad2e-8ad0-4ce7-9ce8-907f3e8e4da0', '918789df-9b5e-429d-8804-d09b78b374ba', 'a22e08ca-96c1-4811-97b7-2f3a7c695534', 'eb18878e-dae6-423b-b59c-3f9444a6cd4a', 'f2945e07-7f8c-4a0f-a5ae-32f4060794a7']","[61.9, 36.0]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,"[84.9, 57.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.888
918789df-9b5e-429d-8804-d09b78b374ba,49,1,00:00:46.478,0,46,5,0.678736,17,Pressure,1049,Granada,1,Regular Play,209,Celta Vigo,,,['5335523a-a96a-42d5-9faf-f31cd1ce4376'],"[42.3, 34.2]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.478
a22e08ca-96c1-4811-97b7-2f3a7c695534,50,1,00:00:48.473,0,48,5,0.449815,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['50c25dab-b381-4545-be89-00195e4d00f3'],"[84.9, 57.2]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,6680.0,Rubén Rochina Naixes,6.9892774,1.9061207,1.0,Ground Pass,"[82.6, 63.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.473
50c25dab-b381-4545-be89-00195e4d00f3,51,1,00:00:48.923,0,48,5,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['a22e08ca-96c1-4811-97b7-2f3a7c695534'],"[82.6, 63.8]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.923
11733d6b-c917-4c31-8e8b-62bff4298fa1,52,1,00:00:48.923,0,48,5,3.320067,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['19a54c0e-9727-4aa3-ac8c-664ac91a1cd0', '50c25dab-b381-4545-be89-00195e4d00f3', '8b91df67-83c7-4834-8c03-52e3c2b7d226']","[82.6, 63.8]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,"[71.2, 63.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.923
19a54c0e-9727-4aa3-ac8c-664ac91a1cd0,53,1,00:00:49.247,0,49,5,0.65834,17,Pressure,1049,Granada,1,Regular Play,209,Celta Vigo,,,['11733d6b-c917-4c31-8e8b-62bff4298fa1'],"[35.7, 15.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.247
8b91df67-83c7-4834-8c03-52e3c2b7d226,54,1,00:00:52.243,0,52,5,2.138804,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['6176e46b-0b44-4558-abe4-f8fc977d321d'],"[71.2, 63.6]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,6702.0,David Rodríguez Lombán,22.00818,-3.1143267,1.0,Ground Pass,"[49.2, 63.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.243
6176e46b-0b44-4558-abe4-f8fc977d321d,55,1,00:00:54.382,0,54,5,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['8b91df67-83c7-4834-8c03-52e3c2b7d226'],"[49.2, 63.0]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.382
ab858a08-a59a-4ea5-b981-ae917324d0e5,56,1,00:00:54.382,0,54,5,0.252908,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['53c2ef11-57bd-4ec9-b22f-9dc4e9174570', '6176e46b-0b44-4558-abe4-f8fc977d321d']","[49.2, 63.0]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,"[49.0, 63.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.382
53c2ef11-57bd-4ec9-b22f-9dc4e9174570,57,1,00:00:54.635,0,54,5,3.851118,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['b8aba785-a7a4-44d3-b3e9-a0d47b17ff15'],"[49.0, 63.0]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,8697.0,Andrés Eduardo Fernández Moreno,39.877438,-2.5869806,1.0,Ground Pass,"[15.1, 42.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.635
b8aba785-a7a4-44d3-b3e9-a0d47b17ff15,58,1,00:00:58.486,0,58,5,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['53c2ef11-57bd-4ec9-b22f-9dc4e9174570'],"[15.1, 42.0]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.486
0561dac5-6eec-44c2-8dc1-e92d8b387796,59,1,00:00:58.486,0,58,5,1.559999,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['b8aba785-a7a4-44d3-b3e9-a0d47b17ff15', 'd7fa8e4a-b2bd-40b7-af0a-844451861f09']","[15.1, 42.0]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[15.6, 42.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.486
d7fa8e4a-b2bd-40b7-af0a-844451861f09,60,1,00:01:00.046,1,0,5,2.01406,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['aee700c5-045c-4cad-bee9-5e03af697717', 'd6f8fcd1-d401-4ad9-b341-df38f64488c2']","[15.6, 42.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,20064.0,Hugo Miguel Almeida Costa Lopes,51.627995,0.6105673,3.0,High Pass,"[57.9, 71.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.046
aee700c5-045c-4cad-bee9-5e03af697717,61,1,00:01:02.060,1,2,5,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['d7fa8e4a-b2bd-40b7-af0a-844451861f09'],"[60.2, 74.6]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.06
d6f8fcd1-d401-4ad9-b341-df38f64488c2,62,1,00:01:02.060,1,2,6,2.819582,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4473a62d-011a-4806-a21e-9bdae9a4f181', 'd7fa8e4a-b2bd-40b7-af0a-844451861f09']","[62.2, 8.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6038.0,John Guidetti,28.85065,0.5225855,3.0,High Pass,"[87.2, 22.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.06
4473a62d-011a-4806-a21e-9bdae9a4f181,63,1,00:01:04.879,1,4,6,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d6f8fcd1-d401-4ad9-b341-df38f64488c2'],"[87.2, 22.7]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.879
85b4b625-6d82-45e4-8cf7-1efeda0c7bac,64,1,00:01:04.879,1,4,6,1.97364,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a7943221-7ba6-41e4-bc98-5ed7c17b0332'],"[87.6, 22.7]",6038.0,John Guidetti,23.0,Center Forward,5217.0,Iago Aspas Juncal,31.026602,1.0176634,3.0,High Pass,"[103.9, 49.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.879
a7943221-7ba6-41e4-bc98-5ed7c17b0332,65,1,00:01:06.853,1,6,6,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['85b4b625-6d82-45e4-8cf7-1efeda0c7bac'],"[103.9, 49.1]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.853
788738fd-e359-47af-9674-76a848323757,66,1,00:01:06.853,1,6,6,4.470459,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['929303c8-26ef-43f0-9de1-4657df9358a0', 'a7943221-7ba6-41e4-bc98-5ed7c17b0332', 'eb28039c-0ca0-4235-bf03-50b26ad50c10']","[103.9, 49.1]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,"[115.6, 61.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.853
eb28039c-0ca0-4235-bf03-50b26ad50c10,67,1,00:01:06.880,1,6,6,0.84536,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,['788738fd-e359-47af-9674-76a848323757'],"[13.1, 35.1]",4498.0,Jean-Sylvain Claude Babin,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.88
929303c8-26ef-43f0-9de1-4657df9358a0,68,1,00:01:11.323,1,11,6,0.983455,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1da3aa63-4ec2-4691-9b65-a2ddb0a0e2c9'],"[115.6, 61.7]",5217.0,Iago Aspas Juncal,17.0,Right Wing,7105.0,Fabián Ariel Orellana Valenzuela,15.132746,-2.0817459,2.0,Low Pass,"[108.2, 48.5]",38.0,Left Foot,,,,,,,,,,,,,,,,True,True,f5478da1-d6fe-4c3e-b463-c41b4c54dd36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.32300000000001
1da3aa63-4ec2-4691-9b65-a2ddb0a0e2c9,69,1,00:01:12.307,1,12,6,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['929303c8-26ef-43f0-9de1-4657df9358a0'],"[108.2, 48.5]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.307
9bd959b3-e650-4151-b48d-71ff822242a8,70,1,00:01:12.307,1,12,6,0.722546,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1da3aa63-4ec2-4691-9b65-a2ddb0a0e2c9', 'f5478da1-d6fe-4c3e-b463-c41b4c54dd36']","[108.2, 48.5]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,"[108.1, 51.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.307
f5478da1-d6fe-4c3e-b463-c41b4c54dd36,71,1,00:01:13.029,1,13,6,0.13439,16,Shot,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1d90f9f0-de28-4c3b-8480-2739ead9559b', 'e055bb14-69a1-45e4-b782-266ae9d55c01']","[108.1, 51.8]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05889934,"[110.2, 49.8]",929303c8-26ef-43f0-9de1-4657df9358a0,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,96.0,Blocked,"[{'location': [111.4, 42.0], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.5, 62.6], 'player': {'id': 26776, 'name': 'Juan Isaac Cuenca López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [95.4, 49.8], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.3, 49.6], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.4, 51.7], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 56.6], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.8, 35.3], 'player': {'id': 6038, 'name': 'John Guidetti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.2, 42.5], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.5, 42.7], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.5, 55.7], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.2, 39.0], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.7, 37.6], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.4, 57.8], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.029
e055bb14-69a1-45e4-b782-266ae9d55c01,72,1,00:01:13.164,1,13,6,0.0,6,Block,209,Celta Vigo,1,Regular Play,1049,Granada,,,['f5478da1-d6fe-4c3e-b463-c41b4c54dd36'],"[9.9, 30.3]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.164
1d90f9f0-de28-4c3b-8480-2739ead9559b,73,1,00:01:13.225,1,13,6,0.0,23,Goal Keeper,209,Celta Vigo,1,Regular Play,1049,Granada,,,['f5478da1-d6fe-4c3e-b463-c41b4c54dd36'],"[2.6, 37.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.6, 37.4]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.225
8e63af9b-9340-41f2-b5c6-66844d388cac,74,1,00:01:43.653,1,43,7,1.183608,30,Pass,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['9663ccbe-60e4-4ba0-8a71-4f5c3ae03bd5'],"[120.0, 80.0]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,,,30.778238,-1.8102589,3.0,High Pass,"[112.7, 50.1]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.65299999999999
76ed5854-e7f8-43dd-9f8f-592c5d6f353c,75,1,00:01:44.837,1,44,7,0.0,4,Duel,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['9663ccbe-60e4-4ba0-8a71-4f5c3ae03bd5'],"[112.7, 50.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.837
9663ccbe-60e4-4ba0-8a71-4f5c3ae03bd5,76,1,00:01:44.837,1,44,7,0.0,9,Clearance,209,Celta Vigo,2,From Corner,1049,Granada,,,"['76ed5854-e7f8-43dd-9f8f-592c5d6f353c', '8e63af9b-9340-41f2-b5c6-66844d388cac']","[7.4, 30.0]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.837
ad21fc6c-81f5-4cab-a861-dd84579bdd3f,77,1,00:02:02.663,2,2,8,1.06451,30,Pass,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['1f18e663-a613-4dcb-b4c6-96e35a556ee8'],"[120.0, 80.0]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,,,33.497013,-1.8027416,3.0,High Pass,"[112.3, 47.4]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.0,Outswinging,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.663
1f18e663-a613-4dcb-b4c6-96e35a556ee8,78,1,00:02:03.727,2,3,8,0.0,9,Clearance,209,Celta Vigo,2,From Corner,1049,Granada,,,['ad21fc6c-81f5-4cab-a861-dd84579bdd3f'],"[7.8, 32.7]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.727
f3b292be-0353-4098-84b0-31c4bdb0122e,79,1,00:02:04.965,2,4,8,0.0,2,Ball Recovery,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,,"[100.8, 36.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.965
358b6ce3-d9f8-49c1-aa4a-8b42b3fee21e,80,1,00:02:04.965,2,4,8,0.944889,43,Carry,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,"['1249f44d-3474-4280-8a2d-db8fdd1207d5', 'a863edf2-ec16-4ec9-b6c6-dbb8134b4662', 'f3b292be-0353-4098-84b0-31c4bdb0122e']","[100.8, 36.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[101.4, 41.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.965
