id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,out,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_outcome_id,duel_outcome_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,pass_outswinging,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_goal_assist,clearance_left_foot,injury_stoppage_in_chain,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,miscontrol_aerial_won,pass_no_touch,shot_deflected,block_deflection,timestamp_seconds
55482c4a-ef06-4152-bbe8-832c4a9b9c0f,3175,2,00:41:27.252,86,27,155,0.999713,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['d86a339b-cf40-4235-bf57-2ffec5ca5d6e'],"[68.6, 73.3]",6783.0,Samuel García Sánchez,12.0,Right Midfield,22819.0,Bruno Soriano Llido,15.533191,-1.7782925,1.0,Ground Pass,"[65.4, 58.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.252
d86a339b-cf40-4235-bf57-2ffec5ca5d6e,3176,2,00:41:28.252,86,28,155,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['55482c4a-ef06-4152-bbe8-832c4a9b9c0f'],"[65.4, 58.1]",22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.252
c9d2c710-1e4b-4818-a76a-b80a2ab6893d,3177,2,00:41:28.252,86,28,155,0.133917,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0227c50f-9dea-4b15-b8db-985f5531320a', 'd86a339b-cf40-4235-bf57-2ffec5ca5d6e']","[65.4, 58.1]",22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,,,,,,,,,,,,"[65.4, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.252
0227c50f-9dea-4b15-b8db-985f5531320a,3178,2,00:41:28.385,86,28,155,1.491274,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['2a908e9f-8605-40d1-aae5-cebf2cdb56a3'],"[65.4, 58.1]",22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,6827.0,Daniele Bonera,15.084098,2.8177457,1.0,Ground Pass,"[51.1, 62.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.385
2a908e9f-8605-40d1-aae5-cebf2cdb56a3,3179,2,00:41:29.877,86,29,155,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['0227c50f-9dea-4b15-b8db-985f5531320a'],"[51.1, 62.9]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.877
08a2bb4e-c69a-4cb4-8832-2ec7d70d6088,3180,2,00:41:29.877,86,29,155,4.489353,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['2a908e9f-8605-40d1-aae5-cebf2cdb56a3', 'd8974e5b-dafc-45ad-8e27-a9164cbb524c']","[51.1, 62.9]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,"[66.8, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.877
d8974e5b-dafc-45ad-8e27-a9164cbb524c,3181,2,00:41:34.366,86,34,155,1.621461,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['3b6853da-1cbf-4247-94b3-09ad482ff285'],"[66.8, 63.6]",6827.0,Daniele Bonera,3.0,Right Center Back,6772.0,Mario Gaspar Pérez Martínez,23.57329,0.44277778,1.0,Ground Pass,"[88.1, 73.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.366
3b6853da-1cbf-4247-94b3-09ad482ff285,3182,2,00:41:35.988,86,35,155,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['d8974e5b-dafc-45ad-8e27-a9164cbb524c'],"[88.1, 73.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.988
7af59e2b-88bd-4f7d-b309-f8add6959b09,3183,2,00:41:35.988,86,35,155,1.521449,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['3b6853da-1cbf-4247-94b3-09ad482ff285', '8d3b6189-998c-4481-b55c-9e2047f3973b']","[88.1, 73.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[87.4, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.988
8d3b6189-998c-4481-b55c-9e2047f3973b,3184,2,00:41:37.509,86,37,155,1.54047,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['0e565390-cefb-4bd2-9a62-26bde630b6ed'],"[87.4, 73.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6783.0,Samuel García Sánchez,16.67693,-0.096088715,1.0,Ground Pass,"[104.0, 72.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.509
a1dab785-3d22-484f-9811-fe75fb5dbcbd,3185,2,00:41:38.907,86,38,155,1.562216,17,Pressure,222,Villarreal,4,From Throw In,219,RC Deportivo La Coruña,,,"['0e565390-cefb-4bd2-9a62-26bde630b6ed', '6b954c14-98cc-4614-9255-cb51f2ee3f9a', '8cdb4209-2051-4f7f-a0ab-4e813377d06c']","[12.9, 8.9]",6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498.907
0e565390-cefb-4bd2-9a62-26bde630b6ed,3186,2,00:41:39.049,86,39,155,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['8d3b6189-998c-4481-b55c-9e2047f3973b', 'a1dab785-3d22-484f-9811-fe75fb5dbcbd']","[104.0, 72.1]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.049
6b954c14-98cc-4614-9255-cb51f2ee3f9a,3187,2,00:41:39.049,86,39,155,0.946427,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0e565390-cefb-4bd2-9a62-26bde630b6ed', '8cdb4209-2051-4f7f-a0ab-4e813377d06c', 'a1dab785-3d22-484f-9811-fe75fb5dbcbd']","[104.0, 72.1]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,"[107.2, 71.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.049
8cdb4209-2051-4f7f-a0ab-4e813377d06c,3188,2,00:41:39.996,86,39,155,2.857795,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['a1dab785-3d22-484f-9811-fe75fb5dbcbd', 'ea4ff5aa-0101-4bbe-8d08-53236cc7acc0']","[107.2, 71.2]",6783.0,Samuel García Sánchez,12.0,Right Midfield,6772.0,Mario Gaspar Pérez Martínez,14.541321,-0.49440715,1.0,Ground Pass,"[120.0, 64.3]",40.0,Right Foot,,,,True,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.996
ea4ff5aa-0101-4bbe-8d08-53236cc7acc0,3189,2,00:41:42.854,86,42,155,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['8cdb4209-2051-4f7f-a0ab-4e813377d06c'],"[103.3, 64.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.854
7451a13a-d5c1-4472-aaa1-10efc8bd3169,3190,2,00:42:14.200,87,14,156,4.766964,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['7e3f5dad-5d41-43ef-8d09-d8b41e3201fd'],"[7.0, 36.1]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,25997.0,Jonás Manuel Gutiérrez,74.37049,0.6066502,3.0,High Pass,"[68.1, 78.5]",40.0,Right Foot,63.0,Goal Kick,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.2
7e3f5dad-5d41-43ef-8d09-d8b41e3201fd,3191,2,00:42:18.967,87,18,156,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['7451a13a-d5c1-4472-aaa1-10efc8bd3169'],"[68.1, 78.5]",25997.0,Jonás Manuel Gutiérrez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.967
780b7bc3-25ca-4cc8-8546-1a81746e67b1,3192,2,00:42:19.361,87,19,156,0.0,38,Miscontrol,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,,"[68.1, 78.5]",25997.0,Jonás Manuel Gutiérrez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.361
326f807f-6338-418e-8106-ebe61cab6113,3193,2,00:42:23.719,87,23,157,0.962489,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['1e9885b1-45ea-4149-bc73-55e125881056'],"[43.3, 0.1]",5588.0,Antonio Rukavina,6.0,Left Back,6609.0,Denis Suárez Fernández,13.303383,0.022552567,3.0,High Pass,"[56.6, 0.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.719
1e9885b1-45ea-4149-bc73-55e125881056,3194,2,00:42:24.682,87,24,157,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['326f807f-6338-418e-8106-ebe61cab6113'],"[56.6, 0.4]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.682
2ecc3de0-47d7-4980-852c-51536049ceb5,3195,2,00:42:24.682,87,24,157,0.101394,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['1e9885b1-45ea-4149-bc73-55e125881056', '63949f5e-4e2c-44d5-adca-e7ad0d251c44']","[56.6, 0.4]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[56.6, 0.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.682
63949f5e-4e2c-44d5-adca-e7ad0d251c44,3196,2,00:42:24.783,87,24,157,0.608642,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['73fd0c1e-d529-47ad-9f19-51bba54d36cb'],"[56.6, 0.4]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,6862.0,Cédric Bakambu,11.703846,1.5451609,1.0,Ground Pass,"[56.9, 12.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.783
73fd0c1e-d529-47ad-9f19-51bba54d36cb,3197,2,00:42:25.392,87,25,157,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['63949f5e-4e2c-44d5-adca-e7ad0d251c44'],"[56.9, 12.1]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.392
b6f73bb6-7f25-43f4-bb27-918eb59f917b,3198,2,00:42:25.392,87,25,157,1.062335,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['199d6946-5edf-4fab-9359-f35e4be695b1', '73fd0c1e-d529-47ad-9f19-51bba54d36cb', '9144d1b9-acc7-4378-941c-39d5c4f91d3a']","[56.9, 12.1]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,"[56.9, 12.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.392
9144d1b9-acc7-4378-941c-39d5c4f91d3a,3199,2,00:42:25.865,87,25,157,0.668437,17,Pressure,222,Villarreal,4,From Throw In,219,RC Deportivo La Coruña,,,"['199d6946-5edf-4fab-9359-f35e4be695b1', 'b6f73bb6-7f25-43f4-bb27-918eb59f917b']","[63.2, 68.0]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.865
199d6946-5edf-4fab-9359-f35e4be695b1,3200,2,00:42:26.454,87,26,157,0.733596,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['8a701fa6-dbfb-465b-9180-49bea089e322', '9144d1b9-acc7-4378-941c-39d5c4f91d3a']","[56.9, 12.6]",6862.0,Cédric Bakambu,22.0,Right Center Forward,6761.0,Leonardo Carrilho Baptistão,14.996666,1.0624025,1.0,Ground Pass,"[64.2, 25.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.454
8a701fa6-dbfb-465b-9180-49bea089e322,3201,2,00:42:27.188,87,27,157,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['199d6946-5edf-4fab-9359-f35e4be695b1'],"[64.2, 25.7]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.188
e618ecf3-f8a9-48fa-af76-ee6d0d778caa,3202,2,00:42:27.188,87,27,157,1.363267,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['8a701fa6-dbfb-465b-9180-49bea089e322', '8c846540-7218-43d0-9a73-d71589a2b444']","[64.2, 25.7]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,"[64.5, 25.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.188
8c846540-7218-43d0-9a73-d71589a2b444,3203,2,00:42:28.551,87,28,157,0.734905,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['d28960a7-74e6-47a0-a1c8-9c84c6510ddd'],"[64.5, 25.7]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,6862.0,Cédric Bakambu,9.464143,-0.89770555,1.0,Ground Pass,"[70.4, 18.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.551
7c0ee692-7ed5-47b2-babe-b2de6b200352,3204,2,00:42:29.043,87,29,157,0.431534,17,Pressure,222,Villarreal,4,From Throw In,219,RC Deportivo La Coruña,,,"['2852bad2-32ef-4d33-b1b7-00ec6296bbb8', 'd28960a7-74e6-47a0-a1c8-9c84c6510ddd']","[49.7, 61.8]",25997.0,Jonás Manuel Gutiérrez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.043
d7ee037e-3336-4d53-8b9c-b7c74f65ee67,3205,2,00:42:29.142,87,29,157,1.345966,17,Pressure,222,Villarreal,4,From Throw In,219,RC Deportivo La Coruña,,,"['2852bad2-32ef-4d33-b1b7-00ec6296bbb8', '2c3c7713-097a-4068-9e7c-d4202bb89ed4', 'd28960a7-74e6-47a0-a1c8-9c84c6510ddd']","[49.2, 61.8]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.142
d28960a7-74e6-47a0-a1c8-9c84c6510ddd,3206,2,00:42:29.286,87,29,157,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['7c0ee692-7ed5-47b2-babe-b2de6b200352', '8c846540-7218-43d0-9a73-d71589a2b444', 'd7ee037e-3336-4d53-8b9c-b7c74f65ee67']","[70.4, 18.3]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.286
2852bad2-32ef-4d33-b1b7-00ec6296bbb8,3207,2,00:42:29.286,87,29,157,0.945671,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['2c3c7713-097a-4068-9e7c-d4202bb89ed4', '7c0ee692-7ed5-47b2-babe-b2de6b200352', 'd28960a7-74e6-47a0-a1c8-9c84c6510ddd', 'd7ee037e-3336-4d53-8b9c-b7c74f65ee67']","[70.4, 18.3]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,"[70.9, 18.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.286
2c3c7713-097a-4068-9e7c-d4202bb89ed4,3208,2,00:42:30.232,87,30,157,1.097413,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['159983a5-fc2e-4818-82cb-dbec6fa198f3', 'd7ee037e-3336-4d53-8b9c-b7c74f65ee67']","[70.9, 18.3]",6862.0,Cédric Bakambu,22.0,Right Center Forward,6357.0,Jonathan dos Santos Ramírez,8.79659,-2.993265,1.0,Ground Pass,"[62.2, 17.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.232
159983a5-fc2e-4818-82cb-dbec6fa198f3,3209,2,00:42:31.329,87,31,157,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['2c3c7713-097a-4068-9e7c-d4202bb89ed4'],"[62.2, 17.0]",6357.0,Jonathan dos Santos Ramírez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.329
aec20ddf-3287-4559-a288-7ea3e929457d,3210,2,00:42:31.329,87,31,157,0.218112,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['14442a4f-33bb-420f-a013-8c61aa2c8c4e', '159983a5-fc2e-4818-82cb-dbec6fa198f3']","[62.2, 17.0]",6357.0,Jonathan dos Santos Ramírez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.5, 17.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.329
14442a4f-33bb-420f-a013-8c61aa2c8c4e,3211,2,00:42:31.547,87,31,157,0.851437,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['1950d670-7bf4-4fd0-a488-01661ae2b1bc'],"[63.5, 17.0]",6357.0,Jonathan dos Santos Ramírez,11.0,Left Defensive Midfield,6609.0,Denis Suárez Fernández,17.736967,-1.0516502,1.0,Ground Pass,"[72.3, 1.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.547
1950d670-7bf4-4fd0-a488-01661ae2b1bc,3212,2,00:42:32.399,87,32,157,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['14442a4f-33bb-420f-a013-8c61aa2c8c4e'],"[72.3, 1.6]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.399
1be08928-74b1-4df3-ae5c-609f63394b36,3213,2,00:42:32.399,87,32,157,1.974756,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['1950d670-7bf4-4fd0-a488-01661ae2b1bc', 'a30e706d-beb9-4919-b69e-27c794e98adb']","[72.3, 1.6]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[76.4, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.399
a30e706d-beb9-4919-b69e-27c794e98adb,3214,2,00:42:34.373,87,34,157,1.0016,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['7a47c41b-e7da-41ca-9af4-2880107e34d0'],"[76.4, 2.7]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,6862.0,Cédric Bakambu,21.270872,0.8953212,1.0,Ground Pass,"[89.7, 19.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.373
7a47c41b-e7da-41ca-9af4-2880107e34d0,3215,2,00:42:35.375,87,35,157,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['a30e706d-beb9-4919-b69e-27c794e98adb'],"[89.7, 19.3]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.375
ab35e2e0-d9d4-4be9-a961-8f831784077e,3216,2,00:42:35.375,87,35,157,0.753093,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['7a47c41b-e7da-41ca-9af4-2880107e34d0', 'a5abee7b-f06b-402d-90b6-d51e51e73bb5']","[89.7, 19.3]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,"[91.4, 19.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.375
a5abee7b-f06b-402d-90b6-d51e51e73bb5,3217,2,00:42:36.128,87,36,157,0.595558,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,,"[91.4, 19.3]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,5.9236813,1.19029,1.0,Ground Pass,"[93.6, 24.8]",40.0,Right Foot,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.128
f090412c-d917-458f-94fe-04f3e57cb435,3218,2,00:42:36.909,87,36,157,0.0,22,Foul Committed,222,Villarreal,4,From Throw In,219,RC Deportivo La Coruña,,,['e8689ca4-4988-41c9-9c48-e1f2cda9413a'],"[26.5, 55.3]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.909
e8689ca4-4988-41c9-9c48-e1f2cda9413a,3219,2,00:42:36.909,87,36,157,0.0,21,Foul Won,222,Villarreal,4,From Throw In,222,Villarreal,,,['f090412c-d917-458f-94fe-04f3e57cb435'],"[93.6, 24.8]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.909
