id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,off_camera,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,pass_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,goalkeeper_end_location,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_cut_back,shot_first_time,foul_committed_penalty,foul_won_penalty,block_offensive,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,pass_miscommunication,pass_outswinging,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,timestamp_seconds
283ad7bd-4d71-4e38-873d-9599689158a0,41,1,00:00:54.025,0,54,5,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['d2ad389b-55a4-46ee-8360-4020cf11ae82'],"[108.1, 61.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.025
be23b0a8-b62b-4062-9917-6e72a7dc278b,42,1,00:00:54.025,0,54,6,0.0,10,Interception,216,Getafe,1,Regular Play,216,Getafe,,,['d2ad389b-55a4-46ee-8360-4020cf11ae82'],"[16.3, 18.6]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.025
8d27019a-5cfa-4ba5-9225-8ac20f2f240d,43,1,00:00:54.025,0,54,6,0.762287,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['be23b0a8-b62b-4062-9917-6e72a7dc278b', 'df5035a4-0bab-419f-abff-88917497eae3']","[16.3, 18.6]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,"[12.0, 18.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.025
df5035a4-0bab-419f-abff-88917497eae3,44,1,00:00:54.787,0,54,6,0.723031,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['b2ab7a89-a3fc-41db-a515-b60a885459b3'],"[12.0, 18.6]",6856.0,Carlos Martín Vigaray,6.0,Left Back,6745.0,Mehdi Lacen,8.450444,-0.8775732,1.0,Ground Pass,"[17.4, 12.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.787
b2ab7a89-a3fc-41db-a515-b60a885459b3,45,1,00:00:55.510,0,55,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['df5035a4-0bab-419f-abff-88917497eae3'],"[17.4, 12.1]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.51
98c86831-1996-4936-97e7-1290d1079313,46,1,00:00:55.510,0,55,6,0.633397,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['9e762329-bfef-4da7-ae8b-95fbf18a3ab1', 'b2ab7a89-a3fc-41db-a515-b60a885459b3', 'b4e4d4a2-1389-4bc8-8bf3-aa4eb660729a']","[17.4, 12.1]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[18.7, 10.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.51
b4e4d4a2-1389-4bc8-8bf3-aa4eb660729a,47,1,00:00:55.811,0,55,6,0.398181,17,Pressure,216,Getafe,1,Regular Play,1049,Granada,,,"['98c86831-1996-4936-97e7-1290d1079313', '9e762329-bfef-4da7-ae8b-95fbf18a3ab1']","[98.9, 71.6]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.811
9e762329-bfef-4da7-ae8b-95fbf18a3ab1,48,1,00:00:56.144,0,56,6,1.316856,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['b4e4d4a2-1389-4bc8-8bf3-aa4eb660729a', 'ce915e7f-4e44-4fcb-b0b1-4085582f64f4']","[18.7, 10.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,24035.0,Álvaro Vázquez García,18.106905,0.027617285,3.0,High Pass,"[36.8, 11.1]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.144
7a409ebb-5ada-4b0e-9ffb-db55808fd210,49,1,00:00:57.334,0,57,6,0.277401,17,Pressure,216,Getafe,1,Regular Play,1049,Granada,,,"['85b08bda-8b5e-4bd9-b7b0-4166b2bde7f2', 'ce915e7f-4e44-4fcb-b0b1-4085582f64f4', 'eb729c99-dcd2-4512-b28b-7bf7e887e4f9']","[82.0, 69.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.334
ce915e7f-4e44-4fcb-b0b1-4085582f64f4,50,1,00:00:57.460,0,57,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['7a409ebb-5ada-4b0e-9ffb-db55808fd210', '9e762329-bfef-4da7-ae8b-95fbf18a3ab1']","[36.8, 11.1]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.46
eb729c99-dcd2-4512-b28b-7bf7e887e4f9,51,1,00:00:57.460,0,57,6,0.005505,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['7a409ebb-5ada-4b0e-9ffb-db55808fd210', '85b08bda-8b5e-4bd9-b7b0-4166b2bde7f2', 'ce915e7f-4e44-4fcb-b0b1-4085582f64f4']","[36.8, 11.1]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,"[36.0, 11.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.46
85b08bda-8b5e-4bd9-b7b0-4166b2bde7f2,52,1,00:00:57.466,0,57,6,0.0,38,Miscontrol,216,Getafe,1,Regular Play,216,Getafe,,,['7a409ebb-5ada-4b0e-9ffb-db55808fd210'],"[36.0, 11.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.466
264b8fbb-1e3d-497c-ae3e-f208e86115d0,53,1,00:00:58.261,0,58,6,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,1049,Granada,,,,"[89.5, 68.2]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.261
06153a8a-fd2d-47fe-beac-bd257cb130bf,54,1,00:00:58.328,0,58,6,0.498994,17,Pressure,216,Getafe,1,Regular Play,1049,Granada,,,"['6bcca70b-856d-4222-b9e6-0d6eb4d99d0c', 'aceb8a90-24c6-427f-9e98-ca15743475c6']","[89.5, 68.0]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.328
31264b4a-925c-4457-a54f-ebf74ba98178,55,1,00:00:58.466,0,58,6,0.706771,17,Pressure,216,Getafe,1,Regular Play,1049,Granada,,,"['6bcca70b-856d-4222-b9e6-0d6eb4d99d0c', 'aceb8a90-24c6-427f-9e98-ca15743475c6']","[88.6, 68.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.466
6bcca70b-856d-4222-b9e6-0d6eb4d99d0c,56,1,00:00:58.701,0,58,6,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,"['06153a8a-fd2d-47fe-beac-bd257cb130bf', '31264b4a-925c-4457-a54f-ebf74ba98178']","[31.5, 12.1]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.701
aceb8a90-24c6-427f-9e98-ca15743475c6,57,1,00:00:58.701,0,58,6,0.472193,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['06153a8a-fd2d-47fe-beac-bd257cb130bf', '0f00bf04-55f7-422a-a043-842a68a7890c', '31264b4a-925c-4457-a54f-ebf74ba98178', '6bcca70b-856d-4222-b9e6-0d6eb4d99d0c']","[31.5, 12.1]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,"[31.7, 12.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.701
0f00bf04-55f7-422a-a043-842a68a7890c,58,1,00:00:59.173,0,59,6,0.0,3,Dispossessed,216,Getafe,1,Regular Play,216,Getafe,,,['d060bf66-f0f4-4639-8e36-cd61936c07b3'],"[31.7, 12.1]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.173
d060bf66-f0f4-4639-8e36-cd61936c07b3,59,1,00:00:59.173,0,59,6,0.0,4,Duel,216,Getafe,1,Regular Play,1049,Granada,,,['0f00bf04-55f7-422a-a043-842a68a7890c'],"[88.4, 68.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.173
5cc2ebdd-c9e1-43fe-8dfd-a46f19f259bb,60,1,00:01:00.230,1,0,6,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,"[26.4, 3.6]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.23
51b65a18-f95e-4f9f-9512-060d506a400e,61,1,00:01:00.230,1,0,6,0.801407,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['4c519fc7-053f-4731-a5ff-d2f5f9a654da', '5cc2ebdd-c9e1-43fe-8dfd-a46f19f259bb']","[26.4, 3.6]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,"[26.8, 4.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.23
4c519fc7-053f-4731-a5ff-d2f5f9a654da,62,1,00:01:01.031,1,1,6,1.836202,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['6a5829f0-369d-4fb2-8f00-6705691cc409'],"[26.8, 4.4]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,11813.0,Emiliano Buendía,41.47445,-0.09175135,2.0,Low Pass,"[68.1, 0.6]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.031
6a5829f0-369d-4fb2-8f00-6705691cc409,63,1,00:01:02.867,1,2,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['4c519fc7-053f-4731-a5ff-d2f5f9a654da'],"[64.4, 5.1]",11813.0,Emiliano Buendía,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.867
6d0114d9-05e5-4132-bf10-d8ae91c50ced,64,1,00:01:13.355,1,13,7,1.24678,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['d728756e-96cf-4217-b79d-bc8245df3397'],"[57.8, 80.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,27109.0,Youssef El-Arabi,21.472075,-0.6099629,3.0,High Pass,"[75.4, 67.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.355
d728756e-96cf-4217-b79d-bc8245df3397,65,1,00:01:14.602,1,14,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['6d0114d9-05e5-4132-bf10-d8ae91c50ced'],"[75.4, 67.7]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.602
73ab9de7-e588-43f3-b261-ead1b79e8e6b,66,1,00:01:14.602,1,14,7,1.219391,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['6e7e8eab-adca-456f-a319-4e0a5d584938'],"[75.4, 67.7]",27109.0,Youssef El-Arabi,23.0,Center Forward,24783.0,Javier Márquez Moreno,8.770975,-2.642246,3.0,High Pass,"[67.7, 63.5]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.602
6e7e8eab-adca-456f-a319-4e0a5d584938,67,1,00:01:15.821,1,15,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['73ab9de7-e588-43f3-b261-ead1b79e8e6b'],"[67.7, 63.5]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.821
19a9fd2c-9f72-41f5-bdfc-0e0e9154cb0e,68,1,00:01:15.821,1,15,7,2.63139,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['7fec7001-313c-4cfb-9f6e-d2c2fbc33dde', '804cc816-9223-4bfc-8928-b1da1962d774']","[67.7, 63.5]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,6918.0,Isaac Ajayi Success,30.3661,0.17543526,3.0,High Pass,"[97.6, 68.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.821
2256e00a-8ceb-40dc-bcd0-0e1f4659eba7,69,1,00:01:17.636,1,17,7,0.803947,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,,"[97.2, 67.3]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.636
804cc816-9223-4bfc-8928-b1da1962d774,70,1,00:01:18.452,1,18,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['19a9fd2c-9f72-41f5-bdfc-0e0e9154cb0e'],"[97.2, 67.1]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.452
7fec7001-313c-4cfb-9f6e-d2c2fbc33dde,71,1,00:01:18.452,1,18,7,0.0,9,Clearance,1049,Granada,4,From Throw In,216,Getafe,,,['19a9fd2c-9f72-41f5-bdfc-0e0e9154cb0e'],"[22.5, 11.3]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,True,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.452
8dd783d6-241d-47b2-8212-7e092c80bb38,72,1,00:01:32.618,1,32,8,1.502419,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['9fe48db5-27b2-48d5-a609-c0df712d8093'],"[106.8, 80.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,24783.0,Javier Márquez Moreno,13.678084,-0.8526541,2.0,Low Pass,"[115.8, 69.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.618
9fe48db5-27b2-48d5-a609-c0df712d8093,73,1,00:01:34.120,1,34,8,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['8dd783d6-241d-47b2-8212-7e092c80bb38'],"[115.8, 69.7]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.12
0a54b6a5-67ac-4ba1-81a6-c9f5a835f7c9,74,1,00:01:34.120,1,34,8,1.155133,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['112f03a4-be4f-4138-ba64-1d505748f93c'],"[115.8, 69.7]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,10.139033,2.7574234,1.0,Ground Pass,"[106.4, 73.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.12
112f03a4-be4f-4138-ba64-1d505748f93c,75,1,00:01:35.276,1,35,8,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['0a54b6a5-67ac-4ba1-81a6-c9f5a835f7c9'],"[106.4, 73.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.27600000000001
37b5ee56-9b6a-42da-8a4c-a89274c73176,76,1,00:01:35.276,1,35,8,2.309803,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['112f03a4-be4f-4138-ba64-1d505748f93c', 'cb9f8e6b-408b-4145-a107-e3616d44ddc7']","[106.4, 73.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[116.0, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.27600000000001
cb9f8e6b-408b-4145-a107-e3616d44ddc7,77,1,00:01:37.585,1,37,8,1.752052,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['eb8d02bd-d7d7-41f5-aac2-f43846afc1e0'],"[116.0, 75.7]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,24783.0,Javier Márquez Moreno,10.575916,-2.9126678,1.0,Ground Pass,"[105.7, 73.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.58500000000001
eb8d02bd-d7d7-41f5-aac2-f43846afc1e0,78,1,00:01:39.337,1,39,8,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['cb9f8e6b-408b-4145-a107-e3616d44ddc7'],"[105.7, 73.3]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.337
a8135863-468b-4334-8b67-8f23c12924a1,79,1,00:01:39.337,1,39,8,0.309106,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['ab9991ac-2e40-49c1-a9fe-1cbc70356eaf', 'eb8d02bd-d7d7-41f5-aac2-f43846afc1e0']","[105.7, 73.3]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,"[104.9, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.337
ab9991ac-2e40-49c1-a9fe-1cbc70356eaf,80,1,00:01:39.647,1,39,8,1.202186,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['e12dbe2e-6d4e-4fd5-a8e4-8bb64f593196', 'ff10f439-b3ff-4593-ab97-4e6820a5a05c']","[104.9, 72.9]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,6680.0,Rubén Rochina Naixes,29.990831,-1.355744,3.0,High Pass,"[111.3, 43.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.64699999999999
ff10f439-b3ff-4593-ab97-4e6820a5a05c,81,1,00:01:40.849,1,40,8,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['ab9991ac-2e40-49c1-a9fe-1cbc70356eaf'],"[111.3, 43.6]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.84899999999999
e12dbe2e-6d4e-4fd5-a8e4-8bb64f593196,82,1,00:01:40.849,1,40,8,0.0,9,Clearance,1049,Granada,4,From Throw In,216,Getafe,,,['ab9991ac-2e40-49c1-a9fe-1cbc70356eaf'],"[8.8, 36.5]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,37.0,Head,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.84899999999999
71b3a60b-5ab8-43b9-91c1-462bd567bbae,83,1,00:01:47.305,1,47,9,1.636125,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['8ea61ea1-df97-467f-a7e2-9e44554a8ded'],"[116.2, 80.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,24783.0,Javier Márquez Moreno,16.25423,-2.815951,2.0,Low Pass,"[100.8, 74.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.305
8ea61ea1-df97-467f-a7e2-9e44554a8ded,84,1,00:01:48.941,1,48,9,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['71b3a60b-5ab8-43b9-91c1-462bd567bbae'],"[100.8, 74.8]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.941
5f6b3636-1ad5-466a-af17-4118deaa5f65,85,1,00:01:48.941,1,48,9,1.387553,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['44235582-de74-4701-9639-033e4c77e256', '8ea61ea1-df97-467f-a7e2-9e44554a8ded']","[100.8, 74.8]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,"[94.0, 69.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.941
44235582-de74-4701-9639-033e4c77e256,86,1,00:01:50.329,1,50,9,2.356961,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['72e73807-65a2-41f9-ba98-0adb9480f530', '9660f540-aa85-4674-a269-e63cc31a9f83']","[94.0, 69.5]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,27109.0,Youssef El-Arabi,37.301476,-1.1215363,3.0,High Pass,"[110.2, 35.9]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.32900000000001
