id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,pass_cross,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_left_foot,pass_shot_assist,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,counterpress,foul_won_defensive,out,clearance_aerial_won,goalkeeper_end_location,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,pass_outswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_no_touch,foul_committed_advantage,foul_won_advantage,goalkeeper_punched_out,pass_cut_back,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,block_save_block,block_offensive,pass_straight,timestamp_seconds
28181803-fce6-4709-8836-005bd37f5571,42,1,00:00:34.837,0,34,3,1.279545,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1fe978aa-4bb2-4d5a-858e-9a1969483e7e'],,"[47.8, 67.0]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,5485.0,Raphaël Varane,14.06556,-2.620683,1.0,Ground Pass,"[35.6, 60.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.837
1fe978aa-4bb2-4d5a-858e-9a1969483e7e,43,1,00:00:36.116,0,36,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['28181803-fce6-4709-8836-005bd37f5571'],,"[35.6, 60.0]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.116
b29e02d1-ccad-45ab-b8d1-0174c25e112a,44,1,00:00:36.116,0,36,3,1.383444,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1fe978aa-4bb2-4d5a-858e-9a1969483e7e', '79a5ea8f-7144-4a24-972f-4984baf37222']",,"[35.6, 60.0]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,"[36.2, 53.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.116
79a5ea8f-7144-4a24-972f-4984baf37222,45,1,00:00:37.500,0,37,3,2.203682,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['33578c2e-5dea-403b-9989-776784a11d90'],,"[36.2, 53.3]",5485.0,Raphaël Varane,3.0,Right Center Back,5201.0,Sergio Ramos García,33.9426,-1.2993764,1.0,Ground Pass,"[45.3, 20.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5
33578c2e-5dea-403b-9989-776784a11d90,46,1,00:00:39.704,0,39,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['79a5ea8f-7144-4a24-972f-4984baf37222'],,"[45.3, 20.6]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.704
e7977a88-e392-45f8-a31c-ab1d9ca64563,47,1,00:00:39.704,0,39,3,1.018755,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['408b65d2-f752-4e93-8164-b4998f6c972f'],,"[45.3, 20.6]",5201.0,Sergio Ramos García,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,17.262966,-0.9458331,1.0,Ground Pass,"[55.4, 6.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.704
408b65d2-f752-4e93-8164-b4998f6c972f,48,1,00:00:40.722,0,40,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e7977a88-e392-45f8-a31c-ab1d9ca64563'],,"[55.4, 6.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.722
4a5898ad-f568-432b-9085-4950bf4afb01,49,1,00:00:40.722,0,40,3,1.79851,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['408b65d2-f752-4e93-8164-b4998f6c972f', '79af4b04-c185-48d3-8a14-f4cbfbd37a5f']",,"[55.4, 6.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,"[56.8, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.722
79af4b04-c185-48d3-8a14-f4cbfbd37a5f,50,1,00:00:42.521,0,42,3,0.852743,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c4de943e-53d6-4c68-847c-db7e344aebdc'],,"[56.8, 5.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,13.200378,-0.2762185,1.0,Ground Pass,"[69.5, 1.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.521
c4de943e-53d6-4c68-847c-db7e344aebdc,51,1,00:00:43.374,0,43,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['79af4b04-c185-48d3-8a14-f4cbfbd37a5f'],,"[69.5, 1.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.374
02d368c2-c473-49a1-9134-b66fd4285e77,52,1,00:00:43.374,0,43,3,0.656326,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5901f378-ff77-4b82-979a-f116e9326751', 'c4de943e-53d6-4c68-847c-db7e344aebdc']",,"[69.5, 1.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,"[69.5, 1.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.374
5901f378-ff77-4b82-979a-f116e9326751,53,1,00:00:44.030,0,44,3,1.301604,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['61a7e6eb-a61a-4e4e-97f2-b0eab7f3d04f'],,"[69.5, 1.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5552.0,Marcelo Vieira da Silva Júnior,9.364828,2.6158242,1.0,Ground Pass,"[61.4, 6.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.03
61a7e6eb-a61a-4e4e-97f2-b0eab7f3d04f,54,1,00:00:45.331,0,45,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5901f378-ff77-4b82-979a-f116e9326751'],,"[61.4, 6.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.331
6a90fd01-f648-4856-bb09-4e935e88b238,55,1,00:00:45.331,0,45,3,1.426396,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['61a7e6eb-a61a-4e4e-97f2-b0eab7f3d04f', '935f3e47-a8ea-4f67-8b67-bda9b18fbf2a']",,"[61.4, 6.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,"[62.6, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.331
935f3e47-a8ea-4f67-8b67-bda9b18fbf2a,56,1,00:00:46.758,0,46,3,2.196447,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ba7a5bc0-c9bb-45a5-82ec-f2d38cb240f4'],,"[62.6, 8.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5485.0,Raphaël Varane,42.722946,1.8873656,3.0,High Pass,"[49.3, 48.9]",,,38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.758
ba7a5bc0-c9bb-45a5-82ec-f2d38cb240f4,57,1,00:00:48.954,0,48,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['935f3e47-a8ea-4f67-8b67-bda9b18fbf2a'],,"[49.3, 48.9]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.954
be41b6c5-3d55-4d10-b0a2-aaefc127aae4,58,1,00:00:48.954,0,48,3,1.438777,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['ba7a5bc0-c9bb-45a5-82ec-f2d38cb240f4', 'dcde84ac-4128-474d-b20a-8678997dcadb']",,"[49.3, 48.9]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,"[50.0, 53.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.954
dcde84ac-4128-474d-b20a-8678997dcadb,59,1,00:00:50.393,0,50,3,1.825941,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e644c32c-1d82-41f3-9d35-ced1a9e9e5c4'],,"[50.0, 53.3]",5485.0,Raphaël Varane,3.0,Right Center Back,3063.0,Danilo Luiz da Silva,22.474207,0.8578265,2.0,Low Pass,"[64.7, 70.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.393
e644c32c-1d82-41f3-9d35-ced1a9e9e5c4,60,1,00:00:52.219,0,52,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['dcde84ac-4128-474d-b20a-8678997dcadb'],,"[64.7, 70.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.219
a975d6d5-fd2b-480d-a92f-5bb6e5f8ea3d,61,1,00:00:52.219,0,52,3,2.752915,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['737c72d2-88fd-49c4-880e-e2f852721a05', 'e644c32c-1d82-41f3-9d35-ced1a9e9e5c4']",,"[64.7, 70.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,"[69.8, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.219
737c72d2-88fd-49c4-880e-e2f852721a05,62,1,00:00:54.972,0,54,3,0.420784,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['3b6ed18a-ded8-434d-a20a-ccb8756fef4d', 'd294562d-1331-4f1e-b426-fc8facb04420']",,"[69.8, 71.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,6399.0,Gareth Frank Bale,9.585405,-0.40763152,1.0,Ground Pass,"[78.6, 67.2]",,,40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.972
d294562d-1331-4f1e-b426-fc8facb04420,63,1,00:00:55.393,0,55,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['737c72d2-88fd-49c4-880e-e2f852721a05'],,"[83.1, 65.0]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.393
3b6ed18a-ded8-434d-a20a-ccb8756fef4d,64,1,00:00:55.393,0,55,3,0.0,10,Interception,220,Real Madrid,1,Regular Play,218,Real Betis,,,['737c72d2-88fd-49c4-880e-e2f852721a05'],,"[41.5, 12.9]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.393
4c35bb0a-def9-47df-ad00-44f9073cc950,65,1,00:00:56.905,0,56,3,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,,"[84.3, 71.4]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.905
7c7712dc-24d4-4666-8729-34dc17324925,66,1,00:00:56.905,0,56,3,3.134924,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4c35bb0a-def9-47df-ad00-44f9073cc950', '80ac786c-3bcd-4f62-9c0d-349058728596']",,"[84.3, 71.4]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,"[77.5, 68.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.905
80ac786c-3bcd-4f62-9c0d-349058728596,67,1,00:01:00.040,1,0,3,1.694814,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['aef60f75-bbbe-433d-b576-1c9605724396'],,"[77.5, 68.9]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,5485.0,Raphaël Varane,17.366634,-2.6367314,1.0,Ground Pass,"[62.3, 60.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.04
aef60f75-bbbe-433d-b576-1c9605724396,68,1,00:01:01.735,1,1,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['80ac786c-3bcd-4f62-9c0d-349058728596'],,"[62.3, 60.5]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.735
4de8fe3b-1c26-4832-81f9-36e356695440,69,1,00:01:01.735,1,1,3,0.967641,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c216dfab-f8d2-4083-b63c-68014737a0d0'],,"[62.3, 60.5]",5485.0,Raphaël Varane,3.0,Right Center Back,5574.0,Toni Kroos,13.464768,-0.48689923,1.0,Ground Pass,"[74.2, 54.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.735
c216dfab-f8d2-4083-b63c-68014737a0d0,70,1,00:01:02.702,1,2,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4de8fe3b-1c26-4832-81f9-36e356695440'],,"[74.2, 54.2]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.702
3feace33-5f6c-4299-954a-0a89295eeba3,71,1,00:01:02.702,1,2,3,1.205274,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3b7a0e8b-d1c0-485c-a6ef-006f2abf01d3'],,"[74.2, 54.2]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5485.0,Raphaël Varane,12.517188,2.9159913,1.0,Ground Pass,"[62.0, 57.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.702
3b7a0e8b-d1c0-485c-a6ef-006f2abf01d3,72,1,00:01:03.908,1,3,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3feace33-5f6c-4299-954a-0a89295eeba3'],,"[62.0, 57.0]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.908
92209858-5b4c-4e02-a9a1-143a7170bec0,73,1,00:01:03.908,1,3,3,3.042521,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['285ead78-5e4e-49f2-87a0-055ab93b053c', '3b7a0e8b-d1c0-485c-a6ef-006f2abf01d3']",,"[62.0, 57.0]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,"[69.8, 58.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.908
285ead78-5e4e-49f2-87a0-055ab93b053c,74,1,00:01:06.950,1,6,3,1.350494,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ca6e945c-d83a-46ad-864c-3c2e8c7fd44e'],,"[69.8, 58.8]",5485.0,Raphaël Varane,3.0,Right Center Back,3063.0,Danilo Luiz da Silva,14.839475,0.87605804,1.0,Ground Pass,"[79.3, 70.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.95
ca6e945c-d83a-46ad-864c-3c2e8c7fd44e,75,1,00:01:08.301,1,8,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['285ead78-5e4e-49f2-87a0-055ab93b053c'],,"[79.3, 70.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.301
f2042012-ab2e-46a5-9d0e-f35c83d290dc,76,1,00:01:08.301,1,8,3,0.553789,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4010a7d4-a21f-472c-b1d9-b5713dcd4c4e'],,"[79.3, 70.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5463.0,Luka Modrić,8.381527,-2.5171824,1.0,Ground Pass,"[72.5, 65.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.301
4010a7d4-a21f-472c-b1d9-b5713dcd4c4e,77,1,00:01:08.854,1,8,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f2042012-ab2e-46a5-9d0e-f35c83d290dc'],,"[72.5, 65.3]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.854
0870afc2-8234-484d-aed6-32dea88bde16,78,1,00:01:08.854,1,8,3,2.406858,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4010a7d4-a21f-472c-b1d9-b5713dcd4c4e', '881a4841-f9cb-4a27-a2a1-3281b7d9dcaa']",,"[72.5, 65.3]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[83.6, 66.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.854
881a4841-f9cb-4a27-a2a1-3281b7d9dcaa,79,1,00:01:11.261,1,11,3,1.079879,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6ac454a8-6c5d-4bd7-b38b-aa5449a78a69'],,"[83.6, 66.3]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,3063.0,Danilo Luiz da Silva,8.720665,2.0344439,1.0,Ground Pass,"[79.7, 74.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.261
6ac454a8-6c5d-4bd7-b38b-aa5449a78a69,80,1,00:01:12.341,1,12,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['881a4841-f9cb-4a27-a2a1-3281b7d9dcaa'],,"[79.7, 74.1]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.341
d6567051-1eb1-47c6-8ef1-c005de56b210,81,1,00:01:12.341,1,12,3,0.626355,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6ac454a8-6c5d-4bd7-b38b-aa5449a78a69', 'b5f71103-606f-410e-8f63-0c5f5dd177e9']",,"[79.7, 74.1]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,"[78.7, 74.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.341
b5f71103-606f-410e-8f63-0c5f5dd177e9,82,1,00:01:12.968,1,12,3,1.666932,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['95b858f7-5aa3-4990-9e3a-06a01666611a'],,"[78.7, 74.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5485.0,Raphaël Varane,14.964625,-2.8917518,1.0,Ground Pass,"[64.2, 70.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.968
95b858f7-5aa3-4990-9e3a-06a01666611a,83,1,00:01:14.634,1,14,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b5f71103-606f-410e-8f63-0c5f5dd177e9'],,"[64.2, 70.5]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.634
d22bed8c-1f1a-4f3b-ba41-75c4cb34e81b,84,1,00:01:14.634,1,14,3,1.083461,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['89c6c922-1327-433b-ac4b-35b8cb818228', '95b858f7-5aa3-4990-9e3a-06a01666611a']",,"[64.2, 70.5]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,"[63.4, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.634
89c6c922-1327-433b-ac4b-35b8cb818228,85,1,00:01:15.718,1,15,3,1.23927,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['281b0035-407b-456f-98a8-f3d250c85d9b'],,"[63.4, 63.8]",5485.0,Raphaël Varane,3.0,Right Center Back,5574.0,Toni Kroos,27.81726,-1.3973736,1.0,Ground Pass,"[68.2, 36.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.718
281b0035-407b-456f-98a8-f3d250c85d9b,86,1,00:01:16.957,1,16,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['89c6c922-1327-433b-ac4b-35b8cb818228'],,"[68.2, 36.4]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.957
26a50829-9a0e-448b-b203-e7e7e25a68b5,87,1,00:01:16.957,1,16,3,1.146108,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3a6217bd-49a3-441b-9fd2-6fe1d2aac581'],,"[68.2, 36.4]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5201.0,Sergio Ramos García,11.4982605,-3.0107653,1.0,Ground Pass,"[56.8, 34.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.957
