id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,pass_inswinging,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,out,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_right_foot,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_miscommunication,foul_won_defensive,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,block_deflection,shot_deflected,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds
08dde430-d651-41be-af2b-ae8dd8a1719a,3334,2,00:35:55.851,80,55,177,0.904365,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['c1317ed2-2e2c-47a0-a299-e274b38030f6'],,"[32.7, 15.0]",26023.0,Juan Francisco García García,5.0,Left Center Back,23943.0,Rubén García Santos,21.496511,-0.1353182,2.0,Low Pass,"[54.0, 12.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.851
c1317ed2-2e2c-47a0-a299-e274b38030f6,3335,2,00:35:56.756,80,56,177,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['08dde430-d651-41be-af2b-ae8dd8a1719a'],,"[54.0, 12.1]",23943.0,Rubén García Santos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.756
6a1eb6c3-a476-4406-b72a-08655d7c819a,3336,2,00:35:56.756,80,56,177,4.642035,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['c1317ed2-2e2c-47a0-a299-e274b38030f6', 'da4d7ace-f185-4419-b698-8f7ec40ba29d']",,"[54.0, 12.1]",23943.0,Rubén García Santos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,"[58.5, 35.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.756
da4d7ace-f185-4419-b698-8f7ec40ba29d,3337,2,00:36:01.398,81,1,177,2.010592,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['11b98183-a800-455d-9365-db51e3e52590'],,"[58.5, 35.2]",23943.0,Rubén García Santos,13.0,Right Center Midfield,25824.0,Ángel Trujillo Canorea,32.529526,1.6600646,1.0,Ground Pass,"[55.6, 67.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.398
11b98183-a800-455d-9365-db51e3e52590,3338,2,00:36:03.408,81,3,177,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['da4d7ace-f185-4419-b698-8f7ec40ba29d'],,"[55.6, 67.6]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.408
27ae7268-6747-4f65-9f6a-cd8935149fe5,3339,2,00:36:03.408,81,3,177,0.929608,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['11b98183-a800-455d-9365-db51e3e52590', 'b400f449-ab59-4dd0-b490-2fa3c3cd4cc8']",,"[55.6, 67.6]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,"[55.0, 72.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.408
b400f449-ab59-4dd0-b490-2fa3c3cd4cc8,3340,2,00:36:04.338,81,4,177,2.015571,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['c2c75df0-82bd-4f04-864c-30dc8fa12376'],,"[55.0, 72.1]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,23791.0,Víctor Casadesús Castaño,37.111725,-0.12970254,3.0,High Pass,"[91.8, 67.3]",40.0,Right Foot,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.338
c2c75df0-82bd-4f04-864c-30dc8fa12376,3341,2,00:36:06.354,81,6,177,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['b400f449-ab59-4dd0-b490-2fa3c3cd4cc8'],,"[91.8, 67.3]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.354
94da7a8c-8500-46f7-8b2d-ab09f79235f2,3342,2,00:36:21.051,81,21,178,2.581093,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['67fb0c99-d183-49e8-aa22-8fed79022e0f'],True,"[28.3, 18.4]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,4324.0,Daniel Alves da Silva,48.671654,1.1963944,1.0,Ground Pass,"[46.1, 63.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.051
67fb0c99-d183-49e8-aa22-8fed79022e0f,3343,2,00:36:23.632,81,23,178,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['94da7a8c-8500-46f7-8b2d-ab09f79235f2'],,"[46.1, 63.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.632
b22a4684-72dd-4d56-b52c-fa9721ce262a,3344,2,00:36:24.110,81,24,178,1.110711,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['7de5904f-8267-4e92-92d3-510cbcd83249'],,"[50.9, 67.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,6616.0,Munir El Haddadi Mohamed,12.85496,0.8790461,1.0,Ground Pass,"[59.1, 77.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.11
7de5904f-8267-4e92-92d3-510cbcd83249,3345,2,00:36:25.221,81,25,178,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b22a4684-72dd-4d56-b52c-fa9721ce262a'],,"[59.1, 77.4]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.221
64084ca8-d18c-41a5-b5ca-1bf8678bbd7c,3346,2,00:36:25.221,81,25,178,2.096389,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['51a3a512-bf02-49d8-9767-7ef4b229654e', '7de5904f-8267-4e92-92d3-510cbcd83249', 'a21d31e2-1919-4214-82da-8253c9a9e3bf']",,"[59.1, 77.4]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,True,,,,"[57.7, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.221
51a3a512-bf02-49d8-9767-7ef4b229654e,3347,2,00:36:25.603,81,25,178,0.891274,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,['64084ca8-d18c-41a5-b5ca-1bf8678bbd7c'],,"[55.4, 4.3]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.603
a21d31e2-1919-4214-82da-8253c9a9e3bf,3348,2,00:36:27.317,81,27,178,0.945193,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['6f10a56f-fd50-437b-b8f7-e3bfd7cc6220'],,"[57.7, 76.8]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,4324.0,Daniel Alves da Silva,9.300538,-2.8470464,1.0,Ground Pass,"[48.8, 74.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.317
6f10a56f-fd50-437b-b8f7-e3bfd7cc6220,3349,2,00:36:28.262,81,28,178,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['a21d31e2-1919-4214-82da-8253c9a9e3bf'],,"[48.8, 74.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.262
42b56054-3eb5-4350-a778-73a241f62c09,3350,2,00:36:28.262,81,28,178,2.339907,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['6f10a56f-fd50-437b-b8f7-e3bfd7cc6220', 'a27f4ed4-4571-4272-97e6-46bf7c52f6d5', 'b3ec2f62-0bcd-4024-89b9-916fe90ec135']",,"[48.8, 74.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,True,,,,"[50.5, 75.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.262
a27f4ed4-4571-4272-97e6-46bf7c52f6d5,3351,2,00:36:30.563,81,30,178,0.501174,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['42b56054-3eb5-4350-a778-73a241f62c09', 'b3ec2f62-0bcd-4024-89b9-916fe90ec135']",,"[62.6, 4.4]",23943.0,Rubén García Santos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.563
b3ec2f62-0bcd-4024-89b9-916fe90ec135,3352,2,00:36:30.602,81,30,178,1.678144,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['a27f4ed4-4571-4272-97e6-46bf7c52f6d5', 'b963c2a8-4ba8-4411-9e2a-4261b8a5ba8e']",,"[50.5, 75.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,14.204225,-0.5645694,1.0,Ground Pass,"[62.5, 67.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.602
9cb6d251-d14d-49cc-bbc4-90dbee5d1e95,3353,2,00:36:32.128,81,32,178,1.294687,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['7dc5bb85-815f-49f8-9bf5-f303c09618e8', '9bfd92ed-f270-448c-ac61-e8646d814fb1', 'b963c2a8-4ba8-4411-9e2a-4261b8a5ba8e']",,"[55.0, 15.5]",24149.0,José Antonio García Rabasco,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.128
b963c2a8-4ba8-4411-9e2a-4261b8a5ba8e,3354,2,00:36:32.280,81,32,178,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['9cb6d251-d14d-49cc-bbc4-90dbee5d1e95', 'b3ec2f62-0bcd-4024-89b9-916fe90ec135']",,"[62.5, 67.5]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.28
7dc5bb85-815f-49f8-9bf5-f303c09618e8,3355,2,00:36:32.280,81,32,178,1.063556,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['9bfd92ed-f270-448c-ac61-e8646d814fb1', '9cb6d251-d14d-49cc-bbc4-90dbee5d1e95', 'b963c2a8-4ba8-4411-9e2a-4261b8a5ba8e']",,"[62.5, 67.5]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,"[58.0, 63.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.28
9bfd92ed-f270-448c-ac61-e8646d814fb1,3356,2,00:36:33.344,81,33,178,1.849355,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['2d6a2c9a-74d5-4588-bbbd-c0ae0ed00459', '9cb6d251-d14d-49cc-bbc4-90dbee5d1e95']",,"[58.0, 63.5]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,7068.0,Marc Bartra Aregall,22.280035,-2.933634,1.0,Ground Pass,"[36.2, 58.9]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.344
2d6a2c9a-74d5-4588-bbbd-c0ae0ed00459,3357,2,00:36:35.193,81,35,178,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['9bfd92ed-f270-448c-ac61-e8646d814fb1'],,"[36.2, 58.9]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.193
4ca564f4-3ff3-4fec-8c35-4ec44f223873,3358,2,00:36:35.193,81,35,178,1.156445,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1dd110a3-3284-44d8-9414-6e556545d82b', '2d6a2c9a-74d5-4588-bbbd-c0ae0ed00459', 'be243c20-a8e1-4584-abe5-7a5d4d732953']",,"[36.2, 58.9]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,True,,,,"[36.0, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.193
1dd110a3-3284-44d8-9414-6e556545d82b,3359,2,00:36:35.812,81,35,178,0.829826,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['4ca564f4-3ff3-4fec-8c35-4ec44f223873', 'be243c20-a8e1-4584-abe5-7a5d4d732953']",,"[79.8, 16.4]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.812
be243c20-a8e1-4584-abe5-7a5d4d732953,3360,2,00:36:36.350,81,36,178,2.157349,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1dd110a3-3284-44d8-9414-6e556545d82b', '96a533ec-6649-457c-9a22-1d8b458a6942']",,"[36.0, 59.8]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,40.221886,-1.9476093,1.0,Ground Pass,"[21.2, 22.4]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.35
96a533ec-6649-457c-9a22-1d8b458a6942,3361,2,00:36:38.507,81,38,178,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['be243c20-a8e1-4584-abe5-7a5d4d732953'],,"[21.2, 22.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.507
02344855-8067-43cb-9e01-a212f6db7521,3362,2,00:36:38.507,81,38,178,4.222751,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['00143a86-3229-4dae-8a14-2cd333f17003', '96a533ec-6649-457c-9a22-1d8b458a6942', 'b0ae0a6c-a8ff-4088-9192-0599c2caae6f']",,"[21.2, 22.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,True,,,,"[19.5, 29.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.507
b0ae0a6c-a8ff-4088-9192-0599c2caae6f,3363,2,00:36:41.295,81,41,178,1.51276,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['00143a86-3229-4dae-8a14-2cd333f17003', '02344855-8067-43cb-9e01-a212f6db7521']",,"[91.4, 56.7]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.295
00143a86-3229-4dae-8a14-2cd333f17003,3364,2,00:36:42.730,81,42,178,2.760282,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['b0ae0a6c-a8ff-4088-9192-0599c2caae6f', 'ec74418a-f87e-4670-a23b-df6cdde080f2']",,"[19.5, 29.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,7068.0,Marc Bartra Aregall,33.104984,1.3793249,1.0,Ground Pass,"[25.8, 61.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.73
ec74418a-f87e-4670-a23b-df6cdde080f2,3365,2,00:36:45.490,81,45,178,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['00143a86-3229-4dae-8a14-2cd333f17003'],,"[25.8, 61.5]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.49
60446d72-66fc-454b-b05c-eedfce0b2e9b,3366,2,00:36:45.490,81,45,178,0.978418,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0c09086d-47bb-4dc6-a1ce-f44b775211fd', 'ec74418a-f87e-4670-a23b-df6cdde080f2']",,"[25.8, 61.5]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,"[30.7, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.49
0c09086d-47bb-4dc6-a1ce-f44b775211fd,3367,2,00:36:46.468,81,46,178,1.314765,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['d66dfe7b-5a19-4a67-bf77-160b40b70481'],,"[30.7, 63.4]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,5503.0,Lionel Andrés Messi Cuccittini,29.532524,-0.27783453,1.0,Ground Pass,"[59.1, 55.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.468
7a889798-c35d-4431-aa92-348bb62280bb,3368,2,00:36:47.521,81,47,178,0.737563,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['805ec944-707c-4b7d-91a4-c8ac61277dcc', 'd66dfe7b-5a19-4a67-bf77-160b40b70481']",,"[55.2, 21.5]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.521
d66dfe7b-5a19-4a67-bf77-160b40b70481,3369,2,00:36:47.783,81,47,178,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0c09086d-47bb-4dc6-a1ce-f44b775211fd', '7a889798-c35d-4431-aa92-348bb62280bb']",,"[59.1, 55.3]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.783
805ec944-707c-4b7d-91a4-c8ac61277dcc,3370,2,00:36:47.783,81,47,178,1.518826,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['7a889798-c35d-4431-aa92-348bb62280bb', '9b61562a-7615-4f00-aa06-2e50c8b96e29', 'd66dfe7b-5a19-4a67-bf77-160b40b70481']",,"[59.1, 55.3]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,"[60.8, 49.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.783
6e8fd543-6dfc-4709-8048-6d216381a526,3371,2,00:36:49.302,81,49,178,0.0,39,Dribbled Past,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['9b61562a-7615-4f00-aa06-2e50c8b96e29', 'be3facdc-a89e-4417-9727-448d699fa0db']",,"[59.3, 30.4]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.302
9b61562a-7615-4f00-aa06-2e50c8b96e29,3372,2,00:36:49.302,81,49,178,0.0,14,Dribble,217,Barcelona,3,From Free Kick,217,Barcelona,,,['6e8fd543-6dfc-4709-8048-6d216381a526'],,"[60.8, 49.7]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.302
be3facdc-a89e-4417-9727-448d699fa0db,3373,2,00:36:49.302,81,49,178,3.869709,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0fd8a5ae-2fcb-49b1-a8fb-54440c8e64ed', '6e8fd543-6dfc-4709-8048-6d216381a526', '78124c90-0bf8-4698-a669-b4eb895fd6cb', '9b61562a-7615-4f00-aa06-2e50c8b96e29']",,"[60.8, 49.7]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,"[87.1, 38.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.302
78124c90-0bf8-4698-a669-b4eb895fd6cb,3374,2,00:36:51.718,81,51,178,1.452399,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,['be3facdc-a89e-4417-9727-448d699fa0db'],,"[47.2, 36.7]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211.718
0fd8a5ae-2fcb-49b1-a8fb-54440c8e64ed,3375,2,00:36:53.172,81,53,178,1.125501,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4bbc0d5c-e9e7-4d62-af65-b9c046579252'],,"[87.1, 38.3]",5503.0,Lionel Andrés Messi Cuccittini,19.0,Center Attacking Midfield,3508.0,Sandro Ramírez Castillo,19.11753,-0.8372036,1.0,Ground Pass,"[99.9, 24.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.172
4bbc0d5c-e9e7-4d62-af65-b9c046579252,3376,2,00:36:54.297,81,54,178,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['0fd8a5ae-2fcb-49b1-a8fb-54440c8e64ed'],,"[99.9, 24.1]",3508.0,Sandro Ramírez Castillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.297
fe43ee16-2f44-4c57-8c39-3123f057578b,3377,2,00:36:54.297,81,54,178,2.020787,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['445d44b8-9775-4302-b6a3-28f671b816c3', '4bbc0d5c-e9e7-4d62-af65-b9c046579252', '9998ef73-596e-4ae1-a883-96c8beac0d5d']",,"[99.9, 24.1]",3508.0,Sandro Ramírez Castillo,23.0,Center Forward,,,,,,,,,,,,True,,,,"[103.1, 28.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.297
