id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,out,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_cut_back,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_deflected,block_deflection,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,miscontrol_aerial_won,clearance_other,pass_outswinging,pass_technique_id,pass_technique_name,pass_deflected,ball_recovery_recovery_failure,dribble_overrun,ball_recovery_offensive,clearance_left_foot,goalkeeper_punched_out,pass_inswinging,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,timestamp_seconds
b23efae1-95a8-4040-83b2-bb6a60cef594,1739,1,00:39:50.932,39,50,79,0.0,23,Goal Keeper,212,Atlético Madrid,3,From Free Kick,208,Las Palmas,,,['4956e74e-64e1-4c1a-9b05-c29450803f42'],,"[1.8, 41.5]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.8, 41.5]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.932
a766ae9d-3a73-4598-8492-b929b4be37c0,1740,1,00:40:22.926,40,22,80,5.180319,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['6315d131-d77b-4b49-b49f-53cdd041f687'],True,"[7.0, 36.1]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,10755.0,Jonathan Viera Ramos,66.50008,-0.21981068,3.0,High Pass,"[71.9, 21.6]",63.0,Goal Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.926
6315d131-d77b-4b49-b49f-53cdd041f687,1741,1,00:40:28.068,40,28,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['a766ae9d-3a73-4598-8492-b929b4be37c0'],,"[71.9, 21.6]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.068
ee7e9f3a-1619-4daa-8333-15db095a7808,1742,1,00:40:28.068,40,28,80,0.0,4,Duel,208,Las Palmas,7,From Goal Kick,212,Atlético Madrid,,,['7b28f306-6437-4190-b65d-6602a952aab3'],,"[48.2, 58.5]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.068
7b28f306-6437-4190-b65d-6602a952aab3,1743,1,00:40:28.068,40,28,80,1.074934,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['3c59ee9b-c204-43fd-ae93-3be6e51c129a', 'ee7e9f3a-1619-4daa-8333-15db095a7808']",,"[71.9, 21.6]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,15805.0,Hernán Daniel Santana Trujillo,7.9511003,3.0281577,3.0,High Pass,"[64.0, 22.5]",,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.068
ed744832-5478-48f6-971b-8623a74f04fd,1744,1,00:40:28.979,40,28,80,0.841546,17,Pressure,208,Las Palmas,7,From Goal Kick,212,Atlético Madrid,,,"['3c59ee9b-c204-43fd-ae93-3be6e51c129a', 'd10cef9f-c4dc-4a81-a0d1-557fee6de89a']",,"[56.7, 55.4]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.979
3c59ee9b-c204-43fd-ae93-3be6e51c129a,1745,1,00:40:29.143,40,29,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['7b28f306-6437-4190-b65d-6602a952aab3', 'ed744832-5478-48f6-971b-8623a74f04fd']",,"[64.0, 22.5]",15805.0,Hernán Daniel Santana Trujillo,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.143
d10cef9f-c4dc-4a81-a0d1-557fee6de89a,1746,1,00:40:29.143,40,29,80,0.984872,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['3c59ee9b-c204-43fd-ae93-3be6e51c129a', '4c51c413-960b-409b-bbb4-335e93a2041b', 'ed744832-5478-48f6-971b-8623a74f04fd']",,"[64.0, 22.5]",15805.0,Hernán Daniel Santana Trujillo,13.0,Right Center Midfield,,,,,,,,,,,,True,"[69.4, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.143
4c51c413-960b-409b-bbb4-335e93a2041b,1747,1,00:40:30.128,40,30,80,0.0,3,Dispossessed,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['be7e3136-b25b-4790-ae68-321e50e9a49e'],,"[69.4, 20.3]",15805.0,Hernán Daniel Santana Trujillo,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.128
be7e3136-b25b-4790-ae68-321e50e9a49e,1748,1,00:40:30.128,40,30,80,0.0,4,Duel,208,Las Palmas,7,From Goal Kick,212,Atlético Madrid,,,['4c51c413-960b-409b-bbb4-335e93a2041b'],,"[50.7, 59.8]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.128
7051ee60-4dcc-4964-a8fa-cfed77b7c287,1749,1,00:40:30.128,40,30,80,1.610791,43,Carry,208,Las Palmas,7,From Goal Kick,212,Atlético Madrid,,,"['aacb3fea-f14d-48f2-8ab8-615f3179c246', 'be7e3136-b25b-4790-ae68-321e50e9a49e', 'f372a3e7-e3cd-4460-83ab-bb9adbf35c73']",,"[50.7, 59.8]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,True,"[52.3, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.128
aacb3fea-f14d-48f2-8ab8-615f3179c246,1750,1,00:40:31.010,40,31,80,0.648214,17,Pressure,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['7051ee60-4dcc-4964-a8fa-cfed77b7c287'],,"[72.4, 27.4]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.01
f372a3e7-e3cd-4460-83ab-bb9adbf35c73,1751,1,00:40:31.739,40,31,80,0.0,3,Dispossessed,208,Las Palmas,7,From Goal Kick,212,Atlético Madrid,,,['0d164638-235b-406f-a377-64c94572f5d1'],,"[52.3, 58.1]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.739
0d164638-235b-406f-a377-64c94572f5d1,1752,1,00:40:31.739,40,31,80,0.0,4,Duel,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['f372a3e7-e3cd-4460-83ab-bb9adbf35c73'],,"[67.8, 22.0]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,True,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.739
bea0af10-ceb4-4027-a5d3-5b2c505e7a04,1753,1,00:40:31.944,40,31,80,0.324764,17,Pressure,208,Las Palmas,7,From Goal Kick,212,Atlético Madrid,,,['ab77d884-18ac-4ccf-82a3-31c6e9352aba'],,"[51.7, 57.6]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.944
ab77d884-18ac-4ccf-82a3-31c6e9352aba,1754,1,00:40:32.219,40,32,80,0.853087,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['bea0af10-ceb4-4027-a5d3-5b2c505e7a04', 'ec0ad691-d2b2-43cd-9020-b63546d94e9f']",,"[64.3, 19.8]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,15805.0,Hernán Daniel Santana Trujillo,10.394711,-0.13509443,1.0,Ground Pass,"[74.6, 18.4]",66.0,Recovery,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.219
3de7aed8-abb4-42ef-b16d-9fa4957ec018,1755,1,00:40:32.968,40,32,80,0.477383,17,Pressure,208,Las Palmas,7,From Goal Kick,212,Atlético Madrid,,,"['5f570231-6216-4939-bb83-05e7ad80f4e2', 'bd3308de-efa9-4c90-869a-3a743fdad565', 'ec0ad691-d2b2-43cd-9020-b63546d94e9f']",,"[42.9, 63.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.968
ec0ad691-d2b2-43cd-9020-b63546d94e9f,1756,1,00:40:33.072,40,33,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['3de7aed8-abb4-42ef-b16d-9fa4957ec018', 'ab77d884-18ac-4ccf-82a3-31c6e9352aba']",,"[74.6, 18.4]",15805.0,Hernán Daniel Santana Trujillo,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.072
5f570231-6216-4939-bb83-05e7ad80f4e2,1757,1,00:40:33.072,40,33,80,0.047461,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['3de7aed8-abb4-42ef-b16d-9fa4957ec018', 'bd3308de-efa9-4c90-869a-3a743fdad565', 'ec0ad691-d2b2-43cd-9020-b63546d94e9f']",,"[74.6, 18.4]",15805.0,Hernán Daniel Santana Trujillo,13.0,Right Center Midfield,,,,,,,,,,,,True,"[74.3, 16.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.072
bd3308de-efa9-4c90-869a-3a743fdad565,1758,1,00:40:33.119,40,33,80,0.738702,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['3de7aed8-abb4-42ef-b16d-9fa4957ec018', '6eab54bf-c902-4300-a62b-0fdd1a26308f']",,"[74.3, 16.5]",15805.0,Hernán Daniel Santana Trujillo,13.0,Right Center Midfield,10755.0,Jonathan Viera Ramos,5.9093146,2.7233684,1.0,Ground Pass,"[68.9, 18.9]",,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.119
6eab54bf-c902-4300-a62b-0fdd1a26308f,1759,1,00:40:33.858,40,33,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['bd3308de-efa9-4c90-869a-3a743fdad565'],,"[68.9, 18.9]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.858
7529e81d-13e3-4128-b1cc-c09a47378661,1760,1,00:40:33.858,40,33,80,1.29164,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['6eab54bf-c902-4300-a62b-0fdd1a26308f', '928d20f6-3228-4547-8116-f077c2bfaac9']",,"[68.9, 18.9]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,"[68.9, 18.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.858
928d20f6-3228-4547-8116-f077c2bfaac9,1761,1,00:40:35.150,40,35,80,1.319072,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['49bdac0d-5592-4836-9e2a-1d3400785550'],,"[68.9, 18.9]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,7907.0,Pedro Bigas Rigo,13.778606,2.8772502,1.0,Ground Pass,"[55.6, 22.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.15
49bdac0d-5592-4836-9e2a-1d3400785550,1762,1,00:40:36.469,40,36,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['928d20f6-3228-4547-8116-f077c2bfaac9'],,"[55.6, 22.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.469
5235ac3d-4559-40a2-81cb-5c8882455cf0,1763,1,00:40:36.469,40,36,80,1.107076,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['49bdac0d-5592-4836-9e2a-1d3400785550', 'f59964df-711b-40cd-9c77-5badec6444a7']",,"[55.6, 22.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,"[53.2, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.469
f59964df-711b-40cd-9c77-5badec6444a7,1764,1,00:40:37.576,40,37,80,1.525788,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['5fbadcca-ccfa-4d21-97b1-2846f6302e93'],,"[53.2, 22.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,27522.0,Antolín Alcáraz Viveros,30.479502,1.6430387,1.0,Ground Pass,"[51.0, 52.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.576
5fbadcca-ccfa-4d21-97b1-2846f6302e93,1765,1,00:40:39.102,40,39,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['f59964df-711b-40cd-9c77-5badec6444a7'],,"[51.0, 52.6]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.102
95ec3cbe-d026-4a06-ae22-94fee83f5074,1766,1,00:40:39.102,40,39,80,0.039999,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['5fbadcca-ccfa-4d21-97b1-2846f6302e93', 'cf0476b7-2c4f-401c-8b4f-a72d1cee32b1']",,"[51.0, 52.6]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,,"[51.0, 52.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.102
cf0476b7-2c4f-401c-8b4f-a72d1cee32b1,1767,1,00:40:39.142,40,39,80,1.929326,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['012c6176-6bd5-4565-b4ee-57f896be3de3'],,"[51.0, 52.6]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,5.60803,-0.5434776,1.0,Ground Pass,"[55.8, 49.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.142
012c6176-6bd5-4565-b4ee-57f896be3de3,1768,1,00:40:41.071,40,41,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['cf0476b7-2c4f-401c-8b4f-a72d1cee32b1'],,"[55.8, 49.7]",3610.0,Roque Mesa Quevedo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.071
18996fec-a250-4cb2-b60f-a9ec6d15b781,1769,1,00:40:41.071,40,41,80,1.4122,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['012c6176-6bd5-4565-b4ee-57f896be3de3', '05878801-94df-4a3f-b233-61b8472dbd9e']",,"[55.8, 49.7]",3610.0,Roque Mesa Quevedo,17.0,Right Wing,,,,,,,,,,,,,"[56.6, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.071
05878801-94df-4a3f-b233-61b8472dbd9e,1770,1,00:40:42.483,40,42,80,1.955666,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['bbc4a5ab-00b0-4757-839a-40fffddca2f3'],,"[56.6, 57.5]",3610.0,Roque Mesa Quevedo,17.0,Right Wing,27522.0,Antolín Alcáraz Viveros,12.657409,2.6920784,1.0,Ground Pass,"[45.2, 63.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.483
bbc4a5ab-00b0-4757-839a-40fffddca2f3,1771,1,00:40:44.439,40,44,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['05878801-94df-4a3f-b233-61b8472dbd9e'],,"[45.2, 63.0]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.439
02370703-534d-44ac-8ed6-4d2ba8ed34f5,1772,1,00:40:44.439,40,44,80,0.040000003,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['7fba4be9-f847-401f-a197-fd3d688e939b', 'bbc4a5ab-00b0-4757-839a-40fffddca2f3']",,"[45.2, 63.0]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,,"[45.2, 63.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.439
7fba4be9-f847-401f-a197-fd3d688e939b,1773,1,00:40:44.479,40,44,80,1.681053,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['a47f934f-aa52-4571-acbe-b68fa1e634e5'],,"[45.2, 63.0]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,8440.0,Aythami Artiles Oliva,18.240889,-2.2044294,1.0,Ground Pass,"[34.4, 48.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.479
a47f934f-aa52-4571-acbe-b68fa1e634e5,1774,1,00:40:46.160,40,46,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['7fba4be9-f847-401f-a197-fd3d688e939b'],,"[34.4, 48.3]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.16
d5e97de9-134f-475b-a664-d0d54af9d444,1775,1,00:40:46.160,40,46,80,1.580277,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['0884540f-8821-41c3-bcc1-2a5507a95a27', 'a47f934f-aa52-4571-acbe-b68fa1e634e5']",,"[34.4, 48.3]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,"[30.6, 43.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.16
0884540f-8821-41c3-bcc1-2a5507a95a27,1776,1,00:40:47.740,40,47,80,2.398327,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['2925888e-ac72-444f-99b9-1302b110415f'],,"[30.6, 43.7]",8440.0,Aythami Artiles Oliva,4.0,Center Back,7905.0,Raúl Lizoáin Cruz,18.373077,-2.8146787,1.0,Ground Pass,"[13.2, 37.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.74
2925888e-ac72-444f-99b9-1302b110415f,1777,1,00:40:50.138,40,50,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['0884540f-8821-41c3-bcc1-2a5507a95a27'],,"[13.2, 37.8]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.138
c0f7d79e-8350-4011-aa93-a0d8d01c83ae,1778,1,00:40:50.138,40,50,80,0.040000003,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['2925888e-ac72-444f-99b9-1302b110415f', '5634a7a1-6915-4759-bbb7-56378f19b6f7']",,"[13.2, 37.8]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,"[12.9, 38.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.138
5634a7a1-6915-4759-bbb7-56378f19b6f7,1779,1,00:40:50.178,40,50,80,1.654821,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['c7558b6b-62e2-43fc-bd41-2614b42d381f'],,"[12.9, 38.3]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,27522.0,Antolín Alcáraz Viveros,26.716661,1.2940391,2.0,Low Pass,"[20.2, 64.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.178
c7558b6b-62e2-43fc-bd41-2614b42d381f,1780,1,00:40:51.833,40,51,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['5634a7a1-6915-4759-bbb7-56378f19b6f7'],,"[20.2, 64.0]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.833
16727bc8-3c1f-4f26-8046-6de519a62046,1781,1,00:40:51.833,40,51,80,2.027624,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['c7558b6b-62e2-43fc-bd41-2614b42d381f', 'df326bfd-69d9-41d1-911e-0675c2368b02']",,"[20.2, 64.0]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,,"[20.7, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.833
df326bfd-69d9-41d1-911e-0675c2368b02,1782,1,00:40:53.861,40,53,80,1.640598,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['e186d10c-d517-4c50-ad24-5ed3226b1b2a'],,"[20.7, 63.8]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,8440.0,Aythami Artiles Oliva,20.700241,-1.5659654,1.0,Ground Pass,"[20.8, 43.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.861
e186d10c-d517-4c50-ad24-5ed3226b1b2a,1783,1,00:40:55.501,40,55,80,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['df326bfd-69d9-41d1-911e-0675c2368b02'],,"[20.8, 43.1]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.501
