id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,ball_recovery_recovery_failure,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,pass_switch,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,foul_won_defensive,block_offensive,pass_deflected,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,shot_redirect,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
f3053c07-9c92-4fc3-9abb-b9f6f22912c1,43,1,00:00:49.939,0,49,3,1.017796,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['1d64cc5e-5d87-4c5d-abf7-94b505ddbf08', 'cdc85a5d-8a32-4ac5-9d36-d9fa1ad7e09c']","[103.3, 4.3]",6907.0,Pedro León Sánchez Gil,16.0,Left Midfield,,,,,,,,,,,,"[101.7, 3.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.939
cdc85a5d-8a32-4ac5-9d36-d9fa1ad7e09c,44,1,00:00:50.957,0,50,3,0.650585,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['9057f612-0dc7-49a4-823d-6c6d3db12455'],"[101.7, 3.9]",6907.0,Pedro León Sánchez Gil,16.0,Left Midfield,27402.0,Álvaro Daniel Pereira Barragán,7.4242845,-3.0606885,1.0,Ground Pass,"[94.3, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.957
9057f612-0dc7-49a4-823d-6c6d3db12455,45,1,00:00:51.607,0,51,3,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['cdc85a5d-8a32-4ac5-9d36-d9fa1ad7e09c'],"[94.3, 3.3]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.607
fec16bc7-c0fa-4737-bd48-6be452c520d3,46,1,00:00:51.607,0,51,3,2.271118,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['75add7c0-82cd-434b-b568-1bd777e643dd', '9057f612-0dc7-49a4-823d-6c6d3db12455']","[94.3, 3.3]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,"[94.7, 11.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.607
75add7c0-82cd-434b-b568-1bd777e643dd,47,1,00:00:53.878,0,53,3,1.459755,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['2d712bbf-5274-4d06-bd3a-2b21a2b6a8b2'],"[94.7, 11.0]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,26647.0,Henok Goitom,27.056423,1.1071488,3.0,High Pass,"[106.8, 35.2]",40.0,Right Foot,,,,,,,,,,,,True,e6f55ad4-4356-4cf4-b2c1-5a8872b0ce99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.878
2d712bbf-5274-4d06-bd3a-2b21a2b6a8b2,48,1,00:00:55.338,0,55,3,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['75add7c0-82cd-434b-b568-1bd777e643dd'],"[106.8, 35.2]",26647.0,Henok Goitom,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.338
e6f55ad4-4356-4cf4-b2c1-5a8872b0ce99,49,1,00:00:55.338,0,55,3,1.033353,16,Shot,216,Getafe,4,From Throw In,216,Getafe,,,['5c6274b8-4c07-4b84-b7ef-828e59df357c'],"[108.1, 33.3]",26647.0,Henok Goitom,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,0.027827706,"[120.0, 39.6, 3.5]",75add7c0-82cd-434b-b568-1bd777e643dd,98.0,Off T,93.0,Normal,37.0,Head,87.0,Open Play,"[{'location': [109.0, 34.1], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 47.5], 'player': {'id': 5588, 'name': 'Antonio Rukavina'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.7, 32.9], 'player': {'id': 6736, 'name': 'Álvaro Medrán Just'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [118.3, 38.1], 'player': {'id': 6755, 'name': 'Sergio Asenjo Andrés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 20.0], 'player': {'id': 11813, 'name': 'Emiliano Buendía'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.2, 52.7], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [97.5, 19.4], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.7, 38.2], 'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.4, 28.7], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 16.2], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.1, 21.9], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.338
5c6274b8-4c07-4b84-b7ef-828e59df357c,50,1,00:00:56.371,0,56,3,0.0,23,Goal Keeper,216,Getafe,4,From Throw In,222,Villarreal,,,['e6f55ad4-4356-4cf4-b2c1-5a8872b0ce99'],"[1.8, 42.0]",6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.8, 42.0]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.371
40d9ee27-c4e6-4f6e-b2f0-e702d258b267,51,1,00:01:18.645,1,18,4,2.589017,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['89072280-234c-4e9d-9f10-e217be8d6520'],"[7.0, 44.1]",6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,,,61.805664,-0.42528844,3.0,High Pass,"[63.3, 18.6]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.645
89072280-234c-4e9d-9f10-e217be8d6520,52,1,00:01:21.234,1,21,4,0.0,2,Ball Recovery,222,Villarreal,7,From Goal Kick,216,Getafe,,,['40d9ee27-c4e6-4f6e-b2f0-e702d258b267'],"[56.8, 61.5]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.23400000000001
d8254111-26be-48ac-8070-1a5a588fb8b5,53,1,00:01:22.775,1,22,4,0.456524,30,Pass,222,Villarreal,7,From Goal Kick,216,Getafe,,,['3e3c902c-3b75-469d-9ade-cf1f9f9641ee'],"[65.1, 62.7]",6720.0,Pablo Sarabia García,12.0,Right Midfield,26647.0,Henok Goitom,8.653901,-0.3912356,1.0,Ground Pass,"[73.1, 59.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.775
3e3c902c-3b75-469d-9ade-cf1f9f9641ee,54,1,00:01:23.231,1,23,4,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,216,Getafe,,,['d8254111-26be-48ac-8070-1a5a588fb8b5'],"[73.1, 59.4]",26647.0,Henok Goitom,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.231
29a27995-dd87-4d62-981a-5ff961c63be0,55,1,00:01:23.231,1,23,4,1.2438,43,Carry,222,Villarreal,7,From Goal Kick,216,Getafe,,,"['3e3c902c-3b75-469d-9ade-cf1f9f9641ee', '925b9529-68da-4857-a626-e6b619f85bdd', 'c83de5db-428f-47fa-9f6e-d6c6f23493e6']","[73.1, 59.4]",26647.0,Henok Goitom,22.0,Right Center Forward,,,,,,,,,,,,"[75.2, 60.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.231
c83de5db-428f-47fa-9f6e-d6c6f23493e6,56,1,00:01:23.931,1,23,4,0.467441,17,Pressure,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['29a27995-dd87-4d62-981a-5ff961c63be0'],"[48.0, 22.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.931
925b9529-68da-4857-a626-e6b619f85bdd,57,1,00:01:24.475,1,24,4,0.043172,30,Pass,222,Villarreal,7,From Goal Kick,216,Getafe,,,"['652f8160-b225-4ae2-b3db-9cd63f92ff4d', 'bb47dfb7-da0f-41e9-967a-075d35acb1a5']","[75.2, 60.8]",26647.0,Henok Goitom,22.0,Right Center Forward,6720.0,Pablo Sarabia García,1.8,-1.5707964,1.0,Ground Pass,"[75.2, 59.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.475
652f8160-b225-4ae2-b3db-9cd63f92ff4d,58,1,00:01:24.518,1,24,4,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,216,Getafe,,,['925b9529-68da-4857-a626-e6b619f85bdd'],"[76.9, 53.1]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.518
bb47dfb7-da0f-41e9-967a-075d35acb1a5,59,1,00:01:24.518,1,24,4,0.0,6,Block,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['925b9529-68da-4857-a626-e6b619f85bdd'],"[44.9, 21.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.518
a0166286-6e1d-4ef9-b6ab-dea0274d9a72,60,1,00:01:25.681,1,25,4,0.0,2,Ball Recovery,222,Villarreal,7,From Goal Kick,222,Villarreal,,,,"[43.2, 22.2]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.681
7fbb64da-6f4b-445c-8653-cd7ddca021cb,61,1,00:01:25.681,1,25,4,2.154646,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['44845b18-e0d7-4966-a475-abe2f29bf49f', 'a0166286-6e1d-4ef9-b6ab-dea0274d9a72']","[43.2, 22.2]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[45.1, 21.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.681
44845b18-e0d7-4966-a475-abe2f29bf49f,62,1,00:01:27.835,1,27,4,1.400434,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['a3435be1-a40f-4133-8cf9-c49624cb0fce'],"[45.1, 21.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6829.0,Samuel Castillejo Azuaga,16.140013,-1.2098502,1.0,Ground Pass,"[50.8, 6.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.83500000000001
a3435be1-a40f-4133-8cf9-c49624cb0fce,63,1,00:01:29.236,1,29,4,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['44845b18-e0d7-4966-a475-abe2f29bf49f'],"[50.8, 6.7]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.236
37104d21-d171-4e7d-8e40-549ee4640623,64,1,00:01:29.236,1,29,4,0.638699,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['3c90d17f-3bc6-47e7-b363-481b5129faf7', 'a3435be1-a40f-4133-8cf9-c49624cb0fce']","[50.8, 6.7]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[50.8, 6.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.236
3c90d17f-3bc6-47e7-b363-481b5129faf7,65,1,00:01:29.875,1,29,4,1.986454,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['0df09c05-f0a9-42f4-8ba3-1ccaa251e30c'],"[50.8, 6.7]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6761.0,Leonardo Carrilho Baptistão,21.545532,-0.06502448,1.0,Ground Pass,"[72.3, 5.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.875
0df09c05-f0a9-42f4-8ba3-1ccaa251e30c,66,1,00:01:31.861,1,31,4,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['3c90d17f-3bc6-47e7-b363-481b5129faf7'],"[72.3, 5.3]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.861
ed54e07e-3ef2-4baf-a5ff-370475c5322e,67,1,00:01:31.861,1,31,4,3.621808,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['0df09c05-f0a9-42f4-8ba3-1ccaa251e30c', '80dc6287-c2c7-49bf-bc7b-f15f19475a1b', '9bc9769f-5df6-4759-b6e3-dc750f608025']","[72.3, 5.3]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,"[89.4, 18.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.861
80dc6287-c2c7-49bf-bc7b-f15f19475a1b,68,1,00:01:33.920,1,33,4,0.587339,17,Pressure,222,Villarreal,7,From Goal Kick,216,Getafe,,,['ed54e07e-3ef2-4baf-a5ff-370475c5322e'],"[34.2, 69.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.92
29db34dd-21b0-43aa-a4a3-e9af9edae477,69,1,00:01:34.778,1,34,4,0.573436,17,Pressure,222,Villarreal,7,From Goal Kick,216,Getafe,,,,"[30.2, 61.5]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.77799999999999
9bc9769f-5df6-4759-b6e3-dc750f608025,70,1,00:01:35.483,1,35,4,0.0,14,Dribble,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['ac1735c3-3dc1-42a0-9a6e-ab28b9af7f8f'],"[89.4, 18.2]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.483
ac1735c3-3dc1-42a0-9a6e-ab28b9af7f8f,71,1,00:01:35.483,1,35,5,0.0,4,Duel,216,Getafe,1,Regular Play,216,Getafe,,,['9bc9769f-5df6-4759-b6e3-dc750f608025'],"[30.7, 61.9]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.483
b85cfc23-70b8-4e4a-bba1-2d3fd64f7f07,72,1,00:01:37.140,1,37,5,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,"[34.8, 55.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.14
2ad2df1b-982e-4f2a-a8f8-54fe7d4abee5,73,1,00:01:37.140,1,37,5,0.89461,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['ae440238-1c7c-4508-a7d9-bd86a19e58e1', 'b85cfc23-70b8-4e4a-bba1-2d3fd64f7f07']","[34.8, 55.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[35.9, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.14
ae440238-1c7c-4508-a7d9-bd86a19e58e1,74,1,00:01:38.034,1,38,5,1.160523,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['2722da97-cb07-43c1-adce-d89e3e4a769e'],"[35.9, 53.1]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6907.0,Pedro León Sánchez Gil,12.120231,-0.98508203,1.0,Ground Pass,"[42.6, 43.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.03399999999999
2722da97-cb07-43c1-adce-d89e3e4a769e,75,1,00:01:39.195,1,39,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['ae440238-1c7c-4508-a7d9-bd86a19e58e1'],"[42.6, 43.0]",6907.0,Pedro León Sánchez Gil,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.195
a135a2b6-efd2-460f-903e-319776302213,76,1,00:01:39.195,1,39,5,6.056381,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['2722da97-cb07-43c1-adce-d89e3e4a769e', '6e0ca2f7-a2d3-416a-ae23-82690023af33']","[42.6, 43.0]",6907.0,Pedro León Sánchez Gil,16.0,Left Midfield,,,,,,,,,,,,"[49.8, 21.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.195
6e0ca2f7-a2d3-416a-ae23-82690023af33,77,1,00:01:45.251,1,45,5,1.492887,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['2700b91c-4342-4282-ba79-6946641da9a0'],"[49.8, 21.9]",6907.0,Pedro León Sánchez Gil,16.0,Left Midfield,6861.0,Juan Torres Ruiz,14.449913,3.0584514,1.0,Ground Pass,"[35.4, 23.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.251
2700b91c-4342-4282-ba79-6946641da9a0,78,1,00:01:46.744,1,46,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['6e0ca2f7-a2d3-416a-ae23-82690023af33'],"[35.4, 23.1]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.744
0dd99eb5-ac9b-4969-9fb7-5d0e16bfb732,79,1,00:01:46.744,1,46,5,1.6242191,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['05d6c080-c2fb-4a0d-93d1-4c96b66147fd', '2700b91c-4342-4282-ba79-6946641da9a0']","[35.4, 23.1]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,"[35.4, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.744
05d6c080-c2fb-4a0d-93d1-4c96b66147fd,80,1,00:01:48.368,1,48,5,1.960183,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['d3329a90-7e1d-48cf-8ea8-7ca4b035bf96'],"[35.4, 23.1]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,25881.0,Juan Antonio Rodríguez Villamuela,20.496342,1.9141484,1.0,Ground Pass,"[28.5, 42.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.368
d3329a90-7e1d-48cf-8ea8-7ca4b035bf96,81,1,00:01:50.329,1,50,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['05d6c080-c2fb-4a0d-93d1-4c96b66147fd'],"[28.5, 42.4]",25881.0,Juan Antonio Rodríguez Villamuela,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.32900000000001
d9b0f6db-cbdb-4718-92a4-d1cc18006b4e,82,1,00:01:50.329,1,50,5,1.151643,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['3a26596a-5476-48e7-b181-e2be9368636f', 'd3329a90-7e1d-48cf-8ea8-7ca4b035bf96']","[28.5, 42.4]",25881.0,Juan Antonio Rodríguez Villamuela,3.0,Right Center Back,,,,,,,,,,,,"[28.5, 46.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.32900000000001
3a26596a-5476-48e7-b181-e2be9368636f,83,1,00:01:51.480,1,51,5,2.003553,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['deade245-93cf-4a2f-9c3e-073e8adbab6e'],"[28.5, 46.4]",25881.0,Juan Antonio Rodríguez Villamuela,3.0,Right Center Back,6627.0,Damián Nicolás Suárez Suárez,25.297035,1.3191063,1.0,Ground Pass,"[34.8, 70.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.47999999999999
deade245-93cf-4a2f-9c3e-073e8adbab6e,84,1,00:01:53.484,1,53,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['3a26596a-5476-48e7-b181-e2be9368636f'],"[34.8, 70.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.48400000000001
18a29c1a-5efb-4c71-bc50-1eada54fad30,85,1,00:01:53.484,1,53,5,4.621444,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['1504c2d9-876a-4745-aabd-80512b6ba1c8', 'deade245-93cf-4a2f-9c3e-073e8adbab6e']","[34.8, 70.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[39.9, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.48400000000001
