id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,ball_recovery_recovery_failure,pass_switch,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_head,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_outswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,shot_first_time,pass_deflected,shot_one_on_one,clearance_right_foot,foul_committed_offensive,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,timestamp_seconds
8ddd5ba2-1e79-4d74-9709-a67785584a50,40,1,00:00:59.029,0,59,7,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['5ac63d78-9370-4228-b2eb-5ceb26f7f95f'],"[16.9, 29.3]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,True,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.029
3ea6fa56-4a74-4d61-92c2-efd62654c910,41,1,00:01:00.663,1,0,7,0.439063,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,,"[114.9, 53.2]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.663
45e234a7-4227-4a6f-842d-cfc80e3dd9f5,42,1,00:01:01.388,1,1,7,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[2.3, 26.5]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.388
de2fd8af-437c-4bbe-9c31-2166672996b6,43,1,00:01:01.388,1,1,7,10.413119,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['45e234a7-4227-4a6f-842d-cfc80e3dd9f5', '733cb3b2-1d71-4ebb-a151-3e7e74046a37']","[2.3, 26.5]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,"[13.0, 43.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.388
733cb3b2-1d71-4ebb-a151-3e7e74046a37,44,1,00:01:11.801,1,11,7,1.869565,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d980c906-9240-4fa6-83b8-a77c10603ead'],"[13.0, 43.9]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,24138.0,Joaquín José Marín Ruiz,36.723835,0.99487776,2.0,Low Pass,"[33.0, 74.7]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.801
d980c906-9240-4fa6-83b8-a77c10603ead,45,1,00:01:13.671,1,13,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['733cb3b2-1d71-4ebb-a151-3e7e74046a37'],"[33.0, 74.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.67099999999999
86426971-a512-49b9-ab39-a953913615f7,46,1,00:01:13.671,1,13,7,1.263599,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['00a90d04-0fc9-4b10-9560-592c9f5f32e4', '5aa8a279-8c42-4b2c-9500-7591d167913c', 'd980c906-9240-4fa6-83b8-a77c10603ead']","[33.0, 74.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[33.0, 76.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.67099999999999
00a90d04-0fc9-4b10-9560-592c9f5f32e4,47,1,00:01:14.746,1,14,7,0.551731,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,"['5aa8a279-8c42-4b2c-9500-7591d167913c', '86426971-a512-49b9-ab39-a953913615f7']","[84.1, 4.1]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.746
5aa8a279-8c42-4b2c-9500-7591d167913c,48,1,00:01:14.934,1,14,7,0.999842,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['00a90d04-0fc9-4b10-9560-592c9f5f32e4', '308df5ef-e09a-45ff-a5d9-cc31697f9be0']","[33.0, 76.3]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,6713.0,Diego Javier Llorente Ríos,13.384319,-2.634494,1.0,Ground Pass,"[21.3, 69.8]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.934
308df5ef-e09a-45ff-a5d9-cc31697f9be0,49,1,00:01:15.934,1,15,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['5aa8a279-8c42-4b2c-9500-7591d167913c'],"[21.3, 69.8]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.934
a67e460d-4643-40f8-822b-c97dd78d7ee7,50,1,00:01:15.934,1,15,7,0.183599,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['308df5ef-e09a-45ff-a5d9-cc31697f9be0', '3f873219-035b-499c-9972-e7938d951bb0']","[21.3, 69.8]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[21.3, 69.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.934
3f873219-035b-499c-9972-e7938d951bb0,51,1,00:01:16.118,1,16,7,1.035989,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['cd0c72df-0b86-4398-9ae4-d295637713c4'],"[21.3, 69.7]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,12.801562,-1.5551726,1.0,Ground Pass,"[21.5, 56.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.118
cd0c72df-0b86-4398-9ae4-d295637713c4,52,1,00:01:17.154,1,17,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3f873219-035b-499c-9972-e7938d951bb0'],"[21.5, 56.9]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.154
f2801090-36b4-4788-8f0e-4360560f1ff2,53,1,00:01:17.154,1,17,7,0.950728,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['7e0f174e-6841-4db7-a021-e336c16576cf', 'cd0c72df-0b86-4398-9ae4-d295637713c4']","[21.5, 56.9]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,"[16.9, 55.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.154
7e0f174e-6841-4db7-a021-e336c16576cf,54,1,00:01:18.105,1,18,7,1.603095,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1101d344-5bf4-45b7-8c6c-f2ba5841f73c'],"[16.9, 55.3]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,10612.0,Yoel Rodríguez Oterino,16.868017,-2.528924,1.0,Ground Pass,"[3.1, 45.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.105
1101d344-5bf4-45b7-8c6c-f2ba5841f73c,55,1,00:01:19.708,1,19,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['7e0f174e-6841-4db7-a021-e336c16576cf'],"[3.1, 45.6]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.708
40df5496-269d-4df7-a73f-3f7d42cd00d3,56,1,00:01:19.708,1,19,7,1.648639,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1101d344-5bf4-45b7-8c6c-f2ba5841f73c', '315485f2-2e96-4969-82d9-43cf13d96693', '42abb92c-9212-4b06-93e0-b3f471815bdc']","[3.1, 45.6]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,"[1.1, 49.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.708
315485f2-2e96-4969-82d9-43cf13d96693,57,1,00:01:20.150,1,20,7,0.772287,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,['40df5496-269d-4df7-a73f-3f7d42cd00d3'],"[113.7, 33.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.15
42abb92c-9212-4b06-93e0-b3f471815bdc,58,1,00:01:21.356,1,21,7,1.890438,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b71fe40c-2b5e-40f0-bc54-6cd33d708d08'],"[1.1, 49.0]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,6713.0,Diego Javier Llorente Ríos,25.4,1.5707964,1.0,Ground Pass,"[1.1, 74.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.356
b71fe40c-2b5e-40f0-bc54-6cd33d708d08,59,1,00:01:23.247,1,23,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['42abb92c-9212-4b06-93e0-b3f471815bdc'],"[1.1, 74.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.247
4b18ba87-ca2f-4546-91d9-dc285f27ce0d,60,1,00:01:23.247,1,23,7,1.541331,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['b71fe40c-2b5e-40f0-bc54-6cd33d708d08', 'c88b699b-8a58-41e3-8135-c63832b60c50', 'f2e76407-8759-4020-a9bb-2906fe937a04']","[1.1, 74.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[2.3, 75.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.247
c88b699b-8a58-41e3-8135-c63832b60c50,61,1,00:01:23.987,1,23,7,0.353549,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,['4b18ba87-ca2f-4546-91d9-dc285f27ce0d'],"[115.6, 5.9]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.987
f2e76407-8759-4020-a9bb-2906fe937a04,62,1,00:01:24.788,1,24,7,0.0,38,Miscontrol,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[2.3, 75.1]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.788
f99e9d3f-715b-4c0e-8058-5effd4801822,63,1,00:01:26.694,1,26,8,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,"[105.3, 5.4]",6899.0,Rubén Pardo Gutiérrez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.694
0aa2c69a-8980-47e6-94c2-e9d8e4cdeae9,64,1,00:01:26.694,1,26,8,4.175016,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1cb0759f-1122-4722-be08-ccd37036c0a1', 'ceba1e51-9b3c-46c1-a294-c6a4510edb30', 'f99e9d3f-715b-4c0e-8058-5effd4801822']","[105.3, 5.4]",6899.0,Rubén Pardo Gutiérrez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[83.2, 3.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.694
ceba1e51-9b3c-46c1-a294-c6a4510edb30,65,1,00:01:28.554,1,28,8,1.052368,17,Pressure,210,Real Sociedad,1,Regular Play,360,Rayo Vallecano,,,['0aa2c69a-8980-47e6-94c2-e9d8e4cdeae9'],"[20.9, 73.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.554
1cb0759f-1122-4722-be08-ccd37036c0a1,66,1,00:01:30.869,1,30,8,1.61293,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['156a7efb-3919-495a-af9d-9ddb0cd179d0'],"[83.2, 3.6]",6899.0,Rubén Pardo Gutiérrez,19.0,Center Attacking Midfield,3023.0,Yuri Berchiche Izeta,23.24586,3.0295103,1.0,Ground Pass,"[60.1, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.869
156a7efb-3919-495a-af9d-9ddb0cd179d0,67,1,00:01:32.482,1,32,8,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['1cb0759f-1122-4722-be08-ccd37036c0a1'],"[60.1, 6.2]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.482
e500de44-2892-4468-b783-0734fb91375b,68,1,00:01:32.482,1,32,8,0.715964,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['156a7efb-3919-495a-af9d-9ddb0cd179d0', '49d3619b-c4e5-430c-bbb9-a320542b0d47', 'e55df398-daae-41e4-bce2-d83703f20ed5']","[60.1, 6.2]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[54.6, 8.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.482
49d3619b-c4e5-430c-bbb9-a320542b0d47,69,1,00:01:32.632,1,32,8,0.847681,17,Pressure,210,Real Sociedad,1,Regular Play,360,Rayo Vallecano,,,"['e500de44-2892-4468-b783-0734fb91375b', 'e55df398-daae-41e4-bce2-d83703f20ed5']","[61.5, 73.5]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.632
e55df398-daae-41e4-bce2-d83703f20ed5,70,1,00:01:33.198,1,33,8,3.667487,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['013bbf69-af8c-41ef-97ec-766d8d19abda', '49d3619b-c4e5-430c-bbb9-a320542b0d47']","[54.6, 8.7]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6694.0,Gerónimo Rulli,51.54765,2.4468544,1.0,Ground Pass,"[15.0, 41.7]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.19800000000001
013bbf69-af8c-41ef-97ec-766d8d19abda,71,1,00:01:36.866,1,36,8,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e55df398-daae-41e4-bce2-d83703f20ed5'],"[15.0, 41.7]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.866
be2cd38b-3258-4c3d-8d8a-b8c938ec2894,72,1,00:01:36.866,1,36,8,0.327323,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['013bbf69-af8c-41ef-97ec-766d8d19abda', 'e6b8ee34-d44e-47dc-bb4a-e8a930550cd3']","[15.0, 41.7]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[15.5, 42.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.866
e6b8ee34-d44e-47dc-bb4a-e8a930550cd3,73,1,00:01:37.193,1,37,8,1.771305,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['c0eab818-2a9e-4b68-b524-3f142a04743e'],"[15.5, 42.0]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6679.0,Aritz Elustondo Irribaria,26.946243,1.3195171,1.0,Ground Pass,"[22.2, 68.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.193
c0eab818-2a9e-4b68-b524-3f142a04743e,74,1,00:01:38.964,1,38,8,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e6b8ee34-d44e-47dc-bb4a-e8a930550cd3'],"[22.2, 68.1]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.964
44060082-9a05-491e-a77d-4d301afda206,75,1,00:01:38.964,1,38,8,2.085855,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['260d2048-0423-4874-8742-f7d168e576fb', 'c0eab818-2a9e-4b68-b524-3f142a04743e']","[22.2, 68.1]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,"[26.4, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.964
260d2048-0423-4874-8742-f7d168e576fb,76,1,00:01:41.050,1,41,8,2.751704,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['5f189d3f-d24e-4e8f-92f1-f63c3feb9ca1'],"[26.4, 75.7]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,56.00223,-0.11992534,3.0,High Pass,"[82.0, 69.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.05
5f189d3f-d24e-4e8f-92f1-f63c3feb9ca1,77,1,00:01:43.802,1,43,9,2.157996,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['260d2048-0423-4874-8742-f7d168e576fb', 'bf7bad8d-37d1-4353-86a4-a41cc6a127ca']","[38.1, 11.1]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,11539.0,Adrián Embarba Blázquez,15.430165,-0.67980164,2.0,Low Pass,"[50.1, 1.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.80199999999999
14d5180b-28df-4ab6-a295-dafada718062,78,1,00:01:45.672,1,45,9,0.455072,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,"['93423df8-3e42-4359-9944-5d633dd5f131', '9e3e6776-7ffb-4e40-bc19-9480da41a16d', 'bf7bad8d-37d1-4353-86a4-a41cc6a127ca']","[72.9, 78.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.672
bf7bad8d-37d1-4353-86a4-a41cc6a127ca,79,1,00:01:45.960,1,45,9,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['14d5180b-28df-4ab6-a295-dafada718062', '5f189d3f-d24e-4e8f-92f1-f63c3feb9ca1']","[50.1, 1.4]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.96000000000001
93423df8-3e42-4359-9944-5d633dd5f131,80,1,00:01:45.960,1,45,9,0.157479,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['14d5180b-28df-4ab6-a295-dafada718062', '9e3e6776-7ffb-4e40-bc19-9480da41a16d', 'bf7bad8d-37d1-4353-86a4-a41cc6a127ca']","[50.1, 1.4]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,"[50.1, 0.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.96000000000001
9e3e6776-7ffb-4e40-bc19-9480da41a16d,81,1,00:01:46.117,1,46,9,1.268726,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['14d5180b-28df-4ab6-a295-dafada718062', 'f65f03e4-5b6d-438e-825c-adf3b622cc07']","[50.1, 0.7]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,6914.0,Roberto Román Triguero,8.190848,2.8314245,2.0,Low Pass,"[42.3, 3.2]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.11699999999999
f65f03e4-5b6d-438e-825c-adf3b622cc07,82,1,00:01:47.386,1,47,9,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9e3e6776-7ffb-4e40-bc19-9480da41a16d'],"[42.3, 3.2]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.386
55d2aef2-e160-4477-a637-98f7218dcff8,83,1,00:01:47.386,1,47,9,0.599614,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['39acf755-c0a5-4d25-8213-90c50003c4c4', 'f65f03e4-5b6d-438e-825c-adf3b622cc07']","[42.3, 3.2]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[41.3, 3.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.386
39acf755-c0a5-4d25-8213-90c50003c4c4,84,1,00:01:47.986,1,47,9,0.725162,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ef85b7be-0e8f-47ab-88d8-de39ab2c1047'],"[41.3, 3.2]",6914.0,Roberto Román Triguero,6.0,Left Back,26607.0,José Raúl Baena Urdiales,8.713208,1.4094212,1.0,Ground Pass,"[42.7, 11.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.98599999999999
