id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,off_camera,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,out,clearance_head,pass_no_touch,dribble_nutmeg,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,block_offensive,block_deflection,shot_first_time,pass_inswinging,shot_one_on_one,dribble_overrun,clearance_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,timestamp_seconds
24a74108-baae-4063-b8c8-314e308db50a,2611,2,00:28:13.327,73,13,153,0.498301,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['03116c6f-18d3-4f6a-b6ee-f77991ab183f'],"[100.8, 73.5]",11634.0,Cristiano Piccini,2.0,Right Back,26723.0,Álvaro Cejudo Carmona,4.5188494,0.43395337,1.0,Ground Pass,"[104.9, 75.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.327
03116c6f-18d3-4f6a-b6ee-f77991ab183f,2612,2,00:28:13.826,73,13,153,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['24a74108-baae-4063-b8c8-314e308db50a'],"[104.9, 75.4]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.826
11cbc5cf-3cb3-4ee0-b179-67498e9954cb,2613,2,00:28:13.826,73,13,153,0.918114,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['03116c6f-18d3-4f6a-b6ee-f77991ab183f', 'd1d1bbde-fc3c-419e-9cf9-1ae8a494191c']","[104.9, 75.4]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,"[104.9, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.826
d1d1bbde-fc3c-419e-9cf9-1ae8a494191c,2614,2,00:28:14.744,73,14,153,0.976557,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['9b26df05-f7cd-4942-987b-e9a79af88b5d'],"[104.9, 75.4]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,11634.0,Cristiano Piccini,4.763402,0.8894981,2.0,Low Pass,"[107.9, 79.1]",,,40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.744
9b26df05-f7cd-4942-987b-e9a79af88b5d,2615,2,00:28:15.720,73,15,153,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['d1d1bbde-fc3c-419e-9cf9-1ae8a494191c'],"[104.1, 76.5]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.72
80d60a95-0381-4aa2-b87e-cf0117f571d6,2616,2,00:28:28.361,73,28,154,1.627608,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['3045f13f-f272-4b36-8aae-2cdd45c56037', '395d32fd-fec8-4e9a-b23e-9f5d8f2347b5']","[16.7, 0.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,6707.0,Charles Días Barbosa de Oliveira,20.728,0.35989997,3.0,High Pass,"[36.1, 7.4]",67.0,Throw-in,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.361
395d32fd-fec8-4e9a-b23e-9f5d8f2347b5,2617,2,00:28:29.989,73,29,154,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['80d60a95-0381-4aa2-b87e-cf0117f571d6'],"[38.6, 7.7]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.989
3045f13f-f272-4b36-8aae-2cdd45c56037,2618,2,00:28:29.989,73,29,154,2.373962,30,Pass,223,Málaga,4,From Throw In,218,Real Betis,,,"['80d60a95-0381-4aa2-b87e-cf0117f571d6', '9ecd2131-ca42-47c3-820d-1baac6bbb37f', 'e59776ed-1d02-43bc-9805-7802b6545a5f']","[84.0, 72.7]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,6832.0,Rubén Castro Martín,28.915394,-1.0374942,3.0,High Pass,"[98.7, 47.8]",64.0,Interception,37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.989
e59776ed-1d02-43bc-9805-7802b6545a5f,2619,2,00:28:32.363,73,32,154,,42,Ball Receipt*,223,Málaga,4,From Throw In,218,Real Betis,,,['3045f13f-f272-4b36-8aae-2cdd45c56037'],"[90.8, 56.8]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.363
9ecd2131-ca42-47c3-820d-1baac6bbb37f,2620,2,00:28:32.363,73,32,154,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,223,Málaga,,,['3045f13f-f272-4b36-8aae-2cdd45c56037'],"[21.4, 32.3]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.363
c61a588d-9711-46df-a320-83beade7c639,2621,2,00:28:32.363,73,32,154,2.331653,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['9ecd2131-ca42-47c3-820d-1baac6bbb37f', 'd4791518-f959-4c8d-a943-092b5e26366a']","[21.4, 32.3]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,"[20.5, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.363
d4791518-f959-4c8d-a943-092b5e26366a,2622,2,00:28:34.695,73,34,154,1.334364,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['126a9d67-6428-4834-bf8f-524cad9c5319'],"[20.5, 44.1]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,6569.0,Roberto José Rosales Altuve,23.11017,1.1613591,1.0,Ground Pass,"[29.7, 65.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.695
126a9d67-6428-4834-bf8f-524cad9c5319,2623,2,00:28:36.029,73,36,154,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['d4791518-f959-4c8d-a943-092b5e26366a'],"[29.7, 65.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.029
6642c466-9b20-4ca6-bd37-5723871de1ee,2624,2,00:28:36.029,73,36,154,1.549983,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['126a9d67-6428-4834-bf8f-524cad9c5319', '16fd4711-d86d-484a-91f3-7067e397e65c']","[29.7, 65.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[29.7, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.029
16fd4711-d86d-484a-91f3-7067e397e65c,2625,2,00:28:37.579,73,37,154,1.611307,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['69d9b1de-9756-4156-860e-57cd6becb445', 'b86a833d-eff4-4f04-8b7b-8dfc76410542']","[29.7, 65.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,8264.0,Adnane Tighadouini,28.211346,-0.028361188,1.0,Ground Pass,"[57.9, 64.5]",,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.579
b86a833d-eff4-4f04-8b7b-8dfc76410542,2626,2,00:28:39.190,73,39,154,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['16fd4711-d86d-484a-91f3-7067e397e65c'],"[61.3, 65.3]",8264.0,Adnane Tighadouini,12.0,Right Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.19
69d9b1de-9756-4156-860e-57cd6becb445,2627,2,00:28:39.190,73,39,155,0.0,10,Interception,218,Real Betis,1,Regular Play,218,Real Betis,,,['16fd4711-d86d-484a-91f3-7067e397e65c'],"[62.2, 15.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.19
3e8c482f-4bc2-47fc-beae-ce98a8f8a189,2628,2,00:28:39.190,73,39,155,1.302588,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3ba9c519-f07f-4136-8f02-88914d3e968d', '69d9b1de-9756-4156-860e-57cd6becb445']","[62.2, 15.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,"[75.8, 12.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.19
3ba9c519-f07f-4136-8f02-88914d3e968d,2629,2,00:28:40.493,73,40,155,1.110569,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['1fe721e9-43ea-4792-baad-bf7da5f20b53'],"[75.8, 12.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,6697.0,Daniel Ceballos Fernández,12.662148,-0.81332386,1.0,Ground Pass,"[84.5, 3.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.493
1fe721e9-43ea-4792-baad-bf7da5f20b53,2630,2,00:28:41.603,73,41,155,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['3ba9c519-f07f-4136-8f02-88914d3e968d'],"[84.5, 3.4]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.603
35bb859e-504f-4f04-ba10-4cbe291a0563,2631,2,00:28:41.603,73,41,155,1.730264,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1fe721e9-43ea-4792-baad-bf7da5f20b53', '538a65a4-1df2-4115-8430-c50e507272f1', '69327a84-99b6-4049-8ddc-7a3883bded41']","[84.5, 3.4]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[87.0, 3.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.603
69327a84-99b6-4049-8ddc-7a3883bded41,2632,2,00:28:42.762,73,42,155,0.572089,17,Pressure,218,Real Betis,1,Regular Play,223,Málaga,,,"['35bb859e-504f-4f04-ba10-4cbe291a0563', '538a65a4-1df2-4115-8430-c50e507272f1']","[34.9, 76.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.762
538a65a4-1df2-4115-8430-c50e507272f1,2633,2,00:28:43.334,73,43,155,0.0,14,Dribble,218,Real Betis,1,Regular Play,218,Real Betis,,,"['69327a84-99b6-4049-8ddc-7a3883bded41', 'f1bf4144-3410-47b9-8d82-debe2b407298']","[87.0, 3.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.334
f1bf4144-3410-47b9-8d82-debe2b407298,2634,2,00:28:43.334,73,43,155,0.0,4,Duel,218,Real Betis,1,Regular Play,223,Málaga,,,['538a65a4-1df2-4115-8430-c50e507272f1'],"[33.1, 76.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,11.0,Tackle,,True,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.334
a7c5cc10-8e77-4880-b2ae-bc96e887e646,2635,2,00:28:57.240,73,57,156,0.996065,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['d844c390-3936-404c-bef9-f2fdb17bd036'],"[91.9, 0.1]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,6651.0,Joaquín Sánchez Rodríguez,13.823169,0.54786354,2.0,Low Pass,"[103.7, 7.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.24
d844c390-3936-404c-bef9-f2fdb17bd036,2636,2,00:28:58.236,73,58,156,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['a7c5cc10-8e77-4880-b2ae-bc96e887e646'],"[103.7, 7.3]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.236
b8c1abe3-baab-4a82-8f81-2535f9ccacb9,2637,2,00:28:58.236,73,58,156,1.062078,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['74937c20-4801-4107-91fd-ef61d8292b3d', 'd844c390-3936-404c-bef9-f2fdb17bd036']","[103.7, 7.3]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,"[103.7, 7.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.236
74937c20-4801-4107-91fd-ef61d8292b3d,2638,2,00:28:59.298,73,59,156,0.876816,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['9cc461eb-926c-4996-ab99-76e37bb87252'],"[103.7, 7.3]",6651.0,Joaquín Sánchez Rodríguez,21.0,Left Wing,27346.0,Petros Matheus dos Santos Araújo,21.600231,2.8066657,1.0,Ground Pass,"[83.3, 14.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.298
9cc461eb-926c-4996-ab99-76e37bb87252,2639,2,00:29:00.175,74,0,156,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['74937c20-4801-4107-91fd-ef61d8292b3d'],"[83.3, 14.4]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.175
56fe50ab-100b-486c-8fe9-5c7ded28d6ac,2640,2,00:29:00.175,74,0,156,1.10808,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['39f878e6-0ebf-41b2-8b80-928f090e2a36', '9cc461eb-926c-4996-ab99-76e37bb87252']","[83.3, 14.4]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[83.3, 14.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.175
39f878e6-0ebf-41b2-8b80-928f090e2a36,2641,2,00:29:01.283,74,1,156,0.84286,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['724694c3-f3d7-4cb8-8ee3-9b8bdddf3317'],"[83.3, 14.4]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,24162.0,Xavier Torres Buigues,12.314626,2.1655555,1.0,Ground Pass,"[76.4, 24.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.283
724694c3-f3d7-4cb8-8ee3-9b8bdddf3317,2642,2,00:29:02.125,74,2,156,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['39f878e6-0ebf-41b2-8b80-928f090e2a36'],"[76.4, 24.6]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.125
c719d022-1c9c-422e-87c5-ea1ec651f93f,2643,2,00:29:02.125,74,2,156,0.956712,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['724694c3-f3d7-4cb8-8ee3-9b8bdddf3317', 'f25b192c-3f06-428c-adfb-46acbfead53e']","[76.4, 24.6]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,"[76.4, 24.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.125
f25b192c-3f06-428c-adfb-46acbfead53e,2644,2,00:29:03.082,74,3,156,2.070005,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['57d408e5-bbb0-4cdf-aca2-5a6701ed7586'],"[76.4, 24.6]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,11634.0,Cristiano Piccini,41.005486,1.6709503,1.0,Ground Pass,"[72.3, 65.4]",,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.082
57d408e5-bbb0-4cdf-aca2-5a6701ed7586,2645,2,00:29:05.152,74,5,156,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['f25b192c-3f06-428c-adfb-46acbfead53e'],"[72.3, 65.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.152
ad6a28b4-a543-481e-a086-df920d5feddd,2646,2,00:29:05.152,74,5,156,1.227842,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['57d408e5-bbb0-4cdf-aca2-5a6701ed7586', 'a1293273-9293-416e-859f-8e0d484b6985']","[72.3, 65.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[77.9, 67.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.152
a1293273-9293-416e-859f-8e0d484b6985,2647,2,00:29:06.380,74,6,156,1.251971,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['12a69d1d-9039-464c-9227-6815f34ab34f'],"[77.9, 67.1]",11634.0,Cristiano Piccini,2.0,Right Back,26723.0,Álvaro Cejudo Carmona,13.159027,0.7531513,1.0,Ground Pass,"[87.5, 76.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.38
12a69d1d-9039-464c-9227-6815f34ab34f,2648,2,00:29:07.632,74,7,156,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['a1293273-9293-416e-859f-8e0d484b6985'],"[87.5, 76.1]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.632
8da70395-178b-4e4b-a3ce-085dd38076ee,2649,2,00:29:07.632,74,7,156,0.813913,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['12a69d1d-9039-464c-9227-6815f34ab34f', '260ea2e1-2313-4bad-9015-f0b44d490bfb']","[87.5, 76.1]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,"[87.5, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.632
260ea2e1-2313-4bad-9015-f0b44d490bfb,2650,2,00:29:08.446,74,8,156,1.832511,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['edeffaed-1095-4dd8-b007-e14af2b18293'],"[87.5, 76.1]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,11634.0,Cristiano Piccini,18.514858,-0.18468438,1.0,Ground Pass,"[105.7, 72.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.446
aff37c8d-2d15-4067-ba0e-536aa1b8f983,2651,2,00:29:10.150,74,10,156,0.869188,17,Pressure,218,Real Betis,4,From Throw In,223,Málaga,,,"['20db3b8e-1d8b-4146-9343-f5e3ffc2f2be', 'edeffaed-1095-4dd8-b007-e14af2b18293']","[14.4, 7.4]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.15
edeffaed-1095-4dd8-b007-e14af2b18293,2652,2,00:29:10.278,74,10,156,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,"['260ea2e1-2313-4bad-9015-f0b44d490bfb', 'aff37c8d-2d15-4067-ba0e-536aa1b8f983']","[105.7, 72.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.278
20db3b8e-1d8b-4146-9343-f5e3ffc2f2be,2653,2,00:29:10.278,74,10,156,1.079687,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['1c74ad3a-cc28-4ae4-94a9-53a339f54bb9', 'aff37c8d-2d15-4067-ba0e-536aa1b8f983', 'edeffaed-1095-4dd8-b007-e14af2b18293']","[105.7, 72.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[114.6, 67.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.278
1c74ad3a-cc28-4ae4-94a9-53a339f54bb9,2654,2,00:29:11.358,74,11,156,0.0,3,Dispossessed,218,Real Betis,4,From Throw In,218,Real Betis,,,['a927ff3a-6ffc-4a61-80f6-2d307f7e2408'],"[114.6, 67.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.358
a927ff3a-6ffc-4a61-80f6-2d307f7e2408,2655,2,00:29:11.358,74,11,156,0.0,4,Duel,218,Real Betis,4,From Throw In,223,Málaga,,,['1c74ad3a-cc28-4ae4-94a9-53a339f54bb9'],"[5.5, 12.2]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,11.0,Tackle,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.358
24ad09a8-dbd0-419a-a29b-8362ba7b2647,2656,2,00:29:13.073,74,13,156,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,218,Real Betis,,,,"[114.6, 67.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.073
