id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,out,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_end_location,clearance_aerial_won,clearance_right_foot,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_miscommunication,pass_outswinging,shot_aerial_won,pass_no_touch,dribble_overrun,pass_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,dribble_no_touch,foul_committed_type_id,foul_committed_type_name,shot_deflected,timestamp_seconds
e2dc0e40-81ad-4af2-9eec-389d38d6274d,41,1,00:00:37.868,0,37,2,0.1696,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['cb8bef0c-dcef-4c5a-9e0c-d5ccd5f141db', 'ef7b77d6-b76d-4802-9c10-6a4ec68fec17']",,"[98.4, 4.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5211.0,Jordi Alba Ramos,6.074537,1.217806,1.0,Ground Pass,"[100.5, 10.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.868
cb8bef0c-dcef-4c5a-9e0c-d5ccd5f141db,42,1,00:00:38.038,0,38,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['e2dc0e40-81ad-4af2-9eec-389d38d6274d'],,"[98.9, 16.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.038
ef7b77d6-b76d-4802-9c10-6a4ec68fec17,43,1,00:00:38.038,0,38,2,0.0,10,Interception,217,Barcelona,9,From Kick Off,223,Málaga,,,['e2dc0e40-81ad-4af2-9eec-389d38d6274d'],,"[19.6, 70.0]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.038
cec4f3a5-d266-4593-a7ef-c3f02929e292,44,1,00:00:39.066,0,39,2,2.801781,17,Pressure,217,Barcelona,9,From Kick Off,223,Málaga,,,"['7cbb97a6-307e-4548-b279-231bd07154ec', 'e3ce778d-133f-4999-a5d9-bd834edbcd8e']",,"[21.7, 72.1]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.066
7cbb97a6-307e-4548-b279-231bd07154ec,45,1,00:00:40.601,0,40,2,0.0,2,Ball Recovery,217,Barcelona,9,From Kick Off,217,Barcelona,,,['cec4f3a5-d266-4593-a7ef-c3f02929e292'],,"[88.9, 2.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.601
e3ce778d-133f-4999-a5d9-bd834edbcd8e,46,1,00:00:40.601,0,40,2,1.3463,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['54c64e08-3de3-4b93-8bc1-10cc050aa886', '7cbb97a6-307e-4548-b279-231bd07154ec', 'cec4f3a5-d266-4593-a7ef-c3f02929e292', 'eb8bdc43-e0ec-4c90-813c-a46b355dd287']",,"[88.9, 2.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[82.2, 3.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.601
54c64e08-3de3-4b93-8bc1-10cc050aa886,47,1,00:00:41.947,0,41,2,0.0,39,Dribbled Past,217,Barcelona,9,From Kick Off,223,Málaga,,,"['e3ce778d-133f-4999-a5d9-bd834edbcd8e', 'eb8bdc43-e0ec-4c90-813c-a46b355dd287', 'fe0290a8-f0e2-49c1-97b2-612e48e36236']",,"[37.9, 76.3]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.947
eb8bdc43-e0ec-4c90-813c-a46b355dd287,48,1,00:00:41.947,0,41,2,0.0,14,Dribble,217,Barcelona,9,From Kick Off,217,Barcelona,,,['54c64e08-3de3-4b93-8bc1-10cc050aa886'],,"[82.2, 3.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.947
fe0290a8-f0e2-49c1-97b2-612e48e36236,49,1,00:00:41.947,0,41,2,3.3653,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['448fb01b-07ed-43f5-b586-b8faa0123405', '54c64e08-3de3-4b93-8bc1-10cc050aa886', 'eb8bdc43-e0ec-4c90-813c-a46b355dd287', 'f1f3454b-1617-4f57-8889-3ca2cc496b45']",,"[82.2, 3.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[75.9, 23.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.947
448fb01b-07ed-43f5-b586-b8faa0123405,50,1,00:00:44.567,0,44,2,1.0026,17,Pressure,217,Barcelona,9,From Kick Off,223,Málaga,,,"['f1f3454b-1617-4f57-8889-3ca2cc496b45', 'fe0290a8-f0e2-49c1-97b2-612e48e36236']",,"[48.8, 59.9]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.567
f1f3454b-1617-4f57-8889-3ca2cc496b45,51,1,00:00:45.313,0,45,2,3.741998,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['448fb01b-07ed-43f5-b586-b8faa0123405', 'fa822fd1-b48c-46fb-b64b-eb2e0e200f79']",,"[75.9, 23.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5503.0,Lionel Andrés Messi Cuccittini,56.5284,0.6926998,3.0,High Pass,"[119.4, 59.8]",40.0,Right Foot,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.313
fa822fd1-b48c-46fb-b64b-eb2e0e200f79,52,1,00:00:49.055,0,49,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['f1f3454b-1617-4f57-8889-3ca2cc496b45'],,"[114.7, 57.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.055
d8a644d7-bf94-426c-b48a-2a3e52b2ea8a,53,1,00:01:11.493,1,11,3,2.7951,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['7b63f3a3-bbf1-4bff-bba9-21e83cb9b0a5', 'a3846bba-f51e-4c50-98a4-20a7290a3f01']",,"[7.0, 44.1]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,3302.0,Nordin Amrabat,63.447617,0.24192058,3.0,High Pass,"[68.6, 59.3]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.493
7b63f3a3-bbf1-4bff-bba9-21e83cb9b0a5,54,1,00:01:14.288,1,14,3,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['d8a644d7-bf94-426c-b48a-2a3e52b2ea8a'],,"[66.1, 58.4]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.288
f23ed830-aac8-46f8-adf5-c7a050ac9199,55,1,00:01:14.288,1,14,3,0.0,4,Duel,223,Málaga,7,From Goal Kick,223,Málaga,,,['a3846bba-f51e-4c50-98a4-20a7290a3f01'],,"[68.6, 59.3]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.288
a3846bba-f51e-4c50-98a4-20a7290a3f01,56,1,00:01:14.288,1,14,3,2.1819,30,Pass,223,Málaga,7,From Goal Kick,217,Barcelona,,,"['179546ac-e65b-424a-aa89-c29ad4898738', 'd8a644d7-bf94-426c-b48a-2a3e52b2ea8a', 'f23ed830-aac8-46f8-adf5-c7a050ac9199']",,"[51.5, 20.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4320.0,Neymar da Silva Santos Junior,17.771044,-1.19029,3.0,High Pass,"[58.1, 4.3]",,,66.0,Recovery,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.288
179546ac-e65b-424a-aa89-c29ad4898738,57,1,00:01:16.470,1,16,3,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,217,Barcelona,,,['a3846bba-f51e-4c50-98a4-20a7290a3f01'],,"[58.1, 4.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.47
c9ad0c24-a56f-4836-855d-1a8366954b98,58,1,00:01:16.470,1,16,3,1.1203,30,Pass,223,Málaga,7,From Goal Kick,217,Barcelona,,,['2d298f06-05f4-4f2b-ac2d-c4a6fbb64c7b'],,"[58.3, 4.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,8.612201,2.9191453,2.0,Low Pass,"[49.9, 6.2]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.47
2d298f06-05f4-4f2b-ac2d-c4a6fbb64c7b,59,1,00:01:17.590,1,17,3,0.6905,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['4a8f1e60-6092-4927-b966-99fa2059bf01', 'c9ad0c24-a56f-4836-855d-1a8366954b98']",,"[70.2, 73.9]",8419.0,Duje Čop,22.0,Right Center Forward,10868.0,Ricardo Jorge Luz Horta,4.90408,-2.7875953,2.0,Low Pass,"[65.6, 72.2]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.59
4a8f1e60-6092-4927-b966-99fa2059bf01,60,1,00:01:18.280,1,18,3,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['2d298f06-05f4-4f2b-ac2d-c4a6fbb64c7b'],,"[65.6, 72.2]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28
d5bdd6cf-08bf-47b7-a53e-045e7e7e7852,61,1,00:01:18.280,1,18,3,0.2048,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['00d585c3-0e31-45ba-965a-9ece9f354201', '4a8f1e60-6092-4927-b966-99fa2059bf01', '80ed7a38-ba1a-4918-92ff-1f269a7a0394']",,"[65.6, 72.2]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,"[66.6, 73.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28
00d585c3-0e31-45ba-965a-9ece9f354201,62,1,00:01:18.485,1,18,3,0.0,39,Dribbled Past,223,Málaga,7,From Goal Kick,217,Barcelona,,,"['210ad041-c442-49fd-87d3-31c2b9e38686', '80ed7a38-ba1a-4918-92ff-1f269a7a0394', 'd5bdd6cf-08bf-47b7-a53e-045e7e7e7852']",,"[53.5, 6.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.485
80ed7a38-ba1a-4918-92ff-1f269a7a0394,63,1,00:01:18.485,1,18,3,0.0,14,Dribble,223,Málaga,7,From Goal Kick,223,Málaga,,,['00d585c3-0e31-45ba-965a-9ece9f354201'],,"[66.6, 73.6]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.485
210ad041-c442-49fd-87d3-31c2b9e38686,64,1,00:01:18.485,1,18,3,1.3329,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['00d585c3-0e31-45ba-965a-9ece9f354201', '80ed7a38-ba1a-4918-92ff-1f269a7a0394', '866a2682-c09a-43e6-a37d-d0e06ec1b942']",,"[66.6, 73.6]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,"[69.2, 70.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.485
866a2682-c09a-43e6-a37d-d0e06ec1b942,65,1,00:01:19.818,1,19,3,0.0,3,Dispossessed,223,Málaga,7,From Goal Kick,223,Málaga,,,['082f1291-7e51-4be4-b047-605223adf545'],,"[69.2, 70.7]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.818
082f1291-7e51-4be4-b047-605223adf545,66,1,00:01:19.818,1,19,4,0.0,4,Duel,217,Barcelona,1,Regular Play,217,Barcelona,,,['866a2682-c09a-43e6-a37d-d0e06ec1b942'],,"[50.9, 9.4]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.818
85539403-130f-4255-8f6e-d6a394aeed44,67,1,00:01:20.347,1,20,4,0.754273,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,['8eb48146-facc-4987-9203-0cee608bef66'],,"[76.3, 70.0]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.34700000000001
8eb48146-facc-4987-9203-0cee608bef66,68,1,00:01:20.906,1,20,4,1.6246,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2873eeb7-e5ae-42e7-8f5a-508be8468d39', '85539403-130f-4255-8f6e-d6a394aeed44']",,"[43.1, 6.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,6332.0,Thomas Vermaelen,10.331021,2.6692872,1.0,Ground Pass,"[33.9, 10.9]",38.0,Left Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.906
adf1fe93-ba3b-436a-b5e6-7017980577fd,69,1,00:01:21.974,1,21,4,0.963187,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,"['2873eeb7-e5ae-42e7-8f5a-508be8468d39', '4d15cfc9-0843-4463-bcca-2a5953bc81be']",,"[80.3, 65.7]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.974
2873eeb7-e5ae-42e7-8f5a-508be8468d39,70,1,00:01:22.531,1,22,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['8eb48146-facc-4987-9203-0cee608bef66', 'adf1fe93-ba3b-436a-b5e6-7017980577fd']",,"[33.9, 10.9]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.531
4d15cfc9-0843-4463-bcca-2a5953bc81be,71,1,00:01:22.531,1,22,4,0.6878,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2873eeb7-e5ae-42e7-8f5a-508be8468d39', '46ff2180-4803-4484-8e48-382c22908c5c', '475c2d97-e4cf-4b54-82ce-45cb92fc800d', 'adf1fe93-ba3b-436a-b5e6-7017980577fd']",,"[33.9, 10.9]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,"[36.9, 12.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.531
46ff2180-4803-4484-8e48-382c22908c5c,72,1,00:01:22.967,1,22,4,0.6474,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,"['475c2d97-e4cf-4b54-82ce-45cb92fc800d', '4d15cfc9-0843-4463-bcca-2a5953bc81be']",,"[81.1, 70.5]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.967
475c2d97-e4cf-4b54-82ce-45cb92fc800d,73,1,00:01:23.219,1,23,4,1.1363,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['46ff2180-4803-4484-8e48-382c22908c5c', '7b12961c-ebd1-4b6b-933a-05fb7dc792a0']",,"[36.9, 12.6]",6332.0,Thomas Vermaelen,5.0,Left Center Back,5506.0,Javier Alejandro Mascherano,15.480633,1.8455467,1.0,Ground Pass,"[32.7, 27.5]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.219
ba9e476f-7195-42c6-8ec0-9e8db5e4daa1,74,1,00:01:24.263,1,24,4,1.3254,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,"['7b12961c-ebd1-4b6b-933a-05fb7dc792a0', 'aa6d12f7-5f81-457f-af9b-7b29886e3424', 'd0e5392d-898e-4623-bbd6-c7c56b77417f']",,"[83.3, 48.3]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.263
7b12961c-ebd1-4b6b-933a-05fb7dc792a0,75,1,00:01:24.355,1,24,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['475c2d97-e4cf-4b54-82ce-45cb92fc800d', 'ba9e476f-7195-42c6-8ec0-9e8db5e4daa1']",,"[32.7, 27.5]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.355
aa6d12f7-5f81-457f-af9b-7b29886e3424,76,1,00:01:24.355,1,24,4,0.9107,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['7b12961c-ebd1-4b6b-933a-05fb7dc792a0', 'ba9e476f-7195-42c6-8ec0-9e8db5e4daa1', 'd0e5392d-898e-4623-bbd6-c7c56b77417f']",,"[32.7, 27.5]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[29.9, 26.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.355
d0e5392d-898e-4623-bbd6-c7c56b77417f,77,1,00:01:25.266,1,25,4,2.2925,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['32deae3a-6ece-4bba-a6e6-6310e7e0f35c', 'ba9e476f-7195-42c6-8ec0-9e8db5e4daa1']",,"[29.9, 26.3]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,4691.0,Claudio Andrés Bravo Muñoz,26.060123,2.628158,1.0,Ground Pass,"[7.2, 39.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.26599999999999
029b18b4-847b-4a4a-92be-90adff09e1e3,78,1,00:01:27.262,1,27,4,1.879,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,"['32deae3a-6ece-4bba-a6e6-6310e7e0f35c', '4766bd55-633c-4d3d-9647-371b68549c94', 'b051905f-25ed-4942-a620-a0ca143dd327']",,"[104.7, 45.3]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.262
32deae3a-6ece-4bba-a6e6-6310e7e0f35c,79,1,00:01:27.558,1,27,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['029b18b4-847b-4a4a-92be-90adff09e1e3', 'd0e5392d-898e-4623-bbd6-c7c56b77417f']",,"[7.2, 39.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.55799999999999
4766bd55-633c-4d3d-9647-371b68549c94,80,1,00:01:27.558,1,27,4,1.151,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['029b18b4-847b-4a4a-92be-90adff09e1e3', '32deae3a-6ece-4bba-a6e6-6310e7e0f35c', 'b051905f-25ed-4942-a620-a0ca143dd327']",,"[7.2, 39.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[9.4, 43.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.55799999999999
b051905f-25ed-4942-a620-a0ca143dd327,81,1,00:01:28.709,1,28,4,1.0198,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['029b18b4-847b-4a4a-92be-90adff09e1e3', 'eff515ee-5388-43d5-b434-05f46f5965cb']",,"[9.4, 43.7]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5506.0,Javier Alejandro Mascherano,13.28533,-0.29794553,1.0,Ground Pass,"[22.1, 39.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.709
4c413f4a-2ea7-414e-9abd-66877dbbe870,82,1,00:01:29.681,1,29,4,1.3719,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,"['97fa42b7-8e53-43a5-b09c-bf70c425e02e', 'adfb0a19-3819-4624-b132-266802b07590', 'eff515ee-5388-43d5-b434-05f46f5965cb']",,"[91.2, 40.5]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.681
71aa18b8-7fee-4d51-8138-460d9e6faa41,83,1,00:01:29.707,1,29,4,1.2221,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,"['97fa42b7-8e53-43a5-b09c-bf70c425e02e', 'adfb0a19-3819-4624-b132-266802b07590', 'eff515ee-5388-43d5-b434-05f46f5965cb']",,"[102.6, 37.4]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.707
