id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,foul_won_defensive,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,goalkeeper_end_location,interception_outcome_id,interception_outcome_name,out,dribble_overrun,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_left_foot,foul_committed_advantage,foul_won_advantage,block_deflection,foul_committed_card_id,foul_committed_card_name,pass_inswinging,dribble_nutmeg,pass_no_touch,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,ball_recovery_recovery_failure,timestamp_seconds
9b4bc603-cb44-4e3c-95b9-36a9ef0159b1,2824,2,00:29:11.941,74,11,163,2.841423,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['18a478dd-7cf5-4a0b-8fe9-d6fe7d7dd589', 'addd4266-277d-4fba-8358-ca585e7efeb8', 'afdb4eca-5fc2-4a0c-bf53-9e4657b58b2f']",,"[64.9, 25.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[68.1, 38.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.941
addd4266-277d-4fba-8358-ca585e7efeb8,2825,2,00:29:12.459,74,12,163,1.692897,17,Pressure,215,Athletic Club,4,From Throw In,222,Villarreal,,,['9b4bc603-cb44-4e3c-95b9-36a9ef0159b1'],,"[57.8, 57.9]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.459
a880cae6-3d40-463a-bb56-d1a77858e334,2826,2,00:29:14.782,74,14,163,0.0,22,Foul Committed,215,Athletic Club,4,From Throw In,222,Villarreal,,,['afdb4eca-5fc2-4a0c-bf53-9e4657b58b2f'],,"[52.0, 41.7]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,1754.782
afdb4eca-5fc2-4a0c-bf53-9e4657b58b2f,2827,2,00:29:14.782,74,14,163,0.0,21,Foul Won,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a880cae6-3d40-463a-bb56-d1a77858e334'],,"[68.1, 38.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.782
2fcedbc0-ed9d-40d9-9a9d-4d8685584959,2828,2,00:29:54.035,74,54,164,2.49728,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['f54f91ac-f533-4076-8f81-56ecad074068'],,"[71.9, 32.9]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6394.0,Aritz Aduriz Zubeldia,42.331314,0.83218676,3.0,High Pass,"[100.4, 64.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.035
f54f91ac-f533-4076-8f81-56ecad074068,2829,2,00:29:56.532,74,56,164,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['2fcedbc0-ed9d-40d9-9a9d-4d8685584959'],,"[100.4, 64.2]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.532
02bf7acf-ee02-4245-85d7-fe46caf89143,2830,2,00:29:56.532,74,56,164,1.736301,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['78f70712-ef06-453d-a5b3-d5c00aff5914', 'ecdfcdb2-f57f-4af6-9cc4-8d0dade1f9a7']",,"[100.4, 64.2]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6666.0,Sabin Merino Zuloaga,28.217726,-1.2759451,3.0,High Pass,"[108.6, 37.2]",38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.532
78f70712-ef06-453d-a5b3-d5c00aff5914,2831,2,00:29:58.268,74,58,164,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['02bf7acf-ee02-4245-85d7-fe46caf89143'],,"[108.6, 37.0]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.268
5019f4b4-da56-4343-a069-589f00524f5a,2832,2,00:29:58.268,74,58,164,0.0,4,Duel,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['ecdfcdb2-f57f-4af6-9cc4-8d0dade1f9a7'],,"[108.6, 37.2]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.268
ecdfcdb2-f57f-4af6-9cc4-8d0dade1f9a7,2833,2,00:29:58.268,74,58,164,0.0,9,Clearance,215,Athletic Club,3,From Free Kick,222,Villarreal,,,"['02bf7acf-ee02-4245-85d7-fe46caf89143', '5019f4b4-da56-4343-a069-589f00524f5a']",,"[11.5, 42.9]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.268
6f4e05af-9e35-45eb-a051-3a134fe83740,2834,2,00:29:59.840,74,59,164,0.0,22,Foul Committed,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['de6a047a-d1c6-424e-b40f-c3691d6e6a07'],,"[108.4, 51.4]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.84
de6a047a-d1c6-424e-b40f-c3691d6e6a07,2835,2,00:29:59.840,74,59,164,0.0,21,Foul Won,215,Athletic Club,3,From Free Kick,222,Villarreal,,,['6f4e05af-9e35-45eb-a051-3a134fe83740'],,"[11.7, 28.7]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.84
6eb03896-6f66-410a-8588-6b2fec90857f,2836,2,00:30:13.021,75,13,164,0.0,24,Bad Behaviour,215,Athletic Club,3,From Free Kick,222,Villarreal,,,,,,6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,1813.021
f9fe6f20-49d8-4f39-b08b-cf6ddbf47649,2837,2,00:30:51.181,75,51,165,4.035812,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['2b026323-fd2e-4f52-975f-ca178938e74a'],,"[12.9, 27.2]",3379.0,Alphonse Areola,1.0,Goalkeeper,6761.0,Leonardo Carrilho Baptistão,64.85491,-0.23974311,3.0,High Pass,"[75.9, 11.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.181
2b026323-fd2e-4f52-975f-ca178938e74a,2838,2,00:30:55.216,75,55,165,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['f9fe6f20-49d8-4f39-b08b-cf6ddbf47649'],,"[75.9, 11.8]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.216
18bf9bf5-f85b-4827-9b72-21e7765c0fdf,2839,2,00:30:55.216,75,55,165,0.0,4,Duel,222,Villarreal,3,From Free Kick,215,Athletic Club,,,['f835a27b-03af-4790-a22c-e77886d2453a'],,"[43.0, 68.3]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.216
f835a27b-03af-4790-a22c-e77886d2453a,2840,2,00:30:55.216,75,55,165,3.61506,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['18bf9bf5-f85b-4827-9b72-21e7765c0fdf', 'ded3bc34-74f1-42eb-bbfe-c1bc4471f043', 'ee1378ad-5857-499f-a5ee-fc27bd7d0713']",,"[77.1, 11.8]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,26009.0,Roberto Soldado Rillo,33.596725,0.61194515,3.0,High Pass,"[104.6, 31.1]",,,,,True,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.216
01ee935e-fc0b-45d9-883c-f300aabc1d7c,2841,2,00:30:58.573,75,58,165,0.540557,17,Pressure,222,Villarreal,3,From Free Kick,222,Villarreal,,,['ded3bc34-74f1-42eb-bbfe-c1bc4471f043'],,"[96.4, 26.2]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.573
ee1378ad-5857-499f-a5ee-fc27bd7d0713,2842,2,00:30:58.831,75,58,165,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['f835a27b-03af-4790-a22c-e77886d2453a'],,"[94.0, 26.7]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.831
ded3bc34-74f1-42eb-bbfe-c1bc4471f043,2843,2,00:30:58.831,75,58,165,2.839265,30,Pass,222,Villarreal,3,From Free Kick,215,Athletic Club,,,"['01ee935e-fc0b-45d9-883c-f300aabc1d7c', 'def4f8f3-79b7-46bd-b89e-28ca5ba308cc', 'f835a27b-03af-4790-a22c-e77886d2453a']",,"[15.5, 49.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6394.0,Aritz Aduriz Zubeldia,49.787548,-0.12485325,3.0,High Pass,"[64.9, 42.8]",40.0,Right Foot,66.0,Recovery,True,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.831
2a982961-4b0f-4dab-a41e-0c3b94ffa93b,2844,2,00:31:01.274,76,1,165,0.660756,17,Pressure,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['21fbce93-e82c-4e08-86e4-6dd98194c219', 'def4f8f3-79b7-46bd-b89e-28ca5ba308cc']",,"[51.8, 37.8]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.274
def4f8f3-79b7-46bd-b89e-28ca5ba308cc,2845,2,00:31:01.671,76,1,165,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,215,Athletic Club,,,"['2a982961-4b0f-4dab-a41e-0c3b94ffa93b', 'ded3bc34-74f1-42eb-bbfe-c1bc4471f043']",,"[64.9, 42.0]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.671
b5ac7c99-3350-4e78-983b-7f94cb0f822a,2846,2,00:31:01.713,76,1,165,0.0,22,Foul Committed,222,Villarreal,3,From Free Kick,222,Villarreal,,,['21fbce93-e82c-4e08-86e4-6dd98194c219'],,"[55.4, 37.8]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,1861.713
21fbce93-e82c-4e08-86e4-6dd98194c219,2847,2,00:31:01.713,76,1,165,0.0,21,Foul Won,222,Villarreal,3,From Free Kick,215,Athletic Club,,,"['2a982961-4b0f-4dab-a41e-0c3b94ffa93b', 'b5ac7c99-3350-4e78-983b-7f94cb0f822a']",,"[64.7, 42.3]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.713
87a24616-584f-4d3e-b789-b1f1553d39e5,2848,2,00:31:34.801,76,34,166,2.606402,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,,,"[64.2, 39.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,45.188496,-0.20954774,3.0,High Pass,"[108.4, 29.7]",40.0,Right Foot,62.0,Free Kick,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.801
32c41103-cca8-4197-81c9-3db3146d7cd0,2849,2,00:31:37.627,76,37,166,0.0,22,Foul Committed,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['3181325a-8155-4ec5-bc9b-a5bc68f49539'],,"[108.4, 30.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.627
3181325a-8155-4ec5-bc9b-a5bc68f49539,2850,2,00:31:37.627,76,37,166,0.0,21,Foul Won,215,Athletic Club,3,From Free Kick,222,Villarreal,,,['32c41103-cca8-4197-81c9-3db3146d7cd0'],,"[11.7, 49.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.627
6d7fde4a-88e4-46c9-a1c5-948e426aeb54,2851,2,00:32:00.808,77,0,166,0.0,19,Substitution,215,Athletic Club,3,From Free Kick,222,Villarreal,,,,,,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6829.0,Samuel Castillejo Azuaga,,,,,,1920.808
371925aa-c050-4de8-9ee1-27e4c8631ea9,2852,2,00:32:12.894,77,12,167,3.794442,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['38972a4e-b937-4b1c-b805-e49a1f978d29'],,"[12.0, 46.8]",3379.0,Alphonse Areola,1.0,Goalkeeper,26009.0,Roberto Soldado Rillo,75.620766,-0.35521087,3.0,High Pass,"[82.9, 20.5]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.894
38972a4e-b937-4b1c-b805-e49a1f978d29,2853,2,00:32:16.688,77,16,167,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['371925aa-c050-4de8-9ee1-27e4c8631ea9'],,"[82.9, 20.5]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.688
91e9831a-06b9-4279-adfb-e601e0c747ed,2854,2,00:32:16.688,77,16,167,0.0,4,Duel,222,Villarreal,3,From Free Kick,215,Athletic Club,,,['5aecabd6-0163-4c3b-b830-b8f82fc7b30d'],,"[35.5, 59.2]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.688
5aecabd6-0163-4c3b-b830-b8f82fc7b30d,2855,2,00:32:16.688,77,16,167,2.859074,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['585e8500-56f4-47c1-a33f-955ec21245b1', '91e9831a-06b9-4279-adfb-e601e0c747ed']",,"[84.6, 20.9]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6609.0,Denis Suárez Fernández,10.508092,-1.2911894,3.0,High Pass,"[87.5, 10.8]",,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.688
585e8500-56f4-47c1-a33f-955ec21245b1,2856,2,00:32:19.548,77,19,167,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['5aecabd6-0163-4c3b-b830-b8f82fc7b30d'],,"[87.5, 10.8]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.548
e3a69e6d-a62e-4327-a737-7fe151928ce7,2857,2,00:32:19.548,77,19,167,0.458457,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['32ebfe8e-5457-4b60-b00b-6c4d4563980e', '585e8500-56f4-47c1-a33f-955ec21245b1']",,"[87.5, 10.8]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,"[90.4, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.548
32ebfe8e-5457-4b60-b00b-6c4d4563980e,2858,2,00:32:20.006,77,20,167,1.512943,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['d1e889c9-adb2-476a-9870-6f57b4b5f4b4'],,"[90.4, 4.0]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,6828.0,Jaume Vicent Costa Jordá,14.713939,2.9708574,1.0,Ground Pass,"[75.9, 6.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.006
d1e889c9-adb2-476a-9870-6f57b4b5f4b4,2859,2,00:32:21.519,77,21,167,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['32ebfe8e-5457-4b60-b00b-6c4d4563980e'],,"[75.9, 6.5]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.519
fcf85d52-7772-42cd-87a1-99e210c29917,2860,2,00:32:21.519,77,21,167,0.901949,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['8a5ac062-0d44-4ad1-9aee-22fb734ad0df', 'd1e889c9-adb2-476a-9870-6f57b4b5f4b4']",,"[75.9, 6.5]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,"[78.6, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.519
8a5ac062-0d44-4ad1-9aee-22fb734ad0df,2861,2,00:32:22.421,77,22,167,0.796926,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['7edbd0ce-eebd-4ec6-8d3d-08e4216b0a2b'],,"[78.6, 7.4]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6609.0,Denis Suárez Fernández,7.7820306,-0.45215386,1.0,Ground Pass,"[85.6, 4.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.421
0f0eb830-5c7d-4f4f-8883-75c65b9e3266,2862,2,00:32:22.795,77,22,167,0.71108,17,Pressure,222,Villarreal,3,From Free Kick,215,Athletic Club,,,"['38a7d9f4-cbcd-4571-a1ad-6d49b53b54bc', '7edbd0ce-eebd-4ec6-8d3d-08e4216b0a2b']",,"[30.7, 75.6]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.795
7edbd0ce-eebd-4ec6-8d3d-08e4216b0a2b,2863,2,00:32:23.218,77,23,167,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['0f0eb830-5c7d-4f4f-8883-75c65b9e3266', '8a5ac062-0d44-4ad1-9aee-22fb734ad0df']",,"[85.6, 4.0]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.218
38a7d9f4-cbcd-4571-a1ad-6d49b53b54bc,2864,2,00:32:23.218,77,23,167,2.314277,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['0f0eb830-5c7d-4f4f-8883-75c65b9e3266', 'dc0043f8-9d68-4176-a140-ab62091d1f6c']",,"[84.6, 4.0]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,11.627554,0.06885649,1.0,Ground Pass,"[96.2, 4.8]",40.0,Right Foot,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.218
d469957e-87c8-4d4b-8baa-d262f30f5a56,2865,2,00:32:24.614,77,24,167,1.181859,17,Pressure,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['dc0043f8-9d68-4176-a140-ab62091d1f6c', 'f9a16cef-fe8a-4d47-9380-93f5970a5195']",,"[96.4, 6.0]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.614
dc0043f8-9d68-4176-a140-ab62091d1f6c,2866,2,00:32:25.532,77,25,168,0.0,10,Interception,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['38a7d9f4-cbcd-4571-a1ad-6d49b53b54bc', 'd469957e-87c8-4d4b-8baa-d262f30f5a56']",,"[23.9, 75.3]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.532
f9a16cef-fe8a-4d47-9380-93f5970a5195,2867,2,00:32:25.532,77,25,168,1.115578,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['546650f6-b2e3-4034-8104-61104a92bbe7', 'd469957e-87c8-4d4b-8baa-d262f30f5a56', 'dc0043f8-9d68-4176-a140-ab62091d1f6c']",,"[23.9, 75.3]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,True,"[13.8, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.532
546650f6-b2e3-4034-8104-61104a92bbe7,2868,2,00:32:26.648,77,26,168,0.336039,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0367e885-0177-4da9-9d06-fa61c42951b6'],,"[13.8, 74.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,6386.0,Eneko Bóveda Altube,6.6407833,-1.2490457,2.0,Low Pass,"[15.9, 68.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.648
0367e885-0177-4da9-9d06-fa61c42951b6,2869,2,00:32:26.984,77,26,168,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['546650f6-b2e3-4034-8104-61104a92bbe7'],,"[15.9, 68.1]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.984
