id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,foul_committed_type_id,foul_committed_type_name,duel_outcome_id,duel_outcome_name,off_camera,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,pass_cross,interception_outcome_id,interception_outcome_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_head,pass_miscommunication,pass_cut_back,ball_recovery_recovery_failure,shot_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,clearance_aerial_won,dribble_no_touch,pass_through_ball,pass_technique_id,pass_technique_name,pass_goal_assist,pass_deflected,clearance_left_foot,pass_outswinging,pass_inswinging,foul_committed_advantage,foul_won_advantage,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,clearance_other,timestamp_seconds
a7bc5aa9-21b6-4001-8a0d-c7a1df8be129,41,1,00:00:39.981,0,39,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['6b668396-bcf1-4cb6-bbc6-f065be2d253e'],"[44.3, 12.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.981
5a2151d4-df8b-43ac-8f4b-eb4f5e13d3e8,42,1,00:00:39.981,0,39,3,0.0113,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0500764d-e5da-4abc-8471-a402a916db86', 'a7bc5aa9-21b6-4001-8a0d-c7a1df8be129']","[44.3, 12.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[43.7, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.981
0500764d-e5da-4abc-8471-a402a916db86,43,1,00:00:39.993,0,39,3,1.591469,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['7ceb788f-b2e8-4a80-a27b-25679367a8d7'],"[43.7, 12.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,10476.0,Timothée Kolodziejczak,13.790577,2.2534647,1.0,Ground Pass,"[35.0, 23.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.993
7ceb788f-b2e8-4a80-a27b-25679367a8d7,44,1,00:00:41.584,0,41,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['0500764d-e5da-4abc-8471-a402a916db86'],"[35.0, 23.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.584
663d3d3e-4d36-49d7-aef7-6aa0b9a64c6a,45,1,00:00:41.584,0,41,3,0.259927,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['7ceb788f-b2e8-4a80-a27b-25679367a8d7', 'dc9726d4-6b6e-4582-aa30-be26ae1aae8a']","[35.0, 23.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[33.4, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.584
dc9726d4-6b6e-4582-aa30-be26ae1aae8a,46,1,00:00:41.844,0,41,3,1.077012,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['31bffc9d-6aed-4777-bc5f-adb61adce3c2'],"[33.4, 24.5]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3497.0,Vicente Iborra De La Fuente,22.673773,-0.18182589,1.0,Ground Pass,"[55.7, 20.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.844
0ece42d9-a063-450f-9555-72f45a35e349,47,1,00:00:42.703,0,42,3,0.277732,17,Pressure,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['31bffc9d-6aed-4777-bc5f-adb61adce3c2', '5e7b2af5-87c6-48a5-9ba3-73d4c83dde52']","[64.2, 54.9]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.703
31bffc9d-6aed-4777-bc5f-adb61adce3c2,48,1,00:00:42.921,0,42,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0ece42d9-a063-450f-9555-72f45a35e349', 'dc9726d4-6b6e-4582-aa30-be26ae1aae8a']","[55.7, 20.4]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.921
5e7b2af5-87c6-48a5-9ba3-73d4c83dde52,49,1,00:00:42.921,0,42,3,0.883292,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0ece42d9-a063-450f-9555-72f45a35e349', 'b5032c3b-80fe-4082-a4ac-43138043c49d']","[55.7, 22.7]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,3637.0,Grzegorz Krychowiak,11.637869,2.808973,1.0,Ground Pass,"[44.7, 26.5]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.921
b5032c3b-80fe-4082-a4ac-43138043c49d,50,1,00:00:43.804,0,43,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['5e7b2af5-87c6-48a5-9ba3-73d4c83dde52'],"[44.7, 26.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.804
83bc7bfa-4728-4fb8-adfb-1412bda7b79d,51,1,00:00:43.804,0,43,3,0.16131,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['54a7ac79-27f5-45d9-8147-283ac6c1afe6', 'b5032c3b-80fe-4082-a4ac-43138043c49d']","[44.7, 26.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.7, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.804
54a7ac79-27f5-45d9-8147-283ac6c1afe6,52,1,00:00:43.966,0,43,3,1.780272,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['b388ea5d-1192-4a4a-9a97-ef8ef36f6a24'],"[44.7, 26.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,10476.0,Timothée Kolodziejczak,16.91183,-2.6488528,1.0,Ground Pass,"[29.8, 18.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.966
b388ea5d-1192-4a4a-9a97-ef8ef36f6a24,53,1,00:00:45.746,0,45,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['54a7ac79-27f5-45d9-8147-283ac6c1afe6'],"[29.8, 18.5]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.746
c89758b3-0c0f-4fef-ac75-eca788f6aa0b,54,1,00:00:45.746,0,45,3,1.284618,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['b0659230-3716-4f4e-998b-099dcc2bcdb6', 'b388ea5d-1192-4a4a-9a97-ef8ef36f6a24']","[29.8, 18.5]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[30.6, 15.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.746
b0659230-3716-4f4e-998b-099dcc2bcdb6,55,1,00:00:47.031,0,47,3,1.272707,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['364143f7-3af9-4dc8-ad25-a9c6ca09911c'],"[30.6, 15.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3497.0,Vicente Iborra De La Fuente,16.664333,-0.66630626,1.0,Ground Pass,"[43.7, 5.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.031
364143f7-3af9-4dc8-ad25-a9c6ca09911c,56,1,00:00:48.303,0,48,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['b0659230-3716-4f4e-998b-099dcc2bcdb6'],"[43.7, 5.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.303
fad0797a-8012-4d21-907a-e6ea438d536d,57,1,00:00:48.303,0,48,3,1.573294,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['364143f7-3af9-4dc8-ad25-a9c6ca09911c', '94bfda93-07ff-4619-884e-90afbdf8cdfd']","[43.7, 5.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,"[43.7, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.303
94bfda93-07ff-4619-884e-90afbdf8cdfd,58,1,00:00:49.877,0,49,3,2.409556,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['90c99d16-1949-4be0-9377-041082f463a3'],"[43.7, 8.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,10476.0,Timothée Kolodziejczak,21.236053,3.0283353,1.0,Ground Pass,"[22.6, 10.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.877
90c99d16-1949-4be0-9377-041082f463a3,59,1,00:00:52.286,0,52,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['94bfda93-07ff-4619-884e-90afbdf8cdfd'],"[22.6, 10.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.286
e3586d83-5861-4388-8f4a-7703ad81125f,60,1,00:00:52.286,0,52,3,2.095972,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['90c99d16-1949-4be0-9377-041082f463a3', 'a1d86fd6-2710-4935-a4b4-19af44906b38']","[22.6, 10.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[28.2, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.286
a1d86fd6-2710-4935-a4b4-19af44906b38,61,1,00:00:54.382,0,54,3,2.21955,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['66230cd4-08f2-4729-9545-fb8d92079fbe'],"[28.2, 9.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6401.0,Kevin Gameiro,56.716312,0.28047937,3.0,High Pass,"[82.7, 24.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.382
66230cd4-08f2-4729-9545-fb8d92079fbe,62,1,00:00:56.602,0,56,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['a1d86fd6-2710-4935-a4b4-19af44906b38'],"[82.7, 24.9]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.602
9712868f-d088-44ab-9bee-e154ebf4b276,63,1,00:00:56.602,0,56,3,3.204872,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1519d6e6-1707-4dfb-a111-044a6721c9a8', '5da4aa76-e5a9-4c5f-89ff-b7aaeed31515']","[82.9, 24.9]",6401.0,Kevin Gameiro,23.0,Center Forward,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,38.71602,1.4073461,3.0,High Pass,"[89.2, 63.1]",,,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.602
5da4aa76-e5a9-4c5f-89ff-b7aaeed31515,64,1,00:00:59.807,0,59,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['9712868f-d088-44ab-9bee-e154ebf4b276'],"[79.5, 60.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.807
1519d6e6-1707-4dfb-a111-044a6721c9a8,65,1,00:00:59.807,0,59,3,1.560131,30,Pass,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['6bfcc27e-03e0-48df-8b1a-da5273189e75', '9712868f-d088-44ab-9bee-e154ebf4b276']","[30.9, 17.0]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,19.60102,0.50016105,1.0,Ground Pass,"[48.1, 26.4]",66.0,Recovery,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.807
6bfcc27e-03e0-48df-8b1a-da5273189e75,66,1,00:01:01.367,1,1,3,2.812892,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0ff0f15a-0a0e-4c21-afb8-a299ca5b8ec3', '1519d6e6-1707-4dfb-a111-044a6721c9a8', '7871856d-2499-46d4-a48f-e3d57e711cf9']","[72.0, 53.7]",6672.0,Jorge Andújar Moreno,2.0,Right Back,6401.0,Kevin Gameiro,39.69408,-0.20035999,3.0,High Pass,"[110.9, 45.8]",64.0,Interception,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.367
7871856d-2499-46d4-a48f-e3d57e711cf9,67,1,00:01:04.180,1,4,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['6bfcc27e-03e0-48df-8b1a-da5273189e75'],"[107.2, 44.8]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.18
0ff0f15a-0a0e-4c21-afb8-a299ca5b8ec3,68,1,00:01:04.180,1,4,4,0.0,23,Goal Keeper,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['6bfcc27e-03e0-48df-8b1a-da5273189e75'],"[9.2, 34.3]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.18
13a822f1-c80b-41e0-9c98-eba3f5118ec8,69,1,00:01:04.180,1,4,4,9.820252,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['0ff0f15a-0a0e-4c21-afb8-a299ca5b8ec3', '5763c3c8-b821-4c62-baaa-92dc83b7570f']","[9.2, 34.3]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,"[11.3, 33.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.18
5763c3c8-b821-4c62-baaa-92dc83b7570f,70,1,00:01:14.000,1,14,4,1.663053,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['b443ac53-4a76-4e3b-b27b-3e32cd8ece80'],"[11.3, 33.2]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,27144.0,Antonio Amaya Carazo,24.828411,1.2299398,1.0,Ground Pass,"[19.6, 56.6]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0
b443ac53-4a76-4e3b-b27b-3e32cd8ece80,71,1,00:01:15.663,1,15,4,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['5763c3c8-b821-4c62-baaa-92dc83b7570f'],"[19.6, 56.6]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.663
fb977368-5f53-4281-bc3c-aa5680af3fb2,72,1,00:01:15.663,1,15,4,4.033267,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['8f7ed900-6043-4576-9a89-9aee737a5faf', 'b443ac53-4a76-4e3b-b27b-3e32cd8ece80']","[19.6, 56.6]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,"[30.1, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.663
8f7ed900-6043-4576-9a89-9aee737a5faf,73,1,00:01:19.696,1,19,4,4.367432,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['a19c403e-7419-4c5f-805f-0369fa735b32', 'e242ba9b-1923-4fe1-9fa1-f6a2c7af0cd7']","[30.1, 63.4]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,7900.0,Tiago Manuel Dias Correia,84.92938,-0.42994067,3.0,High Pass,"[107.3, 28.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.696
a19c403e-7419-4c5f-805f-0369fa735b32,74,1,00:01:24.064,1,24,4,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['8f7ed900-6043-4576-9a89-9aee737a5faf'],"[98.8, 7.6]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.064
e242ba9b-1923-4fe1-9fa1-f6a2c7af0cd7,75,1,00:01:24.064,1,24,5,0.0,23,Goal Keeper,213,Sevilla,8,From Keeper,213,Sevilla,,,['8f7ed900-6043-4576-9a89-9aee737a5faf'],"[12.8, 52.1]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.064
3272bc54-685b-4e29-b41b-2b253bdc1a44,76,1,00:01:24.064,1,24,5,2.846224,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['6c62d080-d11a-4fdf-8369-00cc098a20df', 'e242ba9b-1923-4fe1-9fa1-f6a2c7af0cd7']","[12.8, 52.1]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,"[12.8, 49.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.064
6c62d080-d11a-4fdf-8369-00cc098a20df,77,1,00:01:26.910,1,26,5,2.215755,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['612c4034-880e-4854-9fc7-298b5130aafe'],"[12.8, 49.9]",6823.0,Sergio Rico González,1.0,Goalkeeper,10476.0,Timothée Kolodziejczak,31.591928,-1.2420388,1.0,Ground Pass,"[23.0, 20.0]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.91
612c4034-880e-4854-9fc7-298b5130aafe,78,1,00:01:29.126,1,29,5,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['6c62d080-d11a-4fdf-8369-00cc098a20df'],"[23.0, 20.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.126
00dfff12-c5c1-40d3-b074-880238687cc7,79,1,00:01:29.126,1,29,5,3.006973,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['612c4034-880e-4854-9fc7-298b5130aafe', '7130ded0-dffc-4854-be19-5d0689387536']","[23.0, 20.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[31.0, 15.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.126
7130ded0-dffc-4854-be19-5d0689387536,80,1,00:01:32.133,1,32,5,0.857517,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['01d0e51c-a36a-4040-be04-13f23ef03607'],"[31.0, 15.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6356.0,Michael Krohn-Dehli,11.395174,0.18534794,1.0,Ground Pass,"[42.2, 17.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.13300000000001
01d0e51c-a36a-4040-be04-13f23ef03607,81,1,00:01:32.990,1,32,5,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['7130ded0-dffc-4854-be19-5d0689387536'],"[42.2, 17.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.99000000000001
9479643a-485d-461d-b859-f95aad576dc3,82,1,00:01:32.990,1,32,5,1.155588,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['01d0e51c-a36a-4040-be04-13f23ef03607', '29bdcc7c-6604-4dc4-a42d-52631110f638']","[42.2, 17.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[40.2, 17.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.99000000000001
29bdcc7c-6604-4dc4-a42d-52631110f638,83,1,00:01:34.146,1,34,5,1.103984,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['c481d025-aef3-4056-a2e8-9f6a5db357a7'],"[40.2, 17.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,10476.0,Timothée Kolodziejczak,12.803515,-2.3838117,1.0,Ground Pass,"[30.9, 8.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.146
c481d025-aef3-4056-a2e8-9f6a5db357a7,84,1,00:01:35.250,1,35,5,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['29bdcc7c-6604-4dc4-a42d-52631110f638'],"[30.9, 8.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.25
4443888c-33dc-4b7c-b3eb-378dcb82b135,85,1,00:01:35.250,1,35,5,2.735909,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['b5f21f08-ef79-4a25-8cb7-4dafd1abbcd4'],"[31.3, 8.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6823.0,Sergio Rico González,33.121746,2.2040322,1.0,Ground Pass,"[11.7, 35.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.25
