id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_committed_advantage,foul_won_advantage,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,out,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,goalkeeper_end_location,pass_cut_back,clearance_right_foot,ball_recovery_recovery_failure,pass_switch,shot_first_time,pass_goal_assist,pass_through_ball,miscontrol_aerial_won,pass_outswinging,shot_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,timestamp_seconds
c4a27660-c3f5-403e-97cb-a93d1612d3f5,2116,2,00:20:29.981,65,29,148,0.0,38,Miscontrol,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,"[53.7, 61.3]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.981
fe29f555-9e01-4be8-9dcf-c2c3b46184a2,2117,2,00:20:35.884,65,35,148,0.0,36,Tactical Shift,215,Athletic Club,1,Regular Play,221,Levante UD,442.0,"[{'player': {'id': 23843, 'name': 'Diego Mariño Villar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 19}, {'player': {'id': 27656, 'name': 'Carl Medjani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 14}, {'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 24}, {'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 12}, {'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 11}, {'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 25}, {'player': {'id': 7141, 'name': 'Giuseppe Rossi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 21}, {'player': {'id': 25134, 'name': 'Deyverson Brum Silva Acosta'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 20}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.884
564b9a9c-9694-40e1-8f12-f667c3c2529e,2118,2,00:20:46.877,65,46,149,1.926696,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['4f2563f9-9c9c-4bc5-8406-ac058fd70a2e', '8e62dd19-393e-455b-8fbf-dbab9f10aa8b']","[65.6, 0.1]",26023.0,Juan Francisco García García,6.0,Left Back,7141.0,Giuseppe Rossi,30.717585,0.29395133,3.0,High Pass,"[95.0, 9.0]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.877
8e62dd19-393e-455b-8fbf-dbab9f10aa8b,2119,2,00:20:48.804,65,48,149,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['564b9a9c-9694-40e1-8f12-f667c3c2529e'],"[98.4, 12.0]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.804
4f2563f9-9c9c-4bc5-8406-ac058fd70a2e,2120,2,00:20:48.804,65,48,149,1.226804,30,Pass,221,Levante UD,4,From Throw In,215,Athletic Club,,,"['564b9a9c-9694-40e1-8f12-f667c3c2529e', 'c8f0d4f7-c685-4e0e-aec9-6707dfda3a33']","[25.1, 71.1]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,9.296236,0.20583418,3.0,High Pass,"[34.2, 73.0]",37.0,Head,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.804
c8f0d4f7-c685-4e0e-aec9-6707dfda3a33,2121,2,00:20:50.030,65,50,149,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,['4f2563f9-9c9c-4bc5-8406-ac058fd70a2e'],"[85.9, 7.1]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.03
5be794d5-5147-4766-beb4-fe98d6423a2c,2122,2,00:20:50.030,65,50,149,1.113576,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['9f98b52c-7c43-46f9-9423-cd68ea14c183', 'c8f0d4f7-c685-4e0e-aec9-6707dfda3a33']","[85.9, 7.1]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,"[86.9, 9.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.03
9f98b52c-7c43-46f9-9423-cd68ea14c183,2123,2,00:20:51.144,65,51,149,0.922551,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['fb7aa89a-e71a-4153-bbc2-a165bfc7a28e'],"[86.9, 9.0]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,7141.0,Giuseppe Rossi,16.27882,0.8288491,1.0,Ground Pass,"[97.9, 21.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.144
fb7aa89a-e71a-4153-bbc2-a165bfc7a28e,2124,2,00:20:52.067,65,52,149,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['9f98b52c-7c43-46f9-9423-cd68ea14c183'],"[97.9, 21.0]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.067
66252448-42db-4b42-b084-b1c5132bf810,2125,2,00:20:52.067,65,52,149,1.534055,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['4fc1f384-3475-4c2d-9b77-5f73bcaf0007', 'd3a0b6bc-2396-406c-928b-024f482651a9', 'fb7aa89a-e71a-4153-bbc2-a165bfc7a28e']","[97.9, 21.0]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,"[96.2, 19.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.067
d3a0b6bc-2396-406c-928b-024f482651a9,2126,2,00:20:52.103,65,52,149,1.481463,17,Pressure,221,Levante UD,4,From Throw In,215,Athletic Club,,,['66252448-42db-4b42-b084-b1c5132bf810'],"[22.5, 58.1]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.103
4fc1f384-3475-4c2d-9b77-5f73bcaf0007,2127,2,00:20:53.601,65,53,149,1.373067,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['d4b6d393-81a0-4176-b549-d9bec61fb38f'],"[96.2, 19.6]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,26211.0,Joan Verdú Fernández,15.870098,-0.72297937,1.0,Ground Pass,"[108.1, 9.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.601
d4b6d393-81a0-4176-b549-d9bec61fb38f,2128,2,00:20:54.974,65,54,149,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['4fc1f384-3475-4c2d-9b77-5f73bcaf0007'],"[108.1, 9.1]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.974
7382bf79-bdd0-4300-9fdc-6a735f6862a2,2129,2,00:20:54.974,65,54,149,7.54076,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['93a8fb5e-4750-4e13-8073-bbb2c68e545d', '975ca398-a102-4e8e-b8b6-43e30da3b5f6', 'd4b6d393-81a0-4176-b549-d9bec61fb38f']","[108.1, 9.1]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,"[117.5, 4.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.974
975ca398-a102-4e8e-b8b6-43e30da3b5f6,2130,2,00:20:58.917,65,58,149,1.99828,17,Pressure,221,Levante UD,4,From Throw In,215,Athletic Club,,,['7382bf79-bdd0-4300-9fdc-6a735f6862a2'],"[7.8, 67.5]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.917
8ea977ba-e1bd-49e0-9efe-3bef21654840,2131,2,00:21:02.177,66,2,149,0.520548,17,Pressure,221,Levante UD,4,From Throw In,215,Athletic Club,,,['93a8fb5e-4750-4e13-8073-bbb2c68e545d'],"[4.5, 72.5]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.177
93a8fb5e-4750-4e13-8073-bbb2c68e545d,2132,2,00:21:02.514,66,2,149,1.887085,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['8ea977ba-e1bd-49e0-9efe-3bef21654840', '9137fd71-9fb8-4f23-b058-385a80ff2924']","[117.5, 4.5]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,7141.0,Giuseppe Rossi,13.284954,1.4576453,1.0,Ground Pass,"[119.0, 17.7]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.514
5b8fba40-2dba-4b29-b2d1-e3f55daf44cb,2133,2,00:21:04.111,66,4,149,2.898404,17,Pressure,221,Levante UD,4,From Throw In,215,Athletic Club,,,"['10f4b919-e1bc-4881-8edb-560190ba95a2', '7907e31d-7013-4d99-81b2-df49920f26a5', '9137fd71-9fb8-4f23-b058-385a80ff2924']","[2.8, 62.0]",6389.0,Mikel San José Domínguez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.111
9137fd71-9fb8-4f23-b058-385a80ff2924,2134,2,00:21:04.401,66,4,149,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5b8fba40-2dba-4b29-b2d1-e3f55daf44cb', '93a8fb5e-4750-4e13-8073-bbb2c68e545d']","[119.0, 17.7]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.401
7907e31d-7013-4d99-81b2-df49920f26a5,2135,2,00:21:04.401,66,4,149,2.398959,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['10f4b919-e1bc-4881-8edb-560190ba95a2', '5b8fba40-2dba-4b29-b2d1-e3f55daf44cb', '9137fd71-9fb8-4f23-b058-385a80ff2924']","[119.0, 17.7]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,"[118.4, 28.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.401
10f4b919-e1bc-4881-8edb-560190ba95a2,2136,2,00:21:06.800,66,6,149,2.093096,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5b8fba40-2dba-4b29-b2d1-e3f55daf44cb', '841eba67-90aa-4b34-b359-d4f9f5ffee5a']","[118.4, 28.2]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,6787.0,Pedro López Muñoz,35.064796,2.0867589,3.0,High Pass,"[101.1, 58.7]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,26b0c96c-4b1a-47f6-8795-0c229fe9889d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.8
841eba67-90aa-4b34-b359-d4f9f5ffee5a,2137,2,00:21:08.894,66,8,149,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['10f4b919-e1bc-4881-8edb-560190ba95a2'],"[101.1, 58.7]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.894
be716402-db34-49b6-9a9c-69a134541919,2138,2,00:21:08.894,66,8,149,1.045056,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['26b0c96c-4b1a-47f6-8795-0c229fe9889d', '841eba67-90aa-4b34-b359-d4f9f5ffee5a']","[101.1, 58.7]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[103.9, 54.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.894
26b0c96c-4b1a-47f6-8795-0c229fe9889d,2139,2,00:21:09.939,66,9,149,0.761304,16,Shot,221,Levante UD,4,From Throw In,221,Levante UD,,,['21047a6d-195d-4c36-a91c-db460d1ed138'],"[103.9, 54.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028994039,"[118.7, 43.0, 2.1]",10f4b919-e1bc-4881-8edb-560190ba95a2,87.0,Open Play,100.0,Saved,91.0,Half Volley,40.0,Right Foot,"[{'location': [83.5, 19.2], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [115.9, 35.1], 'player': {'id': 7141, 'name': 'Giuseppe Rossi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.4, 47.2], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.7, 52.5], 'player': {'id': 6842, 'name': 'Iker Muniain Goñi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.5, 41.0], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.8, 33.4], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.2, 37.4], 'player': {'id': 25134, 'name': 'Deyverson Brum Silva Acosta'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.8, 47.5], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [118.8, 42.7], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.9, 24.4], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.5, 53.9], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.8, 51.4], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 44.0], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 39.7], 'player': {'id': 6386, 'name': 'Eneko Bóveda Altube'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.9, 38.7], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 26.4], 'player': {'id': 6392, 'name': 'Íñigo Lekue Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.6, 19.3], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [91.2, 40.6], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.939
21047a6d-195d-4c36-a91c-db460d1ed138,2140,2,00:21:10.700,66,10,149,0.0,23,Goal Keeper,221,Levante UD,4,From Throw In,215,Athletic Club,,,['26b0c96c-4b1a-47f6-8795-0c229fe9889d'],"[1.3, 37.4]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,59.0,Touched Out,,,,,,,,,,,,,,,,,,46.0,Standing,44.0,Set,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,1270.7
64fdc8fa-87fd-4f34-9ccd-fac3986c0650,2141,2,00:21:40.336,66,40,150,1.779728,30,Pass,221,Levante UD,2,From Corner,221,Levante UD,,,['d1798739-1a2b-498a-bb93-76a8744a8bc3'],"[120.0, 80.0]",6668.0,José Luis Morales Nogales,12.0,Right Midfield,5678.0,Jefferson Andrés Lerma Solís,32.47784,-1.8837837,3.0,High Pass,"[110.0, 49.1]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1300.336
d1798739-1a2b-498a-bb93-76a8744a8bc3,2142,2,00:21:42.116,66,42,150,,42,Ball Receipt*,221,Levante UD,2,From Corner,221,Levante UD,,,['64fdc8fa-87fd-4f34-9ccd-fac3986c0650'],"[110.0, 49.1]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.116
ef2a31ca-5897-40d8-8466-06c1c07070eb,2143,2,00:21:42.128,66,42,150,0.0,4,Duel,221,Levante UD,2,From Corner,215,Athletic Club,,,['9ce4a7d1-0a26-42f1-8a5e-5201bffac823'],"[10.1, 31.0]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.128
9ce4a7d1-0a26-42f1-8a5e-5201bffac823,2144,2,00:21:42.128,66,42,150,3.32165,30,Pass,221,Levante UD,2,From Corner,221,Levante UD,,,"['0168d1b4-b2ce-4371-bcb5-d02b3cb61289', 'ef2a31ca-5897-40d8-8466-06c1c07070eb']","[110.0, 49.1]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,26211.0,Joan Verdú Fernández,28.998104,-1.8936374,2.0,Low Pass,"[100.8, 21.6]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,1302.128
0168d1b4-b2ce-4371-bcb5-d02b3cb61289,2145,2,00:21:45.450,66,45,150,,42,Ball Receipt*,221,Levante UD,2,From Corner,221,Levante UD,,,['9ce4a7d1-0a26-42f1-8a5e-5201bffac823'],"[100.8, 21.6]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.45
7adc4455-cdab-44f1-a008-54953478afee,2146,2,00:21:45.450,66,45,150,0.855303,43,Carry,221,Levante UD,2,From Corner,221,Levante UD,,,"['0168d1b4-b2ce-4371-bcb5-d02b3cb61289', 'ba3d5e29-5dcc-43c6-a59e-86d49e80baa4']","[100.8, 21.6]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,"[100.4, 21.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.45
ba3d5e29-5dcc-43c6-a59e-86d49e80baa4,2147,2,00:21:46.305,66,46,150,1.93772,30,Pass,221,Levante UD,2,From Corner,221,Levante UD,,,['8e886600-ce37-46b3-b84c-827ffa139549'],"[100.4, 21.3]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,25134.0,Deyverson Brum Silva Acosta,31.689272,1.2959644,3.0,High Pass,"[109.0, 51.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.305
8e886600-ce37-46b3-b84c-827ffa139549,2148,2,00:21:48.243,66,48,150,,42,Ball Receipt*,221,Levante UD,2,From Corner,221,Levante UD,,,['ba3d5e29-5dcc-43c6-a59e-86d49e80baa4'],"[109.0, 51.8]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.243
e52b0194-6877-455d-b0a4-c47669010665,2149,2,00:21:48.243,66,48,150,0.085826,43,Carry,221,Levante UD,2,From Corner,221,Levante UD,,,"['31b76c6e-56f4-4c9f-ab41-2abe3588630c', '8e886600-ce37-46b3-b84c-827ffa139549']","[109.0, 51.8]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,"[109.0, 51.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.243
31b76c6e-56f4-4c9f-ab41-2abe3588630c,2150,2,00:21:48.328,66,48,150,0.0,22,Foul Committed,221,Levante UD,2,From Corner,221,Levante UD,,,['1c9f9d7a-622f-4ba8-9fb0-6a52d8356623'],"[109.0, 51.8]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1308.328
1c9f9d7a-622f-4ba8-9fb0-6a52d8356623,2151,2,00:21:48.328,66,48,150,0.0,21,Foul Won,221,Levante UD,2,From Corner,215,Athletic Club,,,['31b76c6e-56f4-4c9f-ab41-2abe3588630c'],"[11.1, 28.3]",6393.0,Iñaki Williams Arthuer,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.328
631bbbce-5715-430b-a0c3-9d9530dbe0c4,2152,2,00:22:02.630,67,2,151,1.908212,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['2186dc61-689f-4b37-a188-7aed684917ef'],"[11.1, 28.5]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6392.0,Íñigo Lekue Martínez,54.549244,1.0718886,1.0,Ground Pass,"[37.2, 76.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1322.63
2186dc61-689f-4b37-a188-7aed684917ef,2153,2,00:22:04.538,67,4,151,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['631bbbce-5715-430b-a0c3-9d9530dbe0c4'],"[37.2, 76.4]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.538
