id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_no_touch,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_key_pass_id,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,interception_outcome_id,interception_outcome_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,foul_won_defensive,shot_first_time,ball_recovery_recovery_failure,foul_committed_offensive,pass_cut_back,dribble_overrun,shot_aerial_won,shot_one_on_one,clearance_aerial_won,dribble_nutmeg,pass_miscommunication,foul_committed_advantage,foul_won_advantage,block_deflection,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,timestamp_seconds
0349e3bd-7073-49de-b3a8-dc10f2463507,38,1,00:01:49.476,1,49,5,0.346493,16,Shot,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['769ae97e-116f-4c41-91a7-3d0ce777f76e', '97be106f-4514-4f9d-b602-b9d4fb338bfd']",,"[98.5, 50.4]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,0.07113584,"[106.0, 45.8]",96.0,Blocked,62.0,Free Kick,93.0,Normal,38.0,Left Foot,"[{'location': [106.5, 31.4], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.3, 35.9], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.4, 40.3], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.2, 37.1], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.3, 35.0], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.1, 39.1], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.7, 31.9], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 38.0], 'player': {'id': 27123, 'name': 'Jordi Xumetra Feliu'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [95.4, 48.3], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.3, 41.3], 'player': {'id': 23943, 'name': 'Rubén García Santos'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.6, 44.6], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.5, 45.4], 'player': {'id': 27250, 'name': 'Nabil Ghilas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.9, 46.8], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 46.2], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 47.6], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.8, 44.2], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [119.1, 39.5], 'player': {'id': 23843, 'name': 'Diego Mariño Villar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.476
97be106f-4514-4f9d-b602-b9d4fb338bfd,39,1,00:01:49.822,1,49,5,0.0,6,Block,215,Athletic Club,3,From Free Kick,221,Levante UD,,,['0349e3bd-7073-49de-b3a8-dc10f2463507'],,"[14.1, 34.3]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.822
769ae97e-116f-4c41-91a7-3d0ce777f76e,40,1,00:01:49.862,1,49,5,0.0,23,Goal Keeper,215,Athletic Club,3,From Free Kick,221,Levante UD,,,['0349e3bd-7073-49de-b3a8-dc10f2463507'],,"[1.0, 40.6]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.0, 40.6]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.862
7cbb0732-c695-4f67-808c-6100b9927e60,41,1,00:01:55.064,1,55,5,0.0,2,Ball Recovery,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,,,"[57.9, 77.2]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.064
dfabc6a6-2880-49c9-94c4-c3dfdd11e005,42,1,00:01:55.064,1,55,5,3.64,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['7cbb0732-c695-4f67-808c-6100b9927e60', 'c2d0b26c-23e0-4605-8abb-72fdec3a90f6']",,"[57.9, 77.2]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[63.4, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.064
c2d0b26c-23e0-4605-8abb-72fdec3a90f6,43,1,00:01:58.704,1,58,5,2.155966,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['1de913a4-50da-462f-a4d2-e41b5ce7ce82', 'd34cb789-45f7-4748-b96f-c4d9a96a1181']",,"[63.4, 76.5]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6391.0,Raúl García Escudero,44.481457,-0.63540775,3.0,High Pass,"[99.2, 50.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.70400000000001
d34cb789-45f7-4748-b96f-c4d9a96a1181,44,1,00:02:00.860,2,0,5,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['c2d0b26c-23e0-4605-8abb-72fdec3a90f6'],,"[100.4, 48.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.86
1de913a4-50da-462f-a4d2-e41b5ce7ce82,45,1,00:02:00.860,2,0,6,1.022343,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0c58f072-a06a-4249-a93d-c30a76a88c6c', 'c2d0b26c-23e0-4605-8abb-72fdec3a90f6']",,"[20.9, 30.0]",6647.0,Zouhair Feddal,5.0,Left Center Back,6784.0,Antonio García Aranda,7.156815,-1.3020933,3.0,High Pass,"[22.8, 23.1]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.86
0c58f072-a06a-4249-a93d-c30a76a88c6c,46,1,00:02:01.882,2,1,6,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['1de913a4-50da-462f-a4d2-e41b5ce7ce82'],,"[22.8, 23.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.882
7e34db5e-3a43-4167-9b63-4498d02b88f8,47,1,00:02:01.903,2,1,6,1.641183,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['f7fdf9d3-cf3c-4bf4-8bb3-3f55e23f1767'],,"[22.8, 23.1]",6784.0,Antonio García Aranda,6.0,Left Back,23943.0,Rubén García Santos,14.57738,-0.5404195,2.0,Low Pass,"[35.3, 15.6]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.903
3e9dbe2b-b726-4a7f-8cdb-a2750d70683c,48,1,00:02:03.307,2,3,6,0.438885,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,"['136ee914-2d89-4ebf-bfa7-0801b49579e5', 'f7fdf9d3-cf3c-4bf4-8bb3-3f55e23f1767']",,"[82.3, 63.8]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.307
f7fdf9d3-cf3c-4bf4-8bb3-3f55e23f1767,49,1,00:02:03.544,2,3,6,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3e9dbe2b-b726-4a7f-8cdb-a2750d70683c', '7e34db5e-3a43-4167-9b63-4498d02b88f8']",,"[35.3, 15.6]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.544
136ee914-2d89-4ebf-bfa7-0801b49579e5,50,1,00:02:03.544,2,3,6,0.677844,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['19d5a605-1069-47a3-9196-95b919b01048', '3e9dbe2b-b726-4a7f-8cdb-a2750d70683c']",,"[35.0, 15.3]",23943.0,Rubén García Santos,16.0,Left Midfield,6659.0,Víctor Camarasa Ferrando,6.0074954,1.5208379,2.0,Low Pass,"[35.3, 21.3]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.544
93bb580f-ebba-496d-8d5d-d0610a48c1bd,51,1,00:02:04.150,2,4,6,0.835741,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,"['10e29350-f374-4b90-ba5f-72b08fc2f2dc', '19d5a605-1069-47a3-9196-95b919b01048', '665fb4dc-a2d6-42a3-80d4-bd413fc2c7ec']",,"[87.9, 57.9]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.15
19d5a605-1069-47a3-9196-95b919b01048,52,1,00:02:04.222,2,4,6,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['136ee914-2d89-4ebf-bfa7-0801b49579e5', '93bb580f-ebba-496d-8d5d-d0610a48c1bd']",,"[35.3, 21.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.222
10e29350-f374-4b90-ba5f-72b08fc2f2dc,53,1,00:02:04.222,2,4,6,0.032973,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['19d5a605-1069-47a3-9196-95b919b01048', '665fb4dc-a2d6-42a3-80d4-bd413fc2c7ec', '93bb580f-ebba-496d-8d5d-d0610a48c1bd']",,"[35.3, 21.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[35.4, 21.3]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.222
665fb4dc-a2d6-42a3-80d4-bd413fc2c7ec,54,1,00:02:04.255,2,4,6,0.0,38,Miscontrol,221,Levante UD,1,Regular Play,221,Levante UD,,,['93bb580f-ebba-496d-8d5d-d0610a48c1bd'],,"[35.4, 21.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.255
0aeb6ddc-1133-4dd6-adfb-389a2e1da5a1,55,1,00:02:04.990,2,4,7,0.7245,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3f9e3344-2e91-4b05-8c3a-f7a3e06e3572'],,"[83.9, 59.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6649.0,Óscar de Marcos Arana,10.072239,2.63353,1.0,Ground Pass,"[75.1, 63.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.99
3f9e3344-2e91-4b05-8c3a-f7a3e06e3572,56,1,00:02:05.714,2,5,7,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0aeb6ddc-1133-4dd6-adfb-389a2e1da5a1'],,"[75.1, 63.9]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.714
02d7fb4d-2918-4d6f-bac0-302a80a74061,57,1,00:02:05.714,2,5,7,1.432872,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3f9e3344-2e91-4b05-8c3a-f7a3e06e3572', '564a8ce1-5647-4b3c-83f4-b3a1a0dd0beb']",,"[75.1, 63.9]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[77.2, 63.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.714
564a8ce1-5647-4b3c-83f4-b3a1a0dd0beb,58,1,00:02:07.147,2,7,7,0.541816,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8a6d53fe-972d-4aaa-97ac-d79af0d7a462'],,"[77.2, 63.5]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6393.0,Iñaki Williams Arthuer,13.203408,-0.37206775,1.0,Ground Pass,"[89.5, 58.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.147
8a6d53fe-972d-4aaa-97ac-d79af0d7a462,59,1,00:02:07.689,2,7,7,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['564a8ce1-5647-4b3c-83f4-b3a1a0dd0beb'],,"[89.5, 58.7]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.689
d7263dec-1a88-49c5-8a15-787a8fbceb87,60,1,00:02:07.689,2,7,7,0.79789,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['7bcb3fba-8096-4850-b5e3-5ab48f8b8495', '931aea75-2c8c-4ca3-8664-ba6ae251610d']",,"[89.5, 58.7]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,6390.0,Markel Susaeta Laskurain,10.692988,-0.43436727,1.0,Ground Pass,"[99.2, 54.2]",106.0,No Touch,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.689
931aea75-2c8c-4ca3-8664-ba6ae251610d,61,1,00:02:08.487,2,8,7,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d7263dec-1a88-49c5-8a15-787a8fbceb87'],,"[99.1, 58.3]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.487
7bcb3fba-8096-4850-b5e3-5ab48f8b8495,62,1,00:02:08.487,2,8,8,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['d7263dec-1a88-49c5-8a15-787a8fbceb87'],,"[20.9, 25.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.487
c098cd0a-28c8-4ba6-bdf3-1dce4750db15,63,1,00:02:08.487,2,8,8,1.145397,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['169106f5-940b-4b7f-964b-e8bce48b76ab', '7bcb3fba-8096-4850-b5e3-5ab48f8b8495']",,"[20.9, 25.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[22.8, 25.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.487
169106f5-940b-4b7f-964b-e8bce48b76ab,64,1,00:02:09.632,2,9,8,1.214555,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['9ac5842d-c466-4d1c-944a-7ca6ec4a8710'],,"[22.8, 25.1]",6647.0,Zouhair Feddal,5.0,Left Center Back,27123.0,Jordi Xumetra Feliu,27.957825,1.0463264,2.0,Low Pass,"[36.8, 49.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.632
9ac5842d-c466-4d1c-944a-7ca6ec4a8710,65,1,00:02:10.847,2,10,8,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['169106f5-940b-4b7f-964b-e8bce48b76ab'],,"[36.8, 49.3]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.847
63fff257-8e69-4bd7-8d33-4b5237734f7b,66,1,00:02:10.847,2,10,8,0.585272,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0fa056e8-a76e-461f-858c-de2a70ff365f', '8e562093-c48b-4b2d-9527-85fcfb965eec', '9ac5842d-c466-4d1c-944a-7ca6ec4a8710']",,"[36.8, 49.3]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,"[37.1, 50.7]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.847
8e562093-c48b-4b2d-9527-85fcfb965eec,67,1,00:02:10.858,2,10,8,0.399415,17,Pressure,221,Levante UD,1,Regular Play,215,Athletic Club,,,['63fff257-8e69-4bd7-8d33-4b5237734f7b'],,"[80.6, 30.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.858
916b3b44-3422-485d-8ffc-010c5b6b1126,68,1,00:02:11.432,2,11,8,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,215,Athletic Club,,,['0fa056e8-a76e-461f-858c-de2a70ff365f'],,"[83.0, 29.4]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.432
0fa056e8-a76e-461f-858c-de2a70ff365f,69,1,00:02:11.432,2,11,8,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,['916b3b44-3422-485d-8ffc-010c5b6b1126'],,"[37.1, 50.7]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.432
f37cc7c4-1a89-4257-80ce-3ddb6b7d8e79,70,1,00:02:25.679,2,25,9,2.051249,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['51219653-6bc6-4773-858a-94031ed23681'],,"[41.7, 50.9]",26012.0,David Navarro Pedrós,3.0,Right Center Back,6647.0,Zouhair Feddal,34.31851,-1.9404806,1.0,Ground Pass,"[29.3, 18.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.679
51219653-6bc6-4773-858a-94031ed23681,71,1,00:02:27.730,2,27,9,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['f37cc7c4-1a89-4257-80ce-3ddb6b7d8e79'],,"[29.3, 18.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.73
0f875180-bdb8-40ce-8e11-6a8137817859,72,1,00:02:27.730,2,27,9,5.868254,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0bba4421-3d13-43e8-998f-2e50f3eab644', '51219653-6bc6-4773-858a-94031ed23681']",,"[29.3, 18.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[37.7, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.73
0bba4421-3d13-43e8-998f-2e50f3eab644,73,1,00:02:33.598,2,33,9,2.62094,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['2d0c942f-e727-4470-9b87-5f5db21fdb02'],,"[37.7, 14.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,23843.0,Diego Mariño Villar,34.557922,2.2722037,1.0,Ground Pass,"[15.4, 40.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.598
2d0c942f-e727-4470-9b87-5f5db21fdb02,74,1,00:02:36.219,2,36,9,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['0bba4421-3d13-43e8-998f-2e50f3eab644'],,"[15.4, 40.7]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.219
505a30db-a804-4d00-9d90-cfa550a8c710,75,1,00:02:36.219,2,36,9,3.418836,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['2d0c942f-e727-4470-9b87-5f5db21fdb02', 'ac8e9361-e06b-4535-b725-47d4e29ee804']",,"[15.4, 40.7]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,"[15.5, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.219
ac8e9361-e06b-4535-b725-47d4e29ee804,76,1,00:02:39.638,2,39,9,2.465603,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['08cc22c2-1caa-4537-a969-a6fa925e867f'],,"[15.5, 41.0]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,27250.0,Nabil Ghilas,53.90037,0.0037105582,3.0,High Pass,"[69.4, 41.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.638
08cc22c2-1caa-4537-a969-a6fa925e867f,77,1,00:02:42.104,2,42,9,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['ac8e9361-e06b-4535-b725-47d4e29ee804'],,"[69.4, 41.2]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.10399999999998
2dc416bb-8a87-454a-8c67-a4ab1b52eaab,78,1,00:02:42.104,2,42,9,2.613384,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['58d3bc60-5dad-4f53-ad4a-88d0df10851f', 'f1c42ccd-a0fa-4d09-9992-8bccaa5d9d51']",,"[69.0, 41.2]",27250.0,Nabil Ghilas,23.0,Center Forward,27123.0,Jordi Xumetra Feliu,17.196802,0.97150385,2.0,Low Pass,"[78.7, 55.4]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.10399999999998
