id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,out,off_camera,interception_outcome_id,interception_outcome_name,pass_switch,duel_type_id,duel_type_name,pass_aerial_won,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,ball_recovery_offensive,pass_no_touch,pass_cross,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,50_50_outcome_id,50_50_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,goalkeeper_punched_out,shot_aerial_won,foul_won_defensive,block_offensive,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_aerial_won,pass_deflected,block_deflection,foul_won_advantage,pass_through_ball,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_goal_assist,shot_deflected,dribble_nutmeg,timestamp_seconds
eaca71b6-f75a-4fb4-95a9-2900bbe587fa,628,1,00:16:37.784,16,37,39,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c2010611-4bc7-4584-9196-8bfbeef84d8c'],"[105.9, 2.1]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.784
531186bb-8a4f-4c45-9754-b165facdaf47,629,1,00:16:37.784,16,37,39,4.04765,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['eaca71b6-f75a-4fb4-95a9-2900bbe587fa', 'f1a142c1-5792-4050-82d5-4e48f9d810e6']","[105.9, 2.1]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,"[109.6, 4.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.784
f1a142c1-5792-4050-82d5-4e48f9d810e6,630,1,00:16:41.832,16,41,39,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2af1d9a9-734e-4837-b702-db790ee5b67b'],"[109.6, 4.2]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.832
2af1d9a9-734e-4837-b702-db790ee5b67b,631,1,00:16:41.832,16,41,39,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,223,Málaga,,,['f1a142c1-5792-4050-82d5-4e48f9d810e6'],"[10.5, 75.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,11.0,Tackle,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.832
74a1aaaf-265f-438c-a9a9-107c14a19c60,632,1,00:16:41.832,16,41,39,8.296356,43,Carry,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['063ff446-a62f-4115-9fb0-3f4eebf4e54e', '2af1d9a9-734e-4837-b702-db790ee5b67b', 'bb5f013d-9f60-47cf-b9f1-497148b69385']","[10.5, 75.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[9.0, 77.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.832
bb5f013d-9f60-47cf-b9f1-497148b69385,633,1,00:16:45.015,16,45,39,2.441383,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['74a1aaaf-265f-438c-a9a9-107c14a19c60'],"[103.6, 4.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.015
063ff446-a62f-4115-9fb0-3f4eebf4e54e,634,1,00:16:50.128,16,50,39,1.699691,30,Pass,212,Atlético Madrid,1,Regular Play,223,Málaga,,,['e1e9c9a1-6e3d-465b-9d62-750494487435'],"[9.0, 77.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,24.935919,-0.104457125,3.0,High Pass,"[33.8, 75.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.128
e1e9c9a1-6e3d-465b-9d62-750494487435,635,1,00:16:51.828,16,51,39,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['063ff446-a62f-4115-9fb0-3f4eebf4e54e'],"[86.3, 4.9]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.828
0624f80d-2f8d-421a-9ebf-70de19805192,636,1,00:16:51.828,16,51,39,0.706487,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['78a6166c-1ceb-4574-a4b1-35505d470bf3', 'e1e9c9a1-6e3d-465b-9d62-750494487435']","[86.3, 4.9]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[88.0, 3.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.828
78a6166c-1ceb-4574-a4b1-35505d470bf3,637,1,00:16:52.535,16,52,39,0.921894,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['facab5fb-35b5-44eb-a66c-53765744bf3f'],"[88.0, 3.8]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,6382.0,Fernando José Torres Sanz,10.20784,0.0391956,1.0,Ground Pass,"[98.2, 4.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.535
6f3238b6-4e09-46e8-9018-3b0fbb06958f,638,1,00:16:53.271,16,53,39,0.581297,17,Pressure,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['742c6f69-856e-493b-92ba-af7a23cf8f23', 'facab5fb-35b5-44eb-a66c-53765744bf3f']","[19.3, 75.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.271
facab5fb-35b5-44eb-a66c-53765744bf3f,639,1,00:16:53.456,16,53,39,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6f3238b6-4e09-46e8-9018-3b0fbb06958f', '78a6166c-1ceb-4574-a4b1-35505d470bf3']","[98.2, 4.2]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.456
742c6f69-856e-493b-92ba-af7a23cf8f23,640,1,00:16:53.456,16,53,39,0.584737,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1bc290cb-0766-4f97-9737-90e4e1bc44f0', '6f3238b6-4e09-46e8-9018-3b0fbb06958f', 'a7eb9687-a427-40e9-b6f6-9e838c507991', 'facab5fb-35b5-44eb-a66c-53765744bf3f']","[98.2, 4.2]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,"[96.7, 4.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.456
a7eb9687-a427-40e9-b6f6-9e838c507991,641,1,00:16:54.041,16,54,39,0.0,22,Foul Committed,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['1bc290cb-0766-4f97-9737-90e4e1bc44f0', '742c6f69-856e-493b-92ba-af7a23cf8f23']","[23.4, 75.7]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.0409999999999
1bc290cb-0766-4f97-9737-90e4e1bc44f0,642,1,00:16:54.041,16,54,39,0.0,21,Foul Won,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a7eb9687-a427-40e9-b6f6-9e838c507991'],"[96.7, 4.4]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.0409999999999
be0d494a-6245-4e91-8265-4b3ca6f5fc8d,643,1,00:17:34.670,17,34,40,1.764308,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['87e9c09a-bcac-460b-ac8f-bf482add84aa'],"[98.5, 8.7]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,37.919125,0.9996173,3.0,High Pass,"[119.0, 40.6]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.67
87e9c09a-bcac-460b-ac8f-bf482add84aa,644,1,00:17:36.434,17,36,40,0.0,23,Goal Keeper,212,Atlético Madrid,3,From Free Kick,223,Málaga,,,['be0d494a-6245-4e91-8265-4b3ca6f5fc8d'],"[1.1, 39.5]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,Punch,117.0,Punched out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1056.434
3f41c08d-96eb-44c1-a7ce-7e91acb666c0,645,1,00:17:52.990,17,52,41,1.98422,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['33b82379-974f-437c-8d6a-98f8e931ac25'],"[120.0, 80.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5259.0,José María Giménez de Vargas,45.087692,-1.8195404,3.0,High Pass,"[108.9, 36.3]",40.0,Right Foot,61.0,Corner,,,,,,,,,True,,,True,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.99
33b82379-974f-437c-8d6a-98f8e931ac25,646,1,00:17:54.974,17,54,41,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['3f41c08d-96eb-44c1-a7ce-7e91acb666c0'],"[108.9, 36.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.974
cf52baf9-273f-4e83-8c94-8e397190a486,647,1,00:17:54.996,17,54,41,0.0,38,Miscontrol,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,,"[109.6, 36.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.996
a6ab4dd4-c8b3-4644-b90b-0b2f98668431,648,1,00:17:57.465,17,57,41,0.0,9,Clearance,212,Atlético Madrid,2,From Corner,223,Málaga,,,,"[15.4, 59.6]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.465
3cdaeb37-9843-443c-848d-568ee5e818f3,649,1,00:18:08.363,18,8,42,0.968741,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['be99aed1-ce48-49ab-923b-4368848045b3'],"[75.1, 0.1]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,6320.0,Filipe Luís Kasmirski,15.370101,2.5788555,2.0,Low Pass,"[62.1, 8.3]",,,67.0,Throw-in,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.363
be99aed1-ce48-49ab-923b-4368848045b3,650,1,00:18:09.331,18,9,42,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['3cdaeb37-9843-443c-848d-568ee5e818f3'],"[62.1, 8.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.331
089deb67-811c-40b8-8faf-46fdc9412983,651,1,00:18:10.481,18,10,42,1.249117,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['50885d1f-eef4-4fa9-bca0-6e78500172c3'],"[63.4, 8.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,12.343824,-0.45277846,1.0,Ground Pass,"[74.5, 2.7]",38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.481
50885d1f-eef4-4fa9-bca0-6e78500172c3,652,1,00:18:11.730,18,11,42,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['089deb67-811c-40b8-8faf-46fdc9412983'],"[74.5, 2.7]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.73
35562ddc-48a3-401b-9efb-dcb272bffc54,653,1,00:18:11.854,18,11,42,1.028147,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['56ea7b15-bc73-4e1a-af57-747185c3e3fb'],"[74.5, 2.7]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,6320.0,Filipe Luís Kasmirski,11.400438,2.9115064,1.0,Ground Pass,"[63.4, 5.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.854
56ea7b15-bc73-4e1a-af57-747185c3e3fb,654,1,00:18:12.882,18,12,42,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['35562ddc-48a3-401b-9efb-dcb272bffc54'],"[63.4, 5.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.882
5215fec6-1391-40b8-8a40-790169de165b,655,1,00:18:12.882,18,12,42,3.162055,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['56ea7b15-bc73-4e1a-af57-747185c3e3fb', 'f551bec6-ef13-4a5b-94fa-d63b0e3464a6']","[63.4, 5.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[70.6, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.882
f551bec6-ef13-4a5b-94fa-d63b0e3464a6,656,1,00:18:16.044,18,16,42,0.961871,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8ca3f7ff-f625-43ea-902e-cb027a0d8250'],"[70.6, 5.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,12.93561,-0.3388638,1.0,Ground Pass,"[82.8, 1.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.044
8ca3f7ff-f625-43ea-902e-cb027a0d8250,657,1,00:18:17.006,18,17,42,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f551bec6-ef13-4a5b-94fa-d63b0e3464a6'],"[82.8, 1.4]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.006
dbbaad13-21f2-46e6-b8fb-772feb74db57,658,1,00:18:17.006,18,17,42,1.764404,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['8ca3f7ff-f625-43ea-902e-cb027a0d8250', 'ee76ebd6-dc57-4e01-b013-6c469ece6644']","[82.8, 1.4]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[89.3, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.006
ee76ebd6-dc57-4e01-b013-6c469ece6644,659,1,00:18:18.770,18,18,42,0.709158,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2cf0c9a1-7fb8-4e1a-93c8-e3c5b0d1f044'],"[89.3, 2.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,8.729834,2.9689112,1.0,Ground Pass,"[80.7, 4.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.77
2cf0c9a1-7fb8-4e1a-93c8-e3c5b0d1f044,660,1,00:18:19.479,18,19,42,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ee76ebd6-dc57-4e01-b013-6c469ece6644'],"[80.7, 4.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.479
94569679-88f2-42ab-9cd2-2b817fc1b0be,661,1,00:18:19.479,18,19,42,0.73392,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e55aa4ca-4d1f-489e-8f95-2ee03a97109d'],"[81.3, 3.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,7.0611615,-0.21406068,1.0,Ground Pass,"[88.2, 2.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.479
e55aa4ca-4d1f-489e-8f95-2ee03a97109d,662,1,00:18:20.213,18,20,42,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['94569679-88f2-42ab-9cd2-2b817fc1b0be'],"[88.2, 2.3]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.213
47ace8db-8701-4971-b2d7-7f32a647ee8b,663,1,00:18:20.213,18,20,42,1.143751,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['e55aa4ca-4d1f-489e-8f95-2ee03a97109d', 'e7968f14-1f83-4c00-bf64-67cf68390ed6']","[88.2, 2.3]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[87.8, 2.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.213
e7968f14-1f83-4c00-bf64-67cf68390ed6,664,1,00:18:21.357,18,21,42,0.95275,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f8c3edad-7f88-48d3-b226-d0d2a7a04d42'],"[87.8, 2.9]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,3.4481878,-2.6260436,1.0,Ground Pass,"[84.8, 1.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.357
e3cb366d-5853-4850-a559-1228ce6779bb,665,1,00:18:22.129,18,22,42,0.990067,17,Pressure,212,Atlético Madrid,4,From Throw In,223,Málaga,,,"['3ad85c09-3288-426a-b775-1df7c2fb156d', 'f8c3edad-7f88-48d3-b226-d0d2a7a04d42', 'fa077779-a717-48fa-bde2-9dc0bd308ed1']","[33.4, 76.3]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.129
f8c3edad-7f88-48d3-b226-d0d2a7a04d42,666,1,00:18:22.310,18,22,42,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['e3cb366d-5853-4850-a559-1228ce6779bb', 'e7968f14-1f83-4c00-bf64-67cf68390ed6']","[84.8, 1.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.31
fa077779-a717-48fa-bde2-9dc0bd308ed1,667,1,00:18:22.310,18,22,42,0.682961,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['3ad85c09-3288-426a-b775-1df7c2fb156d', 'e3cb366d-5853-4850-a559-1228ce6779bb', 'f8c3edad-7f88-48d3-b226-d0d2a7a04d42']","[84.8, 1.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[84.8, 2.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.31
3ad85c09-3288-426a-b775-1df7c2fb156d,668,1,00:18:22.993,18,22,42,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['6b7c374b-abf1-45e6-9d12-421b8f1d7c43', 'e3cb366d-5853-4850-a559-1228ce6779bb']","[84.8, 2.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.993
6b7c374b-abf1-45e6-9d12-421b8f1d7c43,669,1,00:18:22.993,18,22,42,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,223,Málaga,,,['3ad85c09-3288-426a-b775-1df7c2fb156d'],"[35.3, 77.8]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,11.0,Tackle,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.993
3d09c843-afac-4ced-8e15-46faed6d21e9,670,1,00:18:34.436,18,34,42,0.978341,17,Pressure,212,Atlético Madrid,4,From Throw In,223,Málaga,,,"['0827eac3-7ec3-4612-8130-9ef8d557822f', 'e41e4912-9915-42fb-b2f5-01ec55b0dca0', 'fa682950-8fba-4e60-bf8f-04936cbf51c4']","[31.3, 76.3]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.436
0827eac3-7ec3-4612-8130-9ef8d557822f,671,1,00:18:34.540,18,34,43,0.721185,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['3d09c843-afac-4ced-8e15-46faed6d21e9', 'fa682950-8fba-4e60-bf8f-04936cbf51c4']","[84.6, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,5.6400356,0.92374915,2.0,Low Pass,"[88.0, 4.6]",,,67.0,Throw-in,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.54
