id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_switch,miscontrol_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,out,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_cross,clearance_aerial_won,pass_deflected,pass_straight,interception_outcome_id,interception_outcome_name,pass_no_touch,block_deflection,foul_won_defensive,pass_through_ball,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,goalkeeper_end_location,shot_first_time,foul_committed_card_id,foul_committed_card_name,clearance_other,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_cut_back,dribble_nutmeg,shot_open_goal,dribble_overrun,timestamp_seconds
0f8c2f43-f77d-4ee4-8ade-b8f8a73cf12e,40,1,00:00:24.509,0,24,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['b510f302-053f-4547-80bc-f49c855e4222'],,"[89.6, 78.3]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.509
912561eb-e069-417e-95f3-dc74814ec616,41,1,00:00:38.123,0,38,4,1.479702,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['ec979c11-340d-46f2-9d2b-c9d72ec3b716'],,"[34.8, 0.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,6801.0,Pedro Pablo Hernández,19.19427,0.09915025,3.0,High Pass,"[53.9, 2.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.123
ec979c11-340d-46f2-9d2b-c9d72ec3b716,42,1,00:00:39.602,0,39,4,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['912561eb-e069-417e-95f3-dc74814ec616'],,"[53.9, 2.0]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.602
28a93c02-824e-47dc-bd3f-4376b385c173,43,1,00:00:39.602,0,39,4,1.588241,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['52fdacf0-56db-4aef-9010-3eba2ee697d6', 'a27f00b0-c4e2-4441-97b8-dce6305d1a70']",,"[53.9, 2.0]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,7105.0,Fabián Ariel Orellana Valenzuela,12.748726,0.29446205,3.0,High Pass,"[66.1, 5.7]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.602
a27f00b0-c4e2-4441-97b8-dce6305d1a70,44,1,00:00:41.191,0,41,4,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['28a93c02-824e-47dc-bd3f-4376b385c173'],,"[64.5, 5.1]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.191
52fdacf0-56db-4aef-9010-3eba2ee697d6,45,1,00:00:41.191,0,41,4,0.0,2,Ball Recovery,209,Celta Vigo,4,From Throw In,322,Eibar,,,['28a93c02-824e-47dc-bd3f-4376b385c173'],,"[54.0, 74.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.191
06bc7ab8-d024-4fd2-8a4a-227617a20fbd,46,1,00:00:41.661,0,41,4,0.0,6,Block,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,,"[64.0, 4.9]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.661
d6410d8f-59c1-4f18-b0db-7952f066aae9,47,1,00:00:41.995,0,41,5,1.060147,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['aec91819-ef1c-47a6-a44a-3ea415d7de59'],,"[54.6, 74.2]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6557.0,Adrián González Morales,9.055386,-1.4601392,2.0,Low Pass,"[55.6, 65.2]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.995
aec91819-ef1c-47a6-a44a-3ea415d7de59,48,1,00:00:43.055,0,43,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d6410d8f-59c1-4f18-b0db-7952f066aae9'],,"[55.6, 65.2]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.055
c19a5f22-ecc2-48be-a5c0-2d13b0221adb,49,1,00:00:43.055,0,43,5,0.050424,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['62cd7d16-39a2-49e2-9b1b-8fce13f6345c', 'aec91819-ef1c-47a6-a44a-3ea415d7de59']",,"[55.6, 65.2]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.6, 65.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.055
62cd7d16-39a2-49e2-9b1b-8fce13f6345c,50,1,00:00:43.105,0,43,5,0.769152,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['5ade86c7-cfd9-4878-8374-40099968f406'],,"[55.6, 65.2]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,27239.0,Aleksandar Pantić,12.034118,-2.7039614,1.0,Ground Pass,"[44.7, 60.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.105
5ade86c7-cfd9-4878-8374-40099968f406,51,1,00:00:43.875,0,43,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['62cd7d16-39a2-49e2-9b1b-8fce13f6345c'],,"[44.7, 60.1]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.875
ec335172-014e-4292-bbb8-4385da7e3f4d,52,1,00:00:43.875,0,43,5,0.049357,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['5ade86c7-cfd9-4878-8374-40099968f406', 'e1152886-0e7b-4ca9-8436-0fc7faf5d1ed']",,"[44.7, 60.1]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,"[44.7, 60.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.875
e1152886-0e7b-4ca9-8436-0fc7faf5d1ed,53,1,00:00:43.924,0,43,5,2.10675,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['fef14a70-32de-4593-9760-e5aad91fed14'],,"[44.7, 60.1]",27239.0,Aleksandar Pantić,5.0,Left Center Back,24070.0,Saúl Berjón Pérez,22.865913,0.95003843,3.0,High Pass,"[58.0, 78.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.924
fef14a70-32de-4593-9760-e5aad91fed14,54,1,00:00:46.031,0,46,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['e1152886-0e7b-4ca9-8436-0fc7faf5d1ed'],,"[58.0, 78.7]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.031
61407174-88db-4831-a46b-db33f92dd537,55,1,00:00:46.031,0,46,5,0.903142,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['221b9c8f-bff3-4f0f-93f7-669fecf64a2d'],,"[58.0, 78.7]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,6775.0,Daniel García Carrillo,6.708204,-1.3909428,2.0,Low Pass,"[59.2, 72.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.031
221b9c8f-bff3-4f0f-93f7-669fecf64a2d,56,1,00:00:46.934,0,46,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['61407174-88db-4831-a46b-db33f92dd537'],,"[59.2, 72.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.934
b9dff6df-e8f3-4794-95cb-8539f6a716e3,57,1,00:00:46.934,0,46,5,0.15321,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['098436ec-332e-4afb-bacf-531864166fa3', '221b9c8f-bff3-4f0f-93f7-669fecf64a2d']",,"[59.2, 72.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[59.2, 72.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.934
098436ec-332e-4afb-bacf-531864166fa3,58,1,00:00:47.087,0,47,5,0.757737,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['07bbae64-2aab-4d05-af10-3e81b5ab603f'],,"[59.2, 72.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6566.0,Borja González Tomás,16.219742,-0.049342632,1.0,Ground Pass,"[75.4, 71.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.087
537ca133-b7e7-4ef7-b99f-05bd7f945233,59,1,00:00:47.490,0,47,5,1.592107,17,Pressure,322,Eibar,1,Regular Play,209,Celta Vigo,,,"['07bbae64-2aab-4d05-af10-3e81b5ab603f', '64ece6e1-f850-4937-a9ae-66153f082dd6', 'db12c81e-3415-4649-a590-31c0a130b44d']",,"[43.0, 8.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.49
07bbae64-2aab-4d05-af10-3e81b5ab603f,60,1,00:00:47.845,0,47,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['098436ec-332e-4afb-bacf-531864166fa3', '537ca133-b7e7-4ef7-b99f-05bd7f945233']",,"[75.4, 71.3]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.845
db12c81e-3415-4649-a590-31c0a130b44d,61,1,00:00:47.845,0,47,5,1.066564,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['07bbae64-2aab-4d05-af10-3e81b5ab603f', '537ca133-b7e7-4ef7-b99f-05bd7f945233', '64ece6e1-f850-4937-a9ae-66153f082dd6']",,"[75.4, 71.3]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,"[73.7, 72.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.845
64ece6e1-f850-4937-a9ae-66153f082dd6,62,1,00:00:48.911,0,48,5,0.842531,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['537ca133-b7e7-4ef7-b99f-05bd7f945233', '79609c29-f84c-446b-894c-57c55cc7ab90']",,"[73.7, 72.9]",6566.0,Borja González Tomás,22.0,Right Center Forward,24070.0,Saúl Berjón Pérez,8.527602,2.4558632,1.0,Ground Pass,"[67.1, 78.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.911
08e67c11-fb45-4566-a13c-a718bc14d3a8,63,1,00:00:49.532,0,49,5,3.473375,17,Pressure,322,Eibar,1,Regular Play,209,Celta Vigo,,,"['157c0b6c-bb7b-4c51-befd-0b4fb1d83a3b', '79609c29-f84c-446b-894c-57c55cc7ab90', '7b03f918-2c4d-4877-9b97-e258a78a481d']",,"[53.7, 4.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.532
79609c29-f84c-446b-894c-57c55cc7ab90,64,1,00:00:49.754,0,49,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['08e67c11-fb45-4566-a13c-a718bc14d3a8', '64ece6e1-f850-4937-a9ae-66153f082dd6']",,"[67.1, 78.3]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.754
7b03f918-2c4d-4877-9b97-e258a78a481d,65,1,00:00:49.754,0,49,5,2.092322,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['08e67c11-fb45-4566-a13c-a718bc14d3a8', '157c0b6c-bb7b-4c51-befd-0b4fb1d83a3b', '79609c29-f84c-446b-894c-57c55cc7ab90']",,"[67.1, 78.3]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,"[63.3, 77.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.754
c0df6e99-6d31-4305-a8fb-0939f8514a2b,66,1,00:00:51.846,0,51,5,0.0,22,Foul Committed,322,Eibar,1,Regular Play,209,Celta Vigo,,,['157c0b6c-bb7b-4c51-befd-0b4fb1d83a3b'],,"[56.8, 2.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.846
157c0b6c-bb7b-4c51-befd-0b4fb1d83a3b,67,1,00:00:51.846,0,51,5,0.0,21,Foul Won,322,Eibar,1,Regular Play,322,Eibar,,,"['08e67c11-fb45-4566-a13c-a718bc14d3a8', 'c0df6e99-6d31-4305-a8fb-0939f8514a2b']",,"[63.3, 77.3]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.846
08560aae-e536-4308-ac1e-bf6bb23278bf,68,1,00:01:10.932,1,10,6,2.939524,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['0299dab4-fc50-4817-ae4c-2d7fb85cac10'],,"[67.4, 73.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6700.0,Sergio Enrich Ametller,57.17097,-0.94688684,3.0,High Pass,"[100.8, 27.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.932
0299dab4-fc50-4817-ae4c-2d7fb85cac10,69,1,00:01:13.872,1,13,6,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['08560aae-e536-4308-ac1e-bf6bb23278bf'],,"[100.8, 27.1]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.872
98965222-be73-4afa-b2b9-8ea23a4f70c4,70,1,00:01:13.872,1,13,6,0.0,4,Duel,322,Eibar,3,From Free Kick,209,Celta Vigo,,,['7f4994c0-a4f8-49ba-82b3-6b49677aa0d6'],,"[17.4, 55.1]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.872
7f4994c0-a4f8-49ba-82b3-6b49677aa0d6,71,1,00:01:13.872,1,13,6,0.0,38,Miscontrol,322,Eibar,3,From Free Kick,322,Eibar,,,['98965222-be73-4afa-b2b9-8ea23a4f70c4'],,"[102.7, 25.0]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.872
e72438e6-f8b4-43fb-8eab-8d4c43f29efd,72,1,00:01:15.003,1,15,6,0.696809,17,Pressure,322,Eibar,3,From Free Kick,209,Celta Vigo,,,['0f045d44-862d-4319-af27-23e2fbc48f44'],,"[25.1, 51.5]",19668.0,Augusto Matías Fernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.003
0f045d44-862d-4319-af27-23e2fbc48f44,73,1,00:01:15.636,1,15,6,3.527932,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['7ba85985-91bf-47a1-a633-a365cd8eabbc', 'e72438e6-f8b4-43fb-8eab-8d4c43f29efd']",,"[90.3, 27.8]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,6775.0,Daniel García Carrillo,19.646883,2.2407677,3.0,High Pass,"[78.1, 43.2]",40.0,Right Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.636
f4a86951-f311-4438-9c4d-084ec1b98432,74,1,00:01:17.241,1,17,6,1.831895,17,Pressure,322,Eibar,3,From Free Kick,209,Celta Vigo,,,,,"[35.6, 38.3]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.241
7ba85985-91bf-47a1-a633-a365cd8eabbc,75,1,00:01:19.164,1,19,6,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['0f045d44-862d-4319-af27-23e2fbc48f44'],,"[78.1, 43.2]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.164
c5074019-62d7-4289-9355-8f7f10dd3bac,76,1,00:01:19.164,1,19,6,2.575479,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['d874777b-be0f-48f2-83f8-6fcafb901c2b'],,"[78.1, 42.2]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6566.0,Borja González Tomás,22.922478,0.51048833,3.0,High Pass,"[98.1, 53.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.164
bdf081d0-9900-47ed-ba87-eda05d2a5635,77,1,00:01:21.416,1,21,6,1.163651,17,Pressure,322,Eibar,3,From Free Kick,209,Celta Vigo,,,"['b4ae8010-0b5d-416a-b49c-55e314eb86b6', 'd874777b-be0f-48f2-83f8-6fcafb901c2b']",,"[20.8, 28.0]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.416
d874777b-be0f-48f2-83f8-6fcafb901c2b,78,1,00:01:21.740,1,21,6,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,"['bdf081d0-9900-47ed-ba87-eda05d2a5635', 'c5074019-62d7-4289-9355-8f7f10dd3bac']",,"[98.1, 53.4]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.74
b4ae8010-0b5d-416a-b49c-55e314eb86b6,79,1,00:01:21.740,1,21,6,1.265849,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['6bec5bac-d225-4bd5-a737-e51cbe9e59d1', 'bdf081d0-9900-47ed-ba87-eda05d2a5635', 'd874777b-be0f-48f2-83f8-6fcafb901c2b']",,"[98.1, 53.4]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,"[98.9, 58.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.74
6bec5bac-d225-4bd5-a737-e51cbe9e59d1,80,1,00:01:23.005,1,23,6,0.857261,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['346d6a28-f31f-470e-a965-0a55124273bb'],,"[98.9, 58.3]",6566.0,Borja González Tomás,22.0,Right Center Forward,24070.0,Saúl Berjón Pérez,10.324728,2.1211822,1.0,Ground Pass,"[93.5, 67.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.005
346d6a28-f31f-470e-a965-0a55124273bb,81,1,00:01:23.863,1,23,6,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['6bec5bac-d225-4bd5-a737-e51cbe9e59d1'],,"[93.5, 67.1]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.863
c548b49a-e807-4e2c-8844-873bafabeb74,82,1,00:01:23.863,1,23,6,1.043574,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['346d6a28-f31f-470e-a965-0a55124273bb', 'f0a2ea9a-98be-47fe-9133-b55e1cf636b2']",,"[93.5, 67.1]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,"[97.2, 67.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.863
f0a2ea9a-98be-47fe-9133-b55e1cf636b2,83,1,00:01:24.906,1,24,6,0.910227,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['b63c9d06-cb54-41e7-9e8d-4e44c3cef4cf'],,"[97.2, 67.5]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,6566.0,Borja González Tomás,14.651279,-1.4269688,1.0,Ground Pass,"[99.3, 53.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.906
c9375fb5-2da2-4844-9f64-8b5e0cd56b81,84,1,00:01:25.571,1,25,6,0.416184,17,Pressure,322,Eibar,3,From Free Kick,209,Celta Vigo,,,"['2d9cf49a-d725-4f3c-9dff-cbe2b3239881', 'b63c9d06-cb54-41e7-9e8d-4e44c3cef4cf']",,"[18.0, 29.9]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.571
b63c9d06-cb54-41e7-9e8d-4e44c3cef4cf,85,1,00:01:25.817,1,25,6,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,"['c9375fb5-2da2-4844-9f64-8b5e0cd56b81', 'f0a2ea9a-98be-47fe-9133-b55e1cf636b2']",,"[99.3, 53.0]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.81700000000001
