id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_aerial_won,pass_cross,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_right_foot,pass_switch,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,interception_outcome_id,interception_outcome_name,shot_deflected,block_deflection,block_offensive,off_camera,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_deflected,pass_goal_assist,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,dribble_no_touch,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,dribble_overrun,dribble_nutmeg,pass_inswinging,pass_no_touch,pass_straight,timestamp_seconds
ab09619f-9818-4356-b357-8bcf26fd5bcd,42,1,00:00:31.817,0,31,2,0.0,38,Miscontrol,222,Villarreal,9,From Kick Off,222,Villarreal,,,,"[69.4, 7.3]",6783.0,Samuel García Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.817
4828caa8-ad43-462b-b3cd-6fd558e24a61,43,1,00:00:33.073,0,33,2,0.196567,30,Pass,222,Villarreal,9,From Kick Off,216,Getafe,,,['18bfb491-e0ab-46f1-99a2-f018ea3b7561'],"[40.0, 72.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,2.6,0.0,2.0,Low Pass,"[42.6, 72.0]",66.0,Recovery,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.073
18bfb491-e0ab-46f1-99a2-f018ea3b7561,44,1,00:00:33.269,0,33,2,0.0,6,Block,222,Villarreal,9,From Kick Off,222,Villarreal,,,['4828caa8-ad43-462b-b3cd-6fd558e24a61'],"[77.5, 8.1]",6829.0,Samuel Castillejo Azuaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.269
4f0633db-27b6-4d9d-b03a-b27d01f8cd7e,45,1,00:00:33.439,0,33,2,0.0,2,Ball Recovery,222,Villarreal,9,From Kick Off,222,Villarreal,,,,"[77.8, 8.0]",6829.0,Samuel Castillejo Azuaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.439
5cc39c8e-826c-4295-bb41-b5c82b8524b7,46,1,00:00:33.439,0,33,2,2.191682,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['4f0633db-27b6-4d9d-b03a-b27d01f8cd7e', 'aba11be9-c542-4dc8-8009-c554b1007f8e']","[77.8, 8.0]",6829.0,Samuel Castillejo Azuaga,21.0,Left Wing,,,,,,,,,,,,"[82.8, 7.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.439
aba11be9-c542-4dc8-8009-c554b1007f8e,47,1,00:00:35.631,0,35,2,1.332107,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['27b40225-bd46-48fd-8213-456b046e5a9b'],"[82.8, 7.3]",6829.0,Samuel Castillejo Azuaga,21.0,Left Wing,6783.0,Samuel García Sánchez,23.317375,0.6821085,1.0,Ground Pass,"[100.9, 22.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.631
98a7b310-1662-44f9-9bf3-5af52a02802e,48,1,00:00:36.480,0,36,2,0.500569,17,Pressure,222,Villarreal,9,From Kick Off,216,Getafe,,,"['27b40225-bd46-48fd-8213-456b046e5a9b', 'ab0296af-1459-4d3e-8222-2db3ef10c3cf']","[18.8, 61.8]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.48
27b40225-bd46-48fd-8213-456b046e5a9b,49,1,00:00:36.963,0,36,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['98a7b310-1662-44f9-9bf3-5af52a02802e', 'aba11be9-c542-4dc8-8009-c554b1007f8e']","[100.9, 22.0]",6783.0,Samuel García Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.963
ab0296af-1459-4d3e-8222-2db3ef10c3cf,50,1,00:00:36.963,0,36,2,0.226245,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['27b40225-bd46-48fd-8213-456b046e5a9b', '98a7b310-1662-44f9-9bf3-5af52a02802e', 'dd90ae2b-5aae-4e76-9654-2d3a2a670ea7']","[100.9, 22.0]",6783.0,Samuel García Sánchez,23.0,Center Forward,,,,,,,,,,,,"[101.3, 21.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.963
dd90ae2b-5aae-4e76-9654-2d3a2a670ea7,51,1,00:00:37.189,0,37,2,0.0,3,Dispossessed,222,Villarreal,9,From Kick Off,222,Villarreal,,,['2ba69925-34af-4919-b601-b3a3be018461'],"[101.3, 21.5]",6783.0,Samuel García Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.189
2ba69925-34af-4919-b601-b3a3be018461,52,1,00:00:37.189,0,37,2,0.0,4,Duel,222,Villarreal,9,From Kick Off,216,Getafe,,,['dd90ae2b-5aae-4e76-9654-2d3a2a670ea7'],"[18.8, 58.6]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.189
3a1770c5-026f-4874-9371-fbf63260a380,53,1,00:00:38.577,0,38,2,0.0,9,Clearance,222,Villarreal,9,From Kick Off,216,Getafe,,,,"[16.2, 56.0]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.577
05301748-004b-405d-910a-820f34922e5d,54,1,00:00:40.440,0,40,2,0.0,2,Ball Recovery,222,Villarreal,9,From Kick Off,222,Villarreal,,,,"[80.2, 51.8]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.44
f5d41cad-0a9c-42bc-8058-608fdc208749,55,1,00:00:40.440,0,40,2,1.744475,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['05301748-004b-405d-910a-820f34922e5d', '2e35062c-19b9-417f-8605-6f358859ee77']","[80.2, 51.8]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,,,,,,,,,,,,"[86.3, 50.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.44
2e35062c-19b9-417f-8605-6f358859ee77,56,1,00:00:42.184,0,42,2,1.469412,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['e7d4fd3b-ac0d-4c32-b4c4-61f818381ce6'],"[86.3, 50.7]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,18867.0,Matías Nahuel Leiva Esquivel,25.397047,0.75476706,1.0,Ground Pass,"[104.8, 68.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.184
e7d4fd3b-ac0d-4c32-b4c4-61f818381ce6,57,1,00:00:43.654,0,43,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['2e35062c-19b9-417f-8605-6f358859ee77'],"[104.8, 68.1]",18867.0,Matías Nahuel Leiva Esquivel,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.654
f315aba6-9d92-452a-b499-bccfc5415561,58,1,00:00:43.654,0,43,2,3.573064,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['c464ffe9-5453-45cf-8f2c-45b028c21dfe', 'e7d4fd3b-ac0d-4c32-b4c4-61f818381ce6', 'fff5ae3a-c90a-4461-920e-0fc0d87afcfc']","[104.8, 68.1]",18867.0,Matías Nahuel Leiva Esquivel,17.0,Right Wing,,,,,,,,,,,,"[98.3, 54.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.654
c464ffe9-5453-45cf-8f2c-45b028c21dfe,59,1,00:00:46.177,0,46,2,1.05785,17,Pressure,222,Villarreal,9,From Kick Off,216,Getafe,,,"['f315aba6-9d92-452a-b499-bccfc5415561', 'fff5ae3a-c90a-4461-920e-0fc0d87afcfc']","[19.8, 21.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177
fff5ae3a-c90a-4461-920e-0fc0d87afcfc,60,1,00:00:47.227,0,47,2,1.152945,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['4b7a9873-4a9a-4504-9f53-6641b47e65aa', 'c464ffe9-5453-45cf-8f2c-45b028c21dfe']","[98.3, 54.6]",18867.0,Matías Nahuel Leiva Esquivel,17.0,Right Wing,6783.0,Samuel García Sánchez,19.18463,-1.9667903,1.0,Ground Pass,"[90.9, 36.9]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.227
0764b528-2063-447e-a4e1-380366da4ea6,61,1,00:00:48.043,0,48,2,0.389608,17,Pressure,222,Villarreal,9,From Kick Off,216,Getafe,,,"['4b7a9873-4a9a-4504-9f53-6641b47e65aa', 'fa1610f0-79b3-4f70-9e36-f3420d3a138d']","[27.2, 47.0]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.043
4b7a9873-4a9a-4504-9f53-6641b47e65aa,62,1,00:00:48.380,0,48,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['0764b528-2063-447e-a4e1-380366da4ea6', 'fff5ae3a-c90a-4461-920e-0fc0d87afcfc']","[90.9, 36.9]",6783.0,Samuel García Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.38
fa1610f0-79b3-4f70-9e36-f3420d3a138d,63,1,00:00:48.380,0,48,2,0.069654,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['0764b528-2063-447e-a4e1-380366da4ea6', '0e76e967-09ef-4fcb-bfe8-42937a19582b', '4b7a9873-4a9a-4504-9f53-6641b47e65aa']","[90.9, 36.9]",6783.0,Samuel García Sánchez,23.0,Center Forward,,,,,,,,,,,,"[90.6, 36.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.38
0e76e967-09ef-4fcb-bfe8-42937a19582b,64,1,00:00:48.450,0,48,2,0.831763,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['bb441958-1295-4a19-bdb9-8f02ed1604ed'],"[90.6, 36.9]",6783.0,Samuel García Sánchez,23.0,Center Forward,6357.0,Jonathan dos Santos Ramírez,14.115594,0.52705455,3.0,High Pass,"[102.8, 44.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.45
bb441958-1295-4a19-bdb9-8f02ed1604ed,65,1,00:00:49.281,0,49,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['0e76e967-09ef-4fcb-bfe8-42937a19582b'],"[102.8, 44.0]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.281
ea620b75-466a-4060-9a27-1a0be77fb8d5,66,1,00:00:49.281,0,49,2,0.0,4,Duel,222,Villarreal,9,From Kick Off,216,Getafe,,,['1c1141bd-e46a-481a-89b4-4ad6270bd929'],"[17.1, 36.1]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.281
1c1141bd-e46a-481a-89b4-4ad6270bd929,67,1,00:00:49.281,0,49,2,1.853817,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['8b40ecc0-c8c9-456b-843b-ab718ea61457', 'ea620b75-466a-4060-9a27-1a0be77fb8d5']","[103.0, 44.0]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,6771.0,Manuel Trigueros Muñoz,11.025879,0.67615736,2.0,Low Pass,"[111.6, 50.9]",,,,,,76.0,Pass Offside,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.281
8b40ecc0-c8c9-456b-843b-ab718ea61457,68,1,00:00:51.135,0,51,2,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['1c1141bd-e46a-481a-89b4-4ad6270bd929'],"[111.6, 50.9]",6771.0,Manuel Trigueros Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.135
05b9ac2f-1ae5-47a6-80fa-cd9943b31878,69,1,00:01:15.037,1,15,3,2.310114,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['b7bbad9e-9b61-4be3-8619-719eb4adc991'],"[9.7, 44.4]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6627.0,Damián Nicolás Suárez Suárez,31.956377,0.721185,1.0,Ground Pass,"[33.7, 65.5]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.037
b7bbad9e-9b61-4be3-8619-719eb4adc991,70,1,00:01:17.347,1,17,3,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['05b9ac2f-1ae5-47a6-80fa-cd9943b31878'],"[33.7, 65.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.34700000000001
d4861135-99a7-430f-a5ca-ae815e9956d1,71,1,00:01:17.347,1,17,3,2.466622,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['8da0aa51-6c24-4466-b937-db7bd5f52ce9', 'b7bbad9e-9b61-4be3-8619-719eb4adc991']","[33.7, 65.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[45.4, 70.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.34700000000001
8da0aa51-6c24-4466-b937-db7bd5f52ce9,72,1,00:01:19.814,1,19,3,2.645015,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['95647ef1-864f-4458-9925-6863f3c41bc8'],"[45.4, 70.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,24035.0,Álvaro Vázquez García,46.90011,-0.002132193,3.0,High Pass,"[92.3, 69.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.814
95647ef1-864f-4458-9925-6863f3c41bc8,73,1,00:01:22.459,1,22,3,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['8da0aa51-6c24-4466-b937-db7bd5f52ce9'],"[92.3, 69.9]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.459
70b7a58c-cb67-478e-a810-28cee7a674a9,74,1,00:01:22.459,1,22,3,4.277554,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['0c66d2e3-a021-4cc3-89fb-bc20ed5598e6', '95647ef1-864f-4458-9925-6863f3c41bc8']","[92.3, 69.9]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,"[98.9, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.459
0c66d2e3-a021-4cc3-89fb-bc20ed5598e6,75,1,00:01:26.737,1,26,3,2.02423,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['807432a0-e9ed-4bcb-941a-6e88b7fe502e'],"[98.9, 71.2]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,6720.0,Pablo Sarabia García,12.739309,-0.07857803,1.0,Ground Pass,"[111.6, 70.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.737
807432a0-e9ed-4bcb-941a-6e88b7fe502e,76,1,00:01:28.761,1,28,3,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['0c66d2e3-a021-4cc3-89fb-bc20ed5598e6'],"[111.6, 70.2]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.761
c4b72603-0631-418a-9603-b9a9962a1961,77,1,00:01:28.761,1,28,3,0.08,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['807432a0-e9ed-4bcb-941a-6e88b7fe502e', 'de5e8e8a-f53f-4684-aea1-9e1c16dc0147']","[111.6, 70.2]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,"[116.2, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.761
de5e8e8a-f53f-4684-aea1-9e1c16dc0147,78,1,00:01:28.841,1,28,3,1.975795,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['015db922-0724-424f-b130-9a54c07fcb77'],"[116.2, 69.4]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,33.65739,-1.7530415,3.0,High Pass,"[110.1, 36.3]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.84100000000001
015db922-0724-424f-b130-9a54c07fcb77,79,1,00:01:30.817,1,30,3,0.0,9,Clearance,216,Getafe,3,From Free Kick,222,Villarreal,,,['de5e8e8a-f53f-4684-aea1-9e1c16dc0147'],"[10.0, 43.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.81700000000001
5fcef85c-23ae-4a0e-a004-f0725a5f497b,80,1,00:01:32.239,1,32,3,0.0,2,Ball Recovery,216,Getafe,3,From Free Kick,216,Getafe,,,,"[99.2, 24.1]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.239
19b9e90e-8852-4c31-bc86-b491bcf11fc3,81,1,00:01:32.319,1,32,3,0.264773,16,Shot,216,Getafe,3,From Free Kick,216,Getafe,,,"['2f1d2382-8946-4e19-96d7-3f7cd66110e5', 'f6e511b9-6655-4ed6-bb82-1cdc65b1d7be']","[101.0, 22.2]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014821578,"[106.9, 29.6]",96.0,Blocked,True,91.0,Half Volley,38.0,Left Foot,87.0,Open Play,"[{'location': [105.5, 34.6], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.7, 24.7], 'player': {'id': 18867, 'name': 'Matías Nahuel Leiva Esquivel'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.3, 47.1], 'player': {'id': 6357, 'name': 'Jonathan dos Santos Ramírez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.1, 39.9], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 36.4], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.6, 50.8], 'player': {'id': 6935, 'name': 'Adrián Marín Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.6, 37.6], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.8, 34.6], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 29.7], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.6, 53.7], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.0, 34.5], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [111.3, 44.7], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.6, 36.8], 'player': {'id': 23416, 'name': 'Stefan Šćepović'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.9, 28.6], 'player': {'id': 26020, 'name': 'Ángel Lafita Castillo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.319
f6e511b9-6655-4ed6-bb82-1cdc65b1d7be,82,1,00:01:32.584,1,32,3,0.0,6,Block,216,Getafe,3,From Free Kick,222,Villarreal,,,['19b9e90e-8852-4c31-bc86-b491bcf11fc3'],"[13.2, 50.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.584
2f1d2382-8946-4e19-96d7-3f7cd66110e5,83,1,00:01:32.875,1,32,3,0.0,23,Goal Keeper,216,Getafe,3,From Free Kick,222,Villarreal,,,['19b9e90e-8852-4c31-bc86-b491bcf11fc3'],"[2.5, 42.5]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.5, 42.5]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.875
1f38c98e-8699-410f-9b20-bc4e8a07148f,84,1,00:02:10.228,2,10,3,0.0,40,Injury Stoppage,216,Getafe,3,From Free Kick,222,Villarreal,,,,,6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.228
