id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,pass_straight,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,counterpress,off_camera,dribble_overrun,ball_recovery_offensive,pass_cross,pass_goal_assist,clearance_aerial_won,goalkeeper_end_location,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_outswinging,pass_inswinging,foul_committed_card_id,foul_committed_card_name,pass_through_ball,shot_deflected,block_deflection,pass_no_touch,shot_aerial_won,pass_deflected,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,miscontrol_aerial_won,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
32afb911-f8b1-44eb-afa4-1a96fff867da,42,1,00:01:18.726,1,18,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['95d0ed79-4c1f-40fc-bbbd-c6f1d06861f3'],"[49.1, 4.8]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.726
50218e00-1130-4d3d-bb4f-1256c8d6e4c7,43,1,00:01:18.726,1,18,5,1.1815,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['097fe2e4-5ac2-4f1b-b8c7-2ca841e2522d', '32afb911-f8b1-44eb-afa4-1a96fff867da']","[49.1, 4.8]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,,,,,,,,,,,,"[53.6, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.726
097fe2e4-5ac2-4f1b-b8c7-2ca841e2522d,44,1,00:01:19.907,1,19,5,0.719196,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['cb6e9b7f-a0c9-441e-845e-0e45ec166f53'],"[53.6, 3.4]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,11.7515955,0.09374154,1.0,Ground Pass,"[65.3, 4.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.907
cb6e9b7f-a0c9-441e-845e-0e45ec166f53,45,1,00:01:20.627,1,20,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['097fe2e4-5ac2-4f1b-b8c7-2ca841e2522d'],"[65.3, 4.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.627
f30c9bbe-b74d-41b3-88b0-6b0538b363fa,46,1,00:01:20.627,1,20,5,8.856662,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['cb6e9b7f-a0c9-441e-845e-0e45ec166f53', 'cd0f91ce-ae36-4f57-903d-ebdd249fae2e', 'fcbde6db-8f54-41a8-871a-1767490a4602']","[65.3, 4.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[70.1, 8.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.627
cd0f91ce-ae36-4f57-903d-ebdd249fae2e,47,1,00:01:28.684,1,28,5,1.117056,17,Pressure,217,Barcelona,3,From Free Kick,210,Real Sociedad,,,"['f30c9bbe-b74d-41b3-88b0-6b0538b363fa', 'fcbde6db-8f54-41a8-871a-1767490a4602']","[51.5, 69.6]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.684
fcbde6db-8f54-41a8-871a-1767490a4602,48,1,00:01:29.483,1,29,5,0.804242,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['a7c2536d-57de-4acd-aafb-83975d23f84d', 'cd0f91ce-ae36-4f57-903d-ebdd249fae2e']","[70.1, 8.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,11094.0,Arda Turan,9.683491,0.6166481,1.0,Ground Pass,"[78.0, 13.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.483
a7c2536d-57de-4acd-aafb-83975d23f84d,49,1,00:01:30.288,1,30,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['fcbde6db-8f54-41a8-871a-1767490a4602'],"[78.0, 13.6]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.288
b3eb9527-cbda-4bb0-b69e-fbd0d7d8033d,50,1,00:01:30.288,1,30,5,0.443049,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['a7c2536d-57de-4acd-aafb-83975d23f84d', 'f9d09d9e-0315-485f-85d8-bfa140773193']","[78.0, 13.6]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,"[79.2, 13.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.288
f9d09d9e-0315-485f-85d8-bfa140773193,51,1,00:01:30.731,1,30,5,0.0,38,Miscontrol,217,Barcelona,3,From Free Kick,217,Barcelona,,,,"[79.2, 13.9]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.731
2ac2cb7a-93dd-477f-bd0c-554be9f8411e,52,1,00:01:31.018,1,31,6,0.6796,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['dd49eb3e-0042-4aec-9d98-44e78785b1d5'],"[44.1, 67.6]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,6770.0,Esteban Félix Granero Molina,6.4884515,-2.068913,1.0,Ground Pass,"[41.0, 61.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.018
dd49eb3e-0042-4aec-9d98-44e78785b1d5,53,1,00:01:31.698,1,31,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2ac2cb7a-93dd-477f-bd0c-554be9f8411e'],"[41.0, 61.9]",6770.0,Esteban Félix Granero Molina,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.69800000000001
00495a07-fe0d-43aa-ab06-7a298e10ade1,54,1,00:01:31.698,1,31,6,0.040000003,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['89f8fbbc-8229-459e-8e23-70e756e9b36a', 'dd49eb3e-0042-4aec-9d98-44e78785b1d5']","[41.0, 61.9]",6770.0,Esteban Félix Granero Molina,10.0,Center Defensive Midfield,,,,,,,,,,,,"[40.7, 61.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.69800000000001
89f8fbbc-8229-459e-8e23-70e756e9b36a,55,1,00:01:31.738,1,31,6,1.006622,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['da148767-ff24-478f-b198-22505c5571af'],"[40.7, 61.7]",6770.0,Esteban Félix Granero Molina,10.0,Center Defensive Midfield,6690.0,Xabier Prieto Argarate,12.042009,1.9898639,1.0,Ground Pass,"[35.8, 72.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.738
da148767-ff24-478f-b198-22505c5571af,56,1,00:01:32.744,1,32,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['89f8fbbc-8229-459e-8e23-70e756e9b36a'],"[35.8, 72.7]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.744
ee4aa630-8679-4a4f-b231-e2782a07f02b,57,1,00:01:32.744,1,32,6,0.119978,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['4a2fb970-c32a-4bd5-ac94-285e9f6b272a', 'da148767-ff24-478f-b198-22505c5571af']","[35.8, 72.7]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,"[35.0, 70.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.744
4a2fb970-c32a-4bd5-ac94-285e9f6b272a,58,1,00:01:32.864,1,32,6,0.8973,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3781763f-cc58-4afb-98cf-0651534fad01'],"[35.0, 70.8]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,6671.0,Asier Illarramendi Andonegi,12.593649,-0.35691193,1.0,Ground Pass,"[46.8, 66.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.864
3781763f-cc58-4afb-98cf-0651534fad01,59,1,00:01:33.762,1,33,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4a2fb970-c32a-4bd5-ac94-285e9f6b272a'],"[46.8, 66.4]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.762
7032ed9e-b742-4cdf-9705-1881fa0ede0a,60,1,00:01:33.762,1,33,6,0.6882,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3781763f-cc58-4afb-98cf-0651534fad01', 'bf330c65-d726-42de-b521-d83f238f19dd']","[46.8, 66.4]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,"[46.1, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.762
bf330c65-d726-42de-b521-d83f238f19dd,61,1,00:01:34.450,1,34,6,1.2888,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['1ac9a4c2-30cc-4a6b-8759-095db0e3af49'],"[46.1, 66.4]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,6690.0,Xabier Prieto Argarate,10.651291,1.9966468,1.0,Ground Pass,"[41.7, 76.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.45
1ac9a4c2-30cc-4a6b-8759-095db0e3af49,62,1,00:01:35.739,1,35,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['bf330c65-d726-42de-b521-d83f238f19dd'],"[41.7, 76.1]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.739
961ccda3-48ca-4798-8ed8-a34307f772d7,63,1,00:01:35.739,1,35,6,0.16,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1ac9a4c2-30cc-4a6b-8759-095db0e3af49', '2f850bd1-e52f-45c9-bc08-5e33081d946a']","[41.7, 76.1]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,"[42.0, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.739
2f850bd1-e52f-45c9-bc08-5e33081d946a,64,1,00:01:35.899,1,35,6,4.242,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['95805e5f-f441-4f63-99f4-1f100b0e2ef3', 'b32cb492-4b8f-40d6-8820-82bd96598b83']","[42.0, 76.1]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,5560.0,Carlos Alberto Vela Garrido,51.20625,-0.015623729,1.0,Ground Pass,"[93.2, 75.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.899
95805e5f-f441-4f63-99f4-1f100b0e2ef3,65,1,00:01:40.141,1,40,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2f850bd1-e52f-45c9-bc08-5e33081d946a'],"[88.1, 75.9]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.14099999999999
b32cb492-4b8f-40d6-8820-82bd96598b83,66,1,00:01:40.141,1,40,7,3.0116,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2f850bd1-e52f-45c9-bc08-5e33081d946a', '7ed7607b-dc7c-4133-ad1a-df2d2563bf01']","[26.9, 4.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4691.0,Claudio Andrés Bravo Muñoz,36.419773,2.2472525,1.0,Ground Pass,"[4.1, 33.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.14099999999999
7ed7607b-dc7c-4133-ad1a-df2d2563bf01,67,1,00:01:43.152,1,43,7,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['b32cb492-4b8f-40d6-8820-82bd96598b83'],"[4.1, 33.2]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.152
07c15c72-d939-4410-a322-f9089e31ed6f,68,1,00:01:43.152,1,43,7,2.3155,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['d19cfb36-06a3-4212-aa87-df2e595a996a'],"[4.1, 33.0]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,31.211697,-1.2480326,1.0,Ground Pass,"[14.0, 3.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.152
5b59d594-3c04-4eb5-aabe-ec5c98ec6dd7,69,1,00:01:45.443,1,45,7,0.651933,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,"['5dda5b35-a633-4b07-9575-e8e42a4650c5', 'd19cfb36-06a3-4212-aa87-df2e595a996a', 'f9a75e64-2c37-488d-b63e-16a16754ba12']","[108.6, 72.1]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.443
d19cfb36-06a3-4212-aa87-df2e595a996a,70,1,00:01:45.468,1,45,7,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['07c15c72-d939-4410-a322-f9089e31ed6f', '5b59d594-3c04-4eb5-aabe-ec5c98ec6dd7']","[14.0, 3.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.468
5dda5b35-a633-4b07-9575-e8e42a4650c5,71,1,00:01:45.468,1,45,7,0.3578,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5b59d594-3c04-4eb5-aabe-ec5c98ec6dd7', 'd19cfb36-06a3-4212-aa87-df2e595a996a', 'f9a75e64-2c37-488d-b63e-16a16754ba12']","[14.0, 3.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[12.4, 3.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.468
f9a75e64-2c37-488d-b63e-16a16754ba12,72,1,00:01:45.825,1,45,7,1.1855,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5b59d594-3c04-4eb5-aabe-ec5c98ec6dd7', '79478e5a-64bd-4cc7-b9d9-a2e9fc4b04cc']","[12.4, 3.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,17.38994,0.9859835,1.0,Ground Pass,"[22.0, 17.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.825
3bbebddb-32a8-434e-a0a7-2dc821d71e21,73,1,00:01:46.543,1,46,7,0.533935,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,"['79478e5a-64bd-4cc7-b9d9-a2e9fc4b04cc', '8bed4c88-e907-450a-a628-b7e3b4b3f004']","[95.6, 63.4]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.543
79478e5a-64bd-4cc7-b9d9-a2e9fc4b04cc,74,1,00:01:47.011,1,47,7,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3bbebddb-32a8-434e-a0a7-2dc821d71e21', 'f9a75e64-2c37-488d-b63e-16a16754ba12']","[22.0, 17.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.011
8bed4c88-e907-450a-a628-b7e3b4b3f004,75,1,00:01:47.011,1,47,7,2.532464,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3bbebddb-32a8-434e-a0a7-2dc821d71e21', 'ae6106a9-2cd7-4aef-a232-f26ce6f7b0f1']","[21.5, 18.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6379.0,Sergi Roberto Carnicer,25.932606,-0.5933502,2.0,Low Pass,"[43.0, 3.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.011
ae6106a9-2cd7-4aef-a232-f26ce6f7b0f1,76,1,00:01:49.543,1,49,7,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['8bed4c88-e907-450a-a628-b7e3b4b3f004'],"[43.0, 3.6]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.543
3dd26f00-70f8-4af6-9f36-966619da68bc,77,1,00:01:49.543,1,49,7,2.854836,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['ae6106a9-2cd7-4aef-a232-f26ce6f7b0f1', 'f4d79097-8a88-4803-b200-38be2808500d']","[43.0, 3.6]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,,,,,,,,,,,,"[71.0, 12.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.543
f4d79097-8a88-4803-b200-38be2808500d,78,1,00:01:52.398,1,52,7,1.2638,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['bca591d8-15ed-41a3-beb6-1afd80336ffa'],"[71.0, 12.7]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,9.679876,-1.2229079,1.0,Ground Pass,"[74.3, 3.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.398
bca591d8-15ed-41a3-beb6-1afd80336ffa,79,1,00:01:53.662,1,53,7,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f4d79097-8a88-4803-b200-38be2808500d'],"[74.3, 3.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.662
40c240f3-7fb6-43c3-af9a-6c6cc77970a2,80,1,00:01:53.662,1,53,7,0.8622,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['672d64d7-0cde-4ce6-ac48-6249ac236f1b', 'bca591d8-15ed-41a3-beb6-1afd80336ffa', 'fb95c09b-52d4-4d66-a35e-49af4bc129ff']","[74.3, 3.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[78.4, 3.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.662
fb95c09b-52d4-4d66-a35e-49af4bc129ff,81,1,00:01:53.765,1,53,7,0.608024,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,['40c240f3-7fb6-43c3-af9a-6c6cc77970a2'],"[43.5, 73.9]",6770.0,Esteban Félix Granero Molina,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.765
672d64d7-0cde-4ce6-ac48-6249ac236f1b,82,1,00:01:54.524,1,54,7,1.240129,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['f3712622-2214-41ef-bad8-a6fc0005fb06'],"[78.4, 3.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,6379.0,Sergi Roberto Carnicer,16.468454,1.3317087,1.0,Ground Pass,"[82.3, 19.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.524
f3712622-2214-41ef-bad8-a6fc0005fb06,83,1,00:01:55.764,1,55,7,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['672d64d7-0cde-4ce6-ac48-6249ac236f1b'],"[82.3, 19.6]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.76400000000001
d6a0e011-ca14-4c9b-b449-2863b955ea77,84,1,00:01:55.764,1,55,7,0.992371,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['dd089c6d-a9e1-44d5-b122-5c6fcea71b89', 'f3712622-2214-41ef-bad8-a6fc0005fb06']","[82.3, 19.6]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,,,,,,,,,,,,"[82.8, 20.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.76400000000001
dd089c6d-a9e1-44d5-b122-5c6fcea71b89,85,1,00:01:56.757,1,56,7,1.2188,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['19685307-ef63-4620-8af3-3671dd4168c7'],"[82.8, 20.1]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,6998.0,Rafael Alcântara do Nascimento,23.58156,1.0369222,1.0,Ground Pass,"[94.8, 40.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.757
62d879c3-6fdc-4382-a0e1-249ceebc1ae2,86,1,00:01:57.811,1,57,7,0.467321,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,"['19685307-ef63-4620-8af3-3671dd4168c7', 'ea7d3f5d-3f0b-42d1-9374-62502a7f7118']","[22.8, 39.7]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.811
