id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cross,counterpress,out,off_camera,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_offensive,dribble_overrun,shot_first_time,goalkeeper_end_location,clearance_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,clearance_right_foot,pass_inswinging,pass_technique_id,pass_technique_name,pass_through_ball,pass_deflected,shot_open_goal,foul_committed_card_id,foul_committed_card_name,clearance_other,pass_outswinging,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_cut_back,pass_goal_assist,timestamp_seconds
25a6a772-4981-4e08-8a14-50cb3ebbc83b,42,1,00:00:56.575,0,56,4,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,214,Espanyol,,,['b9310d21-aaba-469a-adaf-341788819afc'],"[40.3, 5.8]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.575
92bcd63d-479a-4bc7-90f6-eb87fe44e1d2,43,1,00:00:56.575,0,56,4,2.284975,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['25a6a772-4981-4e08-8a14-50cb3ebbc83b', 'a6f8ded5-7fa0-4ea3-9957-b3767d04b023', 'b9310d21-aaba-469a-adaf-341788819afc', 'e523c582-d177-48c0-985f-fa168be2b8e4']","[40.3, 5.8]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[43.8, 2.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.575
e523c582-d177-48c0-985f-fa168be2b8e4,44,1,00:00:58.177,0,58,4,0.622068,17,Pressure,214,Espanyol,4,From Throw In,210,Real Sociedad,,,['92bcd63d-479a-4bc7-90f6-eb87fe44e1d2'],"[77.9, 76.7]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.177
a55345b4-a400-4b9c-847c-1abb2f177b96,45,1,00:00:58.801,0,58,4,1.407597,17,Pressure,214,Espanyol,4,From Throw In,210,Real Sociedad,,,"['0b730acc-fd88-4b0e-9ccb-68773102dbaa', '1c9aadd9-47c6-4a70-a85b-25fd880cf425', '98198e71-6bfa-4d38-91d7-67c4bd7c78e3', 'a6f8ded5-7fa0-4ea3-9957-b3767d04b023']","[76.6, 77.0]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.801
f6a134a7-c4e6-409d-b788-27e35462133a,46,1,00:00:58.860,0,58,4,0.0,39,Dribbled Past,214,Espanyol,4,From Throw In,210,Real Sociedad,,,"['98198e71-6bfa-4d38-91d7-67c4bd7c78e3', 'a6f8ded5-7fa0-4ea3-9957-b3767d04b023']","[76.3, 78.1]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.86
a6f8ded5-7fa0-4ea3-9957-b3767d04b023,47,1,00:00:58.860,0,58,4,0.0,14,Dribble,214,Espanyol,4,From Throw In,214,Espanyol,,,"['a55345b4-a400-4b9c-847c-1abb2f177b96', 'f6a134a7-c4e6-409d-b788-27e35462133a']","[43.8, 2.0]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,8.0,Complete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.86
98198e71-6bfa-4d38-91d7-67c4bd7c78e3,48,1,00:00:58.860,0,58,4,1.250743,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0b730acc-fd88-4b0e-9ccb-68773102dbaa', '937ca1ea-7283-42e6-ad55-b1b903ae6a1c', 'a55345b4-a400-4b9c-847c-1abb2f177b96', 'a6f8ded5-7fa0-4ea3-9957-b3767d04b023', 'f6a134a7-c4e6-409d-b788-27e35462133a']","[43.8, 2.0]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[51.5, 2.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.86
937ca1ea-7283-42e6-ad55-b1b903ae6a1c,49,1,00:01:00.110,1,0,4,0.0,22,Foul Committed,214,Espanyol,4,From Throw In,210,Real Sociedad,,,"['0b730acc-fd88-4b0e-9ccb-68773102dbaa', '1c9aadd9-47c6-4a70-a85b-25fd880cf425', '98198e71-6bfa-4d38-91d7-67c4bd7c78e3']","[68.6, 77.3]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.11
0b730acc-fd88-4b0e-9ccb-68773102dbaa,50,1,00:01:00.110,1,0,4,0.0,21,Foul Won,214,Espanyol,4,From Throw In,214,Espanyol,,,"['937ca1ea-7283-42e6-ad55-b1b903ae6a1c', 'a55345b4-a400-4b9c-847c-1abb2f177b96']","[51.5, 2.8]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.11
1c9aadd9-47c6-4a70-a85b-25fd880cf425,51,1,00:01:00.110,1,0,4,1.176907,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0b730acc-fd88-4b0e-9ccb-68773102dbaa', '543daa9a-f07f-4232-bc8b-00759f163bdc', '937ca1ea-7283-42e6-ad55-b1b903ae6a1c', 'a55345b4-a400-4b9c-847c-1abb2f177b96']","[51.5, 2.8]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[58.0, 2.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.11
543daa9a-f07f-4232-bc8b-00759f163bdc,52,1,00:01:01.287,1,1,4,0.890963,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['27cb3357-54c4-4100-841e-ff607dbae31d'],"[58.0, 2.2]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,27241.0,Víctor Guillermo Álvarez Delgado,14.383672,1.8022851,1.0,Ground Pass,"[54.7, 16.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.287
27cb3357-54c4-4100-841e-ff607dbae31d,53,1,00:01:02.178,1,2,4,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['543daa9a-f07f-4232-bc8b-00759f163bdc'],"[54.7, 16.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.178
a0fa995d-4ecb-452e-850d-3bc04ac4143f,54,1,00:01:02.178,1,2,4,2.081204,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['27cb3357-54c4-4100-841e-ff607dbae31d', '2fcfa03c-2880-4581-943d-0f80fddb6f05', '99f0079a-8344-4bc1-ba0d-0eb363374578']","[54.7, 16.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,"[62.7, 16.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.178
99f0079a-8344-4bc1-ba0d-0eb363374578,55,1,00:01:03.083,1,3,4,0.403702,17,Pressure,214,Espanyol,4,From Throw In,210,Real Sociedad,,,['a0fa995d-4ecb-452e-850d-3bc04ac4143f'],"[62.0, 62.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.083
2fcfa03c-2880-4581-943d-0f80fddb6f05,56,1,00:01:04.260,1,4,4,2.928155,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['5f635826-8d97-4b97-a386-fb785a2e7b5c'],"[62.7, 16.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,6838.0,Hernán Arsenio Pérez González,59.38788,1.2522407,3.0,High Pass,"[81.3, 72.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.26
5f635826-8d97-4b97-a386-fb785a2e7b5c,57,1,00:01:07.188,1,7,4,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['2fcfa03c-2880-4581-943d-0f80fddb6f05'],"[81.3, 72.6]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.188
db918e81-be5a-48cc-8d64-3c92e3b1c741,58,1,00:01:07.188,1,7,4,2.28116,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['5f635826-8d97-4b97-a386-fb785a2e7b5c', '6496debf-5623-4bc9-8d0f-225aed650458']","[81.3, 72.6]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[89.5, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.188
6496debf-5623-4bc9-8d0f-225aed650458,59,1,00:01:09.469,1,9,4,5.124871,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[89.5, 71.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,74.618095,-1.1497145,3.0,High Pass,"[120.0, 3.1]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.469
fe2fc20f-8801-415e-852b-b447384a89e8,60,1,00:01:36.641,1,36,5,5.096846,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['ce4c62b9-96ef-4d1b-8a3f-bd8ecbac363d'],"[7.0, 44.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,82.78068,-0.21919306,3.0,High Pass,"[87.8, 26.1]",63.0,Goal Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.64099999999999
ce4c62b9-96ef-4d1b-8a3f-bd8ecbac363d,61,1,00:01:41.738,1,41,6,1.052934,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['367d0732-e523-4c85-9fa1-bffc925c63c1', 'fe2fc20f-8801-415e-852b-b447384a89e8']","[32.3, 54.0]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6758.0,Víctor Sánchez Mata,14.073024,0.15697129,3.0,High Pass,"[46.2, 56.2]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.738
367d0732-e523-4c85-9fa1-bffc925c63c1,62,1,00:01:42.791,1,42,6,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ce4c62b9-96ef-4d1b-8a3f-bd8ecbac363d'],"[46.2, 56.2]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.791
36bae6a5-4e99-4567-903b-f871be84661f,63,1,00:01:42.791,1,42,6,1.298917,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['714c378f-94aa-48b2-b421-01e3e3fb0e0d'],"[46.2, 55.9]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,23974.0,Roberto Antonio Correa Silva,14.641379,2.3803444,3.0,High Pass,"[35.6, 66.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.791
714c378f-94aa-48b2-b421-01e3e3fb0e0d,64,1,00:01:44.090,1,44,6,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['36bae6a5-4e99-4567-903b-f871be84661f'],"[35.6, 66.0]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.09
832f2697-e6d8-42d8-b920-0183b1e16401,65,1,00:01:44.090,1,44,6,1.598646,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['597d5c6b-88d7-4545-a356-da6edd60bc16', '714c378f-94aa-48b2-b421-01e3e3fb0e0d', '9e3243bb-3491-465f-97aa-07d8d4692374']","[35.6, 66.0]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,"[41.8, 74.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.09
9e3243bb-3491-465f-97aa-07d8d4692374,66,1,00:01:44.207,1,44,6,1.438163,17,Pressure,214,Espanyol,1,Regular Play,210,Real Sociedad,,,['832f2697-e6d8-42d8-b920-0183b1e16401'],"[83.5, 14.8]",5560.0,Carlos Alberto Vela Garrido,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.207
597d5c6b-88d7-4545-a356-da6edd60bc16,67,1,00:01:45.689,1,45,6,0.614886,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['88919e38-38fd-4fdc-95ae-d0c993160c0f'],"[41.8, 74.6]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,10.557462,0.10438115,1.0,Ground Pass,"[52.3, 75.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.689
c035b98d-5893-435f-9fce-781ca319414c,68,1,00:01:45.914,1,45,6,0.504001,17,Pressure,214,Espanyol,1,Regular Play,210,Real Sociedad,,,"['88919e38-38fd-4fdc-95ae-d0c993160c0f', 'da3a1165-2b0c-4676-b29a-94ad87d8e012']","[65.8, 4.4]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.914
88919e38-38fd-4fdc-95ae-d0c993160c0f,69,1,00:01:46.304,1,46,6,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['597d5c6b-88d7-4545-a356-da6edd60bc16', 'c035b98d-5893-435f-9fce-781ca319414c']","[52.3, 75.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.304
da3a1165-2b0c-4676-b29a-94ad87d8e012,70,1,00:01:46.304,1,46,6,0.0,38,Miscontrol,214,Espanyol,1,Regular Play,214,Espanyol,,,['c035b98d-5893-435f-9fce-781ca319414c'],"[57.3, 77.6]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.304
45a96975-a229-4acc-9775-4ddd7c871e64,71,1,00:01:56.562,1,56,7,2.673166,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e342fbf4-c438-4ace-96a0-4746de6118e6'],"[63.2, 0.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,5560.0,Carlos Alberto Vela Garrido,36.89119,0.16336615,3.0,High Pass,"[99.6, 6.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.562
6b50ad25-a3a7-4312-8764-ba014635409e,72,1,00:01:59.180,1,59,7,1.319698,17,Pressure,210,Real Sociedad,4,From Throw In,214,Espanyol,,,"['7fd95ea7-08ad-4d25-9b12-2b74599a2402', 'e342fbf4-c438-4ace-96a0-4746de6118e6', 'fd591dae-0d38-46cf-8c53-0366d8ec75f7']","[4.7, 66.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.18
e342fbf4-c438-4ace-96a0-4746de6118e6,73,1,00:01:59.235,1,59,7,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['45a96975-a229-4acc-9775-4ddd7c871e64', '6b50ad25-a3a7-4312-8764-ba014635409e']","[99.6, 6.1]",5560.0,Carlos Alberto Vela Garrido,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.235
fd591dae-0d38-46cf-8c53-0366d8ec75f7,74,1,00:01:59.235,1,59,7,0.676882,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['6b50ad25-a3a7-4312-8764-ba014635409e', '7fd95ea7-08ad-4d25-9b12-2b74599a2402', 'd7ca1322-a79a-4968-9422-0f575048d50d', 'e342fbf4-c438-4ace-96a0-4746de6118e6']","[99.6, 6.1]",5560.0,Carlos Alberto Vela Garrido,21.0,Left Wing,,,,,,,,,,,,"[116.6, 12.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.235
d7ca1322-a79a-4968-9422-0f575048d50d,75,1,00:01:59.503,1,59,7,0.857682,17,Pressure,210,Real Sociedad,4,From Throw In,214,Espanyol,,,"['7fd95ea7-08ad-4d25-9b12-2b74599a2402', 'fd591dae-0d38-46cf-8c53-0366d8ec75f7']","[3.5, 67.5]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.503
7fd95ea7-08ad-4d25-9b12-2b74599a2402,76,1,00:01:59.912,1,59,7,1.316365,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['0aaf56e3-f059-46d6-a326-c1ef3b4c57c0', '6b50ad25-a3a7-4312-8764-ba014635409e', 'd7ca1322-a79a-4968-9422-0f575048d50d']","[116.6, 12.6]",5560.0,Carlos Alberto Vela Garrido,21.0,Left Wing,8522.0,Armindo Tué Na Bangna,7.093659,-2.2763646,1.0,Ground Pass,"[112.0, 7.2]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.912
0aaf56e3-f059-46d6-a326-c1ef3b4c57c0,77,1,00:02:01.228,2,1,7,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['7fd95ea7-08ad-4d25-9b12-2b74599a2402'],"[112.0, 7.2]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.228
de8f1e35-603a-4c1a-bd39-9d2d802c9da8,78,1,00:02:01.228,2,1,7,0.961619,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['067f1378-80dc-408d-bb8e-8c80e169ca70', '0aaf56e3-f059-46d6-a326-c1ef3b4c57c0']","[112.0, 7.2]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,"[117.1, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.228
067f1378-80dc-408d-bb8e-8c80e169ca70,79,1,00:02:02.190,2,2,7,1.711775,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['d57cc574-bdda-467a-9b98-7a91644eb864'],"[117.1, 8.9]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,33.10015,1.5677751,3.0,High Pass,"[117.2, 42.0]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.19
d57cc574-bdda-467a-9b98-7a91644eb864,80,1,00:02:03.902,2,3,8,0.0,23,Goal Keeper,214,Espanyol,8,From Keeper,214,Espanyol,,,['067f1378-80dc-408d-bb8e-8c80e169ca70'],"[2.9, 38.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.902
aba3890c-605f-4b39-ba06-5d45c03b32d8,81,1,00:02:03.902,2,3,8,5.06029,43,Carry,214,Espanyol,8,From Keeper,214,Espanyol,,,"['0c8d3f09-d9db-4d2d-93ef-ba385c738b04', 'd57cc574-bdda-467a-9b98-7a91644eb864']","[2.9, 38.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[7.7, 37.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.902
0c8d3f09-d9db-4d2d-93ef-ba385c738b04,82,1,00:02:08.962,2,8,8,1.992095,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,['e1ca3931-f697-41a2-8b42-f52b48dc33e1'],"[7.7, 37.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,4741.0,Juan Rafael Fuentes Hernández,33.392365,-1.0401351,2.0,Low Pass,"[24.6, 8.8]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.962
e1ca3931-f697-41a2-8b42-f52b48dc33e1,83,1,00:02:10.954,2,10,8,,42,Ball Receipt*,214,Espanyol,8,From Keeper,214,Espanyol,,,['0c8d3f09-d9db-4d2d-93ef-ba385c738b04'],"[24.6, 8.8]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.954
4a0f86f8-2d8c-487d-9416-3ec68cb569aa,84,1,00:02:10.954,2,10,8,3.540592,43,Carry,214,Espanyol,8,From Keeper,214,Espanyol,,,"['b598f402-5814-40e0-a494-795f460eb5a0', 'e1ca3931-f697-41a2-8b42-f52b48dc33e1']","[24.6, 8.8]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,"[41.8, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.954
b598f402-5814-40e0-a494-795f460eb5a0,85,1,00:02:14.495,2,14,8,1.693548,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,['af28d986-cee7-4f7e-897a-ae49ef872e92'],"[41.8, 4.0]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,16456.0,Enzo Pablo Roco Roco,19.334942,2.4587743,1.0,Ground Pass,"[26.8, 16.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.495
af28d986-cee7-4f7e-897a-ae49ef872e92,86,1,00:02:16.188,2,16,8,,42,Ball Receipt*,214,Espanyol,8,From Keeper,214,Espanyol,,,['b598f402-5814-40e0-a494-795f460eb5a0'],"[26.8, 16.2]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.188
