id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,pass_aerial_won,duel_type_id,duel_type_name,foul_won_defensive,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_left_foot,pass_switch,foul_committed_advantage,foul_won_advantage,pass_no_touch,miscontrol_aerial_won,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_success_in_play,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,dribble_no_touch,ball_recovery_recovery_failure,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,block_deflection,clearance_aerial_won,shot_first_time,pass_cut_back,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,foul_committed_offensive,timestamp_seconds
8e1f189d-8c08-4adb-9d68-945bd64bd11a,40,1,00:00:31.380,0,31,4,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,213,Sevilla,,,['6615132f-04c6-47c8-8a91-e670b2e07f27'],"[87.6, 52.9]",10881.0,Diogo José Rosário Gomes Figueiras,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.38
6615132f-04c6-47c8-8a91-e670b2e07f27,41,1,00:00:31.380,0,31,4,0.0,21,Foul Won,213,Sevilla,1,Regular Play,216,Getafe,,,['8e1f189d-8c08-4adb-9d68-945bd64bd11a'],"[32.5, 27.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.38
ef5b78ad-a139-4bcd-bd4f-a2fc10e8b3fe,42,1,00:00:47.871,0,47,5,1.729342,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['3ec04229-64aa-461f-9d49-af9420d1a618', 'dff09cab-2f68-4fe3-987b-fe12b79edee8']","[37.2, 27.9]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,24035.0,Álvaro Vázquez García,47.41055,0.021093918,3.0,High Pass,"[84.6, 28.9]",62.0,Free Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.871
dff09cab-2f68-4fe3-987b-fe12b79edee8,43,1,00:00:49.600,0,49,5,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['ef5b78ad-a139-4bcd-bd4f-a2fc10e8b3fe'],"[93.9, 24.7]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6
3ec04229-64aa-461f-9d49-af9420d1a618,44,1,00:00:49.600,0,49,6,3.355276,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7417eb41-0404-470d-9013-b3bacc793c75', 'ef5b78ad-a139-4bcd-bd4f-a2fc10e8b3fe']","[35.5, 51.2]",6672.0,Jorge Andújar Moreno,2.0,Right Back,5504.0,Éver Maximiliano David Banega,22.88777,-0.72047406,3.0,High Pass,"[52.7, 36.1]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6
7417eb41-0404-470d-9013-b3bacc793c75,45,1,00:00:52.956,0,52,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3ec04229-64aa-461f-9d49-af9420d1a618'],"[52.7, 36.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.956
a85357d7-90aa-442e-805c-5633373f700f,46,1,00:00:52.956,0,52,6,1.382189,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['371c9fb6-f56b-4a40-95fa-1aa412c0d38d'],"[52.7, 36.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,4.036087,2.4087775,1.0,Ground Pass,"[49.7, 38.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.956
371c9fb6-f56b-4a40-95fa-1aa412c0d38d,47,1,00:00:54.338,0,54,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['a85357d7-90aa-442e-805c-5633373f700f'],"[49.7, 38.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.338
751357b6-81e5-4094-9036-f9c0e2e51b59,48,1,00:00:54.338,0,54,6,0.063107,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['371c9fb6-f56b-4a40-95fa-1aa412c0d38d', 'eb60e143-3a63-4296-af64-e79aaaa6ac90']","[49.7, 38.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[49.7, 38.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.338
eb60e143-3a63-4296-af64-e79aaaa6ac90,49,1,00:00:54.401,0,54,6,1.439306,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['522f064e-fc02-4a62-ac25-b3f065be54ef'],"[49.7, 38.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,10476.0,Timothée Kolodziejczak,17.132717,-2.602174,1.0,Ground Pass,"[35.0, 30.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.401
522f064e-fc02-4a62-ac25-b3f065be54ef,50,1,00:00:55.840,0,55,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['eb60e143-3a63-4296-af64-e79aaaa6ac90'],"[35.0, 30.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.84
54e878f2-f4f5-4d90-9d86-21daec04e7a7,51,1,00:00:55.840,0,55,6,0.063049,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['39334ed4-2631-41d0-b557-9ae4f57a6714', '522f064e-fc02-4a62-ac25-b3f065be54ef']","[35.0, 30.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,"[32.4, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.84
39334ed4-2631-41d0-b557-9ae4f57a6714,52,1,00:00:55.903,0,55,6,1.900532,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['5e51a75a-a0ad-472a-9ade-38302f7e0c49'],"[32.4, 28.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6718.0,Sergio Escudero Palomo,29.84024,-0.78065884,1.0,Ground Pass,"[53.6, 7.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.903
5e51a75a-a0ad-472a-9ade-38302f7e0c49,53,1,00:00:57.804,0,57,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['39334ed4-2631-41d0-b557-9ae4f57a6714'],"[53.6, 7.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.804
beeb3a15-619a-4bc7-9252-66b63e3c1de4,54,1,00:00:57.804,0,57,6,1.577303,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5e51a75a-a0ad-472a-9ade-38302f7e0c49', '62e84b45-52b2-4e9f-91bd-e4b2dc80310e']","[53.6, 7.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,"[49.7, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.804
62e84b45-52b2-4e9f-91bd-e4b2dc80310e,55,1,00:00:59.381,0,59,6,1.382107,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['3a520782-30b2-4a13-be80-251f96930a5a'],"[49.7, 6.8]",6718.0,Sergio Escudero Palomo,6.0,Left Back,6825.0,Daniel Filipe Martins Carriço,7.7233415,1.6485612,1.0,Ground Pass,"[49.1, 14.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.381
3a520782-30b2-4a13-be80-251f96930a5a,56,1,00:01:00.763,1,0,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['62e84b45-52b2-4e9f-91bd-e4b2dc80310e'],"[49.1, 14.5]",6825.0,Daniel Filipe Martins Carriço,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.763
6c4b9b31-eb9f-42ab-8715-a20239d45e38,57,1,00:01:00.763,1,0,6,0.653097,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3a520782-30b2-4a13-be80-251f96930a5a', '4008cce9-c506-4c10-a1e3-f48406bb286d']","[49.1, 14.5]",6825.0,Daniel Filipe Martins Carriço,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[49.4, 14.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.763
4008cce9-c506-4c10-a1e3-f48406bb286d,58,1,00:01:01.416,1,1,6,1.888564,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['6291ac05-fb15-4dee-baef-67c9c5794873'],"[49.4, 14.5]",6825.0,Daniel Filipe Martins Carriço,11.0,Left Defensive Midfield,5504.0,Éver Maximiliano David Banega,20.309603,-0.560687,1.0,Ground Pass,"[66.6, 3.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.416
6291ac05-fb15-4dee-baef-67c9c5794873,59,1,00:01:03.305,1,3,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['4008cce9-c506-4c10-a1e3-f48406bb286d'],"[66.6, 3.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.305
aeeca38d-347f-4145-8499-43977c4bf241,60,1,00:01:03.305,1,3,6,2.386177,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['6291ac05-fb15-4dee-baef-67c9c5794873', 'c5dd97e7-7e74-41d1-bc50-f602df165842']","[66.6, 3.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[79.4, 9.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.305
c5dd97e7-7e74-41d1-bc50-f602df165842,61,1,00:01:05.691,1,5,6,1.045958,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['af6af2cc-d615-4317-b322-9f58595e1675'],"[79.4, 9.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6841.0,Víctor Machín Pérez,19.263437,-0.21979508,1.0,Ground Pass,"[98.2, 4.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.691
af6af2cc-d615-4317-b322-9f58595e1675,62,1,00:01:06.737,1,6,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['c5dd97e7-7e74-41d1-bc50-f602df165842'],"[98.2, 4.8]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.737
abf62c04-9b37-452e-a2d0-db85b7f612d0,63,1,00:01:06.737,1,6,6,2.533402,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['37913f33-92c2-447b-90f9-ce3b4a09ad19', 'af6af2cc-d615-4317-b322-9f58595e1675']","[98.2, 4.8]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,"[105.0, 11.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.737
37913f33-92c2-447b-90f9-ce3b4a09ad19,64,1,00:01:09.270,1,9,6,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,213,Sevilla,,,['07b25c3b-150b-4cfe-ae8d-555673b79654'],"[105.0, 11.4]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.27
07b25c3b-150b-4cfe-ae8d-555673b79654,65,1,00:01:09.270,1,9,6,0.0,4,Duel,213,Sevilla,1,Regular Play,216,Getafe,,,['37913f33-92c2-447b-90f9-ce3b4a09ad19'],"[15.1, 68.7]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,11.0,Tackle,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.27
7432d763-5d9c-4a52-9b56-721578ea1500,66,1,00:01:30.932,1,30,7,1.335909,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['0ab463d0-0723-4231-860c-c89e2334bcc2'],"[120.0, 0.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6401.0,Kevin Gameiro,19.764868,1.6518368,1.0,Ground Pass,"[118.4, 19.8]",61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.932
71a3d660-c9f7-4fde-a85d-db2528e9ecf5,67,1,00:01:31.824,1,31,7,0.346452,17,Pressure,213,Sevilla,2,From Corner,216,Getafe,,,,"[2.1, 58.5]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.824
0ab463d0-0723-4231-860c-c89e2334bcc2,68,1,00:01:32.268,1,32,7,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['7432d763-5d9c-4a52-9b56-721578ea1500'],"[118.4, 19.8]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.268
639460df-7019-4cd2-b493-97592c006f60,69,1,00:01:32.268,1,32,7,0.031867,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['00ad4ffa-7a34-4c0d-bcd1-13c3ede8ab68', '0ab463d0-0723-4231-860c-c89e2334bcc2']","[118.4, 19.8]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,"[117.8, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.268
00ad4ffa-7a34-4c0d-bcd1-13c3ede8ab68,70,1,00:01:32.299,1,32,7,1.879405,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['f54298f4-c934-4a56-b778-3f28b5eb682d'],"[117.8, 20.5]",6401.0,Kevin Gameiro,23.0,Center Forward,6841.0,Víctor Machín Pérez,20.011248,2.996162,1.0,Ground Pass,"[98.0, 23.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.299
f54298f4-c934-4a56-b778-3f28b5eb682d,71,1,00:01:34.179,1,34,7,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['00ad4ffa-7a34-4c0d-bcd1-13c3ede8ab68'],"[98.0, 23.4]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.179
ca53b9c4-1b50-477a-9a57-c875135f0fa6,72,1,00:01:34.179,1,34,7,1.278302,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['f54298f4-c934-4a56-b778-3f28b5eb682d', 'fd8ff718-26db-409c-8150-c6dbe2f0f8d0']","[98.0, 23.4]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,"[86.0, 30.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.179
fd8ff718-26db-409c-8150-c6dbe2f0f8d0,73,1,00:01:35.457,1,35,7,1.15107,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['8e46d992-ea9d-4fb0-9d52-24072c8c1511'],"[86.0, 30.4]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,30.263014,0.7175866,3.0,High Pass,"[108.8, 50.3]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.457
8e46d992-ea9d-4fb0-9d52-24072c8c1511,74,1,00:01:36.608,1,36,7,1.762232,30,Pass,213,Sevilla,2,From Corner,216,Getafe,,,"['d9f228e5-2f08-4ca7-b1c7-fb9498268369', 'fd8ff718-26db-409c-8150-c6dbe2f0f8d0']","[11.3, 29.8]",27092.0,Abdoul Karim Yoda,6.0,Left Back,25881.0,Juan Antonio Rodríguez Villamuela,8.621485,-0.9087359,2.0,Low Pass,"[16.6, 23.0]",64.0,Interception,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.608
f16671b0-53e2-4ff2-b225-4c5b5b643fd5,75,1,00:01:38.061,1,38,7,0.179951,17,Pressure,213,Sevilla,2,From Corner,213,Sevilla,,,,"[102.5, 57.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.061
d9f228e5-2f08-4ca7-b1c7-fb9498268369,76,1,00:01:38.370,1,38,7,,42,Ball Receipt*,213,Sevilla,2,From Corner,216,Getafe,,,['8e46d992-ea9d-4fb0-9d52-24072c8c1511'],"[16.6, 23.0]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.37
2e5d7b30-1401-4e63-9463-2ad8a663e472,77,1,00:01:38.370,1,38,7,1.805078,30,Pass,213,Sevilla,2,From Corner,216,Getafe,,,,"[15.6, 22.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,32.288696,-0.7328151,2.0,Low Pass,"[39.6, 0.5]",,,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.37
1006c98e-2cdb-48dd-b5f9-39450259273e,78,1,00:01:56.811,1,56,8,2.456552,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['77de0f14-c188-438a-bed7-434026215924'],"[84.5, 80.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,26.55899,-0.13976713,2.0,Low Pass,"[110.8, 76.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.811
c4effc85-96d1-4c76-a204-2427f947976c,79,1,00:01:58.981,1,58,8,0.784706,17,Pressure,213,Sevilla,4,From Throw In,216,Getafe,,,"['77de0f14-c188-438a-bed7-434026215924', '82a8e091-9085-46cf-8df9-e29e088c401c', 'addb1263-1353-450c-972c-419ecd5d2531']","[10.5, 3.8]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.981
77de0f14-c188-438a-bed7-434026215924,80,1,00:01:59.268,1,59,8,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1006c98e-2cdb-48dd-b5f9-39450259273e', 'c4effc85-96d1-4c76-a204-2427f947976c']","[110.8, 76.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.268
addb1263-1353-450c-972c-419ecd5d2531,81,1,00:01:59.268,1,59,8,0.40369,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['77de0f14-c188-438a-bed7-434026215924', '82a8e091-9085-46cf-8df9-e29e088c401c', 'c4effc85-96d1-4c76-a204-2427f947976c']","[110.8, 76.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[111.6, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.268
82a8e091-9085-46cf-8df9-e29e088c401c,82,1,00:01:59.671,1,59,8,0.566885,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['49561939-809d-4f65-8c7b-32d3cc65968a', 'c4effc85-96d1-4c76-a204-2427f947976c', 'f4cb8a56-b318-48f0-9a60-0ec1b8341991']","[111.6, 76.1]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,6841.0,Víctor Machín Pérez,14.122677,-1.6274731,1.0,Ground Pass,"[110.8, 62.0]",,,40.0,Right Foot,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.67099999999999
49561939-809d-4f65-8c7b-32d3cc65968a,83,1,00:02:00.238,2,0,8,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['82a8e091-9085-46cf-8df9-e29e088c401c'],"[111.4, 59.5]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.238
f4cb8a56-b318-48f0-9a60-0ec1b8341991,84,1,00:02:00.238,2,0,8,0.0,10,Interception,213,Sevilla,4,From Throw In,216,Getafe,,,['82a8e091-9085-46cf-8df9-e29e088c401c'],"[9.3, 18.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.238
