id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,off_camera,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,out,counterpress,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_cut_back,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_switch,clearance_head,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,pass_shot_assist,goalkeeper_end_location,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_open_goal,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,ball_recovery_recovery_failure,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,pass_deflected,block_deflection,pass_miscommunication,timestamp_seconds
4500e1fb-b2b7-407d-9c5e-c74f2ffcf2f6,41,1,00:01:11.172,1,11,4,0.196039,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['22e9790f-b96d-4f6b-b1c0-89db8d90c5ba', '648e0ea9-1750-4b55-ac36-d6a6de2fe6f7']","[10.7, 33.7]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,,,,,,,,,,,,"[10.8, 33.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.172
648e0ea9-1750-4b55-ac36-d6a6de2fe6f7,42,1,00:01:11.368,1,11,4,1.826948,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['b07a2871-3d55-489e-9da1-68c5243b3f42'],"[10.8, 33.7]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,16539.0,Diego Antonio Reyes Rosales,20.646065,1.3011458,1.0,Ground Pass,"[16.3, 53.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.368
b07a2871-3d55-489e-9da1-68c5243b3f42,43,1,00:01:13.195,1,13,4,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['648e0ea9-1750-4b55-ac36-d6a6de2fe6f7'],"[16.3, 53.6]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.195
010120fe-91e2-409a-988e-586de87e0c52,44,1,00:01:13.195,1,13,4,7.401185,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['9f4e1d60-0b81-4a96-925c-96c99e3ad40e', 'b07a2871-3d55-489e-9da1-68c5243b3f42']","[16.3, 53.6]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[52.1, 62.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.195
9f4e1d60-0b81-4a96-925c-96c99e3ad40e,45,1,00:01:20.596,1,20,4,0.692631,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['ade4aca7-6da1-4d6c-b327-bed2253b72ac'],"[52.1, 62.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6770.0,Esteban Félix Granero Molina,12.684636,-0.3966104,1.0,Ground Pass,"[63.8, 57.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.596
ade4aca7-6da1-4d6c-b327-bed2253b72ac,46,1,00:01:21.289,1,21,4,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['9f4e1d60-0b81-4a96-925c-96c99e3ad40e'],"[63.8, 57.1]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.289
2f6449f8-277b-4d85-a2a1-bf60242dbebd,47,1,00:01:21.289,1,21,4,0.0,38,Miscontrol,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,"[64.1, 59.1]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.289
87783834-38f2-441c-a0d4-5b9660105025,48,1,00:01:22.955,1,22,4,0.34471,17,Pressure,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,"[62.5, 70.2]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.955
548eb78e-93dc-4571-a529-095bb1c3911c,49,1,00:01:23.327,1,23,4,1.229314,30,Pass,210,Real Sociedad,4,From Throw In,1049,Granada,,,['43827832-1382-4cb3-a6df-59b2640295e0'],"[56.3, 6.3]",26387.0,Edgar Antonio Méndez Ortega,21.0,Left Wing,,,3.2695565,-2.7326849,1.0,Ground Pass,"[53.3, 5.0]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.327
43827832-1382-4cb3-a6df-59b2640295e0,50,1,00:01:24.556,1,24,4,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['548eb78e-93dc-4571-a529-095bb1c3911c'],"[66.8, 75.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.556
66c612fd-28b7-4257-98fd-38d0e45d3f06,51,1,00:01:24.556,1,24,4,1.795396,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['0eb526a1-48ae-48c8-8a89-85b54d5ff4bd', '43827832-1382-4cb3-a6df-59b2640295e0', '9c72b06a-8337-420a-942a-174eb8d8079e']","[66.8, 75.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[70.0, 72.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.556
0eb526a1-48ae-48c8-8a89-85b54d5ff4bd,52,1,00:01:25.800,1,25,4,0.471456,17,Pressure,210,Real Sociedad,4,From Throw In,1049,Granada,,,['66c612fd-28b7-4257-98fd-38d0e45d3f06'],"[50.2, 10.3]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8
9c72b06a-8337-420a-942a-174eb8d8079e,53,1,00:01:26.351,1,26,4,0.0,3,Dispossessed,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['5c86585d-e422-4253-9df5-8fc3bfc3242b'],"[70.0, 72.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.351
5c86585d-e422-4253-9df5-8fc3bfc3242b,54,1,00:01:26.351,1,26,4,0.0,4,Duel,210,Real Sociedad,4,From Throw In,1049,Granada,,,['9c72b06a-8337-420a-942a-174eb8d8079e'],"[50.1, 7.9]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.351
914fe2ae-2871-4725-abce-ee7bc3df3a76,55,1,00:01:29.118,1,29,4,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,1049,Granada,,,,"[26.9, 7.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.118
629c4fe6-934d-4588-82a0-db766268a630,56,1,00:01:29.118,1,29,4,1.31393,43,Carry,210,Real Sociedad,4,From Throw In,1049,Granada,,,"['511f1bcb-a8e9-413d-b801-e7c0a08ee1d7', '914fe2ae-2871-4725-abce-ee7bc3df3a76']","[26.9, 7.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[27.5, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.118
511f1bcb-a8e9-413d-b801-e7c0a08ee1d7,57,1,00:01:30.432,1,30,4,0.082435,30,Pass,210,Real Sociedad,4,From Throw In,1049,Granada,,,['dd444e81-52e8-4d6b-af7a-c24ce0f46430'],"[27.5, 6.0]",7158.0,Cristiano Biraghi,6.0,Left Back,,,3.176476,0.4918092,2.0,Low Pass,"[30.3, 7.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.432
dd444e81-52e8-4d6b-af7a-c24ce0f46430,58,1,00:01:30.514,1,30,4,0.0,6,Block,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['511f1bcb-a8e9-413d-b801-e7c0a08ee1d7'],"[89.8, 72.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.514
88344435-af5d-4d64-8bd9-3f180fe7ee19,59,1,00:01:36.728,1,36,5,1.731279,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['fa56e372-0a87-4da7-86ee-a29902f5b277'],"[36.4, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,24783.0,Javier Márquez Moreno,22.727076,0.43609554,3.0,High Pass,"[57.0, 9.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.72800000000001
fa56e372-0a87-4da7-86ee-a29902f5b277,60,1,00:01:38.459,1,38,5,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['88344435-af5d-4d64-8bd9-3f180fe7ee19'],"[57.0, 9.7]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.459
a700bba4-2d0c-4be6-b4d3-d1ac645a9169,61,1,00:01:38.459,1,38,5,0.970523,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['1f176b07-b834-4462-8748-4bf1ca8aaf77', '94992a03-088a-4561-8cce-a30bbde15958']","[57.0, 9.7]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,26387.0,Edgar Antonio Méndez Ortega,16.150541,-0.13664316,3.0,High Pass,"[73.0, 7.5]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.459
1f176b07-b834-4462-8748-4bf1ca8aaf77,62,1,00:01:39.430,1,39,5,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['a700bba4-2d0c-4be6-b4d3-d1ac645a9169'],"[74.5, 4.8]",26387.0,Edgar Antonio Méndez Ortega,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43
94992a03-088a-4561-8cce-a30bbde15958,63,1,00:01:39.430,1,39,6,0.730561,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['67197e27-2ae3-426c-9d2d-c726dadf7738', 'a700bba4-2d0c-4be6-b4d3-d1ac645a9169']","[47.1, 72.6]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6770.0,Esteban Félix Granero Molina,10.551303,-0.25877088,1.0,Ground Pass,"[57.3, 69.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43
67197e27-2ae3-426c-9d2d-c726dadf7738,64,1,00:01:40.160,1,40,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['94992a03-088a-4561-8cce-a30bbde15958'],"[57.3, 69.9]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.16
26baa5a4-7cd2-4b40-b92f-68131eb700d2,65,1,00:01:40.160,1,40,6,0.507804,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['67197e27-2ae3-426c-9d2d-c726dadf7738', '75aea82f-a856-400d-8e9a-ceae905e86b6']","[57.3, 69.9]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.9, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.16
75aea82f-a856-400d-8e9a-ceae905e86b6,66,1,00:01:40.668,1,40,6,0.876505,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3b7dcb6f-2c6a-437d-88a9-e3188d9b49ef'],"[56.9, 69.9]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,6669.0,David Zurutuza Veillet,7.858753,-1.3134726,1.0,Ground Pass,"[58.9, 62.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.668
3b7dcb6f-2c6a-437d-88a9-e3188d9b49ef,67,1,00:01:41.545,1,41,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['75aea82f-a856-400d-8e9a-ceae905e86b6'],"[58.9, 62.3]",6669.0,David Zurutuza Veillet,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.545
dcc06362-0d19-4669-9bfa-95a37c98f94b,68,1,00:01:41.545,1,41,6,0.842474,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3b7dcb6f-2c6a-437d-88a9-e3188d9b49ef', 'd2f2f1d0-18ab-4b2d-a78a-d0692c59225c']","[58.9, 62.3]",6669.0,David Zurutuza Veillet,19.0,Center Attacking Midfield,,,,,,,,,,,,"[58.0, 61.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.545
d2f2f1d0-18ab-4b2d-a78a-d0692c59225c,69,1,00:01:42.387,1,42,6,1.950617,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['860a50b6-504d-40dc-8cd1-09db16dcbb55'],"[58.0, 61.0]",6669.0,David Zurutuza Veillet,19.0,Center Attacking Midfield,6671.0,Asier Illarramendi Andonegi,22.848413,-2.4709527,1.0,Ground Pass,"[40.1, 46.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.387
860a50b6-504d-40dc-8cd1-09db16dcbb55,70,1,00:01:44.338,1,44,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d2f2f1d0-18ab-4b2d-a78a-d0692c59225c'],"[40.1, 46.8]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.338
1e04f9f0-f1ae-49a7-89b2-9bb5a0e38174,71,1,00:01:44.338,1,44,6,0.472767,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3b88e726-9ecf-4574-9568-ce6282999d95', '860a50b6-504d-40dc-8cd1-09db16dcbb55']","[40.1, 46.8]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[40.0, 38.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.338
3b88e726-9ecf-4574-9568-ce6282999d95,72,1,00:01:44.811,1,44,6,1.058717,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6184159a-488c-46ad-a73a-7c8995eb7ad5'],"[40.0, 38.2]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,6770.0,Esteban Félix Granero Molina,19.146017,-0.618428,1.0,Ground Pass,"[55.6, 27.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.811
6184159a-488c-46ad-a73a-7c8995eb7ad5,73,1,00:01:45.869,1,45,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3b88e726-9ecf-4574-9568-ce6282999d95'],"[55.6, 27.1]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.869
a2a9b5ad-8d1a-49e3-8830-0a686a7bdacd,74,1,00:01:45.869,1,45,6,0.074808,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['6184159a-488c-46ad-a73a-7c8995eb7ad5', 'e8f74284-1eb8-44dd-b461-56357eb18cf2']","[55.6, 27.1]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,"[55.0, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.869
e8f74284-1eb8-44dd-b461-56357eb18cf2,75,1,00:01:45.944,1,45,6,0.0,38,Miscontrol,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,"[55.0, 26.7]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.944
ac9747c7-8917-4b7f-bccf-f90dbc65e732,76,1,00:01:49.225,1,49,7,1.583983,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['b3968266-9ba0-4d5f-87ce-1a53cbbdb632'],"[36.0, 77.4]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,4498.0,Jean-Sylvain Claude Babin,19.090574,-1.7979878,1.0,Ground Pass,"[31.7, 58.8]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.225
b3968266-9ba0-4d5f-87ce-1a53cbbdb632,77,1,00:01:50.809,1,50,7,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['ac9747c7-8917-4b7f-bccf-f90dbc65e732'],"[31.7, 58.8]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.809
2553f226-d582-45af-9366-bc88bc88ae97,78,1,00:01:50.809,1,50,7,1.01365,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['36f0d0d4-ca4f-4e36-8c89-38fda15c16f9', 'b3968266-9ba0-4d5f-87ce-1a53cbbdb632']","[31.7, 58.8]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,"[33.0, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.809
36f0d0d4-ca4f-4e36-8c89-38fda15c16f9,79,1,00:01:51.822,1,51,7,4.82351,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['ba794833-c48b-4a75-bf36-c02922feb968'],"[33.0, 58.1]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,6918.0,Isaac Ajayi Success,73.32783,0.19766301,3.0,High Pass,"[104.9, 72.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.822
8ed0251c-b729-4d43-8990-deb3adcc635a,80,1,00:01:55.506,1,55,7,3.680946,17,Pressure,1049,Granada,1,Regular Play,210,Real Sociedad,,,"['ba794833-c48b-4a75-bf36-c02922feb968', 'e471aff0-6bcb-40e9-8b82-46a87f48d26b']","[16.5, 8.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.506
ba794833-c48b-4a75-bf36-c02922feb968,81,1,00:01:56.646,1,56,7,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['36f0d0d4-ca4f-4e36-8c89-38fda15c16f9', '8ed0251c-b729-4d43-8990-deb3adcc635a']","[104.9, 72.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.646
e471aff0-6bcb-40e9-8b82-46a87f48d26b,82,1,00:01:56.646,1,56,7,2.541366,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['8ed0251c-b729-4d43-8990-deb3adcc635a', 'ba794833-c48b-4a75-bf36-c02922feb968', 'fce3b41d-a0ef-4545-81c2-4b46d32d7d01']","[104.9, 72.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[105.5, 75.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.646
fce3b41d-a0ef-4545-81c2-4b46d32d7d01,83,1,00:01:59.187,1,59,7,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,['5fcd2810-7212-4462-ae6f-1d1b8c0b40a8'],"[105.5, 75.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.187
5fcd2810-7212-4462-ae6f-1d1b8c0b40a8,84,1,00:01:59.187,1,59,7,0.0,4,Duel,1049,Granada,1,Regular Play,210,Real Sociedad,,,['fce3b41d-a0ef-4545-81c2-4b46d32d7d01'],"[14.6, 4.6]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.187
68062b37-145c-4eb3-b63b-1bb6b653b821,85,1,00:02:09.903,2,9,8,0.824458,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['bf8b7aab-1d56-4367-94a3-41172fbff5ec'],"[105.3, 80.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6680.0,Rubén Rochina Naixes,11.882761,-2.3799994,2.0,Low Pass,"[96.7, 71.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.903
bf8b7aab-1d56-4367-94a3-41172fbff5ec,86,1,00:02:10.727,2,10,8,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['68062b37-145c-4eb3-b63b-1bb6b653b821'],"[96.7, 71.8]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.727
