id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,foul_committed_type_id,foul_committed_type_name,off_camera,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,ball_recovery_recovery_failure,clearance_aerial_won,out,goalkeeper_punched_out,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,foul_committed_offensive,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,goalkeeper_end_location,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,foul_won_defensive,pass_goal_assist,shot_aerial_won,pass_cut_back,clearance_left_foot,50_50_outcome_id,50_50_outcome_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_straight,shot_one_on_one,shot_open_goal,goalkeeper_success_in_play,timestamp_seconds
e8cd885d-57e1-4a6b-aaed-66e7eae01143,41,1,00:00:44.391,0,44,4,1.980653,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['0036b962-2fbb-49b4-9562-192fdb94a2f5'],"[5.2, 80.0]",11634.0,Cristiano Piccini,2.0,Right Back,,,27.241512,-0.2636764,3.0,High Pass,"[31.5, 72.9]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.391
0036b962-2fbb-49b4-9562-192fdb94a2f5,42,1,00:00:46.372,0,46,4,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,['e8cd885d-57e1-4a6b-aaed-66e7eae01143'],"[88.6, 7.2]",26607.0,José Raúl Baena Urdiales,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.372
244baf3d-fd39-465a-b591-52d59b31e052,43,1,00:00:46.372,0,46,4,2.721816,43,Carry,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,"['0036b962-2fbb-49b4-9562-192fdb94a2f5', '9158ec3b-c3c3-48df-9833-081a0e19a0e4', 'baab6b82-1726-4dc8-892e-745885556d83']","[88.6, 7.2]",26607.0,José Raúl Baena Urdiales,13.0,Right Center Midfield,,,,,,,,,,,,"[89.3, 1.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.372
baab6b82-1726-4dc8-892e-745885556d83,44,1,00:00:47.109,0,47,4,0.590257,17,Pressure,218,Real Betis,4,From Throw In,218,Real Betis,,,['244baf3d-fd39-465a-b591-52d59b31e052'],"[29.8, 76.1]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.109
9158ec3b-c3c3-48df-9833-081a0e19a0e4,45,1,00:00:49.093,0,49,4,0.0,3,Dispossessed,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,['77a7a930-0503-43e6-ace6-76e66686a2e7'],"[89.3, 1.6]",26607.0,José Raúl Baena Urdiales,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.093
77a7a930-0503-43e6-ace6-76e66686a2e7,46,1,00:00:49.093,0,49,4,0.0,4,Duel,218,Real Betis,4,From Throw In,218,Real Betis,,,['9158ec3b-c3c3-48df-9833-081a0e19a0e4'],"[30.8, 78.5]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,True,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.093
46e375e7-35ff-4bcc-9542-b6432680fb00,47,1,00:00:49.093,0,49,4,0.85147,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['670bc8a8-af78-4f53-b1f3-267aabc9d835', '77a7a930-0503-43e6-ace6-76e66686a2e7', 'b98a752d-0a4b-4f33-857c-93a86865d56d']","[30.8, 78.5]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,"[37.0, 79.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.093
b98a752d-0a4b-4f33-857c-93a86865d56d,48,1,00:00:49.193,0,49,4,0.71147,17,Pressure,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,['46e375e7-35ff-4bcc-9542-b6432680fb00'],"[85.6, 1.6]",26607.0,José Raúl Baena Urdiales,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.193
670bc8a8-af78-4f53-b1f3-267aabc9d835,49,1,00:00:49.945,0,49,4,0.0,3,Dispossessed,218,Real Betis,4,From Throw In,218,Real Betis,,,['ac42234b-b76c-44ed-b97e-7664e2963099'],"[37.0, 79.1]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.945
ac42234b-b76c-44ed-b97e-7664e2963099,50,1,00:00:49.945,0,49,4,0.0,4,Duel,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,['670bc8a8-af78-4f53-b1f3-267aabc9d835'],"[83.1, 1.0]",26607.0,José Raúl Baena Urdiales,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.945
0a828cba-e746-4016-94c7-bcd451dcd70c,51,1,00:00:49.985,0,49,4,0.0,22,Foul Committed,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,,"[83.1, 1.0]",26607.0,José Raúl Baena Urdiales,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.985
4de35190-01d0-42ed-b34d-b905f69b0770,52,1,00:01:05.152,1,5,5,0.644472,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['69b27508-e146-44fa-82ee-27633e14a931'],"[37.0, 79.1]",11634.0,Cristiano Piccini,2.0,Right Back,6654.0,Antonio Adán Garrido,51.532127,-2.0118783,1.0,Ground Pass,"[15.0, 32.5]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.152
69b27508-e146-44fa-82ee-27633e14a931,53,1,00:01:05.796,1,5,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['4de35190-01d0-42ed-b34d-b905f69b0770'],"[15.0, 32.5]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.796
d9fd3667-74e3-4233-b7e1-259690aa4a67,54,1,00:01:05.859,1,5,5,4.165074,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['e193f0a3-46cd-448a-a876-7586e026b39b', 'f25edad5-785a-4168-b73f-308fe5a0830b']","[15.9, 32.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,26723.0,Álvaro Cejudo Carmona,76.89369,0.40079346,3.0,High Pass,"[86.7, 62.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.859
f25edad5-785a-4168-b73f-308fe5a0830b,55,1,00:01:10.024,1,10,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d9fd3667-74e3-4233-b7e1-259690aa4a67'],"[82.6, 60.3]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.024
e193f0a3-46cd-448a-a876-7586e026b39b,56,1,00:01:10.024,1,10,5,1.507271,30,Pass,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,"['1f931061-7cd7-4357-afd0-94ecb55f0840', 'd9fd3667-74e3-4233-b7e1-259690aa4a67']","[33.4, 18.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,7900.0,Tiago Manuel Dias Correia,16.70479,-0.023947516,3.0,High Pass,"[50.1, 17.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.024
1f931061-7cd7-4357-afd0-94ecb55f0840,57,1,00:01:11.531,1,11,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,['e193f0a3-46cd-448a-a876-7586e026b39b'],"[50.1, 17.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.531
c7f2878c-4ab4-4d5e-8a53-ce133abfe468,58,1,00:01:11.531,1,11,5,2.342733,30,Pass,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,['55b0b573-4070-4eb3-8d24-b7c5f7306605'],"[50.8, 17.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,14.3178215,0.49488744,2.0,Low Pass,"[63.4, 24.5]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.531
55b0b573-4070-4eb3-8d24-b7c5f7306605,59,1,00:01:13.874,1,13,5,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,218,Real Betis,,,['c7f2878c-4ab4-4d5e-8a53-ce133abfe468'],"[56.7, 55.6]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.874
24d4fe3d-3e65-47a3-930f-23c580893af4,60,1,00:01:13.874,1,13,5,0.780934,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['378a8247-5471-4ddf-89ca-83425f13c6aa', '55b0b573-4070-4eb3-8d24-b7c5f7306605']","[56.7, 55.6]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[56.9, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.874
378a8247-5471-4ddf-89ca-83425f13c6aa,61,1,00:01:14.655,1,14,5,0.583244,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['0f645f64-3734-4864-8fe2-8d59cc5d9566'],"[56.9, 55.8]",6872.0,Bruno González Cabrera,3.0,Right Center Back,6873.0,Francisco Portillo Soler,14.491722,-0.5439698,1.0,Ground Pass,"[69.3, 48.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.655
0f645f64-3734-4864-8fe2-8d59cc5d9566,62,1,00:01:15.238,1,15,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['378a8247-5471-4ddf-89ca-83425f13c6aa'],"[69.3, 48.3]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.238
2c50fda4-b9da-432f-b556-d0a8d7c845c5,63,1,00:01:15.238,1,15,5,1.10926,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0f645f64-3734-4864-8fe2-8d59cc5d9566', '6da3c5da-26b9-406c-86d7-b420e5cfd1ef', '83f8fffa-f50d-4e90-9e17-415c06ef606a']","[69.3, 48.3]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,"[69.3, 49.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.238
83f8fffa-f50d-4e90-9e17-415c06ef606a,64,1,00:01:15.913,1,15,5,0.585152,17,Pressure,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,"['2c50fda4-b9da-432f-b556-d0a8d7c845c5', '6da3c5da-26b9-406c-86d7-b420e5cfd1ef']","[50.5, 28.8]",26607.0,José Raúl Baena Urdiales,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.913
6da3c5da-26b9-406c-86d7-b420e5cfd1ef,65,1,00:01:16.347,1,16,5,1.984514,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['83f8fffa-f50d-4e90-9e17-415c06ef606a', 'f40d1dcb-45db-4e79-b774-8119bdfa9ad8']","[69.3, 49.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,11634.0,Cristiano Piccini,17.831432,1.9742154,1.0,Ground Pass,"[62.3, 65.6]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.34700000000001
f40d1dcb-45db-4e79-b774-8119bdfa9ad8,66,1,00:01:18.332,1,18,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['6da3c5da-26b9-406c-86d7-b420e5cfd1ef'],"[62.3, 65.6]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.332
b4324cf2-d63f-4348-b350-2170a9778ece,67,1,00:01:18.332,1,18,5,1.167336,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['1a748130-4789-493d-adee-c4c2c9ca7cc9'],"[62.3, 65.0]",11634.0,Cristiano Piccini,2.0,Right Back,6872.0,Bruno González Cabrera,21.914606,-2.821285,1.0,Ground Pass,"[41.5, 58.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.332
1a748130-4789-493d-adee-c4c2c9ca7cc9,68,1,00:01:19.499,1,19,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['b4324cf2-d63f-4348-b350-2170a9778ece'],"[41.5, 58.1]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.499
c6b880a8-cecd-4395-a845-517cc6cf54f4,69,1,00:01:19.499,1,19,5,1.297065,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['1a748130-4789-493d-adee-c4c2c9ca7cc9', '6a5ec344-5321-460b-b964-2f6dbcde6c79']","[41.5, 58.1]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[33.8, 58.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.499
6a5ec344-5321-460b-b964-2f6dbcde6c79,70,1,00:01:20.796,1,20,5,1.8678,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['bb3ad99f-7ab5-48e2-82e4-6a0ca2558d01'],"[33.8, 58.8]",6872.0,Bruno González Cabrera,3.0,Right Center Back,6654.0,Antonio Adán Garrido,28.354364,-2.6211343,1.0,Ground Pass,"[9.2, 44.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.79599999999999
bb3ad99f-7ab5-48e2-82e4-6a0ca2558d01,71,1,00:01:22.664,1,22,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['6a5ec344-5321-460b-b964-2f6dbcde6c79'],"[9.2, 44.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.664
12b64493-acdb-4ff4-9562-1fa07e1c9dc3,72,1,00:01:22.664,1,22,5,12.159652,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['bb3ad99f-7ab5-48e2-82e4-6a0ca2558d01', 'f63bf17a-8329-4523-8b81-9e94fc579ea4']","[9.2, 44.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[12.4, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.664
f63bf17a-8329-4523-8b81-9e94fc579ea4,73,1,00:01:34.824,1,34,5,4.721855,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['96571681-6821-4072-b1a1-69d0b0b0cdc8', 'd77c2833-9fa1-4bc0-87a0-d56997398eb2']","[12.4, 40.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,26723.0,Álvaro Cejudo Carmona,94.972046,0.30809838,3.0,High Pass,"[102.9, 68.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.824
96571681-6821-4072-b1a1-69d0b0b0cdc8,74,1,00:01:39.546,1,39,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f63bf17a-8329-4523-8b81-9e94fc579ea4'],"[99.5, 68.8]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.54599999999999
d77c2833-9fa1-4bc0-87a0-d56997398eb2,75,1,00:01:39.546,1,39,5,0.0,9,Clearance,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,['f63bf17a-8329-4523-8b81-9e94fc579ea4'],"[17.2, 11.3]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.54599999999999
c4fc1a1e-e827-432d-83d9-e3e8006e0efa,76,1,00:01:40.085,1,40,5,1.594789,17,Pressure,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,['91fee61e-7383-4a1a-b1f3-cd5d8e514d5a'],"[17.4, 2.3]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.08500000000001
91fee61e-7383-4a1a-b1f3-cd5d8e514d5a,77,1,00:01:41.458,1,41,5,0.736923,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['490f82de-6c1a-4eaa-92bf-a1f13f9848f8', 'c4fc1a1e-e827-432d-83d9-e3e8006e0efa']","[100.8, 77.8]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,24277.0,Vincenzo Renato Rennella,6.168468,-2.7942066,1.0,Ground Pass,"[95.0, 75.7]",38.0,Left Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.458
490f82de-6c1a-4eaa-92bf-a1f13f9848f8,78,1,00:01:42.195,1,42,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['91fee61e-7383-4a1a-b1f3-cd5d8e514d5a'],"[95.0, 75.7]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.195
af79e2f8-76cd-4faa-864f-418d1cb42d97,79,1,00:01:42.195,1,42,5,1.341819,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['490f82de-6c1a-4eaa-92bf-a1f13f9848f8', '7f1b9882-342d-47b9-a146-3b57701a648c', 'e0d09eb6-789e-4f74-b214-487b61bbde89']","[95.0, 75.7]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,"[93.7, 74.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.195
e0d09eb6-789e-4f74-b214-487b61bbde89,80,1,00:01:42.554,1,42,5,0.428881,17,Pressure,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,['af79e2f8-76cd-4faa-864f-418d1cb42d97'],"[26.4, 5.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.554
f747b6fd-c46e-462b-9921-a94080e278fe,81,1,00:01:43.537,1,43,5,0.0,39,Dribbled Past,218,Real Betis,3,From Free Kick,360,Rayo Vallecano,,,"['7f1b9882-342d-47b9-a146-3b57701a648c', 'df49b393-6136-4c3d-96c2-2a62d2c287ef']","[26.4, 5.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.537
7f1b9882-342d-47b9-a146-3b57701a648c,82,1,00:01:43.537,1,43,5,0.0,14,Dribble,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f747b6fd-c46e-462b-9921-a94080e278fe'],"[93.7, 74.8]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.537
df49b393-6136-4c3d-96c2-2a62d2c287ef,83,1,00:01:43.537,1,43,5,2.611043,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['79a717e9-a53f-4f45-8653-e3d1a21ba80e', '7f1b9882-342d-47b9-a146-3b57701a648c', 'f747b6fd-c46e-462b-9921-a94080e278fe']","[93.7, 74.8]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,"[77.0, 65.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.537
79a717e9-a53f-4f45-8653-e3d1a21ba80e,84,1,00:01:46.148,1,46,5,1.669822,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['7917838e-ce58-49f8-8084-f7d8c99fc59c'],"[77.0, 65.8]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,6872.0,Bruno González Cabrera,18.469976,-3.005821,1.0,Ground Pass,"[58.7, 63.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.148
7917838e-ce58-49f8-8084-f7d8c99fc59c,85,1,00:01:47.818,1,47,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['79a717e9-a53f-4f45-8653-e3d1a21ba80e'],"[58.7, 63.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.818
