id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_right_foot,pass_cross,clearance_other,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,counterpress,off_camera,pass_goal_assist,pass_switch,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,foul_committed_offensive,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_no_touch,shot_deflected,block_deflection,miscontrol_aerial_won,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_deflected,shot_aerial_won,pass_through_ball,timestamp_seconds
241fcfb1-e9dc-47e6-8167-b1612e22e95c,2543,2,00:29:31.146,74,31,156,0.471171,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['0ca25a06-4278-4bcc-aba4-a90fe001dec0', '53c07324-627e-4919-90e2-5c3b601ad274', 'e87ebec0-8a44-4d6a-8015-c94c49830477']","[89.5, 26.7]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,"[92.3, 30.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.146
0ca25a06-4278-4bcc-aba4-a90fe001dec0,2544,2,00:29:31.318,74,31,156,0.336826,17,Pressure,223,Málaga,7,From Goal Kick,214,Espanyol,,,"['241fcfb1-e9dc-47e6-8167-b1612e22e95c', '53c07324-627e-4919-90e2-5c3b601ad274']","[28.9, 50.9]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.318
53c07324-627e-4919-90e2-5c3b601ad274,2545,2,00:29:31.617,74,31,156,0.715587,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['0ca25a06-4278-4bcc-aba4-a90fe001dec0', 'e6f5775e-3210-4579-9d29-a03c69749f76']","[92.3, 30.9]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,3302.0,Nordin Amrabat,14.402778,-1.1257801,2.0,Low Pass,"[98.5, 17.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.617
e6f5775e-3210-4579-9d29-a03c69749f76,2546,2,00:29:32.332,74,32,156,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['53c07324-627e-4919-90e2-5c3b601ad274'],"[98.5, 17.9]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.332
473cbdb3-7656-44d1-9c3b-f938ef865f74,2547,2,00:29:32.332,74,32,156,0.033984,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['d0598f3c-90f5-420e-a56f-c176fae9fb7a', 'e6f5775e-3210-4579-9d29-a03c69749f76']","[98.5, 17.9]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,"[97.4, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.332
d0598f3c-90f5-420e-a56f-c176fae9fb7a,2548,2,00:29:32.366,74,32,156,0.72932,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['62b60504-5d40-4de2-8b12-f453c30bb6bc'],"[97.4, 22.0]",3302.0,Nordin Amrabat,22.0,Right Center Forward,10868.0,Ricardo Jorge Luz Horta,4.967897,2.2706892,1.0,Ground Pass,"[94.2, 25.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.366
62b60504-5d40-4de2-8b12-f453c30bb6bc,2549,2,00:29:33.096,74,33,156,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['d0598f3c-90f5-420e-a56f-c176fae9fb7a'],"[94.2, 25.8]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.096
d95bc071-5a29-4aee-8f17-50b3ef0ef0e8,2550,2,00:29:33.096,74,33,156,0.679849,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['62b60504-5d40-4de2-8b12-f453c30bb6bc', 'cf74f818-08f4-4cd2-8c36-6ba830480e01']","[94.2, 25.8]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,"[92.7, 21.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.096
cf74f818-08f4-4cd2-8c36-6ba830480e01,2551,2,00:29:33.775,74,33,156,1.933596,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['6ba874c8-f93f-416c-8554-bfa460b8f00f'],"[92.7, 21.8]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,20063.0,Javier Ontiveros Parra,17.91759,-0.9920814,1.0,Ground Pass,"[102.5, 6.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.775
6ba874c8-f93f-416c-8554-bfa460b8f00f,2552,2,00:29:35.709,74,35,156,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['cf74f818-08f4-4cd2-8c36-6ba830480e01'],"[102.5, 6.8]",20063.0,Javier Ontiveros Parra,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.709
6aca4f71-3b99-413a-8da2-6ac538f0f1ad,2553,2,00:29:35.709,74,35,156,1.159234,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['3d5b01fe-36eb-4618-a020-318861e829e6', '6ba874c8-f93f-416c-8554-bfa460b8f00f', 'fb02a626-2cdf-4eec-8a0b-9b589e648e62']","[102.5, 6.8]",20063.0,Javier Ontiveros Parra,16.0,Left Midfield,,,,,,,,,,,,"[104.4, 3.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.709
fb02a626-2cdf-4eec-8a0b-9b589e648e62,2554,2,00:29:35.900,74,35,156,0.716209,17,Pressure,223,Málaga,7,From Goal Kick,214,Espanyol,,,['6aca4f71-3b99-413a-8da2-6ac538f0f1ad'],"[12.9, 77.0]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.9
d915d41b-0676-472d-a65b-a024f912142b,2555,2,00:29:36.487,74,36,156,0.462095,17,Pressure,223,Málaga,7,From Goal Kick,214,Espanyol,,,['3d5b01fe-36eb-4618-a020-318861e829e6'],"[15.7, 76.1]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.487
3d5b01fe-36eb-4618-a020-318861e829e6,2556,2,00:29:36.868,74,36,156,1.535337,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['c49ad2b2-f635-48b0-9402-c65feb4bd589', 'd915d41b-0676-472d-a65b-a024f912142b']","[104.4, 3.1]",20063.0,Javier Ontiveros Parra,16.0,Left Midfield,10868.0,Ricardo Jorge Luz Horta,12.020815,0.93894196,1.0,Ground Pass,"[111.5, 12.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,5104bbd6-913e-476f-b93e-58b879caff7e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.868
c49ad2b2-f635-48b0-9402-c65feb4bd589,2557,2,00:29:38.404,74,38,156,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['3d5b01fe-36eb-4618-a020-318861e829e6'],"[111.5, 12.8]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.404
8d90245f-329e-44eb-a2a5-057cbc819619,2558,2,00:29:38.404,74,38,156,1.483488,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['5104bbd6-913e-476f-b93e-58b879caff7e', 'c49ad2b2-f635-48b0-9402-c65feb4bd589']","[111.5, 12.8]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,"[109.1, 22.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.404
5104bbd6-913e-476f-b93e-58b879caff7e,2559,2,00:29:39.887,74,39,156,0.905418,16,Shot,223,Málaga,7,From Goal Kick,223,Málaga,,,['2c849658-0271-4426-ad28-f97263748eec'],"[109.1, 22.6]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136245135,"[120.0, 44.1, 0.7]",3d5b01fe-36eb-4618-a020-318861e829e6,,99.0,Post,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [100.1, 18.1], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.9, 20.4], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.9, 13.0], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 23.2], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 38.2], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.2, 30.9], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 34.2], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.0, 37.8], 'player': {'id': 6612, 'name': 'Rubén Duarte Sánchez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 48.1], 'player': {'id': 6624, 'name': 'Jorge Franco Alviz'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.9, 37.5], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.5, 29.7], 'player': {'id': 3302, 'name': 'Nordin Amrabat'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.8, 16.2], 'player': {'id': 20063, 'name': 'Javier Ontiveros Parra'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.5, 48.9], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.6, 36.6], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.887
2c849658-0271-4426-ad28-f97263748eec,2560,2,00:29:40.793,74,40,156,0.0,23,Goal Keeper,223,Málaga,7,From Goal Kick,214,Espanyol,,,['5104bbd6-913e-476f-b93e-58b879caff7e'],"[2.2, 42.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,,,,,,,"[2.2, 42.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.793
a79a79ec-0b2c-4554-8cc1-a4a4da3f5fdc,2561,2,00:29:42.679,74,42,156,0.0,9,Clearance,223,Málaga,7,From Goal Kick,214,Espanyol,,,,"[8.6, 53.4]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.679
f00380c0-7039-41ad-85d5-a6966e7c690b,2562,2,00:29:47.844,74,47,156,3.074304,30,Pass,223,Málaga,7,From Goal Kick,214,Espanyol,,,['c8df5c39-1c01-48b4-bf6e-2c2cd69c025d'],"[13.1, 4.0]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,49.8262,0.3503142,1.0,Ground Pass,"[59.9, 21.1]",38.0,Left Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.844
c8df5c39-1c01-48b4-bf6e-2c2cd69c025d,2563,2,00:29:50.918,74,50,156,0.0,2,Ball Recovery,223,Málaga,7,From Goal Kick,223,Málaga,,,['f00380c0-7039-41ad-85d5-a6966e7c690b'],"[60.2, 59.0]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.918
7a58c2a4-231c-4c57-b68f-e526b4a0fdf3,2564,2,00:29:50.918,74,50,156,3.984502,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['c8df5c39-1c01-48b4-bf6e-2c2cd69c025d', 'f7c0f0df-8f81-4fe3-af80-1a842575e16e']","[60.2, 59.0]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,"[66.8, 57.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.918
f7c0f0df-8f81-4fe3-af80-1a842575e16e,2565,2,00:29:54.903,74,54,156,1.80816,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['632a97f7-b548-4c95-8c62-5f0b5db2304c'],"[66.8, 57.3]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,3302.0,Nordin Amrabat,30.822882,-0.12033087,1.0,Ground Pass,"[97.4, 53.6]",40.0,Right Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.903
632a97f7-b548-4c95-8c62-5f0b5db2304c,2566,2,00:29:56.711,74,56,156,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['f7c0f0df-8f81-4fe3-af80-1a842575e16e'],"[97.4, 53.6]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.711
4ec83f71-ad06-42e0-b17e-4d0190bb9f7c,2567,2,00:30:27.951,75,27,156,0.0,24,Bad Behaviour,223,Málaga,7,From Goal Kick,214,Espanyol,,,,,6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,1827.951
1a9767ee-eb76-4390-9a7c-278ca248243f,2568,2,00:30:39.310,75,39,157,3.164597,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['ad379702-5ee1-4c98-9d31-438ba2e2ff4e'],"[20.1, 29.5]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,56.132164,0.03385515,3.0,High Pass,"[76.2, 31.4]",38.0,Left Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.31
ad379702-5ee1-4c98-9d31-438ba2e2ff4e,2569,2,00:30:42.474,75,42,157,1.51078,30,Pass,214,Espanyol,3,From Free Kick,223,Málaga,,,"['142d32ae-3a15-4354-b206-bf65d53277b7', '1a9767ee-eb76-4390-9a7c-278ca248243f', 'b91cd0ce-124f-4522-90f6-ffe55ea8052f']","[43.9, 48.7]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,3302.0,Nordin Amrabat,21.866184,-0.07782415,3.0,High Pass,"[65.7, 47.0]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.474
142d32ae-3a15-4354-b206-bf65d53277b7,2570,2,00:30:43.985,75,43,157,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,223,Málaga,,,['ad379702-5ee1-4c98-9d31-438ba2e2ff4e'],"[68.5, 47.2]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.985
b91cd0ce-124f-4522-90f6-ffe55ea8052f,2571,2,00:30:43.985,75,43,157,1.341924,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['ad379702-5ee1-4c98-9d31-438ba2e2ff4e', 'f1bb81b9-5849-4534-8aae-319025c474aa']","[54.4, 33.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,24.26211,-0.115664005,1.0,Ground Pass,"[78.5, 30.3]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.985
f1bb81b9-5849-4534-8aae-319025c474aa,2572,2,00:30:45.327,75,45,158,0.0,10,Interception,223,Málaga,1,Regular Play,223,Málaga,,,['b91cd0ce-124f-4522-90f6-ffe55ea8052f'],"[41.6, 49.8]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.327
d5cc2a5d-f623-4878-878e-a2390cb7e3fb,2573,2,00:30:45.327,75,45,158,1.334169,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['c92486c9-64be-4007-8d92-ea45eae7947e', 'f1bb81b9-5849-4534-8aae-319025c474aa']","[41.6, 49.8]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,"[45.0, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.327
c92486c9-64be-4007-8d92-ea45eae7947e,2574,2,00:30:46.661,75,46,158,2.696175,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['f0aed7a0-751f-4d92-8a04-11c7c19428fc'],"[45.0, 48.3]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,6559.0,Juan Carlos Pérez López,15.086749,-1.8736812,1.0,Ground Pass,"[40.5, 33.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.661
f0aed7a0-751f-4d92-8a04-11c7c19428fc,2575,2,00:30:49.357,75,49,158,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['c92486c9-64be-4007-8d92-ea45eae7947e'],"[40.5, 33.9]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.357
086ff451-32d6-4103-baa8-7bda44499b90,2576,2,00:30:49.357,75,49,158,3.076104,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['c3d34729-3869-47a4-b48e-912def2cef17', 'f0aed7a0-751f-4d92-8a04-11c7c19428fc']","[40.5, 33.9]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,"[48.6, 29.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.357
c3d34729-3869-47a4-b48e-912def2cef17,2577,2,00:30:52.433,75,52,158,1.936151,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['5ef16779-5d10-4602-b617-674152d6444e'],"[48.6, 29.0]",6559.0,Juan Carlos Pérez López,6.0,Left Back,19431.0,Fernando Damián Tissone,23.07076,1.3478961,1.0,Ground Pass,"[53.7, 51.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.433
5ef16779-5d10-4602-b617-674152d6444e,2578,2,00:30:54.370,75,54,158,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['c3d34729-3869-47a4-b48e-912def2cef17'],"[53.7, 51.5]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.37
091cdc05-654a-4ebe-b348-0ca8415df148,2579,2,00:30:54.370,75,54,158,1.988638,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['5ef16779-5d10-4602-b617-674152d6444e', '9c53b8df-49f9-4000-8cbd-065bece28a26']","[53.7, 51.5]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.0, 59.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.37
9c53b8df-49f9-4000-8cbd-065bece28a26,2580,2,00:30:56.358,75,56,158,1.286316,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['a12c5597-33a0-423e-826c-e9a9e078b893'],"[54.0, 59.2]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,6569.0,Roberto José Rosales Altuve,13.284954,1.127348,1.0,Ground Pass,"[59.7, 71.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.358
a12c5597-33a0-423e-826c-e9a9e078b893,2581,2,00:30:57.645,75,57,158,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['9c53b8df-49f9-4000-8cbd-065bece28a26'],"[59.7, 71.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.645
99be27db-bc37-4f52-9b85-eccc813506ab,2582,2,00:30:57.645,75,57,158,0.08,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['a12c5597-33a0-423e-826c-e9a9e078b893', 'a14bc0f3-e05b-430a-8d94-e5dac93164dc']","[59.7, 71.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[59.1, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.645
a14bc0f3-e05b-430a-8d94-e5dac93164dc,2583,2,00:30:57.725,75,57,158,2.001787,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['3696e11e-7fc9-4b9f-9042-de4714223ae7'],"[59.1, 71.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,27184.0,Marcos Alberto Angeleri,24.42294,-2.5899377,1.0,Ground Pass,"[38.3, 59.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.725
