id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,out,off_camera,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,pass_cut_back,50_50_outcome_id,50_50_outcome_name,shot_first_time,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,shot_one_on_one,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,clearance_head,pass_aerial_won,pass_cross,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_no_touch,pass_goal_assist,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_won_defensive,clearance_aerial_won,shot_open_goal,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_inswinging,dribble_nutmeg,timestamp_seconds
3f6b1c7c-5b54-4804-b464-5d85d5fc126d,38,1,00:00:32.944,0,32,2,2.5792,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['768b04a6-26bf-49fb-bae8-17fc3c80854a', 'd78295fe-d245-4f15-b961-5bfade0070d2']","[12.7, 36.4]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4320.0,Neymar da Silva Santos Junior,58.33978,-0.4015157,3.0,High Pass,"[66.4, 13.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.944
d78295fe-d245-4f15-b961-5bfade0070d2,39,1,00:00:35.523,0,35,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['3f6b1c7c-5b54-4804-b464-5d85d5fc126d'],"[68.4, 2.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.523
768b04a6-26bf-49fb-bae8-17fc3c80854a,40,1,00:00:35.523,0,35,3,2.0754,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['3f6b1c7c-5b54-4804-b464-5d85d5fc126d', 'bff21ec9-b977-41bc-bf15-49f589f8ff8d']","[53.7, 66.5]",16338.0,Uche Henry Agbo,3.0,Right Center Back,26387.0,Edgar Antonio Méndez Ortega,13.34054,0.5880026,2.0,Low Pass,"[64.8, 73.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.523
bff21ec9-b977-41bc-bf15-49f589f8ff8d,41,1,00:00:37.598,0,37,3,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['768b04a6-26bf-49fb-bae8-17fc3c80854a'],"[64.8, 73.9]",26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.598
30213df4-6dee-404b-b013-8b3ecca7ae7f,42,1,00:00:37.598,0,37,3,2.0474,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['72121a4c-3f8f-4dde-bb22-2230c1c82520', 'bff21ec9-b977-41bc-bf15-49f589f8ff8d', 'f7605666-d0d8-4078-a9a9-a750b4d352f1']","[64.8, 73.9]",26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,,,,,,,,,,,,"[73.1, 77.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.598
f7605666-d0d8-4078-a9a9-a750b4d352f1,43,1,00:00:37.948,0,37,3,1.86713,17,Pressure,1049,Granada,1,Regular Play,217,Barcelona,,,"['30213df4-6dee-404b-b013-8b3ecca7ae7f', '72121a4c-3f8f-4dde-bb22-2230c1c82520']","[51.1, 5.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.948
72121a4c-3f8f-4dde-bb22-2230c1c82520,44,1,00:00:39.646,0,39,3,0.0,38,Miscontrol,1049,Granada,1,Regular Play,1049,Granada,,,['f7605666-d0d8-4078-a9a9-a750b4d352f1'],"[73.1, 77.8]",26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.646
e2fdab53-c998-474c-b5aa-13f2bc1f77f2,45,1,00:00:55.670,0,55,4,1.209,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['4bb7b6d5-a689-45c6-81ad-603c4cbf6a20'],"[37.4, 0.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,22.58008,1.8813429,2.0,Low Pass,"[30.5, 21.6]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.67
4bb7b6d5-a689-45c6-81ad-603c4cbf6a20,46,1,00:00:56.879,0,56,5,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['e2fdab53-c998-474c-b5aa-13f2bc1f77f2'],"[89.6, 58.5]",6680.0,Rubén Rochina Naixes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.879
ee3aef8a-b91d-4653-9a57-8a714d4202a5,47,1,00:00:58.268,0,58,5,1.1651,16,Shot,1049,Granada,1,Regular Play,1049,Granada,,,['05e3c2cf-26b6-4150-96fc-fccaf6af911c'],"[90.1, 55.8]",6680.0,Rubén Rochina Naixes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,0.0074267522,"[120.0, 35.5, 4.4]",87.0,Open Play,98.0,Off T,93.0,Normal,38.0,Left Foot,"[{'location': [90.0, 52.7], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.3, 55.4], 'player': {'id': 11094, 'name': 'Arda Turan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.9, 37.0], 'player': {'id': 6400, 'name': 'Aleix Vidal Parreu'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.7, 47.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 59.2], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [82.3, 57.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [87.1, 74.3], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.1, 63.5], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.1, 47.6], 'player': {'id': 6847, 'name': 'Adalberto Peñaranda Maestre'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.4, 59.1], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [81.7, 77.2], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [78.5, 69.5], 'player': {'id': 26387, 'name': 'Edgar Antonio Méndez Ortega'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [82.2, 50.1], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [71.3, 29.3], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [85.7, 70.5], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.4, 41.8], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.268
05e3c2cf-26b6-4150-96fc-fccaf6af911c,48,1,00:00:59.433,0,59,5,0.0,23,Goal Keeper,1049,Granada,1,Regular Play,217,Barcelona,,,['ee3aef8a-b91d-4653-9a57-8a714d4202a5'],"[1.7, 38.3]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.7, 38.3]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.433
0b9aa775-fd3f-4d5c-a706-783547770955,49,1,00:01:06.340,1,6,6,1.3695,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['c3faa9cd-e672-4299-9859-cf94c8a14bf2'],"[6.0, 44.0]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,21.10379,1.5518413,1.0,Ground Pass,"[6.4, 65.1]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.34
f75a4496-8f89-4c50-8a3d-70f30e6cfea0,50,1,00:01:07.389,1,7,6,0.724768,17,Pressure,217,Barcelona,7,From Goal Kick,1049,Granada,,,"['49ef2ee3-ebef-45f5-b872-cd786d758eea', 'c3faa9cd-e672-4299-9859-cf94c8a14bf2']","[107.6, 20.5]",6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.389
c3faa9cd-e672-4299-9859-cf94c8a14bf2,51,1,00:01:07.710,1,7,6,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['0b9aa775-fd3f-4d5c-a706-783547770955', 'f75a4496-8f89-4c50-8a3d-70f30e6cfea0']","[6.4, 65.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.71
49ef2ee3-ebef-45f5-b872-cd786d758eea,52,1,00:01:07.710,1,7,6,0.5784,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['1436ed2d-20fd-4492-a469-b487dd59f871', 'c3faa9cd-e672-4299-9859-cf94c8a14bf2', 'f75a4496-8f89-4c50-8a3d-70f30e6cfea0']","[6.4, 65.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[6.3, 66.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.71
1436ed2d-20fd-4492-a469-b487dd59f871,53,1,00:01:08.288,1,8,6,1.8733,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['2b864b57-4235-4a81-91f2-2157036da371'],"[6.3, 66.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5503.0,Lionel Andrés Messi Cuccittini,39.02166,0.033320997,3.0,High Pass,"[45.3, 67.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.288
2b864b57-4235-4a81-91f2-2157036da371,54,1,00:01:10.161,1,10,6,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['1436ed2d-20fd-4492-a469-b487dd59f871'],"[45.3, 67.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.161
dc1b241c-4a0d-4e0b-8cac-968601b74b39,55,1,00:01:10.161,1,10,6,0.08,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['1fe86268-10ff-4341-82c3-979804a955a4', '2b864b57-4235-4a81-91f2-2157036da371']","[45.3, 67.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[45.1, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.161
1fe86268-10ff-4341-82c3-979804a955a4,56,1,00:01:10.241,1,10,6,0.5901,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['c548cc5d-cd9b-48b1-bad8-f8819c42937f'],"[45.1, 68.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,6400.0,Aleix Vidal Parreu,7.6609397,0.9429597,2.0,Low Pass,"[49.6, 74.2]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.241
c548cc5d-cd9b-48b1-bad8-f8819c42937f,57,1,00:01:10.831,1,10,6,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['1fe86268-10ff-4341-82c3-979804a955a4'],"[49.6, 74.2]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.831
9d0e50b2-b97a-4fb5-8fc7-d33883d33f31,58,1,00:01:10.831,1,10,6,2.2401,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['c548cc5d-cd9b-48b1-bad8-f8819c42937f', 'c99a5b3c-5947-4696-8d78-c5f8719c7312']","[49.6, 74.2]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,"[64.6, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.831
c99a5b3c-5947-4696-8d78-c5f8719c7312,59,1,00:01:13.071,1,13,6,0.0,38,Miscontrol,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,"[64.6, 73.6]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.071
0f9db098-d49b-4432-88f6-c49fcfeded42,60,1,00:01:14.126,1,14,6,0.585476,17,Pressure,217,Barcelona,7,From Goal Kick,1049,Granada,,,,"[28.1, 17.8]",6702.0,David Rodríguez Lombán,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.126
9081b81b-61ec-40bd-8622-91868599892b,61,1,00:01:15.290,1,15,6,0.0,9,Clearance,217,Barcelona,7,From Goal Kick,1049,Granada,,,,"[24.8, 11.6]",6702.0,David Rodríguez Lombán,4.0,Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.28999999999999
0f1ce67f-05d8-45b7-8ebe-919bc638ba85,62,1,00:01:16.179,1,16,6,1.193448,17,Pressure,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['f7c8da09-bd2e-4f6f-847a-69c990ee30d3'],"[98.0, 71.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.179
f7c8da09-bd2e-4f6f-847a-69c990ee30d3,63,1,00:01:17.260,1,17,6,0.0,9,Clearance,217,Barcelona,7,From Goal Kick,1049,Granada,,,['0f1ce67f-05d8-45b7-8ebe-919bc638ba85'],"[23.0, 5.1]",6702.0,David Rodríguez Lombán,4.0,Center Back,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.26
d1a537c1-a040-4f9c-885b-5e28d03d39a9,64,1,00:01:22.930,1,22,7,1.85608,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['de4a5fd9-c4b5-45d1-9ac2-9e4d9d7cdb0f'],"[92.8, 80.0]",6400.0,Aleix Vidal Parreu,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,16.072336,-2.8513277,2.0,Low Pass,"[77.4, 75.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.93
de4a5fd9-c4b5-45d1-9ac2-9e4d9d7cdb0f,65,1,00:01:24.786,1,24,7,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['d1a537c1-a040-4f9c-885b-5e28d03d39a9'],"[77.4, 75.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.786
5d88ed82-17b6-4eaf-829c-2961885b0ac8,66,1,00:01:24.786,1,24,7,0.9424,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['5da5d610-576b-4c9b-9159-186c71f83be8', '738a5828-d271-4ac0-859a-05961b1133b9', 'de4a5fd9-c4b5-45d1-9ac2-9e4d9d7cdb0f']","[77.4, 75.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[75.2, 73.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.786
5da5d610-576b-4c9b-9159-186c71f83be8,67,1,00:01:24.903,1,24,7,0.701091,17,Pressure,217,Barcelona,4,From Throw In,1049,Granada,,,['5d88ed82-17b6-4eaf-829c-2961885b0ac8'],"[40.1, 7.3]",6599.0,Rubén Salvador Pérez Del Mármol,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.90299999999999
738a5828-d271-4ac0-859a-05961b1133b9,68,1,00:01:25.728,1,25,7,1.0385,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['4b2fdd9e-9f9a-4fd8-a478-f90729e6cca8'],"[75.2, 73.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,6379.0,Sergi Roberto Carnicer,19.651463,-1.760208,1.0,Ground Pass,"[71.5, 53.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.72800000000001
a2caec22-ebef-42e6-a257-2449566f1b57,69,1,00:01:26.693,1,26,7,0.750654,17,Pressure,217,Barcelona,4,From Throw In,1049,Granada,,,"['4b2fdd9e-9f9a-4fd8-a478-f90729e6cca8', 'cb99e28a-98c9-4105-ba16-77248ab02285']","[42.6, 26.6]",6680.0,Rubén Rochina Naixes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.693
4b2fdd9e-9f9a-4fd8-a478-f90729e6cca8,70,1,00:01:26.767,1,26,7,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['738a5828-d271-4ac0-859a-05961b1133b9', 'a2caec22-ebef-42e6-a257-2449566f1b57']","[71.5, 53.7]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.767
cb99e28a-98c9-4105-ba16-77248ab02285,71,1,00:01:26.767,1,26,7,1.059,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['4b2fdd9e-9f9a-4fd8-a478-f90729e6cca8', 'a2caec22-ebef-42e6-a257-2449566f1b57', 'bbadd5c7-f41a-4cbb-b154-330606c6d366']","[71.5, 53.7]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,"[68.9, 50.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.767
bbadd5c7-f41a-4cbb-b154-330606c6d366,72,1,00:01:27.826,1,27,7,1.6,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['8ed9c45a-18fc-4af3-8c7c-e390b188e083'],"[68.9, 50.6]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,6332.0,Thomas Vermaelen,25.316002,-2.3673673,1.0,Ground Pass,"[50.8, 32.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.826
8ed9c45a-18fc-4af3-8c7c-e390b188e083,73,1,00:01:29.426,1,29,7,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['bbadd5c7-f41a-4cbb-b154-330606c6d366'],"[50.8, 32.9]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.426
e5e5f281-573f-4b5b-8ead-add102368009,74,1,00:01:29.426,1,29,7,0.7812,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['4a344858-210b-42dc-97a3-7543423982be', '8ed9c45a-18fc-4af3-8c7c-e390b188e083']","[50.8, 32.9]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,"[48.4, 31.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.426
4a344858-210b-42dc-97a3-7543423982be,75,1,00:01:30.207,1,30,7,1.6,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['f82017b0-0a37-4f86-8c8e-c27f1072fc85'],"[48.4, 31.3]",6332.0,Thomas Vermaelen,5.0,Left Center Back,5211.0,Jordi Alba Ramos,17.677387,-1.2544124,1.0,Ground Pass,"[53.9, 14.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.207
d4fb9ebb-c50b-424d-a9c0-2e032e93091b,76,1,00:01:31.381,1,31,7,0.460747,17,Pressure,217,Barcelona,4,From Throw In,1049,Granada,,,"['2480db2f-b033-4d0f-8c22-a8e131bf449f', 'f82017b0-0a37-4f86-8c8e-c27f1072fc85']","[61.6, 65.6]",26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.381
f82017b0-0a37-4f86-8c8e-c27f1072fc85,77,1,00:01:31.807,1,31,7,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['4a344858-210b-42dc-97a3-7543423982be', 'd4fb9ebb-c50b-424d-a9c0-2e032e93091b']","[53.9, 14.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.807
2480db2f-b033-4d0f-8c22-a8e131bf449f,78,1,00:01:31.807,1,31,7,0.2892,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['d4fb9ebb-c50b-424d-a9c0-2e032e93091b', 'df56346a-c9a5-4be6-b1a6-23b7092624e3', 'f82017b0-0a37-4f86-8c8e-c27f1072fc85']","[53.9, 14.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[53.5, 14.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.807
