id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,interception_outcome_id,interception_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_switch,dribble_overrun,shot_aerial_won,goalkeeper_end_location,clearance_aerial_won,pass_deflected,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,shot_one_on_one,ball_recovery_recovery_failure,foul_won_defensive,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,miscontrol_aerial_won,pass_inswinging,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
61fa4ebe-000a-4b73-8e44-6e2de81b6823,22,1,00:00:19.578,0,19,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['034bfa44-a84e-4188-867e-c428a6c485aa'],,"[98.5, 63.9]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.578
caf0755d-dc55-43ee-b059-84439242cdf4,23,1,00:00:19.578,0,19,2,1.694059,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['5d41dcdf-a98d-4799-b697-02e9e9ef5e5f', '61fa4ebe-000a-4b73-8e44-6e2de81b6823']",,"[98.5, 63.9]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[103.9, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.578
5d41dcdf-a98d-4799-b697-02e9e9ef5e5f,24,1,00:00:21.272,0,21,2,1.167562,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['646cfd85-bc05-41de-bffb-812cadb01392'],,"[103.9, 65.8]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,23800.0,Laureano Sanabria Ruiz,14.080128,1.677532,1.0,Ground Pass,"[102.4, 79.8]",,,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.272
646cfd85-bc05-41de-bffb-812cadb01392,25,1,00:00:22.440,0,22,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['5d41dcdf-a98d-4799-b697-02e9e9ef5e5f'],,"[105.1, 75.4]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.44
e299703c-f33e-4e55-849d-0de589b88840,26,1,00:00:31.545,0,31,3,0.719845,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['0f1873bc-9a3e-437a-bbb4-c0f8b6248060'],,"[16.2, 0.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6899.0,Rubén Pardo Gutiérrez,15.868523,0.9600704,2.0,Low Pass,"[25.3, 13.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.545
0f1873bc-9a3e-437a-bbb4-c0f8b6248060,27,1,00:00:32.265,0,32,3,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e299703c-f33e-4e55-849d-0de589b88840'],,"[25.3, 13.1]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.265
c85c87b6-98bb-4d0e-a0f5-00cd71dcc2c1,28,1,00:00:32.265,0,32,3,0.372309,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['0f1873bc-9a3e-437a-bbb4-c0f8b6248060', '220b0a28-8407-4d47-9744-3c7485c4f735']",,"[25.3, 13.1]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[25.7, 11.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.265
220b0a28-8407-4d47-9744-3c7485c4f735,29,1,00:00:32.637,0,32,3,0.615016,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f74f5bd9-5a0c-4c2f-9ac0-aff74d7ea877'],,"[25.7, 11.6]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,3023.0,Yuri Berchiche Izeta,7.366139,-2.298566,1.0,Ground Pass,"[20.8, 6.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.637
f74f5bd9-5a0c-4c2f-9ac0-aff74d7ea877,30,1,00:00:33.252,0,33,3,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['220b0a28-8407-4d47-9744-3c7485c4f735'],,"[20.8, 6.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.252
e920c2f9-cbdc-4f42-932a-6a6fea33b5ff,31,1,00:00:33.252,0,33,3,1.166568,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f11a816b-cc2a-4b2f-b587-67f176f439bb'],,"[19.9, 6.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6665.0,Íñigo Martínez Berridi,11.682466,2.4775465,1.0,Ground Pass,"[10.7, 13.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.252
f11a816b-cc2a-4b2f-b587-67f176f439bb,32,1,00:00:34.419,0,34,3,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e920c2f9-cbdc-4f42-932a-6a6fea33b5ff'],,"[10.7, 13.3]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.419
727ddd10-48c1-4db3-bb72-5a7aba63c055,33,1,00:00:34.419,0,34,3,3.668622,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['5fd527f2-1061-4f58-b300-f25080fdd08b', 'dd8e6ab4-8482-4513-9a05-d793b62fac37']",,"[8.8, 14.3]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,8584.0,Jonathas Cristian de Jesus,48.39938,-0.06409428,3.0,High Pass,"[57.1, 11.2]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.419
5fd527f2-1061-4f58-b300-f25080fdd08b,34,1,00:00:38.087,0,38,3,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['727ddd10-48c1-4db3-bb72-5a7aba63c055'],,"[57.1, 11.2]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.087
8ce2a612-07b9-4f37-add2-84ae878c48b2,35,1,00:00:38.087,0,38,3,0.0,4,Duel,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['dd8e6ab4-8482-4513-9a05-d793b62fac37'],,"[57.1, 11.2]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.087
dd8e6ab4-8482-4513-9a05-d793b62fac37,36,1,00:00:38.087,0,38,3,1.486855,30,Pass,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,"['566486b1-cca4-4ca2-ad05-bb24f59981c2', '727ddd10-48c1-4db3-bb72-5a7aba63c055', '8ce2a612-07b9-4f37-add2-84ae878c48b2']",,"[63.0, 68.9]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,16.096273,-0.8601485,2.0,Low Pass,"[73.5, 56.7]",66.0,Recovery,,,,True,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.087
566486b1-cca4-4ca2-ad05-bb24f59981c2,37,1,00:00:39.574,0,39,3,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['dd8e6ab4-8482-4513-9a05-d793b62fac37'],,"[46.6, 23.4]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.574
116ef8c6-c737-4849-8c8b-49722e7cde34,38,1,00:00:39.574,0,39,3,2.309684,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['566486b1-cca4-4ca2-ad05-bb24f59981c2', 'b29bdd3f-cc8b-4a8e-a630-a1bac022453c', 'da24ae40-9b0b-4b25-b79d-e309cbc08eba']",,"[46.6, 23.4]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[49.7, 29.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.574
b29bdd3f-cc8b-4a8e-a630-a1bac022453c,39,1,00:00:40.111,0,40,3,1.758882,17,Pressure,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,['116ef8c6-c737-4849-8c8b-49722e7cde34'],,"[67.3, 53.5]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.111
34e3511e-1457-4c30-b4aa-2e459dcbe47a,40,1,00:00:41.884,0,41,3,0.0,22,Foul Committed,210,Real Sociedad,4,From Throw In,219,RC Deportivo La Coruña,,,['da24ae40-9b0b-4b25-b79d-e309cbc08eba'],,"[70.4, 50.8]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.884
da24ae40-9b0b-4b25-b79d-e309cbc08eba,41,1,00:00:41.884,0,41,3,0.0,21,Foul Won,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['34e3511e-1457-4c30-b4aa-2e459dcbe47a'],,"[49.7, 29.3]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.884
4c798b44-c4f1-426e-b456-19e0b8cf1b7e,42,1,00:00:53.056,0,53,4,1.082533,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['04ebaa1e-525d-45bd-b380-44ec4e30abce'],,"[45.6, 35.5]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,6899.0,Rubén Pardo Gutiérrez,13.845216,-0.954745,1.0,Ground Pass,"[53.6, 24.2]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.056
04ebaa1e-525d-45bd-b380-44ec4e30abce,43,1,00:00:54.138,0,54,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['4c798b44-c4f1-426e-b456-19e0b8cf1b7e'],,"[53.6, 24.2]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.138
5f4a3b94-a4f1-4d79-aad3-218cb3b60a5d,44,1,00:00:54.138,0,54,4,0.289268,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['032c47ab-1bc1-4f9b-b635-9807cda45c47', '04ebaa1e-525d-45bd-b380-44ec4e30abce']",,"[53.6, 24.2]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.6, 23.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.138
032c47ab-1bc1-4f9b-b635-9807cda45c47,45,1,00:00:54.428,0,54,4,0.827824,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['6e33f3f7-883d-42ac-8941-e203929fd8bb'],,"[53.6, 23.8]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,6665.0,Íñigo Martínez Berridi,11.493477,-2.957848,1.0,Ground Pass,"[42.3, 21.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.428
6e33f3f7-883d-42ac-8941-e203929fd8bb,46,1,00:00:55.256,0,55,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['032c47ab-1bc1-4f9b-b635-9807cda45c47'],,"[42.3, 21.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.256
b3dd0a38-f69b-4bce-8c09-82daa1ec22f8,47,1,00:00:55.256,0,55,4,1.598598,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['d0fcf93c-8e01-4782-a4a4-7575df0770ce'],,"[42.1, 22.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,3023.0,Yuri Berchiche Izeta,23.04105,-0.9177469,1.0,Ground Pass,"[56.1, 3.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.256
d0fcf93c-8e01-4782-a4a4-7575df0770ce,48,1,00:00:56.854,0,56,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['b3dd0a38-f69b-4bce-8c09-82daa1ec22f8'],,"[56.1, 3.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.854
2900a4ff-9a7b-41a2-969a-9668787a77d2,49,1,00:00:56.854,0,56,4,1.894031,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1ff0c879-0081-4475-afb3-aac6ff8e9061', 'd0fcf93c-8e01-4782-a4a4-7575df0770ce']",,"[56.1, 3.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[56.5, 6.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.854
1ff0c879-0081-4475-afb3-aac6ff8e9061,50,1,00:00:58.748,0,58,4,1.672937,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1e605575-8f1c-4c7c-ba38-83c0d70e88a6'],,"[56.5, 6.7]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,8522.0,Armindo Tué Na Bangna,16.577394,-0.09666746,1.0,Ground Pass,"[73.0, 5.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.748
848a1ebf-322a-469a-920f-a5b8cf170918,51,1,00:01:00.303,1,0,4,0.215508,17,Pressure,210,Real Sociedad,3,From Free Kick,219,RC Deportivo La Coruña,,,"['1e605575-8f1c-4c7c-ba38-83c0d70e88a6', '857d2fe4-6902-4969-8796-0208131e1307']",,"[43.7, 74.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.303
1e605575-8f1c-4c7c-ba38-83c0d70e88a6,52,1,00:01:00.421,1,0,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1ff0c879-0081-4475-afb3-aac6ff8e9061', '848a1ebf-322a-469a-920f-a5b8cf170918']",,"[73.0, 5.1]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.421
857d2fe4-6902-4969-8796-0208131e1307,53,1,00:01:00.421,1,0,4,0.44754,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1e605575-8f1c-4c7c-ba38-83c0d70e88a6', '848a1ebf-322a-469a-920f-a5b8cf170918', 'caf07868-05d5-40f9-972e-09547794d91a']",,"[73.0, 5.1]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[71.9, 6.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.421
caf07868-05d5-40f9-972e-09547794d91a,54,1,00:01:00.869,1,0,4,0.0,38,Miscontrol,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,,,"[71.9, 6.9]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.869
3e5c16c9-9dd6-42e5-acb0-3a7cd096a9d9,55,1,00:01:01.209,1,1,4,0.589139,17,Pressure,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['689284b1-5949-4a88-8f17-ffecff118b28', 'b7907e8d-f4e2-4ae3-9b57-ccdaa1aaa42a']",,"[65.2, 10.6]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.209
b7907e8d-f4e2-4ae3-9b57-ccdaa1aaa42a,56,1,00:01:01.797,1,1,5,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3e5c16c9-9dd6-42e5-acb0-3a7cd096a9d9'],,"[54.1, 72.6]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.797
689284b1-5949-4a88-8f17-ffecff118b28,57,1,00:01:01.797,1,1,5,1.19653,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3e5c16c9-9dd6-42e5-acb0-3a7cd096a9d9', '98d6ab38-df2a-4b05-be5c-17be0eeb5692', 'b7907e8d-f4e2-4ae3-9b57-ccdaa1aaa42a', 'c54f8155-6502-4c06-a869-f808e61d2f0c']",,"[54.1, 72.6]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,"[57.6, 75.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.797
c54f8155-6502-4c06-a869-f808e61d2f0c,58,1,00:01:02.627,1,2,5,0.337743,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,210,Real Sociedad,,,['689284b1-5949-4a88-8f17-ffecff118b28'],,"[66.0, 7.5]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.627
98d6ab38-df2a-4b05-be5c-17be0eeb5692,59,1,00:01:02.993,1,2,5,0.529132,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['27acd28c-3b8a-4697-9615-01470f5395e2'],,"[57.6, 75.0]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,23806.0,Alejandro Bergantiños García,9.80051,-2.0709574,1.0,Ground Pass,"[52.9, 66.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.993
27acd28c-3b8a-4697-9615-01470f5395e2,60,1,00:01:03.523,1,3,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['98d6ab38-df2a-4b05-be5c-17be0eeb5692'],,"[52.9, 66.4]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.523
42c27449-f3e3-419e-b74b-095b9d683ce4,61,1,00:01:03.523,1,3,5,0.14128,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['27acd28c-3b8a-4697-9615-01470f5395e2', '3eda331a-d03d-46ea-b072-34a792b30d08']",,"[52.9, 66.4]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[52.9, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.523
3eda331a-d03d-46ea-b072-34a792b30d08,62,1,00:01:03.664,1,3,5,0.441212,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5bacf3de-8f26-4144-bb17-b73609917d1e'],,"[52.9, 66.4]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6738.0,Juan Francisco Moreno Fuertes,7.787811,1.790858,1.0,Ground Pass,"[51.2, 74.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.664
5bacf3de-8f26-4144-bb17-b73609917d1e,63,1,00:01:04.105,1,4,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3eda331a-d03d-46ea-b072-34a792b30d08'],,"[51.2, 74.0]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.105
6b32b771-49a3-4fd7-b3f0-9aaad4cd6b85,64,1,00:01:04.105,1,4,5,0.0,38,Miscontrol,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[50.4, 73.8]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.105
a4b4e03f-2eb0-448d-ba87-7a5f862b299a,65,1,00:01:07.790,1,7,6,0.84819,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['faa300d5-11b5-4252-8ffd-ab0bf6a15f97'],,"[69.7, 0.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6899.0,Rubén Pardo Gutiérrez,20.033972,1.8230388,2.0,Low Pass,"[64.7, 19.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.79
faa300d5-11b5-4252-8ffd-ab0bf6a15f97,66,1,00:01:08.639,1,8,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['a4b4e03f-2eb0-448d-ba87-7a5f862b299a'],,"[64.7, 19.5]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.639
