id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,foul_committed_type_id,foul_committed_type_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,out,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,clearance_left_foot,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,pass_outswinging,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_cut_back,shot_deflected,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,clearance_other,pass_straight,pass_through_ball,block_offensive,shot_redirect,timestamp_seconds
18365edf-f1f9-48e9-b0cf-badcdb082daf,2621,2,00:28:13.321,73,13,169,0.915492,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['5d03185b-f66c-4ae5-90d0-c2864551080a', '894403a3-8966-4d18-9605-4a74fd184280', '977f6be5-93c0-42a2-b3b4-3d7180eb0f8b']",,"[87.7, 11.5]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,40822.0,Daniel Arnaud N''Di	,7.2006946,0.16743177,1.0,Ground Pass,"[94.8, 12.7]",38.0,Left Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.321
894403a3-8966-4d18-9605-4a74fd184280,2622,2,00:28:14.236,73,14,169,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['18365edf-f1f9-48e9-b0cf-badcdb082daf'],,"[95.5, 14.8]",40822.0,Daniel Arnaud N''Di	,17.0,Right Wing,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.236
5d03185b-f66c-4ae5-90d0-c2864551080a,2623,2,00:28:14.236,73,14,169,0.0,10,Interception,1041,Sporting Gijón,4,From Throw In,213,Sevilla,,,['18365edf-f1f9-48e9-b0cf-badcdb082daf'],,"[25.3, 67.4]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.236
72214ffd-5f06-46f4-8d70-79fc147de22f,2624,2,00:28:15.798,73,15,170,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[26.3, 62.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.798
cd2b307a-17e2-442b-846f-69e430175a94,2625,2,00:28:15.798,73,15,170,1.055859,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['72214ffd-5f06-46f4-8d70-79fc147de22f', '9c14b998-95b9-4e17-a690-7d439e76eae6']",,"[26.3, 62.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[26.7, 59.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.798
9c14b998-95b9-4e17-a690-7d439e76eae6,2626,2,00:28:16.854,73,16,170,1.219611,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e0e41d2e-b347-4546-af29-abbf6d48a228'],,"[26.7, 59.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,10476.0,Timothée Kolodziejczak,11.660618,-2.2040062,1.0,Ground Pass,"[19.8, 50.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.854
e0e41d2e-b347-4546-af29-abbf6d48a228,2627,2,00:28:18.073,73,18,170,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['9c14b998-95b9-4e17-a690-7d439e76eae6'],,"[19.8, 50.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.073
5e192cb2-af46-4307-95d7-32a18088118d,2628,2,00:28:18.073,73,18,170,1.080534,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['908de1d0-04af-49dd-989b-f35564ecb12c', 'e0e41d2e-b347-4546-af29-abbf6d48a228']",,"[19.8, 50.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[21.8, 46.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.073
908de1d0-04af-49dd-989b-f35564ecb12c,2629,2,00:28:19.154,73,19,170,0.864405,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b5d02c58-f8d2-4b32-b4b6-ea46e8178821'],,"[21.8, 46.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,5504.0,Éver Maximiliano David Banega,11.075197,-0.69589436,1.0,Ground Pass,"[30.3, 39.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.154
b5d02c58-f8d2-4b32-b4b6-ea46e8178821,2630,2,00:28:20.018,73,20,170,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['908de1d0-04af-49dd-989b-f35564ecb12c'],,"[30.3, 39.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.018
4ecc0aa8-7e8d-41d4-8fcf-690a48ec5c13,2631,2,00:28:20.018,73,20,170,3.707545,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1b0e2bcc-f299-414b-93b0-d02712e4e5c5', 'b5d02c58-f8d2-4b32-b4b6-ea46e8178821']",,"[30.3, 39.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[33.6, 34.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.018
1b0e2bcc-f299-414b-93b0-d02712e4e5c5,2632,2,00:28:23.726,73,23,170,1.877235,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['9402ab43-80e1-4d03-a819-2461c2af1beb'],,"[33.6, 34.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,10476.0,Timothée Kolodziejczak,15.414603,-1.9356413,1.0,Ground Pass,"[28.1, 20.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.726
9402ab43-80e1-4d03-a819-2461c2af1beb,2633,2,00:28:25.603,73,25,170,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1b0e2bcc-f299-414b-93b0-d02712e4e5c5'],,"[28.1, 20.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.603
ceb362c3-2767-4238-a260-96ed4d46fe4a,2634,2,00:28:25.603,73,25,170,1.634823,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9402ab43-80e1-4d03-a819-2461c2af1beb', '96f1bdb6-ae70-45e7-a681-853f989889a7']",,"[28.1, 20.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[38.8, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.603
96f1bdb6-ae70-45e7-a681-853f989889a7,2635,2,00:28:27.238,73,27,170,0.63225,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e1b993da-ca31-47a4-ae3b-65305ed32c27'],,"[38.8, 10.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,8523.0,Yevhen Konoplyanka,12.366487,0.30384967,1.0,Ground Pass,"[50.6, 14.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.238
e1b993da-ca31-47a4-ae3b-65305ed32c27,2636,2,00:28:27.870,73,27,170,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['96f1bdb6-ae70-45e7-a681-853f989889a7'],,"[50.6, 14.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.87
e8315e27-ed0b-4eb1-9a26-5aeace5da488,2637,2,00:28:27.870,73,27,170,0.749892,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7ce3e03c-16f7-44c0-bef9-4c02d9997bf0', 'e1b993da-ca31-47a4-ae3b-65305ed32c27']",,"[50.6, 14.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[50.6, 10.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.87
7ce3e03c-16f7-44c0-bef9-4c02d9997bf0,2638,2,00:28:28.620,73,28,170,1.7054,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['69c519c3-9b37-4e2a-8143-ac48090868e7'],,"[50.6, 10.2]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,10476.0,Timothée Kolodziejczak,10.867382,-2.9658544,1.0,Ground Pass,"[39.9, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.62
69c519c3-9b37-4e2a-8143-ac48090868e7,2639,2,00:28:30.325,73,30,170,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7ce3e03c-16f7-44c0-bef9-4c02d9997bf0'],,"[39.9, 8.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.325
458c00ba-f4b3-499c-9918-71b5d59a32b3,2640,2,00:28:30.325,73,30,170,1.471008,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['49bb240c-c7b5-4e98-bd6c-1f64f70ad642', '69c519c3-9b37-4e2a-8143-ac48090868e7']",,"[39.9, 8.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[39.9, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.325
49bb240c-c7b5-4e98-bd6c-1f64f70ad642,2641,2,00:28:31.796,73,31,170,1.564093,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['ff2c614c-1048-493e-9ff3-b48382c7272b'],,"[39.9, 8.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3637.0,Grzegorz Krychowiak,14.91878,1.8352847,1.0,Ground Pass,"[36.0, 22.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.796
ff2c614c-1048-493e-9ff3-b48382c7272b,2642,2,00:28:33.360,73,33,170,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['49bb240c-c7b5-4e98-bd6c-1f64f70ad642'],,"[36.0, 22.7]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.36
5eba87d6-66e6-4b2d-b9ce-c2fca73ecfac,2643,2,00:28:33.360,73,33,170,1.468661,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['f1750686-d172-4298-9e68-71e81b2653c4', 'ff2c614c-1048-493e-9ff3-b48382c7272b']",,"[36.0, 22.7]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[37.3, 23.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.36
f1750686-d172-4298-9e68-71e81b2653c4,2644,2,00:28:34.829,73,34,170,3.309703,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d15afcac-4640-4551-aa16-20cfb487dabf'],,"[37.3, 23.0]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,6825.0,Daniel Filipe Martins Carriço,48.094074,1.357089,2.0,Low Pass,"[47.5, 70.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.829
d15afcac-4640-4551-aa16-20cfb487dabf,2645,2,00:28:38.139,73,38,170,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['f1750686-d172-4298-9e68-71e81b2653c4'],,"[47.5, 70.0]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.139
fcf2eb70-7723-46a3-97ad-0cf0e5515820,2646,2,00:28:38.139,73,38,170,0.188877,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['c0798b8e-675e-4fa8-8116-9bc3d066ead2', 'd15afcac-4640-4551-aa16-20cfb487dabf']",,"[47.5, 70.0]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,"[52.0, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.139
c0798b8e-675e-4fa8-8116-9bc3d066ead2,2647,2,00:28:38.328,73,38,170,1.284842,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1ad09f35-14f4-4ff8-8ef1-87d6570cdf57', '982be69a-00a8-4630-8eb7-185f271ebb40']",,"[52.0, 72.9]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,21210.0,Mariano Ferreira Filho,22.1199,0.104167044,1.0,Ground Pass,"[74.0, 75.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.328
1ad09f35-14f4-4ff8-8ef1-87d6570cdf57,2648,2,00:28:39.613,73,39,170,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['c0798b8e-675e-4fa8-8116-9bc3d066ead2'],,"[77.3, 75.2]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.613
982be69a-00a8-4630-8eb7-185f271ebb40,2649,2,00:28:39.613,73,39,170,0.0,10,Interception,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,['c0798b8e-675e-4fa8-8116-9bc3d066ead2'],,"[46.1, 4.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.613
42db120e-0b77-482c-8eb3-d3b3483aaa7a,2650,2,00:28:39.613,73,39,170,3.733113,43,Carry,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['982be69a-00a8-4630-8eb7-185f271ebb40', '9c9c07a8-e148-4f5e-b6cb-7704c653a44d']",,"[46.1, 4.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,"[50.3, 5.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.613
9c9c07a8-e148-4f5e-b6cb-7704c653a44d,2651,2,00:28:43.346,73,43,170,1.19321,30,Pass,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['58c01acd-37b0-4d49-a153-7564ed80ba94', 'a4ccb5bb-4aee-47db-b52e-da12c6d2e040']",,"[50.3, 5.1]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,18925.0,Ignacio Cases Mora,13.860014,0.92873824,1.0,Ground Pass,"[58.6, 16.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.346
58c01acd-37b0-4d49-a153-7564ed80ba94,2652,2,00:28:44.539,73,44,170,,42,Ball Receipt*,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,['9c9c07a8-e148-4f5e-b6cb-7704c653a44d'],,"[58.1, 14.6]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.539
a4ccb5bb-4aee-47db-b52e-da12c6d2e040,2653,2,00:28:44.539,73,44,170,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['9c9c07a8-e148-4f5e-b6cb-7704c653a44d'],,"[61.5, 63.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.539
e9d2dc7e-f15b-495d-8c84-4ff485cc4d13,2654,2,00:28:44.539,73,44,170,0.203351,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1762b2f2-e621-442e-8e8b-324328ccd964', '68749883-ab7c-4bd6-8037-0b80b6e70668', 'a4ccb5bb-4aee-47db-b52e-da12c6d2e040']",,"[61.5, 63.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[62.2, 62.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.539
1762b2f2-e621-442e-8e8b-324328ccd964,2655,2,00:28:44.742,73,44,170,0.0,39,Dribbled Past,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['68749883-ab7c-4bd6-8037-0b80b6e70668', 'e9d2dc7e-f15b-495d-8c84-4ff485cc4d13', 'ffda4002-f7be-4621-bfcc-4afe7021d83e']",,"[57.9, 17.4]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.742
68749883-ab7c-4bd6-8037-0b80b6e70668,2656,2,00:28:44.742,73,44,170,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,['1762b2f2-e621-442e-8e8b-324328ccd964'],,"[62.2, 62.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.742
ffda4002-f7be-4621-bfcc-4afe7021d83e,2657,2,00:28:44.742,73,44,170,1.579835,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1762b2f2-e621-442e-8e8b-324328ccd964', '368a0176-1173-462a-87f7-9dfc096c172d', '68749883-ab7c-4bd6-8037-0b80b6e70668']",,"[62.2, 62.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.8, 58.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.742
368a0176-1173-462a-87f7-9dfc096c172d,2658,2,00:28:46.322,73,46,170,0.859019,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['a47e0d7f-b533-4cf4-b051-1dfbf8050bea'],,"[67.8, 58.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,3486.0,Fernando Llorente Torres,19.637974,-0.6007138,1.0,Ground Pass,"[84.0, 47.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.3220000000001
a47e0d7f-b533-4cf4-b051-1dfbf8050bea,2659,2,00:28:47.181,73,47,170,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['368a0176-1173-462a-87f7-9dfc096c172d'],,"[84.0, 47.3]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.181
87281f00-6bc6-4a5b-a5f2-f160bb8d091f,2660,2,00:28:47.181,73,47,170,1.15047,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['73afcb95-b541-4a31-a8e8-831a7bd4901f', 'a47e0d7f-b533-4cf4-b051-1dfbf8050bea', 'b95caa21-1271-42c8-bc4f-da01afb961e8']",,"[84.0, 47.3]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,"[84.0, 47.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.181
b95caa21-1271-42c8-bc4f-da01afb961e8,2661,2,00:28:48.165,73,48,170,0.166521,17,Pressure,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,['87281f00-6bc6-4a5b-a5f2-f160bb8d091f'],,"[36.1, 32.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.165
73afcb95-b541-4a31-a8e8-831a7bd4901f,2662,2,00:28:48.332,73,48,170,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,['fe208cb2-3a5d-4873-90ed-3a8251d5cfd3'],,"[84.0, 47.3]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.332
fe208cb2-3a5d-4873-90ed-3a8251d5cfd3,2663,2,00:28:48.332,73,48,171,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['73afcb95-b541-4a31-a8e8-831a7bd4901f'],,"[36.1, 32.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,True,11.0,Tackle,,,,True,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.332
c07eee0b-c64a-4bec-b404-7d2f23ceecef,2664,2,00:28:49.796,73,49,171,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,,"[39.2, 37.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.796
5c8245b5-5782-473e-b72b-e5cd88b1bc02,2665,2,00:28:49.796,73,49,171,1.105873,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['839a2757-ad94-4a4c-ad3a-646c218d3c64', '8d3cce67-d4e6-4580-bc3b-d7ce02cc9b59', 'c07eee0b-c64a-4bec-b404-7d2f23ceecef']",,"[39.2, 37.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[37.8, 34.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.796
