id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,foul_committed_offensive,foul_won_defensive,out,clearance_aerial_won,ball_recovery_recovery_failure,pass_switch,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,pass_miscommunication,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_advantage,foul_won_advantage,shot_first_time,goalkeeper_end_location,pass_no_touch,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_inswinging,miscontrol_aerial_won,dribble_overrun,dribble_nutmeg,ball_recovery_offensive,pass_goal_assist,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,pass_outswinging,shot_aerial_won,timestamp_seconds
7e851951-cd68-4562-8884-83a86afabd2a,768,1,00:22:14.897,22,14,51,1.000102,43,Carry,1041,Sporting Gijón,3,From Free Kick,215,Athletic Club,,,"['32dff940-6f63-487f-ae71-665cea338121', '5b886d89-b923-47cd-928d-052252313607', '9f9bf6a4-acc9-453a-87d7-8196c977636b']",,"[11.0, 66.0]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,"[10.8, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.897
9f9bf6a4-acc9-453a-87d7-8196c977636b,769,1,00:22:14.969,22,14,51,0.921038,17,Pressure,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['7e851951-cd68-4562-8884-83a86afabd2a'],,"[103.1, 13.4]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.969
5b886d89-b923-47cd-928d-052252313607,770,1,00:22:15.897,22,15,51,0.092795,30,Pass,1041,Sporting Gijón,3,From Free Kick,215,Athletic Club,,,['26c5b5da-e23e-430d-baa0-c98289f8002a'],,"[10.8, 68.0]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,1.8384776,-0.39060703,2.0,Low Pass,"[12.5, 67.3]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.897
26c5b5da-e23e-430d-baa0-c98289f8002a,771,1,00:22:15.990,22,15,51,0.0,6,Block,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['5b886d89-b923-47cd-928d-052252313607'],,"[107.6, 12.8]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.99
e1f325ec-7153-4276-8210-265587a5fccf,772,1,00:22:16.017,22,16,51,0.0,6,Block,1041,Sporting Gijón,3,From Free Kick,215,Athletic Club,,,,,"[10.1, 67.3]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.017
e0972664-077b-4c88-9b3a-641744a04fdd,773,1,00:22:33.048,22,33,52,0.921292,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['1a7cae63-2338-41e9-88a1-180fdd34fa99'],,"[110.4, 0.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,13.544741,1.4894944,3.0,High Pass,"[111.5, 13.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.048
1a7cae63-2338-41e9-88a1-180fdd34fa99,774,1,00:22:33.969,22,33,52,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e0972664-077b-4c88-9b3a-641744a04fdd'],,"[111.5, 13.6]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.969
2e7aa405-484d-402f-9614-bcd8b58c9cfd,775,1,00:22:33.969,22,33,52,0.08,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1a7cae63-2338-41e9-88a1-180fdd34fa99', 'e38b300c-afea-4dfd-8dba-dc968756196c']",,"[111.5, 13.6]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,"[111.5, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.969
e38b300c-afea-4dfd-8dba-dc968756196c,776,1,00:22:34.049,22,34,52,1.064238,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['466c1346-9d37-4b34-bb0c-f7b309de901b', 'e6752037-bc4b-471c-9f30-2a1cf9ebb9ba']",,"[111.5, 13.6]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,24686.0,Roberto Canella Suárez,5.818075,-2.0728865,1.0,Ground Pass,"[108.7, 8.5]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.049
466c1346-9d37-4b34-bb0c-f7b309de901b,777,1,00:22:35.113,22,35,52,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e38b300c-afea-4dfd-8dba-dc968756196c'],,"[107.4, 8.3]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.113
e6752037-bc4b-471c-9f30-2a1cf9ebb9ba,778,1,00:22:35.113,22,35,52,0.0,10,Interception,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,['e38b300c-afea-4dfd-8dba-dc968756196c'],,"[11.4, 71.6]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.113
df811ba1-26e1-4b6b-965e-8810b3ceb537,779,1,00:22:35.113,22,35,52,0.929286,43,Carry,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,"['29e1da7f-55e8-4aa4-ba51-889eed693eab', '9954df26-00c3-4cdf-a048-11c4b0a9d881', 'e6752037-bc4b-471c-9f30-2a1cf9ebb9ba']",,"[11.4, 71.6]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,"[8.2, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.113
9954df26-00c3-4cdf-a048-11c4b0a9d881,780,1,00:22:35.150,22,35,52,0.988756,17,Pressure,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['29e1da7f-55e8-4aa4-ba51-889eed693eab', 'df811ba1-26e1-4b6b-965e-8810b3ceb537']",,"[110.6, 7.0]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.15
29e1da7f-55e8-4aa4-ba51-889eed693eab,781,1,00:22:36.042,22,36,52,2.470518,30,Pass,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,['9954df26-00c3-4cdf-a048-11c4b0a9d881'],,"[8.2, 74.4]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,22.87116,0.24285777,3.0,High Pass,"[30.4, 79.9]",40.0,Right Foot,,,True,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.042
872a10c0-f1ac-4621-82e9-e0564557ed9e,782,1,00:22:50.720,22,50,53,1.069329,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['78824bc5-be61-4704-a3c9-70c723c5c581'],,"[88.0, 0.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,40822.0,Daniel Arnaud N''Di	,9.835141,0.74944246,3.0,High Pass,"[95.2, 6.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.72
78824bc5-be61-4704-a3c9-70c723c5c581,783,1,00:22:51.789,22,51,53,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['872a10c0-f1ac-4621-82e9-e0564557ed9e'],,"[95.2, 6.8]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.789
d596ede6-cd8e-4418-a162-5c7edf52d84d,784,1,00:22:51.789,22,51,53,1.852893,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['78824bc5-be61-4704-a3c9-70c723c5c581', '8d65077a-03fc-4aaa-a35d-993f16bb9893', 'f66227be-d305-4c2c-8e00-79cfac432a7d']",,"[95.2, 6.8]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,"[96.1, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.789
f66227be-d305-4c2c-8e00-79cfac432a7d,785,1,00:22:51.806,22,51,53,1.777757,17,Pressure,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,['d596ede6-cd8e-4418-a162-5c7edf52d84d'],,"[22.7, 71.6]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.806
8d65077a-03fc-4aaa-a35d-993f16bb9893,786,1,00:22:53.642,22,53,53,0.0,14,Dribble,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['53e37258-285c-45fb-86e1-2aea9a279e99'],,"[96.1, 5.3]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.642
53e37258-285c-45fb-86e1-2aea9a279e99,787,1,00:22:53.642,22,53,53,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,['8d65077a-03fc-4aaa-a35d-993f16bb9893'],,"[24.0, 74.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.642
f30aad46-0061-43e0-8941-ba4cbab9dfc6,788,1,00:22:53.744,22,53,53,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,,,"[22.3, 72.7]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.744
2b400861-8c44-4ba3-89b6-b3730630ef9c,789,1,00:23:06.905,23,6,54,1.108497,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['b8138652-8735-451e-ba71-779160eaea57'],,"[97.2, 0.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,27526.0,Rachid Aït-Atmane,15.541557,2.2284534,3.0,High Pass,"[87.7, 12.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.905
b8138652-8735-451e-ba71-779160eaea57,790,1,00:23:08.013,23,8,54,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2b400861-8c44-4ba3-89b6-b3730630ef9c'],,"[87.7, 12.4]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.013
c66e4fb7-9d8f-4fcc-b37f-a67fe646ba00,791,1,00:23:08.013,23,8,54,0.72773,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['b8138652-8735-451e-ba71-779160eaea57', 'ca005ede-a877-447d-8daa-2f6317ffcc54']",,"[87.7, 12.4]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[87.7, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.013
ca005ede-a877-447d-8daa-2f6317ffcc54,792,1,00:23:08.741,23,8,54,0.7359,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f9e96474-aec3-4f54-bd7a-b4a544b92c20'],,"[87.7, 12.4]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,24686.0,Roberto Canella Suárez,7.545197,-0.96441346,2.0,Low Pass,"[92.0, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.741
f9e96474-aec3-4f54-bd7a-b4a544b92c20,793,1,00:23:09.477,23,9,54,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ca005ede-a877-447d-8daa-2f6317ffcc54'],,"[92.0, 6.2]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.477
20a561a0-1689-4cd8-8333-c2c9de7b4a7f,794,1,00:23:09.540,23,9,54,1.482933,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ec24f586-65d7-4f2b-8198-beed8379dc62'],,"[92.0, 6.2]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,5.0537114,2.6690958,3.0,High Pass,"[87.5, 8.5]",37.0,Head,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.54
ec24f586-65d7-4f2b-8198-beed8379dc62,795,1,00:23:11.023,23,11,54,0.0,9,Clearance,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,['20a561a0-1689-4cd8-8333-c2c9de7b4a7f'],,"[32.6, 71.6]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.023
b3fa9ff1-2de9-4cbe-8299-d360e16aeed7,796,1,00:23:22.190,23,22,55,1.059314,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e9ce87a8-4355-4686-87a8-409db14724fd'],,"[84.5, 0.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,40822.0,Daniel Arnaud N''Di	,12.448293,0.7626748,3.0,High Pass,"[93.5, 8.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.19
f85f6f02-a8d8-4407-be0e-0ac862d6a356,797,1,00:23:23.109,23,23,55,0.927578,17,Pressure,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,"['dc52790a-a730-47d7-ad6e-a0b8db6ac02a', 'e9ce87a8-4355-4686-87a8-409db14724fd']",,"[25.3, 70.3]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.109
e9ce87a8-4355-4686-87a8-409db14724fd,798,1,00:23:23.249,23,23,55,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['b3fa9ff1-2de9-4cbe-8299-d360e16aeed7', 'f85f6f02-a8d8-4407-be0e-0ac862d6a356']",,"[93.5, 8.7]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.249
dc52790a-a730-47d7-ad6e-a0b8db6ac02a,799,1,00:23:23.249,23,23,55,1.673458,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['03a0282a-01ff-4767-9a8e-add82c81f138', '3cc57791-92b0-4a96-859f-0d326b91efe4', 'e9ce87a8-4355-4686-87a8-409db14724fd', 'f85f6f02-a8d8-4407-be0e-0ac862d6a356']",,"[93.5, 8.7]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,"[89.7, 15.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.249
3cc57791-92b0-4a96-859f-0d326b91efe4,800,1,00:23:24.631,23,24,55,0.358855,17,Pressure,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,"['03a0282a-01ff-4767-9a8e-add82c81f138', 'dc52790a-a730-47d7-ad6e-a0b8db6ac02a']",,"[29.2, 61.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.631
03a0282a-01ff-4767-9a8e-add82c81f138,801,1,00:23:24.922,23,24,55,0.337409,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3cc57791-92b0-4a96-859f-0d326b91efe4', 'cdd4a9d3-bf31-4a31-9726-bb8f84ee2109']",,"[89.7, 15.4]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,6581.0,Jonathan Rodríguez Menéndez,5.7280016,2.3685396,1.0,Ground Pass,"[85.6, 19.4]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.922
cdd4a9d3-bf31-4a31-9726-bb8f84ee2109,802,1,00:23:25.260,23,25,55,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['03a0282a-01ff-4767-9a8e-add82c81f138'],,"[85.6, 19.4]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.26
fa9916f3-8fe9-40d4-8b97-47f82b4ef112,803,1,00:23:25.260,23,25,55,1.614664,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['5d63ec7c-b957-4ff6-a396-5b932eb84916', 'cdd4a9d3-bf31-4a31-9726-bb8f84ee2109', 'f1d50e10-f9fa-4c0d-8be5-fd40f7a83d90']",,"[85.6, 19.4]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,"[85.4, 17.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.26
f1d50e10-f9fa-4c0d-8be5-fd40f7a83d90,804,1,00:23:25.377,23,25,55,0.391375,17,Pressure,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,['fa9916f3-8fe9-40d4-8b97-47f82b4ef112'],,"[32.1, 60.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.377
5d63ec7c-b957-4ff6-a396-5b932eb84916,805,1,00:23:26.875,23,26,55,1.008706,14,Dribble,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['06fb2edb-6f8a-4245-8888-61d372d0d486'],,"[85.4, 17.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.875
06fb2edb-6f8a-4245-8888-61d372d0d486,806,1,00:23:26.875,23,26,56,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5d63ec7c-b957-4ff6-a396-5b932eb84916'],,"[34.7, 62.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,True,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.875
1f782233-b775-4be7-bf42-ee242d1a5258,807,1,00:23:26.875,23,26,56,0.957277,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['06fb2edb-6f8a-4245-8888-61d372d0d486', '0722151b-a416-4901-a35b-154988cad67d', 'cd6255d1-e480-435e-b21f-cc0cda057048']",,"[34.7, 62.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,"[26.8, 57.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.875
cd6255d1-e480-435e-b21f-cc0cda057048,808,1,00:23:27.108,23,27,56,0.752664,17,Pressure,215,Athletic Club,1,Regular Play,1041,Sporting Gijón,,,"['0722151b-a416-4901-a35b-154988cad67d', '1f782233-b775-4be7-bf42-ee242d1a5258']",,"[90.1, 19.6]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.108
0722151b-a416-4901-a35b-154988cad67d,809,1,00:23:27.832,23,27,56,2.261338,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['cd6255d1-e480-435e-b21f-cc0cda057048', 'f90b1f8b-aa64-45a1-b280-ab9fb2361fc9']",,"[26.8, 57.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6576.0,Gorka Iraizoz Moreno,25.079872,-2.5779216,1.0,Ground Pass,"[5.6, 43.6]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.832
f90b1f8b-aa64-45a1-b280-ab9fb2361fc9,810,1,00:23:30.093,23,30,56,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0722151b-a416-4901-a35b-154988cad67d'],,"[5.6, 43.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.093
48335702-207e-451e-82da-4fed785c0295,811,1,00:23:30.093,23,30,56,4.177598,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['242f7681-0891-4060-aef8-ded2abf44d12'],,"[6.3, 45.1]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6391.0,Raúl García Escudero,49.450684,0.35309026,2.0,Low Pass,"[52.7, 62.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.093
242f7681-0891-4060-aef8-ded2abf44d12,812,1,00:23:34.271,23,34,56,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['48335702-207e-451e-82da-4fed785c0295'],,"[52.7, 62.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.271
