id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,carry_end_location,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,out,clearance_left_foot,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,pass_through_ball,shot_first_time,pass_switch,pass_deflected,block_deflection,shot_one_on_one,pass_outswinging,miscontrol_aerial_won,pass_cross,dribble_nutmeg,dribble_overrun,foul_committed_type_id,foul_committed_type_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,pass_cut_back,foul_committed_penalty,shot_aerial_won,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,timestamp_seconds
5a01518c-016a-4dc6-8fec-81f251901793,213,1,00:04:07.788,4,7,10,0.0,14,Dribble,218,Real Betis,9,From Kick Off,218,Real Betis,,,['0cd284b4-7df2-4bdf-a7cd-5ee2ae9cd813'],,"[74.7, 27.1]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.788
0cd284b4-7df2-4bdf-a7cd-5ee2ae9cd813,214,1,00:04:07.788,4,7,10,0.0,4,Duel,218,Real Betis,9,From Kick Off,1049,Granada,,,['5a01518c-016a-4dc6-8fec-81f251901793'],,"[45.4, 53.0]",26797.0,Francisco Medina Luna,17.0,Right Wing,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.788
a9ea9070-6f17-4134-bf35-811737af45da,215,1,00:04:08.906,4,8,10,0.0,2,Ball Recovery,218,Real Betis,9,From Kick Off,1049,Granada,,,,,"[42.8, 39.7]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.906
631739cc-5787-4f97-9ad6-1a1dac666ed0,216,1,00:04:08.906,4,8,10,1.437085,43,Carry,218,Real Betis,9,From Kick Off,1049,Granada,,,"['0811db4a-24b2-4342-994b-85cf12bc7a26', 'a9ea9070-6f17-4134-bf35-811737af45da', 'ecebbd66-f52b-48f3-bbdb-d4da26d3c5a3']",,"[42.8, 39.7]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,"[41.2, 44.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.906
0811db4a-24b2-4342-994b-85cf12bc7a26,217,1,00:04:09.565,4,9,10,0.339455,17,Pressure,218,Real Betis,9,From Kick Off,218,Real Betis,,,['631739cc-5787-4f97-9ad6-1a1dac666ed0'],,"[77.1, 32.4]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.565
bad486b7-2d90-43de-91ca-d5854ee3244e,218,1,00:04:10.343,4,10,10,0.0,39,Dribbled Past,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['ecebbd66-f52b-48f3-bbdb-d4da26d3c5a3', 'f09c4ceb-14d7-4e91-8edd-df35c4593eb4']",,"[78.9, 35.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.343
ecebbd66-f52b-48f3-bbdb-d4da26d3c5a3,219,1,00:04:10.343,4,10,10,0.0,14,Dribble,218,Real Betis,9,From Kick Off,1049,Granada,,,['bad486b7-2d90-43de-91ca-d5854ee3244e'],,"[41.2, 44.9]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.343
f09c4ceb-14d7-4e91-8edd-df35c4593eb4,220,1,00:04:10.343,4,10,10,2.589093,43,Carry,218,Real Betis,9,From Kick Off,1049,Granada,,,"['0aaeeeb7-7963-47cc-9212-4d3cfccda8e1', 'bad486b7-2d90-43de-91ca-d5854ee3244e', 'ecebbd66-f52b-48f3-bbdb-d4da26d3c5a3']",,"[41.2, 44.9]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,"[47.8, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.343
0aaeeeb7-7963-47cc-9212-4d3cfccda8e1,221,1,00:04:12.932,4,12,10,3.829999,30,Pass,218,Real Betis,9,From Kick Off,1049,Granada,,,"['2f2d49cb-bed0-4895-95f8-13250d26fd75', '7bc10b92-9577-4b2e-85ee-80279686191e']",,"[47.8, 61.5]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,27109.0,Youssef El-Arabi,58.358376,-0.1254177,3.0,High Pass,"[105.7, 54.2]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.932
7bc10b92-9577-4b2e-85ee-80279686191e,222,1,00:04:16.762,4,16,10,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,1049,Granada,,,['0aaeeeb7-7963-47cc-9212-4d3cfccda8e1'],,"[102.9, 55.3]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.762
2f2d49cb-bed0-4895-95f8-13250d26fd75,223,1,00:04:16.762,4,16,11,0.0,23,Goal Keeper,218,Real Betis,8,From Keeper,218,Real Betis,,,['0aaeeeb7-7963-47cc-9212-4d3cfccda8e1'],,"[14.4, 25.9]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,Claim,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.762
a5d5b259-46a5-492e-9f92-156a3c254c1c,224,1,00:04:16.762,4,16,11,9.202502,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['2f2d49cb-bed0-4895-95f8-13250d26fd75', 'a88c3fbe-6cb6-4f54-be61-727687f98b20']",,"[14.4, 25.9]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,"[13.2, 27.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.762
a88c3fbe-6cb6-4f54-be61-727687f98b20,225,1,00:04:25.965,4,25,11,1.48164,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['2c6a9e2e-a0b6-4737-a284-74a3aeefad4d'],,"[13.2, 27.9]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,27349.0,Heiko Westermann,17.728226,-0.95775986,1.0,Ground Pass,"[23.4, 13.4]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.965
2c6a9e2e-a0b6-4737-a284-74a3aeefad4d,226,1,00:04:27.447,4,27,11,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['a88c3fbe-6cb6-4f54-be61-727687f98b20'],,"[23.4, 13.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.447
7aa1621d-14a3-41e6-a07c-2b249686afb6,227,1,00:04:27.447,4,27,11,2.287665,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['2c6a9e2e-a0b6-4737-a284-74a3aeefad4d', '407e0658-2493-4f6e-aca4-9a5759b72525']",,"[23.4, 13.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[30.7, 11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.447
407e0658-2493-4f6e-aca4-9a5759b72525,228,1,00:04:29.734,4,29,11,1.096402,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['4c234621-3d7a-4f65-a84a-e5a8a36c6f66'],,"[30.7, 11.5]",27349.0,Heiko Westermann,5.0,Left Center Back,6873.0,Francisco Portillo Soler,14.945233,0.27094686,1.0,Ground Pass,"[45.1, 15.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.734
4c234621-3d7a-4f65-a84a-e5a8a36c6f66,229,1,00:04:30.831,4,30,11,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['407e0658-2493-4f6e-aca4-9a5759b72525'],,"[45.1, 15.5]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.831
2c25c6d4-e219-4bad-be46-0385cc449380,230,1,00:04:30.831,4,30,11,2.045376,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['26d60c6c-61c3-43e9-85cb-eb6710fca561', '4c234621-3d7a-4f65-a84a-e5a8a36c6f66', '92864cbc-b0c8-4ff3-9b0d-82483a3ea38d']",,"[45.1, 15.5]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,,,,"[50.1, 16.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.831
26d60c6c-61c3-43e9-85cb-eb6710fca561,231,1,00:04:32.056,4,32,11,0.964747,17,Pressure,218,Real Betis,8,From Keeper,1049,Granada,,,"['2c25c6d4-e219-4bad-be46-0385cc449380', '92864cbc-b0c8-4ff3-9b0d-82483a3ea38d']",,"[75.9, 61.2]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.056
92864cbc-b0c8-4ff3-9b0d-82483a3ea38d,232,1,00:04:32.876,4,32,11,0.889844,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,"['1b899e4c-7f4f-4859-9d40-089d01b11f5d', '26d60c6c-61c3-43e9-85cb-eb6710fca561']",,"[50.1, 16.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,6832.0,Rubén Castro Martín,15.79905,-0.15890527,1.0,Ground Pass,"[65.7, 13.7]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.876
1b899e4c-7f4f-4859-9d40-089d01b11f5d,233,1,00:04:33.766,4,33,11,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['92864cbc-b0c8-4ff3-9b0d-82483a3ea38d'],,"[65.7, 13.7]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.766
29193f93-0d0f-4ae7-ac44-775d3847a273,234,1,00:04:33.766,4,33,11,1.81082,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['d9bc7c3a-a4ca-4cc0-a18e-327a9c2c3563'],,"[65.7, 13.7]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,5671.0,Alfred John Momar N''Diaye,24.275913,2.4436898,1.0,Ground Pass,"[47.1, 29.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.766
d9bc7c3a-a4ca-4cc0-a18e-327a9c2c3563,235,1,00:04:35.577,4,35,11,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['29193f93-0d0f-4ae7-ac44-775d3847a273'],,"[47.1, 29.3]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.577
85eb956d-9b9a-4eed-8ea8-4a7444bd49d9,236,1,00:04:35.577,4,35,11,2.057029,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['d9bc7c3a-a4ca-4cc0-a18e-327a9c2c3563', 'ea4b92a8-c8c7-4751-aac9-8a25d4389c4d', 'f69e5d31-3e2d-45b7-a708-d617f1131177']",,"[47.1, 29.3]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,"[51.1, 42.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.577
f69e5d31-3e2d-45b7-a708-d617f1131177,237,1,00:04:37.076,4,37,11,0.847069,17,Pressure,218,Real Betis,8,From Keeper,1049,Granada,,,"['85eb956d-9b9a-4eed-8ea8-4a7444bd49d9', 'ea4b92a8-c8c7-4751-aac9-8a25d4389c4d']",,"[63.1, 36.7]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.076
ea4b92a8-c8c7-4751-aac9-8a25d4389c4d,238,1,00:04:37.634,4,37,11,2.171388,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,"['e490cab6-2858-4ce8-9f9a-6f9858453107', 'f69e5d31-3e2d-45b7-a708-d617f1131177']",,"[51.1, 42.5]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,6872.0,Bruno González Cabrera,18.527008,1.6247978,1.0,Ground Pass,"[50.1, 61.0]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.634
e490cab6-2858-4ce8-9f9a-6f9858453107,239,1,00:04:39.805,4,39,11,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['ea4b92a8-c8c7-4751-aac9-8a25d4389c4d'],,"[50.1, 61.0]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.805
2aeccc81-917c-4b84-a0ad-aaeb291714e3,240,1,00:04:39.805,4,39,11,0.85692,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['5f238f5b-07f5-4317-ba36-0dad48e6cbcd'],,"[50.1, 61.0]",6872.0,Bruno González Cabrera,3.0,Right Center Back,27346.0,Petros Matheus dos Santos Araújo,14.0,0.0,1.0,Ground Pass,"[64.1, 61.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.805
5f238f5b-07f5-4317-ba36-0dad48e6cbcd,241,1,00:04:40.662,4,40,11,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['2aeccc81-917c-4b84-a0ad-aaeb291714e3'],,"[64.1, 61.0]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.662
a78e57f9-0546-4456-a65f-a21b4ef9098a,242,1,00:04:40.662,4,40,11,1.234298,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['47b213fe-38d5-42ae-a9c0-22dfdfe2e856'],,"[64.1, 61.2]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,6872.0,Bruno González Cabrera,15.677372,2.5836694,1.0,Ground Pass,"[50.8, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.662
47b213fe-38d5-42ae-a9c0-22dfdfe2e856,243,1,00:04:41.896,4,41,11,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['a78e57f9-0546-4456-a65f-a21b4ef9098a'],,"[50.8, 69.5]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.896
fe1bb5a2-56eb-408f-abe3-3e10939c80f6,244,1,00:04:41.896,4,41,11,1.026759,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['1c336f29-b3ea-4ed5-a1cc-e61bb0a8840a'],,"[50.8, 69.5]",6872.0,Bruno González Cabrera,3.0,Right Center Back,11634.0,Cristiano Piccini,20.624743,0.4354555,1.0,Ground Pass,"[69.5, 78.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.896
1c336f29-b3ea-4ed5-a1cc-e61bb0a8840a,245,1,00:04:42.923,4,42,11,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['fe1bb5a2-56eb-408f-abe3-3e10939c80f6'],,"[69.5, 78.2]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.923
7f61e549-147d-46cc-94cc-dea179de7772,246,1,00:04:42.923,4,42,11,0.939727,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['1c336f29-b3ea-4ed5-a1cc-e61bb0a8840a', '3179909a-0d88-43bc-9e28-2d84cc50ad73', 'd61daab3-b0e1-44b4-ba61-a9683b67ddb9']",,"[69.5, 78.2]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,"[71.9, 78.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.923
d61daab3-b0e1-44b4-ba61-a9683b67ddb9,247,1,00:04:43.323,4,43,11,0.499554,17,Pressure,218,Real Betis,8,From Keeper,1049,Granada,,,['7f61e549-147d-46cc-94cc-dea179de7772'],,"[46.8, 2.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.323
3179909a-0d88-43bc-9e28-2d84cc50ad73,248,1,00:04:43.863,4,43,11,0.0,14,Dribble,218,Real Betis,8,From Keeper,218,Real Betis,,,['5c3d8a99-0df4-4e7f-8d03-30c3827bba4e'],,"[71.9, 78.0]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.863
5c3d8a99-0df4-4e7f-8d03-30c3827bba4e,249,1,00:04:43.863,4,43,11,0.0,4,Duel,218,Real Betis,8,From Keeper,1049,Granada,,,['3179909a-0d88-43bc-9e28-2d84cc50ad73'],,"[48.2, 2.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.863
acf10352-cb60-4925-a613-2d643f0b5d83,250,1,00:04:49.803,4,49,12,1.867511,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['52b18569-9c24-4337-bf13-a8b1138f2590'],,"[66.2, 80.0]",11634.0,Cristiano Piccini,2.0,Right Back,6872.0,Bruno González Cabrera,19.394072,-2.788857,2.0,Low Pass,"[48.0, 73.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.803
52b18569-9c24-4337-bf13-a8b1138f2590,251,1,00:04:51.670,4,51,12,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['acf10352-cb60-4925-a613-2d643f0b5d83'],,"[48.0, 73.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.67
5b3d5219-7513-4a25-a00e-e1bb593cf007,252,1,00:04:51.670,4,51,12,2.191786,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['52b18569-9c24-4337-bf13-a8b1138f2590', 'c971fab9-d313-4acf-b12c-0b8992f1f2e8']",,"[48.0, 73.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[51.5, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.67
c971fab9-d313-4acf-b12c-0b8992f1f2e8,253,1,00:04:53.862,4,53,12,1.018348,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['95ffd365-49ef-4076-bb81-07b5bcf14f2c'],,"[51.5, 73.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,5671.0,Alfred John Momar N''Diaye,15.092051,-1.7304984,1.0,Ground Pass,"[49.1, 58.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.862
95ffd365-49ef-4076-bb81-07b5bcf14f2c,254,1,00:04:54.880,4,54,12,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['c971fab9-d313-4acf-b12c-0b8992f1f2e8'],,"[49.1, 58.8]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.88
b94fa964-f1bd-4e2d-949d-f1727185e48d,255,1,00:04:54.880,4,54,12,1.462592,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['95ffd365-49ef-4076-bb81-07b5bcf14f2c', 'dce3169f-d261-4e72-9809-24da0d653b70']",,"[49.1, 58.8]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[51.1, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.88
dce3169f-d261-4e72-9809-24da0d653b70,256,1,00:04:56.343,4,56,12,0.723747,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['5c8dae52-e08b-42b6-b7dd-7ff7c0924451'],,"[51.1, 57.4]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,6873.0,Francisco Portillo Soler,16.34656,-0.8243395,2.0,Low Pass,"[62.2, 45.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.343
5c8dae52-e08b-42b6-b7dd-7ff7c0924451,257,1,00:04:57.067,4,57,12,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['dce3169f-d261-4e72-9809-24da0d653b70'],,"[62.2, 45.4]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.067
