id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,under_pressure,counterpress,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_switch,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,out,clearance_aerial_won,shot_first_time,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_deflected,block_deflection,block_offensive,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,pass_straight,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,dribble_overrun,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,timestamp_seconds
7a8d01b4-8813-4c23-9077-54de26684338,41,1,00:00:41.268,0,41,4,2.158213,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['8cad3718-a3e6-4e0f-b1d2-5778048d401b'],"[100.3, 14.1]",8419.0,Duje Čop,22.0,Right Center Forward,6878.0,Miguel Torres Gómez,11.798729,-0.34587455,1.0,Ground Pass,"[111.4, 10.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.268
8cad3718-a3e6-4e0f-b1d2-5778048d401b,42,1,00:00:43.426,0,43,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['7a8d01b4-8813-4c23-9077-54de26684338'],"[111.4, 10.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.426
d4ce72f9-4ebd-4bc6-ad8b-56ce709f09c7,43,1,00:00:43.426,0,43,4,0.051287,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['4062bcc1-a3e2-46aa-af19-b8dcba8dffba', '8cad3718-a3e6-4e0f-b1d2-5778048d401b']","[111.4, 10.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,"[111.4, 10.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.426
4062bcc1-a3e2-46aa-af19-b8dcba8dffba,44,1,00:00:43.477,0,43,4,0.690803,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['15b48156-8459-4812-8d5e-a7ee5ce2821f', '4276e20d-6e2e-43b3-a4e0-3a7ccb47a470']","[111.4, 10.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,6707.0,Charles Días Barbosa de Oliveira,17.947145,1.6432947,2.0,Low Pass,"[110.1, 28.0]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.477
15b48156-8459-4812-8d5e-a7ee5ce2821f,45,1,00:00:44.168,0,44,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['4062bcc1-a3e2-46aa-af19-b8dcba8dffba'],"[112.6, 37.8]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.168
4276e20d-6e2e-43b3-a4e0-3a7ccb47a470,46,1,00:00:44.168,0,44,4,0.0,9,Clearance,223,Málaga,1,Regular Play,210,Real Sociedad,,,['4062bcc1-a3e2-46aa-af19-b8dcba8dffba'],"[10.0, 52.1]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,True,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.168
61cf1339-353c-4c44-8a2f-2422b09840da,47,1,00:00:45.448,0,45,4,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,,"[98.0, 33.0]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.448
a78c8723-7e5a-4819-8559-2a21bb655bfc,48,1,00:00:46.727,0,46,4,0.442026,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,['09d465e3-a1f6-4b72-993e-f019c3004c6a'],"[99.7, 39.3]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.727
09d465e3-a1f6-4b72-993e-f019c3004c6a,49,1,00:00:47.154,0,47,4,0.0,9,Clearance,223,Málaga,1,Regular Play,210,Real Sociedad,,,['a78c8723-7e5a-4819-8559-2a21bb655bfc'],"[17.3, 37.3]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,True,,38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.154
fc415ba0-c408-4381-be0b-f93ffe71e607,50,1,00:00:48.897,0,48,4,0.266051,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,['fa9929f8-086e-42f8-b13e-c4fcee318eed'],"[62.6, 43.2]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.897
fa9929f8-086e-42f8-b13e-c4fcee318eed,51,1,00:00:49.084,0,49,4,1.191786,30,Pass,223,Málaga,1,Regular Play,210,Real Sociedad,,,"['0181cce1-1343-4ac5-bc81-25b06a0f6a15', 'fc415ba0-c408-4381-be0b-f93ffe71e607']","[57.9, 36.5]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,12.182364,-2.4783897,2.0,Low Pass,"[48.3, 29.0]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.084
0181cce1-1343-4ac5-bc81-25b06a0f6a15,52,1,00:00:50.276,0,50,4,0.0,10,Interception,223,Málaga,1,Regular Play,223,Málaga,,,['fa9929f8-086e-42f8-b13e-c4fcee318eed'],"[71.8, 51.1]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.276
4ab90502-2e05-4985-b79a-57d673ac9c84,53,1,00:01:02.935,1,2,5,1.226945,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['2c9c8a13-73d2-4ab3-b7b7-6f3aba6d032d', '94d98e42-d7ac-41a4-85c1-3587930b409b']","[50.6, 0.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6669.0,David Zurutuza Veillet,17.422974,0.8422474,3.0,High Pass,"[62.2, 13.1]",67.0,Throw-in,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.935
2c9c8a13-73d2-4ab3-b7b7-6f3aba6d032d,54,1,00:01:04.162,1,4,5,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['4ab90502-2e05-4985-b79a-57d673ac9c84'],"[64.3, 12.9]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.162
f899ac23-5683-4836-813d-89efd122e897,55,1,00:01:04.162,1,4,5,0.0,4,Duel,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['94d98e42-d7ac-41a4-85c1-3587930b409b'],"[62.2, 13.1]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.162
94d98e42-d7ac-41a4-85c1-3587930b409b,56,1,00:01:04.162,1,4,6,1.177436,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['4ab90502-2e05-4985-b79a-57d673ac9c84', 'ef367419-b33e-47ad-8155-7eadaf3d095d', 'f899ac23-5683-4836-813d-89efd122e897']","[57.9, 67.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6580.0,José Luis García del Pozo,13.69708,-1.1496068,2.0,Low Pass,"[63.5, 54.5]",64.0,Interception,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.162
ef367419-b33e-47ad-8155-7eadaf3d095d,57,1,00:01:05.339,1,5,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['94d98e42-d7ac-41a4-85c1-3587930b409b'],"[63.5, 54.5]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.339
8a606523-c71d-43e5-9932-5a7692f0012f,58,1,00:01:05.339,1,5,6,1.111171,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['7e83583d-99e5-484f-86d2-059eca4ccb36', 'ef367419-b33e-47ad-8155-7eadaf3d095d']","[63.5, 54.5]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[68.1, 56.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.339
7e83583d-99e5-484f-86d2-059eca4ccb36,59,1,00:01:06.451,1,6,6,0.623074,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['8aaa8499-f987-4613-96c8-9e9dea7638de'],"[68.1, 56.4]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,25859.0,Sérgio Paulo Barbosa Valente,7.2111025,1.5152978,1.0,Ground Pass,"[68.5, 63.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.451
8aaa8499-f987-4613-96c8-9e9dea7638de,60,1,00:01:07.074,1,7,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['7e83583d-99e5-484f-86d2-059eca4ccb36'],"[68.5, 63.6]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.074
33dae092-ea2b-4517-9b9e-f911b630c463,61,1,00:01:07.074,1,7,6,0.886135,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['8aaa8499-f987-4613-96c8-9e9dea7638de', 'ca51c72b-5f85-4618-b7ce-3181fba486d0']","[68.5, 63.6]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,"[68.3, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.074
ca51c72b-5f85-4618-b7ce-3181fba486d0,62,1,00:01:07.960,1,7,6,1.216559,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['fb11480b-6fea-46b4-b710-1b83e19bf129'],"[68.3, 63.8]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,6559.0,Juan Carlos Pérez López,24.464056,-1.2891278,1.0,Ground Pass,"[75.1, 40.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,84966ba3-aa2e-43e1-a7b7-0c34c9a88b21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.96
fb11480b-6fea-46b4-b710-1b83e19bf129,63,1,00:01:09.176,1,9,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['ca51c72b-5f85-4618-b7ce-3181fba486d0'],"[75.1, 40.3]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.176
da942e1c-2923-4041-9885-bf7e7cfd3414,64,1,00:01:09.176,1,9,6,4.640178,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['79e2c9db-c860-4189-a213-de6908b47d01', '84966ba3-aa2e-43e1-a7b7-0c34c9a88b21', 'fb11480b-6fea-46b4-b710-1b83e19bf129']","[75.1, 40.3]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,"[95.5, 29.7]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.176
79e2c9db-c860-4189-a213-de6908b47d01,65,1,00:01:11.944,1,11,6,0.957917,17,Pressure,223,Málaga,1,Regular Play,210,Real Sociedad,,,['da942e1c-2923-4041-9885-bf7e7cfd3414'],"[35.2, 56.6]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.944
84966ba3-aa2e-43e1-a7b7-0c34c9a88b21,66,1,00:01:13.816,1,13,6,2.547656,16,Shot,223,Málaga,1,Regular Play,223,Málaga,,,['96b831ef-2965-4a04-acbd-d0b3a51c44eb'],"[95.5, 29.7]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033738364,"[120.0, 47.0, 0.3]",ca51c72b-5f85-4618-b7ce-3181fba486d0,98.0,Off T,93.0,Normal,38.0,Left Foot,87.0,Open Play,"[{'location': [95.4, 39.0], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.3, 46.3], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [79.8, 43.2], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [87.4, 42.8], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.4, 39.3], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.5, 54.6], 'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.2, 54.5], 'player': {'id': 6674, 'name': 'Alberto De La Bella Madureño'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.2, 59.4], 'player': {'id': 25859, 'name': 'Sérgio Paulo Barbosa Valente'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.9, 45.2], 'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 35.2], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.7, 30.5], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.2, 31.1], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [87.7, 47.6], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.816
96b831ef-2965-4a04-acbd-d0b3a51c44eb,67,1,00:01:16.364,1,16,6,0.0,23,Goal Keeper,223,Málaga,1,Regular Play,210,Real Sociedad,,,['84966ba3-aa2e-43e1-a7b7-0c34c9a88b21'],"[4.7, 40.8]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4.7, 40.8]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.364
1e7bd8e4-8d46-4b32-9420-a740f3c287cd,68,1,00:01:48.104,1,48,7,3.247641,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['782b4154-2adf-475f-86d3-52196cdc3a0c'],"[7.0, 36.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,74.88585,-0.22489715,3.0,High Pass,"[80.0, 19.4]",63.0,Goal Kick,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.104
782b4154-2adf-475f-86d3-52196cdc3a0c,69,1,00:01:51.352,1,51,7,1.212621,30,Pass,210,Real Sociedad,7,From Goal Kick,223,Málaga,,,"['1e7bd8e4-8d46-4b32-9420-a740f3c287cd', '6b5c9f37-e5bd-4b94-931a-58df2ed9293a']","[40.1, 60.7]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,16.523922,-0.6652894,2.0,Low Pass,"[53.1, 50.5]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.352
6b5c9f37-e5bd-4b94-931a-58df2ed9293a,70,1,00:01:52.564,1,52,7,3.118722,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['57dc24b8-24dd-46ab-8eef-52ba4914dc5a', '782b4154-2adf-475f-86d3-52196cdc3a0c']","[67.0, 29.6]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,35.529285,-0.42965567,3.0,High Pass,"[99.3, 14.8]",66.0,Recovery,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.564
57dc24b8-24dd-46ab-8eef-52ba4914dc5a,71,1,00:01:55.683,1,55,7,0.0,9,Clearance,210,Real Sociedad,7,From Goal Kick,223,Málaga,,,['6b5c9f37-e5bd-4b94-931a-58df2ed9293a'],"[20.8, 65.3]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,True,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.68299999999999
900cac2c-aba3-4cc6-8db0-eb5261d9595f,72,1,00:01:56.958,1,56,8,1.242363,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['1a8a1486-823e-44e9-bd2d-a90cddd0cbd4'],"[30.6, 65.3]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,6569.0,Roberto José Rosales Altuve,9.0824,1.9308556,1.0,Ground Pass,"[27.4, 73.8]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.958
b9efaaf7-52a9-432d-b7aa-ef2f2931f243,73,1,00:01:57.877,1,57,8,0.475579,17,Pressure,223,Málaga,1,Regular Play,210,Real Sociedad,,,"['1a8a1486-823e-44e9-bd2d-a90cddd0cbd4', 'e52b443c-4651-4150-b0c4-f00d7add4911']","[92.4, 6.2]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.87700000000001
1a8a1486-823e-44e9-bd2d-a90cddd0cbd4,74,1,00:01:58.200,1,58,8,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['900cac2c-aba3-4cc6-8db0-eb5261d9595f', 'b9efaaf7-52a9-432d-b7aa-ef2f2931f243']","[27.4, 73.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.2
e52b443c-4651-4150-b0c4-f00d7add4911,75,1,00:01:58.200,1,58,8,1.927478,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['a05ec665-e1a2-478f-bd61-a7854f082039', 'b9efaaf7-52a9-432d-b7aa-ef2f2931f243']","[27.0, 73.9]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6559.0,Juan Carlos Pérez López,34.749676,-1.2089944,3.0,High Pass,"[39.3, 41.4]",,,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.2
a05ec665-e1a2-478f-bd61-a7854f082039,76,1,00:02:00.127,2,0,8,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['e52b443c-4651-4150-b0c4-f00d7add4911'],"[39.3, 41.4]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.127
9b76d219-ee6d-4d06-b53f-f7c248a2958b,77,1,00:02:00.127,2,0,8,1.104915,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['f6734c16-3006-4ee6-9f16-6eabfdd41da9'],"[38.9, 41.4]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,6580.0,José Luis García del Pozo,10.18332,1.8801252,2.0,Low Pass,"[35.8, 51.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.127
f6734c16-3006-4ee6-9f16-6eabfdd41da9,78,1,00:02:01.232,2,1,8,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['9b76d219-ee6d-4d06-b53f-f7c248a2958b'],"[35.8, 51.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.232
088136d8-8fbc-4d04-8d14-1d43711dd715,79,1,00:02:01.232,2,1,8,0.060003,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['f6734c16-3006-4ee6-9f16-6eabfdd41da9', 'f9c50ac0-7cbd-4a0e-8c41-4c68e7c21d67']","[35.8, 51.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[36.0, 50.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.232
f9c50ac0-7cbd-4a0e-8c41-4c68e7c21d67,80,1,00:02:01.292,2,1,8,2.961985,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['a7290cb7-608a-4b58-8430-42067b78a25f'],"[36.0, 50.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,6878.0,Miguel Torres Gómez,32.67124,-2.2890503,1.0,Ground Pass,"[14.5, 25.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.292
a7290cb7-608a-4b58-8430-42067b78a25f,81,1,00:02:04.254,2,4,8,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f9c50ac0-7cbd-4a0e-8c41-4c68e7c21d67'],"[14.5, 25.5]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.254
