id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,off_camera,counterpress,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_deflected,foul_won_defensive,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_miscommunication,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,shot_one_on_one,clearance_left_foot,pass_goal_assist,pass_inswinging,pass_cut_back,shot_aerial_won,pass_outswinging,dribble_overrun,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,block_save_block,timestamp_seconds
8b012df6-eb72-4da0-9c6c-232fd5f4029a,41,1,00:01:09.198,1,9,3,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['e435f708-f21f-4e57-b691-f2a1aedf711b'],"[56.9, 44.0]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.19800000000001
96bf62b8-5031-46ef-adf8-bd31a3249611,42,1,00:01:09.198,1,9,3,1.549248,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['07651a6b-bb75-44dd-b518-cd8fda0e30b3', '8b012df6-eb72-4da0-9c6c-232fd5f4029a']","[56.9, 44.0]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[56.9, 44.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.19800000000001
07651a6b-bb75-44dd-b518-cd8fda0e30b3,43,1,00:01:10.748,1,10,3,1.326472,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['b4e800a4-87dc-433a-b91e-562a9df6bcd8'],"[56.9, 44.0]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5201.0,Sergio Ramos García,16.330647,-1.6320692,1.0,Ground Pass,"[55.9, 27.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.748
b4e800a4-87dc-433a-b91e-562a9df6bcd8,44,1,00:01:12.074,1,12,3,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['07651a6b-bb75-44dd-b518-cd8fda0e30b3'],"[55.9, 27.7]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.074
4305aade-b88c-4696-b736-3c7316ee7b20,45,1,00:01:12.074,1,12,3,1.456752,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['84676f47-81bc-4516-9058-9b56d2e8ca01', 'b4e800a4-87dc-433a-b91e-562a9df6bcd8']","[55.9, 27.7]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[62.9, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.074
84676f47-81bc-4516-9058-9b56d2e8ca01,46,1,00:01:13.531,1,13,3,1.901528,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['4482c985-bc41-4ee5-9f4f-eea9cfbd0e1b'],"[62.9, 24.5]",5201.0,Sergio Ramos García,5.0,Left Center Back,6399.0,Gareth Frank Bale,28.309893,-0.7028792,1.0,Ground Pass,"[84.5, 6.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.531
4482c985-bc41-4ee5-9f4f-eea9cfbd0e1b,47,1,00:01:15.432,1,15,3,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['84676f47-81bc-4516-9058-9b56d2e8ca01'],"[84.5, 6.2]",6399.0,Gareth Frank Bale,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.432
6d7912b9-bf0d-4772-a167-1dde3d8a4f9d,48,1,00:01:15.432,1,15,3,0.2,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['4482c985-bc41-4ee5-9f4f-eea9cfbd0e1b', '7e0beee0-c326-46a6-9af1-62c0ecb75c92']","[84.5, 6.2]",6399.0,Gareth Frank Bale,21.0,Left Wing,,,,,,,,,,,,"[84.5, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.432
7e0beee0-c326-46a6-9af1-62c0ecb75c92,49,1,00:01:15.632,1,15,3,0.188828,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['70ebda03-aa82-4a49-be1c-7d74d050147d', 'f7a765d6-3fa9-4ace-afb5-1a0297499289']","[84.5, 6.2]",6399.0,Gareth Frank Bale,21.0,Left Wing,4926.0,Francisco Román Alarcón Suárez,3.255764,0.18534794,2.0,Low Pass,"[87.7, 6.8]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.632
70ebda03-aa82-4a49-be1c-7d74d050147d,50,1,00:01:15.821,1,15,3,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['7e0beee0-c326-46a6-9af1-62c0ecb75c92'],"[91.3, 13.8]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.821
f7a765d6-3fa9-4ace-afb5-1a0297499289,51,1,00:01:15.821,1,15,3,0.0,6,Block,220,Real Madrid,7,From Goal Kick,208,Las Palmas,,,['7e0beee0-c326-46a6-9af1-62c0ecb75c92'],"[32.4, 73.3]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.821
f70c8ae5-98c4-4418-8185-7d3ef94b4d6f,52,1,00:01:22.664,1,22,4,0.720256,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['45c06ddb-8801-4342-b57c-db9ad596aa5b'],"[77.2, 0.1]",20215.0,Álvaro Arbeloa Coca,6.0,Left Back,6399.0,Gareth Frank Bale,9.848858,0.5090709,2.0,Low Pass,"[85.8, 4.9]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.664
21a367c1-93ee-4fa8-8351-a29d58794373,53,1,00:01:23.181,1,23,4,0.241219,17,Pressure,220,Real Madrid,4,From Throw In,208,Las Palmas,,,"['45c06ddb-8801-4342-b57c-db9ad596aa5b', 'ef9f771e-47ab-4a8b-830d-45c7b7f0250c']","[30.9, 73.9]",27251.0,Francisco José Perdomo Borges,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.181
45c06ddb-8801-4342-b57c-db9ad596aa5b,54,1,00:01:23.385,1,23,4,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['21a367c1-93ee-4fa8-8351-a29d58794373', 'f70c8ae5-98c4-4418-8185-7d3ef94b4d6f']","[85.8, 4.9]",6399.0,Gareth Frank Bale,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.385
ef9f771e-47ab-4a8b-830d-45c7b7f0250c,55,1,00:01:23.385,1,23,4,0.742751,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['21a367c1-93ee-4fa8-8351-a29d58794373', '3c3ee6aa-7932-42d1-99c2-d4af9b03d502']","[85.6, 4.9]",6399.0,Gareth Frank Bale,21.0,Left Wing,20215.0,Álvaro Arbeloa Coca,5.8034472,-3.1071236,1.0,Ground Pass,"[79.8, 4.7]",,,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.385
3c3ee6aa-7932-42d1-99c2-d4af9b03d502,56,1,00:01:24.127,1,24,4,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['ef9f771e-47ab-4a8b-830d-45c7b7f0250c'],"[79.8, 4.7]",20215.0,Álvaro Arbeloa Coca,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.127
a7ac1320-0f5b-4293-b5f0-ecce6f8eb00d,57,1,00:01:24.127,1,24,4,0.337178,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['3c3ee6aa-7932-42d1-99c2-d4af9b03d502', 'f46a4b0a-8b84-40ff-93e6-f65be291a31b', 'f539922f-6675-439a-ab20-8d90c9a51ddc']","[79.8, 4.7]",20215.0,Álvaro Arbeloa Coca,6.0,Left Back,,,,,,,,,,,,"[79.4, 5.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.127
f539922f-6675-439a-ab20-8d90c9a51ddc,58,1,00:01:24.260,1,24,4,0.419997,17,Pressure,220,Real Madrid,4,From Throw In,208,Las Palmas,,,"['a7ac1320-0f5b-4293-b5f0-ecce6f8eb00d', 'f46a4b0a-8b84-40ff-93e6-f65be291a31b']","[37.1, 75.4]",27251.0,Francisco José Perdomo Borges,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26
f46a4b0a-8b84-40ff-93e6-f65be291a31b,59,1,00:01:24.465,1,24,4,0.802055,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['efab3bb3-3dec-46e6-9666-0554ceb7c412', 'f539922f-6675-439a-ab20-8d90c9a51ddc']","[79.4, 5.3]",20215.0,Álvaro Arbeloa Coca,6.0,Left Back,5539.0,Carlos Henrique Casimiro,7.256721,2.9333868,1.0,Ground Pass,"[72.3, 6.8]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.465
efab3bb3-3dec-46e6-9666-0554ceb7c412,60,1,00:01:25.267,1,25,4,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['f46a4b0a-8b84-40ff-93e6-f65be291a31b'],"[72.3, 6.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.267
61082798-ed80-4246-bb58-b4139dfba633,61,1,00:01:25.267,1,25,4,2.036203,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['adf08f67-658a-4978-bc78-ec3dccd3ccdf', 'efab3bb3-3dec-46e6-9666-0554ceb7c412']","[72.3, 6.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[62.5, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.267
adf08f67-658a-4978-bc78-ec3dccd3ccdf,62,1,00:01:27.303,1,27,4,2.264261,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['490e591d-2461-43e4-9ccb-1d351ce5dd2f'],"[62.5, 6.6]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5201.0,Sergio Ramos García,19.991999,2.794531,1.0,Ground Pass,"[43.7, 13.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.303
490e591d-2461-43e4-9ccb-1d351ce5dd2f,63,1,00:01:29.567,1,29,4,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['adf08f67-658a-4978-bc78-ec3dccd3ccdf'],"[43.7, 13.4]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.56700000000001
3f77c140-9528-40f2-a2ab-280f694eff33,64,1,00:01:29.567,1,29,4,0.187358,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['490e591d-2461-43e4-9ccb-1d351ce5dd2f', 'e0f1b5f7-ba7b-41f6-9594-165afb7ddf69']","[43.7, 13.4]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[43.7, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.56700000000001
e0f1b5f7-ba7b-41f6-9594-165afb7ddf69,65,1,00:01:29.754,1,29,4,1.899896,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['9e5c3370-5afd-4475-9f80-cd78d3e30743'],"[43.7, 13.4]",5201.0,Sergio Ramos García,5.0,Left Center Back,20016.0,Kléper Laveran Lima Ferreira,35.92353,1.5346005,1.0,Ground Pass,"[45.0, 49.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.754
9e5c3370-5afd-4475-9f80-cd78d3e30743,66,1,00:01:31.654,1,31,4,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['e0f1b5f7-ba7b-41f6-9594-165afb7ddf69'],"[45.0, 49.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.654
ec2cb5d2-43c5-4d5f-a59d-9a0236899882,67,1,00:01:31.654,1,31,4,2.008113,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['3cd4b821-a639-4ee1-93b1-4812ff719d27', '9e5c3370-5afd-4475-9f80-cd78d3e30743']","[45.0, 49.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[50.7, 55.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.654
3cd4b821-a639-4ee1-93b1-4812ff719d27,68,1,00:01:33.662,1,33,4,1.770521,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['d1705385-6ff8-417f-af98-c11bcf9f8b0a'],"[50.7, 55.5]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5200.0,Lucas Vázquez Iglesias,35.556293,0.6997796,1.0,Ground Pass,"[77.9, 78.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.662
d1705385-6ff8-417f-af98-c11bcf9f8b0a,69,1,00:01:35.433,1,35,4,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['3cd4b821-a639-4ee1-93b1-4812ff719d27'],"[77.9, 78.4]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.43299999999999
973ca6b3-09d9-4988-8f3e-9d2ec4306fc3,70,1,00:01:35.433,1,35,4,0.309249,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['c68e6a33-9ab2-4633-bab0-491bf137b412', 'd1705385-6ff8-417f-af98-c11bcf9f8b0a']","[77.9, 78.4]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,"[78.1, 77.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.43299999999999
c68e6a33-9ab2-4633-bab0-491bf137b412,71,1,00:01:35.742,1,35,4,0.883214,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['99976cc4-d7d3-4d12-81fa-deedd11580fe'],"[78.1, 77.3]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,5207.0,Cristiano Ronaldo dos Santos Aveiro,8.15414,-1.9740778,1.0,Ground Pass,"[74.9, 69.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.74199999999999
99976cc4-d7d3-4d12-81fa-deedd11580fe,72,1,00:01:36.625,1,36,4,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['c68e6a33-9ab2-4633-bab0-491bf137b412'],"[74.9, 69.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.625
80a2a2ef-88fb-4cd6-a8f5-eac6f1567012,73,1,00:01:36.625,1,36,4,1.012443,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['8fb8f975-43cf-4c7b-a681-0280aabdde57'],"[76.0, 70.5]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,5200.0,Lucas Vázquez Iglesias,9.729337,1.3532422,1.0,Ground Pass,"[78.1, 80.0]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.625
8fb8f975-43cf-4c7b-a681-0280aabdde57,74,1,00:01:37.638,1,37,4,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['80a2a2ef-88fb-4cd6-a8f5-eac6f1567012'],"[80.0, 79.2]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.638
1a17733b-b8ef-4e11-a354-f0a02a997f73,75,1,00:01:41.965,1,41,5,2.442914,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['733597db-53b1-463f-9b24-2380c9cbd4ea'],"[41.4, 0.1]",26448.0,Javier Garrido Behovide,6.0,Left Back,7907.0,Pedro Bigas Rigo,31.041264,2.6952343,2.0,Low Pass,"[13.4, 13.5]",67.0,Throw-in,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.965
733597db-53b1-463f-9b24-2380c9cbd4ea,76,1,00:01:44.408,1,44,5,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['1a17733b-b8ef-4e11-a354-f0a02a997f73'],"[13.4, 13.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.408
ce47f2eb-47c5-4f1a-9275-cc504c42e5cb,77,1,00:01:44.882,1,44,5,2.291196,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['cc226b88-c913-49cd-a779-6a499294b292'],"[13.2, 15.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,26753.0,Javier Varas Herrera,24.74207,1.7991098,1.0,Ground Pass,"[7.6, 39.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.882
47d415d4-010a-4386-af6a-05f24db4116b,78,1,00:01:46.755,1,46,5,2.278752,17,Pressure,208,Las Palmas,4,From Throw In,220,Real Madrid,,,"['688715cf-8b50-4b17-a130-cf5875ac2845', 'cc226b88-c913-49cd-a779-6a499294b292', 'd014c292-6957-49ab-b52a-e3e4b156ea4f']","[109.3, 47.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.755
cc226b88-c913-49cd-a779-6a499294b292,79,1,00:01:47.173,1,47,5,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['47d415d4-010a-4386-af6a-05f24db4116b', 'ce47f2eb-47c5-4f1a-9275-cc504c42e5cb']","[7.6, 39.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.173
d014c292-6957-49ab-b52a-e3e4b156ea4f,80,1,00:01:47.173,1,47,5,1.69114,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['47d415d4-010a-4386-af6a-05f24db4116b', '688715cf-8b50-4b17-a130-cf5875ac2845', 'cc226b88-c913-49cd-a779-6a499294b292']","[7.6, 39.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[8.0, 42.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.173
688715cf-8b50-4b17-a130-cf5875ac2845,81,1,00:01:48.865,1,48,5,2.569758,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['47d415d4-010a-4386-af6a-05f24db4116b'],"[8.0, 42.8]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,50.59417,0.82314247,3.0,High Pass,"[42.4, 79.9]",,,40.0,Right Foot,,,75.0,Out,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.86500000000001
e2ffc351-4175-40fa-bff1-5920cfb67e4f,82,1,00:01:58.964,1,58,6,0.860875,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['e5d4561b-6077-4e95-a5d2-1cc726be4d4e'],"[81.7, 0.1]",20215.0,Álvaro Arbeloa Coca,6.0,Left Back,4926.0,Francisco Román Alarcón Suárez,7.184706,1.4170887,2.0,Low Pass,"[82.8, 7.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.964
e5d4561b-6077-4e95-a5d2-1cc726be4d4e,83,1,00:01:59.825,1,59,6,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['e2ffc351-4175-40fa-bff1-5920cfb67e4f'],"[82.8, 7.2]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.825
4b9392c9-e631-4a62-88b0-1a59631a7bec,84,1,00:01:59.825,1,59,6,0.488238,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['8af92cc7-5f93-41d8-bee3-a76f014e83ee'],"[82.8, 7.2]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,20215.0,Álvaro Arbeloa Coca,4.0853395,-1.1948354,1.0,Ground Pass,"[84.3, 3.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.825
