id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,off_camera,pass_switch,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,pass_cross,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won_defensive,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_goal_assist,ball_recovery_recovery_failure,block_deflection,pass_deflected,shot_one_on_one,pass_cut_back,injury_stoppage_in_chain,block_save_block,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,timestamp_seconds
0aec46cd-23c6-4c9b-83e5-ac666cb52c2b,2646,2,00:21:21.300,66,21,111,0.689976,17,Pressure,217,Barcelona,4,From Throw In,1041,Sporting Gijón,,,"['912e9529-0470-4936-b418-a9b28d04eb1e', 'aa5744a5-3a69-4bb2-8752-86a89d85c2fa']","[31.7, 35.8]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.3
aa5744a5-3a69-4bb2-8752-86a89d85c2fa,2647,2,00:21:21.526,66,21,111,1.050087,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['0aec46cd-23c6-4c9b-83e5-ac666cb52c2b', '17aafa31-6e97-4638-8e75-53af2b06025b']","[84.7, 45.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5203.0,Sergio Busquets i Burgos,9.1350975,-2.301984,1.0,Ground Pass,"[78.6, 38.8]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.526
17aafa31-6e97-4638-8e75-53af2b06025b,2648,2,00:21:22.576,66,22,111,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['aa5744a5-3a69-4bb2-8752-86a89d85c2fa'],"[78.6, 38.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.576
7c839729-069c-49ee-ba0c-c08fe5a53eb1,2649,2,00:21:22.576,66,22,111,3.755436,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['17aafa31-6e97-4638-8e75-53af2b06025b', 'd204e04f-ff19-4002-883a-fd2e8d7e413f']","[78.6, 38.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[77.6, 50.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.576
d204e04f-ff19-4002-883a-fd2e8d7e413f,2650,2,00:21:26.332,66,26,111,1.834564,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['88ae91e7-3fc3-481c-8df3-cf1d26c234a5'],"[77.6, 50.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6400.0,Aleix Vidal Parreu,18.804255,1.0595657,1.0,Ground Pass,"[86.8, 66.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.332
88ae91e7-3fc3-481c-8df3-cf1d26c234a5,2651,2,00:21:28.166,66,28,111,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['d204e04f-ff19-4002-883a-fd2e8d7e413f'],"[86.8, 66.4]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.166
89446ad8-3d55-4349-a941-cf3748b8ed04,2652,2,00:21:28.166,66,28,111,0.535943,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['34e84b02-45db-4e55-a7f1-ea888b520915', '88ae91e7-3fc3-481c-8df3-cf1d26c234a5']","[86.8, 66.4]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,"[91.3, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.166
34e84b02-45db-4e55-a7f1-ea888b520915,2653,2,00:21:28.702,66,28,111,1.660923,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['a61716cd-09e7-4b20-a896-89ef53bf6597'],"[91.3, 69.4]",6400.0,Aleix Vidal Parreu,2.0,Right Back,5246.0,Luis Alberto Suárez Díaz,21.16908,-0.61420894,1.0,Ground Pass,"[108.6, 57.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,03843dfb-9247-41ca-91ca-2d0f73504dbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1288.702
a61716cd-09e7-4b20-a896-89ef53bf6597,2654,2,00:21:30.363,66,30,111,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['34e84b02-45db-4e55-a7f1-ea888b520915'],"[108.6, 57.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.363
60fed673-1243-4268-bb35-961daf8d21ca,2655,2,00:21:30.363,66,30,111,2.045586,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['3ec74785-5ac7-4524-bdd7-fa90d46cb1f9', 'a61716cd-09e7-4b20-a896-89ef53bf6597', 'e1ba0da3-7549-457e-ab31-3fba1d3ebccd']","[108.6, 57.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[108.8, 55.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.363
3ec74785-5ac7-4524-bdd7-fa90d46cb1f9,2656,2,00:21:32.175,66,32,111,0.37408,17,Pressure,217,Barcelona,4,From Throw In,1041,Sporting Gijón,,,"['60fed673-1243-4268-bb35-961daf8d21ca', '89207bee-5607-4ced-8c8c-bdc20337c348', 'e1ba0da3-7549-457e-ab31-3fba1d3ebccd']","[10.9, 26.8]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.175
cf104b4e-38b3-4333-84d7-872a0bee2c22,2657,2,00:21:32.409,66,32,111,0.0,39,Dribbled Past,217,Barcelona,4,From Throw In,1041,Sporting Gijón,,,"['89207bee-5607-4ced-8c8c-bdc20337c348', 'e1ba0da3-7549-457e-ab31-3fba1d3ebccd']","[11.3, 24.9]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.409
e1ba0da3-7549-457e-ab31-3fba1d3ebccd,2658,2,00:21:32.409,66,32,111,0.0,14,Dribble,217,Barcelona,4,From Throw In,217,Barcelona,,,"['3ec74785-5ac7-4524-bdd7-fa90d46cb1f9', 'cf104b4e-38b3-4333-84d7-872a0bee2c22']","[108.8, 55.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.409
89207bee-5607-4ced-8c8c-bdc20337c348,2659,2,00:21:32.409,66,32,111,1.326245,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['03843dfb-9247-41ca-91ca-2d0f73504dbf', '3ec74785-5ac7-4524-bdd7-fa90d46cb1f9', 'cf104b4e-38b3-4333-84d7-872a0bee2c22', 'e1ba0da3-7549-457e-ab31-3fba1d3ebccd']","[108.8, 55.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[106.2, 52.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.409
03843dfb-9247-41ca-91ca-2d0f73504dbf,2660,2,00:21:33.735,66,33,111,1.159138,16,Shot,217,Barcelona,4,From Throw In,217,Barcelona,,,['c40db6e2-4a40-4a87-9c71-4689f69f7dd8'],"[106.2, 52.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05717058,"[120.0, 36.3, 1.9]",34e84b02-45db-4e55-a7f1-ea888b520915,93.0,Normal,38.0,Left Foot,87.0,Open Play,97.0,Goal,,"[{'location': [105.4, 49.3], 'player': {'id': 24173, 'name': 'Carlos Castro García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.4, 33.7], 'player': {'id': 23838, 'name': 'Pablo Pérez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.8, 34.3], 'player': {'id': 11094, 'name': 'Arda Turan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.0, 35.6], 'player': {'id': 26633, 'name': 'Alberto Lora Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 43.1], 'player': {'id': 26256, 'name': 'Igor Lichnovsky Osorio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.1, 49.0], 'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.8, 54.4], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.9, 52.7], 'player': {'id': 24686, 'name': 'Roberto Canella Suárez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.8, 43.1], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.4, 47.3], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.4, 68.3], 'player': {'id': 6400, 'name': 'Aleix Vidal Parreu'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.0, 62.9], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.5, 63.9], 'player': {'id': 23994, 'name': 'Alejandro Menéndez Díez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.3, 43.2], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.735
c40db6e2-4a40-4a87-9c71-4689f69f7dd8,2661,2,00:21:34.894,66,34,111,0.0,23,Goal Keeper,217,Barcelona,4,From Throw In,1041,Sporting Gijón,,,['03843dfb-9247-41ca-91ca-2d0f73504dbf'],"[0.8, 36.9]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,26.0,Goal Conceded,,,,,,,,55.0,No Touch,,,,,,,45.0,Diving,,,,,,,,,,,,,,,,,,,,,,,,,1294.894
f57e2b94-99fc-4def-a62e-74d6f5db3793,2662,2,00:22:32.725,67,32,111,0.0,19,Substitution,217,Barcelona,4,From Throw In,1041,Sporting Gijón,,,,,23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,24263.0,Ismael López Blanco,,,,,1352.725
20cec320-a2b3-42f1-81ab-5c75213cbcac,2663,2,00:22:32.825,67,32,111,0.0,19,Substitution,217,Barcelona,4,From Throw In,1041,Sporting Gijón,,,,,24173.0,Carlos Castro García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6581.0,Jonathan Rodríguez Menéndez,,,,,1352.825
db7eb8e5-98b3-46f2-8325-0a1e71136eee,2664,2,00:22:38.727,67,38,112,0.299516,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['96f7c5f8-2a5f-4c16-ab43-a358d7284698'],"[61.0, 40.1]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,6581.0,Jonathan Rodríguez Menéndez,1.7029387,-2.2730532,1.0,Ground Pass,"[59.9, 38.8]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.727
96f7c5f8-2a5f-4c16-ab43-a358d7284698,2665,2,00:22:39.026,67,39,112,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['db7eb8e5-98b3-46f2-8325-0a1e71136eee'],"[59.9, 38.8]",6581.0,Jonathan Rodríguez Menéndez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.026
2dc56386-6d54-4739-9b80-a90069bbe56e,2666,2,00:22:39.026,67,39,112,0.912284,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['63f6b74c-2762-4bf4-8aea-1146d841a3a0', '96f7c5f8-2a5f-4c16-ab43-a358d7284698']","[59.9, 38.8]",6581.0,Jonathan Rodríguez Menéndez,23.0,Center Forward,,,,,,,,,,,,"[59.9, 37.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.026
63f6b74c-2762-4bf4-8aea-1146d841a3a0,2667,2,00:22:39.938,67,39,112,0.909067,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['440a3885-b0e9-4d42-9a2f-43ac6e781a41'],"[59.9, 37.6]",6581.0,Jonathan Rodríguez Menéndez,23.0,Center Forward,18398.0,Omar Mascarell González,12.682665,2.5185933,1.0,Ground Pass,"[49.6, 45.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.938
440a3885-b0e9-4d42-9a2f-43ac6e781a41,2668,2,00:22:40.847,67,40,112,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['63f6b74c-2762-4bf4-8aea-1146d841a3a0'],"[49.6, 45.0]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.847
15788596-7225-48a9-95c7-c2d6ab4b322a,2669,2,00:22:40.847,67,40,112,0.973433,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['440a3885-b0e9-4d42-9a2f-43ac6e781a41', '777bc088-8523-4695-bac7-0193b801bd22']","[49.6, 45.0]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.8, 45.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.847
777bc088-8523-4695-bac7-0193b801bd22,2670,2,00:22:41.821,67,41,112,1.382828,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['4205bec1-d7b2-452b-b12e-8fb615a700be'],"[49.8, 45.2]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,24686.0,Roberto Canella Suárez,31.944014,-1.827164,1.0,Ground Pass,"[41.7, 14.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.821
4205bec1-d7b2-452b-b12e-8fb615a700be,2671,2,00:22:43.204,67,43,112,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['777bc088-8523-4695-bac7-0193b801bd22'],"[41.7, 14.3]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.204
d4f33e6c-5adc-4afc-98e3-7d15e0d3a3a3,2672,2,00:22:43.204,67,43,112,1.574372,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['4205bec1-d7b2-452b-b12e-8fb615a700be', '48b4881a-23ff-49d3-ab85-6296f68c1726']","[41.7, 14.3]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,"[41.5, 10.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.204
48b4881a-23ff-49d3-ab85-6296f68c1726,2673,2,00:22:44.778,67,44,112,0.833789,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['2aee21bc-455a-4560-85a2-ee45a65828e9'],"[41.5, 10.3]",24686.0,Roberto Canella Suárez,6.0,Left Back,23994.0,Alejandro Menéndez Díez,10.253292,-0.77850175,1.0,Ground Pass,"[48.8, 3.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.778
fbd0c9bc-ea53-4425-8d15-feb029ec8fac,2674,2,00:22:45.560,67,45,112,0.766574,17,Pressure,1041,Sporting Gijón,9,From Kick Off,217,Barcelona,,,"['2aee21bc-455a-4560-85a2-ee45a65828e9', '53a662cd-704e-4b23-85e3-efa0d5b82db9']","[66.0, 75.0]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.56
2aee21bc-455a-4560-85a2-ee45a65828e9,2675,2,00:22:45.612,67,45,112,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['48b4881a-23ff-49d3-ab85-6296f68c1726', 'fbd0c9bc-ea53-4425-8d15-feb029ec8fac']","[48.8, 3.1]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.612
53a662cd-704e-4b23-85e3-efa0d5b82db9,2676,2,00:22:45.612,67,45,112,0.932389,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['2aee21bc-455a-4560-85a2-ee45a65828e9', '76b41083-3656-4780-9830-5811790a3e5d', 'b2250ffd-72f4-4705-b7f0-fcaad870f05a', 'fbd0c9bc-ea53-4425-8d15-feb029ec8fac']","[48.8, 3.1]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,"[54.5, 2.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.612
b2250ffd-72f4-4705-b7f0-fcaad870f05a,2677,2,00:22:46.544,67,46,112,0.0,39,Dribbled Past,1041,Sporting Gijón,9,From Kick Off,217,Barcelona,,,"['53a662cd-704e-4b23-85e3-efa0d5b82db9', '76b41083-3656-4780-9830-5811790a3e5d', 'ec6ece9e-e0e7-4098-be79-6a9158a2d169']","[65.6, 77.4]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.544
76b41083-3656-4780-9830-5811790a3e5d,2678,2,00:22:46.544,67,46,112,0.0,14,Dribble,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['b2250ffd-72f4-4705-b7f0-fcaad870f05a'],"[54.5, 2.7]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.544
ec6ece9e-e0e7-4098-be79-6a9158a2d169,2679,2,00:22:46.544,67,46,112,3.417822,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['76b41083-3656-4780-9830-5811790a3e5d', '87ed2638-d123-4d94-beef-073f6214654b', 'a639f1b4-94e7-48b4-84f6-84d1296ae2fd', 'b2250ffd-72f4-4705-b7f0-fcaad870f05a']","[54.5, 2.7]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,"[72.3, 3.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.544
a639f1b4-94e7-48b4-84f6-84d1296ae2fd,2680,2,00:22:48.860,67,48,112,1.539373,17,Pressure,1041,Sporting Gijón,9,From Kick Off,217,Barcelona,,,"['87ed2638-d123-4d94-beef-073f6214654b', 'ec6ece9e-e0e7-4098-be79-6a9158a2d169']","[53.7, 75.0]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.86
87ed2638-d123-4d94-beef-073f6214654b,2681,2,00:22:49.962,67,49,112,0.904822,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['00bc9af9-5be8-4714-8490-dea56f6cd69e', '78f11095-93d6-4b70-9ba4-16a7138d8207', 'a639f1b4-94e7-48b4-84f6-84d1296ae2fd']","[72.3, 3.7]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,6581.0,Jonathan Rodríguez Menéndez,23.10368,0.18720916,1.0,Ground Pass,"[95.0, 8.0]",38.0,Left Foot,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.962
78f11095-93d6-4b70-9ba4-16a7138d8207,2682,2,00:22:50.867,67,50,112,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['87ed2638-d123-4d94-beef-073f6214654b'],"[97.6, 3.1]",6581.0,Jonathan Rodríguez Menéndez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.867
00bc9af9-5be8-4714-8490-dea56f6cd69e,2683,2,00:22:50.867,67,50,113,1.231943,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['520963ed-94fc-49a1-8d34-27d5eedcd2e3', '87ed2638-d123-4d94-beef-073f6214654b']","[25.1, 72.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,6400.0,Aleix Vidal Parreu,8.635392,0.49472567,1.0,Ground Pass,"[32.7, 76.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.867
520963ed-94fc-49a1-8d34-27d5eedcd2e3,2684,2,00:22:52.099,67,52,113,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['00bc9af9-5be8-4714-8490-dea56f6cd69e'],"[32.7, 76.2]",6400.0,Aleix Vidal Parreu,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.099
