id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,out,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,pass_aerial_won,block_deflection,block_offensive,pass_switch,foul_committed_advantage,foul_won_defensive,foul_won_advantage,pass_straight,pass_cross,clearance_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,pass_inswinging,clearance_right_foot,miscontrol_aerial_won,pass_cut_back,pass_goal_assist,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_outswinging,shot_aerial_won,pass_miscommunication,block_save_block,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds
104e2a8f-0c5d-4142-9249-92f51771ff23,553,1,00:13:57.202,13,57,40,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e68927f0-d941-4230-bb02-925a34dfa845'],,"[79.8, 72.2]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.202
6004b882-f885-4f13-b926-1192cb10421d,554,1,00:13:57.202,13,57,40,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,['e68927f0-d941-4230-bb02-925a34dfa845'],,"[59.2, 9.6]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.202
9825c0af-7501-47d1-bf8d-11338e563478,555,1,00:14:01.379,14,1,41,1.388403,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['77bab4c8-a11c-4aeb-a0e1-779f12185b51'],,"[82.3, 80.0]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,26633.0,Alberto Lora Ramos,15.171354,-2.7635343,2.0,Low Pass,"[68.2, 74.4]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.379
77bab4c8-a11c-4aeb-a0e1-779f12185b51,556,1,00:14:02.767,14,2,41,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['9825c0af-7501-47d1-bf8d-11338e563478'],,"[68.2, 74.4]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.767
887ffeba-0ff2-485d-858e-c495310f74eb,557,1,00:14:02.767,14,2,41,0.89605,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['77bab4c8-a11c-4aeb-a0e1-779f12185b51', '8196146e-525d-46b2-a15a-2e0450cb9bb9']",,"[68.2, 74.4]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,"[69.3, 71.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.767
8196146e-525d-46b2-a15a-2e0450cb9bb9,558,1,00:14:03.663,14,3,41,1.575752,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c75cab43-8a00-4d3b-b097-ebd4cbdd3566'],,"[69.3, 71.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,23838.0,Pablo Pérez Rodríguez,11.18794,-1.69626,1.0,Ground Pass,"[67.9, 60.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.663
c75cab43-8a00-4d3b-b097-ebd4cbdd3566,559,1,00:14:05.239,14,5,41,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['8196146e-525d-46b2-a15a-2e0450cb9bb9'],,"[67.9, 60.6]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.239
733d4950-ba23-48f5-9567-a02e30c48656,560,1,00:14:05.239,14,5,41,1.041787,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['93ea480d-7918-468e-bc7b-2c50cd0dc75f', 'c75cab43-8a00-4d3b-b097-ebd4cbdd3566']",,"[67.9, 60.6]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,"[72.8, 50.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.239
93ea480d-7918-468e-bc7b-2c50cd0dc75f,561,1,00:14:06.281,14,6,41,1.410582,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c5bc73b3-582f-4695-92ce-45c79c0ad59d'],,"[72.8, 50.2]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,13107.0,Sergio Álvarez Díaz,18.414125,-1.7234457,1.0,Ground Pass,"[70.0, 32.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.281
c5bc73b3-582f-4695-92ce-45c79c0ad59d,562,1,00:14:07.691,14,7,41,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['93ea480d-7918-468e-bc7b-2c50cd0dc75f'],,"[70.0, 32.0]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.691
cb3e42f4-7696-4ab4-b1d2-fac502a36d50,563,1,00:14:07.691,14,7,41,1.778783,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['2ec260f8-c1ff-4ce2-a443-5ffe33f810bc', 'c5bc73b3-582f-4695-92ce-45c79c0ad59d']",,"[70.0, 32.0]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[83.1, 18.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.691
2ec260f8-c1ff-4ce2-a443-5ffe33f810bc,564,1,00:14:09.470,14,9,41,1.695655,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['0ef53b38-4c2c-4892-aa2c-e50eb0c230d6'],,"[83.1, 18.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,6581.0,Jonathan Rodríguez Menéndez,19.20026,-0.72274965,1.0,Ground Pass,"[97.5, 6.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.47
0ef53b38-4c2c-4892-aa2c-e50eb0c230d6,565,1,00:14:11.166,14,11,41,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2ec260f8-c1ff-4ce2-a443-5ffe33f810bc'],,"[97.5, 6.1]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.166
efcb0920-7051-4f9d-956d-654a482026de,566,1,00:14:11.166,14,11,41,1.278555,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['054f748c-8d26-4c75-838b-f802eb86b8af', '0ef53b38-4c2c-4892-aa2c-e50eb0c230d6']",,"[97.5, 6.1]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,"[99.5, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.166
054f748c-8d26-4c75-838b-f802eb86b8af,567,1,00:14:12.444,14,12,41,0.211261,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['c01f75d9-f18d-4c58-80ba-af3fc8444a36', 'c4d8b019-8f92-4b3b-a121-374a1c366b33']",,"[99.5, 6.6]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,6602.0,Miguel Ángel Guerrero Martín,12.816006,1.0022718,3.0,High Pass,"[106.4, 17.4]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.444
c01f75d9-f18d-4c58-80ba-af3fc8444a36,568,1,00:14:12.656,14,12,41,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['054f748c-8d26-4c75-838b-f802eb86b8af'],,"[108.1, 33.8]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.656
c4d8b019-8f92-4b3b-a121-374a1c366b33,569,1,00:14:12.656,14,12,41,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,['054f748c-8d26-4c75-838b-f802eb86b8af'],,"[13.7, 62.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.656
a7e15e1b-4290-4358-9d5e-f00605f921f4,570,1,00:14:45.351,14,45,42,1.900529,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['31e8309f-d9eb-4c49-a46a-a956b6952a7f', 'ac0de74e-0464-4240-8302-344dda043797']",,"[120.0, 0.1]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,6602.0,Miguel Ángel Guerrero Martín,40.428333,1.7473313,3.0,High Pass,"[112.9, 39.9]",61.0,Corner,40.0,Right Foot,,,9.0,Incomplete,,,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,885.351
ac0de74e-0464-4240-8302-344dda043797,571,1,00:14:47.252,14,47,42,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['a7e15e1b-4290-4358-9d5e-f00605f921f4'],,"[111.4, 44.9]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.252
31e8309f-d9eb-4c49-a46a-a956b6952a7f,572,1,00:14:47.252,14,47,43,0.0,23,Goal Keeper,223,Málaga,8,From Keeper,223,Málaga,,,['a7e15e1b-4290-4358-9d5e-f00605f921f4'],,"[7.2, 40.2]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,25.0,Collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.252
136faaf2-b74a-48c3-980b-a9830f63292d,573,1,00:14:47.252,14,47,43,6.278372,43,Carry,223,Málaga,8,From Keeper,223,Málaga,,,"['31e8309f-d9eb-4c49-a46a-a956b6952a7f', '98f9b286-d716-4cc4-b00a-eae12d24fbbc']",,"[7.2, 40.2]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,"[10.8, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.252
98f9b286-d716-4cc4-b00a-eae12d24fbbc,574,1,00:14:53.530,14,53,43,3.22604,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,['37e2a02e-e00b-4384-b2d4-1361758ee58b'],,"[10.8, 41.6]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6707.0,Charles Días Barbosa de Oliveira,77.81548,-0.5534229,3.0,High Pass,"[77.0, 0.7]",,,68.0,Drop Kick,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.53
37e2a02e-e00b-4384-b2d4-1361758ee58b,575,1,00:14:56.756,14,56,43,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['98f9b286-d716-4cc4-b00a-eae12d24fbbc'],,"[70.9, 13.7]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.756
4f2297c1-7a4a-4122-9c3f-44aa399ce836,576,1,00:15:10.221,15,10,43,0.0,27,Player Off,223,Málaga,8,From Keeper,1041,Sporting Gijón,,,['fb9da57a-093e-4fbb-9cbc-275f74d89258'],,,6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.221
a5777157-a241-4969-985c-86453e39174a,577,1,00:15:14.835,15,14,44,0.948416,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['01d898e9-d84c-413a-8f22-aa14b9f9f8f0'],True,"[49.8, 80.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,6602.0,Miguel Ángel Guerrero Martín,17.664087,-0.66501534,3.0,High Pass,"[63.7, 69.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.835
60a5d51d-7825-4ad3-82e6-d045bc455306,578,1,00:15:15.726,15,15,44,0.176035,17,Pressure,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,"['01d898e9-d84c-413a-8f22-aa14b9f9f8f0', '097826f0-c65b-4e57-9e9c-ffcc3b8f93dd', '914abddd-b317-48eb-b497-a2dffd4cb4d3']",,"[53.7, 10.9]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.726
01d898e9-d84c-413a-8f22-aa14b9f9f8f0,579,1,00:15:15.784,15,15,44,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['60a5d51d-7825-4ad3-82e6-d045bc455306', 'a5777157-a241-4969-985c-86453e39174a']",,"[63.7, 69.1]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.784
914abddd-b317-48eb-b497-a2dffd4cb4d3,580,1,00:15:15.784,15,15,44,0.051457,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['01d898e9-d84c-413a-8f22-aa14b9f9f8f0', '097826f0-c65b-4e57-9e9c-ffcc3b8f93dd', '60a5d51d-7825-4ad3-82e6-d045bc455306']",,"[63.7, 69.1]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,True,"[64.8, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.784
097826f0-c65b-4e57-9e9c-ffcc3b8f93dd,581,1,00:15:15.835,15,15,44,0.0,38,Miscontrol,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['60a5d51d-7825-4ad3-82e6-d045bc455306'],,"[64.8, 69.9]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.835
4a80af27-bea7-48f5-afdb-51cac4572191,582,1,00:15:16.609,15,16,44,1.656756,30,Pass,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,['1e4d6a4a-8722-49fb-aa29-9b1c054a92b6'],,"[56.7, 5.4]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,8264.0,Adnane Tighadouini,15.703503,0.81241864,1.0,Ground Pass,"[67.5, 16.8]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.609
e4a7ec92-f25b-4bbb-ad61-cc420c8dbb8c,583,1,00:15:17.896,15,17,44,0.517021,17,Pressure,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1e4d6a4a-8722-49fb-aa29-9b1c054a92b6', '62af1d0f-9121-4a85-ac6c-d6d7e4e30fda', 'f00b5db4-6222-4c45-b8d6-b7891236321e']",,"[53.1, 60.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.896
1e4d6a4a-8722-49fb-aa29-9b1c054a92b6,584,1,00:15:18.265,15,18,44,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,"['4a80af27-bea7-48f5-afdb-51cac4572191', 'e4a7ec92-f25b-4bbb-ad61-cc420c8dbb8c']",,"[67.5, 16.8]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.265
f00b5db4-6222-4c45-b8d6-b7891236321e,585,1,00:15:18.265,15,18,44,0.139316,43,Carry,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,"['1e4d6a4a-8722-49fb-aa29-9b1c054a92b6', '62af1d0f-9121-4a85-ac6c-d6d7e4e30fda', 'e4a7ec92-f25b-4bbb-ad61-cc420c8dbb8c']",,"[67.5, 16.8]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[68.3, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.265
62af1d0f-9121-4a85-ac6c-d6d7e4e30fda,586,1,00:15:18.405,15,18,44,0.0,38,Miscontrol,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,['e4a7ec92-f25b-4bbb-ad61-cc420c8dbb8c'],,"[68.3, 22.0]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.405
ea4e6646-5d2c-42af-bb3b-660e8b60ffdb,587,1,00:15:19.227,15,19,44,1.005185,17,Pressure,1041,Sporting Gijón,4,From Throw In,223,Málaga,,,"['16854b14-4c5f-4019-8d4e-3d54576db89e', 'a2395549-b09d-4dd8-91fb-022a778f90ef']",,"[65.0, 28.2]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.227
a2395549-b09d-4dd8-91fb-022a778f90ef,588,1,00:15:19.796,15,19,44,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ea4e6646-5d2c-42af-bb3b-660e8b60ffdb'],,"[55.1, 50.3]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.796
16854b14-4c5f-4019-8d4e-3d54576db89e,589,1,00:15:19.796,15,19,44,1.772731,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['a2395549-b09d-4dd8-91fb-022a778f90ef', 'c12e333e-00fc-4d3c-a0f8-9563c5ce1cea', 'ea4e6646-5d2c-42af-bb3b-660e8b60ffdb']",,"[55.1, 50.3]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[50.6, 46.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.796
c12e333e-00fc-4d3c-a0f8-9563c5ce1cea,590,1,00:15:21.568,15,21,44,1.043237,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ba06a181-22df-4e59-9fb8-83014ec31e7f'],,"[50.6, 46.9]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,6573.0,Bernardo José Espinosa Zúñiga,17.691807,-2.3961732,1.0,Ground Pass,"[37.6, 34.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.568
ba06a181-22df-4e59-9fb8-83014ec31e7f,591,1,00:15:22.612,15,22,44,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c12e333e-00fc-4d3c-a0f8-9563c5ce1cea'],,"[37.6, 34.9]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.612
006c672f-4c99-4230-81ad-38b173453ed9,592,1,00:15:22.612,15,22,44,0.119999,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['6efee328-f492-411c-bf56-224fe476a05b', 'ba06a181-22df-4e59-9fb8-83014ec31e7f']",,"[37.6, 34.9]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,"[38.2, 33.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.612
6efee328-f492-411c-bf56-224fe476a05b,593,1,00:15:22.732,15,22,44,2.827844,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['276ca8e6-d0c5-4b52-9884-ed8fcea45d3f'],,"[38.2, 33.3]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,6581.0,Jonathan Rodríguez Menéndez,27.049583,-1.1600794,2.0,Low Pass,"[49.0, 8.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.732
276ca8e6-d0c5-4b52-9884-ed8fcea45d3f,594,1,00:15:25.559,15,25,44,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['6efee328-f492-411c-bf56-224fe476a05b'],,"[49.0, 8.5]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.559
d39ed1a7-a7b5-4365-9309-33eb17427f43,595,1,00:15:25.559,15,25,44,3.148207,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['27449516-f342-4f89-8c70-0b6799cf15f0', '276ca8e6-d0c5-4b52-9884-ed8fcea45d3f']",,"[49.0, 8.5]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,"[62.9, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.559
27449516-f342-4f89-8c70-0b6799cf15f0,596,1,00:15:28.708,15,28,44,1.563616,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['401e3044-65fc-4573-98f4-94e39d8de6c4'],,"[62.9, 12.4]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,6561.0,Luis Hernández Rodríguez,34.673332,1.8633581,2.0,Low Pass,"[52.9, 45.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.708
