id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,duel_outcome_id,duel_outcome_name,out,interception_outcome_id,interception_outcome_name,clearance_aerial_won,pass_cut_back,clearance_right_foot,block_offensive,dribble_nutmeg,dribble_overrun,foul_committed_offensive,ball_recovery_recovery_failure,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,pass_inswinging,shot_first_time,50_50_outcome_id,50_50_outcome_name,goalkeeper_punched_out,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,timestamp_seconds
33f452e4-fa90-4e3f-aaa7-ac575c7c9c02,41,1,00:01:22.278,1,22,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['6921a3b6-44ce-41db-b9a3-ba8ad5eb4f86', 'ebea5da1-b1e9-4885-80f7-0d97d1757eb9']",,"[38.8, 4.5]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.27799999999999
eef40e63-e071-440c-911b-244a6ee0d598,42,1,00:01:22.278,1,22,6,3.336715,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['33f452e4-fa90-4e3f-aaa7-ac575c7c9c02', 'a859d24e-a6eb-4974-b667-6f75eda3eacc', 'ebea5da1-b1e9-4885-80f7-0d97d1757eb9']",,"[38.8, 4.5]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,"[45.9, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.27799999999999
a859d24e-a6eb-4974-b667-6f75eda3eacc,43,1,00:01:25.615,1,25,6,0.960485,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['1a2f435a-c4a9-4490-83e6-37344d700776'],,"[45.9, 8.5]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,27109.0,Youssef El-Arabi,18.335758,0.68496203,1.0,Ground Pass,"[60.1, 20.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.615
1a2f435a-c4a9-4490-83e6-37344d700776,44,1,00:01:26.575,1,26,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['a859d24e-a6eb-4974-b667-6f75eda3eacc'],,"[60.1, 20.1]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.575
79e4a69e-b557-4ce0-8eb3-442c7bb07aab,45,1,00:01:26.575,1,26,6,0.976489,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['1a2f435a-c4a9-4490-83e6-37344d700776', '336468e9-cf84-4986-a0f2-2b6851fe1760', 'a4c84927-45cd-4413-853e-e6d3a45454f1']",,"[60.1, 20.1]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,"[61.2, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.575
a4c84927-45cd-4413-853e-e6d3a45454f1,46,1,00:01:27.234,1,27,6,0.457884,17,Pressure,1049,Granada,1,Regular Play,214,Espanyol,,,"['336468e9-cf84-4986-a0f2-2b6851fe1760', '79e4a69e-b557-4ce0-8eb3-442c7bb07aab']",,"[60.1, 57.9]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.23400000000001
336468e9-cf84-4986-a0f2-2b6851fe1760,47,1,00:01:27.552,1,27,6,1.077914,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['25d500d3-b8b0-4d2f-91eb-63b0244714f7', 'a4c84927-45cd-4413-853e-e6d3a45454f1']",,"[61.2, 22.0]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,26248.0,David Barral Torres,19.74082,-1.2778839,1.0,Ground Pass,"[66.9, 3.1]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.55199999999999
25d500d3-b8b0-4d2f-91eb-63b0244714f7,48,1,00:01:28.630,1,28,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['336468e9-cf84-4986-a0f2-2b6851fe1760'],,"[66.9, 3.1]",26248.0,David Barral Torres,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.63
afa9f841-23f8-4920-8b22-8010bccce73d,49,1,00:01:28.630,1,28,6,5.721036,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['25d500d3-b8b0-4d2f-91eb-63b0244714f7', '4984ede0-e564-4fe8-aea1-f5bee33c6351', '8aeb7726-02f8-40ae-b681-9864c38d1990']",,"[66.9, 3.1]",26248.0,David Barral Torres,24.0,Left Center Forward,,,,,,,,,,,,,,,,True,,,,"[78.7, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.63
4984ede0-e564-4fe8-aea1-f5bee33c6351,50,1,00:01:33.848,1,33,6,0.583009,17,Pressure,1049,Granada,1,Regular Play,214,Espanyol,,,"['6bb20482-cb64-423e-8637-dba80a74ac42', '8aeb7726-02f8-40ae-b681-9864c38d1990', 'afa9f841-23f8-4920-8b22-8010bccce73d']",,"[41.4, 73.7]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.848
9600a580-a83e-4c09-b19b-a5327b351e49,51,1,00:01:34.351,1,34,6,0.0,39,Dribbled Past,1049,Granada,1,Regular Play,214,Espanyol,,,"['6bb20482-cb64-423e-8637-dba80a74ac42', '8aeb7726-02f8-40ae-b681-9864c38d1990']",,"[41.4, 73.7]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.351
8aeb7726-02f8-40ae-b681-9864c38d1990,52,1,00:01:34.351,1,34,6,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,"['4984ede0-e564-4fe8-aea1-f5bee33c6351', '9600a580-a83e-4c09-b19b-a5327b351e49']",,"[78.7, 6.4]",26248.0,David Barral Torres,24.0,Left Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.351
6bb20482-cb64-423e-8637-dba80a74ac42,53,1,00:01:34.351,1,34,6,1.021755,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['19eb2ccb-8e65-42db-ab52-fb989b89f838', '363c66af-e7b4-4cc9-b633-14b991e7b31a', '4984ede0-e564-4fe8-aea1-f5bee33c6351', '8aeb7726-02f8-40ae-b681-9864c38d1990', '9600a580-a83e-4c09-b19b-a5327b351e49']",,"[78.7, 6.4]",26248.0,David Barral Torres,24.0,Left Center Forward,,,,,,,,,,,,,,,,True,,,,"[80.1, 12.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.351
363c66af-e7b4-4cc9-b633-14b991e7b31a,54,1,00:01:34.469,1,34,6,0.733841,17,Pressure,1049,Granada,1,Regular Play,214,Espanyol,,,['6bb20482-cb64-423e-8637-dba80a74ac42'],,"[41.4, 72.3]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.469
19eb2ccb-8e65-42db-ab52-fb989b89f838,55,1,00:01:35.373,1,35,6,1.245081,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['09c7508d-29e4-4577-8c2c-475935eb93e2'],,"[80.1, 12.3]",26248.0,David Barral Torres,24.0,Left Center Forward,6918.0,Isaac Ajayi Success,17.767385,-0.54428047,1.0,Ground Pass,"[95.3, 3.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,ad40cb74-0b61-4d53-ab9b-2e7811ec654d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.37299999999999
09c7508d-29e4-4577-8c2c-475935eb93e2,56,1,00:01:36.618,1,36,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['19eb2ccb-8e65-42db-ab52-fb989b89f838'],,"[95.3, 3.1]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.618
d3f1fa12-f7fe-4671-9695-d47103292d92,57,1,00:01:36.618,1,36,6,3.841018,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['09c7508d-29e4-4577-8c2c-475935eb93e2', '86412015-180b-4efe-ab71-3d89a4f00410', 'ad40cb74-0b61-4d53-ab9b-2e7811ec654d']",,"[95.3, 3.1]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,"[101.7, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.618
86412015-180b-4efe-ab71-3d89a4f00410,58,1,00:01:40.109,1,40,6,0.379817,17,Pressure,1049,Granada,1,Regular Play,214,Espanyol,,,"['ad40cb74-0b61-4d53-ab9b-2e7811ec654d', 'd3f1fa12-f7fe-4671-9695-d47103292d92']",,"[14.1, 57.9]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.10900000000001
ad40cb74-0b61-4d53-ab9b-2e7811ec654d,59,1,00:01:40.459,1,40,6,0.079095,16,Shot,1049,Granada,1,Regular Play,1049,Granada,,,"['22546c70-b249-4b1c-b8f8-58288d09e774', '86412015-180b-4efe-ab71-3d89a4f00410', 'd83335c8-70a0-4f05-a60e-d21e91778eef']",,"[101.7, 22.2]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,0.01542479,"[102.5, 23.0]",19eb2ccb-8e65-42db-ab52-fb989b89f838,96.0,Blocked,87.0,Open Play,93.0,Normal,40.0,Right Foot,"[{'location': [104.6, 17.4], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.1, 22.9], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.7, 17.0], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.6, 22.2], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 23.7], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.9, 33.3], 'player': {'id': 27148, 'name': 'Abraham González Casanova'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.1, 38.3], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 44.7], 'player': {'id': 6612, 'name': 'Rubén Duarte Sánchez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.6, 47.1], 'player': {'id': 6624, 'name': 'Jorge Franco Alviz'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.2, 37.0], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 24.1], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.9, 40.1], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.2, 44.7], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.459
d83335c8-70a0-4f05-a60e-d21e91778eef,60,1,00:01:40.538,1,40,6,0.0,6,Block,1049,Granada,1,Regular Play,214,Espanyol,,,['ad40cb74-0b61-4d53-ab9b-2e7811ec654d'],,"[17.6, 57.1]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.538
22546c70-b249-4b1c-b8f8-58288d09e774,61,1,00:01:40.578,1,40,6,0.0,23,Goal Keeper,1049,Granada,1,Regular Play,214,Espanyol,,,['ad40cb74-0b61-4d53-ab9b-2e7811ec654d'],,"[1.9, 43.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.9, 43.1]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.578
2afc69c2-60d6-4275-bbdb-68511e530b55,62,1,00:01:43.381,1,43,6,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,214,Espanyol,,,,,"[13.4, 63.6]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.381
32627639-5f47-40a6-936c-4b4a35620857,63,1,00:01:43.381,1,43,6,5.201626,43,Carry,1049,Granada,1,Regular Play,214,Espanyol,,,"['2afc69c2-60d6-4275-bbdb-68511e530b55', '2d08a5d7-1475-49b9-b084-b7419bbdd1f7', '718dbf61-e57a-4752-8d5d-ab4d0063bb40']",,"[13.4, 63.6]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,"[15.4, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.381
718dbf61-e57a-4752-8d5d-ab4d0063bb40,64,1,00:01:45.186,1,45,6,2.377713,17,Pressure,1049,Granada,1,Regular Play,1049,Granada,,,['32627639-5f47-40a6-936c-4b4a35620857'],,"[109.0, 7.8]",26248.0,David Barral Torres,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.186
2d08a5d7-1475-49b9-b084-b7419bbdd1f7,65,1,00:01:48.583,1,48,6,1.138254,30,Pass,1049,Granada,1,Regular Play,214,Espanyol,,,['e8547b00-a751-4f24-86b8-dca836dd281b'],,"[15.4, 77.0]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,6791.0,Javier López Rodríguez,6.325346,-0.68461716,2.0,Low Pass,"[20.3, 73.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.583
e8547b00-a751-4f24-86b8-dca836dd281b,66,1,00:01:49.721,1,49,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,214,Espanyol,,,['2d08a5d7-1475-49b9-b084-b7419bbdd1f7'],,"[20.3, 73.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.721
5d2580d1-a9dd-4cf2-9df9-8360a2b9fec5,67,1,00:01:49.721,1,49,6,1.516911,43,Carry,1049,Granada,1,Regular Play,214,Espanyol,,,"['3538894a-d390-4738-a654-3b73b93ae8e1', 'e8547b00-a751-4f24-86b8-dca836dd281b']",,"[20.3, 73.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,"[26.2, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.721
3538894a-d390-4738-a654-3b73b93ae8e1,68,1,00:01:51.238,1,51,6,2.486809,30,Pass,1049,Granada,1,Regular Play,214,Espanyol,,,"['0d821cd6-3840-4bcf-a25a-13d6f88c47fd', '8a9274f3-30ce-4efa-99e7-00183850225e']",,"[26.2, 72.5]",6791.0,Javier López Rodríguez,2.0,Right Back,6766.0,Gerard Moreno Balaguero,43.80559,-0.015980374,3.0,High Pass,"[70.0, 71.8]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.238
0d821cd6-3840-4bcf-a25a-13d6f88c47fd,69,1,00:01:53.725,1,53,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,214,Espanyol,,,['3538894a-d390-4738-a654-3b73b93ae8e1'],,"[67.1, 71.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.725
8a9274f3-30ce-4efa-99e7-00183850225e,70,1,00:01:53.725,1,53,6,1.201339,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['1e820bca-0972-4d08-932f-d58710c29bad', '3538894a-d390-4738-a654-3b73b93ae8e1']",,"[50.1, 8.3]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,7158.0,Cristiano Biraghi,6.2801275,-0.64987046,2.0,Low Pass,"[55.1, 4.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.725
e52a237c-86a7-47cf-8797-e1c5561f68d0,71,1,00:01:54.638,1,54,6,0.565019,17,Pressure,1049,Granada,1,Regular Play,214,Espanyol,,,"['1e820bca-0972-4d08-932f-d58710c29bad', 'a77479f8-ad09-4297-bff8-a2f2dc9c33b1']",,"[63.8, 75.6]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.638
1e820bca-0972-4d08-932f-d58710c29bad,72,1,00:01:54.926,1,54,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['8a9274f3-30ce-4efa-99e7-00183850225e', 'e52a237c-86a7-47cf-8797-e1c5561f68d0']",,"[55.1, 4.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.926
a77479f8-ad09-4297-bff8-a2f2dc9c33b1,73,1,00:01:54.926,1,54,6,1.75409,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['657dee97-cad5-461c-a79d-09393f8ed4b9', 'e52a237c-86a7-47cf-8797-e1c5561f68d0']",,"[55.5, 4.7]",7158.0,Cristiano Biraghi,6.0,Left Back,,,21.414948,0.03736578,3.0,High Pass,"[76.9, 5.5]",38.0,Left Foot,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.926
657dee97-cad5-461c-a79d-09393f8ed4b9,74,1,00:01:56.680,1,56,6,5.20856,30,Pass,1049,Granada,1,Regular Play,214,Espanyol,,,"['8a0d5986-b515-4367-bbdc-e57e0da466f9', 'a1b726b6-e9fd-4f4a-9989-3c7195c84ff6', 'a77479f8-ad09-4297-bff8-a2f2dc9c33b1']",,"[43.2, 74.6]",6791.0,Javier López Rodríguez,2.0,Right Back,6766.0,Gerard Moreno Balaguero,69.10521,-0.25901777,3.0,High Pass,"[110.0, 56.9]",38.0,Left Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.68
a1b726b6-e9fd-4f4a-9989-3c7195c84ff6,75,1,00:02:01.888,2,1,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,214,Espanyol,,,['657dee97-cad5-461c-a79d-09393f8ed4b9'],,"[105.9, 56.4]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.888
8a0d5986-b515-4367-bbdc-e57e0da466f9,76,1,00:02:01.888,2,1,7,0.0,23,Goal Keeper,1049,Granada,8,From Keeper,1049,Granada,,,['657dee97-cad5-461c-a79d-09393f8ed4b9'],,"[10.1, 23.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.888
f6c1c3b3-d0a0-4449-8bea-c5978e83f06c,77,1,00:02:01.888,2,1,7,18.034365,43,Carry,1049,Granada,8,From Keeper,1049,Granada,,,"['8830fd5d-05c5-49df-8213-5c9025c84130', '8a0d5986-b515-4367-bbdc-e57e0da466f9']",,"[10.1, 23.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,"[23.2, 52.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.888
8830fd5d-05c5-49df-8213-5c9025c84130,78,1,00:02:19.923,2,19,7,3.222318,30,Pass,1049,Granada,8,From Keeper,1049,Granada,,,['7b21d973-9c30-472d-8a8e-4d81a75b0b95'],,"[23.2, 52.0]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,27109.0,Youssef El-Arabi,49.118732,0.13066804,3.0,High Pass,"[71.9, 58.4]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.923
7b21d973-9c30-472d-8a8e-4d81a75b0b95,79,1,00:02:23.145,2,23,7,,42,Ball Receipt*,1049,Granada,8,From Keeper,1049,Granada,,,['8830fd5d-05c5-49df-8213-5c9025c84130'],,"[71.9, 58.4]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.145
0f881dd0-5f3d-428c-b469-8b1f51be8554,80,1,00:02:23.159,2,23,7,1.513772,30,Pass,1049,Granada,8,From Keeper,1049,Granada,,,"['62814359-09dc-4300-b04e-d62926a62bc6', '93de6f51-5865-42d5-9649-36efe5a18f34', 'f879b2e5-901e-4f2e-8cb9-157234fc72a4']",,"[69.7, 59.4]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,6680.0,Rubén Rochina Naixes,20.565262,0.5245743,3.0,High Pass,"[87.5, 69.7]",,,,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.159
