id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,out,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_aerial_won,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_head,pass_inswinging,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,dribble_overrun,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,pass_no_touch,pass_goal_assist,block_offensive,timestamp_seconds
7e032572-3bdf-4aad-bfe7-e6c3e554be2e,42,1,00:00:33.753,0,33,3,0.0,14,Dribble,222,Villarreal,4,From Throw In,215,Athletic Club,,,['b0ad2089-5a65-4dda-b73c-803b9bbac742'],,"[58.8, 69.4]",6666.0,Sabin Merino Zuloaga,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.753
b0ad2089-5a65-4dda-b73c-803b9bbac742,43,1,00:00:33.753,0,33,3,0.0,4,Duel,222,Villarreal,4,From Throw In,222,Villarreal,,,['7e032572-3bdf-4aad-bfe7-e6c3e554be2e'],,"[61.3, 10.7]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,True,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.753
897d1d36-a046-4b1a-be98-7a512e1eb914,44,1,00:00:33.753,0,33,3,2.436919,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['7b8d3d02-3eb8-44eb-9489-c83886580fb3', 'b0ad2089-5a65-4dda-b73c-803b9bbac742']",,"[61.3, 10.7]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,"[52.7, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.753
7b8d3d02-3eb8-44eb-9489-c83886580fb3,45,1,00:00:36.190,0,36,3,1.000997,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['d55fdc49-aed3-49c8-9419-b569c04cde07'],,"[52.7, 14.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,22819.0,Bruno Soriano Llido,18.78643,1.6667573,1.0,Ground Pass,"[50.9, 32.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.19
4ab32ec5-115d-47fd-962d-b93d47261c8f,46,1,00:00:37.082,0,37,3,0.210707,17,Pressure,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['32629227-ffe1-48cc-a924-e0ae223fd5fd', 'd55fdc49-aed3-49c8-9419-b569c04cde07', 'f00f61d2-95c7-4ffd-9927-e41b9e22f3f8']",,"[68.5, 44.0]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.082
d55fdc49-aed3-49c8-9419-b569c04cde07,47,1,00:00:37.191,0,37,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['4ab32ec5-115d-47fd-962d-b93d47261c8f', '7b8d3d02-3eb8-44eb-9489-c83886580fb3']",,"[50.9, 32.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.191
32629227-ffe1-48cc-a924-e0ae223fd5fd,48,1,00:00:37.191,0,37,3,0.070328005,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['4ab32ec5-115d-47fd-962d-b93d47261c8f', 'd55fdc49-aed3-49c8-9419-b569c04cde07', 'f00f61d2-95c7-4ffd-9927-e41b9e22f3f8']",,"[50.9, 32.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[51.6, 33.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.191
f00f61d2-95c7-4ffd-9927-e41b9e22f3f8,49,1,00:00:37.262,0,37,3,1.000045,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['4ab32ec5-115d-47fd-962d-b93d47261c8f', '6bdbd6d4-dec9-4b7c-97ee-79803765d4f7']",,"[51.6, 33.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6862.0,Cédric Bakambu,16.835974,-0.57811826,1.0,Ground Pass,"[65.7, 23.9]",,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.262
6bdbd6d4-dec9-4b7c-97ee-79803765d4f7,50,1,00:00:38.262,0,38,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['f00f61d2-95c7-4ffd-9927-e41b9e22f3f8'],,"[65.7, 23.9]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.262
2fdb7c98-380d-4271-8103-31266f0b8bc0,51,1,00:00:38.262,0,38,3,0.079999,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['55b7baa6-3a94-4139-ba0e-5fa0768b3241', '6bdbd6d4-dec9-4b7c-97ee-79803765d4f7']",,"[65.7, 23.9]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,"[65.7, 21.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.262
55b7baa6-3a94-4139-ba0e-5fa0768b3241,52,1,00:00:38.342,0,38,3,0.861317,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['0805f2a8-2be4-4b92-82e8-2391f0ad0c4a'],,"[65.7, 21.9]",6862.0,Cédric Bakambu,24.0,Left Center Forward,26009.0,Roberto Soldado Rillo,16.201235,1.068494,2.0,Low Pass,"[73.5, 36.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.342
600b988a-0a3a-47b2-a7f7-7777c2b22737,53,1,00:00:39.036,0,39,3,0.236622,17,Pressure,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['0805f2a8-2be4-4b92-82e8-2391f0ad0c4a', '8debe289-657b-4df4-be1d-69ff0b534f51']",,"[44.8, 44.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.036
0805f2a8-2be4-4b92-82e8-2391f0ad0c4a,54,1,00:00:39.203,0,39,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['55b7baa6-3a94-4139-ba0e-5fa0768b3241', '600b988a-0a3a-47b2-a7f7-7777c2b22737']",,"[73.5, 36.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.203
8debe289-657b-4df4-be1d-69ff0b534f51,55,1,00:00:39.203,0,39,3,0.569371,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0805f2a8-2be4-4b92-82e8-2391f0ad0c4a', '600b988a-0a3a-47b2-a7f7-7777c2b22737', 'c94c55cd-b133-4719-8119-bf6e033590de']",,"[73.5, 36.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,"[71.8, 34.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.203
c94c55cd-b133-4719-8119-bf6e033590de,56,1,00:00:39.772,0,39,3,1.316949,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,,,"[71.8, 34.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,7.8492036,2.546523,1.0,Ground Pass,"[65.3, 38.5]",,,40.0,Right Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.772
15badfb9-02cc-4e20-b8aa-dee729058d14,57,1,00:00:40.649,0,40,3,0.439999,17,Pressure,222,Villarreal,4,From Throw In,222,Villarreal,,,,,"[64.2, 40.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.649
1aff8b02-3657-416a-a9ae-a6cb7cb3d36b,58,1,00:00:41.369,0,41,3,0.0,22,Foul Committed,222,Villarreal,4,From Throw In,222,Villarreal,,,['7baf7627-c329-4465-885a-31fa3bd8a9a9'],,"[62.9, 37.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.369
7baf7627-c329-4465-885a-31fa3bd8a9a9,59,1,00:00:41.369,0,41,3,0.0,21,Foul Won,222,Villarreal,4,From Throw In,215,Athletic Club,,,['1aff8b02-3657-416a-a9ae-a6cb7cb3d36b'],,"[57.2, 43.1]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.369
f6bf1182-361e-41cf-a050-0ac7824920cd,60,1,00:00:50.295,0,50,4,1.148222,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['f9780eeb-9f40-4758-b278-d871c6797fcf'],,"[57.7, 44.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,26087.0,Carlos Gurpegi Nausia,11.703419,2.43482,1.0,Ground Pass,"[48.8, 52.5]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.295
f9780eeb-9f40-4758-b278-d871c6797fcf,61,1,00:00:51.443,0,51,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['f6bf1182-361e-41cf-a050-0ac7824920cd'],,"[48.8, 52.5]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.443
be11cb84-7592-49c1-9ad1-cb2d67040e4e,62,1,00:00:51.443,0,51,4,1.125494,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['15b26d47-529b-448b-887f-f965c1d80ace'],,"[48.8, 53.4]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,4353.0,Aymeric Laporte,23.789284,-1.7739626,1.0,Ground Pass,"[44.0, 30.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.443
15b26d47-529b-448b-887f-f965c1d80ace,63,1,00:00:52.568,0,52,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['be11cb84-7592-49c1-9ad1-cb2d67040e4e'],,"[44.0, 30.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.568
771f57f4-43b8-4f41-8240-5112f97a298a,64,1,00:00:52.568,0,52,4,2.117605,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['15b26d47-529b-448b-887f-f965c1d80ace', 'b25c4066-b8b5-4b99-886e-c3a767ff3a66']",,"[44.0, 30.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[44.4, 25.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.568
b25c4066-b8b5-4b99-886e-c3a767ff3a66,65,1,00:00:54.686,0,54,4,1.06543,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['51b65ab1-471e-4a79-b56e-c08ddca96276'],,"[44.4, 25.7]",4353.0,Aymeric Laporte,5.0,Left Center Back,6389.0,Mikel San José Domínguez,8.29759,0.21866895,1.0,Ground Pass,"[52.5, 27.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.686
51b65ab1-471e-4a79-b56e-c08ddca96276,66,1,00:00:55.751,0,55,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['b25c4066-b8b5-4b99-886e-c3a767ff3a66'],,"[52.5, 27.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.751
64a23fce-84d7-4ef5-8b92-6268ceaf93f7,67,1,00:00:55.751,0,55,4,0.711122,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['05e4ec59-a81a-4e95-9ee6-9cfd62f9c7d4', '51b65ab1-471e-4a79-b56e-c08ddca96276']",,"[52.5, 27.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[52.2, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.751
05e4ec59-a81a-4e95-9ee6-9cfd62f9c7d4,68,1,00:00:56.463,0,56,4,1.621789,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['3f7e0715-62f5-49b4-985a-79ad1c7b0370'],,"[52.2, 23.1]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6789.0,Mikel Balenziaga Oruesagasti,19.494102,-1.3693767,1.0,Ground Pass,"[56.1, 4.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.463
3f7e0715-62f5-49b4-985a-79ad1c7b0370,69,1,00:00:58.084,0,58,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['05e4ec59-a81a-4e95-9ee6-9cfd62f9c7d4'],,"[56.1, 4.0]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.084
5096e692-8a05-4996-8b9c-718187b7e524,70,1,00:00:58.084,0,58,4,0.188695,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['3f7e0715-62f5-49b4-985a-79ad1c7b0370', '7bcd6399-c1f4-49fe-bd19-3fff6dae7ff4']",,"[56.1, 4.0]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[58.1, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.084
7bcd6399-c1f4-49fe-bd19-3fff6dae7ff4,71,1,00:00:58.273,0,58,4,1.126319,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['0ed527c0-391f-4d67-9f9d-88ce63fb0b00', '6da89623-1a8c-423b-a86d-4de34aa0cc52']",,"[58.1, 5.3]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6606.0,Javier Eraso Goñi,16.81071,0.035699114,1.0,Ground Pass,"[74.9, 5.9]",,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.273
6da89623-1a8c-423b-a86d-4de34aa0cc52,72,1,00:00:59.399,0,59,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['7bcd6399-c1f4-49fe-bd19-3fff6dae7ff4'],,"[68.8, 3.6]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.399
0ed527c0-391f-4d67-9f9d-88ce63fb0b00,73,1,00:00:59.399,0,59,4,1.65276,30,Pass,215,Athletic Club,3,From Free Kick,222,Villarreal,,,"['66122aa5-b9b2-4ef0-8d8b-558c2be288ef', '7bcd6399-c1f4-49fe-bd19-3fff6dae7ff4', '9fe945ee-1b24-4684-8aa2-4e849ac6ca1a']",,"[45.2, 74.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,26009.0,Roberto Soldado Rillo,21.388315,-0.28921765,2.0,Low Pass,"[65.7, 68.1]",66.0,Recovery,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.399
9fe945ee-1b24-4684-8aa2-4e849ac6ca1a,74,1,00:01:01.052,1,1,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,222,Villarreal,,,['0ed527c0-391f-4d67-9f9d-88ce63fb0b00'],,"[68.8, 66.3]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.052
66122aa5-b9b2-4ef0-8d8b-558c2be288ef,75,1,00:01:01.052,1,1,4,0.627205,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['0ed527c0-391f-4d67-9f9d-88ce63fb0b00', 'cfcf4ec2-b21f-4c8d-80dd-8150a2bde74c']",,"[54.4, 12.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6606.0,Javier Eraso Goñi,12.0415945,-0.20065288,2.0,Low Pass,"[66.2, 9.6]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.052
cfcf4ec2-b21f-4c8d-80dd-8150a2bde74c,76,1,00:01:01.679,1,1,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['66122aa5-b9b2-4ef0-8d8b-558c2be288ef'],,"[66.2, 9.6]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.679
50ce5c25-f2f4-4232-8110-a8513310b847,77,1,00:01:01.679,1,1,4,1.753393,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['5f60e125-6fde-4a52-86eb-7fe1a31e4193'],,"[66.2, 11.2]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,6845.0,Ager Aketxe Barrutia,11.833005,-1.2169712,3.0,High Pass,"[70.3, 0.1]",,,37.0,Head,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.679
5f60e125-6fde-4a52-86eb-7fe1a31e4193,78,1,00:01:03.433,1,3,4,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['50ce5c25-f2f4-4232-8110-a8513310b847'],,"[71.6, 2.0]",6845.0,Ager Aketxe Barrutia,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.433
1ccf336d-c47d-4158-8e15-5ddbd40b5e67,79,1,00:01:14.067,1,14,5,2.192255,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['1ee2e593-07bd-4d0d-a45b-29326ed01ec9'],,"[52.4, 80.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,32.832455,-0.11906604,3.0,High Pass,"[85.0, 76.1]",67.0,Throw-in,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.06700000000001
1ee2e593-07bd-4d0d-a45b-29326ed01ec9,80,1,00:01:16.259,1,16,5,2.166074,30,Pass,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['1ccf336d-c47d-4158-8e15-5ddbd40b5e67', '1d7a2941-f80f-43be-a7f9-50cff8f0244d', 'c64686e1-df35-41b1-856a-ebdd79f1ba9e']",,"[35.1, 4.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,6789.0,Mikel Balenziaga Oruesagasti,9.502105,0.021049522,3.0,High Pass,"[44.6, 4.2]",66.0,Recovery,70.0,Other,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.259
1d7a2941-f80f-43be-a7f9-50cff8f0244d,81,1,00:01:18.426,1,18,5,,42,Ball Receipt*,222,Villarreal,4,From Throw In,215,Athletic Club,,,['1ee2e593-07bd-4d0d-a45b-29326ed01ec9'],,"[45.7, 2.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.426
80c43fdd-df0d-4912-9d8d-44b2cbcd7f81,82,1,00:01:18.426,1,18,5,0.0,4,Duel,222,Villarreal,4,From Throw In,215,Athletic Club,,,['c64686e1-df35-41b1-856a-ebdd79f1ba9e'],,"[44.6, 4.2]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.426
c64686e1-df35-41b1-856a-ebdd79f1ba9e,83,1,00:01:18.426,1,18,5,0.689009,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['1ee2e593-07bd-4d0d-a45b-29326ed01ec9', '2a6ccfeb-d3f0-401d-b879-1f8a2ea4591c', '80c43fdd-df0d-4912-9d8d-44b2cbcd7f81']",,"[75.5, 75.9]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,26009.0,Roberto Soldado Rillo,6.1131005,-0.06548002,2.0,Low Pass,"[81.6, 75.5]",66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.426
f70932fd-8ae0-44d5-866f-6420336df586,84,1,00:01:19.040,1,19,5,0.498088,17,Pressure,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['2a6ccfeb-d3f0-401d-b879-1f8a2ea4591c', '57990324-5c00-4224-8490-6b4c70b52da9']",,"[36.3, 4.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.03999999999999
2a6ccfeb-d3f0-401d-b879-1f8a2ea4591c,85,1,00:01:19.115,1,19,5,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['c64686e1-df35-41b1-856a-ebdd79f1ba9e', 'f70932fd-8ae0-44d5-866f-6420336df586']",,"[81.6, 75.5]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.115
