id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,under_pressure,pass_cross,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_deflected,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,foul_won_defensive,off_camera,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,clearance_head,pass_aerial_won,clearance_left_foot,goalkeeper_end_location,pass_outswinging,clearance_aerial_won,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_goal_assist,pass_cut_back,pass_straight,shot_aerial_won,injury_stoppage_in_chain,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,block_offensive,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,shot_one_on_one,timestamp_seconds
e2296336-7e80-422e-8231-6bc37543c33e,41,1,00:00:28.106,0,28,3,1.979034,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['9e51ea00-70ee-43ca-9324-3bd017e0dec0', 'b219cf70-c670-42c4-a67c-4ebae743e0f7']","[41.6, 67.0]",27239.0,Aleksandar Pantić,5.0,Left Center Back,6700.0,Sergio Enrich Ametller,43.302887,0.011546831,3.0,High Pass,"[84.9, 67.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.106
b219cf70-c670-42c4-a67c-4ebae743e0f7,42,1,00:00:30.085,0,30,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['e2296336-7e80-422e-8231-6bc37543c33e'],"[84.9, 67.5]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.085
df763a78-ad06-42bf-8e99-adaced54e498,43,1,00:00:30.085,0,30,3,2.12496,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['0ce81aa1-4cf9-43ab-9243-11819de03565'],"[84.9, 67.5]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,6742.0,Sergio Gontán Gallardo,10.218122,1.7777885,2.0,Low Pass,"[82.8, 77.5]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.085
0ce81aa1-4cf9-43ab-9243-11819de03565,44,1,00:00:32.210,0,32,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['df763a78-ad06-42bf-8e99-adaced54e498'],"[82.8, 77.5]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.21
966bdea1-901e-43e1-82a6-061a8d664f8d,45,1,00:00:32.210,0,32,3,1.560935,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['0ce81aa1-4cf9-43ab-9243-11819de03565', '3fad9670-05e8-4eb0-b6ca-6c2c5fac15c1']","[82.8, 77.5]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[86.0, 78.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.21
3fad9670-05e8-4eb0-b6ca-6c2c5fac15c1,46,1,00:00:33.771,0,33,3,4.939062,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['0d39ea81-41ed-4c16-b14d-6d4899be0c07'],"[86.0, 78.8]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,69.42881,-1.2116885,3.0,High Pass,"[110.4, 13.8]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.771
a1424cb5-d0b6-4358-84c7-55c702494674,47,1,00:00:38.521,0,38,3,0.416663,17,Pressure,322,Eibar,1,Regular Play,322,Eibar,,,"['0d39ea81-41ed-4c16-b14d-6d4899be0c07', 'dd37b570-ba00-40f3-a8a2-8b509e6e8e4d', 'e1d6bda4-48f6-4df4-b879-7c382d2e1a4f']","[108.9, 13.6]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.521
0d39ea81-41ed-4c16-b14d-6d4899be0c07,48,1,00:00:38.710,0,38,3,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,216,Getafe,,,"['3fad9670-05e8-4eb0-b6ca-6c2c5fac15c1', 'a1424cb5-d0b6-4358-84c7-55c702494674']","[9.7, 66.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.71
dd37b570-ba00-40f3-a8a2-8b509e6e8e4d,49,1,00:00:38.710,0,38,3,0.0254,43,Carry,322,Eibar,1,Regular Play,216,Getafe,,,"['0d39ea81-41ed-4c16-b14d-6d4899be0c07', 'a1424cb5-d0b6-4358-84c7-55c702494674', 'e1d6bda4-48f6-4df4-b879-7c382d2e1a4f']","[9.7, 66.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[11.2, 66.5]",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.71
e1d6bda4-48f6-4df4-b879-7c382d2e1a4f,50,1,00:00:38.735,0,38,3,0.202402,30,Pass,322,Eibar,1,Regular Play,216,Getafe,,,"['5854f472-0b95-4e7c-b632-059a7330be64', 'a1424cb5-d0b6-4358-84c7-55c702494674']","[11.2, 66.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,3.3837848,0.59619915,1.0,Ground Pass,"[14.0, 68.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.735
5854f472-0b95-4e7c-b632-059a7330be64,51,1,00:00:38.937,0,38,3,0.0,6,Block,322,Eibar,1,Regular Play,322,Eibar,,,['e1d6bda4-48f6-4df4-b879-7c382d2e1a4f'],"[106.1, 11.7]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.937
881c22b8-7581-4a3f-85e4-ee08e987e7e3,52,1,00:00:57.744,0,57,4,1.541066,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['36e43776-08e8-4b42-ac6e-a2eddb96fedc', 'e68ce7ea-a899-49c4-8e1a-b9b0987f2e3a']","[15.7, 80.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,24035.0,Álvaro Vázquez García,23.593643,-0.30566615,3.0,High Pass,"[38.2, 72.9]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.744
36e43776-08e8-4b42-ac6e-a2eddb96fedc,53,1,00:00:59.285,0,59,4,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['881c22b8-7581-4a3f-85e4-ee08e987e7e3'],"[32.0, 72.5]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.285
e68ce7ea-a899-49c4-8e1a-b9b0987f2e3a,54,1,00:00:59.285,0,59,5,1.075725,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['61de868f-7add-4318-84b7-e08c26833368', '881c22b8-7581-4a3f-85e4-ee08e987e7e3']","[81.9, 7.2]",23799.0,Eddy Silvestre Pascual İsrafilov,9.0,Right Defensive Midfield,6566.0,Borja González Tomás,19.89623,0.5559355,3.0,High Pass,"[98.8, 17.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.285
61de868f-7add-4318-84b7-e08c26833368,55,1,00:01:00.361,1,0,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['e68ce7ea-a899-49c4-8e1a-b9b0987f2e3a'],"[98.8, 17.7]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.361
3c2fdf12-2836-460a-8949-f621d8a1aa33,56,1,00:01:00.361,1,0,5,0.720036,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['6edc539d-d2c6-4829-8c18-612e060b6312'],"[98.8, 17.7]",6566.0,Borja González Tomás,22.0,Right Center Forward,6700.0,Sergio Enrich Ametller,6.6483083,3.020969,1.0,Ground Pass,"[92.2, 18.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.361
40a508b0-aaf9-4691-89ce-adaedeabb2fe,57,1,00:01:01.058,1,1,5,0.434314,17,Pressure,322,Eibar,1,Regular Play,216,Getafe,,,"['6edc539d-d2c6-4829-8c18-612e060b6312', '99f6ff22-36a6-41c2-8efa-574feeae07ca', 'a832a399-3bd9-4618-89c5-4247308f1088']","[27.9, 61.6]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.058
6edc539d-d2c6-4829-8c18-612e060b6312,58,1,00:01:01.081,1,1,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['3c2fdf12-2836-460a-8949-f621d8a1aa33', '40a508b0-aaf9-4691-89ce-adaedeabb2fe']","[92.2, 18.5]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.081
a832a399-3bd9-4618-89c5-4247308f1088,59,1,00:01:01.081,1,1,5,0.379686,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['40a508b0-aaf9-4691-89ce-adaedeabb2fe', '6edc539d-d2c6-4829-8c18-612e060b6312', '99f6ff22-36a6-41c2-8efa-574feeae07ca']","[92.2, 18.5]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,"[92.2, 18.5]",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.081
99f6ff22-36a6-41c2-8efa-574feeae07ca,60,1,00:01:01.461,1,1,5,1.10247,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['40a508b0-aaf9-4691-89ce-adaedeabb2fe', 'e6eb4f67-3e79-46ec-92da-c480ee119540']","[92.2, 18.5]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,24070.0,Saúl Berjón Pérez,15.357409,-0.74394727,1.0,Ground Pass,"[103.5, 8.1]",40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.461
e6eb4f67-3e79-46ec-92da-c480ee119540,61,1,00:01:02.563,1,2,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['99f6ff22-36a6-41c2-8efa-574feeae07ca'],"[103.5, 8.1]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.563
b2dc8cc2-97bf-4ba6-824f-f36c5ec85121,62,1,00:01:02.563,1,2,5,0.994857,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['a86a5f38-f0ba-45bc-bd50-c6d432abf419', 'e6eb4f67-3e79-46ec-92da-c480ee119540']","[103.5, 8.1]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,"[104.2, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.563
a86a5f38-f0ba-45bc-bd50-c6d432abf419,63,1,00:01:03.558,1,3,5,0.184665,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['2a3f5e5a-797d-4c8f-93b5-39265cb31d04'],"[104.2, 8.1]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,7.1021123,1.401018,2.0,Low Pass,"[105.4, 15.1]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.558
2a3f5e5a-797d-4c8f-93b5-39265cb31d04,64,1,00:01:03.743,1,3,5,0.0,6,Block,322,Eibar,1,Regular Play,216,Getafe,,,['a86a5f38-f0ba-45bc-bd50-c6d432abf419'],"[14.7, 65.0]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.743
84f2682b-685c-4e97-96c8-19accaacc615,65,1,00:01:06.902,1,6,5,0.0,9,Clearance,322,Eibar,1,Regular Play,216,Getafe,,,,"[5.7, 72.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,True,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.902
ba3af02d-e40c-4c31-b865-27a8f10a7cc6,66,1,00:01:16.567,1,16,6,1.716779,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['f539a33d-b46e-4a61-88cc-e156e35a1386'],"[110.6, 0.1]",6776.0,David Juncà Reñé,6.0,Left Back,24070.0,Saúl Berjón Pérez,26.89907,1.4215387,3.0,High Pass,"[114.6, 26.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.56700000000001
f539a33d-b46e-4a61-88cc-e156e35a1386,67,1,00:01:18.284,1,18,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['ba3af02d-e40c-4c31-b865-27a8f10a7cc6'],"[114.6, 26.7]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28399999999999
84e51494-cca8-4d32-9d0f-8af73e1b6289,68,1,00:01:18.284,1,18,6,0.0,38,Miscontrol,322,Eibar,4,From Throw In,322,Eibar,,,,"[114.6, 26.7]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28399999999999
ac6a3b18-5954-4301-b941-b5c594c6ac7f,69,1,00:01:19.203,1,19,6,1.533339,30,Pass,322,Eibar,4,From Throw In,216,Getafe,,,['2867e099-aa92-4a62-b79c-16cca62c328f'],"[6.1, 54.3]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,6720.0,Pablo Sarabia García,7.553807,1.4513674,3.0,High Pass,"[7.0, 61.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.203
2867e099-aa92-4a62-b79c-16cca62c328f,70,1,00:01:20.737,1,20,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,216,Getafe,,,['ac6a3b18-5954-4301-b941-b5c594c6ac7f'],"[7.0, 61.8]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.737
f39fc94c-43aa-4518-bd77-3bcb04369d0b,71,1,00:01:20.737,1,20,6,0.628063,43,Carry,322,Eibar,4,From Throw In,216,Getafe,,,"['2867e099-aa92-4a62-b79c-16cca62c328f', 'f64ff982-b0e3-478c-9fa4-5a3a8a59625d']","[7.0, 61.8]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,"[7.0, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.737
f64ff982-b0e3-478c-9fa4-5a3a8a59625d,72,1,00:01:21.365,1,21,6,3.45277,30,Pass,322,Eibar,4,From Throw In,216,Getafe,,,"['44324ae6-dc4a-4c00-8d99-dfd2e583da51', '92ec9344-50fc-4b55-9542-18c863b0616a']","[7.0, 60.5]",6720.0,Pablo Sarabia García,17.0,Right Wing,24035.0,Álvaro Vázquez García,53.58442,-0.27983773,3.0,High Pass,"[58.5, 45.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.365
44324ae6-dc4a-4c00-8d99-dfd2e583da51,73,1,00:01:24.818,1,24,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,216,Getafe,,,['f64ff982-b0e3-478c-9fa4-5a3a8a59625d'],"[51.2, 50.9]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.818
92ec9344-50fc-4b55-9542-18c863b0616a,74,1,00:01:24.818,1,24,6,1.174093,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['353af0a9-5fe1-4433-ba0e-b2fab0e8f4c3', 'f64ff982-b0e3-478c-9fa4-5a3a8a59625d']","[61.6, 34.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,27239.0,Aleksandar Pantić,13.008459,-0.9934543,2.0,Low Pass,"[68.7, 23.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.818
353af0a9-5fe1-4433-ba0e-b2fab0e8f4c3,75,1,00:01:25.992,1,25,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['92ec9344-50fc-4b55-9542-18c863b0616a'],"[68.7, 23.5]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.992
1d368b63-02c0-40f0-9d33-c041fd391cb1,76,1,00:01:25.992,1,25,6,1.161451,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['353af0a9-5fe1-4433-ba0e-b2fab0e8f4c3', '3fdf201a-a06f-4eb3-9f06-21765334cd70', 'b8b1dd20-a8a3-462f-82a9-a933a1f0d784']","[68.7, 23.5]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,"[68.9, 14.7]",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.992
3fdf201a-a06f-4eb3-9f06-21765334cd70,77,1,00:01:26.564,1,26,6,0.587142,17,Pressure,322,Eibar,4,From Throw In,216,Getafe,,,['1d368b63-02c0-40f0-9d33-c041fd391cb1'],"[51.0, 58.6]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.564
b8b1dd20-a8a3-462f-82a9-a933a1f0d784,78,1,00:01:27.153,1,27,6,0.744896,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['25fef372-050d-4a23-b293-889798dc4816', '2df60e38-6987-4908-8005-0fc9d6a1e159']","[68.9, 14.7]",27239.0,Aleksandar Pantić,5.0,Left Center Back,6776.0,David Juncà Reñé,9.871676,0.23515096,1.0,Ground Pass,"[78.5, 17.0]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.15299999999999
2df60e38-6987-4908-8005-0fc9d6a1e159,79,1,00:01:27.898,1,27,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['b8b1dd20-a8a3-462f-82a9-a933a1f0d784'],"[86.2, 16.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.898
25fef372-050d-4a23-b293-889798dc4816,80,1,00:01:27.898,1,27,6,0.0,10,Interception,322,Eibar,4,From Throw In,216,Getafe,,,['b8b1dd20-a8a3-462f-82a9-a933a1f0d784'],"[41.6, 63.1]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.898
769c9e97-47ee-46f0-88bb-1b4f1840e9d8,81,1,00:01:29.175,1,29,6,0.333366,17,Pressure,322,Eibar,4,From Throw In,322,Eibar,,,,"[70.0, 20.3]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.175
ddc445a0-948b-44b2-9cde-c4b8632fef64,82,1,00:01:29.579,1,29,6,1.322244,30,Pass,322,Eibar,4,From Throw In,216,Getafe,,,['04eddf62-8641-40de-bc83-7598e376dfba'],"[50.1, 59.8]",24035.0,Álvaro Vázquez García,23.0,Center Forward,26020.0,Ángel Lafita Castillo,19.05151,-0.07355129,1.0,Ground Pass,"[69.1, 58.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.57900000000001
f16c0c45-f190-467d-92ef-2ca3ff7c3dcc,83,1,00:01:30.701,1,30,6,0.349982,17,Pressure,322,Eibar,4,From Throw In,322,Eibar,,,"['04eddf62-8641-40de-bc83-7598e376dfba', '89df185a-81af-4c86-bce7-2ce8d4dc39e4']","[51.0, 21.7]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.701
04eddf62-8641-40de-bc83-7598e376dfba,84,1,00:01:30.902,1,30,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,216,Getafe,,,"['ddc445a0-948b-44b2-9cde-c4b8632fef64', 'f16c0c45-f190-467d-92ef-2ca3ff7c3dcc']","[69.1, 58.4]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.902
89df185a-81af-4c86-bce7-2ce8d4dc39e4,85,1,00:01:30.902,1,30,6,0.339131,43,Carry,322,Eibar,4,From Throw In,216,Getafe,,,"['04eddf62-8641-40de-bc83-7598e376dfba', '5799cfe9-3fa0-49d0-9bc7-64d634da65a8', 'f16c0c45-f190-467d-92ef-2ca3ff7c3dcc']","[69.1, 58.4]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,"[69.1, 58.4]",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.902
