id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,pass_switch,miscontrol_aerial_won,out,pass_inswinging,pass_technique_id,pass_technique_name,clearance_right_foot,pass_cross,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_goal_assist,shot_first_time,foul_won_defensive,clearance_head,clearance_aerial_won,pass_aerial_won,pass_no_touch,foul_committed_type_id,foul_committed_type_name,goalkeeper_end_location,pass_through_ball,shot_one_on_one,dribble_nutmeg,dribble_overrun,shot_aerial_won,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,pass_straight,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,shot_open_goal,pass_outswinging,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
8af1d9b9-6835-45ab-b9fe-1618612eee76,41,1,00:00:37.400,0,37,2,0.551956,17,Pressure,218,Real Betis,9,From Kick Off,220,Real Madrid,,,['89666c51-8ec4-456f-a129-4d3ed8c47f53'],"[107.0, 38.0]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4
89af2a6f-4592-4aa2-9282-005b129a1408,42,1,00:00:38.112,0,38,2,3.516986,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['904f8247-5614-43ec-9b03-a5f8b0a68f43'],"[9.2, 36.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,26723.0,Álvaro Cejudo Carmona,58.78401,-0.6720842,3.0,High Pass,"[55.2, 0.1]",38.0,Left Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.112
904f8247-5614-43ec-9b03-a5f8b0a68f43,43,1,00:00:41.629,0,41,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['89af2a6f-4592-4aa2-9282-005b129a1408'],"[55.2, 4.5]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.629
16ea26c6-ff86-4c24-a671-d392143b1fda,44,1,00:00:46.955,0,46,3,1.967518,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['916f2e40-68bc-4eaa-9c25-d867dae95a5a'],"[50.8, 80.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5485.0,Raphaël Varane,18.287973,-2.2438293,2.0,Low Pass,"[39.4, 65.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.955
916f2e40-68bc-4eaa-9c25-d867dae95a5a,45,1,00:00:48.922,0,48,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['16ea26c6-ff86-4c24-a671-d392143b1fda'],"[39.4, 65.7]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.922
b827d015-3101-48cf-a188-bad1b925ce01,46,1,00:00:51.067,0,51,3,1.616845,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['9992ee71-6f27-45bf-b87d-aefcc3096034'],"[39.1, 62.4]",5485.0,Raphaël Varane,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,24.96097,-1.4260664,1.0,Ground Pass,"[42.7, 37.7]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.067
9992ee71-6f27-45bf-b87d-aefcc3096034,47,1,00:00:52.683,0,52,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b827d015-3101-48cf-a188-bad1b925ce01'],"[42.7, 37.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.683
57fde3e0-33b1-4273-8355-20437992f755,48,1,00:00:54.418,0,54,3,2.863661,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['f42e9b42-a47b-4270-a8b0-5dbc6b10d240'],"[46.6, 35.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5485.0,Raphaël Varane,26.519804,1.7874203,1.0,Ground Pass,"[40.9, 60.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.418
f42e9b42-a47b-4270-a8b0-5dbc6b10d240,49,1,00:00:57.282,0,57,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['57fde3e0-33b1-4273-8355-20437992f755'],"[40.9, 60.9]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.282
4903fb12-565b-4dc2-819f-ac854c2fdf76,50,1,00:00:57.282,0,57,3,3.671041,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['b1422131-27ec-4c49-9727-171d7276f627', 'f42e9b42-a47b-4270-a8b0-5dbc6b10d240']","[40.9, 60.9]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[40.8, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.282
b1422131-27ec-4c49-9727-171d7276f627,51,1,00:01:00.953,1,0,3,0.795171,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['5d91dfe3-5986-4ab6-9b03-b7aac613eb2a'],"[40.8, 61.4]",5485.0,Raphaël Varane,5.0,Left Center Back,5463.0,Luka Modrić,7.922752,-0.07580384,1.0,Ground Pass,"[48.7, 60.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.953
5d91dfe3-5986-4ab6-9b03-b7aac613eb2a,52,1,00:01:01.748,1,1,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b1422131-27ec-4c49-9727-171d7276f627'],"[48.7, 60.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.748
7c92e502-6def-48d5-bab8-9000b3b4e7e4,53,1,00:01:01.748,1,1,3,1.354552,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['5800ef41-e29b-45bf-ab15-bc7e8bf3bfe9'],"[49.5, 62.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,20016.0,Kléper Laveran Lima Ferreira,9.15478,3.0321417,1.0,Ground Pass,"[40.4, 63.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.748
5800ef41-e29b-45bf-ab15-bc7e8bf3bfe9,54,1,00:01:03.103,1,3,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['7c92e502-6def-48d5-bab8-9000b3b4e7e4'],"[40.4, 63.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.103
eadfc770-cd83-4359-a8ea-bb206b821cc5,55,1,00:01:03.103,1,3,3,0.553828,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['5800ef41-e29b-45bf-ab15-bc7e8bf3bfe9', 'd5bd0c80-27fb-4f75-a044-3c16e9a9123e']","[40.4, 63.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[40.0, 61.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.103
d5bd0c80-27fb-4f75-a044-3c16e9a9123e,56,1,00:01:03.657,1,3,3,2.048313,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['6cf73586-ac47-4c60-9daf-db427cc642aa'],"[40.0, 61.7]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5463.0,Luka Modrić,7.2006946,0.47606933,1.0,Ground Pass,"[46.4, 65.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.657
6cf73586-ac47-4c60-9daf-db427cc642aa,57,1,00:01:05.705,1,5,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['d5bd0c80-27fb-4f75-a044-3c16e9a9123e'],"[46.4, 65.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.705
65d92993-bc3c-4a00-8213-a951b3141f56,58,1,00:01:05.705,1,5,3,1.101697,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['6cf73586-ac47-4c60-9daf-db427cc642aa', '84529c6a-0e06-483f-a71a-93a24a8d303d']","[46.4, 65.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[48.7, 68.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.705
84529c6a-0e06-483f-a71a-93a24a8d303d,59,1,00:01:06.807,1,6,3,0.975605,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['2ce198f0-1262-49ab-8973-fb5093399f00'],"[48.7, 68.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,5574.0,Toni Kroos,5.0537114,-2.0432932,1.0,Ground Pass,"[46.4, 64.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.807
2ce198f0-1262-49ab-8973-fb5093399f00,60,1,00:01:07.782,1,7,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['84529c6a-0e06-483f-a71a-93a24a8d303d'],"[46.4, 64.4]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.782
aae94506-373e-43dd-8a77-0e0a909e2bec,61,1,00:01:07.782,1,7,3,1.550991,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['eda046d0-68df-4358-a60a-cfacffde981c'],"[48.9, 62.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,20016.0,Kléper Laveran Lima Ferreira,11.101802,-3.006065,1.0,Ground Pass,"[37.9, 61.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.782
eda046d0-68df-4358-a60a-cfacffde981c,62,1,00:01:09.333,1,9,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['aae94506-373e-43dd-8a77-0e0a909e2bec'],"[37.9, 61.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.333
7e5c8bc6-14fd-425c-8503-ff82bd02a300,63,1,00:01:09.333,1,9,3,0.80808,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['eda046d0-68df-4358-a60a-cfacffde981c', 'ef3fc826-40c7-4514-8618-922e90e648f5']","[37.9, 61.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[37.3, 61.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.333
ef3fc826-40c7-4514-8618-922e90e648f5,64,1,00:01:10.141,1,10,3,1.679345,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['7d27bba6-935d-4d1d-8bb1-2445ec012db6'],"[37.3, 61.0]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5485.0,Raphaël Varane,20.80601,-1.5948302,1.0,Ground Pass,"[36.8, 40.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.141
7d27bba6-935d-4d1d-8bb1-2445ec012db6,65,1,00:01:11.821,1,11,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['ef3fc826-40c7-4514-8618-922e90e648f5'],"[36.8, 40.2]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.821
29a725d9-19ec-48b4-a8ae-d9e426b2f6ab,66,1,00:01:11.821,1,11,3,0.526438,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['668e902d-11b2-4ebe-9aa0-348b9d5a2b31', '7d27bba6-935d-4d1d-8bb1-2445ec012db6']","[36.8, 40.2]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[37.3, 38.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.821
668e902d-11b2-4ebe-9aa0-348b9d5a2b31,67,1,00:01:12.347,1,12,3,1.624591,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['cae73163-1249-441e-b0c2-68d796f8cd0f'],"[37.3, 38.1]",5485.0,Raphaël Varane,5.0,Left Center Back,4926.0,Francisco Román Alarcón Suárez,20.982374,-1.0794373,1.0,Ground Pass,"[47.2, 19.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.347
cae73163-1249-441e-b0c2-68d796f8cd0f,68,1,00:01:13.972,1,13,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['668e902d-11b2-4ebe-9aa0-348b9d5a2b31'],"[47.2, 19.6]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.972
4a577ecc-3aaa-41b2-8826-9b4959f41d91,69,1,00:01:13.972,1,13,3,1.150291,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['8ad13490-e49d-4a69-9142-0c85d2afc8e0', 'cae73163-1249-441e-b0c2-68d796f8cd0f']","[47.2, 19.6]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,"[55.0, 17.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.972
8ad13490-e49d-4a69-9142-0c85d2afc8e0,70,1,00:01:15.122,1,15,3,1.194267,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['594a265b-7565-432f-88ce-24f01d939561'],"[55.0, 17.7]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,14.38089,-0.632375,1.0,Ground Pass,"[66.6, 9.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.122
594a265b-7565-432f-88ce-24f01d939561,71,1,00:01:16.316,1,16,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['8ad13490-e49d-4a69-9142-0c85d2afc8e0'],"[66.6, 9.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.316
d2aa686b-a7e5-4261-9753-920d30892563,72,1,00:01:16.316,1,16,3,2.413421,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['594a265b-7565-432f-88ce-24f01d939561', '62748dba-9621-4521-8e54-ce3296514156']","[66.6, 9.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[72.2, 11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.316
62748dba-9621-4521-8e54-ce3296514156,73,1,00:01:18.730,1,18,3,1.250235,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['9790ed11-84fa-4373-b45b-f57e8e04bb56'],"[72.2, 11.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,4926.0,Francisco Román Alarcón Suárez,5.0089917,-3.0816646,1.0,Ground Pass,"[67.2, 11.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.73
9790ed11-84fa-4373-b45b-f57e8e04bb56,74,1,00:01:19.980,1,19,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['62748dba-9621-4521-8e54-ce3296514156'],"[67.2, 11.2]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.98
79b52216-82d3-46b2-82df-412136d81af1,75,1,00:01:19.980,1,19,3,1.70352,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['6529cd38-8380-4adb-8579-495892959253', '7cb4075c-495d-4743-9a15-7c51e7573608', '9790ed11-84fa-4373-b45b-f57e8e04bb56']","[67.2, 11.2]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,"[65.2, 13.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.98
6529cd38-8380-4adb-8579-495892959253,76,1,00:01:21.233,1,21,3,0.45441,17,Pressure,220,Real Madrid,4,From Throw In,218,Real Betis,,,"['79b52216-82d3-46b2-82df-412136d81af1', '7cb4075c-495d-4743-9a15-7c51e7573608']","[56.2, 68.0]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.233
7cb4075c-495d-4743-9a15-7c51e7573608,77,1,00:01:21.683,1,21,3,1.922183,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['6529cd38-8380-4adb-8579-495892959253', 'b247fc4c-ec52-43a4-b2b5-af7984796712']","[65.2, 13.8]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,5485.0,Raphaël Varane,12.355565,2.937848,1.0,Ground Pass,"[53.1, 16.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.68299999999999
b247fc4c-ec52-43a4-b2b5-af7984796712,78,1,00:01:23.606,1,23,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['7cb4075c-495d-4743-9a15-7c51e7573608'],"[53.1, 16.3]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.606
5b41b6a2-89df-4299-a4a6-ae40ed986869,79,1,00:01:23.606,1,23,3,0.329563,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['a4c61078-ffde-4e37-a1ba-c5609969b373', 'b247fc4c-ec52-43a4-b2b5-af7984796712']","[53.1, 16.3]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[45.6, 17.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.606
a4c61078-ffde-4e37-a1ba-c5609969b373,80,1,00:01:23.935,1,23,3,1.091356,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['914e5277-889b-4f67-87ab-949513061844'],"[45.6, 17.7]",5485.0,Raphaël Varane,5.0,Left Center Back,5574.0,Toni Kroos,16.75291,1.744777,1.0,Ground Pass,"[42.7, 34.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.935
914e5277-889b-4f67-87ab-949513061844,81,1,00:01:25.027,1,25,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['a4c61078-ffde-4e37-a1ba-c5609969b373'],"[42.7, 34.2]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.027
8c2b8c72-7a25-4d5f-abce-a5a1420954d0,82,1,00:01:25.027,1,25,3,1.216182,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['914e5277-889b-4f67-87ab-949513061844', 'aecbe395-4305-4a0e-b7f0-acc8f87de3b6']","[42.7, 34.2]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[42.7, 34.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.027
aecbe395-4305-4a0e-b7f0-acc8f87de3b6,83,1,00:01:26.243,1,26,3,1.240439,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['3e3bca26-2ef9-4a52-ad27-861a32f7cfb7'],"[42.7, 34.4]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,4926.0,Francisco Román Alarcón Suárez,17.601137,-0.93865836,1.0,Ground Pass,"[53.1, 20.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.243
3e3bca26-2ef9-4a52-ad27-861a32f7cfb7,84,1,00:01:27.483,1,27,3,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['aecbe395-4305-4a0e-b7f0-acc8f87de3b6'],"[53.1, 20.2]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.483
583b57de-4cd5-49dc-864d-89e30fab0a70,85,1,00:01:27.483,1,27,3,0.95726,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['3e3bca26-2ef9-4a52-ad27-861a32f7cfb7', '7d0f0ce1-dc45-439f-a7dc-c9758ff5165e']","[53.1, 20.2]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,"[55.0, 20.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.483
