id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_switch,off_camera,foul_won_defensive,out,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,pass_cut_back,clearance_left_foot,clearance_right_foot,dribble_nutmeg,clearance_aerial_won,dribble_overrun,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,ball_recovery_offensive,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,pass_through_ball,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_deflected,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_outswinging,timestamp_seconds
bd54b1a0-ec1f-47aa-b043-6f52322e295d,1470,1,00:36:19.224,36,19,79,2.500718,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['4811c2f9-1133-4f5c-8b23-e504b38cd513', '493f842c-d17d-4e37-92df-b871d6bceea2']","[68.9, 8.9]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,"[81.1, 5.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.224
4811c2f9-1133-4f5c-8b23-e504b38cd513,1471,1,00:36:21.725,36,21,79,1.349672,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['67d6980f-c17d-4084-a944-d0089ae88017'],"[81.1, 5.1]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6557.0,Adrián González Morales,36.962276,1.0150648,2.0,Low Pass,"[100.6, 36.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.725
67d6980f-c17d-4084-a944-d0089ae88017,1472,1,00:36:23.074,36,23,79,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['4811c2f9-1133-4f5c-8b23-e504b38cd513'],"[100.6, 36.5]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.074
52b40e42-23d8-432d-870b-19cc26bc3914,1473,1,00:36:23.074,36,23,79,0.08,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['67d6980f-c17d-4084-a944-d0089ae88017', 'bc1cecd2-6c4a-4be5-9f86-d3587ff0225c']","[100.6, 36.5]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,"[100.6, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.074
bc1cecd2-6c4a-4be5-9f86-d3587ff0225c,1474,1,00:36:23.154,36,23,79,1.006208,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['af60db55-8573-407a-9f54-06dd7bec6837'],"[100.6, 36.5]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,9462.0,José Ignacio Peleteiro Ramallo,13.118689,-0.9806796,1.0,Ground Pass,"[107.9, 25.6]",38.0,Left Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.154
af60db55-8573-407a-9f54-06dd7bec6837,1475,1,00:36:24.161,36,24,79,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['bc1cecd2-6c4a-4be5-9f86-d3587ff0225c'],"[107.9, 25.6]",9462.0,José Ignacio Peleteiro Ramallo,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.161
36235aed-9567-4189-8284-22270eb1e4d7,1476,1,00:36:56.672,36,56,80,1.846266,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['31ed785f-2e62-45c7-974f-014cf8c88d8e'],"[9.2, 47.7]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,47.321243,0.50997204,3.0,High Pass,"[50.5, 70.8]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.672
31ed785f-2e62-45c7-974f-014cf8c88d8e,1477,1,00:36:58.518,36,58,80,0.0,9,Clearance,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,['36235aed-9567-4189-8284-22270eb1e4d7'],"[69.6, 9.3]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218.518
d2b279ae-fa7e-4d51-b7e6-9f569350722e,1478,1,00:37:00.542,37,0,80,1.14505,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['3d8a338e-932e-4f8a-9efb-c63df1665d08'],"[50.3, 70.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,18925.0,Ignacio Cases Mora,12.4,0.0,3.0,High Pass,"[62.7, 70.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.542
3d8a338e-932e-4f8a-9efb-c63df1665d08,1479,1,00:37:01.687,37,1,80,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['d2b279ae-fa7e-4d51-b7e6-9f569350722e'],"[62.7, 70.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.687
21e4d2a3-eaea-4638-bed2-54045c2bd79a,1480,1,00:37:01.687,37,1,80,0.91841,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['79caa72c-50b2-4218-abb6-c00805bd74d7'],"[62.7, 70.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,6926.0,Alen Halilović,11.128792,0.07194767,3.0,High Pass,"[73.8, 71.6]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.687
79caa72c-50b2-4218-abb6-c00805bd74d7,1481,1,00:37:02.605,37,2,80,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['21e4d2a3-eaea-4638-bed2-54045c2bd79a'],"[73.8, 71.6]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.605
95d78e1f-11ee-4b37-8725-58a48d97ca5f,1482,1,00:37:02.605,37,2,80,2.036981,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['20cfae0e-bf1b-4816-b178-0c5290deabdd', '79caa72c-50b2-4218-abb6-c00805bd74d7', 'ad311446-c197-4529-932d-75fe818a690b']","[73.8, 71.6]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[85.2, 68.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.605
ad311446-c197-4529-932d-75fe818a690b,1483,1,00:37:03.772,37,3,80,0.901407,17,Pressure,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,"['20cfae0e-bf1b-4816-b178-0c5290deabdd', '7277979c-a6a0-4530-84ab-35c12c047780', '95d78e1f-11ee-4b37-8725-58a48d97ca5f']","[44.6, 9.8]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.772
39a1578b-378b-4129-b0be-f985c3e7acaa,1484,1,00:37:04.219,37,4,80,1.364783,17,Pressure,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,"['20cfae0e-bf1b-4816-b178-0c5290deabdd', '7277979c-a6a0-4530-84ab-35c12c047780']","[40.3, 9.8]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.219
5cacd9da-89c5-4928-b0eb-7c20cdc96fe1,1485,1,00:37:04.642,37,4,80,0.0,39,Dribbled Past,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,"['20cfae0e-bf1b-4816-b178-0c5290deabdd', '7277979c-a6a0-4530-84ab-35c12c047780']","[34.9, 11.3]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.642
20cfae0e-bf1b-4816-b178-0c5290deabdd,1486,1,00:37:04.642,37,4,80,0.0,14,Dribble,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['39a1578b-378b-4129-b0be-f985c3e7acaa', '5cacd9da-89c5-4928-b0eb-7c20cdc96fe1', 'ad311446-c197-4529-932d-75fe818a690b']","[85.2, 68.8]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.642
7277979c-a6a0-4530-84ab-35c12c047780,1487,1,00:37:04.642,37,4,80,0.963071,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['20cfae0e-bf1b-4816-b178-0c5290deabdd', '39a1578b-378b-4129-b0be-f985c3e7acaa', '5cacd9da-89c5-4928-b0eb-7c20cdc96fe1', '9bf10e69-c61e-4449-896e-128b48affeac', 'ad311446-c197-4529-932d-75fe818a690b', 'e3069837-bdfb-4e7f-b975-ff1162ae311e']","[85.2, 68.8]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[86.9, 67.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.642
e3069837-bdfb-4e7f-b975-ff1162ae311e,1488,1,00:37:05.605,37,5,80,0.0,22,Foul Committed,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,"['7277979c-a6a0-4530-84ab-35c12c047780', '9bf10e69-c61e-4449-896e-128b48affeac']","[33.2, 13.0]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.605
9bf10e69-c61e-4449-896e-128b48affeac,1489,1,00:37:05.605,37,5,80,0.0,21,Foul Won,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['e3069837-bdfb-4e7f-b975-ff1162ae311e'],"[86.9, 67.1]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.605
93ca6db7-f31a-4218-9bc2-64dc16bccb18,1490,1,00:38:02.665,38,2,81,1.447527,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['ab025492-e65f-4056-b22a-fdf2f21be46e'],"[86.0, 65.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,37.234394,-0.88431096,3.0,High Pass,"[109.6, 37.0]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.665
ab025492-e65f-4056-b22a-fdf2f21be46e,1491,1,00:38:04.112,38,4,81,0.0,9,Clearance,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,['93ca6db7-f31a-4218-9bc2-64dc16bccb18'],"[10.5, 43.1]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.112
84bb8a4e-c818-49b7-813b-74cdfae7b79d,1492,1,00:38:05.316,38,5,82,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[14.8, 32.2]",9403.0,Izet Hajrović,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.316
1a3f8c2b-9a71-4d8e-bc9f-dfc9465c7b5d,1493,1,00:38:05.316,38,5,82,0.456533,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['84bb8a4e-c818-49b7-813b-74cdfae7b79d', 'ca3ef99c-9a79-4c9f-9335-67dea8a99709']","[14.8, 32.2]",9403.0,Izet Hajrović,21.0,Left Wing,,,,,,,,,,,,"[14.8, 32.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.316
ca3ef99c-9a79-4c9f-9335-67dea8a99709,1494,1,00:38:05.772,38,5,82,3.807453,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['03e6ee63-ac8f-4a28-b20c-49d4658b156b', '7b68e380-b7f5-4240-8679-dab2a3fcb546']","[14.8, 32.2]",9403.0,Izet Hajrović,21.0,Left Wing,6557.0,Adrián González Morales,38.849583,0.1342525,3.0,High Pass,"[53.3, 37.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.772
03e6ee63-ac8f-4a28-b20c-49d4658b156b,1495,1,00:38:09.580,38,9,82,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['ca3ef99c-9a79-4c9f-9335-67dea8a99709'],"[52.0, 38.6]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.58
7b68e380-b7f5-4240-8679-dab2a3fcb546,1496,1,00:38:09.580,38,9,82,1.43551,30,Pass,322,Eibar,1,Regular Play,1041,Sporting Gijón,,,"['b8d1a554-d7d7-42dc-b15a-5bbb131baac6', 'be143643-4329-4055-8eb9-f6ff3bd87be6', 'ca3ef99c-9a79-4c9f-9335-67dea8a99709']","[66.8, 42.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,13.926234,-0.18049575,3.0,High Pass,"[80.5, 40.2]",,,66.0,Recovery,,9.0,Incomplete,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.58
be143643-4329-4055-8eb9-f6ff3bd87be6,1497,1,00:38:09.580,38,9,82,0.0,4,Duel,322,Eibar,1,Regular Play,322,Eibar,,,['7b68e380-b7f5-4240-8679-dab2a3fcb546'],"[53.3, 37.4]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.58
b8d1a554-d7d7-42dc-b15a-5bbb131baac6,1498,1,00:38:11.015,38,11,82,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,['7b68e380-b7f5-4240-8679-dab2a3fcb546'],"[39.6, 39.9]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.015
a6af8a77-4de9-4969-b150-e7f2b5825f0f,1499,1,00:38:11.015,38,11,82,1.145495,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['a3c44761-d20f-47bc-b839-b291f07aa29b', 'b8d1a554-d7d7-42dc-b15a-5bbb131baac6', 'ea005024-9638-4986-ab0d-b3cca0d12863']","[39.6, 39.9]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,"[39.6, 38.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.015
ea005024-9638-4986-ab0d-b3cca0d12863,1500,1,00:38:11.576,38,11,82,0.386817,17,Pressure,322,Eibar,1,Regular Play,1041,Sporting Gijón,,,['a6af8a77-4de9-4969-b150-e7f2b5825f0f'],"[80.5, 41.7]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.576
97399088-1adb-482f-b16b-87498d0a41f9,1501,1,00:38:12.161,38,12,82,0.0,22,Foul Committed,322,Eibar,1,Regular Play,1041,Sporting Gijón,,,['a3c44761-d20f-47bc-b839-b291f07aa29b'],"[80.5, 41.7]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.161
a3c44761-d20f-47bc-b839-b291f07aa29b,1502,1,00:38:12.161,38,12,82,0.0,21,Foul Won,322,Eibar,1,Regular Play,322,Eibar,,,['97399088-1adb-482f-b16b-87498d0a41f9'],"[39.6, 38.4]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.161
4f4c67d2-712e-4e88-aaac-1b15a1272cc9,1503,1,00:38:51.249,38,51,83,5.11623,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,,"[34.5, 32.4]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,81.32712,0.6176766,3.0,High Pass,"[100.8, 79.5]",40.0,Right Foot,62.0,Free Kick,,75.0,Out,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.249
9880aa86-edcc-4d06-8545-b64995aaca3a,1504,1,00:39:06.291,39,6,84,1.428007,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c56f29a5-8f96-43d2-86bb-c5def7e80dbd'],"[22.9, 0.1]",24263.0,Ismael López Blanco,6.0,Left Back,6880.0,Arnaldo Antonio Sanabria Ayala,23.363647,0.15037143,3.0,High Pass,"[46.0, 3.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.291
c56f29a5-8f96-43d2-86bb-c5def7e80dbd,1505,1,00:39:07.719,39,7,84,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['9880aa86-edcc-4d06-8545-b64995aaca3a'],"[46.0, 3.6]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.719
c5379991-2fb2-42de-b57d-e3ee3e1fe58e,1506,1,00:39:07.719,39,7,84,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,322,Eibar,,,['225e569b-8c71-4c47-9469-b6d21a0c1bf7'],"[74.3, 75.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.719
225e569b-8c71-4c47-9469-b6d21a0c1bf7,1507,1,00:39:07.719,39,7,84,0.92559,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['08f7cab0-2b56-43b2-b643-4bbba72daf55', 'c5379991-2fb2-42de-b57d-e3ee3e1fe58e']","[45.8, 4.2]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,6926.0,Alen Halilović,10.241582,0.4549142,3.0,High Pass,"[55.0, 8.7]",,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.719
08f7cab0-2b56-43b2-b643-4bbba72daf55,1508,1,00:39:08.644,39,8,84,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['225e569b-8c71-4c47-9469-b6d21a0c1bf7'],"[55.0, 8.7]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.644
8066b1b2-a178-4fd1-a6fb-83983ed92035,1509,1,00:39:08.644,39,8,84,2.958354,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c7d5f408-8cf8-4d8d-9c31-de57c7b76a43'],"[55.0, 8.7]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,15.2,0.0,3.0,High Pass,"[70.2, 8.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.644
c7d5f408-8cf8-4d8d-9c31-de57c7b76a43,1510,1,00:39:11.603,39,11,84,2.891369,30,Pass,1041,Sporting Gijón,4,From Throw In,322,Eibar,,,"['8066b1b2-a178-4fd1-a6fb-83983ed92035', 'ee79288b-a4fc-467b-901b-2ad50c6f4b32']","[49.9, 71.4]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,10763.0,Asier Riesgo Unamuno,43.63313,-2.5370626,2.0,Low Pass,"[14.0, 46.6]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.603
ee79288b-a4fc-467b-901b-2ad50c6f4b32,1511,1,00:39:14.494,39,14,84,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,322,Eibar,,,['c7d5f408-8cf8-4d8d-9c31-de57c7b76a43'],"[14.0, 46.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.494
41e8ea1c-3035-46aa-b05c-177967af126e,1512,1,00:39:14.494,39,14,84,2.891772,43,Carry,1041,Sporting Gijón,4,From Throw In,322,Eibar,,,"['7411d90f-b80a-40e5-a49b-8394376cdc7b', 'bc70eb70-f9e5-4e89-871f-205cd1260346', 'ee79288b-a4fc-467b-901b-2ad50c6f4b32']","[14.0, 46.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[21.7, 29.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.494
7411d90f-b80a-40e5-a49b-8394376cdc7b,1513,1,00:39:16.931,39,16,84,0.591083,17,Pressure,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['41e8ea1c-3035-46aa-b05c-177967af126e', 'bc70eb70-f9e5-4e89-871f-205cd1260346']","[95.4, 45.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.931
