id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,foul_won_defensive,pass_switch,interception_outcome_id,interception_outcome_name,counterpress,out,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,dribble_overrun,clearance_left_foot,clearance_aerial_won,clearance_right_foot,shot_aerial_won,pass_inswinging,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_goal_assist,block_offensive,pass_outswinging,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
a5102070-0469-4427-8e46-78d6130572a4,2634,2,00:27:50.966,72,50,154,0.558817,17,Pressure,218,Real Betis,9,From Kick Off,219,RC Deportivo La Coruña,,,"['a6aec965-e881-4116-999b-ee35e871fa8b', 'df35ea41-9a0b-4a0f-880d-0542cf1a00a7']",,"[53.1, 2.8]",6734.0,Luis Carlos Correia Pinto,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.966
a6aec965-e881-4116-999b-ee35e871fa8b,2635,2,00:27:51.476,72,51,154,1.54659,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['48c0c977-286b-4d48-a90b-18831ac24d85', 'a5102070-0469-4427-8e46-78d6130572a4']",,"[64.6, 74.5]",11634.0,Cristiano Piccini,2.0,Right Back,27348.0,Ricky van Wolfswinkel,27.526169,0.0436087,1.0,Ground Pass,"[92.1, 75.7]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.476
48c0c977-286b-4d48-a90b-18831ac24d85,2636,2,00:27:53.023,72,53,154,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['a6aec965-e881-4116-999b-ee35e871fa8b'],,"[92.1, 75.7]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.023
3a8840ed-bc4f-4b51-b253-63c6dc6547f4,2637,2,00:27:53.023,72,53,154,4.20027,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['48c0c977-286b-4d48-a90b-18831ac24d85', 'cd0dfd92-578f-4245-a0b8-5c75bbc5a84a']",,"[92.1, 75.7]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,"[102.5, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.023
cd0dfd92-578f-4245-a0b8-5c75bbc5a84a,2638,2,00:27:57.223,72,57,154,1.920364,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['a346dab8-5c74-49ef-84f6-f0cd73c05803'],,"[102.5, 73.7]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,27346.0,Petros Matheus dos Santos Araújo,26.496792,-2.6374266,1.0,Ground Pass,"[79.3, 60.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.223
a346dab8-5c74-49ef-84f6-f0cd73c05803,2639,2,00:27:59.143,72,59,154,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['cd0dfd92-578f-4245-a0b8-5c75bbc5a84a'],,"[79.3, 60.9]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.143
b10374ea-b269-4a9a-ab59-873095fe8c3e,2640,2,00:27:59.143,72,59,154,2.936322,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['65a15345-073b-4d19-b205-ba3b18baff03', 'a346dab8-5c74-49ef-84f6-f0cd73c05803', 'b37cbd2b-983a-4872-b9da-c26a040e0c85']",,"[79.3, 60.9]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[84.8, 60.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.143
65a15345-073b-4d19-b205-ba3b18baff03,2641,2,00:28:01.181,73,1,154,1.001157,17,Pressure,218,Real Betis,9,From Kick Off,219,RC Deportivo La Coruña,,,"['b10374ea-b269-4a9a-ab59-873095fe8c3e', 'b37cbd2b-983a-4872-b9da-c26a040e0c85']",,"[35.2, 20.9]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.181
b37cbd2b-983a-4872-b9da-c26a040e0c85,2642,2,00:28:02.079,73,2,154,0.641282,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['36a8c3cc-84ba-4653-9de0-47c103cdc0c4', '65a15345-073b-4d19-b205-ba3b18baff03']",,"[84.8, 60.9]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,11634.0,Cristiano Piccini,14.080128,0.35544565,1.0,Ground Pass,"[98.0, 65.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.079
0941ad0e-f685-4935-b29d-eaf92dea6cd4,2643,2,00:28:02.620,73,2,154,1.70034,17,Pressure,218,Real Betis,9,From Kick Off,219,RC Deportivo La Coruña,,,"['2c29a19c-c746-4337-9e02-adb32d15518c', '36a8c3cc-84ba-4653-9de0-47c103cdc0c4']",,"[21.3, 11.3]",6734.0,Luis Carlos Correia Pinto,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.62
36a8c3cc-84ba-4653-9de0-47c103cdc0c4,2644,2,00:28:02.721,73,2,154,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['0941ad0e-f685-4935-b29d-eaf92dea6cd4', 'b37cbd2b-983a-4872-b9da-c26a040e0c85']",,"[98.0, 65.8]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.721
2c29a19c-c746-4337-9e02-adb32d15518c,2645,2,00:28:02.721,73,2,154,4.189081,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['0941ad0e-f685-4935-b29d-eaf92dea6cd4', '36a8c3cc-84ba-4653-9de0-47c103cdc0c4', 'adcf4ea7-0659-4e89-8a84-71eff152edd2', 'cfc9b4ec-c616-40ee-8e53-a9c1ff455e5c']",,"[98.0, 65.8]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[91.1, 56.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.721
cfc9b4ec-c616-40ee-8e53-a9c1ff455e5c,2646,2,00:28:05.248,73,5,154,1.416236,17,Pressure,218,Real Betis,9,From Kick Off,219,RC Deportivo La Coruña,,,['2c29a19c-c746-4337-9e02-adb32d15518c'],,"[21.6, 19.9]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.248
adcf4ea7-0659-4e89-8a84-71eff152edd2,2647,2,00:28:06.910,73,6,154,1.501291,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['4502c1d1-e6fb-485f-9403-96c4ddca38cb'],,"[91.1, 56.0]",11634.0,Cristiano Piccini,2.0,Right Back,27347.0,Juan Manuel Vargas Risco,32.105606,-1.5521069,1.0,Ground Pass,"[91.7, 23.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.91
4502c1d1-e6fb-485f-9403-96c4ddca38cb,2648,2,00:28:08.411,73,8,154,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['adcf4ea7-0659-4e89-8a84-71eff152edd2'],,"[91.7, 23.9]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.411
1c029b41-62c5-4bd9-8d5e-9284910d176b,2649,2,00:28:08.411,73,8,154,0.760171,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['2acd65ac-ca12-4f6d-aeb0-f0c3a13ff197', '4502c1d1-e6fb-485f-9403-96c4ddca38cb']",,"[91.7, 23.9]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,"[91.9, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.411
2acd65ac-ca12-4f6d-aeb0-f0c3a13ff197,2650,2,00:28:09.171,73,9,154,0.595068,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['6cb5a6fe-0a38-4f9c-bd65-64db1b31af2b'],,"[91.9, 23.7]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6697.0,Daniel Ceballos Fernández,6.5946946,0.710271,1.0,Ground Pass,"[96.9, 28.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.171
6cb5a6fe-0a38-4f9c-bd65-64db1b31af2b,2651,2,00:28:09.766,73,9,154,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['2acd65ac-ca12-4f6d-aeb0-f0c3a13ff197'],,"[96.9, 28.0]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.766
389a1bc9-58a8-496e-8ce8-2782105208a9,2652,2,00:28:09.766,73,9,154,2.637151,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['5f2c04f3-6c02-4db6-b066-43a019b8ff69', '6cb5a6fe-0a38-4f9c-bd65-64db1b31af2b', '81d08a28-56d3-480a-80f0-77379b0b3260']",,"[96.9, 28.0]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,"[85.1, 31.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.766
5f2c04f3-6c02-4db6-b066-43a019b8ff69,2653,2,00:28:09.870,73,9,154,0.776311,17,Pressure,218,Real Betis,9,From Kick Off,219,RC Deportivo La Coruña,,,['389a1bc9-58a8-496e-8ce8-2782105208a9'],,"[26.6, 49.1]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.87
81d08a28-56d3-480a-80f0-77379b0b3260,2654,2,00:28:12.404,73,12,154,3.05254,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['1d5c30bf-3e2d-4e49-9361-7e9dab9f3aef'],,"[85.1, 31.8]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,6651.0,Joaquín Sánchez Rodríguez,47.00904,0.8591705,3.0,High Pass,"[115.8, 67.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.404
1d5c30bf-3e2d-4e49-9361-7e9dab9f3aef,2655,2,00:28:15.456,73,15,154,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['81d08a28-56d3-480a-80f0-77379b0b3260'],,"[115.8, 67.4]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.456
0932779f-83b7-4a3a-88da-b04a4d640380,2656,2,00:28:15.456,73,15,154,0.040000003,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['1c8c0ab4-7439-4eae-a1bf-789d2bff4549', '1d5c30bf-3e2d-4e49-9361-7e9dab9f3aef']",,"[115.8, 67.4]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,"[115.8, 67.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.456
1c8c0ab4-7439-4eae-a1bf-789d2bff4549,2657,2,00:28:15.496,73,15,154,0.883085,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['75d6268e-9379-48a4-9ee1-30f213edee3c'],,"[115.8, 67.4]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,27346.0,Petros Matheus dos Santos Araújo,19.019201,-1.9307978,1.0,Ground Pass,"[109.1, 49.6]",40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,afd09640-b150-497c-8474-0a3e0311c5fb,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1695.496
75d6268e-9379-48a4-9ee1-30f213edee3c,2658,2,00:28:16.379,73,16,154,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['1c8c0ab4-7439-4eae-a1bf-789d2bff4549'],,"[109.1, 49.6]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.379
afd09640-b150-497c-8474-0a3e0311c5fb,2659,2,00:28:16.419,73,16,154,0.675467,16,Shot,218,Real Betis,9,From Kick Off,218,Real Betis,,,['ee475072-994b-4a25-ac80-6d8cf88ab4dd'],,"[108.8, 46.2]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09745608,"[120.0, 44.6, 1.6]",1c8c0ab4-7439-4eae-a1bf-789d2bff4549,93.0,Normal,True,98.0,Off T,40.0,Right Foot,87.0,Open Play,"[{'location': [96.0, 51.7], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.5, 37.9], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 51.6], 'player': {'id': 6734, 'name': 'Luis Carlos Correia Pinto'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.7, 57.8], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.9, 43.8], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.7, 45.7], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.2, 25.4], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.5, 42.4], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.1, 40.2], 'player': {'id': 23800, 'name': 'Laureano Sanabria Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.1, 42.4], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.0, 43.1], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [91.7, 33.0], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [116.1, 62.8], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.8, 40.3], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.9, 37.1], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.6, 43.3], 'player': {'id': 27348, 'name': 'Ricky van Wolfswinkel'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.6, 14.7], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.419
ee475072-994b-4a25-ac80-6d8cf88ab4dd,2660,2,00:28:17.095,73,17,154,0.0,23,Goal Keeper,218,Real Betis,9,From Kick Off,219,RC Deportivo La Coruña,,,['afd09640-b150-497c-8474-0a3e0311c5fb'],,"[2.0, 37.7]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.0, 37.7]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.095
46c8af02-1e4a-4834-9e84-c9e87587748b,2661,2,00:28:42.887,73,42,155,2.930945,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['b6e5ec99-4347-4f22-9fee-9e30a03c4eaa'],True,"[6.0, 36.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,5582.0,Celso Borges Mora,69.6934,0.37304583,3.0,High Pass,"[70.9, 61.4]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.887
b6e5ec99-4347-4f22-9fee-9e30a03c4eaa,2662,2,00:28:45.818,73,45,155,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['46c8af02-1e4a-4834-9e84-c9e87587748b'],,"[70.9, 61.4]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.818
dc93b5ba-2720-42bd-975e-834fca8731b3,2663,2,00:28:45.818,73,45,155,0.0,4,Duel,219,RC Deportivo La Coruña,7,From Goal Kick,218,Real Betis,,,['b53ec11d-3321-4357-bd5a-eb51e4c730a9'],,"[49.2, 18.7]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.818
b53ec11d-3321-4357-bd5a-eb51e4c730a9,2664,2,00:28:45.818,73,45,155,0.591795,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['8fe5804c-ff9d-4e4a-8ebc-5a5739fbb040', 'dc93b5ba-2720-42bd-975e-834fca8731b3']",,"[70.9, 61.4]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,6738.0,Juan Francisco Moreno Fuertes,8.810222,0.45857152,2.0,Low Pass,"[78.8, 65.3]",,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.818
8fe5804c-ff9d-4e4a-8ebc-5a5739fbb040,2665,2,00:28:46.410,73,46,155,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['b53ec11d-3321-4357-bd5a-eb51e4c730a9'],,"[78.8, 65.3]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.41
3eae0592-b569-4c2b-bfb6-3af4096b4d31,2666,2,00:28:46.410,73,46,155,1.156127,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['5baf1ecc-340c-4d06-a41f-5455cfcebac3'],,"[78.8, 65.3]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,11.527793,-0.803801,2.0,Low Pass,"[86.8, 57.0]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.41
5baf1ecc-340c-4d06-a41f-5455cfcebac3,2667,2,00:28:47.566,73,47,155,2.208602,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,218,Real Betis,,,"['3eae0592-b569-4c2b-bfb6-3af4096b4d31', '6d8d2f85-2be1-4b44-b12d-224e585b7827', '89179457-a620-4c3c-94cd-e8e2e656e3d7']",,"[33.3, 23.1]",27349.0,Heiko Westermann,5.0,Left Center Back,6832.0,Rubén Castro Martín,36.90664,-0.1058697,3.0,High Pass,"[70.0, 19.2]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.566
89179457-a620-4c3c-94cd-e8e2e656e3d7,2668,2,00:28:49.774,73,49,155,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,218,Real Betis,,,['5baf1ecc-340c-4d06-a41f-5455cfcebac3'],,"[69.4, 18.5]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.774
00435d7c-fa3e-4e5a-b56a-4eee92a80e82,2669,2,00:28:49.774,73,49,155,0.0,4,Duel,219,RC Deportivo La Coruña,7,From Goal Kick,218,Real Betis,,,['6d8d2f85-2be1-4b44-b12d-224e585b7827'],,"[70.0, 19.2]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.774
6d8d2f85-2be1-4b44-b12d-224e585b7827,2670,2,00:28:49.774,73,49,155,0.0,9,Clearance,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['00435d7c-fa3e-4e5a-b56a-4eee92a80e82', '5baf1ecc-340c-4d06-a41f-5455cfcebac3']",,"[50.1, 60.9]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.774
ebdee632-d474-4cd0-8f4e-3dcea51b362a,2671,2,00:28:51.673,73,51,155,0.697129,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['c10fd9b7-1f34-4bd4-8bfa-f2570c454b8b'],,"[45.2, 51.6]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,7.05762,-2.7795053,2.0,Low Pass,"[38.6, 49.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.673
c10fd9b7-1f34-4bd4-8bfa-f2570c454b8b,2672,2,00:28:52.370,73,52,155,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['ebdee632-d474-4cd0-8f4e-3dcea51b362a'],,"[38.6, 49.1]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.37
