id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,out,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_switch,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_cross,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,clearance_right_foot,shot_one_on_one,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_first_time,goalkeeper_end_location,pass_goal_assist,shot_deflected,block_deflection,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_no_touch,timestamp_seconds
91e1369f-ed86-4e18-90db-e28450f25273,249,1,00:05:24.914,5,24,22,0.382924,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['0b8bc55f-63cb-44e9-a238-9d5437f9bf5b', 'ace88c6e-765c-46ad-b6ee-cec073ac825f']",,"[44.2, 39.2]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,"[44.2, 39.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.914
0b8bc55f-63cb-44e9-a238-9d5437f9bf5b,250,1,00:05:25.297,5,25,22,1.836063,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['b4dd8f89-d460-407e-ad54-500e27c8a2a2'],,"[44.2, 39.2]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,6847.0,Adalberto Peñaranda Maestre,31.092281,-0.728512,3.0,High Pass,"[67.4, 18.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.297
2b536769-b65f-4604-9418-bda8f7813f4c,251,1,00:05:26.803,5,26,22,0.32,17,Pressure,1049,Granada,1,Regular Play,210,Real Sociedad,,,,,"[52.7, 61.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.803
b4dd8f89-d460-407e-ad54-500e27c8a2a2,252,1,00:05:27.133,5,27,22,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['0b8bc55f-63cb-44e9-a238-9d5437f9bf5b'],,"[67.4, 18.5]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.133
3c9091f9-4a6d-4fd8-9dcc-00a8da04f8ee,253,1,00:05:27.133,5,27,22,0.321996,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['664167c5-3860-4f61-bd2c-30b986d0d16a', 'b4dd8f89-d460-407e-ad54-500e27c8a2a2']",,"[67.4, 18.5]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,"[67.4, 18.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.133
664167c5-3860-4f61-bd2c-30b986d0d16a,254,1,00:05:27.455,5,27,22,0.0,22,Foul Committed,1049,Granada,1,Regular Play,1049,Granada,,,,,"[67.4, 18.5]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.455
90493182-e8c5-4f87-b6c8-27f65f3cc850,255,1,00:05:37.874,5,37,23,1.165641,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['a07da87e-e280-49f4-bda2-a1bf5051be0d'],,"[54.7, 61.2]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,16622.0,Mikel González de Martín Martínez,23.255108,-2.283154,1.0,Ground Pass,"[39.5, 43.6]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.874
a07da87e-e280-49f4-bda2-a1bf5051be0d,256,1,00:05:39.039,5,39,23,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['90493182-e8c5-4f87-b6c8-27f65f3cc850'],,"[39.5, 43.6]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.039
66395a68-8c4a-44dd-9419-4ef876d34e21,257,1,00:05:39.039,5,39,23,0.968703,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['78fc1338-9605-4035-832d-93aa3fb6f643', 'a07da87e-e280-49f4-bda2-a1bf5051be0d']",,"[39.5, 43.6]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,"[39.7, 43.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.039
78fc1338-9605-4035-832d-93aa3fb6f643,258,1,00:05:40.008,5,40,23,2.498182,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['ce21e825-0877-4635-96dd-0ad16a69671b'],,"[39.7, 43.6]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,16539.0,Diego Antonio Reyes Rosales,21.0,-1.5707964,1.0,Ground Pass,"[39.7, 22.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.008
ce21e825-0877-4635-96dd-0ad16a69671b,259,1,00:05:42.506,5,42,23,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['78fc1338-9605-4035-832d-93aa3fb6f643'],,"[39.7, 22.6]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.506
0dcf431b-6c7a-4665-8c4d-190e8fb29037,260,1,00:05:42.506,5,42,23,1.416919,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['90ee42e9-c21b-4bdd-b5bc-2627b2ff664b', 'ce21e825-0877-4635-96dd-0ad16a69671b']",,"[39.7, 22.6]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,"[42.2, 21.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.506
90ee42e9-c21b-4bdd-b5bc-2627b2ff664b,261,1,00:05:43.923,5,43,23,2.588969,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['ee954d04-1ff1-4f89-9111-45d7c1cf02f0'],,"[42.2, 21.8]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,6694.0,Gerónimo Rulli,24.200207,2.6557674,1.0,Ground Pass,"[20.8, 33.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.923
ee954d04-1ff1-4f89-9111-45d7c1cf02f0,262,1,00:05:46.512,5,46,23,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['90ee42e9-c21b-4bdd-b5bc-2627b2ff664b'],,"[20.8, 33.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.512
d65cfe3a-90ab-4c8a-8e00-070413a07962,263,1,00:05:46.512,5,46,23,2.466518,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['35c3ac6c-507e-4b70-ac3a-268cf2964ec4', 'ee954d04-1ff1-4f89-9111-45d7c1cf02f0']",,"[20.8, 33.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,"[23.3, 32.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.512
35c3ac6c-507e-4b70-ac3a-268cf2964ec4,264,1,00:05:48.979,5,48,23,2.616838,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['37e918ef-f214-4dbd-a451-75095854a2a7'],,"[23.3, 32.9]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,5560.0,Carlos Alberto Vela Garrido,62.455185,0.7616201,3.0,High Pass,"[68.5, 76.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.979
37e918ef-f214-4dbd-a451-75095854a2a7,265,1,00:05:51.595,5,51,23,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['35c3ac6c-507e-4b70-ac3a-268cf2964ec4'],,"[68.5, 76.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.595
8597e5a1-6de8-42f1-b306-2cb55a73380d,266,1,00:05:51.595,5,51,23,0.040000003,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['05bfd9be-0f4e-4718-abd8-b77b9e94692e', '37e918ef-f214-4dbd-a451-75095854a2a7']",,"[68.5, 76.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,"[68.5, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.595
05bfd9be-0f4e-4718-abd8-b77b9e94692e,267,1,00:05:51.635,5,51,23,0.139251,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['cddbab74-7206-4886-828f-4c568db93daf'],,"[68.5, 76.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,2.607681,-0.5667292,2.0,Low Pass,"[70.7, 74.6]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.635
cddbab74-7206-4886-828f-4c568db93daf,268,1,00:05:51.775,5,51,23,0.0,6,Block,210,Real Sociedad,3,From Free Kick,1049,Granada,,,['05bfd9be-0f4e-4718-abd8-b77b9e94692e'],,"[49.4, 5.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.775
fcad5bf6-7700-47f6-885e-fc98b91e1789,269,1,00:05:52.835,5,52,23,0.585554,17,Pressure,210,Real Sociedad,3,From Free Kick,1049,Granada,,,['5e9f48b7-79bb-4880-bd63-3ee5129a4ef8'],,"[47.7, 10.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.835
5e9f48b7-79bb-4880-bd63-3ee5129a4ef8,270,1,00:05:53.075,5,53,23,0.0,2,Ball Recovery,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['fcad5bf6-7700-47f6-885e-fc98b91e1789'],,"[69.5, 72.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.075
32e9b96a-69cb-475e-968e-855f3aa556af,271,1,00:06:00.835,6,0,24,0.844228,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['ea21db38-fdcf-4b49-a8e2-3d3d267a9945'],,"[49.4, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,6680.0,Rubén Rochina Naixes,12.020815,0.93894196,2.0,Low Pass,"[56.5, 9.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.835
ea21db38-fdcf-4b49-a8e2-3d3d267a9945,272,1,00:06:01.680,6,1,24,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['32e9b96a-69cb-475e-968e-855f3aa556af'],,"[56.5, 9.8]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.68
b68c574c-6cc9-47c0-b9f2-1730c17d08e9,273,1,00:06:01.680,6,1,24,2.816811,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['a2d7de1e-e945-4f27-9440-56ca360583fe', 'a33b427e-7a33-4a9e-83ac-cd5ab6b7cc09']",,"[56.3, 9.8]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,27109.0,Youssef El-Arabi,39.051888,0.5496419,3.0,High Pass,"[89.6, 30.2]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.68
a2d7de1e-e945-4f27-9440-56ca360583fe,274,1,00:06:04.496,6,4,24,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['b68c574c-6cc9-47c0-b9f2-1730c17d08e9'],,"[88.2, 34.1]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.496
a33b427e-7a33-4a9e-83ac-cd5ab6b7cc09,275,1,00:06:04.496,6,4,24,0.0,9,Clearance,1049,Granada,4,From Throw In,210,Real Sociedad,,,['b68c574c-6cc9-47c0-b9f2-1730c17d08e9'],,"[30.5, 49.9]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.496
aa6605ca-7b58-4ee7-a53a-36ae3fcc30df,276,1,00:06:05.909,6,5,24,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,1049,Granada,,,,,"[80.4, 12.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.909
8a32c736-d4e6-4b2c-9cc8-7194ca7b33bf,277,1,00:06:05.909,6,5,24,1.015138,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['44ee6955-6ab2-4fb2-9fe2-1fba86190737', '5e5c1cdd-bd07-48e2-8522-1fc5fc3590ed', 'aa6605ca-7b58-4ee7-a53a-36ae3fcc30df']",,"[80.4, 12.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,True,"[80.4, 12.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.909
44ee6955-6ab2-4fb2-9fe2-1fba86190737,278,1,00:06:06.312,6,6,24,0.612608,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['430af9f3-5ee1-405b-8f2d-51846afd08fa', '5e5c1cdd-bd07-48e2-8522-1fc5fc3590ed', '8a32c736-d4e6-4b2c-9cc8-7194ca7b33bf']",,"[39.7, 68.0]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.312
8b082c79-5b84-45d6-9f1e-3f571b665fbf,279,1,00:06:06.925,6,6,24,0.0,39,Dribbled Past,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['430af9f3-5ee1-405b-8f2d-51846afd08fa', '5e5c1cdd-bd07-48e2-8522-1fc5fc3590ed']",,"[39.7, 68.0]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.925
5e5c1cdd-bd07-48e2-8522-1fc5fc3590ed,280,1,00:06:06.925,6,6,24,0.0,14,Dribble,1049,Granada,4,From Throw In,1049,Granada,,,"['44ee6955-6ab2-4fb2-9fe2-1fba86190737', '8b082c79-5b84-45d6-9f1e-3f571b665fbf']",,"[80.4, 12.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.925
430af9f3-5ee1-405b-8f2d-51846afd08fa,281,1,00:06:06.925,6,6,24,2.045234,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['44ee6955-6ab2-4fb2-9fe2-1fba86190737', '505a6749-c937-4b5c-b1cf-ee84876a9e2e', '5e5c1cdd-bd07-48e2-8522-1fc5fc3590ed', '8b082c79-5b84-45d6-9f1e-3f571b665fbf', 'b884278c-7412-4134-8faf-422be31a2da7']",,"[80.4, 12.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,True,"[86.3, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.925
505a6749-c937-4b5c-b1cf-ee84876a9e2e,282,1,00:06:07.508,6,7,24,0.818273,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,['430af9f3-5ee1-405b-8f2d-51846afd08fa'],,"[36.0, 69.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.508
88731279-0f99-45eb-8207-218ac76953d5,283,1,00:06:08.970,6,8,24,0.0,39,Dribbled Past,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['b884278c-7412-4134-8faf-422be31a2da7', 'dac9468c-b72c-445c-bf89-9c74ca940f4e']",,"[33.8, 70.9]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.97
b884278c-7412-4134-8faf-422be31a2da7,284,1,00:06:08.970,6,8,24,0.0,14,Dribble,1049,Granada,4,From Throw In,1049,Granada,,,['88731279-0f99-45eb-8207-218ac76953d5'],,"[86.3, 9.2]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.97
dac9468c-b72c-445c-bf89-9c74ca940f4e,285,1,00:06:08.970,6,8,24,3.472876,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['0ef080d4-a110-4674-95db-3ecca08f50cf', '11b63118-6360-4751-b88b-b31c5607a21b', '88731279-0f99-45eb-8207-218ac76953d5', 'b884278c-7412-4134-8faf-422be31a2da7']",,"[86.3, 9.2]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,True,"[113.0, 6.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.97
11b63118-6360-4751-b88b-b31c5607a21b,286,1,00:06:10.561,6,10,24,1.88161,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['0ef080d4-a110-4674-95db-3ecca08f50cf', 'dac9468c-b72c-445c-bf89-9c74ca940f4e']",,"[12.2, 73.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.561
0ef080d4-a110-4674-95db-3ecca08f50cf,287,1,00:06:12.443,6,12,24,0.0,3,Dispossessed,1049,Granada,4,From Throw In,1049,Granada,,,"['11b63118-6360-4751-b88b-b31c5607a21b', 'fc7f7a89-719f-419e-ad13-e9e7434a9431']",,"[113.0, 6.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.443
fc7f7a89-719f-419e-ad13-e9e7434a9431,288,1,00:06:12.443,6,12,24,0.0,4,Duel,1049,Granada,4,From Throw In,210,Real Sociedad,,,['0ef080d4-a110-4674-95db-3ecca08f50cf'],,"[7.1, 74.0]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.443
181643ff-8350-4bf3-8e8e-9f736624a73a,289,1,00:06:27.095,6,27,25,0.708898,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['3fb8e3c6-9c7c-4e92-bc80-66d5552b700f'],,"[109.5, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,6847.0,Adalberto Peñaranda Maestre,9.708244,1.6120101,2.0,Low Pass,"[109.1, 9.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.095
5aff742c-58bd-423d-abf7-3a3586f2760f,290,1,00:06:27.612,6,27,25,1.605687,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['32ed5b39-9de9-42ab-b642-e8cf3d42c42a', '3fb8e3c6-9c7c-4e92-bc80-66d5552b700f']",,"[11.4, 70.3]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.612
3fb8e3c6-9c7c-4e92-bc80-66d5552b700f,291,1,00:06:27.804,6,27,25,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['181643ff-8350-4bf3-8e8e-9f736624a73a', '5aff742c-58bd-423d-abf7-3a3586f2760f']",,"[109.1, 9.8]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.804
32ed5b39-9de9-42ab-b642-e8cf3d42c42a,292,1,00:06:27.804,6,27,25,4.105568,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['20a8833c-64aa-4a46-929a-8aaf3dedf7ee', '3fb8e3c6-9c7c-4e92-bc80-66d5552b700f', '5aff742c-58bd-423d-abf7-3a3586f2760f', '9a939699-87de-4677-971f-ec3ee12c9d8c']",,"[109.1, 9.8]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,True,"[98.4, 4.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.804
20a8833c-64aa-4a46-929a-8aaf3dedf7ee,293,1,00:06:29.925,6,29,25,0.724656,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,['32ed5b39-9de9-42ab-b642-e8cf3d42c42a'],,"[19.4, 75.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.925
a39bd48b-9b92-4d72-9cba-6b01984ca815,294,1,00:06:30.805,6,30,25,1.104475,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,,,"[20.8, 76.0]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.805
