id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,out,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,pass_switch,foul_won_defensive,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_right_foot,block_offensive,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_through_ball,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,pass_inswinging,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_straight,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,clearance_other,pass_cut_back,pass_deflected,pass_goal_assist,pass_no_touch,block_save_block,50_50_outcome_id,50_50_outcome_name,shot_aerial_won,miscontrol_aerial_won,timestamp_seconds
e7821eeb-6339-4dea-84bb-2ff42f2db06f,2152,2,00:19:10.470,64,10,135,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,218,Real Betis,,,['77d85308-698a-41d0-89bd-c0ecef4509d1'],,"[4.4, 43.5]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.47
d13a4f32-894a-46bb-9d6f-345c9ee428e1,2153,2,00:19:38.825,64,38,135,4.018802,30,Pass,207,Valencia,1,Regular Play,218,Real Betis,,,['040f2376-6c72-49d0-94e7-5ac3f049a561'],True,"[14.8, 46.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,83.60556,0.050257046,3.0,High Pass,"[98.3, 51.0]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.825
040f2376-6c72-49d0-94e7-5ac3f049a561,2154,2,00:19:42.844,64,42,135,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,['d13a4f32-894a-46bb-9d6f-345c9ee428e1'],,"[21.8, 29.1]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.844
249a1d99-acb7-41d6-90da-de18b3be7550,2155,2,00:19:48.241,64,48,135,2.947781,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['8dbd9731-bc9c-4a14-877f-3d20d684a096'],,"[25.1, 30.0]",3240.0,Mathew Ryan,1.0,Goalkeeper,20542.0,Álvaro Negredo Sánchez,57.293106,-0.117210716,3.0,High Pass,"[82.0, 23.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.241
8dbd9731-bc9c-4a14-877f-3d20d684a096,2156,2,00:19:51.188,64,51,135,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['249a1d99-acb7-41d6-90da-de18b3be7550'],,"[82.0, 23.3]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.188
72223215-85d5-4539-a967-2d70913b0cee,2157,2,00:19:51.188,64,51,135,1.38,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['c0b956cb-9b4e-482c-b871-f0b034287e07', 'fab1695b-bec9-4701-b1d4-14592f3d2a4b']",,"[82.9, 23.3]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,11.954079,0.5949631,3.0,High Pass,"[92.8, 30.0]",,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.188
fab1695b-bec9-4701-b1d4-14592f3d2a4b,2158,2,00:19:51.188,64,51,135,0.0,4,Duel,207,Valencia,1,Regular Play,218,Real Betis,,,['72223215-85d5-4539-a967-2d70913b0cee'],,"[37.2, 56.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.188
c0b956cb-9b4e-482c-b871-f0b034287e07,2159,2,00:19:52.568,64,52,136,2.022805,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['72223215-85d5-4539-a967-2d70913b0cee', 'e2c33f21-7718-4721-8e0b-8818873ba609']",,"[27.3, 50.1]",6872.0,Bruno González Cabrera,5.0,Left Center Back,5671.0,Alfred John Momar N''Diaye,25.675085,-0.893014,3.0,High Pass,"[43.4, 30.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.568
e2c33f21-7718-4721-8e0b-8818873ba609,2160,2,00:19:54.591,64,54,136,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['c0b956cb-9b4e-482c-b871-f0b034287e07'],,"[43.4, 30.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.591
b5f922c8-4735-4917-b1c5-8f406385c9c3,2161,2,00:19:54.591,64,54,136,0.433411,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['9b0b38de-d51a-4e19-bcba-d7490e5b6170', 'd84c1afe-192d-4850-a9e8-d07c12787b9e', 'e2c33f21-7718-4721-8e0b-8818873ba609']",,"[43.4, 30.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.8, 30.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.591
9b0b38de-d51a-4e19-bcba-d7490e5b6170,2162,2,00:19:54.638,64,54,136,0.448163,17,Pressure,218,Real Betis,1,Regular Play,207,Valencia,,,"['b5f922c8-4735-4917-b1c5-8f406385c9c3', 'd84c1afe-192d-4850-a9e8-d07c12787b9e']",,"[75.1, 47.0]",12349.0,Wilfried Aimeric Zahibo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.638
d84c1afe-192d-4850-a9e8-d07c12787b9e,2163,2,00:19:55.025,64,55,136,1.550271,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['9b0b38de-d51a-4e19-bcba-d7490e5b6170', 'e8b9ca89-8e92-4b3b-a44c-ad074bb94e91']",,"[44.8, 30.2]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,27348.0,Ricky van Wolfswinkel,18.162048,-0.08268399,3.0,High Pass,"[62.9, 28.7]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.025
1db34e62-30c5-4890-8c68-3b17f2ef3cc7,2164,2,00:19:56.561,64,56,136,0.907321,17,Pressure,218,Real Betis,1,Regular Play,207,Valencia,,,"['2237f0ca-a0b5-4fbd-a6a1-c641179665ff', 'b91a9d93-98f6-490f-a483-e7ef28eafda8', 'e8b9ca89-8e92-4b3b-a44c-ad074bb94e91']",,"[55.0, 51.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.561
e8b9ca89-8e92-4b3b-a44c-ad074bb94e91,2165,2,00:19:56.575,64,56,136,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1db34e62-30c5-4890-8c68-3b17f2ef3cc7', 'd84c1afe-192d-4850-a9e8-d07c12787b9e']",,"[62.9, 28.7]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.575
b91a9d93-98f6-490f-a483-e7ef28eafda8,2166,2,00:19:56.575,64,56,136,0.748765,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1db34e62-30c5-4890-8c68-3b17f2ef3cc7', '2237f0ca-a0b5-4fbd-a6a1-c641179665ff', 'e8b9ca89-8e92-4b3b-a44c-ad074bb94e91']",,"[62.9, 28.7]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,"[57.8, 28.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.575
2237f0ca-a0b5-4fbd-a6a1-c641179665ff,2167,2,00:19:57.324,64,57,136,0.868157,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1db34e62-30c5-4890-8c68-3b17f2ef3cc7', 'b49f0a0e-0def-48e0-9212-3572baefa6fc']",,"[57.8, 28.2]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,5671.0,Alfred John Momar N''Diaye,10.371114,-2.4517927,1.0,Ground Pass,"[49.8, 21.6]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.324
b49f0a0e-0def-48e0-9212-3572baefa6fc,2168,2,00:19:58.192,64,58,136,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['2237f0ca-a0b5-4fbd-a6a1-c641179665ff'],,"[49.8, 21.6]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.192
2c3f3ab6-5e9b-4b76-96f0-baec2a7653b0,2169,2,00:19:58.192,64,58,136,0.061848,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['384b6bb2-cd1f-4574-a8e3-176ed76b5ae2', 'b49f0a0e-0def-48e0-9212-3572baefa6fc']",,"[49.8, 21.6]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,"[50.3, 21.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.192
384b6bb2-cd1f-4574-a8e3-176ed76b5ae2,2170,2,00:19:58.254,64,58,136,0.513543,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['412cf662-2aa7-42d1-962c-591920c31f89', 'f1dbcfe3-2326-4480-821b-c0d6a64bfd54']",,"[50.3, 21.6]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,6832.0,Rubén Castro Martín,14.63284,-0.3779683,1.0,Ground Pass,"[63.9, 16.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.254
412cf662-2aa7-42d1-962c-591920c31f89,2171,2,00:19:58.767,64,58,136,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['384b6bb2-cd1f-4574-a8e3-176ed76b5ae2'],,"[64.2, 12.0]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.767
f1dbcfe3-2326-4480-821b-c0d6a64bfd54,2172,2,00:19:58.767,64,58,137,0.0,10,Interception,207,Valencia,1,Regular Play,207,Valencia,,,['384b6bb2-cd1f-4574-a8e3-176ed76b5ae2'],,"[56.2, 63.9]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.767
26dd5e3c-4cc8-4478-aa50-29505e4cf650,2173,2,00:19:58.767,64,58,137,1.344489,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1f260be2-a491-462e-b74a-03dc932bef18', 'f1dbcfe3-2326-4480-821b-c0d6a64bfd54']",,"[56.2, 63.9]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[54.3, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.767
1f260be2-a491-462e-b74a-03dc932bef18,2174,2,00:20:00.112,65,0,137,1.118221,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['ce6ebb73-5632-466a-928e-f513d90d2b65'],,"[54.3, 63.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,13.28006,-2.4950795,1.0,Ground Pass,"[43.7, 55.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.112
ce6ebb73-5632-466a-928e-f513d90d2b65,2175,2,00:20:01.230,65,1,137,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['1f260be2-a491-462e-b74a-03dc932bef18'],,"[43.7, 55.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.23
bf5fa3e1-faba-437e-ac81-559c9fa62985,2176,2,00:20:01.230,65,1,137,2.606206,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['4bad5d48-b8a8-40ff-8703-0e37fa9d20d0', 'ce6ebb73-5632-466a-928e-f513d90d2b65']",,"[43.7, 55.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[40.0, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.23
4bad5d48-b8a8-40ff-8703-0e37fa9d20d0,2177,2,00:20:03.836,65,3,137,1.343958,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['f365adb8-76ce-41cc-bffa-a119059bf79a'],,"[40.0, 60.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6663.0,Antonio Barragán Fernández,19.528954,0.7491821,1.0,Ground Pass,"[54.3, 73.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.836
f365adb8-76ce-41cc-bffa-a119059bf79a,2178,2,00:20:05.180,65,5,137,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['4bad5d48-b8a8-40ff-8703-0e37fa9d20d0'],,"[54.3, 73.6]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.18
134fdeef-af3c-45e6-b585-1909762ee618,2179,2,00:20:05.180,65,5,137,0.563162,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['2084fd89-df93-49ea-85b8-4b5ca135f2f4', '3ab55cb4-3721-4ee9-8e3a-dbb49db7d7a7', 'f365adb8-76ce-41cc-bffa-a119059bf79a']",,"[54.3, 73.6]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[55.4, 74.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.18
2084fd89-df93-49ea-85b8-4b5ca135f2f4,2180,2,00:20:05.203,65,5,137,0.466154,17,Pressure,207,Valencia,1,Regular Play,218,Real Betis,,,['134fdeef-af3c-45e6-b585-1909762ee618'],,"[65.1, 8.5]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.203
3ab55cb4-3721-4ee9-8e3a-dbb49db7d7a7,2181,2,00:20:05.743,65,5,137,1.03831,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['1e7249fe-9abb-4b85-9479-eca400068987'],,"[55.4, 74.4]",6663.0,Antonio Barragán Fernández,2.0,Right Back,5718.0,Rodrigo Moreno Machado,9.436631,-0.17037511,1.0,Ground Pass,"[64.7, 72.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.743
fcd62d16-ff90-4213-afe3-37cd1548041d,2182,2,00:20:06.732,65,6,137,0.860843,17,Pressure,207,Valencia,1,Regular Play,218,Real Betis,,,"['1e7249fe-9abb-4b85-9479-eca400068987', '31955c37-4541-494f-8028-da1870482701']",,"[55.1, 8.4]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.732
1e7249fe-9abb-4b85-9479-eca400068987,2183,2,00:20:06.781,65,6,137,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['3ab55cb4-3721-4ee9-8e3a-dbb49db7d7a7', 'fcd62d16-ff90-4213-afe3-37cd1548041d']",,"[64.7, 72.8]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.781
31955c37-4541-494f-8028-da1870482701,2184,2,00:20:06.781,65,6,137,0.840859,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1e7249fe-9abb-4b85-9479-eca400068987', 'fcd62d16-ff90-4213-afe3-37cd1548041d', 'ff489bfa-41c5-42bc-80ef-281ae4ee0a92']",,"[64.7, 72.8]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,"[61.7, 71.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.781
ff489bfa-41c5-42bc-80ef-281ae4ee0a92,2185,2,00:20:07.622,65,7,137,0.502861,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['86c9c988-15ab-40e5-949a-c18711001c84'],,"[61.7, 71.1]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,12349.0,Wilfried Aimeric Zahibo,8.065978,-2.3211212,1.0,Ground Pass,"[56.2, 65.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.622
86c9c988-15ab-40e5-949a-c18711001c84,2186,2,00:20:08.125,65,8,137,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['ff489bfa-41c5-42bc-80ef-281ae4ee0a92'],,"[56.2, 65.2]",12349.0,Wilfried Aimeric Zahibo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.125
114f207e-d06e-4d42-9b62-ad2b0166a773,2187,2,00:20:08.125,65,8,137,0.290405,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['5237414a-f9d5-4dca-8884-65f66e30e6c8'],,"[56.2, 65.2]",12349.0,Wilfried Aimeric Zahibo,11.0,Left Defensive Midfield,,,2.1540658,0.38050637,1.0,Ground Pass,"[58.2, 66.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.125
5237414a-f9d5-4dca-8884-65f66e30e6c8,2188,2,00:20:08.416,65,8,137,0.0,6,Block,207,Valencia,1,Regular Play,218,Real Betis,,,['114f207e-d06e-4d42-9b62-ad2b0166a773'],,"[61.9, 14.1]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.416
4f27ca62-a116-4a1d-9011-5b664b9e9acc,2189,2,00:20:09.188,65,9,137,0.309871,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,,,"[56.2, 66.0]",12349.0,Wilfried Aimeric Zahibo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.188
2b307b8a-14f7-47cf-8a4e-dcae826e853d,2190,2,00:20:09.550,65,9,137,0.0,33,50/50,207,Valencia,1,Regular Play,207,Valencia,,,['33538af4-eba8-439c-93d2-259f1c13bf87'],,"[57.8, 65.6]",12349.0,Wilfried Aimeric Zahibo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Success To Opposition,,,1209.55
33538af4-eba8-439c-93d2-259f1c13bf87,2191,2,00:20:09.550,65,9,137,0.0,33,50/50,207,Valencia,1,Regular Play,218,Real Betis,,,['2b307b8a-14f7-47cf-8a4e-dcae826e853d'],,"[62.3, 14.5]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Lost,,,1209.55
64481280-38a0-458f-bcdf-d4a388cc6856,2192,2,00:20:11.674,65,11,137,1.749418,30,Pass,207,Valencia,1,Regular Play,218,Real Betis,,,['6b80213c-0f4b-45d2-899c-2455f90e5a09'],,"[56.1, 19.5]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,20.796394,-0.27763915,3.0,High Pass,"[76.1, 13.8]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.674
6b80213c-0f4b-45d2-899c-2455f90e5a09,2193,2,00:20:13.423,65,13,137,0.945701,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['64481280-38a0-458f-bcdf-d4a388cc6856', 'ed31afbc-7ab3-40ab-bcda-224f16cabfa5']",,"[44.0, 66.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,15.70796,-1.53896,2.0,Low Pass,"[44.5, 50.6]",70.0,Other,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.423
ed31afbc-7ab3-40ab-bcda-224f16cabfa5,2194,2,00:20:14.369,65,14,138,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,['6b80213c-0f4b-45d2-899c-2455f90e5a09'],,"[75.6, 29.5]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.369
daf75113-ddcc-4a4f-9a33-23ebce14958e,2195,2,00:20:14.369,65,14,138,2.05206,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['cedb9bf5-d5ee-4a69-8aea-e96f461ac24c', 'ed31afbc-7ab3-40ab-bcda-224f16cabfa5']",,"[75.6, 29.5]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,"[80.3, 23.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.369
