id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_won_defensive,off_camera,goalkeeper_end_location,pass_through_ball,pass_cut_back,clearance_right_foot,pass_goal_assist,shot_one_on_one,dribble_overrun,pass_switch,pass_miscommunication,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_first_time,clearance_aerial_won,shot_open_goal,shot_aerial_won,pass_outswinging,injury_stoppage_in_chain,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,block_deflection,pass_straight,block_offensive,timestamp_seconds
0a5b8b2f-b5da-4a92-952c-84ff98f3fde9,41,1,00:00:48.167,0,48,3,1.322012,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7d0f725f-8691-4937-98c1-bf5c5fcb5126'],"[58.2, 74.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5463.0,Luka Modrić,10.413933,-1.7738415,1.0,Ground Pass,"[56.1, 64.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.167
7d0f725f-8691-4937-98c1-bf5c5fcb5126,42,1,00:00:49.489,0,49,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0a5b8b2f-b5da-4a92-952c-84ff98f3fde9'],"[56.1, 64.6]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.489
6ebc739b-f41a-4279-908b-a7b58d0abc72,43,1,00:00:49.489,0,49,3,0.710857,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7d0f725f-8691-4937-98c1-bf5c5fcb5126', 'bf3caf91-8396-415a-bd7b-c93a21cb635b']","[56.1, 64.6]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,"[58.0, 65.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.489
bf3caf91-8396-415a-bd7b-c93a21cb635b,44,1,00:00:50.199,0,50,3,1.024891,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7a22aa76-5c25-47f5-884e-2ebc8eeb696f'],"[58.0, 65.2]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,4926.0,Francisco Román Alarcón Suárez,17.821898,0.6580904,1.0,Ground Pass,"[72.1, 76.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.199
1712c249-1b25-41ff-ba96-2268ded8e3e4,45,1,00:00:50.875,0,50,3,0.572319,17,Pressure,220,Real Madrid,1,Regular Play,214,Espanyol,,,"['307ab546-0ed3-4ccd-83c7-c05c46936387', '653d96bc-a2fe-429b-ac2d-4b467863f777', '7a22aa76-5c25-47f5-884e-2ebc8eeb696f']","[42.6, 3.6]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.875
7a22aa76-5c25-47f5-884e-2ebc8eeb696f,46,1,00:00:51.224,0,51,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1712c249-1b25-41ff-ba96-2268ded8e3e4', 'bf3caf91-8396-415a-bd7b-c93a21cb635b']","[72.1, 76.1]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.224
653d96bc-a2fe-429b-ac2d-4b467863f777,47,1,00:00:51.224,0,51,3,0.025131,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1712c249-1b25-41ff-ba96-2268ded8e3e4', '307ab546-0ed3-4ccd-83c7-c05c46936387', '7a22aa76-5c25-47f5-884e-2ebc8eeb696f']","[72.1, 76.1]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,"[73.6, 76.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.224
307ab546-0ed3-4ccd-83c7-c05c46936387,48,1,00:00:51.249,0,51,3,1.172925,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1712c249-1b25-41ff-ba96-2268ded8e3e4', 'd12490b3-bf3b-4241-a4d3-7e5bd4fc5738']","[73.6, 76.1]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,5721.0,Daniel Carvajal Ramos,9.8,3.1415927,1.0,Ground Pass,"[63.8, 76.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.249
d12490b3-bf3b-4241-a4d3-7e5bd4fc5738,49,1,00:00:52.422,0,52,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['307ab546-0ed3-4ccd-83c7-c05c46936387'],"[63.8, 76.1]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.422
9d2b427f-c3d2-4d1f-837a-ccf865996602,50,1,00:00:52.422,0,52,3,0.509578,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['98259029-e2e9-484a-90e8-8f556bed918e', 'd12490b3-bf3b-4241-a4d3-7e5bd4fc5738']","[63.8, 76.1]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[63.8, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.422
98259029-e2e9-484a-90e8-8f556bed918e,51,1,00:00:52.932,0,52,3,0.760021,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['360e23c9-c951-4072-b3f2-1f06f6423a99'],"[63.8, 76.1]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5463.0,Luka Modrić,8.072174,-2.3036115,1.0,Ground Pass,"[58.4, 70.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.932
360e23c9-c951-4072-b3f2-1f06f6423a99,52,1,00:00:53.692,0,53,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['98259029-e2e9-484a-90e8-8f556bed918e'],"[58.4, 70.1]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.692
d0f11cab-2efc-4a42-b142-9749dd1ad8a9,53,1,00:00:53.692,0,53,3,3.313252,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['360e23c9-c951-4072-b3f2-1f06f6423a99', 'b4eff6f4-fe61-4aff-8998-35d30ecdd1bd']","[58.4, 70.1]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.6, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.692
b4eff6f4-fe61-4aff-8998-35d30ecdd1bd,54,1,00:00:57.005,0,57,3,0.998275,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e9a301ea-1dd8-431a-92df-358427a7723a'],"[60.6, 55.4]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,20016.0,Kléper Laveran Lima Ferreira,10.817116,-2.8988562,1.0,Ground Pass,"[50.1, 52.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.005
e9a301ea-1dd8-431a-92df-358427a7723a,55,1,00:00:58.003,0,58,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b4eff6f4-fe61-4aff-8998-35d30ecdd1bd'],"[50.1, 52.8]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.003
9f97cf3a-52f4-45c9-94a6-cf142f50c05a,56,1,00:00:58.003,0,58,3,2.072263,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['41e90f9b-517d-45ad-a461-2945de3d3abb', 'e9a301ea-1dd8-431a-92df-358427a7723a']","[50.1, 52.8]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[53.7, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.003
41e90f9b-517d-45ad-a461-2945de3d3abb,57,1,00:01:00.076,1,0,3,1.542041,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9b30a900-96bd-435f-a514-1a65fed3690d'],"[53.7, 52.8]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,19677.0,Karim Benzema,29.52863,-0.044039305,3.0,High Pass,"[83.2, 51.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.076
9b30a900-96bd-435f-a514-1a65fed3690d,58,1,00:01:01.618,1,1,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['41e90f9b-517d-45ad-a461-2945de3d3abb'],"[83.2, 51.5]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.618
a61b43f8-a7c8-4beb-a492-218776af97a2,59,1,00:01:01.618,1,1,3,1.393375,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['28f82839-fc19-4535-aff9-cd9429cc079f', '57d9cc5f-80d2-474d-8122-4fa8995c18c2', '9b30a900-96bd-435f-a514-1a65fed3690d']","[83.2, 51.5]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,"[83.7, 51.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.618
57d9cc5f-80d2-474d-8122-4fa8995c18c2,60,1,00:01:02.183,1,2,3,0.460819,17,Pressure,220,Real Madrid,1,Regular Play,214,Espanyol,,,['a61b43f8-a7c8-4beb-a492-218776af97a2'],"[36.9, 25.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.183
28f82839-fc19-4535-aff9-cd9429cc079f,61,1,00:01:03.011,1,3,3,0.0,14,Dribble,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['df676def-1f49-4e2d-b3bf-8e8ff2d528a2'],"[83.7, 51.1]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.011
df676def-1f49-4e2d-b3bf-8e8ff2d528a2,62,1,00:01:03.011,1,3,4,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['28f82839-fc19-4535-aff9-cd9429cc079f'],"[36.4, 29.0]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,True,,,,,11.0,Tackle,,True,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.011
1a8a4e62-61b7-407e-a549-9397771140c4,63,1,00:01:03.011,1,3,4,1.588876,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['8b7fc3e6-1907-4f7c-bf7b-f87c8d5c6722', 'df676def-1f49-4e2d-b3bf-8e8ff2d528a2']","[36.4, 29.0]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[30.9, 31.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.011
8b7fc3e6-1907-4f7c-bf7b-f87c8d5c6722,64,1,00:01:04.600,1,4,4,0.955863,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['b7987e76-44c1-4ae7-96a3-4eaf32edb669'],"[30.9, 31.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,6709.0,Anaitz Arbilla Zabala,20.268448,1.138044,2.0,Low Pass,"[39.4, 49.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6
b7987e76-44c1-4ae7-96a3-4eaf32edb669,65,1,00:01:05.556,1,5,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['8b7fc3e6-1907-4f7c-bf7b-f87c8d5c6722'],"[39.4, 49.8]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.556
4c41a9a7-6437-4991-aa39-19223d9e3cda,66,1,00:01:05.556,1,5,4,2.295833,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['b7987e76-44c1-4ae7-96a3-4eaf32edb669', 'd72b9c72-603e-4b29-95f0-d518ccac71b1']","[39.4, 49.8]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,"[54.2, 48.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.556
d72b9c72-603e-4b29-95f0-d518ccac71b1,67,1,00:01:07.852,1,7,4,2.258023,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8e2cc363-b9c6-413c-8434-02b4ed6a6b8a'],"[54.2, 48.9]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,7781.0,Felipe Salvador Caicedo Corozo,31.094212,0.43487856,1.0,Ground Pass,"[82.4, 62.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,76423008-06f5-4cf6-9f53-737ef125eaea,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.852
8e2cc363-b9c6-413c-8434-02b4ed6a6b8a,68,1,00:01:10.110,1,10,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d72b9c72-603e-4b29-95f0-d518ccac71b1'],"[82.4, 62.0]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.11
6bb4b891-bae4-42fd-90ec-939e8e4f0532,69,1,00:01:10.110,1,10,4,3.038085,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['76423008-06f5-4cf6-9f53-737ef125eaea', '8e2cc363-b9c6-413c-8434-02b4ed6a6b8a', 'c1643e2f-29c0-4607-9d43-cc26d1ca22ae']","[82.4, 62.0]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,"[108.9, 53.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.11
c1643e2f-29c0-4607-9d43-cc26d1ca22ae,70,1,00:01:11.376,1,11,4,1.632058,17,Pressure,214,Espanyol,1,Regular Play,220,Real Madrid,,,['6bb4b891-bae4-42fd-90ec-939e8e4f0532'],"[18.2, 24.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.376
76423008-06f5-4cf6-9f53-737ef125eaea,71,1,00:01:13.148,1,13,4,0.456802,16,Shot,214,Espanyol,1,Regular Play,214,Espanyol,,,['c9d76edb-6d49-4fc2-a19b-65f30a0a665a'],"[108.9, 53.5]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063769706,"[117.0, 42.4, 1.1]",d72b9c72-603e-4b29-95f0-d518ccac71b1,100.0,Saved,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [117.8, 43.3], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 42.6], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [91.9, 60.3], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.8, 38.2], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.8, 52.7], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 36.9], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.1, 53.4], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.8, 35.6], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.148
c9d76edb-6d49-4fc2-a19b-65f30a0a665a,72,1,00:01:13.605,1,13,4,0.0,23,Goal Keeper,214,Espanyol,1,Regular Play,220,Real Madrid,,,['76423008-06f5-4cf6-9f53-737ef125eaea'],"[2.3, 36.8]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,45.0,Diving,59.0,Touched Out,41.0,Right Hand,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.605
1c445911-4885-467b-bfb9-cbf5d83f67b8,73,1,00:01:51.514,1,51,5,1.130437,30,Pass,214,Espanyol,2,From Corner,214,Espanyol,,,['62918f1e-4eab-449c-a4df-a61d05c48593'],"[120.0, 0.1]",24072.0,Salvador Sevilla López,12.0,Right Midfield,,,27.04071,1.7043253,3.0,High Pass,"[116.4, 26.9]",40.0,Right Foot,61.0,Corner,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.51400000000001
62918f1e-4eab-449c-a4df-a61d05c48593,74,1,00:01:52.645,1,52,5,0.0,9,Clearance,214,Espanyol,2,From Corner,220,Real Madrid,,,['1c445911-4885-467b-bfb9-cbf5d83f67b8'],"[3.7, 53.2]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.64500000000001
1f0f4da7-393e-41e6-b1df-1dcaaa9949ee,75,1,00:02:04.991,2,4,6,0.842386,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['8d15d02f-4a9d-414d-9867-546472f71601'],"[104.9, 0.1]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,24072.0,Salvador Sevilla López,6.7178864,2.3456686,2.0,Low Pass,"[100.2, 4.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.991
8d15d02f-4a9d-414d-9867-546472f71601,76,1,00:02:05.833,2,5,6,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['1f0f4da7-393e-41e6-b1df-1dcaaa9949ee'],"[100.2, 4.9]",24072.0,Salvador Sevilla López,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.833
43aeb8f3-fa7b-443b-b0d6-41f0746c0d21,77,1,00:02:05.833,2,5,6,2.258645,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['8d15d02f-4a9d-414d-9867-546472f71601', '9dc3a8d0-61d3-47c5-b78e-f4bb9bda5c3d']","[100.2, 4.9]",24072.0,Salvador Sevilla López,12.0,Right Midfield,,,,,,,,,,,,"[98.5, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.833
9dc3a8d0-61d3-47c5-b78e-f4bb9bda5c3d,78,1,00:02:08.092,2,8,6,0.843736,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['e4707112-f086-4738-bd8a-6fee45689f8f'],"[98.5, 5.5]",24072.0,Salvador Sevilla López,12.0,Right Midfield,6766.0,Gerard Moreno Balaguero,11.049435,0.4393609,1.0,Ground Pass,"[108.5, 10.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.092
55eae456-4269-4eb2-a2ca-3983c1292ea1,79,1,00:02:08.681,2,8,6,0.822352,17,Pressure,214,Espanyol,4,From Throw In,220,Real Madrid,,,"['c667e17f-ed9e-4579-9108-16ad5f8a3fe1', 'e4707112-f086-4738-bd8a-6fee45689f8f']","[9.5, 71.6]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.681
e4707112-f086-4738-bd8a-6fee45689f8f,80,1,00:02:08.936,2,8,6,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['55eae456-4269-4eb2-a2ca-3983c1292ea1', '9dc3a8d0-61d3-47c5-b78e-f4bb9bda5c3d']","[108.5, 10.2]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.936
c667e17f-ed9e-4579-9108-16ad5f8a3fe1,81,1,00:02:08.936,2,8,6,2.318729,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['55eae456-4269-4eb2-a2ca-3983c1292ea1', '840d7f70-052a-4b6f-a29f-0f9e8e56c2df', 'e4707112-f086-4738-bd8a-6fee45689f8f']","[108.5, 10.2]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,"[114.9, 3.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.936
840d7f70-052a-4b6f-a29f-0f9e8e56c2df,82,1,00:02:11.254,2,11,6,1.028213,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1d5c0177-2d26-4726-b56c-9535d5510076', '9759a179-360a-4e6f-b433-d9aeae32e117']","[114.9, 3.1]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,7781.0,Felipe Salvador Caicedo Corozo,27.288826,1.4900897,2.0,Low Pass,"[117.1, 30.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.254
