id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,clearance_right_foot,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,out,off_camera,clearance_left_foot,pass_cross,foul_won_defensive,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,pass_cut_back,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,block_deflection,clearance_aerial_won,pass_through_ball,foul_committed_offensive,pass_no_touch,foul_committed_penalty,foul_won_penalty,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,timestamp_seconds
bf0d6d5d-875e-4aff-952b-3d5c57cd702b,3017,2,00:39:08.572,84,8,168,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['e0f309dc-3e19-4470-8bc5-8dc6799c48f5'],"[84.7, 27.6]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.572
ae2f8c7e-7561-4fda-9ac2-b7ffe6a51efa,3018,2,00:39:08.572,84,8,168,2.110747,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['2c91de24-6b16-4536-b829-575f32e2beb3', 'bf0d6d5d-875e-4aff-952b-3d5c57cd702b']","[84.7, 27.6]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,"[85.8, 24.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.572
2c91de24-6b16-4536-b829-575f32e2beb3,3019,2,00:39:10.683,84,10,168,1.746269,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['fd2e80f8-1e83-4413-ae7a-70a302f974d2'],"[85.8, 24.0]",5687.0,Takashi Inui,16.0,Left Midfield,24508.0,Manuel Castellano Castro,18.725918,-1.27269,1.0,Ground Pass,"[91.3, 6.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.683
fd2e80f8-1e83-4413-ae7a-70a302f974d2,3020,2,00:39:12.429,84,12,168,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['2c91de24-6b16-4536-b829-575f32e2beb3'],"[91.3, 6.1]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.429
724a3431-0b0c-4822-ab32-e79ddd97d9ec,3021,2,00:39:12.429,84,12,168,2.659267,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['96a9ef8a-a46c-47f2-bfa2-8a5949c1805e', 'fd2e80f8-1e83-4413-ae7a-70a302f974d2']","[91.3, 6.1]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,"[114.0, 10.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.429
96a9ef8a-a46c-47f2-bfa2-8a5949c1805e,3022,2,00:39:15.089,84,15,168,0.185655,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['5b55aa7b-2231-48a7-a23b-3b5fddb1b8d7'],"[114.0, 10.1]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,6.6370173,1.4651307,1.0,Ground Pass,"[114.7, 16.7]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.089
5b55aa7b-2231-48a7-a23b-3b5fddb1b8d7,3023,2,00:39:15.274,84,15,168,0.0,6,Block,322,Eibar,1,Regular Play,219,RC Deportivo La Coruña,,,['96a9ef8a-a46c-47f2-bfa2-8a5949c1805e'],"[5.4, 63.4]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.274
7ae90ac3-2352-4d65-859e-3cb24efd2b55,3024,2,00:39:26.512,84,26,169,0.532259,30,Pass,322,Eibar,2,From Corner,322,Eibar,,,['e75bdba8-30c9-44b5-878b-0cb32edb3c4f'],"[120.0, 0.1]",5687.0,Takashi Inui,16.0,Left Midfield,24508.0,Manuel Castellano Castro,10.623088,2.5640335,1.0,Ground Pass,"[111.1, 5.9]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.512
e75bdba8-30c9-44b5-878b-0cb32edb3c4f,3025,2,00:39:27.045,84,27,169,,42,Ball Receipt*,322,Eibar,2,From Corner,322,Eibar,,,['7ae90ac3-2352-4d65-859e-3cb24efd2b55'],"[111.1, 5.9]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.045
433a5102-f44d-4a10-9a67-fc82464e8e40,3026,2,00:39:27.045,84,27,169,1.860048,43,Carry,322,Eibar,2,From Corner,322,Eibar,,,"['4b8ee03d-d911-46d8-96bf-a9e304c0bbcf', 'e75bdba8-30c9-44b5-878b-0cb32edb3c4f']","[111.1, 5.9]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,"[110.4, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.045
4b8ee03d-d911-46d8-96bf-a9e304c0bbcf,3027,2,00:39:28.905,84,28,169,1.476131,30,Pass,322,Eibar,2,From Corner,322,Eibar,,,['0891e5a2-22d8-41f8-968b-1d48f317fee8'],"[110.4, 5.9]",24508.0,Manuel Castellano Castro,6.0,Left Back,6700.0,Sergio Enrich Ametller,30.402138,1.455417,3.0,High Pass,"[113.9, 36.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ab87377-f952-4291-833c-7db7ebba9c32,True,,,,,,,,,,,,,,,,,,,,,,,,,,2368.905
0891e5a2-22d8-41f8-968b-1d48f317fee8,3028,2,00:39:30.365,84,30,169,,42,Ball Receipt*,322,Eibar,2,From Corner,322,Eibar,,,['4b8ee03d-d911-46d8-96bf-a9e304c0bbcf'],"[113.9, 36.1]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.365
37216cce-ed5b-4e4e-8e85-ba22418517d9,3029,2,00:39:30.365,84,30,169,0.0,4,Duel,322,Eibar,2,From Corner,219,RC Deportivo La Coruña,,,['3ab87377-f952-4291-833c-7db7ebba9c32'],"[6.6, 43.3]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.365
3ab87377-f952-4291-833c-7db7ebba9c32,3030,2,00:39:30.365,84,30,169,1.109042,16,Shot,322,Eibar,2,From Corner,322,Eibar,,,"['37216cce-ed5b-4e4e-8e85-ba22418517d9', 'c60eaf07-b31c-4e86-863a-d61ff4f098eb']","[113.5, 36.8]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14460775,"[120.0, 42.9, 5.9]",98.0,Off T,87.0,Open Play,93.0,Normal,37.0,Head,"[{'location': [104.9, 41.7], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.0, 42.9], 'player': {'id': 24234, 'name': 'Juan Domínguez Lamas'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.4, 42.9], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.0, 41.5], 'player': {'id': 6566, 'name': 'Borja González Tomás'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [93.1, 43.6], 'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.3, 38.5], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 11.4], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.6, 15.2], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.7, 33.5], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.1, 34.7], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.7, 38.3], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.3, 37.6], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.5, 7.4], 'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.8, 45.1], 'player': {'id': 7170, 'name': 'Simone Verdi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [88.7, 30.5], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.2, 35.6], 'player': {'id': 27239, 'name': 'Aleksandar Pantić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,,,,,,,,4b8ee03d-d911-46d8-96bf-a9e304c0bbcf,,,True,,,,,,,,,,,,,,,,,,,,,,2370.365
c60eaf07-b31c-4e86-863a-d61ff4f098eb,3031,2,00:39:31.474,84,31,169,0.0,23,Goal Keeper,322,Eibar,2,From Corner,219,RC Deportivo La Coruña,,,['3ab87377-f952-4291-833c-7db7ebba9c32'],"[1.8, 41.6]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,"[1.8, 41.6]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.474
8d0eb03f-c7b5-4644-b268-7096d0879e26,3032,2,00:39:55.852,84,55,170,3.082668,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['6eeab13e-2ed5-4432-8cb5-81ed80a9bae2', 'd669063d-19f3-4576-b969-2f4a26d0e778']","[6.0, 36.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,23806.0,Alejandro Bergantiños García,67.67511,0.26003128,3.0,High Pass,"[71.4, 53.4]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.852
d669063d-19f3-4576-b969-2f4a26d0e778,3033,2,00:39:58.934,84,58,170,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['8d0eb03f-c7b5-4644-b268-7096d0879e26'],"[64.6, 55.4]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.934
6eeab13e-2ed5-4432-8cb5-81ed80a9bae2,3034,2,00:39:58.934,84,58,170,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,7,From Goal Kick,322,Eibar,,,['8d0eb03f-c7b5-4644-b268-7096d0879e26'],"[48.7, 26.7]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.934
f3375e06-ffbc-47c6-a634-89a0113481f8,3035,2,00:39:58.934,84,58,170,1.628639,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,322,Eibar,,,"['6eeab13e-2ed5-4432-8cb5-81ed80a9bae2', '953556ec-3181-4bc3-90ea-b2915e5865e2']","[48.7, 26.7]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,"[49.2, 38.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.934
953556ec-3181-4bc3-90ea-b2915e5865e2,3036,2,00:40:00.563,85,0,170,1.485928,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,322,Eibar,,,['d37e13a3-641f-4cf3-af27-958146e01963'],"[49.2, 38.5]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,19.795202,1.1931041,1.0,Ground Pass,"[56.5, 56.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.563
d37e13a3-641f-4cf3-af27-958146e01963,3037,2,00:40:02.049,85,2,170,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['953556ec-3181-4bc3-90ea-b2915e5865e2'],"[63.6, 23.2]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.049
c967cf1e-c24b-45a2-99b2-170360c0189f,3038,2,00:40:02.049,85,2,170,1.41305,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['1ad36134-ae02-4505-838c-acaf6612d0d9', 'd37e13a3-641f-4cf3-af27-958146e01963']","[63.6, 23.2]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,"[57.5, 20.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.049
1ad36134-ae02-4505-838c-acaf6612d0d9,3039,2,00:40:03.462,85,3,170,0.756511,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['735eb802-ca89-4344-b40f-1dd6f4f6ac4c'],"[57.5, 20.6]",5724.0,Fayçal Fajr,12.0,Right Midfield,6733.0,Pedro Mosquera Parada,6.5253353,1.8343602,1.0,Ground Pass,"[55.8, 26.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.462
735eb802-ca89-4344-b40f-1dd6f4f6ac4c,3040,2,00:40:04.219,85,4,170,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['1ad36134-ae02-4505-838c-acaf6612d0d9'],"[55.8, 26.9]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.219
1bd73ce9-b3a6-43ca-bb01-b12e1e589966,3041,2,00:40:04.219,85,4,170,0.16,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['110be509-787d-4cac-966f-2fa76ce8a5a3', '735eb802-ca89-4344-b40f-1dd6f4f6ac4c']","[55.8, 26.9]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.5, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.219
110be509-787d-4cac-966f-2fa76ce8a5a3,3042,2,00:40:04.379,85,4,170,0.720313,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['dd00c0e3-51cf-45c5-b9a3-e823cddcaf49'],"[55.5, 26.3]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,5724.0,Fayçal Fajr,8.0,-0.9272952,1.0,Ground Pass,"[60.3, 19.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.379
dd00c0e3-51cf-45c5-b9a3-e823cddcaf49,3043,2,00:40:05.099,85,5,170,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['110be509-787d-4cac-966f-2fa76ce8a5a3'],"[60.3, 19.9]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.099
a3b0df04-e39f-40a0-a2d5-db29cd15f672,3044,2,00:40:05.099,85,5,170,1.380989,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['dd00c0e3-51cf-45c5-b9a3-e823cddcaf49', 'fd0c05e6-2ec6-4781-b2cd-f1df83fc84d0']","[60.3, 19.9]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,"[61.7, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.099
fd0c05e6-2ec6-4781-b2cd-f1df83fc84d0,3045,2,00:40:06.480,85,6,170,3.977251,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['c88a632d-d394-4259-84c1-2351b4e11230'],"[61.7, 20.3]",5724.0,Fayçal Fajr,12.0,Right Midfield,6728.0,Federico Nicolás Cartabia,49.608265,-0.39959803,3.0,High Pass,"[107.4, 1.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.48
5c32164d-4d4f-436c-b4d7-c3b5c732c7a8,3046,2,00:40:10.037,85,10,170,0.771153,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,322,Eibar,,,"['c88a632d-d394-4259-84c1-2351b4e11230', 'e0723894-3b82-4834-af07-3fb29c8dd9f9']","[13.9, 76.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.037
c88a632d-d394-4259-84c1-2351b4e11230,3047,2,00:40:10.457,85,10,170,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['5c32164d-4d4f-436c-b4d7-c3b5c732c7a8', 'fd0c05e6-2ec6-4781-b2cd-f1df83fc84d0']","[107.4, 1.0]",6728.0,Federico Nicolás Cartabia,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.457
e0723894-3b82-4834-af07-3fb29c8dd9f9,3048,2,00:40:10.457,85,10,170,3.282521,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['382b5582-adfd-4853-8d55-e4724fccc846', '5c32164d-4d4f-436c-b4d7-c3b5c732c7a8', 'c88a632d-d394-4259-84c1-2351b4e11230']","[107.4, 1.0]",6728.0,Federico Nicolás Cartabia,24.0,Left Center Forward,,,,,,,,,,,,"[108.1, 0.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.457
382b5582-adfd-4853-8d55-e4724fccc846,3049,2,00:40:13.740,85,13,170,0.915796,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['0512129c-ad60-4838-9152-53340f535b90'],"[108.1, 0.5]",6728.0,Federico Nicolás Cartabia,24.0,Left Center Forward,5724.0,Fayçal Fajr,9.560335,2.8661666,1.0,Ground Pass,"[98.9, 3.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.74
0512129c-ad60-4838-9152-53340f535b90,3050,2,00:40:14.655,85,14,170,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['382b5582-adfd-4853-8d55-e4724fccc846'],"[98.9, 3.1]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.655
9f5a5285-f91c-40ce-a533-761a6a1418ec,3051,2,00:40:14.655,85,14,170,1.722331,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['0512129c-ad60-4838-9152-53340f535b90', 'd8df454f-bb16-4b93-8ed9-8c5fe3c6f28d']","[98.9, 3.1]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,"[98.6, 2.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.655
d8df454f-bb16-4b93-8ed9-8c5fe3c6f28d,3052,2,00:40:16.378,85,16,170,0.85532,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['73738378-3761-4f3c-9377-f59553314461'],"[98.6, 2.6]",5724.0,Fayçal Fajr,12.0,Right Midfield,23806.0,Alejandro Bergantiños García,9.4,1.5707964,1.0,Ground Pass,"[98.6, 12.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.378
73738378-3761-4f3c-9377-f59553314461,3053,2,00:40:17.233,85,17,170,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['d8df454f-bb16-4b93-8ed9-8c5fe3c6f28d'],"[98.6, 12.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.233
46698667-7aad-46f4-a62e-37a8d24145ad,3054,2,00:40:17.233,85,17,170,1.543474,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['0dbab0ce-088b-4e5a-b957-b865b388b039', '73738378-3761-4f3c-9377-f59553314461', '7eea29cc-4d49-445c-af43-c35dee6cc3b4']","[98.6, 12.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[99.1, 6.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.233
0dbab0ce-088b-4e5a-b957-b865b388b039,3055,2,00:40:18.264,85,18,170,0.67048,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,322,Eibar,,,"['46698667-7aad-46f4-a62e-37a8d24145ad', '7eea29cc-4d49-445c-af43-c35dee6cc3b4']","[22.5, 70.2]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.264
7eea29cc-4d49-445c-af43-c35dee6cc3b4,3056,2,00:40:18.777,85,18,170,0.589609,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['0dbab0ce-088b-4e5a-b957-b865b388b039', 'b57c21ba-49e9-42cf-b9ed-5148cc1baad9']","[99.1, 6.6]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6728.0,Federico Nicolás Cartabia,7.071068,-0.7853982,1.0,Ground Pass,"[104.1, 1.6]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.777
