id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,out,miscontrol_aerial_won,pass_cross,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,pass_deflected,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,pass_outswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame,clearance_left_foot,goalkeeper_end_location,pass_inswinging,shot_one_on_one,dribble_overrun,shot_aerial_won,shot_first_time,pass_cut_back,block_offensive,pass_goal_assist,pass_no_touch,shot_deflected,block_deflection,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,pass_straight,timestamp_seconds
ad6af6a7-d52c-4813-8e42-d1028f75d5a3,38,1,00:00:24.459,0,24,2,0.717812,17,Pressure,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,['a93d58fa-8321-45c3-89b4-05f6f0adb5af'],,"[60.8, 8.6]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.459
1c05848f-a3c8-4fab-8bb4-f3dfde26597d,39,1,00:00:25.200,0,25,2,0.0,39,Dribbled Past,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['01c9073f-4800-49c0-a9da-3aa969c8be03', 'c67553d0-0fc1-4cae-8e75-8f06c2a377b5']",,"[60.6, 5.4]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2
01c9073f-4800-49c0-a9da-3aa969c8be03,40,1,00:00:25.200,0,25,2,0.0,14,Dribble,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['1c05848f-a3c8-4fab-8bb4-f3dfde26597d'],,"[59.5, 74.7]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2
c67553d0-0fc1-4cae-8e75-8f06c2a377b5,41,1,00:00:25.200,0,25,2,1.535383,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['01c9073f-4800-49c0-a9da-3aa969c8be03', '1c05848f-a3c8-4fab-8bb4-f3dfde26597d', 'd78afcc8-e3c3-45ef-b61a-9fcd89ff1aae']",,"[59.5, 74.7]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[57.0, 74.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2
d78afcc8-e3c3-45ef-b61a-9fcd89ff1aae,42,1,00:00:26.735,0,26,2,1.492672,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['f1a035ec-173e-40e1-9411-6f65e2285c49'],,"[57.0, 74.5]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,6794.0,Gustavo Daniel Cabral Cáceres,25.072695,-2.5491652,1.0,Ground Pass,"[36.2, 60.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.735
f1a035ec-173e-40e1-9411-6f65e2285c49,43,1,00:00:28.228,0,28,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['d78afcc8-e3c3-45ef-b61a-9fcd89ff1aae'],,"[36.2, 60.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.228
7420ca44-00b1-4815-be1c-4c08250bc6a7,44,1,00:00:28.228,0,28,2,1.378359,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['0031aa7f-1e19-4192-a4b2-7804f9880d6a', 'f1a035ec-173e-40e1-9411-6f65e2285c49']",,"[36.2, 60.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[36.2, 60.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.228
0031aa7f-1e19-4192-a4b2-7804f9880d6a,45,1,00:00:29.606,0,29,2,1.327157,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['078bdbc6-da65-43f1-8ced-879ba652859a'],,"[36.2, 60.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6890.0,Andreu Fontàs Prat,20.012497,-1.7975951,1.0,Ground Pass,"[31.7, 40.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.606
078bdbc6-da65-43f1-8ced-879ba652859a,46,1,00:00:30.934,0,30,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['0031aa7f-1e19-4192-a4b2-7804f9880d6a'],,"[31.7, 40.6]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.934
1947d343-d63e-4d21-9e8d-ffe544b7dea1,47,1,00:00:30.934,0,30,2,0.903069,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['078bdbc6-da65-43f1-8ced-879ba652859a', '8e80db73-16b9-4364-8998-72cba728f106', 'e7bd3fb8-638f-4fa9-83d7-1b231a424eaf']",,"[31.7, 40.6]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[31.1, 40.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.934
8e80db73-16b9-4364-8998-72cba728f106,48,1,00:00:31.820,0,31,2,0.168395,17,Pressure,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['1947d343-d63e-4d21-9e8d-ffe544b7dea1', 'e7bd3fb8-638f-4fa9-83d7-1b231a424eaf']",,"[86.3, 40.8]",9246.0,Patrick Ebert,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.82
e7bd3fb8-638f-4fa9-83d7-1b231a424eaf,49,1,00:00:31.837,0,31,2,1.589182,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['8e80db73-16b9-4364-8998-72cba728f106', 'ad72d6fc-9d33-4a8d-9bf9-1569688e234d']",,"[31.1, 40.6]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6884.0,Sergio Álvarez Conde,17.8,3.1415927,1.0,Ground Pass,"[13.3, 40.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.837
ad72d6fc-9d33-4a8d-9bf9-1569688e234d,50,1,00:00:33.426,0,33,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['e7bd3fb8-638f-4fa9-83d7-1b231a424eaf'],,"[13.3, 40.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.426
c1491418-490a-411b-93b3-73a0d53849db,51,1,00:00:33.426,0,33,2,3.806475,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['668db2b6-b59c-4530-ab2a-5f830ea13bdb', 'bb54aea9-6c29-47c7-a063-f5efdf2470d6']",,"[13.3, 40.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6801.0,Pedro Pablo Hernández,54.452915,0.17722538,3.0,High Pass,"[66.9, 50.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.426
668db2b6-b59c-4530-ab2a-5f830ea13bdb,52,1,00:00:37.232,0,37,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['c1491418-490a-411b-93b3-73a0d53849db'],,"[62.6, 50.9]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.232
bb54aea9-6c29-47c7-a063-f5efdf2470d6,53,1,00:00:37.232,0,37,2,2.51281,30,Pass,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['828be3cc-0854-4558-8cbe-a201e39454bf', 'a72dfe9a-c98d-460b-94ee-b40a0c565c5c', 'c1491418-490a-411b-93b3-73a0d53849db']",,"[53.2, 29.9]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26690.0,Alberto Mateus Contreiras Gonçalves,21.246176,-0.06594199,3.0,High Pass,"[74.4, 28.5]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.232
828be3cc-0854-4558-8cbe-a201e39454bf,54,1,00:00:39.745,0,39,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,['bb54aea9-6c29-47c7-a063-f5efdf2470d6'],,"[73.0, 29.6]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.745
a72dfe9a-c98d-460b-94ee-b40a0c565c5c,55,1,00:00:39.745,0,39,2,1.934667,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['56955ec3-d9c8-420e-99f7-f703a198b8cd', 'abe539b0-e26a-42b9-a912-1b9d165fbc9a', 'bb54aea9-6c29-47c7-a063-f5efdf2470d6']",,"[45.7, 51.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,5217.0,Iago Aspas Juncal,20.503902,-0.01950972,3.0,High Pass,"[66.2, 51.2]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.745
56955ec3-d9c8-420e-99f7-f703a198b8cd,56,1,00:00:41.680,0,41,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['a72dfe9a-c98d-460b-94ee-b40a0c565c5c'],,"[65.6, 48.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.68
abe539b0-e26a-42b9-a912-1b9d165fbc9a,57,1,00:00:41.680,0,41,2,4.711401,30,Pass,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['41d70614-dc58-4aa0-a516-b25297f1ef4d', 'a72dfe9a-c98d-460b-94ee-b40a0c565c5c']",,"[53.9, 28.9]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,54.419205,0.06620146,3.0,High Pass,"[108.2, 32.5]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.68
41d70614-dc58-4aa0-a516-b25297f1ef4d,58,1,00:00:46.391,0,46,2,0.0,2,Ball Recovery,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['abe539b0-e26a-42b9-a912-1b9d165fbc9a'],,"[11.9, 47.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.391
08dde1c6-a6c7-46a0-a412-6ea317d4ed3a,59,1,00:00:46.391,0,46,2,10.366972,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['41d70614-dc58-4aa0-a516-b25297f1ef4d', 'b23afa9b-ebab-4284-8876-62648e16421b']",,"[11.9, 47.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[17.2, 50.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.391
b23afa9b-ebab-4284-8876-62648e16421b,60,1,00:00:56.758,0,56,2,3.359464,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['2edd18f2-4cc2-42d5-a81a-55c560b5bb56', 'd356773d-4244-4cb3-8e28-dab0ac6badf5']",,"[17.2, 50.2]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6801.0,Pedro Pablo Hernández,57.72088,0.16885132,3.0,High Pass,"[74.1, 59.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.758
d356773d-4244-4cb3-8e28-dab0ac6badf5,61,1,00:01:00.118,1,0,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['b23afa9b-ebab-4284-8876-62648e16421b'],,"[73.1, 58.5]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.118
38c84cc9-06f2-4439-9d87-96d256f8a615,62,1,00:01:00.118,1,0,2,0.0,4,Duel,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['2edd18f2-4cc2-42d5-a81a-55c560b5bb56'],,"[74.1, 59.9]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.118
2edd18f2-4cc2-42d5-a81a-55c560b5bb56,63,1,00:01:00.118,1,0,2,1.321696,30,Pass,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['38c84cc9-06f2-4439-9d87-96d256f8a615', 'b23afa9b-ebab-4284-8876-62648e16421b', 'c9a977e2-2f05-45bc-9ba3-0ecab358541a']",,"[46.0, 20.2]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,6.6030297,2.5283854,3.0,High Pass,"[40.6, 24.0]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.118
c9a977e2-2f05-45bc-9ba3-0ecab358541a,64,1,00:01:01.439,1,1,2,0.0,2,Ball Recovery,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['2edd18f2-4cc2-42d5-a81a-55c560b5bb56'],,"[79.5, 56.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.439
47a9232c-769c-41b9-aae5-e8e8efcd041d,65,1,00:01:01.439,1,1,2,2.774731,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['6665fc9b-ef2c-4f55-8dd5-8f01d7ebb489', 'c9a977e2-2f05-45bc-9ba3-0ecab358541a', 'e5fac944-d6ee-4ba3-b619-091bd09ff66e']",,"[79.5, 56.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[73.1, 55.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.439
6665fc9b-ef2c-4f55-8dd5-8f01d7ebb489,66,1,00:01:02.316,1,2,2,1.930141,17,Pressure,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['47a9232c-769c-41b9-aae5-e8e8efcd041d', 'e5fac944-d6ee-4ba3-b619-091bd09ff66e']",,"[45.6, 28.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.316
e5fac944-d6ee-4ba3-b619-091bd09ff66e,67,1,00:01:04.214,1,4,2,0.477842,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['40ddceee-d7b5-498d-ad17-ca9ba1a44fef', '6665fc9b-ef2c-4f55-8dd5-8f01d7ebb489', '6821dab7-6665-473d-bb51-8e97f4b2337f']",,"[73.1, 55.2]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,6801.0,Pedro Pablo Hernández,6.5069194,0.80713385,1.0,Ground Pass,"[77.6, 59.9]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.214
6821dab7-6665-473d-bb51-8e97f4b2337f,68,1,00:01:04.692,1,4,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['e5fac944-d6ee-4ba3-b619-091bd09ff66e'],,"[79.5, 61.4]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.69200000000001
40ddceee-d7b5-498d-ad17-ca9ba1a44fef,69,1,00:01:04.692,1,4,2,0.0,10,Interception,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,['e5fac944-d6ee-4ba3-b619-091bd09ff66e'],,"[42.5, 20.2]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.69200000000001
e65da866-d344-452b-94fc-b4957baccb07,70,1,00:01:04.692,1,4,2,1.423644,43,Carry,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['10d9c586-1884-4e71-9eda-16adf07f5061', '40ddceee-d7b5-498d-ad17-ca9ba1a44fef', '623e9e87-3da2-4927-8315-bc50ee3c4a4d']",,"[42.5, 20.2]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[41.6, 18.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.69200000000001
10d9c586-1884-4e71-9eda-16adf07f5061,71,1,00:01:05.193,1,5,2,0.378439,17,Pressure,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['e65da866-d344-452b-94fc-b4957baccb07'],,"[80.6, 60.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.193
e585675e-f165-4286-b9e0-5f96b0d7c597,72,1,00:01:06.115,1,6,2,0.0,39,Dribbled Past,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['0a60aae7-43fd-4e1d-bca5-3b241bed89f3', '623e9e87-3da2-4927-8315-bc50ee3c4a4d']",,"[78.5, 62.1]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.115
623e9e87-3da2-4927-8315-bc50ee3c4a4d,73,1,00:01:06.115,1,6,2,0.0,14,Dribble,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,['e585675e-f165-4286-b9e0-5f96b0d7c597'],,"[41.6, 18.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.115
0a60aae7-43fd-4e1d-bca5-3b241bed89f3,74,1,00:01:06.115,1,6,2,1.195245,43,Carry,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['00f7c03e-b4d3-49d7-a1b7-9b8dec7fc0e9', '36c83d47-5748-4f9b-bfc6-b9c50fd3f3dd', '623e9e87-3da2-4927-8315-bc50ee3c4a4d', 'e585675e-f165-4286-b9e0-5f96b0d7c597']",,"[41.6, 18.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[37.6, 16.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.115
36c83d47-5748-4f9b-bfc6-b9c50fd3f3dd,75,1,00:01:06.996,1,6,2,0.470296,17,Pressure,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['00f7c03e-b4d3-49d7-a1b7-9b8dec7fc0e9', '0a60aae7-43fd-4e1d-bca5-3b241bed89f3']",,"[81.4, 66.6]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.996
00f7c03e-b4d3-49d7-a1b7-9b8dec7fc0e9,76,1,00:01:07.311,1,7,2,0.977786,30,Pass,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['36c83d47-5748-4f9b-bfc6-b9c50fd3f3dd', '6d405a37-97bc-4512-89de-b9cf2e60942c']",,"[37.6, 16.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,26222.0,José Eduardo Rosa Vale de Castro,9.585405,2.733961,1.0,Ground Pass,"[28.8, 20.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.311
f22e2642-f06b-41cd-990f-ae5de68f96ac,77,1,00:01:07.965,1,7,2,0.449496,17,Pressure,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['6d405a37-97bc-4512-89de-b9cf2e60942c', 'dce1e326-07a3-4549-a245-f39f469e8b23', 'f7682f67-4cd4-432d-8ef1-6c6ae580c954']",,"[86.8, 57.5]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.965
6d405a37-97bc-4512-89de-b9cf2e60942c,78,1,00:01:08.289,1,8,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['00f7c03e-b4d3-49d7-a1b7-9b8dec7fc0e9', 'f22e2642-f06b-41cd-990f-ae5de68f96ac']",,"[28.8, 20.5]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.289
dce1e326-07a3-4549-a245-f39f469e8b23,79,1,00:01:08.289,1,8,2,0.014049,43,Carry,209,Celta Vigo,9,From Kick Off,360,Rayo Vallecano,,,"['6d405a37-97bc-4512-89de-b9cf2e60942c', 'f22e2642-f06b-41cd-990f-ae5de68f96ac', 'f7682f67-4cd4-432d-8ef1-6c6ae580c954']",,"[28.8, 20.5]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,"[30.1, 21.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.289
