id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,off_camera,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_overrun,ball_recovery_offensive,pass_cross,clearance_right_foot,ball_recovery_recovery_failure,out,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_straight,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_open_goal,pass_inswinging,shot_saved_off_target,goalkeeper_shot_saved_off_target,miscontrol_aerial_won,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,timestamp_seconds
661a4e83-ec1e-4dca-8931-cf48ea38638b,40,1,00:00:29.452,0,29,2,1.579417,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['165080f3-7019-467c-8d99-25b9210990eb', '7d01805c-489a-49d2-a924-417ff0541c7e']","[45.5, 33.5]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,"[45.9, 33.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.452
165080f3-7019-467c-8d99-25b9210990eb,41,1,00:00:31.032,0,31,2,1.871516,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['80891bc6-d732-4321-95b3-aa42d8df2c0a', '940420af-ca6f-41e1-ae17-4f6119de9464']","[45.9, 33.5]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,6880.0,Arnaldo Antonio Sanabria Ayala,31.727905,0.5469059,3.0,High Pass,"[73.0, 50.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.032
80891bc6-d732-4321-95b3-aa42d8df2c0a,42,1,00:00:32.903,0,32,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['165080f3-7019-467c-8d99-25b9210990eb'],"[72.2, 49.3]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.903
940420af-ca6f-41e1-ae17-4f6119de9464,43,1,00:00:32.903,0,32,2,0.944224,30,Pass,1041,Sporting Gijón,9,From Kick Off,221,Levante UD,,,"['165080f3-7019-467c-8d99-25b9210990eb', '7c434268-5611-4f87-84a1-170392a0786b']","[47.1, 30.1]",23943.0,Rubén García Santos,16.0,Left Midfield,,,10.720541,0.31290123,2.0,Low Pass,"[57.3, 33.4]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.903
7c434268-5611-4f87-84a1-170392a0786b,44,1,00:00:33.848,0,33,2,1.623356,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['199c15e9-b895-4eaf-bc98-59ad24e8cee6', '940420af-ca6f-41e1-ae17-4f6119de9464']","[62.8, 46.7]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,26633.0,Alberto Lora Ramos,21.034496,1.8699943,1.0,Ground Pass,"[56.6, 66.8]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.848
199c15e9-b895-4eaf-bc98-59ad24e8cee6,45,1,00:00:35.471,0,35,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['7c434268-5611-4f87-84a1-170392a0786b'],"[56.6, 66.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.471
c9504599-b766-4fd7-a3b3-a35dd527bbd6,46,1,00:00:35.471,0,35,2,0.814645,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['199c15e9-b895-4eaf-bc98-59ad24e8cee6', '9c4cb784-b732-49a8-8be6-2df25db509d6']","[56.6, 66.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[56.2, 66.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.471
9c4cb784-b732-49a8-8be6-2df25db509d6,47,1,00:00:36.286,0,36,2,1.061021,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['5a6e8cbe-5ddc-4b93-aff1-3f660a11abe0'],"[56.2, 66.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,30429.0,Hugo Fraile Martín,17.10117,0.6318057,1.0,Ground Pass,"[70.0, 76.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.286
5a6e8cbe-5ddc-4b93-aff1-3f660a11abe0,48,1,00:00:37.347,0,37,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['9c4cb784-b732-49a8-8be6-2df25db509d6'],"[70.0, 76.9]",30429.0,Hugo Fraile Martín,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.347
393b9a6b-c6ef-4992-b563-eee90a9697a8,49,1,00:00:37.347,0,37,2,1.400744,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['19f7000c-afad-4084-ad3c-9c148bad21b8'],"[70.0, 76.9]",30429.0,Hugo Fraile Martín,17.0,Right Wing,6926.0,Alen Halilović,14.483784,-0.33048394,1.0,Ground Pass,"[83.7, 72.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.347
19f7000c-afad-4084-ad3c-9c148bad21b8,50,1,00:00:38.747,0,38,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['393b9a6b-c6ef-4992-b563-eee90a9697a8'],"[83.7, 72.2]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.747
ad991bb2-d874-482c-8830-c5feef90cf5c,51,1,00:00:38.747,0,38,2,4.940699,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['19f7000c-afad-4084-ad3c-9c148bad21b8', '72ee0ea2-01c4-421f-9cd0-14ced6e4f898', 'edf11549-cd77-4967-ac85-a24f6182af75']","[83.7, 72.2]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[112.9, 69.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.747
edf11549-cd77-4967-ac85-a24f6182af75,52,1,00:00:41.772,0,41,2,1.794592,17,Pressure,1041,Sporting Gijón,9,From Kick Off,221,Levante UD,,,['ad991bb2-d874-482c-8830-c5feef90cf5c'],"[13.4, 11.6]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.772
8e06e7f3-c695-4409-ad65-9e7616018339,53,1,00:00:42.785,0,42,2,0.903375,17,Pressure,1041,Sporting Gijón,9,From Kick Off,221,Levante UD,,,,"[7.6, 10.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.785
72ee0ea2-01c4-421f-9cd0-14ced6e4f898,54,1,00:00:43.688,0,43,2,0.0,3,Dispossessed,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['58bdd272-b7e5-4685-82a3-10280cbd414b'],"[112.9, 69.5]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.688
58bdd272-b7e5-4685-82a3-10280cbd414b,55,1,00:00:43.688,0,43,3,0.0,4,Duel,221,Levante UD,1,Regular Play,221,Levante UD,,,['72ee0ea2-01c4-421f-9cd0-14ced6e4f898'],"[7.2, 10.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,True,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.688
aa9a5cd2-f65d-49c6-9b10-0593b63fb923,56,1,00:00:44.246,0,44,3,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[8.8, 10.4]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.246
4ebfc397-b862-4cb6-94a7-34c9ca2944c7,57,1,00:00:44.246,0,44,3,1.654655,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['aa9a5cd2-f65d-49c6-9b10-0593b63fb923', 'b0fc6bf0-3b5a-464c-a1ea-c701e15bbfd6', 'ee732aab-efd1-4128-aafa-81e445aeb88b']","[8.8, 10.4]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[8.8, 9.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.246
ee732aab-efd1-4128-aafa-81e445aeb88b,58,1,00:00:45.585,0,45,3,0.3067,17,Pressure,221,Levante UD,1,Regular Play,1041,Sporting Gijón,,,['4ebfc397-b862-4cb6-94a7-34c9ca2944c7'],"[107.8, 70.7]",30429.0,Hugo Fraile Martín,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.585
b0fc6bf0-3b5a-464c-a1ea-c701e15bbfd6,59,1,00:00:45.901,0,45,3,1.134515,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['97f9c6ec-ddf2-44ba-b8e4-5008a591ba3e'],"[8.8, 9.4]",6784.0,Antonio García Aranda,6.0,Left Back,27122.0,Simão Mate,12.043256,0.95054686,1.0,Ground Pass,"[15.8, 19.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.901
97f9c6ec-ddf2-44ba-b8e4-5008a591ba3e,60,1,00:00:47.036,0,47,3,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['b0fc6bf0-3b5a-464c-a1ea-c701e15bbfd6'],"[15.8, 19.2]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.036
744008af-ded8-4b4f-8912-a47657825380,61,1,00:00:47.036,0,47,3,1.763191,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5a52d93e-920f-4af1-953f-436fb59c584f', '8f43e20d-36dd-4e95-be2f-a6b74c209fbd', '97f9c6ec-ddf2-44ba-b8e4-5008a591ba3e']","[15.8, 19.2]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[17.7, 23.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.036
5a52d93e-920f-4af1-953f-436fb59c584f,62,1,00:00:48.302,0,48,3,0.584978,17,Pressure,221,Levante UD,1,Regular Play,1041,Sporting Gijón,,,"['744008af-ded8-4b4f-8912-a47657825380', '8f43e20d-36dd-4e95-be2f-a6b74c209fbd']","[99.3, 59.6]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.302
8f43e20d-36dd-4e95-be2f-a6b74c209fbd,63,1,00:00:48.799,0,48,3,0.120495,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1a041148-a7dc-4977-9e98-fe99d2b91a35', '5a52d93e-920f-4af1-953f-436fb59c584f']","[17.7, 23.4]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,2.34094,0.348771,2.0,Low Pass,"[19.9, 24.2]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.799
1a041148-a7dc-4977-9e98-fe99d2b91a35,64,1,00:00:48.919,0,48,3,0.0,6,Block,221,Levante UD,1,Regular Play,1041,Sporting Gijón,,,['8f43e20d-36dd-4e95-be2f-a6b74c209fbd'],"[100.2, 55.9]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.919
cd37a3eb-4313-4ee4-9794-c4bb8f1cd5b9,65,1,00:00:50.835,0,50,3,0.0,4,Duel,221,Levante UD,1,Regular Play,1041,Sporting Gijón,,,['81d3207d-f01c-4856-a80b-5ddce985989c'],"[99.6, 39.7]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.835
81d3207d-f01c-4856-a80b-5ddce985989c,66,1,00:00:50.835,0,50,3,0.0,9,Clearance,221,Levante UD,1,Regular Play,221,Levante UD,,,['cd37a3eb-4313-4ee4-9794-c4bb8f1cd5b9'],"[20.5, 40.4]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.835
5c1578d4-8046-4df9-9d9c-a3e8a2080bb0,67,1,00:00:52.216,0,52,3,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,1041,Sporting Gijón,,,['ccef26db-f345-4d75-b474-bff513380f27'],"[99.8, 39.9]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.216
ccef26db-f345-4d75-b474-bff513380f27,68,1,00:00:52.216,0,52,3,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,['5c1578d4-8046-4df9-9d9c-a3e8a2080bb0'],"[20.3, 40.2]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.216
a43cdd86-4bd9-4ed7-a451-2c6b113cfcf2,69,1,00:01:22.123,1,22,4,3.753299,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['2a6f1565-9dd1-4f77-81ab-181d80ed3daa', '9ce3a87d-12d1-42ee-b50d-e851ed10459f']","[20.3, 39.8]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,23943.0,Rubén García Santos,69.317894,-0.109860666,3.0,High Pass,"[89.2, 32.2]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.123
9ce3a87d-12d1-42ee-b50d-e851ed10459f,70,1,00:01:25.877,1,25,4,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['a43cdd86-4bd9-4ed7-a451-2c6b113cfcf2'],"[89.2, 32.2]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.877
2a6f1565-9dd1-4f77-81ab-181d80ed3daa,71,1,00:01:25.877,1,25,4,0.953804,30,Pass,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,"['3d819032-dd5e-4a0c-b6ff-8f0af829867c', '4d6746b5-a05f-408c-8cce-efc431324f25', 'a43cdd86-4bd9-4ed7-a451-2c6b113cfcf2', 'c8ebc307-ab2a-4497-9712-807fe48139f4']","[30.9, 47.9]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,18925.0,Ignacio Cases Mora,11.915116,-0.050377507,2.0,Low Pass,"[42.8, 47.3]",,,66.0,Recovery,,9.0,Incomplete,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.877
4d6746b5-a05f-408c-8cce-efc431324f25,72,1,00:01:25.877,1,25,4,0.0,4,Duel,221,Levante UD,3,From Free Kick,221,Levante UD,,,['2a6f1565-9dd1-4f77-81ab-181d80ed3daa'],"[89.2, 32.2]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.877
c8ebc307-ab2a-4497-9712-807fe48139f4,73,1,00:01:26.830,1,26,4,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,['2a6f1565-9dd1-4f77-81ab-181d80ed3daa'],"[38.9, 47.3]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.83
3d819032-dd5e-4a0c-b6ff-8f0af829867c,74,1,00:01:26.830,1,26,4,0.0,2,Ball Recovery,221,Levante UD,3,From Free Kick,221,Levante UD,,,['2a6f1565-9dd1-4f77-81ab-181d80ed3daa'],"[77.3, 32.8]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.83
e2cc6f12-9683-4d33-b032-84f36acc100b,75,1,00:01:26.830,1,26,4,1.491402,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['3d819032-dd5e-4a0c-b6ff-8f0af829867c', 'a18ea6e8-6ef3-444e-8ccb-414014dfe772']","[77.3, 32.8]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,"[77.7, 32.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.83
a18ea6e8-6ef3-444e-8ccb-414014dfe772,76,1,00:01:28.322,1,28,4,0.839633,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['a3df7d0d-a899-44ad-9607-33a987b6fef8'],"[77.7, 32.8]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,23943.0,Rubén García Santos,8.2,0.0,1.0,Ground Pass,"[85.9, 32.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.322
5211a808-7aa1-4e6e-b80b-03f6966ce429,77,1,00:01:28.826,1,28,4,0.36,17,Pressure,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,"['6c77349c-94de-470c-b05b-d26768aa5e36', 'a3df7d0d-a899-44ad-9607-33a987b6fef8']","[33.2, 47.3]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.826
a3df7d0d-a899-44ad-9607-33a987b6fef8,78,1,00:01:29.161,1,29,4,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['5211a808-7aa1-4e6e-b80b-03f6966ce429', 'a18ea6e8-6ef3-444e-8ccb-414014dfe772']","[85.9, 32.8]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.161
6c77349c-94de-470c-b05b-d26768aa5e36,79,1,00:01:29.161,1,29,4,0.156913,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['5211a808-7aa1-4e6e-b80b-03f6966ce429', '7ad6c84a-c4dc-46a2-9645-9792215b26b2', '9799ef5d-0038-462b-beb8-7d5da28546b1', 'a3df7d0d-a899-44ad-9607-33a987b6fef8']","[85.9, 32.8]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,"[86.3, 32.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.161
9799ef5d-0038-462b-beb8-7d5da28546b1,80,1,00:01:29.318,1,29,4,0.0,39,Dribbled Past,221,Levante UD,3,From Free Kick,1041,Sporting Gijón,,,"['6c77349c-94de-470c-b05b-d26768aa5e36', '7ad6c84a-c4dc-46a2-9645-9792215b26b2', '9c604287-83c7-4940-8706-e1d7eb55d936']","[33.8, 47.7]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.318
7ad6c84a-c4dc-46a2-9645-9792215b26b2,81,1,00:01:29.318,1,29,4,0.0,14,Dribble,221,Levante UD,3,From Free Kick,221,Levante UD,,,['9799ef5d-0038-462b-beb8-7d5da28546b1'],"[86.3, 32.4]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.318
9c604287-83c7-4940-8706-e1d7eb55d936,82,1,00:01:29.318,1,29,4,1.273847,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0a7adf78-392e-4785-a9f0-d55481ded363', '7ad6c84a-c4dc-46a2-9645-9792215b26b2', '9799ef5d-0038-462b-beb8-7d5da28546b1']","[86.3, 32.4]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,"[92.1, 31.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.318
0a7adf78-392e-4785-a9f0-d55481ded363,83,1,00:01:30.592,1,30,4,0.932078,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['604a0605-5046-4544-8340-12efada362e8'],"[92.1, 31.4]",23943.0,Rubén García Santos,16.0,Left Midfield,25134.0,Deyverson Brum Silva Acosta,6.6483083,1.4501727,1.0,Ground Pass,"[92.9, 38.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.592
