id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,off_camera,pass_switch,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,out,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_aerial_won,ball_recovery_recovery_failure,foul_won_defensive,pass_through_ball,foul_committed_card_id,foul_committed_card_name,dribble_overrun,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_no_touch,goalkeeper_punched_out,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,shot_first_time,shot_aerial_won,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,dribble_no_touch,pass_cut_back,block_deflection,pass_goal_assist,shot_one_on_one,dribble_nutmeg,timestamp_seconds
8df8b77e-dedb-47b7-898a-87f85edeb78e,706,1,00:17:20.274,17,20,37,0.70202,30,Pass,209,Celta Vigo,1,Regular Play,216,Getafe,,,"['0377edb6-6cdc-4697-8691-5606dd3eddee', 'eb44d893-4f92-4ba2-9c3a-f85ae3fa8f8a']","[43.2, 50.7]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,15893.0,Víctor Rodríguez Romero,11.754574,1.1871305,1.0,Ground Pass,"[47.6, 61.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.274
0377edb6-6cdc-4697-8691-5606dd3eddee,707,1,00:17:20.976,17,20,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,216,Getafe,,,['8df8b77e-dedb-47b7-898a-87f85edeb78e'],"[47.6, 61.6]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.976
2dec903c-38d8-46f8-b1b3-609bbcf61ca5,708,1,00:17:20.976,17,20,37,0.21897,43,Carry,209,Celta Vigo,1,Regular Play,216,Getafe,,,"['0377edb6-6cdc-4697-8691-5606dd3eddee', 'f17d48a7-bd84-4469-b6cc-9392ce985145']","[47.6, 61.6]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[47.6, 60.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.976
f17d48a7-bd84-4469-b6cc-9392ce985145,709,1,00:17:21.195,17,21,37,0.093143,30,Pass,209,Celta Vigo,1,Regular Play,216,Getafe,,,"['1313e99c-707b-46c6-9fed-45c4ed1041dc', '9029d1f7-e6ae-49e1-be73-9c874eedb705']","[47.6, 60.9]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,24035.0,Álvaro Vázquez García,6.8505473,-0.98279375,1.0,Ground Pass,"[51.4, 55.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.195
9029d1f7-e6ae-49e1-be73-9c874eedb705,710,1,00:17:21.288,17,21,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,216,Getafe,,,['f17d48a7-bd84-4469-b6cc-9392ce985145'],"[54.4, 55.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.288
1313e99c-707b-46c6-9fed-45c4ed1041dc,711,1,00:17:21.288,17,21,37,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f17d48a7-bd84-4469-b6cc-9392ce985145'],"[68.7, 24.9]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.288
801afa5b-e923-4fd4-96f5-cfcb9b11be0e,712,1,00:17:21.288,17,21,37,2.728579,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1313e99c-707b-46c6-9fed-45c4ed1041dc', '328be5f1-d13c-4bb1-86d6-3d15d03ee56c']","[68.7, 24.9]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[71.8, 29.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.288
328be5f1-d13c-4bb1-86d6-3d15d03ee56c,713,1,00:17:24.016,17,24,37,1.201107,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['75df2a03-e97e-4343-820a-a800c6607ffa'],"[71.8, 29.6]",6802.0,Jonathan Castro Otto,6.0,Left Back,6038.0,John Guidetti,20.812496,0.8329813,3.0,High Pass,"[85.8, 45.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.016
8fd4e5d5-d58a-4034-b72b-e23f23b055ec,714,1,00:17:25.106,17,25,37,0.44108,17,Pressure,209,Celta Vigo,1,Regular Play,216,Getafe,,,"['75df2a03-e97e-4343-820a-a800c6607ffa', 'ae19c14b-c37b-4e5a-afab-f851df7e0c06', 'd7517023-d0fa-4c24-a810-7acb928b517f']","[34.2, 36.7]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.106
75df2a03-e97e-4343-820a-a800c6607ffa,715,1,00:17:25.218,17,25,37,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['328be5f1-d13c-4bb1-86d6-3d15d03ee56c', '8fd4e5d5-d58a-4034-b72b-e23f23b055ec']","[85.8, 45.0]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.218
d7517023-d0fa-4c24-a810-7acb928b517f,716,1,00:17:25.218,17,25,37,0.052865,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['6da70b33-a9a8-4bf6-8628-fdc896f4804a', '75df2a03-e97e-4343-820a-a800c6607ffa', '8fd4e5d5-d58a-4034-b72b-e23f23b055ec', 'ae19c14b-c37b-4e5a-afab-f851df7e0c06']","[85.8, 45.0]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,"[85.8, 43.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.218
6da70b33-a9a8-4bf6-8628-fdc896f4804a,717,1,00:17:25.270,17,25,37,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,216,Getafe,,,"['ae19c14b-c37b-4e5a-afab-f851df7e0c06', 'd7517023-d0fa-4c24-a810-7acb928b517f']","[34.3, 37.0]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.27
ae19c14b-c37b-4e5a-afab-f851df7e0c06,718,1,00:17:25.270,17,25,37,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['6da70b33-a9a8-4bf6-8628-fdc896f4804a', '8fd4e5d5-d58a-4034-b72b-e23f23b055ec']","[85.8, 43.1]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.27
4f852a5a-dfe0-4e26-9470-9df3c090f268,719,1,00:18:30.382,18,30,38,1.172365,16,Shot,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['e72d676c-9e04-4dd1-94af-5a55e16de4ff'],"[90.3, 45.5]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,0.043156754,"[120.0, 44.8, 2.9]",,62.0,Free Kick,98.0,Off T,93.0,Normal,38.0,Left Foot,"[{'location': [102.5, 47.2], 'player': {'id': 6038, 'name': 'John Guidetti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.4, 41.5], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [86.1, 42.7], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [93.3, 37.2], 'player': {'id': 6796, 'name': 'Nemanja Radoja'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.9, 34.9], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.3, 44.3], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 38.1], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.3, 43.6], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.0, 42.1], 'player': {'id': 17054, 'name': 'Emiliano Daniel Velázquez Maldonado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 27.7], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 45.2], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.6, 37.9], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.9, 39.8], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.6, 46.5], 'player': {'id': 27092, 'name': 'Abdoul Karim Yoda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 48.1], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.0, 25.5], 'player': {'id': 6804, 'name': 'Sergi Gómez Solà'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [94.7, 33.9], 'player': {'id': 23785, 'name': ""Théo Bongonda Mbul''Ofeko Batombo""}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.1, 37.6], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.382
e72d676c-9e04-4dd1-94af-5a55e16de4ff,720,1,00:18:31.555,18,31,38,0.0,23,Goal Keeper,209,Celta Vigo,3,From Free Kick,216,Getafe,,,['4f852a5a-dfe0-4e26-9470-9df3c090f268'],"[2.2, 40.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.2, 40.3]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.555
640ff945-f714-4f64-9065-725e7c13cbcd,721,1,00:18:49.515,18,49,39,4.091296,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['d4f07c0e-5139-4d14-8ca0-5d78d85b57b8'],"[7.0, 36.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,62.100323,-0.15032318,3.0,High Pass,"[68.4, 26.8]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.515
d4f07c0e-5139-4d14-8ca0-5d78d85b57b8,722,1,00:18:53.606,18,53,39,1.029052,30,Pass,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,"['640ff945-f714-4f64-9065-725e7c13cbcd', 'a35b148c-ba6b-49ba-b39e-375ecc71a80d']","[51.7, 53.3]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,6796.0,Nemanja Radoja,9.068627,0.72297937,2.0,Low Pass,"[58.5, 59.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.606
a35b148c-ba6b-49ba-b39e-375ecc71a80d,723,1,00:18:54.635,18,54,39,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,['d4f07c0e-5139-4d14-8ca0-5d78d85b57b8'],"[58.5, 59.3]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.635
cc2f7257-54f4-407a-8efb-17848123430f,724,1,00:18:54.635,18,54,39,0.03822,43,Carry,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,"['8adbb077-ec11-4e1e-95a8-7ef95c9149cb', 'a35b148c-ba6b-49ba-b39e-375ecc71a80d']","[58.5, 59.3]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,"[58.4, 60.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.635
8adbb077-ec11-4e1e-95a8-7ef95c9149cb,725,1,00:18:54.673,18,54,39,0.0,38,Miscontrol,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,,"[58.4, 60.2]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.673
dcb7e3ab-61d6-48de-a9b5-3f3ce160e9a8,726,1,00:18:56.003,18,56,39,0.920988,17,Pressure,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,"['2df89d6f-381a-4516-ac8b-d6ab0884a879', '993e782a-757d-4e10-8f24-3692e5d56659', 'c93f4708-00af-4e64-8e50-9e9a0007b2b7', 'dfdbda03-345e-40b1-9cab-0795ed77596f']","[60.7, 63.3]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.003
c93f4708-00af-4e64-8e50-9e9a0007b2b7,727,1,00:18:56.241,18,56,39,0.0,2,Ball Recovery,216,Getafe,7,From Goal Kick,216,Getafe,,,['dcb7e3ab-61d6-48de-a9b5-3f3ce160e9a8'],"[59.4, 15.7]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.241
dfdbda03-345e-40b1-9cab-0795ed77596f,728,1,00:18:56.241,18,56,39,0.57898,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['0af94bdc-b340-4965-8a04-ac8940e13499', '2df89d6f-381a-4516-ac8b-d6ab0884a879', 'c93f4708-00af-4e64-8e50-9e9a0007b2b7', 'dcb7e3ab-61d6-48de-a9b5-3f3ce160e9a8']","[59.4, 15.7]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,"[57.4, 17.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.241
0af94bdc-b340-4965-8a04-ac8940e13499,729,1,00:18:56.820,18,56,39,0.0,22,Foul Committed,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,"['2df89d6f-381a-4516-ac8b-d6ab0884a879', '993e782a-757d-4e10-8f24-3692e5d56659', 'dfdbda03-345e-40b1-9cab-0795ed77596f']","[62.7, 62.7]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.82
2df89d6f-381a-4516-ac8b-d6ab0884a879,730,1,00:18:56.820,18,56,39,0.0,21,Foul Won,216,Getafe,7,From Goal Kick,216,Getafe,,,"['0af94bdc-b340-4965-8a04-ac8940e13499', 'dcb7e3ab-61d6-48de-a9b5-3f3ce160e9a8']","[57.4, 17.4]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.82
993e782a-757d-4e10-8f24-3692e5d56659,731,1,00:18:56.820,18,56,39,0.130566,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['0af94bdc-b340-4965-8a04-ac8940e13499', '2df89d6f-381a-4516-ac8b-d6ab0884a879', 'dcb7e3ab-61d6-48de-a9b5-3f3ce160e9a8', 'f921e0c3-492b-46c9-aadd-fc1820a68989']","[57.4, 17.4]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,"[55.5, 20.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.82
f921e0c3-492b-46c9-aadd-fc1820a68989,732,1,00:18:56.951,18,56,39,1.149436,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['dbaa9a3e-3033-49b0-b451-fa7cedd08ce4'],"[55.5, 20.0]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,27092.0,Abdoul Karim Yoda,5.8523498,1.2760662,1.0,Ground Pass,"[57.2, 25.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.951
dbaa9a3e-3033-49b0-b451-fa7cedd08ce4,733,1,00:18:58.100,18,58,39,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['f921e0c3-492b-46c9-aadd-fc1820a68989'],"[57.2, 25.6]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.1
29a33f67-b614-431a-a420-5e16410d932d,734,1,00:18:58.100,18,58,39,0.030058,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['b3b2c960-a4f4-4cf3-883f-711793184504', 'dbaa9a3e-3033-49b0-b451-fa7cedd08ce4']","[57.2, 25.6]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[57.9, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.1
b3b2c960-a4f4-4cf3-883f-711793184504,735,1,00:18:58.130,18,58,39,1.195993,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['b55ec45b-a584-4d45-9eef-bef2d6fd87dd'],"[57.9, 23.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,15893.0,Víctor Rodríguez Romero,14.202112,0.5235129,1.0,Ground Pass,"[70.2, 30.2]",38.0,Left Foot,,,,,51a62f3e-6311-4901-9fc3-86d1567a1bab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.13
b55ec45b-a584-4d45-9eef-bef2d6fd87dd,736,1,00:18:59.326,18,59,39,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['b3b2c960-a4f4-4cf3-883f-711793184504'],"[70.2, 30.2]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.326
f32f0d2d-5c3e-4ff6-9837-11a8428bba7d,737,1,00:18:59.326,18,59,39,4.475802,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['51a62f3e-6311-4901-9fc3-86d1567a1bab', '5e2ec2d5-665a-4ab2-8f1c-d571ae7f378c', 'b55ec45b-a584-4d45-9eef-bef2d6fd87dd']","[70.2, 30.2]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[95.7, 34.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.326
5e2ec2d5-665a-4ab2-8f1c-d571ae7f378c,738,1,00:19:02.155,19,2,39,1.360689,17,Pressure,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,['f32f0d2d-5c3e-4ff6-9837-11a8428bba7d'],"[33.5, 44.7]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.155
8b700986-d0f3-453f-8dcb-45d4d8f37fd1,739,1,00:19:03.216,19,3,39,0.596338,17,Pressure,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,['51a62f3e-6311-4901-9fc3-86d1567a1bab'],"[24.7, 47.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.216
51a62f3e-6311-4901-9fc3-86d1567a1bab,740,1,00:19:03.802,19,3,39,0.180519,16,Shot,216,Getafe,7,From Goal Kick,216,Getafe,,,"['6aee4928-f081-441b-b142-a897fcaeddea', '8b700986-d0f3-453f-8dcb-45d4d8f37fd1', 'cc7373a8-1fd7-4dbe-a823-538989c08fc2']","[95.7, 34.8]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,0.026511598,"[96.6, 35.1]",b3b2c960-a4f4-4cf3-883f-711793184504,87.0,Open Play,96.0,Blocked,93.0,Normal,40.0,Right Foot,"[{'location': [92.5, 19.3], 'player': {'id': 27092, 'name': 'Abdoul Karim Yoda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.7, 17.3], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.5, 25.1], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.9, 51.8], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.8, 41.7], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.8, 48.2], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 38.3], 'player': {'id': 6804, 'name': 'Sergi Gómez Solà'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.9, 32.4], 'player': {'id': 6796, 'name': 'Nemanja Radoja'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.8, 34.9], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 38.4], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.802
