id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,interception_outcome_id,interception_outcome_name,off_camera,clearance_head,clearance_body_part_id,clearance_body_part_name,out,foul_won_defensive,clearance_right_foot,pass_cross,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,clearance_aerial_won,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_key_pass_id,shot_first_time,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_shot_assist,shot_aerial_won,goalkeeper_end_location,miscontrol_aerial_won,pass_outswinging,dribble_overrun,clearance_left_foot,pass_cut_back,pass_through_ball,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,timestamp_seconds
fa31d186-17a6-48ff-92fa-7ff1e31f0ef8,706,1,00:13:34.316,13,34,40,0.0,3,Dispossessed,214,Espanyol,1,Regular Play,214,Espanyol,,,['45b2c2b1-1858-40c9-8671-bee940ad24f2'],"[108.7, 72.9]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.316
45b2c2b1-1858-40c9-8671-bee940ad24f2,707,1,00:13:34.316,13,34,40,0.0,4,Duel,214,Espanyol,1,Regular Play,209,Celta Vigo,,,['fa31d186-17a6-48ff-92fa-7ff1e31f0ef8'],"[11.4, 7.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.316
4083dad8-ff6c-4dbd-b390-0a9fc9bffd79,708,1,00:13:36.694,13,36,40,1.254935,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['54d6ab35-9764-47d5-8d22-50fc78eb0b47'],"[92.7, 74.6]",6791.0,Javier López Rodríguez,2.0,Right Back,6758.0,Víctor Sánchez Mata,17.334936,-3.0780942,1.0,Ground Pass,"[75.4, 73.5]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.694
54d6ab35-9764-47d5-8d22-50fc78eb0b47,709,1,00:13:37.949,13,37,40,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['4083dad8-ff6c-4dbd-b390-0a9fc9bffd79'],"[75.4, 73.5]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.949
76082668-1b67-4258-9c4f-4b1038fe78f0,710,1,00:13:37.949,13,37,40,1.618468,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['33ce2047-d413-476c-afb3-badcc66efd66', '54d6ab35-9764-47d5-8d22-50fc78eb0b47']","[75.4, 73.5]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[75.1, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.949
33ce2047-d413-476c-afb3-badcc66efd66,711,1,00:13:39.567,13,39,40,1.444321,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['6f77e8f2-cd87-4671-a561-c5a6903a01d2'],"[75.1, 73.9]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,27148.0,Abraham González Casanova,43.42315,-1.3051503,3.0,High Pass,"[86.5, 32.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.567
6f77e8f2-cd87-4671-a561-c5a6903a01d2,712,1,00:13:41.011,13,41,40,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['33ce2047-d413-476c-afb3-badcc66efd66'],"[86.5, 32.0]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.011
111fb0c0-b5b2-4224-b0b7-b97c0cb76cfa,713,1,00:13:41.091,13,41,40,0.774475,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5d9c2f43-f4c9-4e16-99c1-b1b2f49bccce', '6e8715c6-e6ab-4cad-9285-5056ef5c7f7d']","[86.5, 31.8]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,5719.0,Marco Asensio Willemsen,18.329485,1.2024474,2.0,Low Pass,"[93.1, 48.9]",,,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.091
6e8715c6-e6ab-4cad-9285-5056ef5c7f7d,714,1,00:13:41.866,13,41,40,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['111fb0c0-b5b2-4224-b0b7-b97c0cb76cfa'],"[97.8, 54.7]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.866
5d9c2f43-f4c9-4e16-99c1-b1b2f49bccce,715,1,00:13:41.866,13,41,40,0.0,10,Interception,214,Espanyol,1,Regular Play,209,Celta Vigo,,,['111fb0c0-b5b2-4224-b0b7-b97c0cb76cfa'],"[27.0, 31.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.866
8086aa3d-d5de-49e0-9f15-97d5ff221bbe,716,1,00:13:43.812,13,43,40,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[76.4, 54.5]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.812
55ecbf09-3c87-4484-92fb-77df3a633464,717,1,00:13:43.812,13,43,40,0.741243,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['38b7624e-0cbc-4481-8c25-2306f220110c', '7bf79743-1440-408a-ac11-599e5dfd1bc4', '8086aa3d-d5de-49e0-9f15-97d5ff221bbe']","[76.4, 54.5]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[70.6, 49.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.812
38b7624e-0cbc-4481-8c25-2306f220110c,718,1,00:13:43.906,13,43,40,1.526226,17,Pressure,214,Espanyol,1,Regular Play,209,Celta Vigo,,,"['36c5cf86-2402-4fb3-94a0-ee0afee86152', '55ecbf09-3c87-4484-92fb-77df3a633464', '7bf79743-1440-408a-ac11-599e5dfd1bc4']","[45.8, 28.2]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.906
7bf79743-1440-408a-ac11-599e5dfd1bc4,719,1,00:13:44.553,13,44,40,0.0,38,Miscontrol,214,Espanyol,1,Regular Play,214,Espanyol,,,['38b7624e-0cbc-4481-8c25-2306f220110c'],"[70.6, 49.6]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.553
36c5cf86-2402-4fb3-94a0-ee0afee86152,720,1,00:13:45.009,13,45,40,0.619451,17,Pressure,214,Espanyol,1,Regular Play,214,Espanyol,,,"['07ea91f4-f7a8-48cb-a54f-ceb605c520da', '38b7624e-0cbc-4481-8c25-2306f220110c', '918751d7-6c0b-468c-a376-c11b46c0b181']","[69.2, 49.1]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.009
07ea91f4-f7a8-48cb-a54f-ceb605c520da,721,1,00:13:45.432,13,45,40,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,209,Celta Vigo,,,['36c5cf86-2402-4fb3-94a0-ee0afee86152'],"[52.4, 37.0]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.432
918751d7-6c0b-468c-a376-c11b46c0b181,722,1,00:13:45.432,13,45,40,2.475192,43,Carry,214,Espanyol,1,Regular Play,209,Celta Vigo,,,"['07ea91f4-f7a8-48cb-a54f-ceb605c520da', '36c5cf86-2402-4fb3-94a0-ee0afee86152', '4c8a170e-32e5-4266-bd9c-95cc4b70547c']","[52.4, 37.0]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[68.1, 29.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.432
4c8a170e-32e5-4266-bd9c-95cc4b70547c,723,1,00:13:47.907,13,47,40,0.0,38,Miscontrol,214,Espanyol,1,Regular Play,209,Celta Vigo,,,,"[68.1, 29.5]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.907
53fd2ad3-016c-4ee2-b769-ae77a69b9597,724,1,00:13:49.229,13,49,40,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[48.4, 50.8]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.229
59158fe2-5076-44fd-94e7-9b9e0702d840,725,1,00:13:49.229,13,49,40,1.319112,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3d058c55-6112-49d0-8dee-09e6b9b313f2', '53fd2ad3-016c-4ee2-b769-ae77a69b9597']","[48.4, 50.8]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,"[42.8, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.229
3d058c55-6112-49d0-8dee-09e6b9b313f2,726,1,00:13:50.548,13,50,40,1.174402,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['ec82a9a7-c64a-4620-8671-639ee08f965f'],"[42.8, 55.8]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,5719.0,Marco Asensio Willemsen,28.377808,0.074069194,1.0,Ground Pass,"[71.1, 57.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.548
ec82a9a7-c64a-4620-8671-639ee08f965f,727,1,00:13:51.722,13,51,40,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['3d058c55-6112-49d0-8dee-09e6b9b313f2'],"[71.1, 57.9]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.722
fcdf3801-0933-430a-8a40-988aa2324197,728,1,00:13:51.722,13,51,40,2.351048,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['22b35c35-793b-47da-b753-b54e0616cfed', 'e9692db7-bfb1-4c32-b13e-3426641afca3', 'ec82a9a7-c64a-4620-8671-639ee08f965f']","[71.1, 57.9]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,"[84.1, 68.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.722
e9692db7-bfb1-4c32-b13e-3426641afca3,729,1,00:13:53.171,13,53,40,0.834688,17,Pressure,214,Espanyol,1,Regular Play,209,Celta Vigo,,,['fcdf3801-0933-430a-8a40-988aa2324197'],"[37.9, 14.9]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.171
22b35c35-793b-47da-b753-b54e0616cfed,730,1,00:13:54.073,13,54,40,0.0,38,Miscontrol,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[84.1, 68.2]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.073
cbfc8362-a991-4297-bfbc-520c605edd3d,731,1,00:13:55.157,13,55,41,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[15.7, 11.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.157
06ae4e73-93c5-4e4f-8c48-5d4fbca9abe2,732,1,00:13:55.157,13,55,41,2.882403,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4a9fade2-4071-4a94-ade6-6b81db231045', 'b5b71db3-dd6b-4ee4-97ac-6395f58d1d86', 'cbfc8362-a991-4297-bfbc-520c605edd3d']","[15.7, 11.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[5.8, 15.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.157
4a9fade2-4071-4a94-ade6-6b81db231045,733,1,00:13:55.266,13,55,41,0.664521,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['06ae4e73-93c5-4e4f-8c48-5d4fbca9abe2'],"[103.8, 69.9]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.266
b5b71db3-dd6b-4ee4-97ac-6395f58d1d86,734,1,00:13:58.039,13,58,41,1.128672,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['66283317-7e3a-4c59-8f1f-d2795711f141'],"[5.8, 15.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6884.0,Sergio Álvarez Conde,10.606602,1.7126933,1.0,Ground Pass,"[4.3, 25.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.039
5e0b3fbc-b187-4ac1-913b-72a729fe2be8,735,1,00:13:58.931,13,58,41,0.502745,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,"['0e7e3e94-10b5-4f39-8409-3a7d98f92be7', '13705941-b1ba-4099-b404-8a799ff69ef6', '66283317-7e3a-4c59-8f1f-d2795711f141']","[110.2, 53.2]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.931
66283317-7e3a-4c59-8f1f-d2795711f141,736,1,00:13:59.168,13,59,41,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5e0b3fbc-b187-4ac1-913b-72a729fe2be8', 'b5b71db3-dd6b-4ee4-97ac-6395f58d1d86']","[4.3, 25.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.168
13705941-b1ba-4099-b404-8a799ff69ef6,737,1,00:13:59.168,13,59,41,0.08,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0e7e3e94-10b5-4f39-8409-3a7d98f92be7', '5e0b3fbc-b187-4ac1-913b-72a729fe2be8', '66283317-7e3a-4c59-8f1f-d2795711f141']","[4.3, 25.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[5.0, 26.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.168
0e7e3e94-10b5-4f39-8409-3a7d98f92be7,738,1,00:13:59.248,13,59,41,3.218586,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['462cdeac-f947-432c-a60f-4d3658f59721', '5e0b3fbc-b187-4ac1-913b-72a729fe2be8', '6acf5ab1-da5a-4e1f-b6ef-9981bbb8bbea']","[5.0, 26.5]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6724.0,Manuel Agudo Durán,50.623413,-0.39114428,3.0,High Pass,"[51.8, 7.2]",,,38.0,Left Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.248
6acf5ab1-da5a-4e1f-b6ef-9981bbb8bbea,739,1,00:14:02.466,14,2,41,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0e7e3e94-10b5-4f39-8409-3a7d98f92be7'],"[51.8, 9.6]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.466
462cdeac-f947-432c-a60f-4d3658f59721,740,1,00:14:02.466,14,2,41,1.461591,30,Pass,209,Celta Vigo,1,Regular Play,214,Espanyol,,,"['0e7e3e94-10b5-4f39-8409-3a7d98f92be7', '380f8bc4-f7f4-49a8-83c3-67fb4fbd5ed1', '5bae0db7-ab40-44cb-a9fe-93750975fae8', '64997df0-66c2-4ad8-8154-0592c0f69c48']","[68.3, 72.9]",6791.0,Javier López Rodríguez,2.0,Right Back,6867.0,Papa Kouly Diop,14.591093,-0.7272115,3.0,High Pass,"[79.2, 63.2]",66.0,Recovery,,,,True,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.466
64997df0-66c2-4ad8-8154-0592c0f69c48,741,1,00:14:02.466,14,2,41,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['462cdeac-f947-432c-a60f-4d3658f59721'],"[51.8, 7.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.466
5bae0db7-ab40-44cb-a9fe-93750975fae8,742,1,00:14:03.928,14,3,41,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['462cdeac-f947-432c-a60f-4d3658f59721'],"[75.8, 60.0]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.928
380f8bc4-f7f4-49a8-83c3-67fb4fbd5ed1,743,1,00:14:03.928,14,3,41,1.487401,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['462cdeac-f947-432c-a60f-4d3658f59721', 'e8e7e7c9-d599-4879-bb0c-efafe7dcba91']","[40.9, 16.9]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,6724.0,Manuel Agudo Durán,10.944405,-1.3590648,2.0,Low Pass,"[43.2, 6.2]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.928
e8e7e7c9-d599-4879-bb0c-efafe7dcba91,744,1,00:14:05.415,14,5,41,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['380f8bc4-f7f4-49a8-83c3-67fb4fbd5ed1'],"[43.2, 6.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.415
76c21f5a-3677-4728-a88e-4415f1036b4a,745,1,00:14:05.415,14,5,41,0.599423,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['941d705a-54ef-46e8-bd00-29b645be9e97', 'e8e7e7c9-d599-4879-bb0c-efafe7dcba91']","[43.2, 6.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[43.5, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.415
941d705a-54ef-46e8-bd00-29b645be9e97,746,1,00:14:06.015,14,6,41,0.949146,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b5c68cd4-247c-4055-b067-65d88a0713da'],"[43.5, 5.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,7577.0,Carles Planas Antolínez,9.284934,2.7550864,3.0,High Pass,"[34.9, 9.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.015
b5c68cd4-247c-4055-b067-65d88a0713da,747,1,00:14:06.964,14,6,41,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['941d705a-54ef-46e8-bd00-29b645be9e97'],"[34.9, 9.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.964
602bc7ce-2724-45bb-a0a4-fb196fcf2676,748,1,00:14:06.964,14,6,41,1.633238,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['b5c68cd4-247c-4055-b067-65d88a0713da', 'db525cd6-9047-4e86-8874-899f3cb1617d']","[34.9, 9.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[34.9, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.964
db525cd6-9047-4e86-8874-899f3cb1617d,749,1,00:14:08.597,14,8,41,1.630527,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['857ea236-f970-4298-8b8d-1fbb3a46b798'],"[34.9, 9.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,6804.0,Sergi Gómez Solà,17.32195,2.483081,1.0,Ground Pass,"[21.2, 19.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.597
857ea236-f970-4298-8b8d-1fbb3a46b798,750,1,00:14:10.228,14,10,41,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['db525cd6-9047-4e86-8874-899f3cb1617d'],"[21.2, 19.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.228
4e4ef72e-f983-4f41-88d2-09fffd82a832,751,1,00:14:10.228,14,10,41,1.071189,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['857ea236-f970-4298-8b8d-1fbb3a46b798', '9b6d1efd-1223-4cf6-bad7-9f40ec7421fd']","[21.2, 19.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[21.0, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.228
