id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,off_camera,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_switch,pass_technique_id,pass_technique_name,pass_straight,interception_outcome_id,interception_outcome_name,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,pass_cross,pass_cut_back,clearance_head,foul_committed_type_id,foul_committed_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,pass_through_ball,pass_outswinging,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,clearance_aerial_won,shot_aerial_won,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,block_offensive,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,timestamp_seconds
543bc956-0a95-4114-9235-436c63c53dc3,573,1,00:12:45.651,12,45,30,1.687132,17,Pressure,1049,Granada,1,Regular Play,207,Valencia,,,['abfc6397-87ac-45e1-a785-fdd20b739a50'],"[71.3, 70.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.651
1b3730bc-066a-4f5e-be75-18f3b1c9a5d8,574,1,00:12:47.444,12,47,30,0.0,38,Miscontrol,1049,Granada,1,Regular Play,1049,Granada,,,,"[61.9, 8.3]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.444
18d03354-95ea-4d70-9434-bac406bb5929,575,1,00:12:48.706,12,48,30,0.358918,17,Pressure,1049,Granada,1,Regular Play,1049,Granada,,,['b4e4728a-0687-408d-aa2b-a4d570d433ad'],"[76.0, 11.3]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.706
b4e4728a-0687-408d-aa2b-a4d570d433ad,576,1,00:12:49.008,12,49,30,0.09074,30,Pass,1049,Granada,1,Regular Play,207,Valencia,,,"['18d03354-95ea-4d70-9434-bac406bb5929', '5812debe-ef55-4679-a4f6-72a0cdc3bb97']","[39.6, 67.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,3.206244,0.06241881,3.0,High Pass,"[42.8, 67.3]",66.0,Recovery,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.008
5812debe-ef55-4679-a4f6-72a0cdc3bb97,577,1,00:12:49.099,12,49,30,0.0,22,Foul Committed,1049,Granada,1,Regular Play,1049,Granada,,,['b4e4728a-0687-408d-aa2b-a4d570d433ad'],"[77.3, 12.8]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.099
34fb36d0-e5fe-4205-b685-38ef7daad3b8,578,1,00:12:49.105,12,49,30,0.0,6,Block,1049,Granada,1,Regular Play,1049,Granada,,,,"[80.0, 13.4]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.105
707d82e8-0184-4e43-bbb4-6b1a18f1bb2e,579,1,00:12:59.495,12,59,31,1.6,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['64aac89f-de65-4d08-8a91-4794e6b228f5'],"[42.0, 67.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6595.0,Daniel Parejo Muñoz,32.734386,-1.524957,1.0,Ground Pass,"[43.5, 34.4]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.495
64aac89f-de65-4d08-8a91-4794e6b228f5,580,1,00:13:01.095,13,1,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['707d82e8-0184-4e43-bbb4-6b1a18f1bb2e'],"[43.5, 34.4]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.095
d3b624c1-5cd3-49f9-afb8-52ada2d50981,581,1,00:13:02.092,13,2,31,0.390824,17,Pressure,207,Valencia,3,From Free Kick,1049,Granada,,,['a0caa965-fae5-4e7a-a631-ac7c4314a886'],"[72.8, 47.9]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.092
a0caa965-fae5-4e7a-a631-ac7c4314a886,582,1,00:13:02.425,13,2,31,0.816634,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['d3b624c1-5cd3-49f9-afb8-52ada2d50981', 'f67bb901-0686-4cb9-9b45-5bd344574eac']","[43.7, 31.2]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,5741.0,Enzo Nicolás Pérez,10.694391,2.0679042,1.0,Ground Pass,"[38.6, 40.6]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.425
f67bb901-0686-4cb9-9b45-5bd344574eac,583,1,00:13:03.242,13,3,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['a0caa965-fae5-4e7a-a631-ac7c4314a886'],"[38.6, 40.6]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.242
1e91ed4c-d9d5-4573-b2e0-7233b5d4eed9,584,1,00:13:03.242,13,3,31,0.960108,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['f565c9f4-d33b-4884-9272-c0a3a00f5f98'],"[38.6, 40.4]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,27482.0,Aderllan Leandro de Jesus Santos,15.911317,-1.5330784,1.0,Ground Pass,"[39.2, 24.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.242
f565c9f4-d33b-4884-9272-c0a3a00f5f98,585,1,00:13:04.202,13,4,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['1e91ed4c-d9d5-4573-b2e0-7233b5d4eed9'],"[39.2, 24.5]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.202
26502494-04a1-4552-9708-a715ec8786d2,586,1,00:13:04.202,13,4,31,2.955264,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['f565c9f4-d33b-4884-9272-c0a3a00f5f98', 'f7eb6701-92ad-433a-bcba-f40034643684']","[39.2, 24.5]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,"[45.0, 29.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.202
f7eb6701-92ad-433a-bcba-f40034643684,587,1,00:13:07.157,13,7,31,0.540636,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['34d46f97-bf87-4b38-8e88-850fd5550337'],"[45.0, 29.0]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,6595.0,Daniel Parejo Muñoz,10.12571,0.6099169,1.0,Ground Pass,"[53.3, 34.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.157
34d46f97-bf87-4b38-8e88-850fd5550337,588,1,00:13:07.698,13,7,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['f7eb6701-92ad-433a-bcba-f40034643684'],"[53.3, 34.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.698
9c528f49-9bed-4c9b-afae-1e4009299b28,589,1,00:13:07.698,13,7,31,3.072376,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['34d46f97-bf87-4b38-8e88-850fd5550337', '861e052b-e5db-4ed1-b70e-26a2eed00d96']","[53.3, 34.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[54.0, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.698
861e052b-e5db-4ed1-b70e-26a2eed00d96,590,1,00:13:10.770,13,10,31,1.280601,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['5d9e1445-60d6-4c66-9d3e-19eb14566def'],"[54.0, 26.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,26780.0,Guilherme Magdalena Siqueira,23.528706,-1.259798,1.0,Ground Pass,"[61.2, 3.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.77
5d9e1445-60d6-4c66-9d3e-19eb14566def,591,1,00:13:12.051,13,12,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['861e052b-e5db-4ed1-b70e-26a2eed00d96'],"[61.2, 3.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.051
4157514d-d2bd-4b5c-ba01-147f42b709d4,592,1,00:13:12.051,13,12,31,1.257581,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['5d9e1445-60d6-4c66-9d3e-19eb14566def', 'b0a3a783-a240-457f-9dfe-b06b3636689f', 'b0eb7da3-00f4-416f-a730-3b5fb668098b']","[61.2, 3.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[63.2, 4.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.051
b0a3a783-a240-457f-9dfe-b06b3636689f,593,1,00:13:12.314,13,12,31,0.922259,17,Pressure,207,Valencia,3,From Free Kick,1049,Granada,,,['4157514d-d2bd-4b5c-ba01-147f42b709d4'],"[55.4, 75.2]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.314
b0eb7da3-00f4-416f-a730-3b5fb668098b,594,1,00:13:13.308,13,13,31,0.515259,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['151ec921-0afd-461b-872b-763679b86eb8'],"[63.2, 4.4]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,5186.0,Denis Cheryshev,5.7628117,0.8960554,1.0,Ground Pass,"[66.8, 8.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.308
151ec921-0afd-461b-872b-763679b86eb8,595,1,00:13:13.823,13,13,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['b0eb7da3-00f4-416f-a730-3b5fb668098b'],"[66.8, 8.9]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.823
96a519ba-2bad-403f-aad9-fbb30defdacb,596,1,00:13:13.823,13,13,31,0.854117,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['151ec921-0afd-461b-872b-763679b86eb8', 'c24689a1-406a-41e4-960e-77fdf6cf1886']","[66.8, 8.9]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,"[63.2, 9.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.823
c24689a1-406a-41e4-960e-77fdf6cf1886,597,1,00:13:14.678,13,14,31,1.021095,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['dbb06c16-7e09-41ec-a9e3-03ea93c80208'],"[63.2, 9.3]",5186.0,Denis Cheryshev,21.0,Left Wing,6595.0,Daniel Parejo Muñoz,14.422205,-3.0860941,1.0,Ground Pass,"[48.8, 8.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.678
dbb06c16-7e09-41ec-a9e3-03ea93c80208,598,1,00:13:15.699,13,15,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['c24689a1-406a-41e4-960e-77fdf6cf1886'],"[48.8, 8.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.699
a5de92eb-6494-4bed-a8aa-8de2e87c4a33,599,1,00:13:15.699,13,15,31,2.844869,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['1878fa0e-0ae0-440d-bf6e-05c1479793a7', 'dbb06c16-7e09-41ec-a9e3-03ea93c80208']","[48.8, 8.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[49.3, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.699
1878fa0e-0ae0-440d-bf6e-05c1479793a7,600,1,00:13:18.544,13,18,31,1.755434,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['2a142a51-fc17-46b5-b5c9-43bb38ca7052'],"[49.3, 14.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,3638.0,Shkodran Mustafi,36.90637,1.646737,1.0,Ground Pass,"[46.5, 51.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.544
2a142a51-fc17-46b5-b5c9-43bb38ca7052,601,1,00:13:20.299,13,20,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['1878fa0e-0ae0-440d-bf6e-05c1479793a7'],"[46.5, 51.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.299
3ad07418-4c28-4cbb-ab49-59ea3146a80f,602,1,00:13:20.299,13,20,31,6.005094,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['2a142a51-fc17-46b5-b5c9-43bb38ca7052', 'ab4dd0ea-8ff5-45aa-9164-203df6961d4c']","[46.5, 51.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[62.3, 65.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.299
ab4dd0ea-8ff5-45aa-9164-203df6961d4c,603,1,00:13:26.304,13,26,31,1.577597,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['2c1664c3-1fce-4d63-9327-81f129ecb658'],"[62.3, 65.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,27482.0,Aderllan Leandro de Jesus Santos,29.459293,-1.9279778,1.0,Ground Pass,"[52.0, 37.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.304
2c1664c3-1fce-4d63-9327-81f129ecb658,604,1,00:13:27.882,13,27,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['ab4dd0ea-8ff5-45aa-9164-203df6961d4c'],"[52.0, 37.6]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.882
ae17b903-8e6e-4fb1-82ef-6981d633f909,605,1,00:13:27.882,13,27,31,2.755935,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['2c1664c3-1fce-4d63-9327-81f129ecb658', 'e7cb95c6-545e-4298-bf27-cc00ce4bc086']","[52.0, 37.6]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,"[61.0, 31.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.882
e7cb95c6-545e-4298-bf27-cc00ce4bc086,606,1,00:13:30.638,13,30,31,1.372272,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['92a4dcee-583c-443f-85b4-d812b5ff65c2'],"[61.0, 31.2]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,26780.0,Guilherme Magdalena Siqueira,29.386562,-1.2737985,1.0,Ground Pass,"[69.6, 3.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.638
92a4dcee-583c-443f-85b4-d812b5ff65c2,607,1,00:13:32.010,13,32,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['e7cb95c6-545e-4298-bf27-cc00ce4bc086'],"[69.6, 3.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.01
33889e8f-bc10-46b6-aced-f19d221aa51c,608,1,00:13:32.010,13,32,31,1.979674,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['2dabc5a1-7ab3-438d-8301-9b17077b844f', '92a4dcee-583c-443f-85b4-d812b5ff65c2']","[69.6, 3.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[69.8, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.01
2dabc5a1-7ab3-438d-8301-9b17077b844f,609,1,00:13:33.990,13,33,31,1.044894,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['3f921a32-2d02-4cf1-bdb6-f65648790df4'],"[69.8, 2.3]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,5186.0,Denis Cheryshev,9.066973,0.12161902,2.0,Low Pass,"[78.8, 3.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.99
3f921a32-2d02-4cf1-bdb6-f65648790df4,610,1,00:13:35.034,13,35,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['2dabc5a1-7ab3-438d-8301-9b17077b844f'],"[78.8, 3.4]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.034
265e41e4-372d-407a-bfcb-4cb45549094c,611,1,00:13:35.034,13,35,31,4.71839,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['3f921a32-2d02-4cf1-bdb6-f65648790df4', 'eae69c4d-7fbb-40b1-8d99-43af40731918']","[78.8, 3.4]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,"[97.8, 7.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.034
eae69c4d-7fbb-40b1-8d99-43af40731918,612,1,00:13:39.753,13,39,31,1.905928,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['77ae60e2-0f80-4b09-807f-dd81553347cb', 'e41c1755-419a-46e6-b0f9-96facab9a5a9']","[97.8, 7.6]",5186.0,Denis Cheryshev,21.0,Left Wing,18724.0,Sofiane Feghouli,36.85553,1.0354954,3.0,High Pass,"[116.6, 39.3]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.753
e41c1755-419a-46e6-b0f9-96facab9a5a9,613,1,00:13:41.659,13,41,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['eae69c4d-7fbb-40b1-8d99-43af40731918'],"[114.9, 39.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.659
77ae60e2-0f80-4b09-807f-dd81553347cb,614,1,00:13:41.659,13,41,32,0.0,23,Goal Keeper,1049,Granada,8,From Keeper,1049,Granada,,,['eae69c4d-7fbb-40b1-8d99-43af40731918'],"[3.5, 40.8]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.659
a21f0e00-60f8-4ca0-8bcc-6989490f3c90,615,1,00:13:41.659,13,41,32,3.49073,43,Carry,1049,Granada,8,From Keeper,1049,Granada,,,"['77ae60e2-0f80-4b09-807f-dd81553347cb', '816828be-a09e-4706-8b29-a5c618feeec7']","[3.5, 40.8]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[16.7, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.659
816828be-a09e-4706-8b29-a5c618feeec7,616,1,00:13:45.149,13,45,32,5.863743,30,Pass,1049,Granada,8,From Keeper,1049,Granada,,,"['64efea49-431b-4c8b-85bf-69b57ba225a8', 'b86ce0a5-8064-4ce5-9fe6-e87f48207229']","[16.7, 45.7]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6847.0,Adalberto Peñaranda Maestre,77.9401,-0.29821593,3.0,High Pass,"[91.2, 22.8]",,,68.0,Drop Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.149
64efea49-431b-4c8b-85bf-69b57ba225a8,617,1,00:13:51.013,13,51,32,,42,Ball Receipt*,1049,Granada,8,From Keeper,1049,Granada,,,['816828be-a09e-4706-8b29-a5c618feeec7'],"[70.4, 22.2]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.013
b86ce0a5-8064-4ce5-9fe6-e87f48207229,618,1,00:13:51.013,13,51,33,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,['816828be-a09e-4706-8b29-a5c618feeec7'],"[28.9, 57.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.013
