id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,out,clearance_right_foot,pass_cross,clearance_left_foot,clearance_aerial_won,dribble_nutmeg,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_straight,pass_shot_assist,goalkeeper_end_location,shot_first_time,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,pass_cut_back,foul_committed_advantage,foul_won_advantage,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,shot_one_on_one,dribble_overrun,timestamp_seconds
3771283b-c9c8-4ccc-8cfe-e79b9dfaae20,2886,2,00:30:18.729,75,18,157,0.812576,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0846c023-0bca-4f3b-96b9-46b7358db45c', '306c5cf3-6c27-408f-9d83-15e622b57432']",,"[29.8, 27.3]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,24149.0,José Antonio García Rabasco,13.185598,1.456789,1.0,Ground Pass,"[31.3, 40.4]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.729
306c5cf3-6c27-408f-9d83-15e622b57432,2887,2,00:30:19.541,75,19,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['3771283b-c9c8-4ccc-8cfe-e79b9dfaae20'],,"[31.3, 40.4]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.541
c6f62d24-8ed2-426e-985d-a4a766155016,2888,2,00:30:19.541,75,19,157,5.170957,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['306c5cf3-6c27-408f-9d83-15e622b57432', '53dc0696-c279-43f8-bf1e-70ba37d67896']",,"[31.3, 40.4]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[41.1, 57.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.541
53dc0696-c279-43f8-bf1e-70ba37d67896,2889,2,00:30:24.712,75,24,157,2.328906,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['951e178d-98f7-4d2f-9e3a-8d5bd92f7d95'],,"[41.1, 57.7]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,24.760654,0.9200255,1.0,Ground Pass,"[56.1, 77.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.712
951e178d-98f7-4d2f-9e3a-8d5bd92f7d95,2890,2,00:30:27.041,75,27,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['53dc0696-c279-43f8-bf1e-70ba37d67896'],,"[56.1, 77.4]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.041
7cc60b8c-9fa3-4ffc-b1a5-5765f3ad7dec,2891,2,00:30:27.041,75,27,157,2.581172,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['951e178d-98f7-4d2f-9e3a-8d5bd92f7d95', 'de71dc18-4c94-4a3e-b160-abaf007ed476']",,"[56.1, 77.4]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,"[64.2, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.041
de71dc18-4c94-4a3e-b160-abaf007ed476,2892,2,00:30:29.622,75,29,157,1.75966,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['69b1f003-e063-45de-be85-5bd2f2b6e59e'],,"[64.2, 76.1]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,24149.0,José Antonio García Rabasco,16.070158,-3.048116,1.0,Ground Pass,"[48.2, 74.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.622
69b1f003-e063-45de-be85-5bd2f2b6e59e,2893,2,00:30:31.382,75,31,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['de71dc18-4c94-4a3e-b160-abaf007ed476'],,"[48.2, 74.6]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.382
21fc5095-c626-4429-981f-111e44213eb9,2894,2,00:30:31.382,75,31,157,0.459265,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['69b1f003-e063-45de-be85-5bd2f2b6e59e', '7f1c3f69-95d7-4528-bd66-4952254a4eca']",,"[48.2, 74.6]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[48.2, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.382
7f1c3f69-95d7-4528-bd66-4952254a4eca,2895,2,00:30:31.841,75,31,157,1.618999,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['4e61d69e-71b4-493e-9731-8e8eed2f585e'],,"[48.2, 74.6]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,6659.0,Víctor Camarasa Ferrando,14.57738,-1.4677147,1.0,Ground Pass,"[49.7, 60.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.841
4e61d69e-71b4-493e-9731-8e8eed2f585e,2896,2,00:30:33.460,75,33,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['7f1c3f69-95d7-4528-bd66-4952254a4eca'],,"[49.7, 60.1]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.46
fa6b1b82-48e0-4004-9dc6-3e2e0d0691dc,2897,2,00:30:33.460,75,33,157,0.97925,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['4e61d69e-71b4-493e-9731-8e8eed2f585e', '9216cb6b-4aa2-40c1-b0fc-c8e08359c3ef']",,"[49.7, 60.1]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[52.7, 54.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.46
9216cb6b-4aa2-40c1-b0fc-c8e08359c3ef,2898,2,00:30:34.439,75,34,157,2.067882,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['ad09bbdc-dc01-463d-b6b8-042dc140e713'],,"[52.7, 54.5]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,27122.0,Simão Mate,26.176516,-1.6472752,1.0,Ground Pass,"[50.7, 28.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.439
ad09bbdc-dc01-463d-b6b8-042dc140e713,2899,2,00:30:36.507,75,36,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['9216cb6b-4aa2-40c1-b0fc-c8e08359c3ef'],,"[50.7, 28.4]",27122.0,Simão Mate,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.507
e80696f3-c5e4-4179-8e3a-d34c6a27570b,2900,2,00:30:36.507,75,36,157,1.39098,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['ad09bbdc-dc01-463d-b6b8-042dc140e713', 'e2fc14ec-b2d0-4e65-9ec3-17d869598ce3']",,"[50.7, 28.4]",27122.0,Simão Mate,5.0,Left Center Back,,,,,,,,,,,,,"[56.7, 27.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.507
e2fc14ec-b2d0-4e65-9ec3-17d869598ce3,2901,2,00:30:37.898,75,37,157,2.232533,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['c03c556b-792b-48df-bcc9-f5231ec41124'],,"[56.7, 27.1]",27122.0,Simão Mate,5.0,Left Center Back,6784.0,Antonio García Aranda,23.032585,-1.1168572,1.0,Ground Pass,"[66.8, 6.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.898
c03c556b-792b-48df-bcc9-f5231ec41124,2902,2,00:30:40.131,75,40,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['e2fc14ec-b2d0-4e65-9ec3-17d869598ce3'],,"[66.8, 6.4]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.131
86f403b1-2144-44d0-bb3d-46259e2b749e,2903,2,00:30:40.131,75,40,157,0.854728,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['696973d1-7ce6-47da-9a15-9bdeea2123c1', 'c03c556b-792b-48df-bcc9-f5231ec41124']",,"[66.8, 6.4]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,"[66.8, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.131
696973d1-7ce6-47da-9a15-9bdeea2123c1,2904,2,00:30:40.985,75,40,157,1.532916,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['8bc68a92-c76b-4542-9af5-509ff55de8f3'],,"[66.8, 6.4]",6784.0,Antonio García Aranda,6.0,Left Back,27463.0,Mauricio Andrés Cuero Castillo,15.026976,-0.059928156,1.0,Ground Pass,"[81.8, 5.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.985
8bc68a92-c76b-4542-9af5-509ff55de8f3,2905,2,00:30:42.518,75,42,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['696973d1-7ce6-47da-9a15-9bdeea2123c1'],,"[81.8, 5.5]",27463.0,Mauricio Andrés Cuero Castillo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.518
48520be2-ecda-4555-861e-6dc01155e847,2906,2,00:30:42.518,75,42,157,2.885005,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['10ac2a7b-4496-4b09-8991-900a29ef6c58', '6450ea15-efc3-445e-b968-acfcb761e521', '8bc68a92-c76b-4542-9af5-509ff55de8f3']",,"[81.8, 5.5]",27463.0,Mauricio Andrés Cuero Castillo,12.0,Right Midfield,,,,,,,,,,,,True,"[77.7, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.518
6450ea15-efc3-445e-b968-acfcb761e521,2907,2,00:30:45.380,75,45,157,0.519997,17,Pressure,221,Levante UD,1,Regular Play,222,Villarreal,,,"['10ac2a7b-4496-4b09-8991-900a29ef6c58', '48520be2-ecda-4555-861e-6dc01155e847']",,"[37.1, 73.9]",3324.0,Eric Bertrand Bailly,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.38
10ac2a7b-4496-4b09-8991-900a29ef6c58,2908,2,00:30:45.403,75,45,157,2.055163,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['6450ea15-efc3-445e-b968-acfcb761e521', 'f1482ffb-9aee-461c-9194-a5ca43e848a0']",,"[77.7, 5.5]",27463.0,Mauricio Andrés Cuero Castillo,12.0,Right Midfield,6784.0,Antonio García Aranda,11.834272,3.0654688,1.0,Ground Pass,"[65.9, 6.4]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.403
f1482ffb-9aee-461c-9194-a5ca43e848a0,2909,2,00:30:47.459,75,47,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['10ac2a7b-4496-4b09-8991-900a29ef6c58'],,"[65.9, 6.4]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.459
08418cce-878b-4779-98c7-9fedb8c2aac9,2910,2,00:30:47.459,75,47,157,0.467246,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0c6d2d0c-db8d-4d02-a40a-3d5feaaa1e60', 'f1482ffb-9aee-461c-9194-a5ca43e848a0']",,"[65.9, 6.4]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,"[65.7, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.459
0c6d2d0c-db8d-4d02-a40a-3d5feaaa1e60,2911,2,00:30:47.926,75,47,157,2.095482,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['7da9aebd-3280-47c8-9ac9-2f7c235e4d9c'],,"[65.7, 6.2]",6784.0,Antonio García Aranda,6.0,Left Back,27122.0,Simão Mate,19.833809,2.57177,1.0,Ground Pass,"[49.0, 16.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.926
7da9aebd-3280-47c8-9ac9-2f7c235e4d9c,2912,2,00:30:50.021,75,50,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['0c6d2d0c-db8d-4d02-a40a-3d5feaaa1e60'],,"[49.0, 16.9]",27122.0,Simão Mate,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.021
71d7fc4a-b7cd-4609-a2d7-e32470b3d014,2913,2,00:30:50.021,75,50,157,0.468655,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['561ba33f-544a-4bea-a577-02b5e2a432c7', '7da9aebd-3280-47c8-9ac9-2f7c235e4d9c']",,"[49.0, 16.9]",27122.0,Simão Mate,5.0,Left Center Back,,,,,,,,,,,,,"[43.9, 17.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.021
561ba33f-544a-4bea-a577-02b5e2a432c7,2914,2,00:30:50.490,75,50,157,1.965774,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['6b65980b-3b2b-4f8a-a153-1ca03416d7ad'],,"[43.9, 17.1]",27122.0,Simão Mate,5.0,Left Center Back,27656.0,Carl Medjani,37.789547,1.8883628,1.0,Ground Pass,"[32.1, 53.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.49
6b65980b-3b2b-4f8a-a153-1ca03416d7ad,2915,2,00:30:52.456,75,52,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['561ba33f-544a-4bea-a577-02b5e2a432c7'],,"[32.1, 53.0]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.456
aa082562-a890-4b18-84bd-dee51710f765,2916,2,00:30:52.456,75,52,157,2.948993,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['137acb02-9181-41da-8f4b-1d01a2d29bb9', '6b65980b-3b2b-4f8a-a153-1ca03416d7ad']",,"[32.1, 53.0]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,"[35.8, 60.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.456
137acb02-9181-41da-8f4b-1d01a2d29bb9,2917,2,00:30:55.405,75,55,157,2.192862,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['8accfe8b-a09d-44ff-b793-474686ebf09c'],,"[35.8, 60.1]",27656.0,Carl Medjani,3.0,Right Center Back,5678.0,Jefferson Andrés Lerma Solís,16.560495,1.147667,1.0,Ground Pass,"[42.6, 75.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.405
8accfe8b-a09d-44ff-b793-474686ebf09c,2918,2,00:30:57.598,75,57,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['137acb02-9181-41da-8f4b-1d01a2d29bb9'],,"[42.6, 75.2]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.598
7f994c2c-384d-429e-b76a-047231dacd58,2919,2,00:30:57.598,75,57,157,2.111398,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['8accfe8b-a09d-44ff-b793-474686ebf09c', 'f6a24360-2754-4267-bb7b-489198cdc7a7']",,"[42.6, 75.2]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,"[34.9, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.598
f6a24360-2754-4267-bb7b-489198cdc7a7,2920,2,00:30:59.709,75,59,157,2.81731,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['e1034640-7b75-4616-b23f-bfbba047520f'],,"[34.9, 72.3]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,23843.0,Diego Mariño Villar,33.981907,-2.2037034,1.0,Ground Pass,"[14.8, 44.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.709
e1034640-7b75-4616-b23f-bfbba047520f,2921,2,00:31:02.526,76,2,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['f6a24360-2754-4267-bb7b-489198cdc7a7'],,"[14.8, 44.9]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.526
c7151e70-62d8-418f-807a-67f34ffa75c3,2922,2,00:31:02.526,76,2,157,0.676689,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['40c9952a-ebab-4850-af24-d023e590c2d3', 'e1034640-7b75-4616-b23f-bfbba047520f']",,"[14.8, 44.9]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,"[16.1, 44.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.526
40c9952a-ebab-4850-af24-d023e590c2d3,2923,2,00:31:03.203,76,3,157,1.615044,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['d1bdbecf-75bf-44de-a5ce-009ca4a1c5fa'],,"[16.1, 44.0]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,27122.0,Simão Mate,29.807716,-1.3233767,1.0,Ground Pass,"[23.4, 15.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.203
d1bdbecf-75bf-44de-a5ce-009ca4a1c5fa,2924,2,00:31:04.818,76,4,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['40c9952a-ebab-4850-af24-d023e590c2d3'],,"[23.4, 15.1]",27122.0,Simão Mate,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.818
9852c9e1-56b4-415c-8092-6e97a01826ce,2925,2,00:31:04.818,76,4,157,3.604003,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['04a8ea4a-3567-4a3e-84c1-4f4712f5e74e', 'd1bdbecf-75bf-44de-a5ce-009ca4a1c5fa']",,"[23.4, 15.1]",27122.0,Simão Mate,5.0,Left Center Back,,,,,,,,,,,,,"[34.1, 13.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.818
04a8ea4a-3567-4a3e-84c1-4f4712f5e74e,2926,2,00:31:08.422,76,8,157,1.784442,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['751cdfdd-f372-4a55-ae94-be11e9711fc9'],,"[34.1, 13.9]",27122.0,Simão Mate,5.0,Left Center Back,6659.0,Víctor Camarasa Ferrando,21.998636,1.3181001,1.0,Ground Pass,"[39.6, 35.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.422
751cdfdd-f372-4a55-ae94-be11e9711fc9,2927,2,00:31:10.206,76,10,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['04a8ea4a-3567-4a3e-84c1-4f4712f5e74e'],,"[39.6, 35.2]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.206
98d2a26c-af6d-458f-81c3-7ab8301e7e5c,2928,2,00:31:10.206,76,10,157,4.216554,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['751cdfdd-f372-4a55-ae94-be11e9711fc9', '8ca90385-d742-4244-9592-a9b85ca6c2f5']",,"[39.6, 35.2]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[53.5, 38.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.206
8ca90385-d742-4244-9592-a9b85ca6c2f5,2929,2,00:31:14.423,76,14,157,2.215411,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['cbda154a-5d7c-4b21-9f0f-53069495d3c1'],,"[53.5, 38.0]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,38.461018,1.2942824,2.0,Low Pass,"[64.0, 75.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.423
cbda154a-5d7c-4b21-9f0f-53069495d3c1,2930,2,00:31:16.638,76,16,157,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['8ca90385-d742-4244-9592-a9b85ca6c2f5'],,"[64.0, 75.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.638
d93fb77c-889e-4114-a299-9d87aba8c4e8,2931,2,00:31:16.638,76,16,157,1.271799,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['bbbfc76f-fa26-4800-85de-f94d7cf622fc', 'cbda154a-5d7c-4b21-9f0f-53069495d3c1']",,"[64.0, 75.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,"[69.6, 68.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.638
bbbfc76f-fa26-4800-85de-f94d7cf622fc,2932,2,00:31:17.910,76,17,157,1.46283,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['c3c3b03b-bb45-48be-8e6b-1b13fa853ca3'],,"[69.6, 68.2]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,6659.0,Víctor Camarasa Ferrando,13.251792,-1.7222983,1.0,Ground Pass,"[67.6, 55.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.91
