id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,carry_end_location,pass_aerial_won,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,counterpress,clearance_left_foot,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,out,clearance_right_foot,pass_cross,pass_switch,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,dribble_overrun,ball_recovery_offensive,pass_inswinging,pass_technique_id,pass_technique_name,pass_through_ball,pass_cut_back,dribble_nutmeg,ball_recovery_recovery_failure,foul_committed_penalty,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,pass_no_touch,shot_first_time,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,shot_open_goal,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
0833ef34-92fe-48d9-bfda-c105200bbc87,37,1,00:00:24.696,0,24,2,3.798298,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['1b51d736-27dc-474d-8a4d-6c8a74b4bb3d', '4a037147-3eac-4735-84f9-eeb43ef59d70']",,"[26.6, 58.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,"[38.9, 60.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.696
4a037147-3eac-4735-84f9-eeb43ef59d70,38,1,00:00:28.494,0,28,2,1.768279,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['3089e6a7-2012-429b-ab3a-c46defe9c1f1', 'a27e7dc1-eb6b-4dc9-ae98-c66d779ceb46']",,"[38.9, 60.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,7781.0,Felipe Salvador Caicedo Corozo,35.950245,-0.05287546,3.0,High Pass,"[74.8, 58.7]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.494
a27e7dc1-eb6b-4dc9-ae98-c66d779ceb46,39,1,00:00:30.262,0,30,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['4a037147-3eac-4735-84f9-eeb43ef59d70'],,"[74.4, 58.7]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.262
3089e6a7-2012-429b-ab3a-c46defe9c1f1,40,1,00:00:30.262,0,30,2,0.0,10,Interception,214,Espanyol,9,From Kick Off,1041,Sporting Gijón,,,['4a037147-3eac-4735-84f9-eeb43ef59d70'],,"[45.3, 21.4]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.262
6a6cc2ef-3d4a-4259-935c-eb0768de9a62,41,1,00:00:30.478,0,30,2,0.0,22,Foul Committed,214,Espanyol,9,From Kick Off,1041,Sporting Gijón,,,['365ea3d9-7027-411b-a9e5-a4e7dfc31194'],,"[47.8, 22.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.478
365ea3d9-7027-411b-a9e5-a4e7dfc31194,42,1,00:00:30.478,0,30,2,0.0,21,Foul Won,214,Espanyol,9,From Kick Off,214,Espanyol,,,['6a6cc2ef-3d4a-4259-935c-eb0768de9a62'],,"[72.3, 58.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.478
27fd38b5-9aec-4ab6-b2e4-937830f87b38,43,1,00:00:32.221,0,32,2,1.33683,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['dd5d6b9b-585f-4e94-af83-8f3fa0d481c0', 'f8a72158-e109-4117-80ab-a51fe6359cb0']",,"[60.7, 43.0]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,5719.0,Marco Asensio Willemsen,23.368355,-0.12010874,1.0,Ground Pass,"[83.9, 40.2]",40.0,Right Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.221
dd5d6b9b-585f-4e94-af83-8f3fa0d481c0,44,1,00:00:33.558,0,33,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['27fd38b5-9aec-4ab6-b2e4-937830f87b38'],,"[74.2, 38.9]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.558
f8a72158-e109-4117-80ab-a51fe6359cb0,45,1,00:00:33.558,0,33,2,0.68626,30,Pass,214,Espanyol,9,From Kick Off,1041,Sporting Gijón,,,"['07a8dd0c-4de4-41e8-9962-8e1d870af830', '27fd38b5-9aec-4ab6-b2e4-937830f87b38']",,"[36.2, 39.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6581.0,Jonathan Rodríguez Menéndez,12.340584,0.6532253,1.0,Ground Pass,"[46.0, 47.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.558
07a8dd0c-4de4-41e8-9962-8e1d870af830,46,1,00:00:34.244,0,34,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,1041,Sporting Gijón,,,['f8a72158-e109-4117-80ab-a51fe6359cb0'],,"[46.0, 47.4]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.244
a36584bc-8e27-4006-9d3b-fa538ed58034,47,1,00:00:34.244,0,34,2,0.079999,43,Carry,214,Espanyol,9,From Kick Off,1041,Sporting Gijón,,,"['07a8dd0c-4de4-41e8-9962-8e1d870af830', 'f89feed6-e675-4cab-b862-25129480275c']",,"[46.0, 47.4]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,"[45.8, 47.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.244
f89feed6-e675-4cab-b862-25129480275c,48,1,00:00:34.324,0,34,2,0.682119,30,Pass,214,Espanyol,9,From Kick Off,1041,Sporting Gijón,,,['9fbb5ad2-3fb9-492d-8ce2-e89c8687c881'],,"[45.8, 47.8]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,8.156592,-0.7072965,1.0,Ground Pass,"[52.0, 42.5]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.324
9fbb5ad2-3fb9-492d-8ce2-e89c8687c881,49,1,00:00:35.006,0,35,2,0.64275,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['68337ba2-013a-452b-bbf9-3b66063f2c37', 'f89feed6-e675-4cab-b862-25129480275c']",,"[68.1, 37.6]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,5719.0,Marco Asensio Willemsen,8.507056,-0.3105986,1.0,Ground Pass,"[76.2, 35.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.006
68337ba2-013a-452b-bbf9-3b66063f2c37,50,1,00:00:35.649,0,35,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['9fbb5ad2-3fb9-492d-8ce2-e89c8687c881'],,"[76.2, 35.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.649
c2dcbdff-6576-4d7f-8bfe-5b0ddc999650,51,1,00:00:35.649,0,35,2,2.293016,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['631046f7-9a48-4a4b-ba3e-cd3614d06945', '68337ba2-013a-452b-bbf9-3b66063f2c37', '7f9c6e3a-3973-4dd2-9ac9-eff891ce0ddc']",,"[76.2, 35.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,"[73.8, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.649
631046f7-9a48-4a4b-ba3e-cd3614d06945,52,1,00:00:36.910,0,36,2,1.55079,17,Pressure,214,Espanyol,9,From Kick Off,1041,Sporting Gijón,,,"['7f9c6e3a-3973-4dd2-9ac9-eff891ce0ddc', '825ab37a-28aa-4a72-a500-7a94c1ea66e4', 'c2dcbdff-6576-4d7f-8bfe-5b0ddc999650']",,"[45.4, 45.5]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.91
bb29e1b8-09c3-400a-82c0-6465ea72be85,53,1,00:00:37.942,0,37,2,0.0,22,Foul Committed,214,Espanyol,9,From Kick Off,1041,Sporting Gijón,,,"['7f9c6e3a-3973-4dd2-9ac9-eff891ce0ddc', '825ab37a-28aa-4a72-a500-7a94c1ea66e4']",,"[46.3, 44.2]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.942
7f9c6e3a-3973-4dd2-9ac9-eff891ce0ddc,54,1,00:00:37.942,0,37,2,0.0,21,Foul Won,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['631046f7-9a48-4a4b-ba3e-cd3614d06945', 'bb29e1b8-09c3-400a-82c0-6465ea72be85']",,"[73.8, 35.9]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.942
825ab37a-28aa-4a72-a500-7a94c1ea66e4,55,1,00:00:37.942,0,37,2,1.332576,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['631046f7-9a48-4a4b-ba3e-cd3614d06945', '7f9c6e3a-3973-4dd2-9ac9-eff891ce0ddc', 'bb29e1b8-09c3-400a-82c0-6465ea72be85', 'f346039e-b75f-4365-801c-9df642d3b720']",,"[73.8, 35.9]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,"[74.3, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.942
f346039e-b75f-4365-801c-9df642d3b720,56,1,00:00:39.275,0,39,2,0.325514,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['0af83f3e-0198-45cf-81a0-235d26d79387', '462f43d9-d238-436a-a004-029282d8e368']",,"[74.3, 41.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,7781.0,Felipe Salvador Caicedo Corozo,5.59017,0.8233546,1.0,Ground Pass,"[78.1, 45.1]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.275
0af83f3e-0198-45cf-81a0-235d26d79387,57,1,00:00:39.600,0,39,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['f346039e-b75f-4365-801c-9df642d3b720'],,"[82.0, 47.9]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
462f43d9-d238-436a-a004-029282d8e368,58,1,00:00:39.600,0,39,2,0.0,10,Interception,214,Espanyol,9,From Kick Off,1041,Sporting Gijón,,,['f346039e-b75f-4365-801c-9df642d3b720'],,"[42.0, 35.0]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
ede62f52-9816-4a19-aa89-39520805f0b1,59,1,00:00:40.635,0,40,3,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,,"[42.2, 35.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.635
88becd6c-32de-4057-8f77-11994949e5d8,60,1,00:00:40.635,0,40,3,4.081651,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['a634cf60-cd19-4fc0-9d82-78647c5fcdee', 'c876ec17-ac91-4595-927a-d467785625b1', 'ede62f52-9816-4a19-aa89-39520805f0b1']",,"[42.2, 35.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,"[59.3, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.635
c876ec17-ac91-4595-927a-d467785625b1,61,1,00:00:40.752,0,40,3,0.722858,17,Pressure,1041,Sporting Gijón,1,Regular Play,214,Espanyol,,,['88becd6c-32de-4057-8f77-11994949e5d8'],,"[78.5, 44.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.752
a634cf60-cd19-4fc0-9d82-78647c5fcdee,62,1,00:00:44.717,0,44,3,1.500472,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['0e1ea47e-022b-4040-b62c-0f9f88b3608f'],,"[59.3, 35.9]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,23994.0,Alejandro Menéndez Díez,31.73547,-1.6180797,1.0,Ground Pass,"[57.8, 4.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.717
0e1ea47e-022b-4040-b62c-0f9f88b3608f,63,1,00:00:46.217,0,46,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['a634cf60-cd19-4fc0-9d82-78647c5fcdee'],,"[57.8, 4.2]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.217
6d419629-e536-4835-9fa0-68a43f500029,64,1,00:00:46.217,0,46,3,0.067195,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['0e1ea47e-022b-4040-b62c-0f9f88b3608f', 'ee4b838e-7ecf-4f77-b130-245be28d030b']",,"[57.8, 4.2]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,"[57.8, 4.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.217
ee4b838e-7ecf-4f77-b130-245be28d030b,65,1,00:00:46.285,0,46,3,1.938487,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['097f0f4f-80de-4f6d-a75e-2ee28c1af7ef'],,"[57.8, 4.2]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,24686.0,Roberto Canella Suárez,15.052574,2.8240438,1.0,Ground Pass,"[43.5, 8.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.285
097f0f4f-80de-4f6d-a75e-2ee28c1af7ef,66,1,00:00:48.223,0,48,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ee4b838e-7ecf-4f77-b130-245be28d030b'],,"[43.5, 8.9]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.223
47c9daff-133a-4576-a1e8-2af9d3315c19,67,1,00:00:48.223,0,48,3,1.666363,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['097f0f4f-80de-4f6d-a75e-2ee28c1af7ef', 'ab4fbc98-739e-4d0b-9a12-b1579702fafc']",,"[43.5, 8.9]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,"[43.7, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.223
ab4fbc98-739e-4d0b-9a12-b1579702fafc,68,1,00:00:49.889,0,49,3,1.9071,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['dd73ddf7-9289-45f2-93fc-4cc6801e930a'],,"[43.7, 8.9]",24686.0,Roberto Canella Suárez,6.0,Left Back,6573.0,Bernardo José Espinosa Zúñiga,18.645374,2.5818563,1.0,Ground Pass,"[27.9, 18.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.889
dd73ddf7-9289-45f2-93fc-4cc6801e930a,69,1,00:00:51.797,0,51,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ab4fbc98-739e-4d0b-9a12-b1579702fafc'],,"[27.9, 18.8]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.797
439c4e7c-f4ce-4f9d-b779-19da25df4573,70,1,00:00:51.797,0,51,3,1.299543,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['217eedef-78d7-4c6d-a8f5-cff37cafdff0', 'dd73ddf7-9289-45f2-93fc-4cc6801e930a']",,"[27.9, 18.8]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,"[26.6, 19.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.797
217eedef-78d7-4c6d-a8f5-cff37cafdff0,71,1,00:00:53.096,0,53,3,1.669901,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d314b6db-0ac4-4336-91b6-952a1a003e5b'],,"[26.6, 19.0]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,6561.0,Luis Hernández Rodríguez,33.4791,1.3845309,1.0,Ground Pass,"[32.8, 51.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.096
d314b6db-0ac4-4336-91b6-952a1a003e5b,72,1,00:00:54.766,0,54,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['217eedef-78d7-4c6d-a8f5-cff37cafdff0'],,"[32.8, 51.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.766
2d9ae6d2-d175-432d-9fa2-17ee21777179,73,1,00:00:54.766,0,54,3,2.278606,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4a3b1d6f-0f89-4736-8bbc-2af7620c0717', 'd314b6db-0ac4-4336-91b6-952a1a003e5b']",,"[32.8, 51.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,"[43.3, 54.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.766
4a3b1d6f-0f89-4736-8bbc-2af7620c0717,74,1,00:00:57.045,0,57,3,1.211303,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['2933f8ad-2ba7-474a-8637-bb01192d5d61', 'b8c5cbc0-db45-4b8b-8a34-1de16deca305']",,"[43.3, 54.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6926.0,Alen Halilović,18.458874,-0.8045529,1.0,Ground Pass,"[56.1, 41.2]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.045
0c8e36e7-8f21-4d4d-8934-9a1d71943705,75,1,00:00:57.895,0,57,3,0.338409,17,Pressure,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,,"[55.7, 45.1]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.895
b8c5cbc0-db45-4b8b-8a34-1de16deca305,76,1,00:00:58.256,0,58,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4a3b1d6f-0f89-4736-8bbc-2af7620c0717'],,"[55.9, 44.4]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.256
2933f8ad-2ba7-474a-8637-bb01192d5d61,77,1,00:00:58.256,0,58,3,2.563431,30,Pass,1041,Sporting Gijón,1,Regular Play,214,Espanyol,,,"['4a3b1d6f-0f89-4736-8bbc-2af7620c0717', '994d8a10-d2db-4e96-ab69-0b661a04c2d2', 'af748d7f-cec6-4fad-aa2b-94fb180dc952']",,"[64.0, 38.9]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,5719.0,Marco Asensio Willemsen,33.359406,-1.3716371,3.0,High Pass,"[70.6, 6.2]",40.0,Right Foot,64.0,Interception,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.256
af748d7f-cec6-4fad-aa2b-94fb180dc952,78,1,00:01:00.819,1,0,3,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,214,Espanyol,,,['2933f8ad-2ba7-474a-8637-bb01192d5d61'],,"[70.0, 20.9]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.819
994d8a10-d2db-4e96-ab69-0b661a04c2d2,79,1,00:01:00.819,1,0,3,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['2933f8ad-2ba7-474a-8637-bb01192d5d61'],,"[49.5, 73.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.819
cfe89383-4a15-4240-8413-38c22074ddc1,80,1,00:01:00.819,1,0,3,1.147777,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['994d8a10-d2db-4e96-ab69-0b661a04c2d2', 'cae5837d-d506-4e88-b55c-d16913b94dae']",,"[49.5, 73.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,"[49.5, 75.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.819
