id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_switch,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,clearance_left_foot,pass_goal_assist,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_open_goal,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,block_deflection,shot_first_time,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,block_offensive,pass_miscommunication,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_won_defensive,pass_inswinging,foul_committed_type_id,foul_committed_type_name,pass_deflected,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,timestamp_seconds
5b9086a9-42fb-40d3-9ff3-26ee1b310649,41,1,00:00:59.016,0,59,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5a59f858-a254-4572-818f-69ec08271c93'],"[99.7, 26.2]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.016
c6549799-15d4-4264-8ea1-1cfb05759a6d,42,1,00:00:59.016,0,59,4,0.0,10,Interception,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,['5a59f858-a254-4572-818f-69ec08271c93'],"[19.7, 54.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.016
f6ddaa61-b262-4757-8e21-a6eff0e63eaa,43,1,00:00:59.978,0,59,4,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,,"[27.2, 51.3]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.978
cbe37216-2819-4ab8-a3bd-3bb5e59140a2,44,1,00:01:01.140,1,1,4,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[86.7, 44.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.14
22cd45a0-8984-441e-b499-dc727e9039a3,45,1,00:01:01.140,1,1,4,3.475256,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['69dc52e0-22cd-4941-b7c1-f626e8c12489', 'cbe37216-2819-4ab8-a3bd-3bb5e59140a2']","[86.7, 44.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[88.8, 41.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.14
69dc52e0-22cd-4941-b7c1-f626e8c12489,46,1,00:01:04.615,1,4,4,0.996184,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['224f6474-5c70-46c0-b797-d6bc1bacb0d1'],"[88.8, 41.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,19677.0,Karim Benzema,21.070595,-0.4891198,1.0,Ground Pass,"[107.4, 32.0]",40.0,Right Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.615
224f6474-5c70-46c0-b797-d6bc1bacb0d1,47,1,00:01:05.611,1,5,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['69dc52e0-22cd-4941-b7c1-f626e8c12489'],"[107.4, 32.0]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.611
5aa3e448-9b07-4af7-957b-cb342b9bd40b,48,1,00:01:39.486,1,39,5,3.241199,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['163e4a7b-bf08-4843-a2ea-356425c68b99'],"[30.8, 48.7]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,43.5185,0.30576354,3.0,High Pass,"[72.3, 61.8]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.48599999999999
060f69ec-65a7-43fa-927c-e8bb45b33964,49,1,00:01:42.700,1,42,5,0.180381,17,Pressure,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['163e4a7b-bf08-4843-a2ea-356425c68b99'],"[73.8, 65.8]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7
163e4a7b-bf08-4843-a2ea-356425c68b99,50,1,00:01:42.727,1,42,6,3.794509,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['060f69ec-65a7-43fa-927c-e8bb45b33964', '5aa3e448-9b07-4af7-957b-cb342b9bd40b', 'd6f5ee19-f100-49f2-9d84-f77caccc884e']","[47.8, 18.3]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5597.0,Keylor Navas Gamboa,33.28243,2.5485902,2.0,Low Pass,"[20.2, 36.9]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.727
d6f5ee19-f100-49f2-9d84-f77caccc884e,51,1,00:01:46.522,1,46,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['163e4a7b-bf08-4843-a2ea-356425c68b99'],"[20.2, 36.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.52199999999999
9d1c13cb-bfa7-430c-abc7-98b3f00752f8,52,1,00:01:46.522,1,46,6,1.119998,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['8657fad9-c2aa-4994-af05-4db0dc1c5e6b', 'd6f5ee19-f100-49f2-9d84-f77caccc884e']","[20.2, 36.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[22.5, 43.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.52199999999999
8657fad9-c2aa-4994-af05-4db0dc1c5e6b,53,1,00:01:47.642,1,47,6,1.737453,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['dbc7c811-6888-4b01-87ad-3604ec8df103'],"[22.5, 43.6]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5721.0,Daniel Carvajal Ramos,15.587174,0.98635244,1.0,Ground Pass,"[31.1, 56.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.642
dbc7c811-6888-4b01-87ad-3604ec8df103,54,1,00:01:49.379,1,49,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8657fad9-c2aa-4994-af05-4db0dc1c5e6b'],"[31.1, 56.6]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.37899999999999
bbcdaeeb-7233-41ba-86d8-643d7d8237e2,55,1,00:01:49.379,1,49,6,2.8,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5f468bc7-ceb6-4b49-9875-ef268ee90bc7', 'dbc7c811-6888-4b01-87ad-3604ec8df103']","[31.1, 56.6]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[38.6, 69.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.37899999999999
5f468bc7-ceb6-4b49-9875-ef268ee90bc7,56,1,00:01:52.179,1,52,6,1.478655,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5949f463-5085-4cd3-8f6c-51518a39f3c6'],"[38.6, 69.2]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,20016.0,Kléper Laveran Lima Ferreira,19.77296,-2.0095623,1.0,Ground Pass,"[30.2, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.179
5949f463-5085-4cd3-8f6c-51518a39f3c6,57,1,00:01:53.658,1,53,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5f468bc7-ceb6-4b49-9875-ef268ee90bc7'],"[30.2, 51.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.658
b7dd4ed8-b6e8-4fcf-8d5d-9cc979231234,58,1,00:01:53.658,1,53,6,1.398375,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5949f463-5085-4cd3-8f6c-51518a39f3c6', 'c398dca4-7ba2-4d56-9f1c-f98e524c26e2']","[30.2, 51.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[31.9, 50.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.658
c398dca4-7ba2-4d56-9f1c-f98e524c26e2,59,1,00:01:55.056,1,55,6,1.956933,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f0b90210-e57d-49d3-9ddf-8b04653f92a7'],"[31.9, 50.2]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,4926.0,Francisco Román Alarcón Suárez,37.537315,-1.2566278,1.0,Ground Pass,"[43.5, 14.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.056
f0b90210-e57d-49d3-9ddf-8b04653f92a7,60,1,00:01:57.013,1,57,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c398dca4-7ba2-4d56-9f1c-f98e524c26e2'],"[43.5, 14.5]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.013
ee06ecf5-250e-4c33-95ae-ae0e0ce9f439,61,1,00:01:57.013,1,57,6,3.447354,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['517896dc-1c9a-4dc7-9f36-324f79710509', 'f0b90210-e57d-49d3-9ddf-8b04653f92a7']","[43.5, 14.5]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,"[52.7, 17.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.013
517896dc-1c9a-4dc7-9f36-324f79710509,62,1,00:02:00.460,2,0,6,1.224093,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1e7c1803-ffca-4248-b554-7ca3b3134dcf'],"[52.7, 17.5]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,5574.0,Toni Kroos,16.03278,1.8036727,1.0,Ground Pass,"[49.0, 33.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.46
1e7c1803-ffca-4248-b554-7ca3b3134dcf,63,1,00:02:01.684,2,1,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['517896dc-1c9a-4dc7-9f36-324f79710509'],"[49.0, 33.1]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.684
585ed8d7-818c-4a4f-b0b1-6712c92b551d,64,1,00:02:01.684,2,1,6,1.300394,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1e7c1803-ffca-4248-b554-7ca3b3134dcf', '3ace8e8b-c96e-49b7-9d76-62a8ede42822']","[49.0, 33.1]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[51.2, 38.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.684
3ace8e8b-c96e-49b7-9d76-62a8ede42822,65,1,00:02:02.985,2,2,6,1.934348,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3131f145-1d80-4d93-b812-04e64b1ab821'],"[51.2, 38.0]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5721.0,Daniel Carvajal Ramos,39.84219,1.1520623,1.0,Ground Pass,"[67.4, 74.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.985
3131f145-1d80-4d93-b812-04e64b1ab821,66,1,00:02:04.919,2,4,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3ace8e8b-c96e-49b7-9d76-62a8ede42822'],"[67.4, 74.4]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.919
dc13b3da-09b0-48c9-a57e-8bc17eefae54,67,1,00:02:04.919,2,4,6,1.615331,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0851a282-44fd-4f73-b573-11e4507a362e', '3131f145-1d80-4d93-b812-04e64b1ab821']","[67.4, 74.4]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[65.5, 72.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.919
0851a282-44fd-4f73-b573-11e4507a362e,68,1,00:02:06.534,2,6,6,1.271944,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a7b96ea4-5424-42f2-b847-022177283b75'],"[65.5, 72.4]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,20016.0,Kléper Laveran Lima Ferreira,14.159802,-2.9497373,1.0,Ground Pass,"[51.6, 69.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.534
a7b96ea4-5424-42f2-b847-022177283b75,69,1,00:02:07.806,2,7,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0851a282-44fd-4f73-b573-11e4507a362e'],"[51.6, 69.7]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.806
880d8b81-e5b0-4667-825e-a9acfba76022,70,1,00:02:07.806,2,7,6,2.97244,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4092d988-7f9a-4768-b636-d1d53937cdb1', 'a7b96ea4-5424-42f2-b847-022177283b75']","[51.6, 69.7]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[60.0, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.806
4092d988-7f9a-4768-b636-d1d53937cdb1,71,1,00:02:10.779,2,10,6,0.982771,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0db35da3-f354-4046-9b3e-1ab9153c365a'],"[60.0, 71.6]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5463.0,Luka Modrić,14.317122,-1.6197083,1.0,Ground Pass,"[59.3, 57.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.779
0db35da3-f354-4046-9b3e-1ab9153c365a,72,1,00:02:11.762,2,11,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4092d988-7f9a-4768-b636-d1d53937cdb1'],"[59.3, 57.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.762
337a16c4-10fc-4410-ad78-dac6154e127e,73,1,00:02:11.762,2,11,6,2.871851,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0db35da3-f354-4046-9b3e-1ab9153c365a', '5f26b92a-3a29-466e-b025-b6eec2af047f']","[59.3, 57.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[56.1, 52.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.762
5f26b92a-3a29-466e-b025-b6eec2af047f,74,1,00:02:14.634,2,14,6,1.876734,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ac16b8e8-38ce-46f3-9744-5237c4daec9a'],"[56.1, 52.1]",5463.0,Luka Modrić,13.0,Right Center Midfield,5485.0,Raphaël Varane,32.67736,-1.6750325,1.0,Ground Pass,"[52.7, 19.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.63400000000001
ac16b8e8-38ce-46f3-9744-5237c4daec9a,75,1,00:02:16.510,2,16,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5f26b92a-3a29-466e-b025-b6eec2af047f'],"[52.7, 19.6]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.51
c1f9480d-6976-46c9-8d98-a12ed4432840,76,1,00:02:16.510,2,16,6,2.776864,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['ac16b8e8-38ce-46f3-9744-5237c4daec9a', 'af8a48c4-c09b-478c-beb2-9db00fc1c184']","[52.7, 19.6]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[59.3, 13.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.51
af8a48c4-c09b-478c-beb2-9db00fc1c184,77,1,00:02:19.287,2,19,6,1.171122,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7525d444-c6e1-4db0-86c9-d1160377b686'],"[59.3, 13.2]",5485.0,Raphaël Varane,5.0,Left Center Back,5574.0,Toni Kroos,17.042593,1.7716441,1.0,Ground Pass,"[55.9, 29.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.287
7525d444-c6e1-4db0-86c9-d1160377b686,78,1,00:02:20.458,2,20,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['af8a48c4-c09b-478c-beb2-9db00fc1c184'],"[55.9, 29.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.458
78e2e79d-983c-4245-8d8d-6b25d00ac455,79,1,00:02:20.458,2,20,6,1.50038,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7525d444-c6e1-4db0-86c9-d1160377b686', '8e090edf-e1cf-4916-9185-6e7450b42886']","[55.9, 29.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[55.9, 32.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.458
8e090edf-e1cf-4916-9185-6e7450b42886,80,1,00:02:21.959,2,21,6,2.785626,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2ba46be3-59f2-4000-8f2d-9f3d37749e9a'],"[55.9, 32.2]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5721.0,Daniel Carvajal Ramos,51.264023,1.0022718,3.0,High Pass,"[83.5, 75.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.959
2ba46be3-59f2-4000-8f2d-9f3d37749e9a,81,1,00:02:24.744,2,24,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8e090edf-e1cf-4916-9185-6e7450b42886'],"[83.5, 75.4]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.744
085dacd9-ac15-4d4c-8324-0dc47294ab75,82,1,00:02:24.744,2,24,6,5.481271,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2ba46be3-59f2-4000-8f2d-9f3d37749e9a', '675a9149-a31b-480e-82cc-531eb9995ec9']","[83.5, 75.4]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[79.4, 49.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.744
675a9149-a31b-480e-82cc-531eb9995ec9,83,1,00:02:30.225,2,30,6,1.077644,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['80f6e55e-3687-41b4-8499-5def24d25f6d'],"[79.4, 49.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5463.0,Luka Modrić,9.706183,2.052875,1.0,Ground Pass,"[74.9, 57.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.225
80f6e55e-3687-41b4-8499-5def24d25f6d,84,1,00:02:31.303,2,31,6,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['675a9149-a31b-480e-82cc-531eb9995ec9'],"[74.9, 57.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.303
3b657322-2ad2-4a9b-ae14-db47b6f1e0fc,85,1,00:02:31.303,2,31,6,1.71652,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['380c874b-ad86-4739-b6d1-ebe09f3d17a5', '80f6e55e-3687-41b4-8499-5def24d25f6d']","[74.9, 57.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[75.1, 57.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.303
