id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,out,miscontrol_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,off_camera,clearance_right_foot,foul_won_defensive,dribble_overrun,foul_committed_advantage,foul_won_advantage,shot_first_time,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,shot_aerial_won,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,50_50_outcome_id,50_50_outcome_name,goalkeeper_punched_out,pass_outswinging,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_no_touch,ball_recovery_offensive,injury_stoppage_in_chain,foul_committed_offensive,pass_cut_back,timestamp_seconds
b1f5debf-eaac-4612-833c-762a538f4a4a,37,1,00:00:57.071,0,57,3,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['97a21fba-1623-429b-8461-18ba27c25f21'],"[20.5, 55.2]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.071
9cd6f75b-4483-4044-a137-1f6cd4ce3f89,38,1,00:00:57.071,0,57,3,2.286647,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['14311cb0-1612-4bf8-bc2c-7d9c82250afb', '31f202bc-e357-4ffa-bc06-09bd0848f1bd', 'b1f5debf-eaac-4612-833c-762a538f4a4a']","[20.5, 55.2]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,"[21.1, 55.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.071
14311cb0-1612-4bf8-bc2c-7d9c82250afb,39,1,00:00:58.544,0,58,3,0.982119,17,Pressure,1041,Sporting Gijón,2,From Corner,223,Málaga,,,"['31f202bc-e357-4ffa-bc06-09bd0848f1bd', '9cd6f75b-4483-4044-a137-1f6cd4ce3f89']","[92.8, 28.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.544
31f202bc-e357-4ffa-bc06-09bd0848f1bd,40,1,00:00:59.358,0,59,3,3.099992,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['14311cb0-1612-4bf8-bc2c-7d9c82250afb', '4997f19c-5375-45e8-a949-9d0f9538ec6a']","[21.1, 55.8]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,23848.0,Carlos Carmona Bonet,52.51866,0.36813077,3.0,High Pass,"[70.1, 74.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.358
4997f19c-5375-45e8-a949-9d0f9538ec6a,41,1,00:01:02.458,1,2,3,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['31f202bc-e357-4ffa-bc06-09bd0848f1bd'],"[70.1, 74.7]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.458
5d493388-9a9d-42a5-a600-af6295071cb0,42,1,00:01:02.498,1,2,3,0.0,4,Duel,1041,Sporting Gijón,2,From Corner,223,Málaga,,,['4e59b874-2f44-4bd8-9b23-f71b50c9f551'],"[50.0, 5.4]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.498
4e59b874-2f44-4bd8-9b23-f71b50c9f551,43,1,00:01:02.498,1,2,3,0.0,38,Miscontrol,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['5d493388-9a9d-42a5-a600-af6295071cb0'],"[70.1, 74.7]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.498
654d8916-eb51-42a5-b0e1-346fc826a84d,44,1,00:01:23.074,1,23,4,1.828478,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['0a5371f3-8a25-4482-ba27-6f485018d0df', '64f06527-c648-4a46-8d46-9c03741fc330']","[44.0, 0.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,6707.0,Charles Días Barbosa de Oliveira,19.483326,0.3022725,3.0,High Pass,"[62.6, 5.9]",,,67.0,Throw-in,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.074
0a5371f3-8a25-4482-ba27-6f485018d0df,45,1,00:01:24.902,1,24,4,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['654d8916-eb51-42a5-b0e1-346fc826a84d'],"[64.8, 7.9]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.902
64f06527-c648-4a46-8d46-9c03741fc330,46,1,00:01:24.902,1,24,5,1.088915,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['654d8916-eb51-42a5-b0e1-346fc826a84d', 'dd0381ac-ad92-416e-a850-c58d17297b16']","[57.5, 74.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,23848.0,Carlos Carmona Bonet,8.228001,0.36019313,2.0,Low Pass,"[65.2, 77.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.902
dd0381ac-ad92-416e-a850-c58d17297b16,47,1,00:01:25.991,1,25,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['64f06527-c648-4a46-8d46-9c03741fc330'],"[65.2, 77.1]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.991
3cb240cd-f880-410c-943b-ad6c7f90a60a,48,1,00:01:25.991,1,25,5,0.720807,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['65386b82-6583-4c72-8993-443b2b0a8526', 'd8cb882c-6ae1-4ed9-80af-2d34e632fa1c', 'dd0381ac-ad92-416e-a850-c58d17297b16']","[65.2, 77.1]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[65.0, 77.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.991
65386b82-6583-4c72-8993-443b2b0a8526,49,1,00:01:26.028,1,26,5,0.592126,17,Pressure,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,['3cb240cd-f880-410c-943b-ad6c7f90a60a'],"[53.1, 2.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.02799999999999
d8cb882c-6ae1-4ed9-80af-2d34e632fa1c,50,1,00:01:26.712,1,26,5,2.223894,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['25ede1a2-db09-4f81-87cd-e60bcffe5db5', 'b871541c-87c3-4630-83a8-42914932ea19']","[65.0, 77.6]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,40822.0,Daniel Arnaud N''Di	,12.624579,-1.0113574,3.0,High Pass,"[71.7, 66.9]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.712
7b66364f-a8b8-4665-9cbf-e7400de08e49,51,1,00:01:28.229,1,28,5,0.478341,17,Pressure,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[69.7, 67.6]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.229
b871541c-87c3-4630-83a8-42914932ea19,52,1,00:01:28.936,1,28,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d8cb882c-6ae1-4ed9-80af-2d34e632fa1c'],"[72.8, 69.8]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.936
25ede1a2-db09-4f81-87cd-e60bcffe5db5,53,1,00:01:28.936,1,28,5,3.311395,30,Pass,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,"['18808c5e-82fb-42b8-a648-2c9c9047d397', 'd8cb882c-6ae1-4ed9-80af-2d34e632fa1c', 'fa58d430-4f27-46f6-9cb7-bdf750890b1b']","[48.4, 13.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6707.0,Charles Días Barbosa de Oliveira,22.308071,-0.3571967,3.0,High Pass,"[69.3, 5.4]",40.0,Right Foot,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.936
18808c5e-82fb-42b8-a648-2c9c9047d397,54,1,00:01:32.247,1,32,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,['25ede1a2-db09-4f81-87cd-e60bcffe5db5'],"[70.6, 6.1]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.247
fa58d430-4f27-46f6-9cb7-bdf750890b1b,55,1,00:01:32.247,1,32,5,1.270873,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['25ede1a2-db09-4f81-87cd-e60bcffe5db5', '8fe1a53b-760f-4a18-afbf-d853d648c913']","[50.8, 74.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,17.681911,-0.69329005,3.0,High Pass,"[64.4, 63.4]",37.0,Head,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.247
8fe1a53b-760f-4a18-afbf-d853d648c913,56,1,00:01:33.518,1,33,5,0.651639,30,Pass,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,"['0d3384b1-b404-4592-ba0f-e07055918bcc', '3137a6d7-a6dc-44ea-bbb4-edb7aa7f552b', 'fa58d430-4f27-46f6-9cb7-bdf750890b1b']","[55.7, 16.7]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,6563.0,Juan Pablo Añor Acosta,8.728115,0.080286816,2.0,Low Pass,"[64.4, 17.4]",70.0,Other,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.518
0d3384b1-b404-4592-ba0f-e07055918bcc,57,1,00:01:34.170,1,34,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,['8fe1a53b-760f-4a18-afbf-d853d648c913'],"[70.2, 13.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.17
3137a6d7-a6dc-44ea-bbb4-edb7aa7f552b,58,1,00:01:34.170,1,34,5,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['8fe1a53b-760f-4a18-afbf-d853d648c913'],"[55.7, 62.7]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.17
8f7bb76a-c5cf-4a0e-aac1-4aaf66ca15e0,59,1,00:01:34.170,1,34,5,0.906419,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['0dd41f86-3a12-42ef-8699-e7225a38346b', '3137a6d7-a6dc-44ea-bbb4-edb7aa7f552b', 'c0ac7f9b-4b8f-40ca-b68b-2b2fd0420907']","[55.7, 62.7]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,"[54.8, 62.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.17
0dd41f86-3a12-42ef-8699-e7225a38346b,60,1,00:01:34.827,1,34,5,0.343373,17,Pressure,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,"['8f7bb76a-c5cf-4a0e-aac1-4aaf66ca15e0', 'c0ac7f9b-4b8f-40ca-b68b-2b2fd0420907']","[65.9, 16.5]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.827
c0ac7f9b-4b8f-40ca-b68b-2b2fd0420907,61,1,00:01:35.076,1,35,5,1.425217,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['0dd41f86-3a12-42ef-8699-e7225a38346b', '2f208ece-d849-438b-b4f9-9404a00c7ad2']","[54.8, 62.0]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,6561.0,Luis Hernández Rodríguez,16.918629,3.0231028,1.0,Ground Pass,"[38.0, 64.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.076
2f208ece-d849-438b-b4f9-9404a00c7ad2,62,1,00:01:36.501,1,36,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['c0ac7f9b-4b8f-40ca-b68b-2b2fd0420907'],"[38.0, 64.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.501
4d407d05-f0e9-4f0d-b73f-dc53b0d428d7,63,1,00:01:36.501,1,36,5,0.094032,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['03c726da-bcde-45c9-9ea2-64e1ef3c367c', '2f208ece-d849-438b-b4f9-9404a00c7ad2']","[38.0, 64.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[37.8, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.501
03c726da-bcde-45c9-9ea2-64e1ef3c367c,64,1,00:01:36.595,1,36,5,2.434875,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['22093f05-76eb-4def-8299-62d672da3104'],"[37.8, 62.9]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6610.0,Iván Cuéllar Sacristán,35.436985,-2.42409,1.0,Ground Pass,"[11.1, 39.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.595
22093f05-76eb-4def-8299-62d672da3104,65,1,00:01:39.030,1,39,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['03c726da-bcde-45c9-9ea2-64e1ef3c367c'],"[11.1, 39.6]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.03
196af2fd-3f8c-4f6f-b420-275d1b8009c4,66,1,00:01:39.030,1,39,5,9.287716,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['22093f05-76eb-4def-8299-62d672da3104', '779d149d-f31c-4b0f-b0ae-9755030736ed']","[11.1, 39.6]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,"[13.6, 34.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.03
779d149d-f31c-4b0f-b0ae-9755030736ed,67,1,00:01:48.318,1,48,5,3.115053,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['41695da8-a1ce-4891-989e-7a130218f02b'],"[13.6, 34.5]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,64.71306,-0.113046296,3.0,High Pass,"[77.9, 27.2]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.318
41695da8-a1ce-4891-989e-7a130218f02b,68,1,00:01:51.433,1,51,5,1.223123,30,Pass,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,"['47d23322-e594-4e47-b0c1-309843985b7b', '779d149d-f31c-4b0f-b0ae-9755030736ed', '9e746318-30bb-4864-ab8d-b1328320b4c4', 'eba76c67-f450-4a86-b3c5-6623a5531878']","[42.2, 52.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6563.0,Juan Pablo Añor Acosta,12.396773,0.1784105,2.0,Low Pass,"[54.4, 55.1]",,,66.0,Recovery,,True,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.43299999999999
eba76c67-f450-4a86-b3c5-6623a5531878,69,1,00:01:51.433,1,51,5,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['41695da8-a1ce-4891-989e-7a130218f02b'],"[77.9, 27.2]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.43299999999999
9e746318-30bb-4864-ab8d-b1328320b4c4,70,1,00:01:52.656,1,52,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,['41695da8-a1ce-4891-989e-7a130218f02b'],"[55.7, 62.4]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.656
47d23322-e594-4e47-b0c1-309843985b7b,71,1,00:01:52.656,1,52,5,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['41695da8-a1ce-4891-989e-7a130218f02b'],"[65.7, 25.0]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.656
aba98739-95a1-4c11-828a-81483d72bd95,72,1,00:01:52.656,1,52,5,1.078596,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['47d23322-e594-4e47-b0c1-309843985b7b', '836ec751-b8fb-448a-aecb-ce5937de19d6']","[65.7, 25.0]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.6, 30.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.656
836ec751-b8fb-448a-aecb-ce5937de19d6,73,1,00:01:53.735,1,53,5,0.545215,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d5638014-d0af-4dc3-aec3-f3d2337671c2'],"[64.6, 30.5]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,23848.0,Carlos Carmona Bonet,13.1217375,1.3165758,1.0,Ground Pass,"[67.9, 43.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.735
ba853acc-0fb5-4327-9b14-9feff2f67f94,74,1,00:01:53.781,1,53,5,0.718182,17,Pressure,1041,Sporting Gijón,1,Regular Play,223,Málaga,,,"['3703411d-b345-461f-b40b-9149298df5c4', 'd5638014-d0af-4dc3-aec3-f3d2337671c2', 'fc6a6329-d783-4848-bce6-d68eb37441c1']","[49.5, 39.8]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.781
d5638014-d0af-4dc3-aec3-f3d2337671c2,75,1,00:01:54.280,1,54,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['836ec751-b8fb-448a-aecb-ce5937de19d6', 'ba853acc-0fb5-4327-9b14-9feff2f67f94']","[67.9, 43.2]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.28
3703411d-b345-461f-b40b-9149298df5c4,76,1,00:01:54.280,1,54,5,0.040000003,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['ba853acc-0fb5-4327-9b14-9feff2f67f94', 'd5638014-d0af-4dc3-aec3-f3d2337671c2', 'fc6a6329-d783-4848-bce6-d68eb37441c1']","[67.9, 43.2]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,"[68.4, 43.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.28
fc6a6329-d783-4848-bce6-d68eb37441c1,77,1,00:01:54.320,1,54,5,0.871281,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['ba853acc-0fb5-4327-9b14-9feff2f67f94', 'bbb958db-a380-4000-b62b-da67fb33dd0a']","[68.4, 43.0]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,13107.0,Sergio Álvarez Díaz,7.072482,-2.3761919,1.0,Ground Pass,"[63.3, 38.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.32
bbb958db-a380-4000-b62b-da67fb33dd0a,78,1,00:01:55.191,1,55,5,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['fc6a6329-d783-4848-bce6-d68eb37441c1'],"[63.3, 38.1]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.191
206b7b41-bd43-4565-b3c1-52416d6e37dd,79,1,00:01:55.191,1,55,5,0.040000003,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['778e608b-006f-400f-a90a-252fa1e3d091', 'bbb958db-a380-4000-b62b-da67fb33dd0a']","[63.3, 38.1]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[63.0, 38.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.191
