id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_cross,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,pass_deflected,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,pass_goal_assist,shot_first_time,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,dribble_overrun,dribble_nutmeg,off_camera,goalkeeper_end_location,interception_outcome_id,interception_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,pass_through_ball,shot_one_on_one,miscontrol_aerial_won,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,shot_aerial_won,block_offensive,pass_miscommunication,foul_committed_offensive,timestamp_seconds
45dbe456-953d-4e19-9747-44016dba10bb,39,1,00:00:30.699,0,30,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['7cfd177b-589f-4941-bea6-89d2387d5c98'],"[22.6, 3.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.699
abcaddd0-8818-4a31-8175-19b4d7475bdc,40,1,00:00:30.699,0,30,2,0.8136,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['45dbe456-953d-4e19-9747-44016dba10bb', 'b3800b93-a023-44de-9acf-42c44617f34a', 'b87153e5-b684-48be-8e7a-910a5e6aaf35']","[22.6, 3.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[21.6, 2.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.699
b3800b93-a023-44de-9acf-42c44617f34a,41,1,00:00:30.839,0,30,2,0.6233,17,Pressure,217,Barcelona,9,From Kick Off,212,Atlético Madrid,,,['abcaddd0-8818-4a31-8175-19b4d7475bdc'],"[87.1, 74.1]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.839
b87153e5-b684-48be-8e7a-910a5e6aaf35,42,1,00:00:31.513,0,31,2,1.148,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['3e3cb6d1-edf9-4e22-8da6-53662fdba78b'],"[21.6, 2.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,21.900913,0.009132166,3.0,High Pass,"[43.5, 2.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.513
3e3cb6d1-edf9-4e22-8da6-53662fdba78b,43,1,00:00:32.661,0,32,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['b87153e5-b684-48be-8e7a-910a5e6aaf35'],"[43.5, 2.7]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.661
3384088c-f49f-433e-91d9-b24db42483f5,44,1,00:00:32.661,0,32,2,0.12,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['3e3cb6d1-edf9-4e22-8da6-53662fdba78b', '7b906718-6250-46a4-878b-c30140f1c39a']","[43.5, 2.7]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[42.5, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.661
7b906718-6250-46a4-878b-c30140f1c39a,45,1,00:00:32.781,0,32,2,1.674778,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['c86ba79a-30a5-492f-8ddc-4588be8b700c', 'd35df4e0-e42b-48a7-8c48-a5bdbfad461b']","[42.5, 2.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,11.406138,2.0148387,1.0,Ground Pass,"[37.6, 12.6]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.781
d35df4e0-e42b-48a7-8c48-a5bdbfad461b,46,1,00:00:34.456,0,34,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['7b906718-6250-46a4-878b-c30140f1c39a'],"[36.1, 14.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.456
c86ba79a-30a5-492f-8ddc-4588be8b700c,47,1,00:00:34.456,0,34,3,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7b906718-6250-46a4-878b-c30140f1c39a'],"[82.5, 67.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.456
c951d97c-e649-4d44-ba5b-8bfa90d06923,48,1,00:00:34.456,0,34,3,1.291122,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0a258d4f-ccee-4e20-9b58-6660ef0b300f', 'c86ba79a-30a5-492f-8ddc-4588be8b700c']","[82.5, 67.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[76.4, 64.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.456
0a258d4f-ccee-4e20-9b58-6660ef0b300f,49,1,00:00:35.747,0,35,3,0.894782,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['954cf7ea-4da0-41aa-93f3-ec552b301ee7'],"[76.4, 64.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,19668.0,Augusto Matías Fernández,14.322011,-2.1975393,1.0,Ground Pass,"[68.0, 52.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.747
954cf7ea-4da0-41aa-93f3-ec552b301ee7,50,1,00:00:36.641,0,36,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0a258d4f-ccee-4e20-9b58-6660ef0b300f'],"[68.0, 52.9]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.641
9f356eb6-a682-4485-9d27-49bde8c4994d,51,1,00:00:36.641,0,36,3,0.674318,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6ed2a18c-245a-4655-be3c-1aeb99ed1025', '954cf7ea-4da0-41aa-93f3-ec552b301ee7']","[68.0, 52.9]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[68.2, 53.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.641
6ed2a18c-245a-4655-be3c-1aeb99ed1025,52,1,00:00:37.316,0,37,3,1.793439,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6c3fddd2-e0f2-4753-9ce4-21aa9b5479b4'],"[68.2, 53.2]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,6375.0,Juan Francisco Torres Belén,23.194826,1.4410938,1.0,Ground Pass,"[71.2, 76.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.316
6c3fddd2-e0f2-4753-9ce4-21aa9b5479b4,53,1,00:00:39.109,0,39,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6ed2a18c-245a-4655-be3c-1aeb99ed1025'],"[71.2, 76.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.109
835ed81f-1a86-4eb4-a755-247e02037317,54,1,00:00:39.109,0,39,3,0.689561,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6c3fddd2-e0f2-4753-9ce4-21aa9b5479b4', '7161d09c-4dff-43c5-bbfd-ee12c4603b5e']","[71.2, 76.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[71.8, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.109
7161d09c-4dff-43c5-bbfd-ee12c4603b5e,55,1,00:00:39.799,0,39,3,1.0879,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['68507708-a70f-4e81-bf9a-c7b532aa9054'],"[71.8, 76.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5487.0,Antoine Griezmann,18.539688,-0.8235476,1.0,Ground Pass,"[84.4, 62.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.799
68507708-a70f-4e81-bf9a-c7b532aa9054,56,1,00:00:40.887,0,40,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7161d09c-4dff-43c5-bbfd-ee12c4603b5e'],"[84.4, 62.4]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.887
afe06108-e2af-4028-b8d9-2b0058c82757,57,1,00:00:40.887,0,40,3,1.0547,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['68507708-a70f-4e81-bf9a-c7b532aa9054', '77caf732-e127-4513-b685-8fe36b09613e']","[84.4, 62.4]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[81.1, 67.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.887
77caf732-e127-4513-b685-8fe36b09613e,58,1,00:00:41.941,0,41,3,0.597686,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['324d7fab-ee81-40f5-9d82-3ac45ed6fde5'],"[81.1, 67.9]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6384.0,Gabriel Fernández Arenas,12.126417,1.0148194,1.0,Ground Pass,"[87.5, 78.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.941
324d7fab-ee81-40f5-9d82-3ac45ed6fde5,59,1,00:00:42.539,0,42,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['77caf732-e127-4513-b685-8fe36b09613e'],"[87.5, 78.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.539
4379311b-6906-486d-ae07-260a85e83bac,60,1,00:00:42.539,0,42,3,0.040014,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['324d7fab-ee81-40f5-9d82-3ac45ed6fde5', '3c05935f-63e3-4a72-bfad-868d3682c3e7']","[87.5, 78.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[87.9, 78.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.539
3c05935f-63e3-4a72-bfad-868d3682c3e7,61,1,00:00:42.579,0,42,3,0.8828,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e8d78cb9-7d36-4ef0-b2ed-79e569f78953'],"[87.9, 78.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5487.0,Antoine Griezmann,7.9762144,-1.4324454,1.0,Ground Pass,"[89.0, 70.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.579
e8d78cb9-7d36-4ef0-b2ed-79e569f78953,62,1,00:00:43.462,0,43,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['3c05935f-63e3-4a72-bfad-868d3682c3e7'],"[89.0, 70.3]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.462
1d7d3b49-2284-4b17-933a-b31f73b5a918,63,1,00:00:43.462,0,43,3,1.4314,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['7080cff1-45c6-4c30-b2f1-ee7ac78559e5', 'c71270f7-b1b1-4cdc-b9b2-bc7c7ced332c', 'e8d78cb9-7d36-4ef0-b2ed-79e569f78953']","[89.0, 70.3]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[95.6, 78.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.462
c71270f7-b1b1-4cdc-b9b2-bc7c7ced332c,64,1,00:00:44.539,0,44,3,0.596785,17,Pressure,212,Atlético Madrid,1,Regular Play,217,Barcelona,,,"['1d7d3b49-2284-4b17-933a-b31f73b5a918', '7080cff1-45c6-4c30-b2f1-ee7ac78559e5']","[26.6, 3.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.539
7080cff1-45c6-4c30-b2f1-ee7ac78559e5,65,1,00:00:44.893,0,44,3,0.3885,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['7c004158-73cd-4b48-b359-ce50add66894', '9af65082-2f7b-4ba1-9c3a-f831dd75a704', 'c71270f7-b1b1-4cdc-b9b2-bc7c7ced332c']","[95.6, 78.2]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6384.0,Gabriel Fernández Arenas,2.3086793,-3.0548544,1.0,Ground Pass,"[93.3, 78.0]",,,38.0,Left Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.893
7c004158-73cd-4b48-b359-ce50add66894,66,1,00:00:45.282,0,45,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7080cff1-45c6-4c30-b2f1-ee7ac78559e5'],"[90.0, 77.8]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.282
9af65082-2f7b-4ba1-9c3a-f831dd75a704,67,1,00:00:45.282,0,45,3,0.0,6,Block,212,Atlético Madrid,1,Regular Play,217,Barcelona,,,['7080cff1-45c6-4c30-b2f1-ee7ac78559e5'],"[26.8, 2.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.282
298e40d1-83c2-46bf-8c4f-60431de22f12,68,1,00:00:58.396,0,58,4,1.5248,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4b033264-8ab8-4f43-a8af-7f8a542df56a'],"[106.3, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5633.0,Yannick Ferreira Carrasco,19.401031,-1.5604874,3.0,High Pass,"[106.5, 60.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.396
4b033264-8ab8-4f43-a8af-7f8a542df56a,69,1,00:00:59.921,0,59,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['298e40d1-83c2-46bf-8c4f-60431de22f12'],"[106.5, 60.6]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.921
51568ca3-3eb4-43ea-a25d-fb3948ca4c95,70,1,00:00:59.961,0,59,4,1.4023,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['65f5d052-d132-4c40-a230-cbaa0987ae57'],"[106.5, 60.6]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,5487.0,Antoine Griezmann,9.257429,-2.029613,2.0,Low Pass,"[102.4, 52.3]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.961
65f5d052-d132-4c40-a230-cbaa0987ae57,71,1,00:01:01.363,1,1,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['51568ca3-3eb4-43ea-a25d-fb3948ca4c95'],"[102.4, 52.3]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.363
eb5cb2d2-3b42-4ea5-b625-8f4f0af81afa,72,1,00:01:01.363,1,1,4,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,['44d6a0eb-6650-462a-8c2a-1277e5ba4846'],"[17.9, 28.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.363
44d6a0eb-6650-462a-8c2a-1277e5ba4846,73,1,00:01:01.363,1,1,4,1.50451,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['eb5cb2d2-3b42-4ea5-b625-8f4f0af81afa', 'f941e85c-3200-46cb-b06f-ccfa50d062cf']","[102.2, 52.1]",5487.0,Antoine Griezmann,22.0,Right Center Forward,5633.0,Yannick Ferreira Carrasco,3.8948684,2.410686,3.0,High Pass,"[99.3, 54.7]",,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.363
f941e85c-3200-46cb-b06f-ccfa50d062cf,74,1,00:01:02.867,1,2,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['44d6a0eb-6650-462a-8c2a-1277e5ba4846'],"[99.3, 54.7]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.867
ac76fe90-0489-4bda-a9bb-5aa4a0bcc1a8,75,1,00:01:02.867,1,2,4,0.42829,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['f793af33-8438-4610-83b0-8bf44814d0ee', 'f941e85c-3200-46cb-b06f-ccfa50d062cf']","[99.3, 54.7]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,"[100.1, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.867
29068e79-8bd4-4d9b-8673-9520f27d323e,76,1,00:01:03.247,1,3,4,0.0,9,Clearance,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,,"[20.7, 25.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.247
f793af33-8438-4610-83b0-8bf44814d0ee,77,1,00:01:03.296,1,3,4,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[100.1, 53.1]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.296
b73bc0a8-d47b-4581-a95f-cf356dc4432b,78,1,00:01:05.267,1,5,4,1.08014,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8e203fca-36cd-4996-a2c9-ef5440ce661c'],"[77.9, 48.6]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,19668.0,Augusto Matías Fernández,10.220078,0.6395872,2.0,Low Pass,"[86.1, 54.7]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.267
8e203fca-36cd-4996-a2c9-ef5440ce661c,79,1,00:01:06.347,1,6,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b73bc0a8-d47b-4581-a95f-cf356dc4432b'],"[86.1, 54.7]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.347
a449e078-8972-4c16-b036-1514cffc346b,80,1,00:01:06.347,1,6,4,1.555215,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['679fdef2-4a6d-4d72-80cf-df6012ca2f90', '8e203fca-36cd-4996-a2c9-ef5440ce661c', 'aa05ab1c-11e3-42a6-9aeb-43aff8a7e1d5']","[86.1, 54.7]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[81.9, 54.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.347
aa05ab1c-11e3-42a6-9aeb-43aff8a7e1d5,81,1,00:01:06.537,1,6,4,0.600364,17,Pressure,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,['a449e078-8972-4c16-b036-1514cffc346b'],"[31.4, 27.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.537
99e13ab5-cde4-4db1-bd52-848754899ac1,82,1,00:01:07.902,1,7,4,0.0,22,Foul Committed,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,['679fdef2-4a6d-4d72-80cf-df6012ca2f90'],"[38.2, 25.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.902
679fdef2-4a6d-4d72-80cf-df6012ca2f90,83,1,00:01:07.902,1,7,4,0.0,21,Foul Won,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['99e13ab5-cde4-4db1-bd52-848754899ac1'],"[81.9, 54.3]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.902
c904b0a6-088d-496b-b1da-28a3ebc86950,84,1,00:01:41.832,1,41,5,1.4448,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['788fe940-568c-4ccb-87ed-51a655325444'],"[81.5, 55.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,32.53014,-0.85283387,3.0,High Pass,"[102.9, 30.7]",62.0,Free Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.832
