id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_head,clearance_left_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_inswinging,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,foul_committed_offensive,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,shot_one_on_one,shot_open_goal,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,block_deflection,shot_aerial_won,ball_recovery_recovery_failure,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_goal_assist,block_save_block,pass_cut_back,pass_straight,dribble_nutmeg,timestamp_seconds
8581e6db-8d18-48c5-852d-e8b8c67c8851,3265,2,00:29:03.274,74,3,144,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['02c66e54-1f2a-4b8a-8679-45c19518c218'],"[112.8, 7.7]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.274
e5776c5a-b3be-412b-9d98-6a32f51e27f6,3266,2,00:29:03.274,74,3,144,1.276259,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['0efa01f9-d8b9-4a36-be99-4b9e874949b4', '19fc2030-50ae-4265-9592-9e0955bd1986', '8581e6db-8d18-48c5-852d-e8b8c67c8851']","[112.8, 7.7]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,"[115.4, 7.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.274
0efa01f9-d8b9-4a36-be99-4b9e874949b4,3267,2,00:29:03.792,74,3,144,0.79504,17,Pressure,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,"['19fc2030-50ae-4265-9592-9e0955bd1986', 'e5776c5a-b3be-412b-9d98-6a32f51e27f6']","[7.3, 68.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.792
19fc2030-50ae-4265-9592-9e0955bd1986,3268,2,00:29:04.550,74,4,144,1.069692,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['0efa01f9-d8b9-4a36-be99-4b9e874949b4', '8d17a200-e458-47a0-9a92-2bb3ad067dc5']","[115.4, 7.3]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,12.704723,2.0098011,1.0,Ground Pass,"[110.0, 18.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1744.55
8d17a200-e458-47a0-9a92-2bb3ad067dc5,3269,2,00:29:05.620,74,5,144,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['19fc2030-50ae-4265-9592-9e0955bd1986'],"[110.0, 18.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.62
5026962a-281d-4ead-8dff-a5944471b76e,3270,2,00:29:05.620,74,5,144,0.096508004,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['66dc3464-acd2-494b-bf4d-3c93b4543389', '8d17a200-e458-47a0-9a92-2bb3ad067dc5']","[110.0, 18.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[110.8, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.62
66dc3464-acd2-494b-bf4d-3c93b4543389,3271,2,00:29:05.716,74,5,144,0.077,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8bcf0d4f-0921-4c33-86ca-581c7ef7016c'],"[110.8, 21.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,1.5811388,0.9652517,1.0,Ground Pass,"[111.7, 22.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.716
8bcf0d4f-0921-4c33-86ca-581c7ef7016c,3272,2,00:29:05.793,74,5,144,0.0,10,Interception,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,['66dc3464-acd2-494b-bf4d-3c93b4543389'],"[8.4, 57.8]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.793
59960026-c34f-455e-a5ee-eb706d82d7f8,3273,2,00:29:07.088,74,7,144,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[98.4, 24.7]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.088
237cd1b5-0bf5-40ac-8c25-cd1765abce7d,3274,2,00:29:07.088,74,7,144,1.565908,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['59960026-c34f-455e-a5ee-eb706d82d7f8', 'c307b25d-cd15-4b3c-bafb-5aaccc537664', 'e0eea370-f539-48a3-8fb5-bc3c8203cba2']","[98.4, 24.7]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,"[99.2, 25.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.088
c307b25d-cd15-4b3c-bafb-5aaccc537664,3275,2,00:29:08.215,74,8,144,0.554417,17,Pressure,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,"['237cd1b5-0bf5-40ac-8c25-cd1765abce7d', 'e0eea370-f539-48a3-8fb5-bc3c8203cba2']","[16.7, 55.0]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.215
e0eea370-f539-48a3-8fb5-bc3c8203cba2,3276,2,00:29:08.654,74,8,144,1.0594,16,Shot,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['39111b50-1ebc-4c58-af05-83d98d23b327', 'c307b25d-cd15-4b3c-bafb-5aaccc537664']","[99.2, 25.6]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,0.027565548,"[120.0, 49.6, 5.3]",,98.0,Off T,,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [99.7, 29.7], 'player': {'id': 17622, 'name': 'Jackson Arley Martínez Valencia'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.6, 32.1], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.2, 19.0], 'player': {'id': 6320, 'name': 'Filipe Luís Kasmirski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.0, 16.4], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [89.2, 38.6], 'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.4, 50.7], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.8, 31.4], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.2, 26.9], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.9, 26.1], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.3, 15.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.8, 12.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.7, 39.6], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.0, 40.1], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 49.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.9, 39.3], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.654
39111b50-1ebc-4c58-af05-83d98d23b327,3277,2,00:29:09.714,74,9,144,0.0,23,Goal Keeper,212,Atlético Madrid,4,From Throw In,217,Barcelona,,,['e0eea370-f539-48a3-8fb5-bc3c8203cba2'],"[1.2, 40.8]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.2, 40.8]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.714
847e89c3-b9eb-4423-9d9e-376fdc5c14cf,3278,2,00:29:20.850,74,20,145,1.537003,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['28caff19-c92c-4c56-a174-8d16dcaf942f'],"[6.0, 44.0]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,5506.0,Javier Alejandro Mascherano,19.990248,1.3488718,1.0,Ground Pass,"[10.4, 63.5]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.85
28caff19-c92c-4c56-a174-8d16dcaf942f,3279,2,00:29:22.387,74,22,145,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['847e89c3-b9eb-4423-9d9e-376fdc5c14cf'],"[10.4, 63.5]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.387
8ff1c928-ea64-478a-807f-cf056a6941ec,3280,2,00:29:22.674,74,22,145,0.943353,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['336acf46-9f1f-433c-abe1-2e9fa628ef3a'],"[10.4, 63.5]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,6379.0,Sergi Roberto Carnicer,16.619267,0.69165665,1.0,Ground Pass,"[23.2, 74.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.674
336acf46-9f1f-433c-abe1-2e9fa628ef3a,3281,2,00:29:23.617,74,23,145,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['8ff1c928-ea64-478a-807f-cf056a6941ec'],"[23.2, 74.1]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.617
0205a219-d543-4dff-8fee-aba63c6baa61,3282,2,00:29:23.617,74,23,145,0.864199,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['336acf46-9f1f-433c-abe1-2e9fa628ef3a', '533ae1ed-af5a-4a4f-b3ec-5a52ce236eb7']","[23.2, 74.1]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[26.5, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.617
533ae1ed-af5a-4a4f-b3ec-5a52ce236eb7,3283,2,00:29:24.481,74,24,145,0.654475,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['32723791-0b38-4380-9cf8-21f4d6363ad1'],"[26.5, 75.4]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,6998.0,Rafael Alcântara do Nascimento,12.884487,-1.295695,1.0,Ground Pass,"[30.0, 63.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.481
32723791-0b38-4380-9cf8-21f4d6363ad1,3284,2,00:29:25.136,74,25,145,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['533ae1ed-af5a-4a4f-b3ec-5a52ce236eb7'],"[30.0, 63.0]",6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.136
d6ece5e7-b1fe-45b6-8414-7e0645ad7170,3285,2,00:29:25.136,74,25,145,1.144148,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['32723791-0b38-4380-9cf8-21f4d6363ad1', 'ab0495fe-7e5e-44b7-88ef-c262d26fba49', 'c5eb04ee-d76b-4209-9b8b-785310d4e4f9']","[30.0, 63.0]",6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,,,,,,,,,,,,"[27.3, 62.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.136
ab0495fe-7e5e-44b7-88ef-c262d26fba49,3286,2,00:29:25.430,74,25,145,0.953009,17,Pressure,217,Barcelona,7,From Goal Kick,212,Atlético Madrid,,,"['c5eb04ee-d76b-4209-9b8b-785310d4e4f9', 'd6ece5e7-b1fe-45b6-8414-7e0645ad7170']","[86.7, 14.5]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.43
c5eb04ee-d76b-4209-9b8b-785310d4e4f9,3287,2,00:29:26.280,74,26,145,2.097296,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['ab0495fe-7e5e-44b7-88ef-c262d26fba49', 'bd4f06e4-97b8-44e0-953d-7e6038955ea5']","[27.3, 62.6]",6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,20055.0,Marc-André ter Stegen,29.584455,-2.313159,1.0,Ground Pass,"[7.3, 40.8]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.28
bd4f06e4-97b8-44e0-953d-7e6038955ea5,3288,2,00:29:28.377,74,28,145,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['c5eb04ee-d76b-4209-9b8b-785310d4e4f9'],"[7.3, 40.8]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.377
295f0b69-9c41-4fa2-87c9-1b2f762b6823,3289,2,00:29:28.377,74,28,145,4.646567,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['bd4f06e4-97b8-44e0-953d-7e6038955ea5', 'c1bde43c-bd67-4185-9b0e-a4e617e43b1c']","[7.3, 40.8]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,"[16.0, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.377
c1bde43c-bd67-4185-9b0e-a4e617e43b1c,3290,2,00:29:33.024,74,33,145,1.934804,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['1b849f6c-0a04-46f3-b2df-55e83e494749'],"[16.0, 36.7]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,5506.0,Javier Alejandro Mascherano,23.326593,1.2070081,1.0,Ground Pass,"[24.3, 58.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.024
1b849f6c-0a04-46f3-b2df-55e83e494749,3291,2,00:29:34.959,74,34,145,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['c1bde43c-bd67-4185-9b0e-a4e617e43b1c'],"[24.3, 58.5]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.959
f128bda7-e6dc-450c-915c-fadd28ef11f2,3292,2,00:29:34.959,74,34,145,2.70451,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['079d8835-950d-422a-8c6c-d11362781aba', '1b849f6c-0a04-46f3-b2df-55e83e494749']","[24.3, 58.5]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[33.2, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.959
079d8835-950d-422a-8c6c-d11362781aba,3293,2,00:29:37.663,74,37,145,0.992204,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['09fb16b8-7779-4370-8cbf-4385e0c9bbd3'],"[33.2, 57.1]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,6998.0,Rafael Alcântara do Nascimento,10.385567,-0.6762447,1.0,Ground Pass,"[41.3, 50.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.663
09fb16b8-7779-4370-8cbf-4385e0c9bbd3,3294,2,00:29:38.655,74,38,145,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['079d8835-950d-422a-8c6c-d11362781aba'],"[41.3, 50.6]",6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.655
e73a9087-ee51-4ce8-b6e2-8eb9e497231d,3295,2,00:29:38.655,74,38,145,3.2445,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['09fb16b8-7779-4370-8cbf-4385e0c9bbd3', '2a12d39d-f5a6-4d77-96c5-7f9b5baad878']","[41.3, 50.6]",6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,,,,,,,,,,,,"[52.4, 52.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.655
2a12d39d-f5a6-4d77-96c5-7f9b5baad878,3296,2,00:29:41.900,74,41,145,1.142471,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['28ce4d00-5645-4b74-ab22-592a5f34d8ac'],"[52.4, 52.6]",6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,5506.0,Javier Alejandro Mascherano,14.795945,2.9786663,1.0,Ground Pass,"[37.8, 55.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.9
28ce4d00-5645-4b74-ab22-592a5f34d8ac,3297,2,00:29:43.042,74,43,145,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['2a12d39d-f5a6-4d77-96c5-7f9b5baad878'],"[37.8, 55.0]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.042
cba66fac-6044-4a37-83c5-0c5a0e87f067,3298,2,00:29:43.042,74,43,145,2.133725,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['28ce4d00-5645-4b74-ab22-592a5f34d8ac', '7f3d0542-a8b7-4916-98b6-7d299132d97a']","[37.8, 55.0]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[40.2, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.042
7f3d0542-a8b7-4916-98b6-7d299132d97a,3299,2,00:29:45.176,74,45,145,0.740276,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['7e0076c7-34e6-4664-9033-c297ef94cfe4'],"[40.2, 55.4]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,6998.0,Rafael Alcântara do Nascimento,15.057224,-0.2965458,1.0,Ground Pass,"[54.6, 51.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.176
7e0076c7-34e6-4664-9033-c297ef94cfe4,3300,2,00:29:45.916,74,45,145,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['7f3d0542-a8b7-4916-98b6-7d299132d97a'],"[54.6, 51.0]",6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.916
e36df3c6-26c5-4125-9ce0-ce6b4da492a1,3301,2,00:29:45.916,74,45,145,6.587424,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['66e882aa-c264-407f-8948-a97e52066af0', '7e0076c7-34e6-4664-9033-c297ef94cfe4']","[54.6, 51.0]",6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,,,,,,,,,,,,"[73.3, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.916
66e882aa-c264-407f-8948-a97e52066af0,3302,2,00:29:52.504,74,52,145,0.62049,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['938e5690-a080-4823-ba09-c351a2c2596e'],"[73.3, 26.7]",6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,4320.0,Neymar da Silva Santos Junior,12.280066,-0.64675844,1.0,Ground Pass,"[83.1, 19.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.504
938e5690-a080-4823-ba09-c351a2c2596e,3303,2,00:29:53.124,74,53,145,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['66e882aa-c264-407f-8948-a97e52066af0'],"[83.1, 19.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.124
31636d6c-f962-4e81-a71f-460cbbbb796d,3304,2,00:29:53.124,74,53,145,3.491123,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['938e5690-a080-4823-ba09-c351a2c2596e', '95c01207-2235-4263-873b-a50f1eab996d']","[83.1, 19.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[83.1, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.124
