id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,out,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_cross,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_goal_assist,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_straight,foul_committed_card_id,foul_committed_card_name,pass_through_ball,clearance_aerial_won,pass_cut_back,shot_one_on_one,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_deflected,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,dribble_overrun,miscontrol_aerial_won,foul_committed_penalty,clearance_other,timestamp_seconds
c8d63b40-8011-4ce8-923c-6411bbfdc637,41,1,00:01:47.476,1,47,7,0.650601,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['27e17e3b-7084-41dd-ba96-a6856c54431d', '36c2f12a-e090-4de7-adb9-a983c5acde03']","[46.1, 40.6]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6396.0,Beñat Etxebarria Urkiaga,7.566373,0.77605265,2.0,Low Pass,"[51.5, 45.9]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.476
27e17e3b-7084-41dd-ba96-a6856c54431d,42,1,00:01:48.127,1,48,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['c8d63b40-8011-4ce8-923c-6411bbfdc637'],"[51.5, 45.9]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.12700000000001
d3195589-97f3-46cf-b6d4-6d36cf06e07b,43,1,00:01:48.127,1,48,7,0.119999,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['03ad14e2-eec7-42e6-a654-1a0fdf084dd4', '27e17e3b-7084-41dd-ba96-a6856c54431d']","[51.5, 45.9]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[52.2, 44.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.12700000000001
03ad14e2-eec7-42e6-a654-1a0fdf084dd4,44,1,00:01:48.247,1,48,7,0.67803,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['d14af2e6-667d-4e52-8ebe-e4d6fd10b325'],"[52.2, 44.9]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6389.0,Mikel San José Domínguez,4.9979997,-1.2237347,1.0,Ground Pass,"[53.9, 40.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.247
d14af2e6-667d-4e52-8ebe-e4d6fd10b325,45,1,00:01:48.925,1,48,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['03ad14e2-eec7-42e6-a654-1a0fdf084dd4'],"[53.9, 40.2]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.925
d3309580-4ff3-40ab-ad7f-711b3b083dfc,46,1,00:01:48.925,1,48,7,0.111199,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['4a464908-03e2-410f-b4a6-21ef92091730', 'd14af2e6-667d-4e52-8ebe-e4d6fd10b325']","[53.9, 40.2]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.2, 39.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.925
4a464908-03e2-410f-b4a6-21ef92091730,47,1,00:01:49.036,1,49,7,1.055637,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['7be2c7ec-b8ec-4f76-b20b-279301b5242d'],"[54.2, 39.8]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6391.0,Raúl García Escudero,14.392359,1.1786776,1.0,Ground Pass,"[59.7, 53.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.036
7be2c7ec-b8ec-4f76-b20b-279301b5242d,48,1,00:01:50.092,1,50,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['4a464908-03e2-410f-b4a6-21ef92091730'],"[59.7, 53.1]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.092
2b52cc0c-ca65-4d5e-bb54-1912145c9944,49,1,00:01:50.092,1,50,7,3.947836,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['7be2c7ec-b8ec-4f76-b20b-279301b5242d', 'ea6a8754-d63e-47ce-80ca-687390058071']","[59.7, 53.1]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[81.2, 60.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.092
ea6a8754-d63e-47ce-80ca-687390058071,50,1,00:01:54.040,1,54,7,1.408532,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['23be6999-e6ca-49a8-9075-63392adc86e0'],"[81.2, 60.1]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6649.0,Óscar de Marcos Arana,14.95861,1.0533086,1.0,Ground Pass,"[88.6, 73.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.03999999999999
23be6999-e6ca-49a8-9075-63392adc86e0,51,1,00:01:55.448,1,55,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['ea6a8754-d63e-47ce-80ca-687390058071'],"[88.6, 73.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.44800000000001
0be76cc9-77bc-4646-b8eb-ce4f7a85bc66,52,1,00:01:55.448,1,55,7,1.959842,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['1b2d1309-294c-41c9-a99f-2160dcfbf04d', '23be6999-e6ca-49a8-9075-63392adc86e0']","[88.6, 73.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[92.3, 77.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.44800000000001
1b2d1309-294c-41c9-a99f-2160dcfbf04d,53,1,00:01:57.408,1,57,7,0.855074,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['1f106140-3363-4398-9690-89460437c677'],"[92.3, 77.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6391.0,Raúl García Escudero,10.538027,-2.376326,1.0,Ground Pass,"[84.7, 70.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.408
1f106140-3363-4398-9690-89460437c677,54,1,00:01:58.263,1,58,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['1b2d1309-294c-41c9-a99f-2160dcfbf04d'],"[84.7, 70.4]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.263
3c1e7a67-063a-4cfe-9e46-21eeaacf494b,55,1,00:01:58.263,1,58,7,1.07253,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['1f106140-3363-4398-9690-89460437c677', 'a3a417fa-bf62-4be9-b45c-ff1aa4790213']","[84.7, 70.4]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[84.7, 70.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.263
a3a417fa-bf62-4be9-b45c-ff1aa4790213,56,1,00:01:59.336,1,59,7,1.045382,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['418cab32-01e2-4030-985d-c00014b9aa2a'],"[84.7, 70.4]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6389.0,Mikel San José Domínguez,12.61943,-2.55359,1.0,Ground Pass,"[74.2, 63.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.336
418cab32-01e2-4030-985d-c00014b9aa2a,57,1,00:02:00.381,2,0,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a3a417fa-bf62-4be9-b45c-ff1aa4790213'],"[74.2, 63.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.381
38139c2d-34c2-4c4b-9b46-43cbda244aca,58,1,00:02:00.381,2,0,7,1.699469,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['0aab8297-89b3-4ec1-9a3b-652c0ac507f6', '418cab32-01e2-4030-985d-c00014b9aa2a']","[74.2, 63.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[75.0, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.381
0aab8297-89b3-4ec1-9a3b-652c0ac507f6,59,1,00:02:02.081,2,2,7,1.262281,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['28c2fbea-fa94-4191-8627-66c7bc5c0e8f'],"[75.0, 66.6]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6649.0,Óscar de Marcos Arana,16.05148,0.7809929,1.0,Ground Pass,"[86.4, 77.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.081
28c2fbea-fa94-4191-8627-66c7bc5c0e8f,60,1,00:02:03.343,2,3,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['0aab8297-89b3-4ec1-9a3b-652c0ac507f6'],"[86.4, 77.9]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.343
ec9f1462-b300-49a3-9ad4-13f3630f9ae5,61,1,00:02:03.343,2,3,7,1.475377,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['28c2fbea-fa94-4191-8627-66c7bc5c0e8f', '61835fe8-7531-4ed5-86a3-e0a23bb7674b']","[86.4, 77.9]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[89.2, 78.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.343
61835fe8-7531-4ed5-86a3-e0a23bb7674b,62,1,00:02:04.818,2,4,7,2.285351,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['f4e81bdb-64fe-417a-93c2-e344e293bfdd'],"[89.2, 78.2]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6393.0,Iñaki Williams Arthuer,23.846174,-0.39608145,1.0,Ground Pass,"[111.2, 69.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.818
3bbf273a-6f8b-4835-968c-0a909c7481aa,63,1,00:02:07.006,2,7,7,0.391758,17,Pressure,215,Athletic Club,4,From Throw In,218,Real Betis,,,"['819e6dfe-f851-4b64-8dfe-d589aa7f0549', 'f4e81bdb-64fe-417a-93c2-e344e293bfdd']","[6.5, 12.0]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.006
f4e81bdb-64fe-417a-93c2-e344e293bfdd,64,1,00:02:07.104,2,7,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['3bbf273a-6f8b-4835-968c-0a909c7481aa', '61835fe8-7531-4ed5-86a3-e0a23bb7674b']","[111.2, 69.0]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.104
819e6dfe-f851-4b64-8dfe-d589aa7f0549,65,1,00:02:07.104,2,7,7,0.418214,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['3bbf273a-6f8b-4835-968c-0a909c7481aa', 'f4e81bdb-64fe-417a-93c2-e344e293bfdd', 'fce993ee-3782-498e-aacd-c8ff995324e5']","[111.2, 69.0]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,"[114.0, 70.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.104
fce993ee-3782-498e-aacd-c8ff995324e5,66,1,00:02:07.522,2,7,7,0.116381,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['e1c2e2e4-d1c3-4d11-9746-12b8e7a3534b'],"[114.0, 70.1]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,4.7518415,-1.4229469,1.0,Ground Pass,"[114.7, 65.4]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.522
e1c2e2e4-d1c3-4d11-9746-12b8e7a3534b,67,1,00:02:07.638,2,7,7,0.0,6,Block,215,Athletic Club,4,From Throw In,218,Real Betis,,,['fce993ee-3782-498e-aacd-c8ff995324e5'],"[5.4, 14.7]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.638
e698dba5-e6b6-4e64-a49d-8e48f5d8d534,68,1,00:02:38.086,2,38,8,1.878906,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['5d67d86e-4ab1-4e9e-885d-56bd15d1a9b7', 'bafc1ae9-a414-475c-8dc9-6abde8d29b9d']","[120.0, 80.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6666.0,Sabin Merino Zuloaga,42.94147,-1.791486,3.0,High Pass,"[110.6, 38.1]",61.0,Corner,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,True,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.086
bafc1ae9-a414-475c-8dc9-6abde8d29b9d,69,1,00:02:39.965,2,39,8,,42,Ball Receipt*,215,Athletic Club,2,From Corner,215,Athletic Club,,,['e698dba5-e6b6-4e64-a49d-8e48f5d8d534'],"[109.4, 35.7]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.965
5d67d86e-4ab1-4e9e-885d-56bd15d1a9b7,70,1,00:02:39.965,2,39,8,0.0,9,Clearance,215,Athletic Club,2,From Corner,218,Real Betis,,,['e698dba5-e6b6-4e64-a49d-8e48f5d8d534'],"[9.5, 42.0]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.965
694e59e1-916d-4b62-87fb-786d509492dd,71,1,00:02:41.730,2,41,8,0.293072,17,Pressure,215,Athletic Club,2,From Corner,218,Real Betis,,,['e583042a-de34-4354-83e0-88bd107f77d5'],"[24.8, 24.4]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.73
e583042a-de34-4354-83e0-88bd107f77d5,72,1,00:02:42.013,2,42,8,2.415692,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['2799a671-ef54-4798-bb72-2f6a504be664', '694e59e1-916d-4b62-87fb-786d509492dd']","[94.4, 57.9]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6391.0,Raúl García Escudero,18.531055,-0.3183376,3.0,High Pass,"[112.0, 52.1]",66.0,Recovery,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,489f4615-7764-41b3-bbe0-93de38c51daf,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.013
2799a671-ef54-4798-bb72-2f6a504be664,73,1,00:02:44.428,2,44,8,,42,Ball Receipt*,215,Athletic Club,2,From Corner,215,Athletic Club,,,['e583042a-de34-4354-83e0-88bd107f77d5'],"[112.0, 52.1]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.428
489f4615-7764-41b3-bbe0-93de38c51daf,74,1,00:02:44.455,2,44,8,0.118851,16,Shot,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['acde6919-ff61-42e5-8405-8e9a9d2011c0', 'f569a82a-f07b-498d-ba59-849ea9608d99']","[111.0, 50.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035657022,"[111.7, 50.0]",e583042a-de34-4354-83e0-88bd107f77d5,95.0,Volley,True,96.0,Blocked,40.0,Right Foot,87.0,Open Play,"[{'location': [104.3, 53.0], 'player': {'id': 6865, 'name': 'Francisco José Molinero Calderón'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 62.1], 'player': {'id': 6873, 'name': 'Francisco Portillo Soler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.3, 45.9], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 38.9], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.5, 45.7], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.9, 41.4], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.3, 31.8], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [100.0, 41.3], 'player': {'id': 6666, 'name': 'Sabin Merino Zuloaga'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.1, 43.5], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.3, 41.6], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 35.1], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.3, 37.2], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 49.9], 'player': {'id': 27348, 'name': 'Ricky van Wolfswinkel'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [108.5, 49.7], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.45499999999998
f569a82a-f07b-498d-ba59-849ea9608d99,75,1,00:02:44.574,2,44,8,0.0,6,Block,215,Athletic Club,2,From Corner,218,Real Betis,,,['489f4615-7764-41b3-bbe0-93de38c51daf'],"[8.4, 30.1]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.574
acde6919-ff61-42e5-8405-8e9a9d2011c0,76,1,00:02:44.654,2,44,8,0.0,23,Goal Keeper,215,Athletic Club,2,From Corner,218,Real Betis,,,['489f4615-7764-41b3-bbe0-93de38c51daf'],"[2.0, 36.6]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.0, 36.6]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.654
fc8294bf-889d-47ca-89b8-346c7364a5f9,77,1,00:02:46.549,2,46,8,0.0,9,Clearance,215,Athletic Club,2,From Corner,218,Real Betis,,,,"[10.7, 46.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.549
91150735-156e-4398-9563-826b0e033767,78,1,00:02:47.097,2,47,8,0.0,6,Block,215,Athletic Club,2,From Corner,215,Athletic Club,,,,"[99.0, 27.4]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.097
0710d2d2-99b5-4161-bdf5-79a126ddfb18,79,1,00:02:49.339,2,49,8,0.0,2,Ball Recovery,215,Athletic Club,2,From Corner,215,Athletic Club,,,,"[90.1, 19.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.339
a873e5af-4f80-4c73-92bd-9b1d280182bd,80,1,00:02:49.339,2,49,8,1.219137,43,Carry,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['0710d2d2-99b5-4161-bdf5-79a126ddfb18', 'df0559b3-564f-423e-900b-58c1ad26f79e']","[90.1, 19.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[89.8, 18.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.339
df0559b3-564f-423e-900b-58c1ad26f79e,81,1,00:02:50.558,2,50,8,0.875219,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['cdfdce62-6639-48d3-b56f-609b70dfbf6a'],"[89.8, 18.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,6666.0,Sabin Merino Zuloaga,15.587815,-0.7218475,1.0,Ground Pass,"[101.5, 7.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.558
