id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,block_deflection,pass_deflected,duel_type_id,duel_type_name,miscontrol_aerial_won,clearance_left_foot,pass_switch,out,off_camera,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_deflected,injury_stoppage_in_chain,50_50_outcome_id,50_50_outcome_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_goal_assist,pass_outswinging,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
69822bed-7112-4301-8528-dbd3e066858f,37,1,00:00:32.890,0,32,2,1.334689,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['f46e4d50-ec95-4a67-94e7-871465c998d4'],"[86.6, 76.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6733.0,Pedro Mosquera Parada,16.992352,-2.749065,1.0,Ground Pass,"[70.9, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.89
f46e4d50-ec95-4a67-94e7-871465c998d4,38,1,00:00:34.225,0,34,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['69822bed-7112-4301-8528-dbd3e066858f'],"[70.9, 69.5]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.225
3f884f5b-d67e-4c34-899c-50a485512e95,39,1,00:00:34.225,0,34,2,1.535128,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['409652cf-891a-4344-8dbf-45c10a85c06a', 'f46e4d50-ec95-4a67-94e7-871465c998d4']","[70.9, 69.5]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[65.8, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.225
409652cf-891a-4344-8dbf-45c10a85c06a,40,1,00:00:35.760,0,35,2,1.777831,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['a4b52aef-acfa-46d5-895e-29015252bda9'],"[65.8, 63.6]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,6869.0,Alejandro Arribas Garrido,18.353474,-2.4217374,1.0,Ground Pass,"[52.0, 51.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.76
a4b52aef-acfa-46d5-895e-29015252bda9,41,1,00:00:37.538,0,37,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['409652cf-891a-4344-8dbf-45c10a85c06a'],"[52.0, 51.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.538
3498b254-14cc-44d1-a006-c29b49be3cd6,42,1,00:00:37.538,0,37,2,1.877585,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['80d2481d-07ea-402a-a848-56ab79622919', 'a4b52aef-acfa-46d5-895e-29015252bda9']","[52.0, 51.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,"[52.3, 53.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.538
80d2481d-07ea-402a-a848-56ab79622919,43,1,00:00:39.415,0,39,2,1.2,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['467eefd7-0cd6-451a-b556-2107902c6ed0'],"[52.3, 53.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6733.0,Pedro Mosquera Parada,15.074814,1.4711276,1.0,Ground Pass,"[53.8, 68.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.415
467eefd7-0cd6-451a-b556-2107902c6ed0,44,1,00:00:40.615,0,40,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['80d2481d-07ea-402a-a848-56ab79622919'],"[53.8, 68.2]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.615
6165c376-8b00-4c13-b809-858f2ca978f7,45,1,00:00:40.615,0,40,2,4.357616,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['467eefd7-0cd6-451a-b556-2107902c6ed0', 'e93e2016-18ec-4f3e-b33e-282924540bbb']","[53.8, 68.2]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[54.0, 65.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.615
e93e2016-18ec-4f3e-b33e-282924540bbb,46,1,00:00:44.973,0,44,2,4.076749,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['0a823c0c-aa04-43c0-bfc7-71b038491710'],"[54.0, 65.6]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,61.659145,-1.9217843,3.0,High Pass,"[32.8, 7.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.973
0a823c0c-aa04-43c0-bfc7-71b038491710,47,1,00:00:49.050,0,49,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['e93e2016-18ec-4f3e-b33e-282924540bbb'],"[32.8, 7.7]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.05
a990a95f-5314-41da-a8c7-c2c78d38aee3,48,1,00:00:49.050,0,49,2,7.268309,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['0a823c0c-aa04-43c0-bfc7-71b038491710', 'a62b5964-95eb-45cd-8daa-acfad52d010f']","[32.8, 7.7]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,"[48.8, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.05
a62b5964-95eb-45cd-8daa-acfad52d010f,49,1,00:00:56.318,0,56,2,0.178725,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,,"[48.8, 3.1]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,8.077747,-0.38050637,1.0,Ground Pass,"[56.3, 0.1]",38.0,Left Foot,,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.318
0bd2f2e1-6f7a-42de-9bd5-05f7d3f5da02,50,1,00:00:59.685,0,59,2,0.0,40,Injury Stoppage,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,,,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.685
d77a30cd-c21f-4f37-881a-42ba42c3b34d,51,1,00:01:00.939,1,0,2,0.0,27,Player Off,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['7de45960-aa96-44db-92b0-6c379db7dd6c'],,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.939
28144422-f568-43a3-9569-17c776ca0bec,52,1,00:01:17.270,1,17,2,0.0,40,Injury Stoppage,219,RC Deportivo La Coruña,9,From Kick Off,214,Espanyol,,,,,6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.27
316df45c-4358-4929-96d1-0f767c8e2429,53,1,00:01:17.744,1,17,3,1.56,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[63.7, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,8.537564,-0.09384121,2.0,Low Pass,"[72.2, 79.2]",,,67.0,Throw-in,,,,74.0,Injury Clearance,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.744
d993ae24-78c5-4fd0-b3f9-0fa8edf9abd6,54,1,00:01:28.087,1,28,4,0.612282,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['6396e286-b3f1-4850-aa13-d9d1bb564fa9'],"[51.7, 0.1]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,7782.0,Luis Alberto Romero Alconchel,13.473678,0.42048505,3.0,High Pass,"[64.0, 5.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.087
6396e286-b3f1-4850-aa13-d9d1bb564fa9,55,1,00:01:28.699,1,28,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['d993ae24-78c5-4fd0-b3f9-0fa8edf9abd6'],"[64.0, 5.6]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.699
7aea42d9-165b-4cbd-83ab-fd9bf40640da,56,1,00:01:28.699,1,28,4,2.504553,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['a6b4646d-41ea-49f6-9b80-b66b893bf514', 'c863071c-d233-4345-85d2-f6e5be4e71db']","[64.0, 5.6]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,5582.0,Celso Borges Mora,28.920063,0.6455758,3.0,High Pass,"[87.1, 23.0]",37.0,Head,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.699
a6b4646d-41ea-49f6-9b80-b66b893bf514,57,1,00:01:31.204,1,31,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['7aea42d9-165b-4cbd-83ab-fd9bf40640da'],"[87.1, 23.0]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.20400000000001
bb94c94c-5bfd-48af-9fac-f1dad822db48,58,1,00:01:31.204,1,31,4,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['c863071c-d233-4345-85d2-f6e5be4e71db'],"[87.1, 23.0]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.20400000000001
c863071c-d233-4345-85d2-f6e5be4e71db,59,1,00:01:31.204,1,31,5,1.107293,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2d40ad3a-192d-48a5-b488-d220371ea1d1', '7aea42d9-165b-4cbd-83ab-fd9bf40640da', 'bb94c94c-5bfd-48af-9fac-f1dad822db48']","[33.0, 57.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6867.0,Papa Kouly Diop,4.4553337,0.15776874,2.0,Low Pass,"[37.4, 57.8]",,,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.20400000000001
2d40ad3a-192d-48a5-b488-d220371ea1d1,60,1,00:01:32.311,1,32,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['c863071c-d233-4345-85d2-f6e5be4e71db'],"[37.4, 57.8]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.311
db9d977a-ec99-4834-836d-1b319d08f67c,61,1,00:01:32.311,1,32,5,0.253892,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2d40ad3a-192d-48a5-b488-d220371ea1d1', 'f06f4812-79ea-4de8-ae67-8eb99d5061a4']","[37.4, 57.8]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[38.1, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.311
f06f4812-79ea-4de8-ae67-8eb99d5061a4,62,1,00:01:32.565,1,32,5,1.024792,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['5bcd0fe4-e4bd-4e1d-9fa1-59abf9e9a0e9'],"[38.1, 56.8]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,27148.0,Abraham González Casanova,5.9413805,-1.6888883,2.0,Low Pass,"[37.4, 50.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.565
a1f18d86-c7a9-47de-a750-e77517780949,63,1,00:01:33.412,1,33,5,0.423234,17,Pressure,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,"['5bcd0fe4-e4bd-4e1d-9fa1-59abf9e9a0e9', '81cd944f-0e9f-4552-9754-78d9fc924117']","[83.0, 26.5]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.412
5bcd0fe4-e4bd-4e1d-9fa1-59abf9e9a0e9,64,1,00:01:33.590,1,33,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['a1f18d86-c7a9-47de-a750-e77517780949', 'f06f4812-79ea-4de8-ae67-8eb99d5061a4']","[37.4, 50.9]",27148.0,Abraham González Casanova,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.59
81cd944f-0e9f-4552-9754-78d9fc924117,65,1,00:01:33.590,1,33,5,1.438905,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['10dc8369-1d2c-4f6b-9052-987a3852b4c2', 'a1f18d86-c7a9-47de-a750-e77517780949']","[38.7, 50.0]",27148.0,Abraham González Casanova,11.0,Left Defensive Midfield,5598.0,Óscar Esau Duarte Gaitán,11.175867,-3.0250065,2.0,Low Pass,"[27.6, 48.7]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.59
10dc8369-1d2c-4f6b-9052-987a3852b4c2,66,1,00:01:35.029,1,35,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['81cd944f-0e9f-4552-9754-78d9fc924117'],"[27.6, 48.7]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.029
40d3fd84-1308-4167-8131-6fb32d888a82,67,1,00:01:35.029,1,35,5,2.563673,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['e4844bfc-9c29-4c59-96ec-b486541bfc50'],"[27.6, 48.7]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,7781.0,Felipe Salvador Caicedo Corozo,42.898136,0.067653604,3.0,High Pass,"[70.4, 51.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.029
e4844bfc-9c29-4c59-96ec-b486541bfc50,68,1,00:01:37.592,1,37,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['40d3fd84-1308-4167-8131-6fb32d888a82'],"[70.4, 51.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.592
32340f1d-d3b8-4fef-b8d4-e55e47afea7f,69,1,00:01:37.592,1,37,5,1.625534,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['7d6a147a-94a1-4d57-b149-10a8d11afcc8'],"[70.4, 51.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,6867.0,Papa Kouly Diop,13.713133,3.097825,2.0,Low Pass,"[56.7, 52.2]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.592
7d6a147a-94a1-4d57-b149-10a8d11afcc8,70,1,00:01:39.218,1,39,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['32340f1d-d3b8-4fef-b8d4-e55e47afea7f'],"[56.7, 52.2]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.218
a30ddc12-0ee3-4100-a58c-a5a218008751,71,1,00:01:39.218,1,39,5,1.766811,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2303b974-6a31-47c1-84ee-076d9f5a8794', '7d6a147a-94a1-4d57-b149-10a8d11afcc8', '8023145e-69e5-4abd-b924-2121fc815bbb']","[56.7, 52.2]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[63.2, 40.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.218
8023145e-69e5-4abd-b924-2121fc815bbb,72,1,00:01:39.708,1,39,5,1.25788,17,Pressure,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,['a30ddc12-0ee3-4100-a58c-a5a218008751'],"[63.2, 28.4]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.708
2303b974-6a31-47c1-84ee-076d9f5a8794,73,1,00:01:40.985,1,40,5,3.094789,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['82db8aa3-9bd2-4c38-b1e6-e2ff74ab34e9'],"[63.2, 40.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,6624.0,Jorge Franco Alviz,48.886093,-0.70285755,3.0,High Pass,"[100.5, 8.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.985
82db8aa3-9bd2-4c38-b1e6-e2ff74ab34e9,74,1,00:01:44.080,1,44,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2303b974-6a31-47c1-84ee-076d9f5a8794'],"[100.5, 8.7]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.08
4c81edfe-04d0-4ec1-89f3-0213507c9045,75,1,00:01:44.080,1,44,5,6.465227,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['82db8aa3-9bd2-4c38-b1e6-e2ff74ab34e9', 'dc700448-ed7f-418d-8415-c3eb7b41b352']","[100.5, 8.7]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,"[114.6, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.08
dc700448-ed7f-418d-8415-c3eb7b41b352,76,1,00:01:50.545,1,50,5,0.0,14,Dribble,214,Espanyol,1,Regular Play,214,Espanyol,,,['41cdd71e-8ffc-403d-9391-4b47e8458872'],"[114.6, 13.0]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.545
41cdd71e-8ffc-403d-9391-4b47e8458872,77,1,00:01:50.545,1,50,5,0.0,4,Duel,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,['dc700448-ed7f-418d-8415-c3eb7b41b352'],"[5.5, 67.1]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.545
152ff311-58c5-4bd2-9768-0b448a316931,78,1,00:01:50.545,1,50,5,2.155213,43,Carry,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,"['41cdd71e-8ffc-403d-9391-4b47e8458872', '97016e3a-9043-4a5f-98fe-99647dd77965']","[5.5, 67.1]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,"[1.7, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.545
97016e3a-9043-4a5f-98fe-99647dd77965,79,1,00:01:52.700,1,52,5,0.98041,30,Pass,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,['bbba442a-cc59-4b41-ae36-972daf3d852c'],"[1.7, 68.8]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,5724.0,Fayçal Fajr,9.078547,0.4685737,1.0,Ground Pass,"[9.8, 72.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.7
bbba442a-cc59-4b41-ae36-972daf3d852c,80,1,00:01:53.680,1,53,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,['97016e3a-9043-4a5f-98fe-99647dd77965'],"[9.8, 72.9]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.68
d72714c4-a41a-4ae8-b53a-c0f38401154b,81,1,00:01:53.680,1,53,5,1.440234,43,Carry,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,"['a27214d4-c4d8-44b9-bd05-f003796a4b28', 'bbba442a-cc59-4b41-ae36-972daf3d852c']","[9.8, 72.9]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,"[22.1, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.68
