id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,out,pass_aerial_won,duel_type_id,duel_type_name,counterpress,off_camera,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,clearance_head,clearance_right_foot,interception_outcome_id,interception_outcome_name,pass_no_touch,pass_goal_assist,shot_one_on_one,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,pass_through_ball,pass_technique_id,pass_technique_name,miscontrol_aerial_won,pass_deflected,dribble_overrun,block_deflection,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,clearance_aerial_won,pass_cut_back,pass_inswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_nutmeg,shot_open_goal,timestamp_seconds
a5bb10b3-a1f5-4c1c-99b0-92471f9b4807,41,1,00:00:41.694,0,41,4,1.654964,30,Pass,210,Real Sociedad,4,From Throw In,212,Atlético Madrid,,,"['784f70a4-e501-417e-91eb-e51a2b279c24', 'da9bb91e-3e8a-4403-9a49-fa5f7f496d18']","[57.1, 23.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,17.647945,0.073729746,3.0,High Pass,"[74.7, 24.4]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.694
da9bb91e-3e8a-4403-9a49-fa5f7f496d18,42,1,00:00:43.348,0,43,4,2.464835,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['508d2e8a-8c96-49c7-98b7-67b7f6bd2227', 'a5bb10b3-a1f5-4c1c-99b0-92471f9b4807', 'afc5d2c2-3e3d-4dc9-9746-be3219d24db1']","[45.4, 55.7]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,0.0,0.0,2.0,Low Pass,"[45.4, 55.7]",,,66.0,Recovery,,,9.0,Incomplete,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.348
afc5d2c2-3e3d-4dc9-9746-be3219d24db1,43,1,00:00:43.348,0,43,4,0.0,4,Duel,210,Real Sociedad,4,From Throw In,212,Atlético Madrid,,,['da9bb91e-3e8a-4403-9a49-fa5f7f496d18'],"[74.7, 24.4]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.348
71c4fc86-6ba6-4e8c-b9b8-e2c5ef5737b3,44,1,00:00:43.930,0,43,4,0.344,17,Pressure,210,Real Sociedad,4,From Throw In,212,Atlético Madrid,,,,"[67.8, 38.3]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.93
508d2e8a-8c96-49c7-98b7-67b7f6bd2227,45,1,00:00:45.813,0,45,5,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['da9bb91e-3e8a-4403-9a49-fa5f7f496d18'],"[74.7, 24.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.813
9a018d4a-b337-41d9-a8dd-3a46a71a5373,46,1,00:00:45.813,0,45,5,0.537588,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['508d2e8a-8c96-49c7-98b7-67b7f6bd2227', '99d28620-dd80-40cc-a5af-bf6f3ac38c77', 'cddc3b0b-d405-4bde-907a-16a33dc2258a']","[74.7, 24.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[57.3, 14.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.813
cddc3b0b-d405-4bde-907a-16a33dc2258a,47,1,00:00:46.188,0,46,5,0.308184,17,Pressure,212,Atlético Madrid,1,Regular Play,210,Real Sociedad,,,"['99d28620-dd80-40cc-a5af-bf6f3ac38c77', '9a018d4a-b337-41d9-a8dd-3a46a71a5373']","[59.5, 66.8]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.188
99d28620-dd80-40cc-a5af-bf6f3ac38c77,48,1,00:00:46.351,0,46,5,0.185751,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['06697076-fd34-49fd-a2c7-9f59ca790021', 'cddc3b0b-d405-4bde-907a-16a33dc2258a']","[57.3, 14.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,3.471311,-0.20304522,1.0,Ground Pass,"[60.7, 13.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.351
06697076-fd34-49fd-a2c7-9f59ca790021,49,1,00:00:46.537,0,46,5,0.0,6,Block,212,Atlético Madrid,1,Regular Play,210,Real Sociedad,,,['99d28620-dd80-40cc-a5af-bf6f3ac38c77'],"[59.4, 66.7]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.537
36ae18f1-ce01-4957-9b60-cb84ed53fcff,50,1,00:00:52.774,0,52,6,1.935754,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['da820134-6441-496b-9f5c-e711012305d0'],"[56.2, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5249.0,Diego Roberto Godín Leal,23.307724,2.6107388,2.0,Low Pass,"[36.1, 11.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.774
da820134-6441-496b-9f5c-e711012305d0,51,1,00:00:54.710,0,54,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['36ae18f1-ce01-4957-9b60-cb84ed53fcff'],"[36.1, 11.9]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.71
86eafacb-8006-49fb-9ff4-aebc086e060c,52,1,00:00:56.073,0,56,6,1.87188,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8b1689a1-0039-426c-99d5-3472f4cd8f98'],"[35.2, 9.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,5259.0,José María Giménez de Vargas,23.930943,1.6754545,1.0,Ground Pass,"[32.7, 33.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.073
8b1689a1-0039-426c-99d5-3472f4cd8f98,53,1,00:00:57.945,0,57,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['86eafacb-8006-49fb-9ff4-aebc086e060c'],"[32.7, 33.0]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.945
38606c47-3322-4151-bbf3-1ebf53f048aa,54,1,00:00:57.945,0,57,6,2.789022,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['3216528b-2847-48a2-b869-302a45799b0a', '8b1689a1-0039-426c-99d5-3472f4cd8f98']","[32.7, 33.0]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[35.4, 33.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.945
3216528b-2847-48a2-b869-302a45799b0a,55,1,00:01:00.734,1,0,6,1.757012,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['76116f7a-e855-4a21-9a13-2cbc47d85afe'],"[35.4, 33.0]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,5249.0,Diego Roberto Godín Leal,22.441479,-1.7909153,1.0,Ground Pass,"[30.5, 11.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.734
76116f7a-e855-4a21-9a13-2cbc47d85afe,56,1,00:01:02.491,1,2,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['3216528b-2847-48a2-b869-302a45799b0a'],"[30.5, 11.1]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.491
b7f3de07-3a86-490c-a442-dd2a2a0bfd7e,57,1,00:01:02.491,1,2,6,4.4705,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['76116f7a-e855-4a21-9a13-2cbc47d85afe', 'a4dded62-640e-4dd1-845a-abb7ae34f3d2']","[30.5, 11.1]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[34.6, 17.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.491
a4dded62-640e-4dd1-845a-abb7ae34f3d2,58,1,00:01:06.962,1,6,6,2.017147,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d7f2f1da-c90b-443e-af93-928859770970'],"[34.6, 17.1]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6384.0,Gabriel Fernández Arenas,31.10402,1.3734008,1.0,Ground Pass,"[40.7, 47.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.962
d7f2f1da-c90b-443e-af93-928859770970,59,1,00:01:08.979,1,8,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a4dded62-640e-4dd1-845a-abb7ae34f3d2'],"[40.7, 47.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.979
2e86c7a7-9776-4467-914f-f83d38da503d,60,1,00:01:08.979,1,8,6,1.850656,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['039b7627-e281-47af-9e97-9987264ad5aa', 'd7f2f1da-c90b-443e-af93-928859770970']","[40.7, 47.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.8, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.979
039b7627-e281-47af-9e97-9987264ad5aa,61,1,00:01:10.830,1,10,6,1.310495,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fd61328e-d492-40dd-a315-2c9374735f1e'],"[48.8, 55.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,29.764408,0.71883,1.0,Ground Pass,"[71.2, 75.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.83
fd61328e-d492-40dd-a315-2c9374735f1e,62,1,00:01:12.140,1,12,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['039b7627-e281-47af-9e97-9987264ad5aa'],"[71.2, 75.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.14
b843a7c2-03aa-4f1d-9b35-c1176f40acd6,63,1,00:01:12.140,1,12,6,1.605703,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['a21ac100-f145-4dcd-becc-b634327ff0ff', 'fd61328e-d492-40dd-a315-2c9374735f1e']","[71.2, 75.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[75.1, 73.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.14
a21ac100-f145-4dcd-becc-b634327ff0ff,64,1,00:01:13.746,1,13,6,0.550368,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['601f8f38-ea85-423b-b55a-0aa99fc4e417'],"[75.1, 73.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5487.0,Antoine Griezmann,14.159802,-0.7354398,1.0,Ground Pass,"[85.6, 64.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.746
601f8f38-ea85-423b-b55a-0aa99fc4e417,65,1,00:01:14.296,1,14,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a21ac100-f145-4dcd-becc-b634327ff0ff'],"[85.6, 64.3]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.29599999999999
aca5ca16-f32e-4b44-945d-2cb12416be73,66,1,00:01:14.296,1,14,6,1.455534,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['601f8f38-ea85-423b-b55a-0aa99fc4e417', 'e3aa7d38-5daf-4ced-96e6-cc734e58fe64']","[85.6, 64.3]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[91.2, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.29599999999999
e3aa7d38-5daf-4ced-96e6-cc734e58fe64,67,1,00:01:15.752,1,15,6,1.269799,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8dfb3ff9-75bd-4f77-baaf-f3c7f04b2cab'],"[91.2, 63.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6375.0,Juan Francisco Torres Belén,13.68247,0.9462988,1.0,Ground Pass,"[99.2, 74.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.752
8dfb3ff9-75bd-4f77-baaf-f3c7f04b2cab,68,1,00:01:17.021,1,17,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e3aa7d38-5daf-4ced-96e6-cc734e58fe64'],"[99.2, 74.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.021
23adbec8-b68c-49c1-a6e4-333422781418,69,1,00:01:17.021,1,17,6,2.303796,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['8dfb3ff9-75bd-4f77-baaf-f3c7f04b2cab', 'ef5cff62-0bea-4f6a-85a3-53e9cbb9c7f8']","[99.2, 74.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[96.7, 71.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.021
ef5cff62-0bea-4f6a-85a3-53e9cbb9c7f8,70,1,00:01:19.325,1,19,6,1.240174,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['affe0fb2-9349-4c12-ac32-28f81716a220'],"[96.7, 71.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5487.0,Antoine Griezmann,8.766413,-2.5757384,1.0,Ground Pass,"[89.3, 66.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.325
affe0fb2-9349-4c12-ac32-28f81716a220,71,1,00:01:20.565,1,20,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ef5cff62-0bea-4f6a-85a3-53e9cbb9c7f8'],"[89.3, 66.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.565
881c1c46-ce4e-45b1-8636-4045eb3ad219,72,1,00:01:20.565,1,20,6,0.832865,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['37f11403-d04a-4fd9-a8c9-0b06b7deeec4', 'affe0fb2-9349-4c12-ac32-28f81716a220']","[89.3, 66.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[89.0, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.565
37f11403-d04a-4fd9-a8c9-0b06b7deeec4,73,1,00:01:21.398,1,21,6,0.74288,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['00dd5114-70cc-4502-9ace-20d4adf3d8f1'],"[89.0, 66.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,5199.0,Jorge Resurrección Merodio,15.556349,-1.4288993,1.0,Ground Pass,"[91.2, 51.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.398
00dd5114-70cc-4502-9ace-20d4adf3d8f1,74,1,00:01:22.141,1,22,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['37f11403-d04a-4fd9-a8c9-0b06b7deeec4'],"[91.2, 51.2]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.14099999999999
cf19b9be-a35b-4e76-987b-bc6a99f698b4,75,1,00:01:22.141,1,22,6,0.084817,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['00dd5114-70cc-4502-9ace-20d4adf3d8f1', 'b91f1796-61af-4236-a989-11899b623d83']","[91.2, 51.2]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,"[91.2, 51.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.14099999999999
b91f1796-61af-4236-a989-11899b623d83,76,1,00:01:22.226,1,22,6,0.790047,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['b544b701-407a-4ab1-9bbc-fa884cbeb381', 'd214c9f6-7c45-4f61-aaa9-fd193bc7fbb0']","[91.2, 51.2]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,6377.0,Ángel Martín Correa,9.050967,0.7853982,2.0,Low Pass,"[97.6, 57.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.226
b544b701-407a-4ab1-9bbc-fa884cbeb381,77,1,00:01:23.016,1,23,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b91f1796-61af-4236-a989-11899b623d83'],"[98.2, 54.6]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.01599999999999
d214c9f6-7c45-4f61-aaa9-fd193bc7fbb0,78,1,00:01:23.016,1,23,6,0.0,9,Clearance,212,Atlético Madrid,4,From Throw In,210,Real Sociedad,,,['b91f1796-61af-4236-a989-11899b623d83'],"[22.5, 22.5]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.01599999999999
f8b64e9a-248f-48de-860f-4656bf203bfb,79,1,00:01:26.043,1,26,6,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[50.9, 43.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.043
d5c3b356-1772-4549-9aa2-6f4aafc56557,80,1,00:01:26.043,1,26,6,1.628965,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['57109eda-9d2c-48ec-84b0-689178806a6a', 'f8b64e9a-248f-48de-860f-4656bf203bfb']","[50.9, 43.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[42.9, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.043
57109eda-9d2c-48ec-84b0-689178806a6a,81,1,00:01:27.672,1,27,6,2.396396,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2d65bc58-78c9-4d03-bf23-e718216c84de'],"[42.9, 42.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6378.0,Jan Oblak,31.7,-2.9027348,1.0,Ground Pass,"[12.1, 35.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.672
2d65bc58-78c9-4d03-bf23-e718216c84de,82,1,00:01:30.068,1,30,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['57109eda-9d2c-48ec-84b0-689178806a6a'],"[12.1, 35.2]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.068
ce1a175b-6864-4639-8a71-af222e9fabf7,83,1,00:01:30.068,1,30,6,1.867913,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2d65bc58-78c9-4d03-bf23-e718216c84de', '8af672e3-4eab-410d-a3fb-288457b69026']","[12.1, 35.2]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,"[14.4, 36.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.068
8af672e3-4eab-410d-a3fb-288457b69026,84,1,00:01:31.936,1,31,6,3.056034,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['6a38b73a-9974-423b-8ab6-87597d7cd1fa'],"[14.4, 36.4]",6378.0,Jan Oblak,1.0,Goalkeeper,6375.0,Juan Francisco Torres Belén,64.842964,0.6530628,3.0,High Pass,"[65.9, 75.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.936
6a38b73a-9974-423b-8ab6-87597d7cd1fa,85,1,00:01:34.992,1,34,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8af672e3-4eab-410d-a3fb-288457b69026'],"[65.9, 75.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.99199999999999
