id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,counterpress,pass_switch,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,foul_committed_advantage,foul_won_advantage,foul_won_defensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_straight,shot_one_on_one,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_no_touch,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,clearance_left_foot,ball_recovery_recovery_failure,pass_outswinging,block_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,block_deflection,pass_goal_assist,dribble_overrun,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_offensive,goalkeeper_punched_out,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,miscontrol_aerial_won,timestamp_seconds
48979eed-c17d-4a6c-acd8-554fe9406ebf,1053,1,00:27:18.899,27,18,64,2.366196,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['2e88db12-4e25-4a16-9364-29a87c8f9529', '44076eeb-18e4-4dba-940b-bc8396e71360']",,"[76.4, 76.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,"[98.2, 78.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.899
2e88db12-4e25-4a16-9364-29a87c8f9529,1054,1,00:27:21.265,27,21,64,2.651403,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['669440dd-1b8e-4e4b-9455-b0c180c24276'],,"[98.2, 78.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,6402.0,Francisco Alcácer García,45.994457,-1.0770022,3.0,High Pass,"[120.0, 38.0]",40.0,Right Foot,,,,,75.0,Out,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.265
669440dd-1b8e-4e4b-9455-b0c180c24276,1055,1,00:27:23.917,27,23,64,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['2e88db12-4e25-4a16-9364-29a87c8f9529'],,"[105.7, 43.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.917
4dc49b36-a9a3-4530-a8fe-da6f78e100ed,1056,1,00:27:48.265,27,48,65,1.04593,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['2a81f8cb-3db3-4bd7-ab78-7b20e1a7c349', '9d738043-f306-41db-bd46-450f4b6fe99c']",True,"[6.0, 44.0]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6707.0,Charles Días Barbosa de Oliveira,72.21392,0.11937393,3.0,High Pass,"[77.7, 52.6]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.265
2a81f8cb-3db3-4bd7-ab78-7b20e1a7c349,1057,1,00:27:49.311,27,49,65,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['4dc49b36-a9a3-4530-a8fe-da6f78e100ed'],,"[70.6, 57.3]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.311
9d738043-f306-41db-bd46-450f4b6fe99c,1058,1,00:27:49.311,27,49,65,0.0,2,Ball Recovery,223,Málaga,7,From Goal Kick,207,Valencia,,,['4dc49b36-a9a3-4530-a8fe-da6f78e100ed'],,"[42.4, 27.5]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.311
38bffe32-c7ea-4997-bd58-27955d4a850e,1059,1,00:27:49.311,27,49,65,0.950904,43,Carry,223,Málaga,7,From Goal Kick,207,Valencia,,,"['9a3a2863-e1ed-4c25-9110-4a6096b74f4e', '9d738043-f306-41db-bd46-450f4b6fe99c', 'e61cef4e-6e38-4892-9bc2-94ca02195b2c']",,"[42.4, 27.5]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,True,"[43.7, 30.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.311
e61cef4e-6e38-4892-9bc2-94ca02195b2c,1060,1,00:27:49.627,27,49,65,0.583803,17,Pressure,223,Málaga,7,From Goal Kick,223,Málaga,,,['38bffe32-c7ea-4997-bd58-27955d4a850e'],,"[76.4, 50.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.627
9a3a2863-e1ed-4c25-9110-4a6096b74f4e,1061,1,00:27:50.262,27,50,65,0.0,3,Dispossessed,223,Málaga,7,From Goal Kick,207,Valencia,,,['6e1275fa-aecf-4158-bfa1-6abf4d38a90a'],,"[43.7, 30.1]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.262
6e1275fa-aecf-4158-bfa1-6abf4d38a90a,1062,1,00:27:50.262,27,50,65,0.0,4,Duel,223,Málaga,7,From Goal Kick,223,Málaga,,,['9a3a2863-e1ed-4c25-9110-4a6096b74f4e'],,"[76.4, 50.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,True,,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.262
51e1c56d-0d4b-460c-8d06-ab2b4ff48e33,1063,1,00:27:50.677,27,50,65,1.652478,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['a9a4539c-57e3-4e18-a3c2-6b23457e4586'],,"[74.7, 50.4]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6740.0,Gonzalo Castro Irizábal,11.995416,2.0754657,1.0,Ground Pass,"[68.9, 60.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.677
a9a4539c-57e3-4e18-a3c2-6b23457e4586,1064,1,00:27:52.329,27,52,65,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['51e1c56d-0d4b-460c-8d06-ab2b4ff48e33'],,"[68.9, 60.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.329
980e0235-9ab0-4e84-86d5-eb51ca3a75af,1065,1,00:27:52.329,27,52,65,0.092678,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['a9a4539c-57e3-4e18-a3c2-6b23457e4586', 'c6149623-c8ca-4b17-b395-5788363b2375']",,"[68.9, 60.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,"[70.6, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.329
c6149623-c8ca-4b17-b395-5788363b2375,1066,1,00:27:52.422,27,52,65,0.84319,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['096bb6a5-5fe6-4c48-a154-f1f7399373e6'],,"[70.6, 56.8]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,6580.0,José Luis García del Pozo,20.836987,-1.7983146,1.0,Ground Pass,"[65.9, 36.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.422
096bb6a5-5fe6-4c48-a154-f1f7399373e6,1067,1,00:27:53.265,27,53,65,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['c6149623-c8ca-4b17-b395-5788363b2375'],,"[65.9, 36.5]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.265
eeb8ee0d-eeef-46dc-9133-844b9d6b1e9d,1068,1,00:27:53.265,27,53,65,0.733384,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['ee43cf5a-bb30-4140-b130-cf3041c91f3d'],,"[68.1, 37.4]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,15.601282,0.6306813,3.0,High Pass,"[80.7, 46.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.265
ee43cf5a-bb30-4140-b130-cf3041c91f3d,1069,1,00:27:53.998,27,53,65,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['eeb8ee0d-eeef-46dc-9133-844b9d6b1e9d'],,"[80.7, 46.6]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.998
8d2b31f6-b729-4328-bc23-3822c6481824,1070,1,00:27:53.998,27,53,65,0.08,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['bac1f47f-ba40-4a36-99a1-32a29e73857c', 'ee43cf5a-bb30-4140-b130-cf3041c91f3d']",,"[80.7, 46.6]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,"[81.3, 46.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.998
bac1f47f-ba40-4a36-99a1-32a29e73857c,1071,1,00:27:54.078,27,54,65,0.584759,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['67711f8e-20d1-44a1-9563-5b5dad273ead'],,"[81.3, 46.6]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,6563.0,Juan Pablo Añor Acosta,4.004997,1.6207547,2.0,Low Pass,"[81.1, 50.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.078
67711f8e-20d1-44a1-9563-5b5dad273ead,1072,1,00:27:54.663,27,54,65,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['bac1f47f-ba40-4a36-99a1-32a29e73857c'],,"[81.1, 50.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.663
bb000b3f-9799-48ec-864b-0d2cb465cd01,1073,1,00:27:54.663,27,54,65,3.152642,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['67711f8e-20d1-44a1-9563-5b5dad273ead', '8d1cd45e-073f-43a2-8b18-56b53522af50', 'f05fc49f-5ad9-4bd0-872d-6f9ed177ad98']",,"[81.1, 50.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,True,"[100.2, 47.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.663
f05fc49f-5ad9-4bd0-872d-6f9ed177ad98,1074,1,00:27:55.724,27,55,65,1.355832,17,Pressure,223,Málaga,7,From Goal Kick,207,Valencia,,,['bb000b3f-9799-48ec-864b-0d2cb465cd01'],,"[31.5, 35.9]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.724
b6679e38-1a11-4cef-8fe7-aba2646e3508,1075,1,00:27:57.731,27,57,65,0.338518,17,Pressure,223,Málaga,7,From Goal Kick,207,Valencia,,,['8d1cd45e-073f-43a2-8b18-56b53522af50'],,"[20.6, 32.5]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.731
8d1cd45e-073f-43a2-8b18-56b53522af50,1076,1,00:27:57.816,27,57,65,0.0,38,Miscontrol,223,Málaga,7,From Goal Kick,223,Málaga,,,['b6679e38-1a11-4cef-8fe7-aba2646e3508'],,"[100.2, 47.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.816
49bf290b-150c-41d7-9f59-8d8a5605c953,1077,1,00:27:58.187,27,58,65,0.0,9,Clearance,223,Málaga,7,From Goal Kick,207,Valencia,,,,,"[18.4, 32.5]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1678.187
1797dd48-5a61-4f8d-b0c7-3e18219dedb8,1078,1,00:28:00.507,28,0,66,1.252241,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['f9e8f64b-ac11-49bf-be5c-a5b286f5bafc'],,"[11.8, 49.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6595.0,Daniel Parejo Muñoz,19.263437,0.21979508,3.0,High Pass,"[30.6, 53.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.507
f9e8f64b-ac11-49bf-be5c-a5b286f5bafc,1079,1,00:28:01.759,28,1,66,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['1797dd48-5a61-4f8d-b0c7-3e18219dedb8'],,"[30.6, 53.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.759
62d47ffe-6de2-465a-82af-3b7310540bcb,1080,1,00:28:01.759,28,1,66,1.786513,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['417ed6bd-bfe6-449c-b74c-6119c3a5592e', '8f2e3c54-b023-432d-a2b9-b887263da894', 'f9e8f64b-ac11-49bf-be5c-a5b286f5bafc']",,"[30.6, 53.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,True,"[28.1, 51.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.759
417ed6bd-bfe6-449c-b74c-6119c3a5592e,1081,1,00:28:02.943,28,2,66,0.466395,17,Pressure,207,Valencia,1,Regular Play,223,Málaga,,,['62d47ffe-6de2-465a-82af-3b7310540bcb'],,"[91.8, 27.5]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.943
8f2e3c54-b023-432d-a2b9-b887263da894,1082,1,00:28:03.546,28,3,66,0.916082,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['5ea5906c-1099-4794-a0c5-b9b6b90d526c'],,"[28.1, 51.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,5186.0,Denis Cheryshev,26.16295,-1.382396,1.0,Ground Pass,"[33.0, 25.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.546
5ea5906c-1099-4794-a0c5-b9b6b90d526c,1083,1,00:28:04.462,28,4,66,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['8f2e3c54-b023-432d-a2b9-b887263da894'],,"[33.0, 25.8]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.462
b3639a22-0242-48fc-8be8-f7b756974fc7,1084,1,00:28:04.462,28,4,66,1.570713,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5ea5906c-1099-4794-a0c5-b9b6b90d526c', 'c25d319a-7cf1-4cc5-b8a8-b0882fdaaea7']",,"[33.0, 25.8]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,"[33.0, 25.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.462
c25d319a-7cf1-4cc5-b8a8-b0882fdaaea7,1085,1,00:28:06.033,28,6,66,0.884042,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['0891f7ef-135f-4da8-bad1-deacfb53baac'],,"[33.0, 25.8]",5186.0,Denis Cheryshev,21.0,Left Wing,6596.0,José Luis Gayà Peña,9.277931,-3.0118902,1.0,Ground Pass,"[23.8, 24.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.033
0891f7ef-135f-4da8-bad1-deacfb53baac,1086,1,00:28:06.917,28,6,66,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['c25d319a-7cf1-4cc5-b8a8-b0882fdaaea7'],,"[23.8, 24.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.917
f5d4eca9-f545-4c73-af7a-c2e2393b0137,1087,1,00:28:06.917,28,6,66,0.156423,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['02a46e29-041d-4702-86dd-c0665508d55b', '0891f7ef-135f-4da8-bad1-deacfb53baac']",,"[23.8, 24.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,"[22.5, 23.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.917
02a46e29-041d-4702-86dd-c0665508d55b,1088,1,00:28:07.073,28,7,66,4.888005,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['a96373e2-354d-498b-abd8-316a3f724e37', 'ed9bf408-ecee-489b-9a34-bed6aab94097']",,"[22.5, 23.3]",6596.0,José Luis Gayà Peña,6.0,Left Back,6402.0,Francisco Alcácer García,55.854992,-0.3036325,3.0,High Pass,"[75.8, 6.6]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.073
ed9bf408-ecee-489b-9a34-bed6aab94097,1089,1,00:28:11.961,28,11,66,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['02a46e29-041d-4702-86dd-c0665508d55b'],,"[56.1, 10.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.961
a96373e2-354d-498b-abd8-316a3f724e37,1090,1,00:28:11.961,28,11,66,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,223,Málaga,,,['02a46e29-041d-4702-86dd-c0665508d55b'],,"[44.3, 73.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.961
0525d593-204e-45df-87f7-b3a8ed701dc6,1091,1,00:28:11.961,28,11,66,2.50153,43,Carry,207,Valencia,1,Regular Play,223,Málaga,,,"['4e95da4c-b987-4444-a603-2644c4e0332d', '92fce268-2b4c-468d-877e-7baf9fd1c8a4', 'a96373e2-354d-498b-abd8-316a3f724e37']",,"[44.3, 73.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,True,"[46.0, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.961
4e95da4c-b987-4444-a603-2644c4e0332d,1092,1,00:28:14.175,28,14,66,0.470591,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,"['0525d593-204e-45df-87f7-b3a8ed701dc6', '92fce268-2b4c-468d-877e-7baf9fd1c8a4']",,"[74.3, 6.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.175
92fce268-2b4c-468d-877e-7baf9fd1c8a4,1093,1,00:28:14.463,28,14,66,0.0,38,Miscontrol,207,Valencia,1,Regular Play,223,Málaga,,,['4e95da4c-b987-4444-a603-2644c4e0332d'],,"[46.0, 73.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.463
e5d18abf-5217-47d1-8eb9-c5faeab96b08,1094,1,00:28:32.103,28,32,67,0.863792,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['8e8f7ba9-0356-4894-8e82-2af0df181ac0'],,"[70.8, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,10802.0,André Filipe Tavares Gomes,14.31363,1.4447082,2.0,Low Pass,"[72.6, 14.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.103
a19ac2b7-4cf6-4f0b-b2cb-eda51706df94,1095,1,00:28:32.552,28,32,67,0.855244,17,Pressure,207,Valencia,4,From Throw In,223,Málaga,,,"['8281585c-6a17-416a-8422-f7522384f000', '8e8f7ba9-0356-4894-8e82-2af0df181ac0']",,"[47.5, 66.0]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.552
8e8f7ba9-0356-4894-8e82-2af0df181ac0,1096,1,00:28:32.967,28,32,67,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['a19ac2b7-4cf6-4f0b-b2cb-eda51706df94', 'e5d18abf-5217-47d1-8eb9-c5faeab96b08']",,"[72.6, 14.3]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.967
8281585c-6a17-416a-8422-f7522384f000,1097,1,00:28:32.967,28,32,67,0.940469,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['8e8f7ba9-0356-4894-8e82-2af0df181ac0', '9861e2ba-6215-4e23-9fa3-8f221d8d02fd', 'a19ac2b7-4cf6-4f0b-b2cb-eda51706df94', 'ec427f7c-ac5d-4fd6-bcd3-c785cbeab6d0']",,"[72.6, 14.3]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,True,"[68.1, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.967
