id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,counterpress,out,clearance_left_foot,pass_aerial_won,clearance_right_foot,interception_outcome_id,interception_outcome_name,off_camera,foul_won_defensive,duel_outcome_id,duel_outcome_name,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,pass_deflected,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,injury_stoppage_in_chain,shot_one_on_one,pass_inswinging,pass_technique_id,pass_technique_name,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,shot_deflected,shot_saved_to_post,shot_first_time,block_deflection,goalkeeper_shot_saved_to_post,shot_open_goal,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,pass_through_ball,clearance_other,pass_cut_back,foul_committed_offensive,timestamp_seconds
594de7d1-2796-4a1e-bdcb-c15f6bdb9c35,40,1,00:00:38.338,0,38,5,1.4,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4e22ad42-8b2d-441e-96b2-284b22635656', 'e3bab9f8-023c-482f-bb94-deca7be6b1a2']","[25.6, 40.3]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,"[25.3, 45.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.338
e3bab9f8-023c-482f-bb94-deca7be6b1a2,41,1,00:00:39.738,0,39,5,1.752623,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['c015d69d-37e6-4f2f-8a4d-d7fc588a5ca7'],"[25.3, 45.2]",7948.0,Marco Andreolli,3.0,Right Center Back,6672.0,Jorge Andújar Moreno,25.446611,1.1106637,1.0,Ground Pass,"[36.6, 68.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.738
c015d69d-37e6-4f2f-8a4d-d7fc588a5ca7,42,1,00:00:41.490,0,41,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['e3bab9f8-023c-482f-bb94-deca7be6b1a2'],"[36.6, 68.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49
57b993e8-28eb-4bf2-8d64-2d2e5a519c51,43,1,00:00:41.490,0,41,5,3.879996,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5fc281d5-f61f-42f3-bc32-17f7fc2c5890', 'c015d69d-37e6-4f2f-8a4d-d7fc588a5ca7']","[36.6, 68.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[61.0, 72.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49
5fc281d5-f61f-42f3-bc32-17f7fc2c5890,44,1,00:00:45.370,0,45,5,1.988253,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['3d7703ec-884b-4111-813d-f7cdb9b7bfca'],"[61.0, 72.1]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,34.60997,-0.6851196,3.0,High Pass,"[87.8, 50.2]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.37
3d7703ec-884b-4111-813d-f7cdb9b7bfca,45,1,00:00:47.359,0,47,5,0.0,9,Clearance,213,Sevilla,1,Regular Play,221,Levante UD,,,['5fc281d5-f61f-42f3-bc32-17f7fc2c5890'],"[32.3, 29.9]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,True,37.0,Head,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.359
7ee81ab8-fc99-4b03-b9be-e65cb573bca1,46,1,00:00:57.104,0,57,6,2.621823,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['445fefa4-2247-4c69-8fb5-e7d50e1abe77'],"[70.8, 80.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,7948.0,Marco Andreolli,28.047281,-2.984064,2.0,Low Pass,"[43.1, 75.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.104
445fefa4-2247-4c69-8fb5-e7d50e1abe77,47,1,00:00:59.726,0,59,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['7ee81ab8-fc99-4b03-b9be-e65cb573bca1'],"[43.1, 75.6]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.726
92ce63bd-5bbf-4372-a071-4a19ca1c8143,48,1,00:00:59.726,0,59,6,0.99999,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['445fefa4-2247-4c69-8fb5-e7d50e1abe77', '8f95b6a3-7247-49b9-982d-7885037eb508']","[43.1, 75.6]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,"[36.5, 74.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.726
8f95b6a3-7247-49b9-982d-7885037eb508,49,1,00:01:00.726,1,0,6,2.199046,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['668e7b2f-ef8c-4939-92e7-696fc3d4ccc8'],"[36.5, 74.5]",7948.0,Marco Andreolli,3.0,Right Center Back,27111.0,António Alberto Bastos Pimparel,37.529987,-2.5380702,1.0,Ground Pass,"[5.6, 53.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.726
668e7b2f-ef8c-4939-92e7-696fc3d4ccc8,50,1,00:01:02.925,1,2,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['8f95b6a3-7247-49b9-982d-7885037eb508'],"[5.6, 53.2]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.925
64915c5f-b2d2-4478-b145-990551640c85,51,1,00:01:02.925,1,2,6,2.13925,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['61ea1794-f326-4ce8-9957-ca6b80965a64', '668e7b2f-ef8c-4939-92e7-696fc3d4ccc8']","[5.6, 53.2]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,"[7.6, 54.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.925
61ea1794-f326-4ce8-9957-ca6b80965a64,52,1,00:01:05.064,1,5,6,3.040165,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['21c881c9-3da0-4b3b-a427-9e6414a648c2'],"[7.6, 54.6]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,3486.0,Fernando Llorente Torres,61.934483,-0.19169581,3.0,High Pass,"[68.4, 42.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.064
21c881c9-3da0-4b3b-a427-9e6414a648c2,53,1,00:01:08.105,1,8,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['61ea1794-f326-4ce8-9957-ca6b80965a64'],"[68.4, 42.8]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.105
67c44e50-5616-4c7e-82e5-78204c18ebc2,54,1,00:01:08.105,1,8,6,2.047932,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0ade7d13-3e3a-43c1-97ee-c2c523b29932', '5a56e583-7487-4706-977b-9a770bd655af', 'd986917f-d7bf-48a0-baea-b5e5be958429']","[68.4, 42.8]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,6401.0,Kevin Gameiro,19.398195,0.5536813,2.0,Low Pass,"[84.9, 53.0]",,,,,,,9.0,Incomplete,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.105
d986917f-d7bf-48a0-baea-b5e5be958429,55,1,00:01:08.105,1,8,6,0.0,4,Duel,213,Sevilla,4,From Throw In,221,Levante UD,,,['67c44e50-5616-4c7e-82e5-78204c18ebc2'],"[51.7, 37.3]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.105
5a56e583-7487-4706-977b-9a770bd655af,56,1,00:01:10.152,1,10,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['67c44e50-5616-4c7e-82e5-78204c18ebc2'],"[82.1, 55.8]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.152
0ade7d13-3e3a-43c1-97ee-c2c523b29932,57,1,00:01:10.152,1,10,6,0.0,9,Clearance,213,Sevilla,4,From Throw In,221,Levante UD,,,['67c44e50-5616-4c7e-82e5-78204c18ebc2'],"[35.2, 27.1]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,True,,,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.152
eea87885-679f-4618-a6fe-550ddbe7fcbd,58,1,00:01:12.687,1,12,6,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,213,Sevilla,,,,"[50.6, 46.0]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.687
a8089953-041c-4eee-816b-92a639c159f9,59,1,00:01:12.687,1,12,6,0.617833,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['6b088632-15e6-4e8b-9c1d-bc79a980257c', 'eea87885-679f-4618-a6fe-550ddbe7fcbd']","[50.6, 46.0]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,"[51.4, 46.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.687
6b088632-15e6-4e8b-9c1d-bc79a980257c,60,1,00:01:13.305,1,13,6,1.575431,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['fbfe4b79-f1c9-47f1-bdf4-48566c75de65'],"[51.4, 46.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,6672.0,Jorge Andújar Moreno,15.211838,1.5313431,1.0,Ground Pass,"[52.0, 62.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.305
fbfe4b79-f1c9-47f1-bdf4-48566c75de65,61,1,00:01:14.881,1,14,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['6b088632-15e6-4e8b-9c1d-bc79a980257c'],"[52.0, 62.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.881
7fbaad1a-7dd4-45ba-b95d-d196f78a3b27,62,1,00:01:14.881,1,14,6,3.239999,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['bfd8ff1c-d2e6-4efe-b65e-fefa426b9293', 'fbfe4b79-f1c9-47f1-bdf4-48566c75de65']","[52.0, 62.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[67.6, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.881
bfd8ff1c-d2e6-4efe-b65e-fefa426b9293,63,1,00:01:18.121,1,18,6,0.764461,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['598fee1b-5d62-43ba-b124-0f48341a3946'],"[67.6, 76.7]",6672.0,Jorge Andújar Moreno,2.0,Right Back,6841.0,Víctor Machín Pérez,15.415577,-0.3997811,1.0,Ground Pass,"[81.8, 70.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.121
598fee1b-5d62-43ba-b124-0f48341a3946,64,1,00:01:18.885,1,18,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['bfd8ff1c-d2e6-4efe-b65e-fefa426b9293'],"[81.8, 70.7]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.885
e66697b1-a595-49ff-8d6f-455691fa2469,65,1,00:01:18.885,1,18,6,1.871858,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['4854c2b2-b8a6-4b2a-8232-13cdb8c85745', '598fee1b-5d62-43ba-b124-0f48341a3946']","[81.8, 70.7]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,"[82.7, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.885
4854c2b2-b8a6-4b2a-8232-13cdb8c85745,66,1,00:01:20.757,1,20,6,0.570719,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['02f8c999-c474-451b-ac6d-1b21149b4d51'],"[82.7, 70.7]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,6401.0,Kevin Gameiro,7.7077885,1.1710153,1.0,Ground Pass,"[85.7, 77.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.757
02f8c999-c474-451b-ac6d-1b21149b4d51,67,1,00:01:21.328,1,21,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['4854c2b2-b8a6-4b2a-8232-13cdb8c85745'],"[85.7, 77.8]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.328
81515902-78da-42b7-ab58-90a301e1d7a2,68,1,00:01:21.328,1,21,6,1.985161,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['02f8c999-c474-451b-ac6d-1b21149b4d51', 'e29f4ed4-6326-48fc-9dca-d59c9b267fb8']","[85.7, 77.8]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,"[85.7, 77.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.328
e29f4ed4-6326-48fc-9dca-d59c9b267fb8,69,1,00:01:23.313,1,23,6,1.706891,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['7eecf3d3-62e1-410a-83a1-f2dd8586b48f'],"[85.7, 77.8]",6401.0,Kevin Gameiro,24.0,Left Center Forward,6672.0,Jorge Andújar Moreno,15.009664,-2.9742534,1.0,Ground Pass,"[70.9, 75.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.313
7eecf3d3-62e1-410a-83a1-f2dd8586b48f,70,1,00:01:25.020,1,25,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['e29f4ed4-6326-48fc-9dca-d59c9b267fb8'],"[70.9, 75.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.02
35071713-8123-4125-8f34-e508f1bb08b3,71,1,00:01:25.020,1,25,6,0.2,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['20975ed9-99f5-44b6-a730-a546267c3b44', '7eecf3d3-62e1-410a-83a1-f2dd8586b48f']","[70.9, 75.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[71.4, 75.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.02
20975ed9-99f5-44b6-a730-a546267c3b44,72,1,00:01:25.220,1,25,6,1.454204,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['409ef64c-f254-4c44-b5a8-ac4f3bee1410'],"[71.4, 75.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,3637.0,Grzegorz Krychowiak,10.332473,-2.8872247,1.0,Ground Pass,"[61.4, 72.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.22
409ef64c-f254-4c44-b5a8-ac4f3bee1410,73,1,00:01:26.674,1,26,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['20975ed9-99f5-44b6-a730-a546267c3b44'],"[61.4, 72.7]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.674
d41bd5ce-06f6-4ac9-9595-14187bb9138c,74,1,00:01:26.674,1,26,6,1.225092,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0ffdfca1-b23f-4b35-a7cc-2f9e05ee4713', '409ef64c-f254-4c44-b5a8-ac4f3bee1410']","[61.4, 72.7]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.1, 70.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.674
0ffdfca1-b23f-4b35-a7cc-2f9e05ee4713,75,1,00:01:27.899,1,27,6,2.091123,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['b03c34fa-a81c-467c-bb05-bec3605aca3f'],"[57.1, 70.4]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,7948.0,Marco Andreolli,20.22375,-2.3492017,1.0,Ground Pass,"[42.9, 56.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.899
b03c34fa-a81c-467c-bb05-bec3605aca3f,76,1,00:01:29.990,1,29,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['0ffdfca1-b23f-4b35-a7cc-2f9e05ee4713'],"[42.9, 56.0]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.99
720637df-b82d-42a8-9883-f1f1753479ef,77,1,00:01:29.990,1,29,6,0.999999,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['b03c34fa-a81c-467c-bb05-bec3605aca3f', 'fb7cd672-b52c-44b2-b2df-74b67c89db3a']","[42.9, 56.0]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,"[39.6, 52.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.99
fb7cd672-b52c-44b2-b2df-74b67c89db3a,78,1,00:01:30.990,1,30,6,2.398725,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['e556cce9-2d01-49e6-a536-ceab7e765643'],"[39.6, 52.0]",7948.0,Marco Andreolli,3.0,Right Center Back,10476.0,Timothée Kolodziejczak,28.118677,-1.6955924,1.0,Ground Pass,"[36.1, 24.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.99
e556cce9-2d01-49e6-a536-ceab7e765643,79,1,00:01:33.389,1,33,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['fb7cd672-b52c-44b2-b2df-74b67c89db3a'],"[36.1, 24.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.38900000000001
05a18c2b-3529-45f2-93a3-9538e7718b0a,80,1,00:01:33.389,1,33,6,0.096753,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0082ed1f-ece3-4455-8221-c622e62a104f', 'e556cce9-2d01-49e6-a536-ceab7e765643']","[36.1, 24.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[36.1, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.38900000000001
0082ed1f-ece3-4455-8221-c622e62a104f,81,1,00:01:33.486,1,33,6,2.415068,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['50352757-6438-4560-8a3b-0787ff46fb5a'],"[36.1, 24.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27111.0,António Alberto Bastos Pimparel,27.662249,3.0037856,1.0,Ground Pass,"[8.7, 27.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.48599999999999
50352757-6438-4560-8a3b-0787ff46fb5a,82,1,00:01:35.901,1,35,6,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['0082ed1f-ece3-4455-8221-c622e62a104f'],"[8.7, 27.9]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.90100000000001
5d32e280-9b45-48e3-8dbd-79535856c3b0,83,1,00:01:35.901,1,35,6,1.239998,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['50352757-6438-4560-8a3b-0787ff46fb5a', 'df5da004-e13d-44da-984b-dd2cef8518d3', 'fb54f898-7777-4fd1-83fb-ba0498d634ae']","[8.7, 27.9]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,"[8.7, 30.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.90100000000001
fb54f898-7777-4fd1-83fb-ba0498d634ae,84,1,00:01:36.228,1,36,6,1.000389,17,Pressure,213,Sevilla,4,From Throw In,221,Levante UD,,,"['5d32e280-9b45-48e3-8dbd-79535856c3b0', 'df5da004-e13d-44da-984b-dd2cef8518d3']","[102.4, 54.0]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.22800000000001
