id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,counterpress,pass_aerial_won,pass_switch,out,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,off_camera,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,clearance_left_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block_save_block,goalkeeper_end_location,foul_won_defensive,pass_cut_back,block_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_right_foot,miscontrol_aerial_won,shot_aerial_won,dribble_no_touch,pass_inswinging,pass_deflected,foul_committed_advantage,foul_won_advantage,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,ball_recovery_offensive,pass_straight,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,shot_open_goal,timestamp_seconds
9c21af98-44e6-41af-a71a-f3ab9b853b81,37,1,00:00:25.980,0,25,3,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['566d0329-5ecc-404e-8ab5-75b359772cdb'],"[36.5, 7.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.98
159a31c0-a770-4452-9d19-0c60c6a57e35,38,1,00:00:25.980,0,25,3,0.722454,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['9c21af98-44e6-41af-a71a-f3ab9b853b81', 'e672255a-57cc-42ba-af2d-2b6119e10b81']","[36.5, 7.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[37.0, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.98
e672255a-57cc-42ba-af2d-2b6119e10b81,39,1,00:00:26.702,0,26,3,1.599999,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['5394cf15-3c28-4239-86e0-dbba68ee01d3'],"[37.0, 7.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,3240.0,Mathew Ryan,32.13098,2.5242376,1.0,Ground Pass,"[10.8, 26.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.702
5394cf15-3c28-4239-86e0-dbba68ee01d3,40,1,00:00:28.302,0,28,3,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['e672255a-57cc-42ba-af2d-2b6119e10b81'],"[10.8, 26.0]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.302
2b7edcdd-1619-47c9-bd9d-7d7c15601f4b,41,1,00:00:28.302,0,28,3,2.039996,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5394cf15-3c28-4239-86e0-dbba68ee01d3', '92ee7ac4-957b-483b-9c2a-467fa6c51783']","[10.8, 26.0]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,"[10.8, 25.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.302
92ee7ac4-957b-483b-9c2a-467fa6c51783,42,1,00:00:30.342,0,30,3,1.199999,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['4e735621-a8db-432d-a8b2-370326eeb7c3'],"[10.8, 25.8]",3240.0,Mathew Ryan,1.0,Goalkeeper,3638.0,Shkodran Mustafi,26.723211,1.1791716,1.0,Ground Pass,"[21.0, 50.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.342
4e735621-a8db-432d-a8b2-370326eeb7c3,43,1,00:00:31.542,0,31,3,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['92ee7ac4-957b-483b-9c2a-467fa6c51783'],"[21.0, 50.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.542
ccead31b-db2a-4b3b-8c28-63b5f405f1cd,44,1,00:00:31.542,0,31,3,2.747438,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['4e735621-a8db-432d-a8b2-370326eeb7c3', '946d8fc8-e28f-411c-8ed1-92cbbfca1c85']","[21.0, 50.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[29.2, 47.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.542
946d8fc8-e28f-411c-8ed1-92cbbfca1c85,45,1,00:00:34.290,0,34,3,4.308127,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['95fa658d-c02c-4353-82df-fd0b47ad869d', 'c29608a0-8573-4499-90ee-877bf6a08ecf']","[29.2, 47.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,10802.0,André Filipe Tavares Gomes,70.74475,-0.65509236,3.0,High Pass,"[85.3, 4.4]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.29
95fa658d-c02c-4353-82df-fd0b47ad869d,46,1,00:00:38.598,0,38,3,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['946d8fc8-e28f-411c-8ed1-92cbbfca1c85'],"[82.8, 4.0]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.598
c29608a0-8573-4499-90ee-877bf6a08ecf,47,1,00:00:38.598,0,38,4,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['946d8fc8-e28f-411c-8ed1-92cbbfca1c85'],"[34.8, 75.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.598
a80121e6-88c0-4d93-8e4a-a5ce3e1b95ec,48,1,00:00:38.598,0,38,4,3.046014,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['02702155-9192-4393-8ba7-c1b057fb5f14', '9d5ffcb4-1f74-42ae-9da1-6c5c7095a829', 'c29608a0-8573-4499-90ee-877bf6a08ecf']","[34.8, 75.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[34.5, 76.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.598
02702155-9192-4393-8ba7-c1b057fb5f14,49,1,00:00:38.768,0,38,4,2.79101,17,Pressure,209,Celta Vigo,1,Regular Play,207,Valencia,,,['a80121e6-88c0-4d93-8e4a-a5ce3e1b95ec'],"[84.6, 3.5]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.768
9d5ffcb4-1f74-42ae-9da1-6c5c7095a829,50,1,00:00:41.644,0,41,4,0.07177,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7809add6-3146-4b80-bed8-48cb57f08fbe'],"[34.5, 76.3]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,1.8788295,0.43984258,1.0,Ground Pass,"[36.2, 77.1]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.644
7809add6-3146-4b80-bed8-48cb57f08fbe,51,1,00:00:41.715,0,41,4,0.0,6,Block,209,Celta Vigo,1,Regular Play,207,Valencia,,,['9d5ffcb4-1f74-42ae-9da1-6c5c7095a829'],"[83.9, 3.0]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.715
bcf117c7-972c-459e-9600-70c455dd7501,52,1,00:01:02.062,1,2,5,0.721751,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['af45a210-fb4c-4aee-899e-9a343b3144f1'],"[41.8, 80.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,7105.0,Fabián Ariel Orellana Valenzuela,9.602083,-0.62267077,2.0,Low Pass,"[49.6, 74.4]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.062
af45a210-fb4c-4aee-899e-9a343b3144f1,53,1,00:01:02.784,1,2,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['bcf117c7-972c-459e-9600-70c455dd7501'],"[49.6, 74.4]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.784
03a1c117-6a1a-4f47-b96a-4440cc6c75b5,54,1,00:01:02.784,1,2,5,2.889884,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['ab044fe0-1ce2-43e8-a49e-13d0dd2e0b94', 'af45a210-fb4c-4aee-899e-9a343b3144f1', 'b96c2854-cf21-41a4-8a9b-cee656714009']","[49.6, 74.4]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[49.6, 72.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.784
b96c2854-cf21-41a4-8a9b-cee656714009,55,1,00:01:03.406,1,3,5,2.2,17,Pressure,209,Celta Vigo,4,From Throw In,207,Valencia,,,['03a1c117-6a1a-4f47-b96a-4440cc6c75b5'],"[71.0, 6.4]",6594.0,Santiago Mina Lorenzo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.406
ab044fe0-1ce2-43e8-a49e-13d0dd2e0b94,56,1,00:01:05.674,1,5,5,1.5145,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['42e78d34-3e52-415e-bb38-e876459c37e0'],"[49.6, 72.0]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,6794.0,Gustavo Daniel Cabral Cáceres,22.211033,-3.1100717,1.0,Ground Pass,"[27.4, 71.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.674
42e78d34-3e52-415e-bb38-e876459c37e0,57,1,00:01:07.188,1,7,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['ab044fe0-1ce2-43e8-a49e-13d0dd2e0b94'],"[27.4, 71.3]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.188
36907aa0-2e08-4d8a-a579-6b8890ad9bb2,58,1,00:01:07.188,1,7,5,1.715975,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['2e784319-2364-43bf-a232-8dac53afa4ab', '42e78d34-3e52-415e-bb38-e876459c37e0']","[27.4, 71.3]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[30.8, 70.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.188
2e784319-2364-43bf-a232-8dac53afa4ab,59,1,00:01:08.904,1,8,5,1.209676,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['c95c01eb-0a7b-47e2-b118-ada95b64a6bd'],"[30.8, 70.3]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6600.0,Claudio Beauvue,29.63309,0.047262076,3.0,High Pass,"[60.4, 71.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.904
c95c01eb-0a7b-47e2-b118-ada95b64a6bd,60,1,00:01:10.114,1,10,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['2e784319-2364-43bf-a232-8dac53afa4ab'],"[60.4, 71.7]",6600.0,Claudio Beauvue,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.114
b366aea7-e018-4baf-8b63-31288ff0ae41,61,1,00:01:10.234,1,10,5,0.042714,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['183d7e4f-77f6-411d-a9b1-64905db0024b', '91da3260-f568-4177-8043-0de36965defc']","[60.4, 71.7]",6600.0,Claudio Beauvue,17.0,Right Wing,6038.0,John Guidetti,1.2165525,-0.16514868,3.0,High Pass,"[61.6, 71.5]",,,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.234
91da3260-f568-4177-8043-0de36965defc,62,1,00:01:10.277,1,10,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b366aea7-e018-4baf-8b63-31288ff0ae41'],"[63.7, 64.6]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.277
183d7e4f-77f6-411d-a9b1-64905db0024b,63,1,00:01:10.277,1,10,6,1.995061,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['10aaf78d-4b07-40b0-a9ef-216eab931073', 'b366aea7-e018-4baf-8b63-31288ff0ae41']","[58.5, 8.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,3638.0,Shkodran Mustafi,12.918979,2.2685077,3.0,High Pass,"[50.2, 18.5]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.277
10aaf78d-4b07-40b0-a9ef-216eab931073,64,1,00:01:12.266,1,12,6,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['183d7e4f-77f6-411d-a9b1-64905db0024b'],"[50.2, 18.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.266
b2218f67-0ed4-4d5c-a995-03ffb7e25291,65,1,00:01:12.266,1,12,6,1.795075,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['e215cc14-4e51-4ea2-b47b-ce44e84ed6f5'],"[50.2, 18.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,20.398285,-0.09820524,3.0,High Pass,"[70.5, 16.5]",,,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.266
e215cc14-4e51-4ea2-b47b-ce44e84ed6f5,66,1,00:01:14.061,1,14,6,2.073731,30,Pass,207,Valencia,1,Regular Play,209,Celta Vigo,,,"['166ad750-a5d1-483a-ba26-92cc575e2759', 'b2218f67-0ed4-4d5c-a995-03ffb7e25291']","[49.6, 63.6]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,27.027578,-0.6198194,3.0,High Pass,"[71.6, 47.9]",66.0,Recovery,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.061
166ad750-a5d1-483a-ba26-92cc575e2759,67,1,00:01:16.135,1,16,6,0.996444,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['72e222e1-0c9b-4a1c-ae68-5c7c5966e5ca', 'e215cc14-4e51-4ea2-b47b-ce44e84ed6f5']","[48.5, 32.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,10037.0,Danilo Barbosa da Silva,10.855874,0.5419993,2.0,Low Pass,"[57.8, 37.8]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.135
72e222e1-0c9b-4a1c-ae68-5c7c5966e5ca,68,1,00:01:17.132,1,17,6,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['166ad750-a5d1-483a-ba26-92cc575e2759'],"[57.8, 37.8]",10037.0,Danilo Barbosa da Silva,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.132
2e49b1e4-e543-4dad-9a93-bf4cc4a0bf51,69,1,00:01:17.132,1,17,6,0.997843,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['72e222e1-0c9b-4a1c-ae68-5c7c5966e5ca', 'de89a119-c95a-4658-a1b3-64bb28bf1d8d']","[57.8, 37.8]",10037.0,Danilo Barbosa da Silva,9.0,Right Defensive Midfield,,,,,,,,,,,,"[55.5, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.132
de89a119-c95a-4658-a1b3-64bb28bf1d8d,70,1,00:01:18.129,1,18,6,1.527766,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['10fa5001-f0a4-4849-ae44-93cc6bd79829', 'aea263b9-bbba-4b6d-9569-7c92c38fc3ec']","[55.5, 36.9]",10037.0,Danilo Barbosa da Silva,9.0,Right Defensive Midfield,5718.0,Rodrigo Moreno Machado,23.140657,0.74566376,1.0,Ground Pass,"[72.5, 52.6]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.129
10fa5001-f0a4-4849-ae44-93cc6bd79829,71,1,00:01:19.657,1,19,6,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['de89a119-c95a-4658-a1b3-64bb28bf1d8d'],"[74.5, 54.6]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.657
aea263b9-bbba-4b6d-9569-7c92c38fc3ec,72,1,00:01:19.657,1,19,6,0.0,10,Interception,207,Valencia,1,Regular Play,209,Celta Vigo,,,['de89a119-c95a-4658-a1b3-64bb28bf1d8d'],"[47.6, 27.5]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.657
7df6e93f-1787-41b6-977a-7b8b9f5e8242,73,1,00:01:19.657,1,19,6,2.646025,43,Carry,207,Valencia,1,Regular Play,209,Celta Vigo,,,"['4b3d1fad-09d6-4a91-9e19-39c0610cbb0f', 'aea263b9-bbba-4b6d-9569-7c92c38fc3ec', 'c41c498f-1fd7-4310-a26d-360e728e9d79']","[47.6, 27.5]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[56.1, 21.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.657
4b3d1fad-09d6-4a91-9e19-39c0610cbb0f,74,1,00:01:19.984,1,19,6,2.225675,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,['7df6e93f-1787-41b6-977a-7b8b9f5e8242'],"[71.6, 53.5]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.98400000000001
c41c498f-1fd7-4310-a26d-360e728e9d79,75,1,00:01:22.303,1,22,6,4.10871,30,Pass,207,Valencia,1,Regular Play,209,Celta Vigo,,,"['19077b67-ae3a-45c2-8757-1036ee2208ae', '44c5dc59-5083-43a3-a6f3-9a1d33a813b6']","[56.1, 21.5]",6802.0,Jonathan Castro Otto,6.0,Left Back,6724.0,Manuel Agudo Durán,44.38975,-0.09249549,2.0,Low Pass,"[100.3, 17.4]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.303
19077b67-ae3a-45c2-8757-1036ee2208ae,76,1,00:01:26.412,1,26,6,,42,Ball Receipt*,207,Valencia,1,Regular Play,209,Celta Vigo,,,['c41c498f-1fd7-4310-a26d-360e728e9d79'],"[96.9, 15.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.412
44c5dc59-5083-43a3-a6f3-9a1d33a813b6,77,1,00:01:26.412,1,26,6,1.2,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['c41c498f-1fd7-4310-a26d-360e728e9d79', 'e3dfa175-5831-4083-9e67-adcdb34e2a3c']","[19.8, 62.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,3240.0,Mathew Ryan,24.288681,-2.262899,1.0,Ground Pass,"[4.3, 44.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.412
e3dfa175-5831-4083-9e67-adcdb34e2a3c,78,1,00:01:27.612,1,27,6,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['44c5dc59-5083-43a3-a6f3-9a1d33a813b6'],"[4.3, 44.0]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.612
ae2804bf-e4bb-493d-8a0c-bfaaf099ebac,79,1,00:01:27.612,1,27,6,0.567903,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['e3dfa175-5831-4083-9e67-adcdb34e2a3c', 'e5c02bfb-0fc2-4292-bd7e-cf89cb251f07']","[4.3, 44.0]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,"[5.0, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.612
e5c02bfb-0fc2-4292-bd7e-cf89cb251f07,80,1,00:01:28.180,1,28,6,2.423888,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['bf1d6098-7ebf-4183-a41f-1ddd9a52d3ad'],"[5.0, 44.2]",3240.0,Mathew Ryan,1.0,Goalkeeper,6594.0,Santiago Mina Lorenzo,49.431267,0.072892934,3.0,High Pass,"[54.3, 47.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.18
