id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,out,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,clearance_right_foot,goalkeeper_end_location,clearance_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,dribble_nutmeg,miscontrol_aerial_won,block_deflection,shot_aerial_won,pass_cut_back,foul_committed_card_id,foul_committed_card_name,dribble_overrun,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,foul_committed_offensive,pass_outswinging,timestamp_seconds
e87b1288-d23f-4194-88a0-d4cb96a8ce03,3073,2,00:38:34.631,83,34,177,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,['6173a655-5bcb-4e77-b0fc-4fb74a5d21bc'],,"[68.7, 48.8]",5718.0,Rodrigo Moreno Machado,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.631
afa67d89-cf78-4335-bcdd-05bb822d8c3a,3074,2,00:38:34.631,83,34,177,5.064933,43,Carry,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,"['e85a5677-75e1-408b-bbba-bddfcebf8889', 'e87b1288-d23f-4194-88a0-d4cb96a8ce03', 'ec727d93-251b-4b3d-bbe7-972ecc0bef76']",,"[68.7, 48.8]",5718.0,Rodrigo Moreno Machado,15.0,Left Center Midfield,,,,,,,,,,,,True,"[96.0, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.631
e85a5677-75e1-408b-bbba-bddfcebf8889,3075,2,00:38:34.662,83,34,177,4.828711,17,Pressure,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['afa67d89-cf78-4335-bcdd-05bb822d8c3a'],,"[48.2, 31.8]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.662
ec727d93-251b-4b3d-bbe7-972ecc0bef76,3076,2,00:38:39.696,83,39,177,0.0,38,Miscontrol,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,,,"[96.0, 75.7]",5718.0,Rodrigo Moreno Machado,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.696
a2a4987e-917c-4f34-b7de-ea8f06f3c3c4,3077,2,00:38:40.508,83,40,177,0.978955,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1daf419b-031f-4c76-ac64-b84c08979e25'],,"[23.7, 13.3]",11298.0,José Ignacio Martínez García,6.0,Left Back,26848.0,Roberto Trashorras Gayoso,11.7046995,0.2947301,1.0,Ground Pass,"[34.9, 16.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.508
1daf419b-031f-4c76-ac64-b84c08979e25,3078,2,00:38:41.486,83,41,177,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a2a4987e-917c-4f34-b7de-ea8f06f3c3c4'],,"[34.9, 16.7]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.486
52588bef-aedb-4a88-a394-8c6293645ab9,3079,2,00:38:41.486,83,41,177,1.607837,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1daf419b-031f-4c76-ac64-b84c08979e25', 'af0131b5-2a5c-4fbf-b83c-dad64883bebf', 'e8ffa235-ec72-40ce-96f8-15f577cf1e86']",,"[34.9, 16.7]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[43.1, 13.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.486
af0131b5-2a5c-4fbf-b83c-dad64883bebf,3080,2,00:38:42.716,83,42,177,0.449205,17,Pressure,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,"['52588bef-aedb-4a88-a394-8c6293645ab9', 'e8ffa235-ec72-40ce-96f8-15f577cf1e86']",,"[78.8, 71.2]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.716
e8ffa235-ec72-40ce-96f8-15f577cf1e86,3081,2,00:38:43.094,83,43,177,0.721355,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['af0131b5-2a5c-4fbf-b83c-dad64883bebf', 'e1e9da2c-067d-4b06-a5a3-b8d769a69859']",,"[43.1, 13.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,11146.0,Luis Carlos Fariña Olivera,10.252805,-0.35877067,1.0,Ground Pass,"[52.7, 9.6]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.094
f763998f-ad47-4bea-ab25-5184b3a7ae1a,3082,2,00:38:43.360,83,43,177,0.976186,17,Pressure,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,"['e1e9da2c-067d-4b06-a5a3-b8d769a69859', 'f24579be-7aa8-483e-9f9a-4d6824bf9e5e']",,"[65.7, 69.7]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.36
e1e9da2c-067d-4b06-a5a3-b8d769a69859,3083,2,00:38:43.816,83,43,177,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['e8ffa235-ec72-40ce-96f8-15f577cf1e86', 'f763998f-ad47-4bea-ab25-5184b3a7ae1a']",,"[52.7, 9.6]",11146.0,Luis Carlos Fariña Olivera,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.816
f24579be-7aa8-483e-9f9a-4d6824bf9e5e,3084,2,00:38:43.816,83,43,177,0.611139,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['90405278-fd9d-4687-af2c-8fd24db4f1c5', 'bbcaa518-67be-4bff-ac65-048114786681', 'e1e9da2c-067d-4b06-a5a3-b8d769a69859', 'f763998f-ad47-4bea-ab25-5184b3a7ae1a']",,"[52.7, 9.6]",11146.0,Luis Carlos Fariña Olivera,22.0,Right Center Forward,,,,,,,,,,,,True,"[51.2, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.816
bbcaa518-67be-4bff-ac65-048114786681,3085,2,00:38:44.427,83,44,177,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,"['90405278-fd9d-4687-af2c-8fd24db4f1c5', 'f24579be-7aa8-483e-9f9a-4d6824bf9e5e']",,"[68.9, 71.6]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.427
90405278-fd9d-4687-af2c-8fd24db4f1c5,3086,2,00:38:44.427,83,44,177,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['bbcaa518-67be-4bff-ac65-048114786681'],,"[51.2, 8.5]",11146.0,Luis Carlos Fariña Olivera,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.427
d83580a1-3312-4761-98ca-cfcfcc2ce401,3087,2,00:38:59.779,83,59,178,3.655091,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['e2ecf906-d7ca-47c8-87dc-750e17c66e1b'],True,"[51.2, 8.5]",11298.0,José Ignacio Martínez García,6.0,Left Back,23761.0,Alhassane Bangoura,76.97565,1.1234169,3.0,High Pass,"[84.5, 77.9]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.779
e2ecf906-d7ca-47c8-87dc-750e17c66e1b,3088,2,00:39:03.434,84,3,178,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['d83580a1-3312-4761-98ca-cfcfcc2ce401'],,"[84.5, 77.9]",23761.0,Alhassane Bangoura,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.434
f3418279-44aa-4338-bd36-64737cd8ac19,3089,2,00:39:06.376,84,6,178,2.158183,17,Pressure,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,"['2c8ddd5c-79a0-4594-99fd-32070191388b', 'fa1a073b-f1e5-49b6-b783-20149cba3d28']",,"[28.7, 2.2]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.376
2c8ddd5c-79a0-4594-99fd-32070191388b,3090,2,00:39:08.425,84,8,178,0.109086,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['f3418279-44aa-4338-bd36-64737cd8ac19', 'f4ee98f4-9628-4e09-988c-c4f1eca6b75f', 'fa1a073b-f1e5-49b6-b783-20149cba3d28']",,"[91.7, 79.1]",23761.0,Alhassane Bangoura,12.0,Right Midfield,6914.0,Roberto Román Triguero,1.7691807,-0.82537687,1.0,Ground Pass,"[92.9, 77.8]",40.0,Right Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.425
fa1a073b-f1e5-49b6-b783-20149cba3d28,3091,2,00:39:08.534,84,8,178,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['2c8ddd5c-79a0-4594-99fd-32070191388b', 'f3418279-44aa-4338-bd36-64737cd8ac19']",,"[95.3, 77.8]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.534
f4ee98f4-9628-4e09-988c-c4f1eca6b75f,3092,2,00:39:08.534,84,8,178,0.0,6,Block,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,['2c8ddd5c-79a0-4594-99fd-32070191388b'],,"[27.2, 2.3]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.534
98d02cbf-b7d9-43b1-8d91-10acace9e66d,3093,2,00:39:09.851,84,9,178,2.573531,17,Pressure,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['aa1451f3-2894-4c52-8d44-43fc4b8ad512', 'e8123d9a-5242-4c04-b930-f69981f3c0ae']",,"[100.1, 76.7]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.851
aa1451f3-2894-4c52-8d44-43fc4b8ad512,3094,2,00:39:10.293,84,10,178,0.0,2,Ball Recovery,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,['98d02cbf-b7d9-43b1-8d91-10acace9e66d'],,"[18.0, 2.8]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.293
e8123d9a-5242-4c04-b930-f69981f3c0ae,3095,2,00:39:10.293,84,10,178,2.29141,43,Carry,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,"['98d02cbf-b7d9-43b1-8d91-10acace9e66d', 'aa1451f3-2894-4c52-8d44-43fc4b8ad512', 'db928f0b-7ef5-4efe-800c-b8cd6bca53c5']",,"[18.0, 2.8]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,True,"[16.2, 2.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.293
db928f0b-7ef5-4efe-800c-b8cd6bca53c5,3096,2,00:39:12.585,84,12,178,0.814033,30,Pass,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,['f9f00873-fc95-44f0-b992-eeea9c51fad4'],,"[16.2, 2.2]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,6725.0,Zakaria Bakkali,7.300685,0.013697773,1.0,Ground Pass,"[23.5, 2.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.585
b2a3e4c6-6513-4e7c-9dc8-0a45a194b3af,3097,2,00:39:13.000,84,13,178,0.922325,17,Pressure,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['6e403ff7-3b79-4ef9-9234-fb2233e326c6', 'f9f00873-fc95-44f0-b992-eeea9c51fad4']",,"[96.3, 77.8]",23761.0,Alhassane Bangoura,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.0
f9f00873-fc95-44f0-b992-eeea9c51fad4,3098,2,00:39:13.399,84,13,178,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,"['b2a3e4c6-6513-4e7c-9dc8-0a45a194b3af', 'db928f0b-7ef5-4efe-800c-b8cd6bca53c5']",,"[23.5, 2.3]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.399
6e403ff7-3b79-4ef9-9234-fb2233e326c6,3099,2,00:39:13.399,84,13,178,1.224281,43,Carry,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,"['20e5c30f-2e3b-4ecb-8db1-c8ea7e1f83aa', 'b2a3e4c6-6513-4e7c-9dc8-0a45a194b3af', 'd690a462-6017-4ee8-b6d9-d4b2e08901c3', 'f9f00873-fc95-44f0-b992-eeea9c51fad4']",,"[23.5, 2.3]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,True,"[16.7, 1.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.399
d690a462-6017-4ee8-b6d9-d4b2e08901c3,3100,2,00:39:14.089,84,14,178,0.727124,17,Pressure,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['20e5c30f-2e3b-4ecb-8db1-c8ea7e1f83aa', '6e403ff7-3b79-4ef9-9234-fb2233e326c6']",,"[99.9, 79.5]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.089
20e5c30f-2e3b-4ecb-8db1-c8ea7e1f83aa,3101,2,00:39:14.623,84,14,178,1.599752,30,Pass,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,"['15d29a79-b571-4209-8e24-ef2ad35f4e1a', 'd690a462-6017-4ee8-b6d9-d4b2e08901c3']",,"[16.7, 1.4]",6725.0,Zakaria Bakkali,21.0,Left Wing,27480.0,Lucas Alfonso Orbán Alegre,10.778683,-3.02069,1.0,Ground Pass,"[6.0, 0.1]",38.0,Left Foot,,,True,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.623
15d29a79-b571-4209-8e24-ef2ad35f4e1a,3102,2,00:39:16.223,84,16,178,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,['20e5c30f-2e3b-4ecb-8db1-c8ea7e1f83aa'],,"[9.3, 3.6]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.223
4c8e02a5-5e27-470a-ba36-335cc5a1e88f,3103,2,00:39:20.239,84,20,179,1.378073,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['9751adc5-7191-48a1-b929-eaff77c75ebc'],True,"[112.4, 80.0]",6914.0,Roberto Román Triguero,2.0,Right Back,23761.0,Alhassane Bangoura,9.2358,-2.556593,2.0,Low Pass,"[104.7, 74.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.239
d1b473b9-40ab-47ba-ade3-403b937657cc,3104,2,00:39:21.458,84,21,179,0.458195,17,Pressure,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,"['9751adc5-7191-48a1-b929-eaff77c75ebc', 'a4e897c7-8f92-40d2-b3b4-54b55abcd700', 'b90618ba-76b8-4e51-a119-8166547f419d']",,"[17.6, 6.6]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.458
9751adc5-7191-48a1-b929-eaff77c75ebc,3105,2,00:39:21.618,84,21,179,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['4c8e02a5-5e27-470a-ba36-335cc5a1e88f', 'd1b473b9-40ab-47ba-ade3-403b937657cc']",,"[104.7, 74.9]",23761.0,Alhassane Bangoura,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.618
b90618ba-76b8-4e51-a119-8166547f419d,3106,2,00:39:21.618,84,21,179,0.086204,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['9751adc5-7191-48a1-b929-eaff77c75ebc', 'a4e897c7-8f92-40d2-b3b4-54b55abcd700', 'd1b473b9-40ab-47ba-ade3-403b937657cc']",,"[104.7, 74.9]",23761.0,Alhassane Bangoura,12.0,Right Midfield,,,,,,,,,,,,True,"[102.9, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.618
a4e897c7-8f92-40d2-b3b4-54b55abcd700,3107,2,00:39:21.704,84,21,179,1.099329,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['33fcbf68-fd35-4128-a6c8-d572f503086c', 'd1b473b9-40ab-47ba-ade3-403b937657cc']",,"[102.9, 75.6]",23761.0,Alhassane Bangoura,12.0,Right Midfield,6914.0,Roberto Román Triguero,7.4732857,0.4277349,1.0,Ground Pass,"[109.7, 78.7]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.704
33fcbf68-fd35-4128-a6c8-d572f503086c,3108,2,00:39:22.803,84,22,179,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['a4e897c7-8f92-40d2-b3b4-54b55abcd700'],,"[109.7, 78.7]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.803
3646862f-a4ef-4115-87fc-379e84ec20a4,3109,2,00:39:22.803,84,22,179,1.348423,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['33fcbf68-fd35-4128-a6c8-d572f503086c', '7dcf3b48-678b-4435-9842-04b552a071fc']",,"[109.7, 78.7]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,"[112.0, 77.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.803
7dcf3b48-678b-4435-9842-04b552a071fc,3110,2,00:39:24.152,84,24,179,1.587644,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['2ad8c67f-0be8-42ed-804f-cac5cbecd6bd', '7914d30e-e6d5-4195-b0ff-074221b935b6']",,"[112.0, 77.8]",6914.0,Roberto Román Triguero,2.0,Right Back,9246.0,Patrick Ebert,45.785698,-1.631989,3.0,High Pass,"[109.2, 32.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.152
2ad8c67f-0be8-42ed-804f-cac5cbecd6bd,3111,2,00:39:25.739,84,25,179,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7dcf3b48-678b-4435-9842-04b552a071fc'],,"[105.4, 42.2]",9246.0,Patrick Ebert,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.739
7914d30e-e6d5-4195-b0ff-074221b935b6,3112,2,00:39:25.739,84,25,179,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,['7dcf3b48-678b-4435-9842-04b552a071fc'],,"[10.9, 48.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.739
91609e31-82b1-4017-b9f2-da58a4dcb2c8,3113,2,00:39:40.647,84,40,180,0.933287,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['5ef2553c-da44-4c6e-a39f-6af92b51b43b'],True,"[102.5, 0.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,26848.0,Roberto Trashorras Gayoso,5.872819,2.3200657,2.0,Low Pass,"[98.5, 4.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.647
5ef2553c-da44-4c6e-a39f-6af92b51b43b,3114,2,00:39:41.527,84,41,180,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['91609e31-82b1-4017-b9f2-da58a4dcb2c8'],,"[98.5, 4.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.527
fdfbfc13-03f9-4056-ae3d-6f728f50e1a7,3115,2,00:39:41.527,84,41,180,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,,,"[21.6, 75.7]",5718.0,Rodrigo Moreno Machado,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.527
20a330ee-e82f-450d-92a4-5875f887dd6b,3116,2,00:39:41.527,84,41,180,0.645962,43,Carry,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,"['0fdbb1f3-6754-4ed7-b6a7-1b0ff1095d21', 'fdfbfc13-03f9-4056-ae3d-6f728f50e1a7']",,"[21.6, 75.7]",5718.0,Rodrigo Moreno Machado,15.0,Left Center Midfield,,,,,,,,,,,,,"[18.4, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.527
