id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_offensive,foul_won_defensive,off_camera,pass_switch,pass_no_touch,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,injury_stoppage_in_chain,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,pass_shot_assist,ball_recovery_recovery_failure,pass_outswinging,clearance_right_foot,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,shot_aerial_won,timestamp_seconds
105f2738-ff7e-40d0-99b4-d5569eeae523,42,1,00:00:27.846,0,27,3,0.5,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,['11151a44-b0f6-4da7-8594-2e33ba940ef1'],"[76.9, 34.5]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.846
505ec9fc-b3cb-42bc-bf2a-7318e1487449,43,1,00:00:28.384,0,28,3,0.0,22,Foul Committed,207,Valencia,1,Regular Play,216,Getafe,,,['404211fd-0f44-4029-a755-5f38a2c55af9'],"[42.6, 44.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.384
404211fd-0f44-4029-a755-5f38a2c55af9,44,1,00:00:28.384,0,28,3,0.0,21,Foul Won,207,Valencia,1,Regular Play,207,Valencia,,,['505ec9fc-b3cb-42bc-bf2a-7318e1487449'],"[77.5, 35.2]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.384
fb09a72a-f3f5-4bd5-8744-1467fe745036,45,1,00:00:33.018,0,33,4,1.842845,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['23e0c62c-1770-46da-99c9-2a91d679bf1e'],"[77.5, 35.2]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,6596.0,José Luis Gayà Peña,28.998104,-1.8936374,2.0,Low Pass,"[68.3, 7.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.018
23e0c62c-1770-46da-99c9-2a91d679bf1e,46,1,00:00:34.861,0,34,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['fb09a72a-f3f5-4bd5-8744-1467fe745036'],"[68.3, 7.7]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.861
0306e793-4ca6-4d44-82da-c9dfaf9f9417,47,1,00:00:35.877,0,35,4,1.381264,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['9788c373-2e8e-462f-b777-caba583d34ab'],"[69.0, 7.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,4406.0,Aymen Abdennour,23.95767,2.252708,1.0,Ground Pass,"[53.9, 26.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.877
9788c373-2e8e-462f-b777-caba583d34ab,48,1,00:00:37.258,0,37,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['0306e793-4ca6-4d44-82da-c9dfaf9f9417'],"[53.9, 26.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.258
d1465946-f52b-4b3b-b502-8ac6a8e92d77,49,1,00:00:37.258,0,37,4,3.377934,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['9788c373-2e8e-462f-b777-caba583d34ab', 'cebfefb9-89c0-41a9-ae54-dd6482a7e15c']","[53.9, 26.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[40.3, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.258
cebfefb9-89c0-41a9-ae54-dd6482a7e15c,50,1,00:00:40.636,0,40,4,4.333044,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['cccf97d3-ce67-4e4e-aed3-6b0873677624'],"[40.3, 26.0]",4406.0,Aymen Abdennour,5.0,Left Center Back,6663.0,Antonio Barragán Fernández,53.284332,1.283474,1.0,Ground Pass,"[55.4, 77.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.636
cccf97d3-ce67-4e4e-aed3-6b0873677624,51,1,00:00:44.969,0,44,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['cebfefb9-89c0-41a9-ae54-dd6482a7e15c'],"[55.4, 77.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.969
44fb1154-f195-4dfa-8fdb-a0af267a27eb,52,1,00:00:44.969,0,44,4,0.793605,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['04caedf6-c935-428d-915a-757cf00ea2c8', 'cccf97d3-ce67-4e4e-aed3-6b0873677624']","[55.4, 77.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[55.4, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.969
04caedf6-c935-428d-915a-757cf00ea2c8,53,1,00:00:45.763,0,45,4,2.224055,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['98473827-c6ed-4f47-9d15-6c4bde0bc91a'],"[55.4, 77.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,14.705441,-2.8305943,1.0,Ground Pass,"[41.4, 72.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.763
98473827-c6ed-4f47-9d15-6c4bde0bc91a,54,1,00:00:47.987,0,47,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['04caedf6-c935-428d-915a-757cf00ea2c8'],"[41.4, 72.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.987
d012f455-86de-4c66-8505-efe241cbca4d,55,1,00:00:47.987,0,47,4,0.947358,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['833c26ca-ecb5-4d71-8b02-434d43855915', '98473827-c6ed-4f47-9d15-6c4bde0bc91a']","[41.4, 72.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[42.3, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.987
833c26ca-ecb5-4d71-8b02-434d43855915,56,1,00:00:48.934,0,48,4,2.697294,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['73feb119-d846-4429-b97b-f336316c47d4'],"[42.3, 71.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6898.0,Jaume Doménech Sánchez,33.643425,-2.2000296,1.0,Ground Pass,"[22.5, 43.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.934
73feb119-d846-4429-b97b-f336316c47d4,57,1,00:00:51.632,0,51,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['833c26ca-ecb5-4d71-8b02-434d43855915'],"[22.5, 43.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.632
7373fce4-3d48-4114-a1ca-60d070998132,58,1,00:00:51.632,0,51,4,0.933178,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['49f2e827-c6f5-4062-abfe-713454f7366b', '73feb119-d846-4429-b97b-f336316c47d4']","[22.5, 43.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[22.5, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.632
49f2e827-c6f5-4062-abfe-713454f7366b,59,1,00:00:52.565,0,52,4,1.790174,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['0b476886-cff9-421c-b9d6-e4a2b6073791'],"[22.5, 43.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,3638.0,Shkodran Mustafi,19.863535,1.1341692,1.0,Ground Pass,"[30.9, 61.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.565
0b476886-cff9-421c-b9d6-e4a2b6073791,60,1,00:00:54.355,0,54,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['49f2e827-c6f5-4062-abfe-713454f7366b'],"[30.9, 61.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.355
323e24ea-6c10-4c58-9b95-7548cd7c3747,61,1,00:00:54.355,0,54,4,2.121959,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['0b476886-cff9-421c-b9d6-e4a2b6073791', 'fd88a43a-796e-4daf-9b55-7bc96a4ea176']","[30.9, 61.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[35.8, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.355
fd88a43a-796e-4daf-9b55-7bc96a4ea176,62,1,00:00:56.477,0,56,4,1.06456,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['4133fc66-bcf7-4c63-8f8f-1790a1ed468d'],"[35.8, 61.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,10037.0,Danilo Barbosa da Silva,17.11286,-0.3457755,1.0,Ground Pass,"[51.9, 55.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.477
4133fc66-bcf7-4c63-8f8f-1790a1ed468d,63,1,00:00:57.541,0,57,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['fd88a43a-796e-4daf-9b55-7bc96a4ea176'],"[51.9, 55.7]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.541
4c9076f9-6568-4f01-84ba-2e65fb014ef5,64,1,00:00:57.541,0,57,4,0.988982,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['4133fc66-bcf7-4c63-8f8f-1790a1ed468d', '9be7aec1-4fd3-4d69-9de4-bece9cb3a763', 'd6e51ad4-b1dd-4da6-98d5-b0e5fd5180cb']","[51.9, 55.7]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,"[51.9, 57.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.541
d6e51ad4-b1dd-4da6-98d5-b0e5fd5180cb,65,1,00:00:57.790,0,57,4,0.80472,17,Pressure,207,Valencia,3,From Free Kick,216,Getafe,,,"['4c9076f9-6568-4f01-84ba-2e65fb014ef5', '9be7aec1-4fd3-4d69-9de4-bece9cb3a763']","[65.6, 23.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.79
9be7aec1-4fd3-4d69-9de4-bece9cb3a763,66,1,00:00:58.530,0,58,4,1.011002,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['c5a68168-588c-4c68-88a7-68ce5df38e08', 'd6e51ad4-b1dd-4da6-98d5-b0e5fd5180cb']","[51.9, 57.9]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,7005.0,João Pedro Cavaco Cancelo,19.307253,0.8037111,1.0,Ground Pass,"[65.3, 71.8]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.53
8cd8d276-512a-4508-a6e0-c17abf222528,67,1,00:00:58.842,0,58,4,0.67263,17,Pressure,207,Valencia,3,From Free Kick,216,Getafe,,,,"[51.5, 8.5]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.842
c5a68168-588c-4c68-88a7-68ce5df38e08,68,1,00:00:59.541,0,59,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['9be7aec1-4fd3-4d69-9de4-bece9cb3a763'],"[65.3, 71.8]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.541
5255dea3-cfc1-475a-9578-68d24aeda552,69,1,00:00:59.541,0,59,4,0.009945,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['7302323b-7ae4-46db-9320-3aa7c9073344', 'c5a68168-588c-4c68-88a7-68ce5df38e08']","[65.3, 71.8]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,"[65.6, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.541
7302323b-7ae4-46db-9320-3aa7c9073344,70,1,00:00:59.551,0,59,4,3.831987,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['b26754fb-e6a1-4166-9ecd-f1df11bb51cd', 'b61f965e-9180-4412-95f9-6c655970a882']","[65.6, 71.8]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,6402.0,Francisco Alcácer García,31.398249,-0.44797936,1.0,Ground Pass,"[93.9, 58.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.551
04e72ab9-bd0f-4d66-8e48-80214f3adb5f,71,1,00:01:03.261,1,3,4,0.178346,17,Pressure,207,Valencia,3,From Free Kick,207,Valencia,,,['b26754fb-e6a1-4166-9ecd-f1df11bb51cd'],"[87.2, 60.1]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.261
b61f965e-9180-4412-95f9-6c655970a882,72,1,00:01:03.383,1,3,4,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['7302323b-7ae4-46db-9320-3aa7c9073344'],"[89.0, 59.5]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.383
b26754fb-e6a1-4166-9ecd-f1df11bb51cd,73,1,00:01:03.383,1,3,5,1.38095,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['04e72ab9-bd0f-4d66-8e48-80214f3adb5f', '5a097bb9-36b0-4ca9-931b-ff7793304b69', '7302323b-7ae4-46db-9320-3aa7c9073344']","[26.2, 21.9]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,6625.0,Vicente Guaita Panadero,17.24094,2.7298465,1.0,Ground Pass,"[10.4, 28.8]",40.0,Right Foot,66.0,Recovery,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.383
141039cd-a558-44c9-a095-b11c4ee83c93,74,1,00:01:04.443,1,4,5,0.341434,17,Pressure,216,Getafe,1,Regular Play,207,Valencia,,,"['5a097bb9-36b0-4ca9-931b-ff7793304b69', '7ff2a84b-531a-465c-a1b5-311426b40f56']","[101.5, 54.6]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.443
5a097bb9-36b0-4ca9-931b-ff7793304b69,75,1,00:01:04.764,1,4,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['141039cd-a558-44c9-a095-b11c4ee83c93', 'b26754fb-e6a1-4166-9ecd-f1df11bb51cd']","[10.4, 28.8]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.764
7ff2a84b-531a-465c-a1b5-311426b40f56,76,1,00:01:04.764,1,4,5,2.733344,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['141039cd-a558-44c9-a095-b11c4ee83c93', 'b9a8fc5f-c546-4b4f-84f2-03b6565003b2']","[10.4, 29.4]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6745.0,Mehdi Lacen,40.460968,-0.65042144,3.0,High Pass,"[42.6, 4.9]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.764
d35cf1c2-77ae-4b44-ad52-da37052cc9b2,77,1,00:01:07.453,1,7,5,1.67481,17,Pressure,216,Getafe,1,Regular Play,207,Valencia,,,"['55af2672-fcbf-4ceb-b444-2fb49a8205eb', '7d5c1c99-da6c-4e2b-90c9-2aacfcd6cdac', 'b9a8fc5f-c546-4b4f-84f2-03b6565003b2']","[77.3, 76.8]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.453
b9a8fc5f-c546-4b4f-84f2-03b6565003b2,78,1,00:01:07.498,1,7,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['7ff2a84b-531a-465c-a1b5-311426b40f56', 'd35cf1c2-77ae-4b44-ad52-da37052cc9b2']","[42.6, 4.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.498
7d5c1c99-da6c-4e2b-90c9-2aacfcd6cdac,79,1,00:01:07.498,1,7,5,1.611256,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['55af2672-fcbf-4ceb-b444-2fb49a8205eb', 'b9a8fc5f-c546-4b4f-84f2-03b6565003b2', 'd35cf1c2-77ae-4b44-ad52-da37052cc9b2']","[42.6, 4.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[41.5, 1.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.498
55af2672-fcbf-4ceb-b444-2fb49a8205eb,80,1,00:01:09.109,1,9,5,5.007688,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['7c41f478-e51b-4fef-8aac-0baa4324df7c', 'd35cf1c2-77ae-4b44-ad52-da37052cc9b2', 'd775100a-3ee1-48fc-b726-44206cd0dc2b']","[41.5, 1.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,23416.0,Stefan Šćepović,44.70492,0.15043844,3.0,High Pass,"[85.7, 8.3]",38.0,Left Foot,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.109
7c41f478-e51b-4fef-8aac-0baa4324df7c,81,1,00:01:14.117,1,14,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['55af2672-fcbf-4ceb-b444-2fb49a8205eb'],"[83.2, 10.5]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.117
d775100a-3ee1-48fc-b726-44206cd0dc2b,82,1,00:01:14.117,1,14,6,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,['55af2672-fcbf-4ceb-b444-2fb49a8205eb'],"[34.4, 71.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.117
f8160ed6-15d0-4492-b2f9-23c20e2f5686,83,1,00:01:14.117,1,14,6,1.34065,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['ad78383a-b4c6-4cd9-b408-24e76017ebca', 'd775100a-3ee1-48fc-b726-44206cd0dc2b']","[34.4, 71.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[30.6, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.117
ad78383a-b4c6-4cd9-b408-24e76017ebca,84,1,00:01:15.457,1,15,6,2.031133,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['bff56bbd-b937-4199-9ac1-9fb507ef5d21'],"[30.6, 72.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,4406.0,Aymen Abdennour,32.313,-1.6544516,1.0,Ground Pass,"[27.9, 39.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.457
bff56bbd-b937-4199-9ac1-9fb507ef5d21,85,1,00:01:17.488,1,17,6,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['ad78383a-b4c6-4cd9-b408-24e76017ebca'],"[27.9, 39.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.488
73311d21-37ee-4b54-a1d2-fba161134153,86,1,00:01:17.488,1,17,6,3.644866,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['b56f7d8a-806f-4cec-aebe-7a0569de917c', 'bff56bbd-b937-4199-9ac1-9fb507ef5d21']","[27.9, 39.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[42.6, 23.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.488
b56f7d8a-806f-4cec-aebe-7a0569de917c,87,1,00:01:21.133,1,21,6,1.050487,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['f4e0be2e-9916-4ab9-9df9-b22bfb56aeac'],"[42.6, 23.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,6595.0,Daniel Parejo Muñoz,13.113733,-0.8555531,1.0,Ground Pass,"[51.2, 13.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.133
