id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_switch,foul_committed_advantage,foul_won_advantage,pass_aerial_won,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,shot_one_on_one,out,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_cross,dribble_overrun,pass_outswinging,shot_aerial_won,clearance_left_foot,ball_recovery_recovery_failure,pass_straight,pass_cut_back,pass_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_first_time,foul_committed_offensive,dribble_nutmeg,injury_stoppage_in_chain,block_offensive,shot_open_goal,timestamp_seconds
3a56445a-3002-4262-955b-a5ce02962cbd,42,1,00:00:25.332,0,25,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['cf0cde5a-c47c-4c7f-85cf-c5c92d043600', 'd5e9db4a-c42f-4e65-b9c0-53d4361750bf']","[56.4, 39.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.332
c6d23c3e-4e8a-4111-8009-a68419905e2f,43,1,00:00:25.332,0,25,5,0.376942,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['3a56445a-3002-4262-955b-a5ce02962cbd', '90f9a7e3-041d-4cac-bc5f-6407ebed073b', 'cf0cde5a-c47c-4c7f-85cf-c5c92d043600']","[56.4, 39.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.4, 39.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.332
90f9a7e3-041d-4cac-bc5f-6407ebed073b,44,1,00:00:25.709,0,25,5,0.962428,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['9e9d2d88-8efc-43d7-8f0f-81b2edad72fb', 'cf0cde5a-c47c-4c7f-85cf-c5c92d043600']","[56.4, 39.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6907.0,Pedro León Sánchez Gil,19.197136,1.2638717,1.0,Ground Pass,"[62.2, 58.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.709
6ccdb594-6d36-4461-83e6-bd4c2ce3fc8b,45,1,00:00:26.509,0,26,5,0.311685,17,Pressure,216,Getafe,1,Regular Play,214,Espanyol,,,"['9e9d2d88-8efc-43d7-8f0f-81b2edad72fb', 'a1e749e7-87e3-4d46-b32e-7fe987e38a27', 'a876c6d6-692f-48c0-ae8f-f23708e50b63']","[57.9, 21.8]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.509
9e9d2d88-8efc-43d7-8f0f-81b2edad72fb,46,1,00:00:26.671,0,26,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['6ccdb594-6d36-4461-83e6-bd4c2ce3fc8b', '90f9a7e3-041d-4cac-bc5f-6407ebed073b']","[62.2, 58.1]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.671
a1e749e7-87e3-4d46-b32e-7fe987e38a27,47,1,00:00:26.671,0,26,5,0.126036,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['6ccdb594-6d36-4461-83e6-bd4c2ce3fc8b', '9e9d2d88-8efc-43d7-8f0f-81b2edad72fb', 'a876c6d6-692f-48c0-ae8f-f23708e50b63']","[62.2, 58.1]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[62.4, 58.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.671
a876c6d6-692f-48c0-ae8f-f23708e50b63,48,1,00:00:26.797,0,26,5,0.0,38,Miscontrol,216,Getafe,1,Regular Play,216,Getafe,,,['6ccdb594-6d36-4461-83e6-bd4c2ce3fc8b'],"[62.4, 58.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.797
f6b67484-ed8f-452c-9f5a-fa0bbda7bd0e,49,1,00:00:28.843,0,28,5,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,214,Espanyol,,,,"[55.3, 7.5]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.843
ce4cc352-62e9-49ff-85e5-7d47937373ff,50,1,00:00:28.843,0,28,5,2.106337,43,Carry,216,Getafe,1,Regular Play,214,Espanyol,,,"['a7ea8eff-9e4c-4014-a86a-ebf16c1ee72a', 'b275f12f-9e55-4573-8d2b-fb92db2af4e2', 'f6b67484-ed8f-452c-9f5a-fa0bbda7bd0e']","[55.3, 7.5]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[56.0, 4.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.843
a7ea8eff-9e4c-4014-a86a-ebf16c1ee72a,51,1,00:00:29.243,0,29,5,1.38225,17,Pressure,216,Getafe,1,Regular Play,216,Getafe,,,['ce4cc352-62e9-49ff-85e5-7d47937373ff'],"[64.8, 72.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.243
b275f12f-9e55-4573-8d2b-fb92db2af4e2,52,1,00:00:30.949,0,30,5,2.186115,30,Pass,216,Getafe,1,Regular Play,214,Espanyol,,,"['a562d57e-42f4-42f7-ab3d-0bc2071705fd', 'ddf001b9-49ef-4176-bbf2-43d46bc1c5f2']","[56.0, 4.6]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,7781.0,Felipe Salvador Caicedo Corozo,31.704258,0.28783143,3.0,High Pass,"[86.4, 13.6]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.949
ddf001b9-49ef-4176-bbf2-43d46bc1c5f2,53,1,00:00:33.135,0,33,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,214,Espanyol,,,['b275f12f-9e55-4573-8d2b-fb92db2af4e2'],"[74.8, 10.9]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.135
a562d57e-42f4-42f7-ab3d-0bc2071705fd,54,1,00:00:33.135,0,33,5,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['b275f12f-9e55-4573-8d2b-fb92db2af4e2'],"[33.7, 66.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.135
7577ce85-126b-4011-99e7-5ded494ca6ef,55,1,00:00:33.135,0,33,5,2.933732,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['4d2e8789-b8f6-497c-a7f9-cbea206beea4', '7a7369c9-92bf-40e1-a837-ceb7c9458bfd', 'a562d57e-42f4-42f7-ab3d-0bc2071705fd']","[33.7, 66.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[23.6, 76.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.135
7a7369c9-92bf-40e1-a837-ceb7c9458bfd,56,1,00:00:35.900,0,35,5,0.239998,17,Pressure,216,Getafe,1,Regular Play,214,Espanyol,,,"['4d2e8789-b8f6-497c-a7f9-cbea206beea4', '7577ce85-126b-4011-99e7-5ded494ca6ef']","[96.3, 4.9]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9
4d2e8789-b8f6-497c-a7f9-cbea206beea4,57,1,00:00:36.069,0,36,5,1.678985,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['7a7369c9-92bf-40e1-a837-ceb7c9458bfd', 'aecb82bf-c7db-4a8e-a28f-e7613a4b0ac3']","[23.6, 76.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6907.0,Pedro León Sánchez Gil,18.595161,0.1784105,2.0,Low Pass,"[41.9, 79.3]",40.0,Right Foot,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.069
aecb82bf-c7db-4a8e-a28f-e7613a4b0ac3,58,1,00:00:37.748,0,37,5,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['4d2e8789-b8f6-497c-a7f9-cbea206beea4'],"[44.1, 75.2]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.748
6dfe9202-3aec-4f37-bab7-7270d37d74d6,59,1,00:00:51.408,0,51,6,1.089984,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['15c4d663-6fad-47c8-955e-44753c502343'],"[78.2, 0.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,27241.0,Víctor Guillermo Álvarez Delgado,9.946356,1.3990362,2.0,Low Pass,"[79.9, 9.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.408
15c4d663-6fad-47c8-955e-44753c502343,60,1,00:00:52.498,0,52,6,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['6dfe9202-3aec-4f37-bab7-7270d37d74d6'],"[79.9, 9.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.498
3457ca1b-f0e8-41b0-a592-5bc31b3660c5,61,1,00:00:52.498,0,52,6,0.79269,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['15c4d663-6fad-47c8-955e-44753c502343', 'aeacda14-b690-4ed2-9ddc-2955edef5540', 'bf106482-c49f-4f09-aba6-9c23aa3b4cbd']","[79.9, 9.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,"[79.9, 9.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.498
aeacda14-b690-4ed2-9ddc-2955edef5540,62,1,00:00:52.992,0,52,6,0.60231,17,Pressure,214,Espanyol,4,From Throw In,216,Getafe,,,"['3457ca1b-f0e8-41b0-a592-5bc31b3660c5', 'bf106482-c49f-4f09-aba6-9c23aa3b4cbd']","[40.2, 70.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.992
bf106482-c49f-4f09-aba6-9c23aa3b4cbd,63,1,00:00:53.291,0,53,6,1.202793,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['aeacda14-b690-4ed2-9ddc-2955edef5540', 'f932bbea-6c4b-4259-967c-fcc11e766a7f']","[79.9, 9.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,6612.0,Rubén Duarte Sánchez,10.623088,-2.5640335,1.0,Ground Pass,"[71.0, 4.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.291
f932bbea-6c4b-4259-967c-fcc11e766a7f,64,1,00:00:54.493,0,54,6,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['bf106482-c49f-4f09-aba6-9c23aa3b4cbd'],"[71.0, 4.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.493
f2fc5980-e805-415a-b78e-a2aa733562d2,65,1,00:00:54.493,0,54,6,1.704196,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['649316eb-8a0d-458f-96b5-f64958b70250'],"[71.0, 4.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,24072.0,Salvador Sevilla López,27.062336,1.1683306,1.0,Ground Pass,"[81.6, 29.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.493
649316eb-8a0d-458f-96b5-f64958b70250,66,1,00:00:56.198,0,56,6,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['f2fc5980-e805-415a-b78e-a2aa733562d2'],"[81.6, 29.0]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.198
ba3d30c3-0351-4aa3-9364-6c655a5b1b20,67,1,00:00:56.198,0,56,6,1.192382,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['063043f2-16ba-4ce1-8d19-a47e86c84df7', '649316eb-8a0d-458f-96b5-f64958b70250']","[81.6, 29.0]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,"[83.3, 31.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.198
063043f2-16ba-4ce1-8d19-a47e86c84df7,68,1,00:00:57.390,0,57,6,1.422625,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['7bcb7970-d0d9-4a85-a2f8-efaad277ff63'],"[83.3, 31.2]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,24578.0,Francisco Montañés Claverías,19.759048,0.5247958,1.0,Ground Pass,"[100.4, 41.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.39
6991b5a0-210b-4d0b-8863-a7d9888311a8,69,1,00:00:58.672,0,58,6,0.062283,17,Pressure,214,Espanyol,4,From Throw In,216,Getafe,,,,"[19.5, 39.0]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.672
7bcb7970-d0d9-4a85-a2f8-efaad277ff63,70,1,00:00:58.813,0,58,6,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['063043f2-16ba-4ce1-8d19-a47e86c84df7'],"[100.4, 41.1]",24578.0,Francisco Montañés Claverías,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.813
cdee1d01-9855-4ca2-8cd5-2d0024dfb918,71,1,00:00:58.813,0,58,6,0.08,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['23abd368-a7dc-4956-a769-e4cd2873d247', '7bcb7970-d0d9-4a85-a2f8-efaad277ff63', 'a2176ad5-28b8-4039-a283-d2720db9ec86']","[100.4, 41.1]",24578.0,Francisco Montañés Claverías,17.0,Right Wing,,,,,,,,,,,,"[100.6, 41.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.813
23abd368-a7dc-4956-a769-e4cd2873d247,72,1,00:00:58.893,0,58,6,0.0,22,Foul Committed,214,Espanyol,4,From Throw In,216,Getafe,,,"['a2176ad5-28b8-4039-a283-d2720db9ec86', 'cdee1d01-9855-4ca2-8cd5-2d0024dfb918']","[19.5, 39.0]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.893
a2176ad5-28b8-4039-a283-d2720db9ec86,73,1,00:00:58.893,0,58,6,0.0,21,Foul Won,214,Espanyol,4,From Throw In,214,Espanyol,,,['23abd368-a7dc-4956-a769-e4cd2873d247'],"[100.6, 41.1]",24578.0,Francisco Montañés Claverías,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.893
a367e298-60d9-4569-98b1-491c70860182,74,1,00:02:11.467,2,11,7,1.113903,16,Shot,214,Espanyol,3,From Free Kick,214,Espanyol,,,['06162813-387d-45a9-94d5-31af2edc1b5b'],"[99.9, 35.4]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,0.08732043,"[120.0, 37.1, 2.2]",40.0,Right Foot,93.0,Normal,62.0,Free Kick,97.0,Goal,"[{'location': [109.2, 37.3], 'player': {'id': 6907, 'name': 'Pedro León Sánchez Gil'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.1, 36.4], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.4, 41.4], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 46.2], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 44.1], 'player': {'id': 6856, 'name': 'Carlos Martín Vigaray'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.6, 39.9], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.3, 38.1], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.2, 33.6], 'player': {'id': 6709, 'name': 'Anaitz Arbilla Zabala'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.3, 43.2], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.0, 26.2], 'player': {'id': 6612, 'name': 'Rubén Duarte Sánchez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.5, 38.9], 'player': {'id': 24578, 'name': 'Francisco Montañés Claverías'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.8, 41.0], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.8, 48.0], 'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.0, 32.7], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.2, 35.1], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 34.5], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 35.9], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.467
06162813-387d-45a9-94d5-31af2edc1b5b,75,1,00:02:12.581,2,12,7,0.0,23,Goal Keeper,214,Espanyol,3,From Free Kick,216,Getafe,,,['a367e298-60d9-4569-98b1-491c70860182'],"[1.7, 38.7]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,26.0,Goal Conceded,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.581
20a06f0e-af74-4bfa-8f58-92bd53bba517,76,1,00:03:04.598,3,4,8,2.705434,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['57b0820c-a23e-4f73-936c-3fd496c99e0a'],"[60.0, 40.0]",24035.0,Álvaro Vázquez García,23.0,Center Forward,6614.0,Alexis Ruano Delgado,34.460556,-2.581763,1.0,Ground Pass,"[30.8, 21.7]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.598
57b0820c-a23e-4f73-936c-3fd496c99e0a,77,1,00:03:07.304,3,7,8,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['20a06f0e-af74-4bfa-8f58-92bd53bba517'],"[30.8, 21.7]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.304
656d7705-629d-465d-8830-4038f3053830,78,1,00:03:09.970,3,9,8,1.082244,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['e0815d54-77de-4668-80e5-818de9dfe302'],"[30.8, 21.7]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,26.500755,0.0075470265,3.0,High Pass,"[57.3, 21.9]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.97
e0815d54-77de-4668-80e5-818de9dfe302,79,1,00:03:11.053,3,11,8,0.0,9,Clearance,216,Getafe,9,From Kick Off,214,Espanyol,,,['656d7705-629d-465d-8830-4038f3053830'],"[62.8, 58.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.053
319ab110-696e-4449-942e-6f510fc32fa4,80,1,00:03:14.787,3,14,8,0.0,22,Foul Committed,216,Getafe,9,From Kick Off,216,Getafe,,,['d10ce5d5-e194-4b7d-a3d9-2dc6d1124d69'],"[42.6, 18.8]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.787
d10ce5d5-e194-4b7d-a3d9-2dc6d1124d69,81,1,00:03:14.787,3,14,8,0.0,21,Foul Won,216,Getafe,9,From Kick Off,214,Espanyol,,,['319ab110-696e-4449-942e-6f510fc32fa4'],"[77.5, 61.3]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.787
524603a3-d68e-4839-93d0-92f4a85dc954,82,1,00:03:45.604,3,45,9,2.128341,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['3682b6b8-7a8b-4a88-9320-d70f2eef4912'],"[77.5, 61.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,34.16958,-0.39028868,3.0,High Pass,"[109.1, 48.3]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.60399999999998
