id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,shot_one_on_one,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,foul_won_defensive,pass_aerial_won,pass_through_ball,pass_cut_back,clearance_right_foot,shot_first_time,pass_inswinging,clearance_aerial_won,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,shot_deflected,block_deflection,foul_committed_offensive,goalkeeper_lost_in_play,block_save_block,miscontrol_aerial_won,timestamp_seconds
4230c2a7-5342-4f43-9590-09be00492b1b,2966,2,00:46:55.733,91,55,188,0.0,24,Bad Behaviour,1041,Sporting Gijón,1,Regular Play,1049,Granada,,,,,,4418.0,Matheus Dória Macedo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Second Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2815.733
f5d251fd-1afb-4e6b-ab00-5a9e094a48df,2967,2,00:47:24.671,92,24,188,0.0,36,Tactical Shift,1041,Sporting Gijón,1,Regular Play,1049,Granada,433.0,"[{'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 22}, {'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 4418, 'name': 'Matheus Dória Macedo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 12}, {'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 20}, {'player': {'id': 24783, 'name': 'Javier Márquez Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 25}, {'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 4}, {'player': {'id': 26775, 'name': 'Thievy Guivane Bifouma Koulossa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 16}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844.671
5fa0c046-7cc5-4628-83c6-e2588d1caac7,2968,2,00:48:17.297,93,17,189,3.21614,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['7ba2dde4-838f-46b8-800e-afe43abdb16c', 'd82c74bd-1d0c-494a-84b8-4f2f906f414d']",,"[29.6, 7.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,26775.0,Thievy Guivane Bifouma Koulossa,65.10277,0.009216329,3.0,High Pass,"[94.7, 8.2]",40.0,Right Foot,62.0,Free Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2897.297
7ba2dde4-838f-46b8-800e-afe43abdb16c,2969,2,00:48:20.513,93,20,189,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['5fa0c046-7cc5-4628-83c6-e2588d1caac7'],,"[90.1, 8.2]",26775.0,Thievy Guivane Bifouma Koulossa,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.513
d82c74bd-1d0c-494a-84b8-4f2f906f414d,2970,2,00:48:20.513,93,20,190,1.686038,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['5fa0c046-7cc5-4628-83c6-e2588d1caac7', 'b611b24d-2d4c-4237-a8b4-eb902e804ccf']",,"[25.4, 71.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,6561.0,Luis Hernández Rodríguez,10.824047,-1.0906214,2.0,Low Pass,"[30.4, 62.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.513
b611b24d-2d4c-4237-a8b4-eb902e804ccf,2971,2,00:48:22.200,93,22,190,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d82c74bd-1d0c-494a-84b8-4f2f906f414d'],,"[30.4, 62.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902.2
80d76f35-42ee-4568-ac51-63fae008a34c,2972,2,00:48:22.200,93,22,190,0.04,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['69dda248-c18a-4cff-b5e3-2a1d27ee02e8', 'b611b24d-2d4c-4237-a8b4-eb902e804ccf']",,"[30.4, 62.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[30.6, 62.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902.2
69dda248-c18a-4cff-b5e3-2a1d27ee02e8,2973,2,00:48:22.240,93,22,190,1.933154,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['9b53eafe-3e72-4dbc-b268-215439869fd6'],,"[30.6, 62.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,24686.0,Roberto Canella Suárez,21.602314,-1.4734308,1.0,Ground Pass,"[32.7, 40.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902.24
9b53eafe-3e72-4dbc-b268-215439869fd6,2974,2,00:48:24.173,93,24,190,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['69dda248-c18a-4cff-b5e3-2a1d27ee02e8'],,"[32.7, 40.5]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.173
344507cb-3a19-4c94-b586-82997ee7b452,2975,2,00:48:24.173,93,24,190,3.62038,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['61b19d5a-63e5-4f43-b737-2f30bd2de9ec', '9b53eafe-3e72-4dbc-b268-215439869fd6']",,"[32.7, 40.5]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,"[46.3, 31.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.173
61b19d5a-63e5-4f43-b737-2f30bd2de9ec,2976,2,00:48:27.793,93,27,190,1.390315,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['95d6618f-c9f6-4ff1-a8a1-9f4d4fb40b7a'],,"[46.3, 31.0]",24686.0,Roberto Canella Suárez,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,31.720026,-0.92855626,1.0,Ground Pass,"[65.3, 5.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2907.793
95d6618f-c9f6-4ff1-a8a1-9f4d4fb40b7a,2977,2,00:48:29.183,93,29,190,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['61b19d5a-63e5-4f43-b737-2f30bd2de9ec'],,"[65.3, 5.6]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2909.183
8b8d2d99-4f77-4939-aceb-c55335344a40,2978,2,00:48:29.183,93,29,190,2.666911,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['93823d55-9518-4546-bcf9-0c50d28dae66', '95d6618f-c9f6-4ff1-a8a1-9f4d4fb40b7a']",,"[65.3, 5.6]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,"[67.6, 8.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2909.183
93823d55-9518-4546-bcf9-0c50d28dae66,2979,2,00:48:31.850,93,31,190,2.317088,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ab762910-e08a-4111-b21c-2c1a65df0e4f'],,"[67.6, 8.8]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,52.1142,0.7813276,3.0,High Pass,"[104.6, 45.5]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911.85
4809efc5-c6e1-42b2-82ef-a67d3ae36d61,2980,2,00:48:34.167,93,34,190,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ab762910-e08a-4111-b21c-2c1a65df0e4f'],,"[104.6, 45.5]",23838.0,Pablo Pérez Rodríguez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2914.167
ab762910-e08a-4111-b21c-2c1a65df0e4f,2981,2,00:48:34.167,93,34,190,0.0,9,Clearance,1041,Sporting Gijón,1,Regular Play,1049,Granada,,,"['4809efc5-c6e1-42b2-82ef-a67d3ae36d61', '93823d55-9518-4546-bcf9-0c50d28dae66']",,"[15.5, 34.6]",7158.0,Cristiano Biraghi,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,2914.167
656dd8c9-74c4-4ca0-80f2-ef429511ef2f,2982,2,00:48:36.184,93,36,190,3.490419,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e889d1bc-d1df-470c-813b-b33aad047c62'],,"[109.3, 63.7]",6602.0,Miguel Ángel Guerrero Martín,21.0,Left Wing,6581.0,Jonathan Rodríguez Menéndez,42.61983,-1.3867456,3.0,High Pass,"[117.1, 21.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916.184
e889d1bc-d1df-470c-813b-b33aad047c62,2983,2,00:48:39.674,93,39,190,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['656dd8c9-74c4-4ca0-80f2-ef429511ef2f'],,"[117.1, 21.8]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919.674
ec068c96-a383-4239-9812-d04422694cdb,2984,2,00:48:39.714,93,39,190,1.053358,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['5ad2fbe3-4c5c-4ab5-a2ec-1fd1d7f3b1ef'],,"[113.7, 20.4]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,18925.0,Ignacio Cases Mora,6.551336,2.926235,2.0,Low Pass,"[107.3, 21.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919.714
5ad2fbe3-4c5c-4ab5-a2ec-1fd1d7f3b1ef,2985,2,00:48:40.768,93,40,190,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ec068c96-a383-4239-9812-d04422694cdb'],,"[107.3, 21.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.768
6baefa55-a014-44d3-8b3e-3da757b441af,2986,2,00:48:40.768,93,40,190,0.376822,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['5ad2fbe3-4c5c-4ab5-a2ec-1fd1d7f3b1ef', 'b4f51f07-3b98-4983-b839-11e2cb49d8e0']",,"[107.3, 21.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[107.3, 22.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.768
b4f51f07-3b98-4983-b839-11e2cb49d8e0,2987,2,00:48:41.144,93,41,190,0.027582,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4f3f4be8-b972-4544-b198-6905133f1474'],,"[107.3, 22.6]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,6.7,1.5707964,1.0,Ground Pass,"[107.3, 29.3]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921.144
4f3f4be8-b972-4544-b198-6905133f1474,2988,2,00:48:41.172,93,41,190,0.0,6,Block,1041,Sporting Gijón,1,Regular Play,1049,Granada,,,['b4f51f07-3b98-4983-b839-11e2cb49d8e0'],,"[12.8, 50.8]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921.172
b94c68cd-8ae8-42dc-b7cd-a1e7e7c9bb99,2989,2,00:48:43.978,93,43,190,0.694123,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['1ddafda0-5ad8-4c4d-b00a-04a660118b3a'],,"[95.1, 21.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,16.658031,1.0561178,3.0,High Pass,"[103.3, 36.0]",40.0,Right Foot,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2923.978
1ddafda0-5ad8-4c4d-b00a-04a660118b3a,2990,2,00:48:44.672,93,44,190,0.0,9,Clearance,1041,Sporting Gijón,1,Regular Play,1049,Granada,,,['b94c68cd-8ae8-42dc-b7cd-a1e7e7c9bb99'],,"[16.8, 44.1]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924.672
fe446a4e-31a0-4b5c-a415-dd999e822a3d,2991,2,00:48:47.030,93,47,190,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,,"[77.1, 39.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2927.03
d3768698-a120-46b3-b608-fa931fb6eaea,2992,2,00:48:47.030,93,47,190,1.630982,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['45e9b7ff-4814-433b-9933-f69cd5314ce1', 'fe446a4e-31a0-4b5c-a415-dd999e822a3d']",,"[77.1, 39.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[77.1, 39.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2927.03
45e9b7ff-4814-433b-9933-f69cd5314ce1,2993,2,00:48:48.661,93,48,190,1.808705,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e56a593a-a4ad-4ee0-a9ff-3509d9d9ec74'],,"[77.1, 39.4]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6926.0,Alen Halilović,22.19234,1.1777383,1.0,Ground Pass,"[85.6, 59.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928.661
e56a593a-a4ad-4ee0-a9ff-3509d9d9ec74,2994,2,00:48:50.470,93,50,190,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['45e9b7ff-4814-433b-9933-f69cd5314ce1'],,"[85.6, 59.9]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930.47
dbf88fbf-06db-4243-869c-8f6997ef72fe,2995,2,00:48:50.470,93,50,190,1.225922,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['100f8a49-5ffc-4957-9139-79a34316f51b', 'e56a593a-a4ad-4ee0-a9ff-3509d9d9ec74']",,"[85.6, 59.9]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[87.8, 55.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930.47
100f8a49-5ffc-4957-9139-79a34316f51b,2996,2,00:48:51.696,93,51,190,1.470499,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['74c2ce92-9b55-42f2-9cbb-1d981718237d'],,"[87.8, 55.7]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,6561.0,Luis Hernández Rodríguez,10.489042,0.7179331,1.0,Ground Pass,"[95.7, 62.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2931.696
74c2ce92-9b55-42f2-9cbb-1d981718237d,2997,2,00:48:53.167,93,53,190,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['100f8a49-5ffc-4957-9139-79a34316f51b'],,"[95.7, 62.6]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2933.167
8c11c97c-177e-4f40-93f5-6d5b3c50a4f7,2998,2,00:48:53.167,93,53,190,1.252634,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['72983805-9df5-4e36-890f-d963d2c03e70'],,"[95.7, 62.6]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6602.0,Miguel Ángel Guerrero Martín,21.181595,-0.9395703,3.0,High Pass,"[108.2, 45.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,,,,6f244462-0004-40db-bfc6-3d1403ce02d0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2933.167
72983805-9df5-4e36-890f-d963d2c03e70,2999,2,00:48:54.419,93,54,190,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['8c11c97c-177e-4f40-93f5-6d5b3c50a4f7'],,"[108.2, 45.5]",6602.0,Miguel Ángel Guerrero Martín,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2934.419
40e54934-651a-43fe-ab99-84ab6fea965c,3000,2,00:48:54.425,93,54,190,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,1049,Granada,,,['6f244462-0004-40db-bfc6-3d1403ce02d0'],,"[12.5, 37.2]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2934.425
6f244462-0004-40db-bfc6-3d1403ce02d0,3001,2,00:48:54.425,93,54,190,1.534762,16,Shot,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['40e54934-651a-43fe-ab99-84ab6fea965c', 'fa68b639-aa3e-448c-9330-b872c2ef86ec']",,"[107.6, 42.9]",6602.0,Miguel Ángel Guerrero Martín,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,0.03682205,"[118.9, 38.8, 1.6]",8c11c97c-177e-4f40-93f5-6d5b3c50a4f7,100.0,Saved,87.0,Open Play,93.0,Normal,37.0,Head,"[{'location': [106.7, 27.2], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.7, 30.6], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.2, 24.0], 'player': {'id': 24686, 'name': 'Roberto Canella Suárez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [93.6, 54.0], 'player': {'id': 6926, 'name': 'Alen Halilović'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.4, 41.0], 'player': {'id': 23838, 'name': 'Pablo Pérez Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.1, 45.7], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.9, 49.7], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.3, 37.0], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [88.3, 46.4], 'player': {'id': 26775, 'name': 'Thievy Guivane Bifouma Koulossa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.7, 56.9], 'player': {'id': 24783, 'name': 'Javier Márquez Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.6, 58.2], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.6, 40.1], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 42.5], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 40.6], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.3, 65.2], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.2, 37.3], 'player': {'id': 6573, 'name': 'Bernardo José Espinosa Zúñiga'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.2, 51.6], 'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2934.425
fa68b639-aa3e-448c-9330-b872c2ef86ec,3002,2,00:48:55.959,93,55,190,0.0,23,Goal Keeper,1041,Sporting Gijón,1,Regular Play,1049,Granada,,,['6f244462-0004-40db-bfc6-3d1403ce02d0'],,"[1.0, 39.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,44.0,Set,15.0,Success,,35.0,Both Hands,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2935.959
