id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_switch,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,pass_cut_back,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_committed_offensive,clearance_left_foot,dribble_overrun,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,clearance_other,foul_committed_card_id,foul_committed_card_name,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_outswinging,ball_recovery_offensive,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
5cd2becb-2ff3-4525-ace0-f4b6207e041b,41,1,00:01:24.612,1,24,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0cddcef7-8465-4c7c-a347-683355d9c50d', '217ba1e2-3283-425d-bc02-3460b5095a48']",,"[113.3, 5.3]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.612
147a2bc4-dbe9-40f9-b4c8-84d4931f50d6,42,1,00:01:24.612,1,24,4,0.21495,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['217ba1e2-3283-425d-bc02-3460b5095a48', '5cd2becb-2ff3-4525-ace0-f4b6207e041b', '5f0ea3ba-f534-4d0e-b9bd-9477f52190be']",,"[113.3, 5.3]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,True,"[116.2, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.612
5f0ea3ba-f534-4d0e-b9bd-9477f52190be,43,1,00:01:24.826,1,24,4,0.132016,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1298bfbe-d52f-4bab-b149-d82eca79ec84', '217ba1e2-3283-425d-bc02-3460b5095a48']",,"[116.2, 6.4]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,4.00125,1.5458015,2.0,Low Pass,"[116.3, 10.4]",,,38.0,Left Foot,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.826
1298bfbe-d52f-4bab-b149-d82eca79ec84,44,1,00:01:24.959,1,24,4,0.0,6,Block,213,Sevilla,4,From Throw In,1049,Granada,,,['5f0ea3ba-f534-4d0e-b9bd-9477f52190be'],,"[3.8, 69.7]",4546.0,Dimitri Foulquier,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.959
5d45b566-5944-4962-a7d5-e86eeb1b8bc9,45,1,00:01:38.371,1,38,5,1.633882,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['09aaba21-605b-45e5-af29-5e3f9309988f', '7bf39222-6202-4539-8185-2564a4e259fd']",,"[116.3, 0.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,3486.0,Fernando Llorente Torres,24.452402,1.6362764,3.0,High Pass,"[114.7, 24.5]",67.0,Throw-in,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.37100000000001
7bf39222-6202-4539-8185-2564a4e259fd,46,1,00:01:40.005,1,40,5,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['5d45b566-5944-4962-a7d5-e86eeb1b8bc9'],,"[113.9, 23.3]",3486.0,Fernando Llorente Torres,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.005
fb5d2723-1bc3-40e8-a536-17643927da40,47,1,00:01:40.005,1,40,5,0.0,4,Duel,213,Sevilla,4,From Throw In,213,Sevilla,,,['09aaba21-605b-45e5-af29-5e3f9309988f'],,"[114.7, 24.5]",3486.0,Fernando Llorente Torres,24.0,Left Center Forward,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.005
09aaba21-605b-45e5-af29-5e3f9309988f,48,1,00:01:40.005,1,40,5,0.0,9,Clearance,213,Sevilla,4,From Throw In,1049,Granada,,,"['5d45b566-5944-4962-a7d5-e86eeb1b8bc9', 'fb5d2723-1bc3-40e8-a536-17643927da40']",,"[5.4, 55.6]",26781.0,Diego Mainz García,4.0,Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,37.0,Head,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.005
14b424ac-408b-4ed4-8b91-caa395b9d013,49,1,00:01:41.301,1,41,5,0.0,4,Duel,213,Sevilla,4,From Throw In,213,Sevilla,,,['bb0e6371-2311-479c-b7b7-a19b21e0b983'],,"[109.1, 39.8]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.301
bb0e6371-2311-479c-b7b7-a19b21e0b983,50,1,00:01:41.301,1,41,5,0.0,9,Clearance,213,Sevilla,4,From Throw In,1049,Granada,,,['14b424ac-408b-4ed4-8b91-caa395b9d013'],,"[11.0, 40.3]",3160.0,Rene Krhin,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,37.0,Head,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.301
107c64a9-7cc0-4d3a-8518-daf6ceb6543d,51,1,00:01:42.724,1,42,6,1.750771,30,Pass,1049,Granada,6,From Counter,1049,Granada,,,['baf319d0-4834-47ba-80fe-e7e4a398b093'],,"[25.5, 45.6]",6918.0,Isaac Ajayi Success,24.0,Left Center Forward,6847.0,Adalberto Peñaranda Maestre,18.47647,-0.4902757,3.0,High Pass,"[41.8, 36.9]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.72399999999999
baf319d0-4834-47ba-80fe-e7e4a398b093,52,1,00:01:44.475,1,44,6,,42,Ball Receipt*,1049,Granada,6,From Counter,1049,Granada,,,['107c64a9-7cc0-4d3a-8518-daf6ceb6543d'],,"[41.8, 36.9]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.475
019ba236-3390-491b-b2ae-90886f82ddfd,53,1,00:01:44.475,1,44,6,8.111858,43,Carry,1049,Granada,6,From Counter,1049,Granada,,,"['0c7aef64-364d-4ea1-a825-76c06de5a3d3', 'baf319d0-4834-47ba-80fe-e7e4a398b093']",,"[41.8, 36.9]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,"[89.1, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.475
0c7aef64-364d-4ea1-a825-76c06de5a3d3,54,1,00:01:52.587,1,52,6,1.473359,30,Pass,1049,Granada,6,From Counter,1049,Granada,,,['1fbcf62c-3862-458c-af05-77b242941953'],,"[89.1, 19.8]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,6918.0,Isaac Ajayi Success,20.024984,0.049958397,1.0,Ground Pass,"[109.1, 20.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.587
1fbcf62c-3862-458c-af05-77b242941953,55,1,00:01:54.060,1,54,6,,42,Ball Receipt*,1049,Granada,6,From Counter,1049,Granada,,,['0c7aef64-364d-4ea1-a825-76c06de5a3d3'],,"[109.1, 20.8]",6918.0,Isaac Ajayi Success,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.06
14f914bf-01d3-42fd-83d9-0e32a1a46128,56,1,00:01:54.060,1,54,6,2.785195,43,Carry,1049,Granada,6,From Counter,1049,Granada,,,"['1fbcf62c-3862-458c-af05-77b242941953', 'a2d27482-8504-4cd4-8707-3a9a6d7123fb']",,"[109.1, 20.8]",6918.0,Isaac Ajayi Success,24.0,Left Center Forward,,,,,,,,,,,,,"[116.3, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.06
a2d27482-8504-4cd4-8707-3a9a6d7123fb,57,1,00:01:56.845,1,56,6,0.0,14,Dribble,1049,Granada,6,From Counter,1049,Granada,,,['c74740bb-1a7d-465b-bff3-7f8d6f23e8c5'],,"[116.3, 22.2]",6918.0,Isaac Ajayi Success,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.845
c74740bb-1a7d-465b-bff3-7f8d6f23e8c5,58,1,00:01:56.845,1,56,6,0.0,4,Duel,1049,Granada,1,Regular Play,213,Sevilla,,,['a2d27482-8504-4cd4-8707-3a9a6d7123fb'],,"[3.8, 57.9]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,True,,11.0,Tackle,,,,,,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.845
a534b545-8553-498c-be5c-435145e88d75,59,1,00:02:12.817,2,12,7,1.639445,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['6ba8c4aa-a779-4601-9984-22a44da80344'],True,"[7.0, 44.1]",6823.0,Sergio Rico González,1.0,Goalkeeper,10476.0,Timothée Kolodziejczak,29.349276,-1.2339607,1.0,Ground Pass,"[16.7, 16.4]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.817
6ba8c4aa-a779-4601-9984-22a44da80344,60,1,00:02:14.456,2,14,7,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['a534b545-8553-498c-be5c-435145e88d75'],,"[16.7, 16.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.456
9d38270c-5a02-4038-ae67-003ee36d1408,61,1,00:02:14.456,2,14,7,1.754721,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['d51692ea-1ddd-477c-9052-158ccea47b7c'],True,"[32.3, 12.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6718.0,Sergio Escudero Palomo,14.17921,-0.19877869,1.0,Ground Pass,"[46.2, 9.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.456
d51692ea-1ddd-477c-9052-158ccea47b7c,62,1,00:02:16.211,2,16,7,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['9d38270c-5a02-4038-ae67-003ee36d1408'],,"[46.2, 9.4]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.211
924a6893-948b-4b1d-bbcb-43c6e73e9073,63,1,00:02:17.833,2,17,7,1.970162,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['0c0b6ca1-8919-40b0-912d-c67ebe23fb20'],,"[64.8, 8.8]",6718.0,Sergio Escudero Palomo,6.0,Left Back,6401.0,Kevin Gameiro,46.44588,0.24132332,1.0,Ground Pass,"[109.9, 19.9]",,,38.0,Left Foot,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.833
0c0b6ca1-8919-40b0-912d-c67ebe23fb20,64,1,00:02:19.803,2,19,7,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['924a6893-948b-4b1d-bbcb-43c6e73e9073'],,"[109.9, 19.9]",6401.0,Kevin Gameiro,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.803
7fdf0cc3-863c-40fa-9531-8b57bc934fce,65,1,00:02:48.581,2,48,8,1.01915,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['48580432-2201-4cc0-9884-dc97c7ecb8b6'],True,"[9.0, 60.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6702.0,David Rodríguez Lombán,21.289669,0.47835243,1.0,Ground Pass,"[27.9, 70.3]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.58100000000002
48580432-2201-4cc0-9884-dc97c7ecb8b6,66,1,00:02:49.600,2,49,8,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['7fdf0cc3-863c-40fa-9531-8b57bc934fce'],,"[27.9, 70.3]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.6
84aad52a-0823-4754-b584-3efb0ff3987b,67,1,00:02:53.458,2,53,8,2.598541,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['9fb8a4cd-0a4a-4960-bcc1-983122fc46f9'],,"[31.1, 75.9]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,8697.0,Andrés Eduardo Fernández Moreno,30.58006,-2.2123353,1.0,Ground Pass,"[12.8, 51.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.458
9fb8a4cd-0a4a-4960-bcc1-983122fc46f9,68,1,00:02:56.057,2,56,8,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['84aad52a-0823-4754-b584-3efb0ff3987b'],,"[12.8, 51.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.05700000000002
e18c4ed6-85ce-4dde-b7e8-ca7925029939,69,1,00:02:56.057,2,56,8,0.010911,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['9fb8a4cd-0a4a-4960-bcc1-983122fc46f9', 'd5f49e69-8dd5-4fde-99c7-74ea3660b635']",,"[12.8, 51.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,"[12.8, 51.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.05700000000002
d5f49e69-8dd5-4fde-99c7-74ea3660b635,70,1,00:02:56.068,2,56,8,3.665499,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['68997d8f-3787-46d1-b452-8a313b232c42', 'ef344cbd-15b2-4621-8ec3-bacfd8aa163a']",,"[12.8, 51.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6847.0,Adalberto Peñaranda Maestre,58.64512,-0.03922901,3.0,High Pass,"[71.4, 49.1]",,,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.06799999999998
ef344cbd-15b2-4621-8ec3-bacfd8aa163a,71,1,00:02:59.733,2,59,8,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['d5f49e69-8dd5-4fde-99c7-74ea3660b635'],,"[64.0, 53.3]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.733
68997d8f-3787-46d1-b452-8a313b232c42,72,1,00:02:59.733,2,59,9,0.59929,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['485eb8b6-cb1d-4d4b-a682-ffaa87bf5533', 'd5f49e69-8dd5-4fde-99c7-74ea3660b635']",,"[48.7, 31.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3637.0,Grzegorz Krychowiak,10.707941,-0.19739556,2.0,Low Pass,"[59.2, 28.9]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.733
900622ea-f47c-49a0-a549-69b9400821b1,73,1,00:03:00.223,3,0,9,0.318566,17,Pressure,213,Sevilla,1,Regular Play,1049,Granada,,,"['485eb8b6-cb1d-4d4b-a682-ffaa87bf5533', '4cfcc5ca-eaa3-4f19-9002-b87911e3a679']",,"[61.0, 51.2]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.223
485eb8b6-cb1d-4d4b-a682-ffaa87bf5533,74,1,00:03:00.333,3,0,9,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['68997d8f-3787-46d1-b452-8a313b232c42', '900622ea-f47c-49a0-a549-69b9400821b1']",,"[59.2, 28.9]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.333
4cfcc5ca-eaa3-4f19-9002-b87911e3a679,75,1,00:03:00.333,3,0,9,1.090079,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['900622ea-f47c-49a0-a549-69b9400821b1', 'a4750edc-06a1-4a47-9c28-23c37ee4fa82']",,"[58.6, 27.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,6401.0,Kevin Gameiro,14.340154,-0.13992468,2.0,Low Pass,"[72.8, 25.5]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.333
ab22b2b3-7b7e-4f6b-97f1-6bd125c443aa,76,1,00:03:01.128,3,1,9,1.368033,17,Pressure,213,Sevilla,1,Regular Play,1049,Granada,,,"['6e9866d0-c4f8-40ad-8751-f17e8938c7ba', 'a4750edc-06a1-4a47-9c28-23c37ee4fa82']",,"[46.4, 53.9]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.128
a4750edc-06a1-4a47-9c28-23c37ee4fa82,77,1,00:03:01.423,3,1,9,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4cfcc5ca-eaa3-4f19-9002-b87911e3a679', 'ab22b2b3-7b7e-4f6b-97f1-6bd125c443aa']",,"[72.8, 25.5]",6401.0,Kevin Gameiro,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.423
6e9866d0-c4f8-40ad-8751-f17e8938c7ba,78,1,00:03:01.423,3,1,9,1.409664,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7465c5c3-3e8b-442c-90d7-992f5c77e0b6', '7ae552cd-620a-4d3a-a2a6-e8f557180046', 'a4750edc-06a1-4a47-9c28-23c37ee4fa82', 'ab22b2b3-7b7e-4f6b-97f1-6bd125c443aa']",,"[72.8, 25.5]",6401.0,Kevin Gameiro,22.0,Right Center Forward,,,,,,,,,,,,True,"[74.2, 32.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.423
7465c5c3-3e8b-442c-90d7-992f5c77e0b6,79,1,00:03:02.548,3,2,9,0.451946,17,Pressure,213,Sevilla,1,Regular Play,1049,Granada,,,"['6e9866d0-c4f8-40ad-8751-f17e8938c7ba', '7ae552cd-620a-4d3a-a2a6-e8f557180046']",,"[46.0, 45.6]",3160.0,Rene Krhin,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.548
7ae552cd-620a-4d3a-a2a6-e8f557180046,80,1,00:03:02.832,3,2,9,0.602599,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4c8266db-057f-4db8-b226-f99a15392d95', '7465c5c3-3e8b-442c-90d7-992f5c77e0b6', '9104936f-7fd2-4227-a72a-3e74591cd505']",,"[74.2, 32.1]",6401.0,Kevin Gameiro,22.0,Right Center Forward,3486.0,Fernando Llorente Torres,8.729834,-0.1726815,1.0,Ground Pass,"[82.8, 30.6]",,,40.0,Right Foot,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.832
9104936f-7fd2-4227-a72a-3e74591cd505,81,1,00:03:03.435,3,3,9,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7ae552cd-620a-4d3a-a2a6-e8f557180046'],,"[83.2, 26.2]",3486.0,Fernando Llorente Torres,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.435
4c8266db-057f-4db8-b226-f99a15392d95,82,1,00:03:03.435,3,3,9,0.0,10,Interception,213,Sevilla,1,Regular Play,1049,Granada,,,['7ae552cd-620a-4d3a-a2a6-e8f557180046'],,"[37.3, 49.5]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.435
a5f2213c-3fc4-462e-878c-9869b8a21609,83,1,00:03:04.064,3,4,9,0.326803,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[87.0, 33.1]",6401.0,Kevin Gameiro,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.064
fc8a0030-6c7e-4ce8-b2e0-c1e6eea3d248,84,1,00:03:04.672,3,4,10,5.260524,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['0b6ba1fd-1e84-46b7-89fd-33cd63055b88'],,"[33.0, 45.3]",26781.0,Diego Mainz García,4.0,Center Back,4418.0,Matheus Dória Macedo,42.383133,-2.0946248,1.0,Ground Pass,"[11.8, 8.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.672
0b6ba1fd-1e84-46b7-89fd-33cd63055b88,85,1,00:03:09.933,3,9,10,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['fc8a0030-6c7e-4ce8-b2e0-c1e6eea3d248'],,"[11.8, 8.6]",4418.0,Matheus Dória Macedo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.933
794d633b-04ae-4125-8994-a2caf25f3c23,86,1,00:03:09.933,3,9,10,0.20543,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['0b6ba1fd-1e84-46b7-89fd-33cd63055b88', '9ab30f09-55c6-4067-9351-79ed7e936e29']",,"[11.8, 8.6]",4418.0,Matheus Dória Macedo,5.0,Left Center Back,,,,,,,,,,,,,"[12.5, 6.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.933
